
Spine Part Volume Ground
 ==================== 
Spine Part Volume Ground,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
0.0273982,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000007604,
0.0235516,µm^3,Spine,Spine Part Volume,1,2,1,100000002,610000007607,
0.0144385,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000007610,
0.00553666,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000007613,
0.0565325,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000007615,
0.0214765,µm^3,Spine,Spine Part Volume,4,2,1,100000001,610000007619,
0.0227837,µm^3,Spine,Spine Part Volume,11,4,1,100000000,610000007621,
0.0424675,µm^3,Spine,Spine Part Volume,4,1,1,100000002,610000007624,
0.0259325,µm^3,Spine,Spine Part Volume,5,3,1,100000003,610000007627,
0.0221592,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000007632,
0.0256309,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000007635,
0.013808,µm^3,Spine,Spine Part Volume,8,3,1,100000003,610000007637,
0.0340261,µm^3,Spine,Spine Part Volume,4,1,1,100000003,610000007639,
0.0242592,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000007641,
0.0310304,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000007645,
0.0174996,µm^3,Spine,Spine Part Volume,5,1,1,100000002,610000007649,
0.0149992,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000007653,
0.0417623,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000007656,
0.0143282,µm^3,Spine,Spine Part Volume,4,1,1,100000003,610000007661,
0.0432101,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000007665,
0.0204297,µm^3,Spine,Spine Part Volume,7,3,1,100000001,610000007670,
0.0386626,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000007673,
0.0185359,µm^3,Spine,Spine Part Volume,7,3,1,100000003,610000007675,
0.0316836,µm^3,Spine,Spine Part Volume,2,1,1,100000003,610000007678,
0.0112553,µm^3,Spine,Spine Part Volume,3,1,1,100000002,610000007684,
0.0339917,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000007687,
0.0258713,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000007691,
0.0657328,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000007695,
0.0154011,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000007697,
0.0306019,µm^3,Spine,Spine Part Volume,13,4,1,100000001,610000007701,
0.0195248,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000007704,
0.0197079,µm^3,Spine,Spine Part Volume,11,2,1,100000001,610000007707,
0.0147568,µm^3,Spine,Spine Part Volume,1,2,1,100000003,610000007712,
0.0534069,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000007716,
0.0110465,µm^3,Spine,Spine Part Volume,14,4,1,100000001,610000007719,
0.0170532,µm^3,Spine,Spine Part Volume,18,4,1,100000003,610000007722,
0.0244965,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000007726,
0.0188044,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000007729,
0.0457607,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000007733,
0.0157221,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000007735,
0.0819705,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000007737,
0.0120738,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000007740,
0.0199885,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000007743,
0.0223934,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000007746,
0.0143875,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000007750,
0.0253205,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000007754,
0.0199883,µm^3,Spine,Spine Part Volume,16,4,1,100000001,610000007758,
0.0524219,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000007761,
0.0209787,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000007765,
0.0218485,µm^3,Spine,Spine Part Volume,5,3,1,100000003,610000007774,
0.0149503,µm^3,Spine,Spine Part Volume,2,1,1,100000000,610000007778,
0.0257048,µm^3,Spine,Spine Part Volume,13,4,1,100000001,610000007780,
0.0612264,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000007782,
0.0215157,µm^3,Spine,Spine Part Volume,3,2,1,100000001,610000007787,
0.0135851,µm^3,Spine,Spine Part Volume,11,3,1,100000001,610000007792,
0.0206709,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000007794,
0.0232224,µm^3,Spine,Spine Part Volume,5,3,1,100000003,610000007799,
0.0321918,µm^3,Spine,Spine Part Volume,3,2,1,100000001,610000007802,
0.0446276,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000007808,
0.0136983,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000007812,
0.0456435,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000007817,
0.0439695,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000007819,
0.0292736,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000007822,
0.0200341,µm^3,Spine,Spine Part Volume,1,2,1,100000002,610000007826,
0.0272278,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000007829,
0.0167963,µm^3,Spine,Spine Part Volume,3,2,1,100000003,610000007836,
0.0646548,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000007848,
0.0248198,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000007860,
0.0314157,µm^3,Spine,Spine Part Volume,3,1,1,100000003,610000007869,
0.0156194,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000007875,
0.0211057,µm^3,Spine,Spine Part Volume,7,5,1,100000000,610000007954,
0.00680964,µm^3,Spine,Spine Part Volume,13,7,1,100000000,610000007955,
0.019649,µm^3,Spine,Spine Part Volume,12,7,1,100000000,610000007956,
0.0160801,µm^3,Spine,Spine Part Volume,8,4,1,100000000,610000007957,
0.0131256,µm^3,Spine,Spine Part Volume,7,4,1,100000000,610000007958,
0.0221015,µm^3,Spine,Spine Part Volume,7,4,1,100000000,610000007959,
0.0327667,µm^3,Spine,Spine Part Volume,6,4,1,100000000,610000007960,
0.00811745,µm^3,Spine,Spine Part Volume,5,5,1,100000000,610000007961,
0.0104848,µm^3,Spine,Spine Part Volume,3,3,1,100000000,610000007962,
0.0248205,µm^3,Spine,Spine Part Volume,3,3,1,100000000,610000007963,
0.0119257,µm^3,Spine,Spine Part Volume,3,3,1,100000000,610000007964,
0.0134006,µm^3,Spine,Spine Part Volume,1,2,1,100000000,610000007965,
0.0442687,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000007966,
0.0208561,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000007967,
0.0358945,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000007969,
0.00988694,µm^3,Spine,Spine Part Volume,4,4,1,100000000,610000007972,
0.0124588,µm^3,Spine,Spine Part Volume,4,3,1,100000000,610000007973,
0.0127624,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000007975,
0.0210014,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000007976,
0.0905223,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000007977,
0.00720697,µm^3,Spine,Spine Part Volume,2,2,1,100000000,610000007978,
0.00879887,µm^3,Spine,Spine Part Volume,2,2,1,100000000,610000007979,
0.0275766,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000007980,
0.00914794,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000007982,
0.0182612,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000007983,
0.0164958,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000007984,
0.0111166,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000007985,
0.0510156,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000007986,
0.0237271,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000007990,
0.0103861,µm^3,Spine,Spine Part Volume,20,4,1,100000001,610000007994,
0.0129369,µm^3,Spine,Spine Part Volume,20,4,1,100000001,610000007995,
0.0119626,µm^3,Spine,Spine Part Volume,19,5,1,100000001,610000007996,
0.0121958,µm^3,Spine,Spine Part Volume,15,3,1,100000001,610000007997,
0.0230326,µm^3,Spine,Spine Part Volume,16,4,1,100000001,610000007998,
0.0132823,µm^3,Spine,Spine Part Volume,13,2,1,100000001,610000007999,
0.00725762,µm^3,Spine,Spine Part Volume,13,2,1,100000001,610000008000,
0.0367553,µm^3,Spine,Spine Part Volume,12,3,1,100000001,610000008001,
0.00544337,µm^3,Spine,Spine Part Volume,11,3,1,100000001,610000008002,
0.00701447,µm^3,Spine,Spine Part Volume,15,3,1,100000001,610000008003,
0.0200687,µm^3,Spine,Spine Part Volume,11,3,1,100000001,610000008004,
0.0206064,µm^3,Spine,Spine Part Volume,11,3,1,100000001,610000008005,
0.0506243,µm^3,Spine,Spine Part Volume,8,2,1,100000001,610000008006,
0.0189188,µm^3,Spine,Spine Part Volume,6,2,1,100000001,610000008007,
0.0194031,µm^3,Spine,Spine Part Volume,7,3,1,100000001,610000008008,
0.0222612,µm^3,Spine,Spine Part Volume,7,3,1,100000001,610000008009,
0.0134692,µm^3,Spine,Spine Part Volume,7,4,1,100000001,610000008010,
0.0299024,µm^3,Spine,Spine Part Volume,5,2,1,100000001,610000008011,
0.0145564,µm^3,Spine,Spine Part Volume,4,3,1,100000001,610000008012,
0.00181654,µm^3,Spine,Spine Part Volume,19,5,1,100000001,610000008013,
0.0136561,µm^3,Spine,Spine Part Volume,17,4,1,100000001,610000008014,
0.0199687,µm^3,Spine,Spine Part Volume,17,4,1,100000001,610000008015,
0.0102391,µm^3,Spine,Spine Part Volume,14,3,1,100000001,610000008016,
0.0171314,µm^3,Spine,Spine Part Volume,11,4,1,100000001,610000008017,
0.010169,µm^3,Spine,Spine Part Volume,14,4,1,100000001,610000008018,
0.00617626,µm^3,Spine,Spine Part Volume,15,3,1,100000001,610000008019,
0.0101288,µm^3,Spine,Spine Part Volume,15,3,1,100000001,610000008020,
0.0170203,µm^3,Spine,Spine Part Volume,12,3,1,100000001,610000008021,
0.0280174,µm^3,Spine,Spine Part Volume,18,5,1,100000001,610000008022,
0.013368,µm^3,Spine,Spine Part Volume,16,3,1,100000001,610000008023,
0.00514234,µm^3,Spine,Spine Part Volume,16,3,1,100000001,610000008024,
0.00865784,µm^3,Spine,Spine Part Volume,13,3,1,100000001,610000008025,
0.00893259,µm^3,Spine,Spine Part Volume,11,4,1,100000001,610000008026,
0.0141504,µm^3,Spine,Spine Part Volume,9,2,1,100000001,610000008027,
0.0142543,µm^3,Spine,Spine Part Volume,7,2,1,100000001,610000008028,
0.0345427,µm^3,Spine,Spine Part Volume,7,3,1,100000001,610000008029,
0.0429687,µm^3,Spine,Spine Part Volume,7,3,1,100000001,610000008030,
0.00448468,µm^3,Spine,Spine Part Volume,6,2,1,100000001,610000008031,
0.00898915,µm^3,Spine,Spine Part Volume,5,2,1,100000001,610000008032,
0.031785,µm^3,Spine,Spine Part Volume,5,2,1,100000001,610000008033,
0.0307734,µm^3,Spine,Spine Part Volume,6,2,1,100000001,610000008034,
0.0313345,µm^3,Spine,Spine Part Volume,6,2,1,100000001,610000008035,
0.0450683,µm^3,Spine,Spine Part Volume,6,2,1,100000001,610000008036,
0.0492745,µm^3,Spine,Spine Part Volume,4,2,1,100000001,610000008037,
0.0477992,µm^3,Spine,Spine Part Volume,4,2,1,100000001,610000008038,
0.0091485,µm^3,Spine,Spine Part Volume,6,4,1,100000001,610000008039,
0.0111834,µm^3,Spine,Spine Part Volume,5,4,1,100000001,610000008040,
0.0201497,µm^3,Spine,Spine Part Volume,5,4,1,100000001,610000008041,
0.0171265,µm^3,Spine,Spine Part Volume,4,2,1,100000001,610000008042,
0.00693673,µm^3,Spine,Spine Part Volume,4,2,1,100000001,610000008043,
0.0281608,µm^3,Spine,Spine Part Volume,4,2,1,100000001,610000008044,
0.0191846,µm^3,Spine,Spine Part Volume,3,2,1,100000001,610000008045,
0.00591388,µm^3,Spine,Spine Part Volume,3,2,1,100000001,610000008046,
0.00430854,µm^3,Spine,Spine Part Volume,3,3,1,100000001,610000008047,
0.0354193,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000008048,
0.0345667,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000008053,
0.0314137,µm^3,Spine,Spine Part Volume,1,1,1,100000001,610000008056,
0.00914438,µm^3,Spine,Spine Part Volume,1,1,1,100000002,610000008058,
0.0194858,µm^3,Spine,Spine Part Volume,1,1,1,100000002,610000008059,
0.0279405,µm^3,Spine,Spine Part Volume,1,2,1,100000002,610000008060,
0.0137849,µm^3,Spine,Spine Part Volume,8,4,1,100000002,610000008063,
0.012899,µm^3,Spine,Spine Part Volume,5,3,1,100000002,610000008064,
0.013922,µm^3,Spine,Spine Part Volume,6,3,1,100000002,610000008065,
0.017079,µm^3,Spine,Spine Part Volume,6,3,1,100000002,610000008066,
0.0192954,µm^3,Spine,Spine Part Volume,5,2,1,100000002,610000008067,
0.00762158,µm^3,Spine,Spine Part Volume,7,1,1,100000002,610000008068,
0.0155069,µm^3,Spine,Spine Part Volume,5,1,1,100000002,610000008069,
0.00880704,µm^3,Spine,Spine Part Volume,5,2,1,100000002,610000008070,
0.0323061,µm^3,Spine,Spine Part Volume,4,1,1,100000002,610000008071,
0.0474093,µm^3,Spine,Spine Part Volume,4,1,1,100000002,610000008072,
0.011228,µm^3,Spine,Spine Part Volume,4,1,1,100000002,610000008073,
0.0285747,µm^3,Spine,Spine Part Volume,6,2,1,100000002,610000008074,
0.0128962,µm^3,Spine,Spine Part Volume,1,1,1,100000002,610000008075,
0.023326,µm^3,Spine,Spine Part Volume,1,1,1,100000002,610000008076,
0.013999,µm^3,Spine,Spine Part Volume,1,2,1,100000002,610000008077,
0.0212975,µm^3,Spine,Spine Part Volume,12,6,1,100000002,610000008079,
0.0112843,µm^3,Spine,Spine Part Volume,11,4,1,100000002,610000008080,
0.0147164,µm^3,Spine,Spine Part Volume,10,5,1,100000002,610000008081,
0.0136434,µm^3,Spine,Spine Part Volume,10,5,1,100000002,610000008082,
0.00863813,µm^3,Spine,Spine Part Volume,10,5,1,100000002,610000008083,
0.010222,µm^3,Spine,Spine Part Volume,10,5,1,100000002,610000008084,
0.0223737,µm^3,Spine,Spine Part Volume,10,4,1,100000002,610000008085,
0.0357166,µm^3,Spine,Spine Part Volume,7,4,1,100000002,610000008086,
0.00429287,µm^3,Spine,Spine Part Volume,5,3,1,100000002,610000008087,
0.0252665,µm^3,Spine,Spine Part Volume,5,2,1,100000002,610000008088,
0.00563481,µm^3,Spine,Spine Part Volume,4,2,1,100000002,610000008089,
0.0132889,µm^3,Spine,Spine Part Volume,1,2,1,100000002,610000008090,
0.0154361,µm^3,Spine,Spine Part Volume,3,1,1,100000002,610000008091,
0.0116589,µm^3,Spine,Spine Part Volume,3,1,1,100000002,610000008092,
0.00756794,µm^3,Spine,Spine Part Volume,3,1,1,100000002,610000008093,
0.00576422,µm^3,Spine,Spine Part Volume,2,3,1,100000002,610000008094,
0.0146132,µm^3,Spine,Spine Part Volume,7,2,1,100000003,610000008096,
0.0196762,µm^3,Spine,Spine Part Volume,19,4,1,100000003,610000008097,
0.0148358,µm^3,Spine,Spine Part Volume,18,4,1,100000003,610000008098,
0.0104934,µm^3,Spine,Spine Part Volume,16,3,1,100000003,610000008099,
0.0150798,µm^3,Spine,Spine Part Volume,16,3,1,100000003,610000008100,
0.0136037,µm^3,Spine,Spine Part Volume,15,2,1,100000003,610000008101,
0.0236265,µm^3,Spine,Spine Part Volume,14,3,1,100000003,610000008102,
0.0305618,µm^3,Spine,Spine Part Volume,13,2,1,100000003,610000008103,
0.00890008,µm^3,Spine,Spine Part Volume,12,2,1,100000003,610000008104,
0.00733186,µm^3,Spine,Spine Part Volume,12,3,1,100000003,610000008105,
0.0312465,µm^3,Spine,Spine Part Volume,12,3,1,100000003,610000008106,
0.0101524,µm^3,Spine,Spine Part Volume,12,3,1,100000003,610000008107,
0.0248714,µm^3,Spine,Spine Part Volume,11,2,1,100000003,610000008108,
0.0217563,µm^3,Spine,Spine Part Volume,12,1,1,100000003,610000008109,
0.0207684,µm^3,Spine,Spine Part Volume,12,1,1,100000003,610000008110,
0.0352676,µm^3,Spine,Spine Part Volume,12,2,1,100000003,610000008111,
0.0274016,µm^3,Spine,Spine Part Volume,7,1,1,100000003,610000008112,
0.0201714,µm^3,Spine,Spine Part Volume,6,1,1,100000003,610000008113,
0.0151508,µm^3,Spine,Spine Part Volume,5,2,1,100000003,610000008114,
0.0277747,µm^3,Spine,Spine Part Volume,5,2,1,100000003,610000008115,
0.00928784,µm^3,Spine,Spine Part Volume,5,2,1,100000003,610000008116,
0.00604171,µm^3,Spine,Spine Part Volume,5,2,1,100000003,610000008117,
0.0149604,µm^3,Spine,Spine Part Volume,5,1,1,100000003,610000008118,
0.0107145,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000008119,
0.0230878,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000008120,
0.0507269,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000008121,
0.0269543,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000008122,
0.0129045,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000008123,
0.0176474,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000008128,
0.0147914,µm^3,Spine,Spine Part Volume,1,2,1,100000003,610000008129,
0.0250202,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000008130,
0.0120379,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000008131,
0.0327864,µm^3,Spine,Spine Part Volume,14,4,1,100000003,610000008132,
0.0196967,µm^3,Spine,Spine Part Volume,15,3,1,100000003,610000008133,
0.0272445,µm^3,Spine,Spine Part Volume,15,4,1,100000003,610000008134,
0.017239,µm^3,Spine,Spine Part Volume,13,3,1,100000003,610000008135,
0.00955317,µm^3,Spine,Spine Part Volume,13,2,1,100000003,610000008136,
0.0265655,µm^3,Spine,Spine Part Volume,13,2,1,100000003,610000008137,
0.0530951,µm^3,Spine,Spine Part Volume,11,3,1,100000003,610000008138,
0.0124088,µm^3,Spine,Spine Part Volume,11,3,1,100000003,610000008139,
0.0154862,µm^3,Spine,Spine Part Volume,10,3,1,100000003,610000008140,
0.0188899,µm^3,Spine,Spine Part Volume,8,3,1,100000003,610000008141,
0.00880788,µm^3,Spine,Spine Part Volume,8,3,1,100000003,610000008142,
0.0195896,µm^3,Spine,Spine Part Volume,8,3,1,100000003,610000008143,
0.0110123,µm^3,Spine,Spine Part Volume,7,4,1,100000003,610000008144,
0.0217314,µm^3,Spine,Spine Part Volume,5,3,1,100000003,610000008145,
0.0178832,µm^3,Spine,Spine Part Volume,5,3,1,100000003,610000008146,
0.0155747,µm^3,Spine,Spine Part Volume,5,3,1,100000003,610000008147,
0.0154292,µm^3,Spine,Spine Part Volume,3,3,1,100000003,610000008148,
0.0146661,µm^3,Spine,Spine Part Volume,3,3,1,100000003,610000008149,
0.0394717,µm^3,Spine,Spine Part Volume,4,1,1,100000003,610000008150,
0.0209066,µm^3,Spine,Spine Part Volume,4,1,1,100000003,610000008151,
0.061389,µm^3,Spine,Spine Part Volume,3,1,1,100000003,610000008152,
0.0502528,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000008153,
0.0794827,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000008154,
0.0442646,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000008155,
0.0165605,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000008156,
0.0156138,µm^3,Spine,Spine Part Volume,7,3,1,100000003,610000008158,
0.00624523,µm^3,Spine,Spine Part Volume,8,3,1,100000003,610000008159,
0.0151326,µm^3,Spine,Spine Part Volume,2,2,1,100000003,610000008160,
0.0198031,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000008161,
0.013288,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000008162,
0.0187117,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000008163,
