
Spine Center Intensity Median Ch=5 Img=1
 ==================== 
Spine Center Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Spine,5,8,Image 1,3,1,100000000,610000005387,
1,,Spine,5,6,Image 1,2,1,100000000,610000005388,
60.0625,,Spine,5,5,Image 1,2,1,100000000,610000005389,
1.50098,,Spine,5,2,Image 1,2,1,100000000,610000005390,
1.00195,,Spine,5,1,Image 1,2,1,100000000,610000005391,
2.50391,,Spine,5,0,Image 1,1,1,100000000,610000005392,
1.00195,,Spine,5,7,Image 1,4,1,100000000,610000005393,
16.5156,,Spine,5,9,Image 1,5,1,100000000,610000005394,
3.00391,,Spine,5,9,Image 1,4,1,100000000,610000005395,
1.00195,,Spine,5,8,Image 1,3,1,100000000,610000005396,
0,,Spine,5,8,Image 1,5,1,100000000,610000005397,
3.00391,,Spine,5,8,Image 1,5,1,100000000,610000005398,
0.500977,,Spine,5,8,Image 1,5,1,100000000,610000005399,
1.50098,,Spine,5,8,Image 1,5,1,100000000,610000005400,
1,,Spine,5,7,Image 1,4,1,100000000,610000005401,
1,,Spine,5,7,Image 1,5,1,100000000,610000005402,
0.500977,,Spine,5,7,Image 1,4,1,100000000,610000005403,
0.500977,,Spine,5,4,Image 1,3,1,100000000,610000005404,
3.50098,,Spine,5,4,Image 1,3,1,100000000,610000005405,
0,,Spine,5,4,Image 1,2,1,100000000,610000005406,
2.50195,,Spine,5,4,Image 1,2,1,100000000,610000005407,
2.00195,,Spine,5,3,Image 1,2,1,100000000,610000005408,
0,,Spine,5,1,Image 1,1,1,100000000,610000005409,
1,,Spine,5,1,Image 1,1,1,100000000,610000005410,
1,,Spine,5,3,Image 1,2,1,100000000,610000005411,
5.00195,,Spine,5,2,Image 1,1,1,100000000,610000005414,
4.00195,,Spine,5,2,Image 1,2,1,100000000,610000005415,
4.00391,,Spine,5,1,Image 1,1,1,100000000,610000005416,
3,,Spine,5,1,Image 1,2,1,100000000,610000005417,
0.500977,,Spine,5,6,Image 1,3,1,100000000,610000005419,
3.00391,,Spine,5,6,Image 1,3,1,100000000,610000005420,
3.00195,,Spine,5,5,Image 1,3,1,100000000,610000005421,
0,,Spine,5,3,Image 1,2,1,100000000,610000005422,
48.0625,,Spine,5,1,Image 1,2,1,100000000,610000005423,
1.00195,,Spine,5,10,Image 1,6,1,100000001,610000005425,
0.500977,,Spine,5,13,Image 1,9,1,100000001,610000005426,
0.500977,,Spine,5,13,Image 1,9,1,100000001,610000005427,
0.500977,,Spine,5,10,Image 1,6,1,100000001,610000005428,
2.00195,,Spine,5,9,Image 1,6,1,100000001,610000005429,
11.5078,,Spine,5,8,Image 1,6,1,100000001,610000005430,
3.50195,,Spine,5,8,Image 1,4,1,100000001,610000005431,
3,,Spine,5,8,Image 1,3,1,100000001,610000005432,
0.500977,,Spine,5,11,Image 1,3,1,100000001,610000005433,
3.00195,,Spine,5,10,Image 1,2,1,100000001,610000005434,
2,,Spine,5,3,Image 1,2,1,100000001,610000005435,
0.500977,,Spine,5,2,Image 1,1,1,100000001,610000005436,
1.00195,,Spine,5,1,Image 1,1,1,100000001,610000005437,
2.50195,,Spine,5,9,Image 1,7,1,100000001,610000005441,
2.50195,,Spine,5,9,Image 1,6,1,100000001,610000005442,
13.0078,,Spine,5,4,Image 1,4,1,100000001,610000005443,
0.500977,,Spine,5,4,Image 1,4,1,100000001,610000005444,
1.50098,,Spine,5,3,Image 1,2,1,100000001,610000005445,
0,,Spine,5,4,Image 1,4,1,100000001,610000005447,
1,,Spine,5,6,Image 1,3,1,100000001,610000005448,
1.50098,,Spine,5,9,Image 1,3,1,100000001,610000005449,
1,,Spine,5,6,Image 1,4,1,100000001,610000005450,
3.00391,,Spine,5,6,Image 1,4,1,100000001,610000005451,
2.50098,,Spine,5,4,Image 1,2,1,100000001,610000005452,
1.00195,,Spine,5,1,Image 1,1,1,100000001,610000005453,
0,,Spine,5,1,Image 1,1,1,100000001,610000005454,
2.00195,,Spine,5,0,Image 1,1,1,100000001,610000005455,
1.00195,,Spine,5,0,Image 1,1,1,100000001,610000005456,
2.50098,,Spine,5,5,Image 1,3,1,100000002,610000005459,
5.50781,,Spine,5,2,Image 1,1,1,100000002,610000005460,
72.625,,Spine,5,2,Image 1,1,1,100000002,610000005461,
0.500977,,Spine,5,2,Image 1,1,1,100000002,610000005462,
0.500977,,Spine,5,0,Image 1,1,1,100000002,610000005463,
