
Segment Center Number of Voxel Ch=3 Img=1
 ==================== 
Segment Center Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
51,,Segment,3,6,Image 1,5,1,100000001,510000000890,
12,,Segment,3,5,Image 1,4,1,100000001,510000000901,
15,,Segment,3,4,Image 1,4,1,100000001,510000000915,
6,,Segment,3,2,Image 1,2,1,100000001,510000000921,
3,,Segment,3,1,Image 1,1,1,100000001,510000000923,
14,,Segment,3,0,Image 1,1,1,100000001,510000000936,
18,,Segment,3,15,Image 1,9,1,100000001,510000000983,
4,,Segment,3,14,Image 1,8,1,100000001,510000000986,
8,,Segment,3,13,Image 1,8,1,100000001,510000000993,
3,,Segment,3,12,Image 1,8,1,100000001,510000000995,
26,,Segment,3,11,Image 1,8,1,100000001,510000001020,
7,,Segment,3,10,Image 1,7,1,100000001,510000001026,
19,,Segment,3,9,Image 1,6,1,100000001,510000001044,
16,,Segment,3,8,Image 1,6,1,100000001,510000001059,
7,,Segment,3,7,Image 1,6,1,100000001,510000001065,
14,,Segment,3,10,Image 1,7,1,100000000,510000001078,
26,,Segment,3,9,Image 1,6,1,100000000,510000001103,
10,,Segment,3,10,Image 1,6,1,100000000,510000001112,
32,,Segment,3,8,Image 1,5,1,100000000,510000001143,
6,,Segment,3,7,Image 1,4,1,100000000,510000001148,
6,,Segment,3,6,Image 1,3,1,100000000,510000001153,
14,,Segment,3,5,Image 1,3,1,100000000,510000001166,
33,,Segment,3,4,Image 1,3,1,100000000,510000001198,
18,,Segment,3,2,Image 1,2,1,100000000,510000001216,
70,,Segment,3,1,Image 1,1,1,100000000,510000001285,
7,,Segment,3,0,Image 1,1,1,100000000,510000001292,
30,,Segment,3,8,Image 1,4,1,100000000,510000001321,
25,,Segment,3,7,Image 1,4,1,100000000,510000001345,
6,,Segment,3,6,Image 1,3,1,100000000,510000001350,
16,,Segment,3,5,Image 1,3,1,100000000,510000001365,
23,,Segment,3,4,Image 1,3,1,100000000,510000001387,
11,,Segment,3,3,Image 1,3,1,100000000,510000001397,
6,,Segment,3,2,Image 1,2,1,100000000,510000001402,
8,,Segment,3,1,Image 1,2,1,100000000,510000001409,
7,,Segment,3,0,Image 1,1,1,100000000,510000001425,
3,,Segment,3,8,Image 1,5,1,100000000,510000001427,
14,,Segment,3,10,Image 1,5,1,100000000,510000001440,
4,,Segment,3,9,Image 1,4,1,100000000,510000001443,
3,,Segment,3,8,Image 1,4,1,100000000,510000001445,
5,,Segment,3,7,Image 1,3,1,100000000,510000001449,
40,,Segment,3,11,Image 1,4,1,100000001,510000001488,
14,,Segment,3,10,Image 1,4,1,100000001,510000001501,
21,,Segment,3,9,Image 1,4,1,100000001,510000001521,
15,,Segment,3,8,Image 1,4,1,100000001,510000001535,
9,,Segment,3,7,Image 1,3,1,100000001,510000001543,
14,,Segment,3,6,Image 1,3,1,100000001,510000001556,
6,,Segment,3,5,Image 1,2,1,100000001,510000001561,
7,,Segment,3,4,Image 1,2,1,100000001,510000001567,
89,,Segment,3,3,Image 1,2,1,100000001,510000001655,
20,,Segment,3,11,Image 1,5,1,100000001,510000001674,
12,,Segment,3,10,Image 1,5,1,100000001,510000001685,
57,,Segment,3,8,Image 1,3,1,100000001,510000001741,
3,,Segment,3,9,Image 1,5,1,100000001,510000001743,
12,,Segment,3,12,Image 1,4,1,100000001,510000001754,
4,,Segment,3,11,Image 1,3,1,100000001,510000001757,
14,,Segment,3,10,Image 1,2,1,100000001,510000001770,
5,,Segment,3,9,Image 1,2,1,100000001,510000001774,
3,,Segment,3,8,Image 1,2,1,100000001,510000001776,
3,,Segment,3,6,Image 1,2,1,100000001,510000001779,
5,,Segment,3,11,Image 1,2,1,100000001,510000001783,
10,,Segment,3,12,Image 1,3,1,100000001,510000001792,
21,,Segment,3,7,Image 1,5,1,100000001,510000001812,
4,,Segment,3,6,Image 1,4,1,100000001,510000001815,
5,,Segment,3,5,Image 1,3,1,100000001,510000001819,
25,,Segment,3,10,Image 1,3,1,100000001,510000001843,
9,,Segment,3,8,Image 1,3,1,100000001,510000001851,
6,,Segment,3,7,Image 1,4,1,100000001,510000001856,
16,,Segment,3,7,Image 1,4,1,100000001,510000001871,
4,,Segment,3,7,Image 1,3,1,100000001,510000001875,
3,,Segment,3,6,Image 1,3,1,100000001,510000001877,
10,,Segment,3,4,Image 1,3,1,100000001,510000001886,
14,,Segment,3,13,Image 1,9,1,100000001,510000001899,
13,,Segment,3,3,Image 1,2,1,100000002,510000001911,
19,,Segment,3,2,Image 1,2,1,100000002,510000001929,
5,,Segment,3,3,Image 1,3,1,100000002,510000001933,
10,,Segment,3,15,Image 1,8,1,100000001,510000001942,
11,,Segment,3,14,Image 1,9,1,100000001,510000001952,
9,,Segment,3,12,Image 1,9,1,100000001,510000001960,
6,,Segment,3,11,Image 1,7,1,100000001,510000001965,
9,,Segment,3,10,Image 1,6,1,100000001,510000001973,
38,,Segment,3,4,Image 1,4,1,100000001,510000002010,
34,,Segment,3,3,Image 1,3,1,100000001,510000002043,
27,,Segment,3,2,Image 1,2,1,100000001,510000002069,
4,,Segment,3,1,Image 1,2,1,100000001,510000002072,
10,,Segment,3,0,Image 1,1,1,100000001,510000002081,
19,,Segment,3,6,Image 1,3,1,100000001,510000002127,
10,,Segment,3,5,Image 1,2,1,100000001,510000002136,
23,,Segment,3,4,Image 1,2,1,100000001,510000002158,
5,,Segment,3,3,Image 1,2,1,100000001,510000002162,
9,,Segment,3,10,Image 1,6,1,100000001,510000002170,
35,,Segment,3,9,Image 1,5,1,100000001,510000002204,
13,,Segment,3,11,Image 1,5,1,100000001,510000002217,
10,,Segment,3,10,Image 1,5,1,100000001,510000002226,
4,,Segment,3,9,Image 1,4,1,100000001,510000002229,
24,,Segment,3,7,Image 1,4,1,100000001,510000002253,
35,,Segment,3,6,Image 1,3,1,100000001,510000002287,
30,,Segment,3,5,Image 1,3,1,100000001,510000002316,
9,,Segment,3,4,Image 1,3,1,100000001,510000002324,
9,,Segment,3,11,Image 1,6,1,100000001,510000002332,
11,,Segment,3,8,Image 1,5,1,100000001,510000002342,
3,,Segment,3,9,Image 1,5,1,100000001,510000002344,
26,,Segment,3,9,Image 1,5,1,100000000,510000002370,
13,,Segment,3,8,Image 1,5,1,100000000,510000002382,
8,,Segment,3,8,Image 1,6,1,100000000,510000002390,
7,,Segment,3,9,Image 1,7,1,100000001,510000002396,
39,,Segment,3,2,Image 1,1,1,100000000,510000002434,
8,,Segment,3,1,Image 1,1,1,100000000,510000002441,
12,,Segment,3,0,Image 1,1,1,100000000,510000002456,
24,,Segment,3,5,Image 1,3,1,100000000,510000002490,
6,,Segment,3,4,Image 1,2,1,100000000,510000002495,
6,,Segment,3,3,Image 1,2,1,100000000,510000002500,
16,,Segment,3,7,Image 1,6,1,100000001,510000002515,
13,,Segment,3,9,Image 1,6,1,100000001,510000002527,
4,,Segment,3,9,Image 1,5,1,100000001,510000002531,
4,,Segment,3,9,Image 1,6,1,100000001,510000002534,
43,,Segment,3,1,Image 1,2,1,100000000,510000002576,
4,,Segment,3,10,Image 1,4,1,100000000,510000002579,
42,,Segment,3,9,Image 1,3,1,100000000,510000002620,
87,,Segment,3,8,Image 1,3,1,100000000,510000002706,
9,,Segment,3,7,Image 1,2,1,100000000,510000002714,
26,,Segment,3,6,Image 1,2,1,100000000,510000002739,
17,,Segment,3,5,Image 1,2,1,100000000,510000002755,
5,,Segment,3,10,Image 1,3,1,100000000,510000002759,
13,,Segment,3,9,Image 1,4,1,100000000,510000002771,
22,,Segment,3,8,Image 1,5,1,100000000,510000002792,
7,,Segment,3,7,Image 1,4,1,100000000,510000002798,
17,,Segment,3,6,Image 1,3,1,100000000,510000002814,
17,,Segment,3,5,Image 1,3,1,100000000,510000002830,
4,,Segment,3,4,Image 1,2,1,100000000,510000002833,
13,,Segment,3,3,Image 1,1,1,100000000,510000002845,
11,,Segment,3,2,Image 1,1,1,100000000,510000002855,
10,,Segment,3,0,Image 1,1,1,100000000,510000002869,
42,,Segment,3,5,Image 1,3,1,100000002,510000002911,
14,,Segment,3,10,Image 1,8,1,100000000,510000002924,
7,,Segment,3,9,Image 1,7,1,100000000,510000002930,
16,,Segment,3,8,Image 1,6,1,100000000,510000002945,
4,,Segment,3,7,Image 1,5,1,100000000,510000002948,
44,,Segment,3,6,Image 1,4,1,100000000,510000002991,
6,,Segment,3,10,Image 1,7,1,100000000,510000002996,
15,,Segment,3,9,Image 1,6,1,100000000,510000003010,
11,,Segment,3,8,Image 1,5,1,100000000,510000003020,
7,,Segment,3,7,Image 1,4,1,100000000,510000003026,
20,,Segment,3,8,Image 1,5,1,100000000,510000003045,
5,,Segment,3,8,Image 1,4,1,100000000,510000003049,
4,,Segment,3,7,Image 1,5,1,100000000,510000003052,
3,,Segment,3,8,Image 1,7,1,100000001,510000003054,
9,,Segment,3,8,Image 1,6,1,100000001,510000003062,
8,,Segment,3,9,Image 1,3,1,100000001,510000003071,
5,,Segment,3,8,Image 1,3,1,100000001,510000003075,
7,,Segment,3,7,Image 1,3,1,100000001,510000003081,
3,,Segment,3,6,Image 1,3,1,100000001,510000003083,
9,,Segment,3,8,Image 1,4,1,100000001,510000003092,
3,,Segment,3,9,Image 1,4,1,100000001,510000003094,
3,,Segment,3,6,Image 1,2,1,100000001,510000003096,
4,,Segment,3,7,Image 1,4,1,100000001,510000003099,
5,,Segment,3,6,Image 1,4,1,100000001,510000003103,
12,,Segment,3,1,Image 1,2,1,100000002,510000003114,
22,,Segment,3,2,Image 1,2,1,100000002,510000003135,
17,,Segment,3,6,Image 1,3,1,100000002,510000003151,
7,,Segment,3,5,Image 1,2,1,100000002,510000003157,
14,,Segment,3,4,Image 1,2,1,100000002,510000003170,
3,,Segment,3,6,Image 1,2,1,100000002,510000003172,
7,,Segment,3,5,Image 1,3,1,100000002,510000003178,
15,,Segment,3,7,Image 1,3,1,100000000,510000003192,
23,,Segment,3,8,Image 1,4,1,100000000,510000003214,
3,,Segment,3,6,Image 1,4,1,100000000,510000003217,
19,,Segment,3,7,Image 1,3,1,100000001,510000003235,
7,,Segment,3,6,Image 1,4,1,100000001,510000003242,
5,,Segment,3,5,Image 1,4,1,100000001,510000003246,
33,,Segment,3,3,Image 1,2,1,100000001,510000003278,
4,,Segment,3,2,Image 1,1,1,100000001,510000003281,
38,,Segment,3,7,Image 1,4,1,100000001,510000003318,
14,,Segment,3,6,Image 1,4,1,100000000,510000003332,
44,,Segment,3,4,Image 1,2,1,100000000,510000003375,
26,,Segment,3,3,Image 1,1,1,100000000,510000003400,
19,,Segment,3,2,Image 1,1,1,100000000,510000003418,
17,,Segment,3,4,Image 1,3,1,100000001,510000003434,
6,,Segment,3,4,Image 1,4,1,100000001,510000003439,
58,,Segment,3,5,Image 1,4,1,100000000,510000003496,
22,,Segment,3,4,Image 1,3,1,100000000,510000003517,
26,,Segment,3,3,Image 1,2,1,100000000,510000003542,
33,,Segment,3,1,Image 1,1,1,100000000,510000003575,
6,,Segment,3,8,Image 1,4,1,100000000,510000003580,
6,,Segment,3,9,Image 1,5,1,100000000,510000003585,
4,,Segment,3,10,Image 1,4,1,100000000,510000003588,
4,,Segment,3,8,Image 1,3,1,100000000,510000003591,
3,,Segment,3,5,Image 1,4,1,100000000,510000003593,
6,,Segment,3,4,Image 1,4,1,100000000,510000003598,
4,,Segment,3,3,Image 1,2,1,100000000,510000003601,
6,,Segment,3,1,Image 1,2,1,100000001,510000003606,
12,,Segment,3,0,Image 1,1,1,100000001,510000003618,
6,,Segment,3,1,Image 1,1,1,100000001,510000003624,
17,,Segment,3,4,Image 1,4,1,100000000,510000003640,
11,,Segment,3,3,Image 1,2,1,100000000,510000003650,
6,,Segment,3,2,Image 1,2,1,100000000,510000003655,
11,,Segment,3,1,Image 1,2,1,100000000,510000003665,
5,,Segment,3,4,Image 1,4,1,100000000,510000003669,
3,,Segment,3,2,Image 1,3,1,100000000,510000003673,
46,,Segment,3,5,Image 1,4,1,100000000,510000003718,
3,,Segment,3,7,Image 1,3,1,100000000,510000003720,
22,,Segment,3,4,Image 1,2,1,100000000,510000003741,
7,,Segment,3,3,Image 1,2,1,100000000,510000003747,
3,,Segment,3,4,Image 1,3,1,100000000,510000003749,
6,,Segment,3,2,Image 1,3,1,100000000,510000003754,
16,,Segment,3,3,Image 1,4,1,100000000,510000003769,
23,,Segment,3,2,Image 1,3,1,100000000,510000003791,
8,,Segment,3,3,Image 1,3,1,100000000,510000003798,
11,,Segment,3,8,Image 1,4,1,100000000,510000003808,
6,,Segment,3,7,Image 1,4,1,100000000,510000003813,
30,,Segment,3,6,Image 1,4,1,100000000,510000003842,
30,,Segment,3,5,Image 1,3,1,100000000,510000003871,
10,,Segment,3,4,Image 1,2,1,100000000,510000003880,
5,,Segment,3,8,Image 1,2,1,100000000,510000003884,
6,,Segment,3,6,Image 1,4,1,100000000,510000003889,
12,,Segment,3,5,Image 1,3,1,100000000,510000003900,
3,,Segment,3,4,Image 1,2,1,100000000,510000003902,
11,,Segment,3,6,Image 1,3,1,100000000,510000003912,
4,,Segment,3,5,Image 1,3,1,100000000,510000003915,
4,,Segment,3,6,Image 1,4,1,100000000,510000003918,
6,,Segment,3,0,Image 1,1,1,100000001,510000003925,
6,,Segment,3,5,Image 1,4,1,100000000,510000003945,
4,,Segment,3,6,Image 1,3,1,100000000,510000003948,
11,,Segment,3,5,Image 1,2,1,100000000,510000003958,
4,,Segment,3,3,Image 1,3,1,100000000,510000003961,
3,,Segment,3,2,Image 1,1,1,100000000,510000003963,
18,,Segment,3,10,Image 1,3,1,100000001,510000003981,
27,,Segment,3,9,Image 1,2,1,100000001,510000004007,
6,,Segment,3,8,Image 1,2,1,100000001,510000004012,
7,,Segment,3,7,Image 1,2,1,100000001,510000004018,
16,,Segment,3,6,Image 1,2,1,100000001,510000004033,
3,,Segment,3,5,Image 1,2,1,100000001,510000004035,
4,,Segment,3,4,Image 1,2,1,100000001,510000004038,
27,,Segment,3,3,Image 1,2,1,100000001,510000004064,
16,,Segment,3,4,Image 1,1,1,100000000,510000004079,
3,,Segment,3,10,Image 1,2,1,100000001,510000004081,
31,,Segment,3,7,Image 1,4,1,100000000,510000004111,
10,,Segment,3,6,Image 1,3,1,100000000,510000004120,
6,,Segment,3,8,Image 1,5,1,100000000,510000004125,
3,,Segment,3,6,Image 1,3,1,100000000,510000004127,
9,,Segment,3,7,Image 1,3,1,100000000,510000004135,
13,,Segment,3,3,Image 1,2,1,100000000,510000004147,
7,,Segment,3,9,Image 1,3,1,100000001,510000004153,
3,,Segment,3,6,Image 1,3,1,100000000,510000004155,
4,,Segment,3,8,Image 1,4,1,100000001,510000004158,
9,,Segment,3,7,Image 1,3,1,100000001,510000004166,
16,,Segment,3,5,Image 1,3,1,100000000,510000004181,
4,,Segment,3,4,Image 1,3,1,100000000,510000004184,
4,,Segment,3,5,Image 1,4,1,100000000,510000004188,
33,,Segment,3,4,Image 1,3,1,100000001,510000004222,
3,,Segment,3,5,Image 1,2,1,100000000,510000004224,
12,,Segment,3,3,Image 1,3,1,100000000,510000004235,
3,,Segment,3,7,Image 1,5,1,100000001,510000004237,
11,,Segment,3,6,Image 1,3,1,100000001,510000004247,
4,,Segment,3,5,Image 1,3,1,100000001,510000004250,
12,,Segment,3,1,Image 1,2,1,100000002,510000004261,
40,,Segment,3,0,Image 1,1,1,100000002,510000004306,
7,,Segment,3,5,Image 1,5,1,100000001,510000004312,
36,,Segment,3,2,Image 1,2,1,100000000,510000004347,
20,,Segment,3,5,Image 1,2,1,100000000,510000004366,
26,,Segment,3,3,Image 1,2,1,100000000,510000004391,
3,,Segment,3,1,Image 1,1,1,100000002,510000004393,
7,,Segment,3,4,Image 1,3,1,100000001,510000004399,
4,,Segment,3,2,Image 1,3,1,100000001,510000004402,
15,,Segment,3,1,Image 1,2,1,100000001,510000004416,
21,,Segment,3,0,Image 1,1,1,100000001,510000004436,
3,,Segment,3,4,Image 1,1,1,100000000,510000004438,
14,,Segment,3,0,Image 1,1,1,100000001,510000004451,
6,,Segment,3,1,Image 1,2,1,100000001,510000004457,
11,,Segment,3,2,Image 1,2,1,100000000,510000004467,
7,,Segment,3,1,Image 1,1,1,100000000,510000004473,
4,,Segment,3,2,Image 1,1,1,100000000,510000004476,
17,,Segment,3,3,Image 1,2,1,100000001,510000004492,
3,,Segment,3,2,Image 1,1,1,100000001,510000004494,
8,,Segment,3,0,Image 1,1,1,100000002,510000004502,
11,,Segment,3,1,Image 1,2,1,100000000,510000004513,
9,,Segment,3,0,Image 1,1,1,100000001,510000004524,
7,,Segment,3,0,Image 1,1,1,100000002,510000004546,
2,,Segment,3,0,Image 1,1,1,100000001,510000004571,
11,,Segment,3,0,Image 1,1,1,100000000,510000004591,
3,,Segment,3,2,Image 1,1,1,100000000,510000004594,
6,,Segment,3,0,Image 1,1,1,100000002,510000004599,
4,,Segment,3,3,Image 1,1,1,100000001,510000004604,
4,,Segment,3,2,Image 1,3,1,100000001,510000004626,
2,,Segment,3,6,Image 1,4,1,100000000,510000004630,
2,,Segment,3,12,Image 1,10,1,100000000,510000004631,
2,,Segment,3,12,Image 1,8,1,100000000,510000004632,
2,,Segment,3,13,Image 1,9,1,100000000,510000004633,
2,,Segment,3,10,Image 1,7,1,100000000,510000004634,
2,,Segment,3,9,Image 1,6,1,100000000,510000004635,
2,,Segment,3,1,Image 1,2,1,100000000,510000004636,
2,,Segment,3,2,Image 1,2,1,100000000,510000004637,
2,,Segment,3,5,Image 1,4,1,100000000,510000004639,
2,,Segment,3,3,Image 1,3,1,100000000,510000004640,
2,,Segment,3,3,Image 1,3,1,100000000,510000004641,
2,,Segment,3,4,Image 1,3,1,100000000,510000004642,
2,,Segment,3,2,Image 1,2,1,100000000,510000004643,
2,,Segment,3,1,Image 1,1,1,100000000,510000004645,
2,,Segment,3,7,Image 1,3,1,100000000,510000004646,
2,,Segment,3,2,Image 1,2,1,100000000,510000004647,
2,,Segment,3,10,Image 1,5,1,100000001,510000004648,
2,,Segment,3,5,Image 1,3,1,100000001,510000004649,
2,,Segment,3,4,Image 1,4,1,100000001,510000004650,
2,,Segment,3,7,Image 1,2,1,100000001,510000004651,
2,,Segment,3,9,Image 1,3,1,100000001,510000004652,
2,,Segment,3,1,Image 1,2,1,100000001,510000004653,
2,,Segment,3,2,Image 1,2,1,100000001,510000004654,
2,,Segment,3,3,Image 1,3,1,100000001,510000004656,
2,,Segment,3,7,Image 1,5,1,100000001,510000004657,
2,,Segment,3,8,Image 1,5,1,100000001,510000004658,
2,,Segment,3,6,Image 1,4,1,100000001,510000004659,
2,,Segment,3,8,Image 1,3,1,100000001,510000004660,
2,,Segment,3,8,Image 1,3,1,100000001,510000004661,
2,,Segment,3,3,Image 1,1,1,100000001,510000004662,
2,,Segment,3,1,Image 1,1,1,100000001,510000004663,
2,,Segment,3,5,Image 1,3,1,100000001,510000004664,
2,,Segment,3,8,Image 1,4,1,100000001,510000004665,
2,,Segment,3,10,Image 1,4,1,100000001,510000004666,
2,,Segment,3,7,Image 1,4,1,100000001,510000004667,
2,,Segment,3,1,Image 1,1,1,100000001,510000004668,
2,,Segment,3,3,Image 1,1,1,100000002,510000004673,
