
Segment Time
 ==================== 
Segment Time,Unit,Category,Depth,Level,Time,FilamentID,ID,
0,s,Segment,8,6,1,100000001,510000001059,
0,s,Segment,7,6,1,100000001,510000001065,
0,s,Segment,10,7,1,100000000,510000001078,
0,s,Segment,9,6,1,100000000,510000001103,
0,s,Segment,10,6,1,100000000,510000001112,
0,s,Segment,8,5,1,100000000,510000001143,
0,s,Segment,7,4,1,100000000,510000001148,
0,s,Segment,6,3,1,100000000,510000001153,
0,s,Segment,5,3,1,100000000,510000001166,
0,s,Segment,4,3,1,100000000,510000001198,
0,s,Segment,2,2,1,100000000,510000001216,
0,s,Segment,1,1,1,100000000,510000001285,
0,s,Segment,0,1,1,100000000,510000001292,
0,s,Segment,8,4,1,100000000,510000001321,
0,s,Segment,7,4,1,100000000,510000001345,
0,s,Segment,6,3,1,100000000,510000001350,
0,s,Segment,5,3,1,100000000,510000001365,
0,s,Segment,4,3,1,100000000,510000001387,
0,s,Segment,3,3,1,100000000,510000001397,
0,s,Segment,2,2,1,100000000,510000001402,
0,s,Segment,1,2,1,100000000,510000001409,
0,s,Segment,0,1,1,100000000,510000001425,
0,s,Segment,8,5,1,100000000,510000001427,
0,s,Segment,10,5,1,100000000,510000001440,
0,s,Segment,9,4,1,100000000,510000001443,
0,s,Segment,8,4,1,100000000,510000001445,
0,s,Segment,7,3,1,100000000,510000001449,
0,s,Segment,11,4,1,100000001,510000001488,
0,s,Segment,10,4,1,100000001,510000001501,
0,s,Segment,9,4,1,100000001,510000001521,
0,s,Segment,8,4,1,100000001,510000001535,
0,s,Segment,7,3,1,100000001,510000001543,
0,s,Segment,6,3,1,100000001,510000001556,
0,s,Segment,5,2,1,100000001,510000001561,
0,s,Segment,4,2,1,100000001,510000001567,
0,s,Segment,3,2,1,100000001,510000001655,
0,s,Segment,11,5,1,100000001,510000001674,
0,s,Segment,10,5,1,100000001,510000001685,
0,s,Segment,8,3,1,100000001,510000001741,
0,s,Segment,9,5,1,100000001,510000001743,
0,s,Segment,12,4,1,100000001,510000001754,
0,s,Segment,11,3,1,100000001,510000001757,
0,s,Segment,10,2,1,100000001,510000001770,
0,s,Segment,9,2,1,100000001,510000001774,
0,s,Segment,8,2,1,100000001,510000001776,
0,s,Segment,6,2,1,100000001,510000001779,
0,s,Segment,11,2,1,100000001,510000001783,
0,s,Segment,12,3,1,100000001,510000001792,
0,s,Segment,7,5,1,100000001,510000001812,
0,s,Segment,6,4,1,100000001,510000001815,
0,s,Segment,5,3,1,100000001,510000001819,
0,s,Segment,10,3,1,100000001,510000001843,
0,s,Segment,8,3,1,100000001,510000001851,
0,s,Segment,7,4,1,100000001,510000001856,
0,s,Segment,7,4,1,100000001,510000001871,
0,s,Segment,7,3,1,100000001,510000001875,
0,s,Segment,6,3,1,100000001,510000001877,
0,s,Segment,4,3,1,100000001,510000001886,
0,s,Segment,13,9,1,100000001,510000001899,
0,s,Segment,3,2,1,100000002,510000001911,
0,s,Segment,2,2,1,100000002,510000001929,
0,s,Segment,3,3,1,100000002,510000001933,
0,s,Segment,15,8,1,100000001,510000001942,
0,s,Segment,14,9,1,100000001,510000001952,
0,s,Segment,12,9,1,100000001,510000001960,
0,s,Segment,11,7,1,100000001,510000001965,
0,s,Segment,10,6,1,100000001,510000001973,
0,s,Segment,4,4,1,100000001,510000002010,
0,s,Segment,3,3,1,100000001,510000002043,
0,s,Segment,2,2,1,100000001,510000002069,
0,s,Segment,1,2,1,100000001,510000002072,
0,s,Segment,0,1,1,100000001,510000002081,
0,s,Segment,6,3,1,100000001,510000002127,
0,s,Segment,5,2,1,100000001,510000002136,
0,s,Segment,4,2,1,100000001,510000002158,
0,s,Segment,3,2,1,100000001,510000002162,
0,s,Segment,10,6,1,100000001,510000002170,
0,s,Segment,9,5,1,100000001,510000002204,
0,s,Segment,11,5,1,100000001,510000002217,
0,s,Segment,10,5,1,100000001,510000002226,
0,s,Segment,9,4,1,100000001,510000002229,
0,s,Segment,7,4,1,100000001,510000002253,
0,s,Segment,6,3,1,100000001,510000002287,
0,s,Segment,5,3,1,100000001,510000002316,
0,s,Segment,4,3,1,100000001,510000002324,
0,s,Segment,11,6,1,100000001,510000002332,
0,s,Segment,8,5,1,100000001,510000002342,
0,s,Segment,9,5,1,100000001,510000002344,
0,s,Segment,9,5,1,100000000,510000002370,
0,s,Segment,8,5,1,100000000,510000002382,
0,s,Segment,8,6,1,100000000,510000002390,
0,s,Segment,9,7,1,100000001,510000002396,
0,s,Segment,2,1,1,100000000,510000002434,
0,s,Segment,1,1,1,100000000,510000002441,
0,s,Segment,0,1,1,100000000,510000002456,
0,s,Segment,5,3,1,100000000,510000002490,
0,s,Segment,4,2,1,100000000,510000002495,
0,s,Segment,3,2,1,100000000,510000002500,
0,s,Segment,7,6,1,100000001,510000002515,
0,s,Segment,9,6,1,100000001,510000002527,
0,s,Segment,9,5,1,100000001,510000002531,
0,s,Segment,9,6,1,100000001,510000002534,
0,s,Segment,1,2,1,100000000,510000002576,
0,s,Segment,10,4,1,100000000,510000002579,
0,s,Segment,9,3,1,100000000,510000002620,
0,s,Segment,8,3,1,100000000,510000002706,
0,s,Segment,7,2,1,100000000,510000002714,
0,s,Segment,6,2,1,100000000,510000002739,
0,s,Segment,5,2,1,100000000,510000002755,
0,s,Segment,10,3,1,100000000,510000002759,
0,s,Segment,9,4,1,100000000,510000002771,
0,s,Segment,8,5,1,100000000,510000002792,
0,s,Segment,7,4,1,100000000,510000002798,
0,s,Segment,6,3,1,100000000,510000002814,
0,s,Segment,5,3,1,100000000,510000002830,
0,s,Segment,4,2,1,100000000,510000002833,
0,s,Segment,3,1,1,100000000,510000002845,
0,s,Segment,2,1,1,100000000,510000002855,
0,s,Segment,0,1,1,100000000,510000002869,
0,s,Segment,5,3,1,100000002,510000002911,
0,s,Segment,10,8,1,100000000,510000002924,
0,s,Segment,9,7,1,100000000,510000002930,
0,s,Segment,8,6,1,100000000,510000002945,
0,s,Segment,7,5,1,100000000,510000002948,
0,s,Segment,6,4,1,100000000,510000002991,
0,s,Segment,10,7,1,100000000,510000002996,
0,s,Segment,9,6,1,100000000,510000003010,
0,s,Segment,8,5,1,100000000,510000003020,
0,s,Segment,7,4,1,100000000,510000003026,
0,s,Segment,8,5,1,100000000,510000003045,
0,s,Segment,8,4,1,100000000,510000003049,
0,s,Segment,7,5,1,100000000,510000003052,
0,s,Segment,8,7,1,100000001,510000003054,
0,s,Segment,8,6,1,100000001,510000003062,
0,s,Segment,9,3,1,100000001,510000003071,
0,s,Segment,8,3,1,100000001,510000003075,
0,s,Segment,7,3,1,100000001,510000003081,
0,s,Segment,6,3,1,100000001,510000003083,
0,s,Segment,8,4,1,100000001,510000003092,
0,s,Segment,9,4,1,100000001,510000003094,
0,s,Segment,6,2,1,100000001,510000003096,
0,s,Segment,7,4,1,100000001,510000003099,
0,s,Segment,6,4,1,100000001,510000003103,
0,s,Segment,1,2,1,100000002,510000003114,
0,s,Segment,2,2,1,100000002,510000003135,
0,s,Segment,6,3,1,100000002,510000003151,
0,s,Segment,5,2,1,100000002,510000003157,
0,s,Segment,4,2,1,100000002,510000003170,
0,s,Segment,6,2,1,100000002,510000003172,
0,s,Segment,5,3,1,100000002,510000003178,
0,s,Segment,7,3,1,100000000,510000003192,
0,s,Segment,8,4,1,100000000,510000003214,
0,s,Segment,6,4,1,100000000,510000003217,
0,s,Segment,7,3,1,100000001,510000003235,
0,s,Segment,6,4,1,100000001,510000003242,
0,s,Segment,5,4,1,100000001,510000003246,
0,s,Segment,3,2,1,100000001,510000003278,
0,s,Segment,2,1,1,100000001,510000003281,
0,s,Segment,7,4,1,100000001,510000003318,
0,s,Segment,6,4,1,100000000,510000003332,
0,s,Segment,4,2,1,100000000,510000003375,
0,s,Segment,3,1,1,100000000,510000003400,
0,s,Segment,2,1,1,100000000,510000003418,
0,s,Segment,4,3,1,100000001,510000003434,
0,s,Segment,4,4,1,100000001,510000003439,
0,s,Segment,5,4,1,100000000,510000003496,
0,s,Segment,4,3,1,100000000,510000003517,
0,s,Segment,3,2,1,100000000,510000003542,
0,s,Segment,1,1,1,100000000,510000003575,
0,s,Segment,8,4,1,100000000,510000003580,
0,s,Segment,9,5,1,100000000,510000003585,
0,s,Segment,10,4,1,100000000,510000003588,
0,s,Segment,8,3,1,100000000,510000003591,
0,s,Segment,5,4,1,100000000,510000003593,
0,s,Segment,4,4,1,100000000,510000003598,
0,s,Segment,3,2,1,100000000,510000003601,
0,s,Segment,1,2,1,100000001,510000003606,
0,s,Segment,0,1,1,100000001,510000003618,
0,s,Segment,1,1,1,100000001,510000003624,
0,s,Segment,4,4,1,100000000,510000003640,
0,s,Segment,3,2,1,100000000,510000003650,
0,s,Segment,2,2,1,100000000,510000003655,
0,s,Segment,1,2,1,100000000,510000003665,
0,s,Segment,4,4,1,100000000,510000003669,
0,s,Segment,2,3,1,100000000,510000003673,
0,s,Segment,5,4,1,100000000,510000003718,
0,s,Segment,7,3,1,100000000,510000003720,
0,s,Segment,4,2,1,100000000,510000003741,
0,s,Segment,3,2,1,100000000,510000003747,
0,s,Segment,4,3,1,100000000,510000003749,
0,s,Segment,2,3,1,100000000,510000003754,
0,s,Segment,3,4,1,100000000,510000003769,
0,s,Segment,2,3,1,100000000,510000003791,
0,s,Segment,3,3,1,100000000,510000003798,
0,s,Segment,8,4,1,100000000,510000003808,
0,s,Segment,7,4,1,100000000,510000003813,
0,s,Segment,6,4,1,100000000,510000003842,
0,s,Segment,5,3,1,100000000,510000003871,
0,s,Segment,4,2,1,100000000,510000003880,
0,s,Segment,8,2,1,100000000,510000003884,
0,s,Segment,6,4,1,100000000,510000003889,
0,s,Segment,5,3,1,100000000,510000003900,
0,s,Segment,4,2,1,100000000,510000003902,
0,s,Segment,6,3,1,100000000,510000003912,
0,s,Segment,5,3,1,100000000,510000003915,
0,s,Segment,6,4,1,100000000,510000003918,
0,s,Segment,0,1,1,100000001,510000003925,
0,s,Segment,5,4,1,100000000,510000003945,
0,s,Segment,6,3,1,100000000,510000003948,
0,s,Segment,5,2,1,100000000,510000003958,
0,s,Segment,3,3,1,100000000,510000003961,
0,s,Segment,2,1,1,100000000,510000003963,
0,s,Segment,10,3,1,100000001,510000003981,
0,s,Segment,9,2,1,100000001,510000004007,
0,s,Segment,8,2,1,100000001,510000004012,
0,s,Segment,7,2,1,100000001,510000004018,
0,s,Segment,6,2,1,100000001,510000004033,
0,s,Segment,5,2,1,100000001,510000004035,
0,s,Segment,4,2,1,100000001,510000004038,
0,s,Segment,3,2,1,100000001,510000004064,
0,s,Segment,4,1,1,100000000,510000004079,
0,s,Segment,10,2,1,100000001,510000004081,
0,s,Segment,7,4,1,100000000,510000004111,
0,s,Segment,6,3,1,100000000,510000004120,
0,s,Segment,8,5,1,100000000,510000004125,
0,s,Segment,6,3,1,100000000,510000004127,
0,s,Segment,7,3,1,100000000,510000004135,
0,s,Segment,3,2,1,100000000,510000004147,
0,s,Segment,9,3,1,100000001,510000004153,
0,s,Segment,6,3,1,100000000,510000004155,
0,s,Segment,8,4,1,100000001,510000004158,
0,s,Segment,7,3,1,100000001,510000004166,
0,s,Segment,5,3,1,100000000,510000004181,
0,s,Segment,4,3,1,100000000,510000004184,
0,s,Segment,5,4,1,100000000,510000004188,
0,s,Segment,4,3,1,100000001,510000004222,
0,s,Segment,5,2,1,100000000,510000004224,
0,s,Segment,3,3,1,100000000,510000004235,
0,s,Segment,7,5,1,100000001,510000004237,
0,s,Segment,6,3,1,100000001,510000004247,
0,s,Segment,5,3,1,100000001,510000004250,
0,s,Segment,1,2,1,100000002,510000004261,
0,s,Segment,0,1,1,100000002,510000004306,
0,s,Segment,5,5,1,100000001,510000004312,
0,s,Segment,2,2,1,100000000,510000004347,
0,s,Segment,5,2,1,100000000,510000004366,
0,s,Segment,3,2,1,100000000,510000004391,
0,s,Segment,1,1,1,100000002,510000004393,
0,s,Segment,4,3,1,100000001,510000004399,
0,s,Segment,2,3,1,100000001,510000004402,
0,s,Segment,1,2,1,100000001,510000004416,
0,s,Segment,0,1,1,100000001,510000004436,
0,s,Segment,4,1,1,100000000,510000004438,
0,s,Segment,0,1,1,100000001,510000004451,
0,s,Segment,1,2,1,100000001,510000004457,
0,s,Segment,2,2,1,100000000,510000004467,
0,s,Segment,1,1,1,100000000,510000004473,
0,s,Segment,2,1,1,100000000,510000004476,
0,s,Segment,3,2,1,100000001,510000004492,
0,s,Segment,2,1,1,100000001,510000004494,
0,s,Segment,0,1,1,100000002,510000004502,
0,s,Segment,1,2,1,100000000,510000004513,
0,s,Segment,0,1,1,100000001,510000004524,
0,s,Segment,0,1,1,100000002,510000004546,
0,s,Segment,0,1,1,100000001,510000004571,
0,s,Segment,0,1,1,100000000,510000004591,
0,s,Segment,2,1,1,100000000,510000004594,
0,s,Segment,0,1,1,100000002,510000004599,
0,s,Segment,3,1,1,100000001,510000004604,
0,s,Segment,2,3,1,100000001,510000004626,
0,s,Segment,6,4,1,100000000,510000004630,
0,s,Segment,12,10,1,100000000,510000004631,
0,s,Segment,12,8,1,100000000,510000004632,
0,s,Segment,13,9,1,100000000,510000004633,
0,s,Segment,10,7,1,100000000,510000004634,
0,s,Segment,9,6,1,100000000,510000004635,
0,s,Segment,1,2,1,100000000,510000004636,
0,s,Segment,2,2,1,100000000,510000004637,
0,s,Segment,5,4,1,100000000,510000004639,
0,s,Segment,3,3,1,100000000,510000004640,
0,s,Segment,3,3,1,100000000,510000004641,
0,s,Segment,4,3,1,100000000,510000004642,
0,s,Segment,2,2,1,100000000,510000004643,
0,s,Segment,1,1,1,100000000,510000004645,
0,s,Segment,7,3,1,100000000,510000004646,
0,s,Segment,2,2,1,100000000,510000004647,
0,s,Segment,10,5,1,100000001,510000004648,
0,s,Segment,5,3,1,100000001,510000004649,
0,s,Segment,4,4,1,100000001,510000004650,
0,s,Segment,7,2,1,100000001,510000004651,
0,s,Segment,9,3,1,100000001,510000004652,
0,s,Segment,1,2,1,100000001,510000004653,
0,s,Segment,2,2,1,100000001,510000004654,
0,s,Segment,3,3,1,100000001,510000004656,
0,s,Segment,7,5,1,100000001,510000004657,
0,s,Segment,8,5,1,100000001,510000004658,
0,s,Segment,6,4,1,100000001,510000004659,
0,s,Segment,8,3,1,100000001,510000004660,
0,s,Segment,8,3,1,100000001,510000004661,
0,s,Segment,3,1,1,100000001,510000004662,
0,s,Segment,1,1,1,100000001,510000004663,
0,s,Segment,5,3,1,100000001,510000004664,
0,s,Segment,8,4,1,100000001,510000004665,
0,s,Segment,10,4,1,100000001,510000004666,
0,s,Segment,7,4,1,100000001,510000004667,
0,s,Segment,1,1,1,100000001,510000004668,
0,s,Segment,3,1,1,100000002,510000004673,
