
Spine Part Max Diameter Ground
 ==================== 
Spine Part Max Diameter Ground,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
1.07223,µm,Spine,Spine Part Max Diameter,6,3,1,100000001,610000005222,
1.21176,µm,Spine,Spine Part Max Diameter,6,3,1,100000000,610000005233,
1.49782,µm,Spine,Spine Part Max Diameter,10,4,1,100000000,610000005236,
1.05447,µm,Spine,Spine Part Max Diameter,3,2,1,100000002,610000005238,
1.61627,µm,Spine,Spine Part Max Diameter,10,4,1,100000000,610000005240,
1.99141,µm,Spine,Spine Part Max Diameter,3,2,1,100000001,610000005242,
1.3272,µm,Spine,Spine Part Max Diameter,2,1,1,100000000,610000005244,
1.49712,µm,Spine,Spine Part Max Diameter,4,2,1,100000000,610000005246,
2.54682,µm,Spine,Spine Part Max Diameter,0,1,1,100000001,610000005248,
2.21821,µm,Spine,Spine Part Max Diameter,0,1,1,100000001,610000005250,
1.7332,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000005252,
1.87464,µm,Spine,Spine Part Max Diameter,4,2,1,100000000,610000005254,
1.24525,µm,Spine,Spine Part Max Diameter,8,3,1,100000001,610000005258,
1.80198,µm,Spine,Spine Part Max Diameter,8,6,1,100000001,610000005270,
2.50038,µm,Spine,Spine Part Max Diameter,2,1,1,100000000,610000005272,
1.82422,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000005274,
0.861684,µm,Spine,Spine Part Max Diameter,4,2,1,100000001,610000005277,
2.90121,µm,Spine,Spine Part Max Diameter,6,3,1,100000000,610000005293,
1.82509,µm,Spine,Spine Part Max Diameter,6,3,1,100000000,610000005297,
0.945648,µm,Spine,Spine Part Max Diameter,4,2,1,100000001,610000005348,
0.595951,µm,Spine,Spine Part Max Diameter,12,9,1,100000000,610000005358,
0.888174,µm,Spine,Spine Part Max Diameter,11,9,1,100000000,610000005359,
1.11496,µm,Spine,Spine Part Max Diameter,13,8,1,100000000,610000005360,
1.16283,µm,Spine,Spine Part Max Diameter,9,7,1,100000000,610000005361,
1.28472,µm,Spine,Spine Part Max Diameter,9,7,1,100000000,610000005362,
1.15723,µm,Spine,Spine Part Max Diameter,9,7,1,100000000,610000005363,
0.982025,µm,Spine,Spine Part Max Diameter,10,7,1,100000000,610000005364,
1.9087,µm,Spine,Spine Part Max Diameter,9,5,1,100000000,610000005365,
1.82652,µm,Spine,Spine Part Max Diameter,9,5,1,100000000,610000005366,
1.18289,µm,Spine,Spine Part Max Diameter,9,5,1,100000000,610000005367,
1.4894,µm,Spine,Spine Part Max Diameter,7,4,1,100000000,610000005368,
1.72198,µm,Spine,Spine Part Max Diameter,7,4,1,100000000,610000005369,
1.69747,µm,Spine,Spine Part Max Diameter,5,3,1,100000000,610000005370,
1.78323,µm,Spine,Spine Part Max Diameter,5,3,1,100000000,610000005371,
0.684792,µm,Spine,Spine Part Max Diameter,6,4,1,100000000,610000005372,
1.36058,µm,Spine,Spine Part Max Diameter,3,3,1,100000000,610000005373,
1.5504,µm,Spine,Spine Part Max Diameter,2,2,1,100000000,610000005374,
1.31558,µm,Spine,Spine Part Max Diameter,5,3,1,100000000,610000005375,
1.25456,µm,Spine,Spine Part Max Diameter,3,3,1,100000000,610000005376,
1.12064,µm,Spine,Spine Part Max Diameter,4,2,1,100000000,610000005377,
1.16834,µm,Spine,Spine Part Max Diameter,3,2,1,100000000,610000005378,
1.59772,µm,Spine,Spine Part Max Diameter,2,2,1,100000000,610000005379,
0.979135,µm,Spine,Spine Part Max Diameter,2,2,1,100000000,610000005380,
1.15536,µm,Spine,Spine Part Max Diameter,2,2,1,100000000,610000005381,
1.08192,µm,Spine,Spine Part Max Diameter,6,3,1,100000000,610000005382,
0.982033,µm,Spine,Spine Part Max Diameter,5,2,1,100000000,610000005383,
0.888273,µm,Spine,Spine Part Max Diameter,3,2,1,100000000,610000005384,
1.01337,µm,Spine,Spine Part Max Diameter,9,3,1,100000000,610000005385,
1.11387,µm,Spine,Spine Part Max Diameter,9,4,1,100000000,610000005386,
1.33254,µm,Spine,Spine Part Max Diameter,8,3,1,100000000,610000005387,
1.6097,µm,Spine,Spine Part Max Diameter,6,2,1,100000000,610000005388,
1.31097,µm,Spine,Spine Part Max Diameter,5,2,1,100000000,610000005389,
1.72026,µm,Spine,Spine Part Max Diameter,2,2,1,100000000,610000005390,
1.35504,µm,Spine,Spine Part Max Diameter,1,2,1,100000000,610000005391,
1.89044,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000005392,
0.824612,µm,Spine,Spine Part Max Diameter,7,4,1,100000000,610000005393,
1.20157,µm,Spine,Spine Part Max Diameter,9,5,1,100000000,610000005394,
1.00878,µm,Spine,Spine Part Max Diameter,9,4,1,100000000,610000005395,
1.3268,µm,Spine,Spine Part Max Diameter,8,3,1,100000000,610000005396,
1.875,µm,Spine,Spine Part Max Diameter,8,5,1,100000000,610000005397,
1.8412,µm,Spine,Spine Part Max Diameter,8,5,1,100000000,610000005398,
1.66471,µm,Spine,Spine Part Max Diameter,8,5,1,100000000,610000005399,
1.17376,µm,Spine,Spine Part Max Diameter,8,5,1,100000000,610000005400,
1.26648,µm,Spine,Spine Part Max Diameter,7,4,1,100000000,610000005401,
0.980232,µm,Spine,Spine Part Max Diameter,7,5,1,100000000,610000005402,
1.10108,µm,Spine,Spine Part Max Diameter,7,4,1,100000000,610000005403,
1.18676,µm,Spine,Spine Part Max Diameter,4,3,1,100000000,610000005404,
1.05133,µm,Spine,Spine Part Max Diameter,4,3,1,100000000,610000005405,
1.17153,µm,Spine,Spine Part Max Diameter,4,2,1,100000000,610000005406,
0.522106,µm,Spine,Spine Part Max Diameter,4,2,1,100000000,610000005407,
1.04167,µm,Spine,Spine Part Max Diameter,3,2,1,100000000,610000005408,
1.37663,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000005409,
0.639788,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000005410,
1.1245,µm,Spine,Spine Part Max Diameter,3,2,1,100000000,610000005411,
1.08869,µm,Spine,Spine Part Max Diameter,2,1,1,100000000,610000005414,
1.21745,µm,Spine,Spine Part Max Diameter,2,2,1,100000000,610000005415,
1.55671,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000005416,
1.1026,µm,Spine,Spine Part Max Diameter,1,2,1,100000000,610000005417,
1.52168,µm,Spine,Spine Part Max Diameter,6,3,1,100000000,610000005419,
1.43997,µm,Spine,Spine Part Max Diameter,6,3,1,100000000,610000005420,
1.22123,µm,Spine,Spine Part Max Diameter,5,3,1,100000000,610000005421,
0.77754,µm,Spine,Spine Part Max Diameter,3,2,1,100000000,610000005422,
2.35776,µm,Spine,Spine Part Max Diameter,1,2,1,100000000,610000005423,
1.24497,µm,Spine,Spine Part Max Diameter,10,6,1,100000001,610000005425,
0.858455,µm,Spine,Spine Part Max Diameter,13,9,1,100000001,610000005426,
1.04938,µm,Spine,Spine Part Max Diameter,13,9,1,100000001,610000005427,
1.35934,µm,Spine,Spine Part Max Diameter,10,6,1,100000001,610000005428,
0.487719,µm,Spine,Spine Part Max Diameter,9,6,1,100000001,610000005429,
1.19155,µm,Spine,Spine Part Max Diameter,8,6,1,100000001,610000005430,
1.07334,µm,Spine,Spine Part Max Diameter,8,4,1,100000001,610000005431,
0.993733,µm,Spine,Spine Part Max Diameter,8,3,1,100000001,610000005432,
1.32095,µm,Spine,Spine Part Max Diameter,11,3,1,100000001,610000005433,
1.48768,µm,Spine,Spine Part Max Diameter,10,2,1,100000001,610000005434,
1.27806,µm,Spine,Spine Part Max Diameter,3,2,1,100000001,610000005435,
1.6208,µm,Spine,Spine Part Max Diameter,2,1,1,100000001,610000005436,
1.52002,µm,Spine,Spine Part Max Diameter,1,1,1,100000001,610000005437,
1.04167,µm,Spine,Spine Part Max Diameter,9,7,1,100000001,610000005441,
1.14508,µm,Spine,Spine Part Max Diameter,9,6,1,100000001,610000005442,
1.62286,µm,Spine,Spine Part Max Diameter,4,4,1,100000001,610000005443,
1.70315,µm,Spine,Spine Part Max Diameter,4,4,1,100000001,610000005444,
1.85129,µm,Spine,Spine Part Max Diameter,3,2,1,100000001,610000005445,
1.05162,µm,Spine,Spine Part Max Diameter,4,4,1,100000001,610000005447,
1.07223,µm,Spine,Spine Part Max Diameter,6,3,1,100000001,610000005448,
1.20418,µm,Spine,Spine Part Max Diameter,9,3,1,100000001,610000005449,
0.681351,µm,Spine,Spine Part Max Diameter,6,4,1,100000001,610000005450,
1.52047,µm,Spine,Spine Part Max Diameter,6,4,1,100000001,610000005451,
1.13642,µm,Spine,Spine Part Max Diameter,4,2,1,100000001,610000005452,
1.53068,µm,Spine,Spine Part Max Diameter,1,1,1,100000001,610000005453,
2.16695,µm,Spine,Spine Part Max Diameter,1,1,1,100000001,610000005454,
2.13466,µm,Spine,Spine Part Max Diameter,0,1,1,100000001,610000005455,
1.62397,µm,Spine,Spine Part Max Diameter,0,1,1,100000001,610000005456,
0.96227,µm,Spine,Spine Part Max Diameter,5,3,1,100000002,610000005459,
1.56564,µm,Spine,Spine Part Max Diameter,2,1,1,100000002,610000005460,
1.06981,µm,Spine,Spine Part Max Diameter,2,1,1,100000002,610000005461,
1.20954,µm,Spine,Spine Part Max Diameter,2,1,1,100000002,610000005462,
0.839408,µm,Spine,Spine Part Max Diameter,0,1,1,100000002,610000005463,
