
Spine Attachment Pt Distance from Origin
 ==================== 
Spine Attachment Pt Distance from Origin,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
25231.7,µm,Spine,Spine Attachment Pt Distance from Origin,6,3,1,,610000005482,
25161.6,µm,Spine,Spine Attachment Pt Distance from Origin,1,2,1,,610000005482,
25225.9,µm,Spine,Spine Attachment Pt Distance from Origin,9,3,1,,610000005483,
25162.1,µm,Spine,Spine Attachment Pt Distance from Origin,2,2,1,,610000005483,
25184.8,µm,Spine,Spine Attachment Pt Distance from Origin,9,3,1,,610000005484,
25228,µm,Spine,Spine Attachment Pt Distance from Origin,6,4,1,,610000005484,
25228.3,µm,Spine,Spine Attachment Pt Distance from Origin,6,4,1,,610000005485,
25177.8,µm,Spine,Spine Attachment Pt Distance from Origin,9,4,1,,610000005485,
25172.7,µm,Spine,Spine Attachment Pt Distance from Origin,8,3,1,,610000005486,
25229.3,µm,Spine,Spine Attachment Pt Distance from Origin,4,2,1,,610000005486,
25171.5,µm,Spine,Spine Attachment Pt Distance from Origin,6,2,1,,610000005487,
25226.4,µm,Spine,Spine Attachment Pt Distance from Origin,4,4,1,,610000005487,
25168.3,µm,Spine,Spine Attachment Pt Distance from Origin,5,2,1,,610000005488,
25225.7,µm,Spine,Spine Attachment Pt Distance from Origin,0,1,1,,610000005488,
25225.3,µm,Spine,Spine Attachment Pt Distance from Origin,0,1,1,,610000005489,
25170.9,µm,Spine,Spine Attachment Pt Distance from Origin,3,2,1,,610000005489,
25174.1,µm,Spine,Spine Attachment Pt Distance from Origin,1,1,1,,610000005490,
25176.4,µm,Spine,Spine Attachment Pt Distance from Origin,1,1,1,,610000005491,
25169.7,µm,Spine,Spine Attachment Pt Distance from Origin,4,2,1,,610000005492,
25171.7,µm,Spine,Spine Attachment Pt Distance from Origin,4,2,1,,610000005493,
25171.4,µm,Spine,Spine Attachment Pt Distance from Origin,3,2,1,,610000005494,
25187.1,µm,Spine,Spine Attachment Pt Distance from Origin,4,3,1,,610000005495,
25187.9,µm,Spine,Spine Attachment Pt Distance from Origin,4,3,1,,610000005496,
25200.3,µm,Spine,Spine Attachment Pt Distance from Origin,8,5,1,,610000005497,
25200.3,µm,Spine,Spine Attachment Pt Distance from Origin,8,5,1,,610000005498,
25200.6,µm,Spine,Spine Attachment Pt Distance from Origin,8,5,1,,610000005499,
25202.1,µm,Spine,Spine Attachment Pt Distance from Origin,8,5,1,,610000005500,
25204,µm,Spine,Spine Attachment Pt Distance from Origin,7,4,1,,610000005501,
25203.5,µm,Spine,Spine Attachment Pt Distance from Origin,7,5,1,,610000005502,
25192.2,µm,Spine,Spine Attachment Pt Distance from Origin,9,5,1,,610000005504,
25192.1,µm,Spine,Spine Attachment Pt Distance from Origin,7,4,1,,610000005507,
25178.5,µm,Spine,Spine Attachment Pt Distance from Origin,5,2,1,,610000005509,
25173.9,µm,Spine,Spine Attachment Pt Distance from Origin,3,2,1,,610000005510,
25163.6,µm,Spine,Spine Attachment Pt Distance from Origin,2,2,1,,610000005513,
25155.9,µm,Spine,Spine Attachment Pt Distance from Origin,4,2,1,,610000005514,
25160.2,µm,Spine,Spine Attachment Pt Distance from Origin,3,2,1,,610000005515,
25160.7,µm,Spine,Spine Attachment Pt Distance from Origin,3,3,1,,610000005516,
25153,µm,Spine,Spine Attachment Pt Distance from Origin,5,3,1,,610000005517,
25167,µm,Spine,Spine Attachment Pt Distance from Origin,1,2,1,,610000005518,
25161.9,µm,Spine,Spine Attachment Pt Distance from Origin,1,1,1,,610000005519,
25160.8,µm,Spine,Spine Attachment Pt Distance from Origin,2,2,1,,610000005520,
25160.6,µm,Spine,Spine Attachment Pt Distance from Origin,2,1,1,,610000005521,
25160.1,µm,Spine,Spine Attachment Pt Distance from Origin,1,2,1,,610000005522,
25156.2,µm,Spine,Spine Attachment Pt Distance from Origin,3,2,1,,610000005523,
25158.2,µm,Spine,Spine Attachment Pt Distance from Origin,5,3,1,,610000005524,
25159.2,µm,Spine,Spine Attachment Pt Distance from Origin,6,3,1,,610000005525,
25159.4,µm,Spine,Spine Attachment Pt Distance from Origin,6,3,1,,610000005526,
