
Spine Attachment Pt Branching Angle
 ==================== 
Spine Attachment Pt Branching Angle,Unit,Category,Depth,Level,Time,FilamentID,ID,
45.8923,°,Spine,3,2,1,100000000,610000005384,
67.0185,°,Spine,9,3,1,100000000,610000005385,
117.436,°,Spine,9,4,1,100000000,610000005386,
100.549,°,Spine,8,3,1,100000000,610000005387,
53.6262,°,Spine,6,2,1,100000000,610000005388,
93.9898,°,Spine,5,2,1,100000000,610000005389,
84.676,°,Spine,2,2,1,100000000,610000005390,
63.4183,°,Spine,1,2,1,100000000,610000005391,
89.6726,°,Spine,0,1,1,100000000,610000005392,
80.7166,°,Spine,7,4,1,100000000,610000005393,
61.3962,°,Spine,9,5,1,100000000,610000005394,
57.1396,°,Spine,8,5,1,100000000,610000005397,
89.4006,°,Spine,8,5,1,100000000,610000005398,
82.4507,°,Spine,8,5,1,100000000,610000005399,
68.5319,°,Spine,8,5,1,100000000,610000005400,
96.736,°,Spine,7,4,1,100000000,610000005401,
86.6997,°,Spine,7,5,1,100000000,610000005402,
66.1918,°,Spine,4,3,1,100000000,610000005404,
90.2162,°,Spine,4,3,1,100000000,610000005405,
72.2958,°,Spine,4,2,1,100000000,610000005406,
107.813,°,Spine,4,2,1,100000000,610000005407,
89.4057,°,Spine,3,2,1,100000000,610000005408,
91.6282,°,Spine,1,1,1,100000000,610000005409,
88.6235,°,Spine,1,1,1,100000000,610000005410,
58.9796,°,Spine,3,2,1,100000000,610000005411,
43.4093,°,Spine,2,1,1,100000000,610000005414,
93.8673,°,Spine,2,2,1,100000000,610000005415,
44.5162,°,Spine,1,1,1,100000000,610000005416,
94.4156,°,Spine,1,2,1,100000000,610000005417,
64.7106,°,Spine,6,3,1,100000000,610000005420,
63.0711,°,Spine,5,3,1,100000000,610000005421,
90.6765,°,Spine,3,2,1,100000000,610000005422,
63.6379,°,Spine,1,2,1,100000000,610000005423,
73.6768,°,Spine,10,6,1,100000001,610000005425,
74.0666,°,Spine,10,6,1,100000001,610000005428,
83.172,°,Spine,9,6,1,100000001,610000005429,
80.9075,°,Spine,8,4,1,100000001,610000005431,
72.7111,°,Spine,8,3,1,100000001,610000005432,
94.0807,°,Spine,11,3,1,100000001,610000005433,
87.0163,°,Spine,10,2,1,100000001,610000005434,
60.9319,°,Spine,3,2,1,100000001,610000005435,
82.2291,°,Spine,1,1,1,100000001,610000005437,
49.3709,°,Spine,9,6,1,100000001,610000005442,
81.9085,°,Spine,4,4,1,100000001,610000005443,
78.9002,°,Spine,4,4,1,100000001,610000005444,
77.8042,°,Spine,4,4,1,100000001,610000005447,
88.7227,°,Spine,9,3,1,100000001,610000005449,
72.3247,°,Spine,6,4,1,100000001,610000005450,
102.624,°,Spine,6,4,1,100000001,610000005451,
73.6117,°,Spine,4,2,1,100000001,610000005452,
87.4588,°,Spine,0,1,1,100000001,610000005455,
72.9467,°,Spine,0,1,1,100000001,610000005456,
63.5289,°,Spine,5,3,1,100000002,610000005459,
74.3856,°,Spine,2,1,1,100000002,610000005460,
76.387,°,Spine,2,1,1,100000002,610000005461,
44.203,°,Spine,0,1,1,100000002,610000005463,
