
Segment Center Intensity Mean Ch=3 Img=1
 ==================== 
Segment Center Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
48.0667,,Segment,3,8,Image 1,4,1,100000001,510000001535,
53.4444,,Segment,3,7,Image 1,3,1,100000001,510000001543,
63.6429,,Segment,3,6,Image 1,3,1,100000001,510000001556,
60,,Segment,3,5,Image 1,2,1,100000001,510000001561,
48.4286,,Segment,3,4,Image 1,2,1,100000001,510000001567,
36.3483,,Segment,3,3,Image 1,2,1,100000001,510000001655,
55.4,,Segment,3,11,Image 1,5,1,100000001,510000001674,
30.75,,Segment,3,10,Image 1,5,1,100000001,510000001685,
76.614,,Segment,3,8,Image 1,3,1,100000001,510000001741,
54,,Segment,3,9,Image 1,5,1,100000001,510000001743,
77.75,,Segment,3,12,Image 1,4,1,100000001,510000001754,
125.5,,Segment,3,11,Image 1,3,1,100000001,510000001757,
67.3571,,Segment,3,10,Image 1,2,1,100000001,510000001770,
76.4,,Segment,3,9,Image 1,2,1,100000001,510000001774,
98.6667,,Segment,3,8,Image 1,2,1,100000001,510000001776,
75.3333,,Segment,3,6,Image 1,2,1,100000001,510000001779,
72.4,,Segment,3,11,Image 1,2,1,100000001,510000001783,
79.4,,Segment,3,12,Image 1,3,1,100000001,510000001792,
52.3333,,Segment,3,7,Image 1,5,1,100000001,510000001812,
57,,Segment,3,6,Image 1,4,1,100000001,510000001815,
68.4,,Segment,3,5,Image 1,3,1,100000001,510000001819,
62.32,,Segment,3,10,Image 1,3,1,100000001,510000001843,
57.8889,,Segment,3,8,Image 1,3,1,100000001,510000001851,
40.8333,,Segment,3,7,Image 1,4,1,100000001,510000001856,
60.1875,,Segment,3,7,Image 1,4,1,100000001,510000001871,
72.25,,Segment,3,7,Image 1,3,1,100000001,510000001875,
50,,Segment,3,6,Image 1,3,1,100000001,510000001877,
36.9,,Segment,3,4,Image 1,3,1,100000001,510000001886,
63.3571,,Segment,3,13,Image 1,9,1,100000001,510000001899,
55.6154,,Segment,3,3,Image 1,2,1,100000002,510000001911,
27.5263,,Segment,3,2,Image 1,2,1,100000002,510000001929,
33.6,,Segment,3,3,Image 1,3,1,100000002,510000001933,
78.5,,Segment,3,15,Image 1,8,1,100000001,510000001942,
53.8182,,Segment,3,14,Image 1,9,1,100000001,510000001952,
35.5556,,Segment,3,12,Image 1,9,1,100000001,510000001960,
67.5,,Segment,3,11,Image 1,7,1,100000001,510000001965,
46.1111,,Segment,3,10,Image 1,6,1,100000001,510000001973,
38.2105,,Segment,3,4,Image 1,4,1,100000001,510000002010,
48.5882,,Segment,3,3,Image 1,3,1,100000001,510000002043,
51.8148,,Segment,3,2,Image 1,2,1,100000001,510000002069,
33,,Segment,3,1,Image 1,2,1,100000001,510000002072,
56.5,,Segment,3,0,Image 1,1,1,100000001,510000002081,
60.3684,,Segment,3,6,Image 1,3,1,100000001,510000002127,
50.9,,Segment,3,5,Image 1,2,1,100000001,510000002136,
39.2174,,Segment,3,4,Image 1,2,1,100000001,510000002158,
43,,Segment,3,3,Image 1,2,1,100000001,510000002162,
48,,Segment,3,10,Image 1,6,1,100000001,510000002170,
25.5143,,Segment,3,9,Image 1,5,1,100000001,510000002204,
48.3077,,Segment,3,11,Image 1,5,1,100000001,510000002217,
44.6,,Segment,3,10,Image 1,5,1,100000001,510000002226,
68.5,,Segment,3,9,Image 1,4,1,100000001,510000002229,
21,,Segment,3,7,Image 1,4,1,100000001,510000002253,
44.6286,,Segment,3,6,Image 1,3,1,100000001,510000002287,
45.8333,,Segment,3,5,Image 1,3,1,100000001,510000002316,
23.6667,,Segment,3,4,Image 1,3,1,100000001,510000002324,
25.3333,,Segment,3,11,Image 1,6,1,100000001,510000002332,
57,,Segment,3,8,Image 1,5,1,100000001,510000002342,
39.6667,,Segment,3,9,Image 1,5,1,100000001,510000002344,
45.8462,,Segment,3,9,Image 1,5,1,100000000,510000002370,
36.9231,,Segment,3,8,Image 1,5,1,100000000,510000002382,
25.875,,Segment,3,8,Image 1,6,1,100000000,510000002390,
10.4286,,Segment,3,9,Image 1,7,1,100000001,510000002396,
52.2821,,Segment,3,2,Image 1,1,1,100000000,510000002434,
40.125,,Segment,3,1,Image 1,1,1,100000000,510000002441,
54.6667,,Segment,3,0,Image 1,1,1,100000000,510000002456,
41.625,,Segment,3,5,Image 1,3,1,100000000,510000002490,
72.3333,,Segment,3,4,Image 1,2,1,100000000,510000002495,
76.3333,,Segment,3,3,Image 1,2,1,100000000,510000002500,
45,,Segment,3,7,Image 1,6,1,100000001,510000002515,
50.7692,,Segment,3,9,Image 1,6,1,100000001,510000002527,
42.25,,Segment,3,9,Image 1,5,1,100000001,510000002531,
33.25,,Segment,3,9,Image 1,6,1,100000001,510000002534,
35.1163,,Segment,3,1,Image 1,2,1,100000000,510000002576,
21.75,,Segment,3,10,Image 1,4,1,100000000,510000002579,
47.9762,,Segment,3,9,Image 1,3,1,100000000,510000002620,
44.6207,,Segment,3,8,Image 1,3,1,100000000,510000002706,
58.2222,,Segment,3,7,Image 1,2,1,100000000,510000002714,
60.8077,,Segment,3,6,Image 1,2,1,100000000,510000002739,
61.2941,,Segment,3,5,Image 1,2,1,100000000,510000002755,
38.6,,Segment,3,10,Image 1,3,1,100000000,510000002759,
38,,Segment,3,9,Image 1,4,1,100000000,510000002771,
29.7727,,Segment,3,8,Image 1,5,1,100000000,510000002792,
70.4286,,Segment,3,7,Image 1,4,1,100000000,510000002798,
68.1765,,Segment,3,6,Image 1,3,1,100000000,510000002814,
42.1765,,Segment,3,5,Image 1,3,1,100000000,510000002830,
84.5,,Segment,3,4,Image 1,2,1,100000000,510000002833,
53.3846,,Segment,3,3,Image 1,1,1,100000000,510000002845,
78.8182,,Segment,3,2,Image 1,1,1,100000000,510000002855,
71,,Segment,3,0,Image 1,1,1,100000000,510000002869,
31.0714,,Segment,3,5,Image 1,3,1,100000002,510000002911,
30.5,,Segment,3,10,Image 1,8,1,100000000,510000002924,
46.4286,,Segment,3,9,Image 1,7,1,100000000,510000002930,
46.125,,Segment,3,8,Image 1,6,1,100000000,510000002945,
67.75,,Segment,3,7,Image 1,5,1,100000000,510000002948,
36.6364,,Segment,3,6,Image 1,4,1,100000000,510000002991,
31.5,,Segment,3,10,Image 1,7,1,100000000,510000002996,
50.9333,,Segment,3,9,Image 1,6,1,100000000,510000003010,
37.0909,,Segment,3,8,Image 1,5,1,100000000,510000003020,
38.7143,,Segment,3,7,Image 1,4,1,100000000,510000003026,
74.5,,Segment,3,8,Image 1,5,1,100000000,510000003045,
44.8,,Segment,3,8,Image 1,4,1,100000000,510000003049,
51.5,,Segment,3,7,Image 1,5,1,100000000,510000003052,
34.3333,,Segment,3,8,Image 1,7,1,100000001,510000003054,
38.5556,,Segment,3,8,Image 1,6,1,100000001,510000003062,
39.75,,Segment,3,9,Image 1,3,1,100000001,510000003071,
53,,Segment,3,8,Image 1,3,1,100000001,510000003075,
50.8571,,Segment,3,7,Image 1,3,1,100000001,510000003081,
71.6667,,Segment,3,6,Image 1,3,1,100000001,510000003083,
73.3333,,Segment,3,8,Image 1,4,1,100000001,510000003092,
65.3333,,Segment,3,9,Image 1,4,1,100000001,510000003094,
49.6667,,Segment,3,6,Image 1,2,1,100000001,510000003096,
51.25,,Segment,3,7,Image 1,4,1,100000001,510000003099,
80.4,,Segment,3,6,Image 1,4,1,100000001,510000003103,
15.5833,,Segment,3,1,Image 1,2,1,100000002,510000003114,
20.4545,,Segment,3,2,Image 1,2,1,100000002,510000003135,
34,,Segment,3,6,Image 1,3,1,100000002,510000003151,
36.1429,,Segment,3,5,Image 1,2,1,100000002,510000003157,
25.5714,,Segment,3,4,Image 1,2,1,100000002,510000003170,
43.6667,,Segment,3,6,Image 1,2,1,100000002,510000003172,
28.8571,,Segment,3,5,Image 1,3,1,100000002,510000003178,
47.9333,,Segment,3,7,Image 1,3,1,100000000,510000003192,
48.2609,,Segment,3,8,Image 1,4,1,100000000,510000003214,
55,,Segment,3,6,Image 1,4,1,100000000,510000003217,
30.4211,,Segment,3,7,Image 1,3,1,100000001,510000003235,
34.4286,,Segment,3,6,Image 1,4,1,100000001,510000003242,
21,,Segment,3,5,Image 1,4,1,100000001,510000003246,
26.1818,,Segment,3,3,Image 1,2,1,100000001,510000003278,
43.75,,Segment,3,2,Image 1,1,1,100000001,510000003281,
35.0526,,Segment,3,7,Image 1,4,1,100000001,510000003318,
27.9286,,Segment,3,6,Image 1,4,1,100000000,510000003332,
41.7273,,Segment,3,4,Image 1,2,1,100000000,510000003375,
64.0769,,Segment,3,3,Image 1,1,1,100000000,510000003400,
73.4211,,Segment,3,2,Image 1,1,1,100000000,510000003418,
34.1176,,Segment,3,4,Image 1,3,1,100000001,510000003434,
21.5,,Segment,3,4,Image 1,4,1,100000001,510000003439,
45.2759,,Segment,3,5,Image 1,4,1,100000000,510000003496,
49.1818,,Segment,3,4,Image 1,3,1,100000000,510000003517,
37.5,,Segment,3,3,Image 1,2,1,100000000,510000003542,
31.2121,,Segment,3,1,Image 1,1,1,100000000,510000003575,
22.6667,,Segment,3,8,Image 1,4,1,100000000,510000003580,
45.5,,Segment,3,9,Image 1,5,1,100000000,510000003585,
53.75,,Segment,3,10,Image 1,4,1,100000000,510000003588,
51.25,,Segment,3,8,Image 1,3,1,100000000,510000003591,
54.6667,,Segment,3,5,Image 1,4,1,100000000,510000003593,
26.8333,,Segment,3,4,Image 1,4,1,100000000,510000003598,
40.5,,Segment,3,3,Image 1,2,1,100000000,510000003601,
63.5,,Segment,3,1,Image 1,2,1,100000001,510000003606,
39.4167,,Segment,3,0,Image 1,1,1,100000001,510000003618,
45.8333,,Segment,3,1,Image 1,1,1,100000001,510000003624,
38,,Segment,3,4,Image 1,4,1,100000000,510000003640,
31.9091,,Segment,3,3,Image 1,2,1,100000000,510000003650,
43.5,,Segment,3,2,Image 1,2,1,100000000,510000003655,
22.1818,,Segment,3,1,Image 1,2,1,100000000,510000003665,
18.8,,Segment,3,4,Image 1,4,1,100000000,510000003669,
33.6667,,Segment,3,2,Image 1,3,1,100000000,510000003673,
34.0435,,Segment,3,5,Image 1,4,1,100000000,510000003718,
42.3333,,Segment,3,7,Image 1,3,1,100000000,510000003720,
42.6818,,Segment,3,4,Image 1,2,1,100000000,510000003741,
47.1429,,Segment,3,3,Image 1,2,1,100000000,510000003747,
23.6667,,Segment,3,4,Image 1,3,1,100000000,510000003749,
64.3333,,Segment,3,2,Image 1,3,1,100000000,510000003754,
53.75,,Segment,3,3,Image 1,4,1,100000000,510000003769,
40.8696,,Segment,3,2,Image 1,3,1,100000000,510000003791,
58.875,,Segment,3,3,Image 1,3,1,100000000,510000003798,
35.4545,,Segment,3,8,Image 1,4,1,100000000,510000003808,
48.1667,,Segment,3,7,Image 1,4,1,100000000,510000003813,
61.4667,,Segment,3,6,Image 1,4,1,100000000,510000003842,
55.8667,,Segment,3,5,Image 1,3,1,100000000,510000003871,
77,,Segment,3,4,Image 1,2,1,100000000,510000003880,
33.8,,Segment,3,8,Image 1,2,1,100000000,510000003884,
19.3333,,Segment,3,6,Image 1,4,1,100000000,510000003889,
36.3333,,Segment,3,5,Image 1,3,1,100000000,510000003900,
54.3333,,Segment,3,4,Image 1,2,1,100000000,510000003902,
61.0909,,Segment,3,6,Image 1,3,1,100000000,510000003912,
53.25,,Segment,3,5,Image 1,3,1,100000000,510000003915,
32.5,,Segment,3,6,Image 1,4,1,100000000,510000003918,
32,,Segment,3,0,Image 1,1,1,100000001,510000003925,
44.3333,,Segment,3,5,Image 1,4,1,100000000,510000003945,
62.5,,Segment,3,6,Image 1,3,1,100000000,510000003948,
45.4545,,Segment,3,5,Image 1,2,1,100000000,510000003958,
37.75,,Segment,3,3,Image 1,3,1,100000000,510000003961,
60.3333,,Segment,3,2,Image 1,1,1,100000000,510000003963,
53.0556,,Segment,3,10,Image 1,3,1,100000001,510000003981,
48.8519,,Segment,3,9,Image 1,2,1,100000001,510000004007,
51.3333,,Segment,3,8,Image 1,2,1,100000001,510000004012,
58.7143,,Segment,3,7,Image 1,2,1,100000001,510000004018,
52.875,,Segment,3,6,Image 1,2,1,100000001,510000004033,
46,,Segment,3,5,Image 1,2,1,100000001,510000004035,
48,,Segment,3,4,Image 1,2,1,100000001,510000004038,
65.1111,,Segment,3,3,Image 1,2,1,100000001,510000004064,
57.1875,,Segment,3,4,Image 1,1,1,100000000,510000004079,
75,,Segment,3,10,Image 1,2,1,100000001,510000004081,
82.6774,,Segment,3,7,Image 1,4,1,100000000,510000004111,
68.6,,Segment,3,6,Image 1,3,1,100000000,510000004120,
54.1667,,Segment,3,8,Image 1,5,1,100000000,510000004125,
33,,Segment,3,6,Image 1,3,1,100000000,510000004127,
72.1111,,Segment,3,7,Image 1,3,1,100000000,510000004135,
77.6923,,Segment,3,3,Image 1,2,1,100000000,510000004147,
21.8571,,Segment,3,9,Image 1,3,1,100000001,510000004153,
61,,Segment,3,6,Image 1,3,1,100000000,510000004155,
43,,Segment,3,8,Image 1,4,1,100000001,510000004158,
55.7778,,Segment,3,7,Image 1,3,1,100000001,510000004166,
60.875,,Segment,3,5,Image 1,3,1,100000000,510000004181,
76.5,,Segment,3,4,Image 1,3,1,100000000,510000004184,
59.25,,Segment,3,5,Image 1,4,1,100000000,510000004188,
37.0303,,Segment,3,4,Image 1,3,1,100000001,510000004222,
75.3333,,Segment,3,5,Image 1,2,1,100000000,510000004224,
48.0833,,Segment,3,3,Image 1,3,1,100000000,510000004235,
24.3333,,Segment,3,7,Image 1,5,1,100000001,510000004237,
64.6364,,Segment,3,6,Image 1,3,1,100000001,510000004247,
27.25,,Segment,3,5,Image 1,3,1,100000001,510000004250,
36.1667,,Segment,3,1,Image 1,2,1,100000002,510000004261,
34.875,,Segment,3,0,Image 1,1,1,100000002,510000004306,
36,,Segment,3,5,Image 1,5,1,100000001,510000004312,
53.0556,,Segment,3,2,Image 1,2,1,100000000,510000004347,
52.75,,Segment,3,5,Image 1,2,1,100000000,510000004366,
35.2692,,Segment,3,3,Image 1,2,1,100000000,510000004391,
47,,Segment,3,1,Image 1,1,1,100000002,510000004393,
57.7143,,Segment,3,4,Image 1,3,1,100000001,510000004399,
33,,Segment,3,2,Image 1,3,1,100000001,510000004402,
33.9333,,Segment,3,1,Image 1,2,1,100000001,510000004416,
70.2381,,Segment,3,0,Image 1,1,1,100000001,510000004436,
64,,Segment,3,4,Image 1,1,1,100000000,510000004438,
38.7143,,Segment,3,0,Image 1,1,1,100000001,510000004451,
44.3333,,Segment,3,1,Image 1,2,1,100000001,510000004457,
81.0909,,Segment,3,2,Image 1,2,1,100000000,510000004467,
70.7143,,Segment,3,1,Image 1,1,1,100000000,510000004473,
80,,Segment,3,2,Image 1,1,1,100000000,510000004476,
43.7059,,Segment,3,3,Image 1,2,1,100000001,510000004492,
42.6667,,Segment,3,2,Image 1,1,1,100000001,510000004494,
32.25,,Segment,3,0,Image 1,1,1,100000002,510000004502,
53.5455,,Segment,3,1,Image 1,2,1,100000000,510000004513,
38,,Segment,3,0,Image 1,1,1,100000001,510000004524,
36.8571,,Segment,3,0,Image 1,1,1,100000002,510000004546,
31.5,,Segment,3,0,Image 1,1,1,100000001,510000004571,
47.7273,,Segment,3,0,Image 1,1,1,100000000,510000004591,
55.3333,,Segment,3,2,Image 1,1,1,100000000,510000004594,
41,,Segment,3,0,Image 1,1,1,100000002,510000004599,
49.25,,Segment,3,3,Image 1,1,1,100000001,510000004604,
26.25,,Segment,3,2,Image 1,3,1,100000001,510000004626,
71,,Segment,3,6,Image 1,4,1,100000000,510000004630,
7,,Segment,3,12,Image 1,10,1,100000000,510000004631,
33,,Segment,3,12,Image 1,8,1,100000000,510000004632,
20.5,,Segment,3,13,Image 1,9,1,100000000,510000004633,
29.5,,Segment,3,10,Image 1,7,1,100000000,510000004634,
61,,Segment,3,9,Image 1,6,1,100000000,510000004635,
71.5,,Segment,3,1,Image 1,2,1,100000000,510000004636,
33.5,,Segment,3,2,Image 1,2,1,100000000,510000004637,
86,,Segment,3,5,Image 1,4,1,100000000,510000004639,
58,,Segment,3,3,Image 1,3,1,100000000,510000004640,
42.5,,Segment,3,3,Image 1,3,1,100000000,510000004641,
37.5,,Segment,3,4,Image 1,3,1,100000000,510000004642,
66,,Segment,3,2,Image 1,2,1,100000000,510000004643,
75.5,,Segment,3,1,Image 1,1,1,100000000,510000004645,
59.5,,Segment,3,7,Image 1,3,1,100000000,510000004646,
78,,Segment,3,2,Image 1,2,1,100000000,510000004647,
52,,Segment,3,10,Image 1,5,1,100000001,510000004648,
53,,Segment,3,5,Image 1,3,1,100000001,510000004649,
5,,Segment,3,4,Image 1,4,1,100000001,510000004650,
92.5,,Segment,3,7,Image 1,2,1,100000001,510000004651,
119,,Segment,3,9,Image 1,3,1,100000001,510000004652,
48.5,,Segment,3,1,Image 1,2,1,100000001,510000004653,
45.5,,Segment,3,2,Image 1,2,1,100000001,510000004654,
87.5,,Segment,3,3,Image 1,3,1,100000001,510000004656,
55,,Segment,3,7,Image 1,5,1,100000001,510000004657,
50.5,,Segment,3,8,Image 1,5,1,100000001,510000004658,
52,,Segment,3,6,Image 1,4,1,100000001,510000004659,
45,,Segment,3,8,Image 1,3,1,100000001,510000004660,
64,,Segment,3,8,Image 1,3,1,100000001,510000004661,
34,,Segment,3,3,Image 1,1,1,100000001,510000004662,
39,,Segment,3,1,Image 1,1,1,100000001,510000004663,
84.5,,Segment,3,5,Image 1,3,1,100000001,510000004664,
52,,Segment,3,8,Image 1,4,1,100000001,510000004665,
55.5,,Segment,3,10,Image 1,4,1,100000001,510000004666,
44.5,,Segment,3,7,Image 1,4,1,100000001,510000004667,
37.5,,Segment,3,1,Image 1,1,1,100000001,510000004668,
34,,Segment,3,3,Image 1,1,1,100000002,510000004673,
