
Spine Intensity Max Ch=3 Img=1
 ==================== 
Spine Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
91,,Spine,3,9,Image 1,5,1,100000000,610000005367,
115,,Spine,3,7,Image 1,4,1,100000000,610000005368,
126,,Spine,3,7,Image 1,4,1,100000000,610000005369,
128,,Spine,3,5,Image 1,3,1,100000000,610000005370,
128,,Spine,3,5,Image 1,3,1,100000000,610000005371,
109,,Spine,3,6,Image 1,4,1,100000000,610000005372,
104,,Spine,3,3,Image 1,3,1,100000000,610000005373,
121,,Spine,3,2,Image 1,2,1,100000000,610000005374,
80,,Spine,3,5,Image 1,3,1,100000000,610000005375,
59,,Spine,3,3,Image 1,3,1,100000000,610000005376,
119,,Spine,3,4,Image 1,2,1,100000000,610000005377,
73,,Spine,3,3,Image 1,2,1,100000000,610000005378,
127,,Spine,3,2,Image 1,2,1,100000000,610000005379,
127,,Spine,3,2,Image 1,2,1,100000000,610000005380,
127,,Spine,3,2,Image 1,2,1,100000000,610000005381,
99,,Spine,3,6,Image 1,3,1,100000000,610000005382,
69,,Spine,3,5,Image 1,2,1,100000000,610000005383,
182,,Spine,3,3,Image 1,2,1,100000000,610000005384,
96,,Spine,3,9,Image 1,3,1,100000000,610000005385,
84,,Spine,3,9,Image 1,4,1,100000000,610000005386,
87,,Spine,3,8,Image 1,3,1,100000000,610000005387,
112,,Spine,3,6,Image 1,2,1,100000000,610000005388,
107,,Spine,3,5,Image 1,2,1,100000000,610000005389,
125,,Spine,3,2,Image 1,2,1,100000000,610000005390,
98,,Spine,3,1,Image 1,2,1,100000000,610000005391,
101,,Spine,3,0,Image 1,1,1,100000000,610000005392,
111,,Spine,3,7,Image 1,4,1,100000000,610000005393,
118,,Spine,3,9,Image 1,5,1,100000000,610000005394,
145,,Spine,3,9,Image 1,4,1,100000000,610000005395,
141,,Spine,3,8,Image 1,3,1,100000000,610000005396,
144,,Spine,3,8,Image 1,5,1,100000000,610000005397,
144,,Spine,3,8,Image 1,5,1,100000000,610000005398,
144,,Spine,3,8,Image 1,5,1,100000000,610000005399,
83,,Spine,3,8,Image 1,5,1,100000000,610000005400,
82,,Spine,3,7,Image 1,4,1,100000000,610000005401,
79,,Spine,3,7,Image 1,5,1,100000000,610000005402,
84,,Spine,3,7,Image 1,4,1,100000000,610000005403,
101,,Spine,3,4,Image 1,3,1,100000000,610000005404,
70,,Spine,3,4,Image 1,3,1,100000000,610000005405,
75,,Spine,3,4,Image 1,2,1,100000000,610000005406,
72,,Spine,3,4,Image 1,2,1,100000000,610000005407,
139,,Spine,3,3,Image 1,2,1,100000000,610000005408,
86,,Spine,3,1,Image 1,1,1,100000000,610000005409,
168,,Spine,3,1,Image 1,1,1,100000000,610000005410,
57,,Spine,3,3,Image 1,2,1,100000000,610000005411,
124,,Spine,3,2,Image 1,1,1,100000000,610000005414,
75,,Spine,3,2,Image 1,2,1,100000000,610000005415,
124,,Spine,3,1,Image 1,1,1,100000000,610000005416,
100,,Spine,3,1,Image 1,2,1,100000000,610000005417,
97,,Spine,3,6,Image 1,3,1,100000000,610000005419,
88,,Spine,3,6,Image 1,3,1,100000000,610000005420,
104,,Spine,3,5,Image 1,3,1,100000000,610000005421,
56,,Spine,3,3,Image 1,2,1,100000000,610000005422,
145,,Spine,3,1,Image 1,2,1,100000000,610000005423,
124,,Spine,3,10,Image 1,6,1,100000001,610000005425,
142,,Spine,3,13,Image 1,9,1,100000001,610000005426,
142,,Spine,3,13,Image 1,9,1,100000001,610000005427,
84,,Spine,3,10,Image 1,6,1,100000001,610000005428,
136,,Spine,3,9,Image 1,6,1,100000001,610000005429,
127,,Spine,3,8,Image 1,6,1,100000001,610000005430,
75,,Spine,3,8,Image 1,4,1,100000001,610000005431,
81,,Spine,3,8,Image 1,3,1,100000001,610000005432,
147,,Spine,3,11,Image 1,3,1,100000001,610000005433,
116,,Spine,3,10,Image 1,2,1,100000001,610000005434,
78,,Spine,3,3,Image 1,2,1,100000001,610000005435,
103,,Spine,3,2,Image 1,1,1,100000001,610000005436,
85,,Spine,3,1,Image 1,1,1,100000001,610000005437,
158,,Spine,3,9,Image 1,7,1,100000001,610000005441,
133,,Spine,3,9,Image 1,6,1,100000001,610000005442,
93,,Spine,3,4,Image 1,4,1,100000001,610000005443,
110,,Spine,3,4,Image 1,4,1,100000001,610000005444,
140,,Spine,3,3,Image 1,2,1,100000001,610000005445,
75,,Spine,3,4,Image 1,4,1,100000001,610000005447,
200,,Spine,3,6,Image 1,3,1,100000001,610000005448,
89,,Spine,3,9,Image 1,3,1,100000001,610000005449,
141,,Spine,3,6,Image 1,4,1,100000001,610000005450,
137,,Spine,3,6,Image 1,4,1,100000001,610000005451,
80,,Spine,3,4,Image 1,2,1,100000001,610000005452,
107,,Spine,3,1,Image 1,1,1,100000001,610000005453,
107,,Spine,3,1,Image 1,1,1,100000001,610000005454,
107,,Spine,3,0,Image 1,1,1,100000001,610000005455,
107,,Spine,3,0,Image 1,1,1,100000001,610000005456,
91,,Spine,3,5,Image 1,3,1,100000002,610000005459,
86,,Spine,3,2,Image 1,1,1,100000002,610000005460,
86,,Spine,3,2,Image 1,1,1,100000002,610000005461,
78,,Spine,3,2,Image 1,1,1,100000002,610000005462,
77,,Spine,3,0,Image 1,1,1,100000002,610000005463,
