
Spine Part Mean Diameter
 ==================== 
Spine Part Mean Diameter Ground,Spine Part Mean Diameter Head,Spine Part Mean Diameter Neck,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
0.453903,0.300135,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005233,
0.394523,0.287619,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005241,
0.433875,0.230967,0.264105,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000005247,
0.473899,0.225741,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005255,
0.385721,0.162331,0.353355,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005262,
0.353027,0.164785,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005267,
0.273455,0.189974,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000005283,
0.342199,0.162331,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005285,
0.325446,0.162331,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005289,
0.391065,0.323538,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000005303,
0.479612,0.450109,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005324,
0.31237,0.252135,0.2685,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005331,
0.36976,0.199559,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005335,
0.403084,0.162331,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005337,
0.452511,0.447816,0.544969,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000005355,
0.310773,0.162331,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000005359,
0.426939,0.277855,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000005366,
0.385721,0.304846,0.374122,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005379,
0.433001,0.728306,0.818239,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000005387,
0.373704,0.254197,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005389,
0.388993,0.183084,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000005401,
0.683412,0.498672,0,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000005403,
0.470493,0.394926,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005405,
0.381815,0.26022,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005409,
0.34214,0.178009,0.245091,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005425,
0.447544,0.295568,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005430,
0.44691,0.162331,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000005435,
0.397621,0.272575,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005438,
0.381271,0.198843,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005449,
0.397078,0.257988,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005451,
0.392502,0.183457,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005472,
0.35378,0.486992,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005483,
0.408691,0.20579,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005490,
0.435467,0.289052,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005495,
0.461314,0.198314,0,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000005507,
0.430604,0.243496,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005523,
0.374746,0.167613,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005525,
0.247696,0.295735,0,µm,Spine,Spine Part Mean Diameter,,,1,100000034,610000005536,
0.385972,0.255048,0,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000005539,
0.555575,0.300924,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005545,
0.335569,0.162331,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005547,
0.370747,0.198089,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005550,
0.319826,0.173845,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005553,
0.423344,0.203326,0.262519,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005559,
0.407642,0.236698,0.305686,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005568,
0.425753,0.206084,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005577,
0.255089,0.222731,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005585,
0.36381,0.251386,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005604,
0.373442,0.162331,0.162331,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005631,
0.391347,0.311189,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005656,
0.34965,0.167217,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005667,
0.355358,0.249645,0.362693,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000005677,
0.431463,0.328079,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000005679,
0.652359,0.443401,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000005698,
0.480431,0.182769,0.324698,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005707,
0.589572,0.29595,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005711,
0.30698,0.162331,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005722,
0.401662,0.175736,0.221937,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005725,
0.390798,0.253388,0.280211,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005732,
0.307599,0.162331,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005741,
0.442186,0.26906,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000005743,
0.467572,0.218141,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005751,
0.594772,0.336978,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005753,
0.396466,0.324661,0.324661,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005764,
0.358097,0.34125,0.326093,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000005780,
0.367961,0.258464,0,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000005786,
0.330736,0.246033,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005789,
0.335345,0.21402,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005794,
0.371084,0.378626,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005800,
0.410727,0.572061,0,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000005808,
0.345987,0.336685,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005810,
0.261327,0.202992,0,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000005816,
0.37554,0.205928,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005818,
0.453903,0.24096,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005823,
0.307002,0.278487,0,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000005830,
0.512781,0.269333,0.398671,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005833,
0.484529,0.30232,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005838,
0.334946,0.199109,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005840,
0.355358,0.296123,0,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000005842,
0.471499,0.329734,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005847,
0.374506,0.214024,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005851,
0.585663,0.289448,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000005856,
0.433927,0.318712,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005858,
0.439132,0.417879,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005870,
0.314693,0.193466,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005874,
0.384195,0.281542,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005880,
0.357991,0.162331,0.211724,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005904,
0.542257,0.502047,0,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000005912,
0.368598,0.187836,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005915,
0.379109,0.249512,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005948,
0.471356,0.386758,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005957,
0.518088,0.362524,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005963,
0.379171,0.183521,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005968,
0.378285,0.252315,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000005970,
0.500608,0.330211,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005972,
0.448835,0.302659,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005993,
0.415416,0.408997,0.377926,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000005998,
0.381665,0.179577,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000006028,
0.533265,0.334725,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000006048,
0.36012,0.319589,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000006070,
0.42002,0.162331,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000006088,
0.404984,0.269959,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000006104,
0.584584,0.411868,0,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000006108,
0.314144,0.241226,0.247706,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000006111,
0.44889,0.30437,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000006117,
0.437624,0.404416,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000006120,
0.358097,0.326093,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000006122,
0.304856,0.162331,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000006140,
0.74868,0.53318,0.65354,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000006145,
0.357018,0.200643,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000006159,
0.676614,0.680557,0,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000006168,
0.277418,0.190457,0,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000006170,
0.462341,0.390114,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000006185,
0.461437,0.352699,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000006196,
0.368743,0.264145,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000006209,
0.394683,0.266018,0.342461,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000006222,
0.564326,0.338626,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000006251,
0.344319,0.162331,0.286156,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000006256,
0.31237,0.2685,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000006261,
0.387477,0.405827,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000006279,
0.433875,0.242998,0.294224,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000006284,
0.467572,0.290139,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000006290,
0.398923,0.359978,0,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000006309,
0.411479,0.222434,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000006346,
0.491144,0.39757,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000006348,
0.478854,0.373673,0.37856,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000006356,
0.421456,0.330257,0.342523,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000006369,
0.499896,0.427063,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000006372,
0.425829,0.226825,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000006377,
0.376096,0.303776,0,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000006381,
0.361089,0.162331,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000006389,
0.429444,0.214273,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000006407,
0.554164,0.500152,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000006412,
0.431802,0.209386,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000006419,
0.33989,0.213612,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000006423,
0.447776,0.324661,0.324661,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000006426,
0.336486,0.215967,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000006437,
0.418359,0.284702,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000006442,
0.377315,0.326259,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000006467,
0.416058,0.293227,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000006472,
0.423143,0.416385,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000006524,
0.308336,0.176243,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000006528,
0.429994,0.261609,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000006549,
0.376533,0.224979,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000006561,
0.415416,0.377926,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000006580,
0.314144,0.247706,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000006584,
0.492809,0.266001,0,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000006598,
0.433875,0.264105,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000006611,
0.417154,0.359492,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000006643,
0.480431,0.324698,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000006649,
0.36056,0.324661,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000006698,
0.412342,0.162331,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000006712,
0.663314,0.369038,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000006746,
0.437897,0.389182,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000006772,
0.482083,0.653898,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000006804,
0.541763,0.384542,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000006807,
0.299423,0.207986,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000006846,
0.192299,0.210562,0,µm,Spine,Spine Part Mean Diameter,,,1,100000013,610000008871,
0.198221,0.234111,0,µm,Spine,Spine Part Mean Diameter,,,1,100000017,610000008872,
0.169621,0.176911,0,µm,Spine,Spine Part Mean Diameter,,,1,100000021,610000008873,
0.188014,0.209128,0,µm,Spine,Spine Part Mean Diameter,,,1,100000026,610000008874,
0.284791,0.345234,0,µm,Spine,Spine Part Mean Diameter,,,1,100000028,610000008875,
0.349545,0.414342,0,µm,Spine,Spine Part Mean Diameter,,,1,100000029,610000008876,
0.383017,0.518733,0,µm,Spine,Spine Part Mean Diameter,,,1,100000030,610000008877,
0.350507,0.347397,0,µm,Spine,Spine Part Mean Diameter,,,1,100000031,610000008878,
0.443935,0.539605,0,µm,Spine,Spine Part Mean Diameter,,,1,100000032,610000008879,
0.24668,0.301264,0,µm,Spine,Spine Part Mean Diameter,,,1,100000033,610000008880,
0.277025,0.250892,0,µm,Spine,Spine Part Mean Diameter,,,1,100000035,610000008881,
0.273816,0.295735,0,µm,Spine,Spine Part Mean Diameter,,,1,100000036,610000008882,
0.264602,0.239691,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009014,
0.2235,0.162331,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009015,
0.239313,0.235131,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009016,
0.24165,0.180376,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009017,
0.26346,0.168896,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009018,
0.437833,0.517643,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009019,
0.314255,0.274999,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009020,
0.353609,0.352675,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009021,
0.306939,0.256875,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009022,
0.34353,0.327424,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009023,
0.277326,0.162331,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009024,
0.353435,0.314548,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009025,
0.312617,0.232912,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009026,
0.364681,0.276592,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009027,
0.325066,0.324661,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009028,
0.311246,0.190718,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009029,
0.441882,0.413436,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009030,
0.398632,0.366866,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009031,
0.211913,0.162331,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009032,
0.271439,0.265777,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009033,
0.273584,0.18623,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009034,
0.368756,0.366242,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009035,
0.301957,0.256752,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009036,
0.336323,0.325484,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009037,
0.296178,0.279687,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009038,
0.419211,0.444431,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009039,
0.337846,0.227757,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009040,
0.334283,0.324661,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009041,
0.258221,0.162331,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009042,
0.348149,0.340314,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009043,
0.376149,0.395503,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009044,
0.445699,0.481695,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009045,
0.328573,0.28348,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009046,
0.259391,0.162331,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009047,
0.273709,0.259827,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009048,
0.224166,0.194818,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009049,
0.309033,0.297324,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009050,
0.233589,0.215045,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009051,
0.276156,0.299297,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009052,
0.217637,0.18226,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009053,
0.280951,0.277946,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009054,
0.317612,0.309781,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009055,
0.311822,0.309266,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009056,
0.293536,0.270163,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009057,
0.27837,0.289388,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009058,
0.255079,0.185577,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009059,
0.216259,0.167404,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009060,
0.245709,0.218869,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009061,
0.25295,0.23335,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009062,
0.215346,0.162331,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009063,
0.284912,0.301463,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009064,
0.330432,0.305029,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009065,
0.388993,0.380353,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009066,
0.305872,0.178462,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009067,
0.481103,0.298932,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009068,
0.54148,0.419686,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009069,
0.39757,0.359541,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009070,
0.443497,0.458469,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009071,
0.368743,0.308962,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009072,
0.362469,0.303381,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009073,
0.388225,0.354894,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009074,
0.375162,0.329299,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009075,
0.323062,0.276361,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009076,
0.342672,0.31785,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009077,
0.31122,0.254334,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009078,
0.310882,0.186875,0,µm,Spine,Spine Part Mean Diameter,,,1,100000038,610000009079,
0.330224,0.405827,0,µm,Spine,Spine Part Mean Diameter,,,1,100000044,610000009080,
0.180166,0.194036,0,µm,Spine,Spine Part Mean Diameter,,,1,100000045,610000009081,
0.202913,0.232692,0,µm,Spine,Spine Part Mean Diameter,,,1,100000046,610000009082,
0.39992,0.459092,0,µm,Spine,Spine Part Mean Diameter,,,1,100000047,610000009083,
0.272853,0.296502,0,µm,Spine,Spine Part Mean Diameter,,,1,100000048,610000009084,
0.177823,0.170487,0,µm,Spine,Spine Part Mean Diameter,,,1,100000049,610000009085,
0.243496,0.324661,0,µm,Spine,Spine Part Mean Diameter,,,1,100000050,610000009086,
0.285241,0.329501,0,µm,Spine,Spine Part Mean Diameter,,,1,100000051,610000009087,
0.287573,0.360488,0,µm,Spine,Spine Part Mean Diameter,,,1,100000052,610000009088,
0.328624,0.243496,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009453,
0.242191,0.187876,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009454,
0.369951,0.381731,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009455,
0.317638,0.277104,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009456,
0.336131,0.299351,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009457,
0.387477,0.405827,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009458,
0.269264,0.177064,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009459,
0.351436,0.344763,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009460,
0.369273,0.383466,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009461,
0.381186,0.399203,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009462,
0.376624,0.417861,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009463,
0.37799,0.396358,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009464,
0.473831,0.551444,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009465,
0.344393,0.324661,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009466,
0.308544,0.222454,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009467,
0.381548,0.411042,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009468,
0.399206,0.444723,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009469,
0.301438,0.162331,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009470,
0.305964,0.322854,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009471,
0.423903,0.431023,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009472,
0.28867,0.171876,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009473,
0.359078,0.323037,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009474,
0.35966,0.324201,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009475,
0.37485,0.35458,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009476,
0.382998,0.362986,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009477,
0.571822,0.73135,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009478,
0.406438,0.324661,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009479,
0.447817,0.40742,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009480,
0.654441,0.818482,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009481,
0.287399,0.222141,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009482,
0.310228,0.281518,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009483,
0.297701,0.17167,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009484,
0.420094,0.410219,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009485,
0.372863,0.360161,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009486,
0.44058,0.414774,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009487,
0.47483,0.483274,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009488,
0.354984,0.223451,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009489,
0.284962,0.241401,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009490,
0.237565,0.162331,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009491,
0.272054,0.29122,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009492,
0.378576,0.303078,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009493,
0.351886,0.271698,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009494,
0.349038,0.266004,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009495,
0.403834,0.3873,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009496,
0.394683,0.399107,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009497,
0.378021,0.371652,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009498,
0.487429,0.545523,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009499,
0.390549,0.344953,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009500,
0.417982,0.358808,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009501,
0.331398,0.360448,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009502,
0.22575,0.18857,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009503,
0.289384,0.254107,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009504,
0.337268,0.349875,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009505,
0.336935,0.288718,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009506,
0.460382,0.405386,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009507,
0.353683,0.232606,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009508,
