
Spine Part Min Diameter Ground
 ==================== 
Spine Part Min Diameter Ground,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
0.506188,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000004073,
0.20434,µm,Spine,Spine Part Min Diameter,1,2,1,100000037,610000004077,
0.37894,µm,Spine,Spine Part Min Diameter,3,2,1,100000003,610000004080,
0.423323,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000004084,
0.205738,µm,Spine,Spine Part Min Diameter,1,2,1,100000000,610000004087,
0.392868,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000004091,
0.219285,µm,Spine,Spine Part Min Diameter,3,2,1,100000037,610000004094,
0.164581,µm,Spine,Spine Part Min Diameter,4,3,1,100000037,610000004096,
0.335386,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000004099,
0.200304,µm,Spine,Spine Part Min Diameter,1,1,1,100000003,610000004101,
0.237864,µm,Spine,Spine Part Min Diameter,3,4,1,100000003,610000004104,
0.330108,µm,Spine,Spine Part Min Diameter,1,2,1,100000003,610000004106,
0.189631,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000004110,
0.290287,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000004112,
0.188963,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000004114,
0.355098,µm,Spine,Spine Part Min Diameter,,,1,100000054,610000004116,
0.342393,µm,Spine,Spine Part Min Diameter,1,1,1,100000003,610000004121,
0.34318,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000004124,
0.269796,µm,Spine,Spine Part Min Diameter,,,1,100000054,610000004127,
0.192427,µm,Spine,Spine Part Min Diameter,2,3,1,100000037,610000004129,
0.406825,µm,Spine,Spine Part Min Diameter,1,2,1,100000000,610000004133,
0.410644,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000004135,
0.377553,µm,Spine,Spine Part Min Diameter,0,1,1,100000037,610000004137,
0.417033,µm,Spine,Spine Part Min Diameter,1,2,1,100000037,610000004142,
0.36193,µm,Spine,Spine Part Min Diameter,1,2,1,100000003,610000004145,
0.38729,µm,Spine,Spine Part Min Diameter,1,1,1,100000003,610000004150,
0.277172,µm,Spine,Spine Part Min Diameter,1,1,1,100000003,610000004155,
0.195256,µm,Spine,Spine Part Min Diameter,1,2,1,100000037,610000004161,
0.307777,µm,Spine,Spine Part Min Diameter,4,2,1,100000037,610000004164,
0.352449,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000004167,
0.162331,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000004169,
0.436145,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000004172,
0.195036,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000004174,
0.569581,µm,Spine,Spine Part Min Diameter,,,1,100000054,610000004176,
0.274682,µm,Spine,Spine Part Min Diameter,,,1,100000038,610000004178,
0.352951,µm,Spine,Spine Part Min Diameter,1,1,1,100000037,610000004185,
0.291935,µm,Spine,Spine Part Min Diameter,1,2,1,100000037,610000004188,
0.302128,µm,Spine,Spine Part Min Diameter,1,1,1,100000003,610000004191,
0.361912,µm,Spine,Spine Part Min Diameter,2,2,1,100000003,610000004194,
0.424415,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000004200,
0.304902,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000004204,
0.444898,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000004207,
0.302045,µm,Spine,Spine Part Min Diameter,,,1,100000038,610000004209,
0.357546,µm,Spine,Spine Part Min Diameter,2,3,1,100000003,610000004212,
0.319589,µm,Spine,Spine Part Min Diameter,2,2,1,100000037,610000004214,
0.294224,µm,Spine,Spine Part Min Diameter,,,1,100000038,610000004223,
0.270163,µm,Spine,Spine Part Min Diameter,,,1,100000038,610000004228,
0.256269,µm,Spine,Spine Part Min Diameter,1,1,1,100000003,610000004233,
0.28431,µm,Spine,Spine Part Min Diameter,3,2,1,100000037,610000004235,
0.344459,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000004237,
0.229708,µm,Spine,Spine Part Min Diameter,3,1,1,100000037,610000004239,
0.282704,µm,Spine,Spine Part Min Diameter,1,2,1,100000003,610000004241,
0.521228,µm,Spine,Spine Part Min Diameter,0,1,1,100000000,610000004243,
0.30525,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000004246,
0.429853,µm,Spine,Spine Part Min Diameter,1,1,1,100000003,610000004251,
0.379898,µm,Spine,Spine Part Min Diameter,4,2,1,100000037,610000004254,
0.471494,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000004257,
0.312552,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000004259,
0.450636,µm,Spine,Spine Part Min Diameter,0,1,1,100000000,610000004262,
0.295017,µm,Spine,Spine Part Min Diameter,5,3,1,100000003,610000004266,
0.325753,µm,Spine,Spine Part Min Diameter,,,1,100000054,610000004271,
0.293094,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000004273,
0.347438,µm,Spine,Spine Part Min Diameter,2,1,1,100000037,610000004275,
0.273542,µm,Spine,Spine Part Min Diameter,,,1,100000054,610000004279,
0.282635,µm,Spine,Spine Part Min Diameter,2,2,1,100000003,610000004281,
0.434345,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000004286,
0.218693,µm,Spine,Spine Part Min Diameter,1,2,1,100000037,610000004293,
0.270921,µm,Spine,Spine Part Min Diameter,1,1,1,100000003,610000004295,
0.43593,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000004298,
0.259058,µm,Spine,Spine Part Min Diameter,,,1,100000038,610000004300,
0.341947,µm,Spine,Spine Part Min Diameter,3,1,1,100000037,610000004305,
0.4137,µm,Spine,Spine Part Min Diameter,4,2,1,100000037,610000004308,
0.344999,µm,Spine,Spine Part Min Diameter,,,1,100000054,610000004311,
0.281558,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000004315,
0.186706,µm,Spine,Spine Part Min Diameter,3,3,1,100000003,610000004317,
0.341947,µm,Spine,Spine Part Min Diameter,3,1,1,100000037,610000004322,
0.389144,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000004326,
0.268485,µm,Spine,Spine Part Min Diameter,2,3,1,100000003,610000004328,
0.434482,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000004331,
0.248249,µm,Spine,Spine Part Min Diameter,,,1,100000054,610000004337,
0.250319,µm,Spine,Spine Part Min Diameter,,,1,100000038,610000004339,
0.328649,µm,Spine,Spine Part Min Diameter,3,2,1,100000037,610000004341,
0.324661,µm,Spine,Spine Part Min Diameter,,,1,100000054,610000004344,
0.324532,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000004347,
0.378014,µm,Spine,Spine Part Min Diameter,1,2,1,100000037,610000004350,
0.319964,µm,Spine,Spine Part Min Diameter,3,1,1,100000037,610000004353,
0.307313,µm,Spine,Spine Part Min Diameter,1,1,1,100000003,610000004358,
0.280235,µm,Spine,Spine Part Min Diameter,1,1,1,100000003,610000004361,
0.405827,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000004364,
0.477174,µm,Spine,Spine Part Min Diameter,,,1,100000038,610000004369,
0.190565,µm,Spine,Spine Part Min Diameter,1,2,1,100000037,610000004375,
0.171876,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000004377,
0.379575,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000004379,
0.194373,µm,Spine,Spine Part Min Diameter,1,2,1,100000003,610000004381,
0.353764,µm,Spine,Spine Part Min Diameter,0,1,1,100000037,610000004383,
0.315397,µm,Spine,Spine Part Min Diameter,4,2,1,100000037,610000004385,
0.324661,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000004388,
0.395867,µm,Spine,Spine Part Min Diameter,3,2,1,100000037,610000004390,
0.405827,µm,Spine,Spine Part Min Diameter,0,1,1,100000037,610000004393,
0.192768,µm,Spine,Spine Part Min Diameter,,,1,100000054,610000004395,
0.254171,µm,Spine,Spine Part Min Diameter,2,3,1,100000003,610000004397,
0.398105,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000004399,
0.465614,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000004402,
0.167404,µm,Spine,Spine Part Min Diameter,2,2,1,100000037,610000004404,
0.287511,µm,Spine,Spine Part Min Diameter,4,3,1,100000037,610000004406,
0.338236,µm,Spine,Spine Part Min Diameter,1,1,1,100000003,610000004410,
0.380841,µm,Spine,Spine Part Min Diameter,4,2,1,100000037,610000004413,
0.17167,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000004415,
0.595943,µm,Spine,Spine Part Min Diameter,0,1,1,100000000,610000004418,
0.30173,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000004423,
0.245308,µm,Spine,Spine Part Min Diameter,2,2,1,100000037,610000004426,
0.254312,µm,Spine,Spine Part Min Diameter,1,2,1,100000000,610000004428,
0.324661,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000004430,
0.246984,µm,Spine,Spine Part Min Diameter,1,1,1,100000000,610000004434,
0.162331,µm,Spine,Spine Part Min Diameter,3,3,1,100000037,610000004437,
0.250361,µm,Spine,Spine Part Min Diameter,1,2,1,100000037,610000004444,
0.180232,µm,Spine,Spine Part Min Diameter,,,1,100000038,610000004446,
0.351156,µm,Spine,Spine Part Min Diameter,2,1,1,100000037,610000004450,
0.289231,µm,Spine,Spine Part Min Diameter,0,1,1,100000037,610000004452,
0.218614,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000004457,
0.408927,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000004459,
0.386959,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000004462,
0.421732,µm,Spine,Spine Part Min Diameter,0,1,1,100000000,610000004464,
0.328672,µm,Spine,Spine Part Min Diameter,3,2,1,100000037,610000004466,
0.398409,µm,Spine,Spine Part Min Diameter,,,1,100000054,610000004468,
0.379638,µm,Spine,Spine Part Min Diameter,3,1,1,100000037,610000004470,
0.359492,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000004474,
0.198434,µm,Spine,Spine Part Min Diameter,3,1,1,100000000,610000004478,
0.243496,µm,Spine,Spine Part Min Diameter,,,1,100000072,610000004480,
0.228123,µm,Spine,Spine Part Min Diameter,4,2,1,100000037,610000004484,
0.230247,µm,Spine,Spine Part Min Diameter,1,2,1,100000000,610000004486,
0.378051,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000004488,
0.273933,µm,Spine,Spine Part Min Diameter,4,2,1,100000037,610000004491,
0.358737,µm,Spine,Spine Part Min Diameter,3,2,1,100000037,610000004494,
0.304172,µm,Spine,Spine Part Min Diameter,,,1,100000038,610000004496,
0.289574,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000004498,
0.327185,µm,Spine,Spine Part Min Diameter,1,2,1,100000037,610000004505,
0.317548,µm,Spine,Spine Part Min Diameter,3,2,1,100000037,610000004507,
0.224809,µm,Spine,Spine Part Min Diameter,,,1,100000038,610000004509,
0.324292,µm,Spine,Spine Part Min Diameter,1,1,1,100000003,610000004512,
0.400254,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000004515,
0.220773,µm,Spine,Spine Part Min Diameter,1,2,1,100000037,610000004520,
0.30514,µm,Spine,Spine Part Min Diameter,4,2,1,100000037,610000004522,
0.278918,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000004525,
0.384978,µm,Spine,Spine Part Min Diameter,0,1,1,100000037,610000004528,
0.303439,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000004532,
0.359209,µm,Spine,Spine Part Min Diameter,1,2,1,100000000,610000004534,
0.26674,µm,Spine,Spine Part Min Diameter,3,2,1,100000037,610000004538,
0.357917,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000004540,
0.285837,µm,Spine,Spine Part Min Diameter,1,1,1,100000003,610000004543,
0.308922,µm,Spine,Spine Part Min Diameter,2,3,1,100000003,610000004545,
0.172476,µm,Spine,Spine Part Min Diameter,4,3,1,100000037,610000004547,
0.286962,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000004549,
0.271177,µm,Spine,Spine Part Min Diameter,3,1,1,100000037,610000004551,
0.377926,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000004556,
0.352951,µm,Spine,Spine Part Min Diameter,1,1,1,100000037,610000004563,
0.358038,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000004566,
0.295102,µm,Spine,Spine Part Min Diameter,1,2,1,100000000,610000004568,
0.372255,µm,Spine,Spine Part Min Diameter,3,1,1,100000000,610000004573,
0.359209,µm,Spine,Spine Part Min Diameter,1,2,1,100000000,610000004575,
0.420968,µm,Spine,Spine Part Min Diameter,,,1,100000038,610000004578,
0.39624,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000004582,
0.324661,µm,Spine,Spine Part Min Diameter,0,1,1,100000000,610000004587,
0.595822,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000004590,
0.369926,µm,Spine,Spine Part Min Diameter,1,2,1,100000003,610000004593,
0.380503,µm,Spine,Spine Part Min Diameter,,,1,100000054,610000004595,
0.162331,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000004602,
0.302921,µm,Spine,Spine Part Min Diameter,5,3,1,100000003,610000004605,
0.296761,µm,Spine,Spine Part Min Diameter,3,1,1,100000037,610000004607,
0.291702,µm,Spine,Spine Part Min Diameter,4,2,1,100000000,610000004611,
0.189636,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000004617,
0.553513,µm,Spine,Spine Part Min Diameter,1,2,1,100000037,610000004624,
0.429483,µm,Spine,Spine Part Min Diameter,3,1,1,100000000,610000004626,
0.242154,µm,Spine,Spine Part Min Diameter,,,1,100000038,610000004628,
0.33764,µm,Spine,Spine Part Min Diameter,3,1,1,100000000,610000004631,
0.379638,µm,Spine,Spine Part Min Diameter,3,1,1,100000037,610000004634,
0.354621,µm,Spine,Spine Part Min Diameter,0,1,1,100000000,610000004636,
0.401407,µm,Spine,Spine Part Min Diameter,2,2,1,100000003,610000004638,
0.202673,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000004644,
0.248995,µm,Spine,Spine Part Min Diameter,,,1,100000054,610000004647,
0.463144,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000004650,
0.371142,µm,Spine,Spine Part Min Diameter,,,1,100000054,610000004652,
0.398288,µm,Spine,Spine Part Min Diameter,3,1,1,100000037,610000004656,
0.218659,µm,Spine,Spine Part Min Diameter,4,2,1,100000000,610000004658,
0.378104,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000004660,
0.575986,µm,Spine,Spine Part Min Diameter,,,1,100000054,610000004662,
0.415028,µm,Spine,Spine Part Min Diameter,1,2,1,100000003,610000004667,
0.320964,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000004669,
0.379415,µm,Spine,Spine Part Min Diameter,1,2,1,100000003,610000004673,
0.439416,µm,Spine,Spine Part Min Diameter,4,2,1,100000003,610000004675,
0.162331,µm,Spine,Spine Part Min Diameter,1,2,1,100000037,610000004684,
0.291574,µm,Spine,Spine Part Min Diameter,2,3,1,100000037,610000004686,
0.369038,µm,Spine,Spine Part Min Diameter,,,1,100000038,610000004689,
0.450974,µm,Spine,Spine Part Min Diameter,0,1,1,100000000,610000004691,
0.284079,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000004693,
0.246984,µm,Spine,Spine Part Min Diameter,1,1,1,100000000,610000004697,
0.240887,µm,Spine,Spine Part Min Diameter,1,1,1,100000003,610000004701,
0.267197,µm,Spine,Spine Part Min Diameter,1,1,1,100000003,610000004704,
0.279006,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000004706,
0.246984,µm,Spine,Spine Part Min Diameter,1,1,1,100000000,610000004710,
0.343846,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000004712,
0.554843,µm,Spine,Spine Part Min Diameter,,,1,100000054,610000004714,
0.342096,µm,Spine,Spine Part Min Diameter,1,1,1,100000000,610000004716,
0.296276,µm,Spine,Spine Part Min Diameter,,,1,100000054,610000004720,
0.3873,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000004722,
0.369107,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000004725,
0.380163,µm,Spine,Spine Part Min Diameter,,,1,100000038,610000004727,
0.335653,µm,Spine,Spine Part Min Diameter,1,2,1,100000037,610000004733,
0.417623,µm,Spine,Spine Part Min Diameter,,,1,100000054,610000004735,
0.392869,µm,Spine,Spine Part Min Diameter,1,2,1,100000037,610000004737,
0.223634,µm,Spine,Spine Part Min Diameter,,,1,100000038,610000004739,
0.469462,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000004743,
0.54326,µm,Spine,Spine Part Min Diameter,0,1,1,100000000,610000004745,
0.293167,µm,Spine,Spine Part Min Diameter,1,1,1,100000003,610000004747,
0.42304,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000004750,
0.281883,µm,Spine,Spine Part Min Diameter,1,2,1,100000000,610000004752,
0.349281,µm,Spine,Spine Part Min Diameter,3,2,1,100000037,610000004754,
0.344953,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000004756,
0.430397,µm,Spine,Spine Part Min Diameter,,,1,100000038,610000004758,
0.438725,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000004761,
0.195807,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000004767,
0.211695,µm,Spine,Spine Part Min Diameter,2,2,1,100000003,610000004769,
0.246667,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000004771,
0.281542,µm,Spine,Spine Part Min Diameter,1,2,1,100000037,610000004779,
0.179563,µm,Spine,Spine Part Min Diameter,1,2,1,100000037,610000004786,
0.477174,µm,Spine,Spine Part Min Diameter,,,1,100000038,610000004789,
0.408212,µm,Spine,Spine Part Min Diameter,1,1,1,100000003,610000004793,
0.269889,µm,Spine,Spine Part Min Diameter,,,1,100000038,610000004795,
0.246984,µm,Spine,Spine Part Min Diameter,1,1,1,100000000,610000004799,
0.162331,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000004801,
0.377926,µm,Spine,Spine Part Min Diameter,4,2,1,100000037,610000004807,
0.575986,µm,Spine,Spine Part Min Diameter,,,1,100000054,610000004810,
0.437715,µm,Spine,Spine Part Min Diameter,0,1,1,100000037,610000004814,
0.31349,µm,Spine,Spine Part Min Diameter,1,2,1,100000037,610000004825,
0.301428,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000004827,
0.452274,µm,Spine,Spine Part Min Diameter,,,1,100000038,610000004830,
0.353511,µm,Spine,Spine Part Min Diameter,,,1,100000038,610000004832,
0.270424,µm,Spine,Spine Part Min Diameter,1,2,1,100000003,610000004834,
0.374208,µm,Spine,Spine Part Min Diameter,1,2,1,100000037,610000004841,
0.394793,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000004843,
0.341289,µm,Spine,Spine Part Min Diameter,2,3,1,100000003,610000004847,
0.392869,µm,Spine,Spine Part Min Diameter,1,2,1,100000037,610000004849,
0.271718,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000004851,
0.357546,µm,Spine,Spine Part Min Diameter,2,3,1,100000003,610000004853,
0.356796,µm,Spine,Spine Part Min Diameter,,,1,100000038,610000004855,
0.233467,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000004857,
0.32563,µm,Spine,Spine Part Min Diameter,3,2,1,100000037,610000004860,
0.26674,µm,Spine,Spine Part Min Diameter,3,2,1,100000037,610000004864,
0.324685,µm,Spine,Spine Part Min Diameter,3,2,1,100000037,610000004866,
0.320317,µm,Spine,Spine Part Min Diameter,2,1,1,100000037,610000004868,
0.312602,µm,Spine,Spine Part Min Diameter,1,2,1,100000037,610000004873,
0.432691,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000004875,
0.266823,µm,Spine,Spine Part Min Diameter,1,1,1,100000037,610000004877,
0.319133,µm,Spine,Spine Part Min Diameter,1,2,1,100000000,610000004879,
0.386434,µm,Spine,Spine Part Min Diameter,1,1,1,100000003,610000004882,
0.27426,µm,Spine,Spine Part Min Diameter,2,3,1,100000003,610000004885,
0.285361,µm,Spine,Spine Part Min Diameter,1,2,1,100000003,610000004887,
0.26219,µm,Spine,Spine Part Min Diameter,2,1,1,100000037,610000004890,
0.307313,µm,Spine,Spine Part Min Diameter,1,1,1,100000003,610000004896,
0.410644,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000004898,
0.344875,µm,Spine,Spine Part Min Diameter,4,3,1,100000037,610000004901,
0.404231,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000004903,
0.425439,µm,Spine,Spine Part Min Diameter,3,1,1,100000000,610000004905,
0.167162,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000004912,
0.309667,µm,Spine,Spine Part Min Diameter,1,1,1,100000003,610000004915,
0.401862,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000004919,
0.325086,µm,Spine,Spine Part Min Diameter,1,1,1,100000003,610000004921,
0.336315,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000004924,
0.324661,µm,Spine,Spine Part Min Diameter,1,1,1,100000003,610000004928,
0.324458,µm,Spine,Spine Part Min Diameter,5,2,1,100000003,610000004931,
0.448439,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000004934,
0.324685,µm,Spine,Spine Part Min Diameter,3,2,1,100000037,610000004937,
0.314516,µm,Spine,Spine Part Min Diameter,0,1,1,100000037,610000004939,
0.439824,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000004942,
0.29298,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000004945,
0.289107,µm,Spine,Spine Part Min Diameter,2,3,1,100000003,610000004947,
0.355984,µm,Spine,Spine Part Min Diameter,,,1,100000038,610000004950,
0.302975,µm,Spine,Spine Part Min Diameter,2,3,1,100000003,610000004952,
0.324661,µm,Spine,Spine Part Min Diameter,2,2,1,100000037,610000004955,
0.418517,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000004958,
0.162331,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000004964,
0.36304,µm,Spine,Spine Part Min Diameter,,,1,100000054,610000004966,
0.343272,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000004968,
0.198888,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000004973,
0.394793,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000004975,
0.312931,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000004977,
0.396224,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000004980,
0.286138,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000004982,
0.312376,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000004985,
0.36117,µm,Spine,Spine Part Min Diameter,,,1,100000038,610000004987,
0.444172,µm,Spine,Spine Part Min Diameter,,,1,100000038,610000004991,
0.366535,µm,Spine,Spine Part Min Diameter,3,2,1,100000037,610000004995,
0.357911,µm,Spine,Spine Part Min Diameter,,,1,100000054,610000004997,
0.42304,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000005001,
0.336749,µm,Spine,Spine Part Min Diameter,1,1,1,100000003,610000005004,
0.276504,µm,Spine,Spine Part Min Diameter,0,1,1,100000037,610000005007,
0.295493,µm,Spine,Spine Part Min Diameter,3,2,1,100000037,610000005010,
0.442831,µm,Spine,Spine Part Min Diameter,4,2,1,100000037,610000005012,
0.268641,µm,Spine,Spine Part Min Diameter,1,2,1,100000037,610000005017,
0.442605,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000005021,
0.362054,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000005023,
0.291805,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000005025,
0.205239,µm,Spine,Spine Part Min Diameter,,,1,100000054,610000005028,
0.377926,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000005033,
0.379942,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000005036,
0.398925,µm,Spine,Spine Part Min Diameter,1,2,1,100000037,610000005038,
0.29336,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000005043,
0.50854,µm,Spine,Spine Part Min Diameter,,,1,100000054,610000005045,
0.486291,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000005047,
0.333609,µm,Spine,Spine Part Min Diameter,0,1,1,100000000,610000005050,
0.324512,µm,Spine,Spine Part Min Diameter,1,2,1,100000003,610000005052,
0.355779,µm,Spine,Spine Part Min Diameter,0,1,1,100000000,610000005058,
0.360952,µm,Spine,Spine Part Min Diameter,0,1,1,100000000,610000005060,
0.224697,µm,Spine,Spine Part Min Diameter,,,1,100000038,610000005062,
0.468894,µm,Spine,Spine Part Min Diameter,2,1,1,100000037,610000005065,
0.406411,µm,Spine,Spine Part Min Diameter,1,1,1,100000003,610000005069,
0.512549,µm,Spine,Spine Part Min Diameter,,,1,100000054,610000005071,
0.242109,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000005074,
0.162331,µm,Spine,Spine Part Min Diameter,,,1,100000054,610000005077,
0.235322,µm,Spine,Spine Part Min Diameter,1,2,1,100000037,610000005082,
0.28647,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000005085,
0.439705,µm,Spine,Spine Part Min Diameter,4,2,1,100000037,610000005088,
0.296276,µm,Spine,Spine Part Min Diameter,,,1,100000054,610000005091,
0.221458,µm,Spine,Spine Part Min Diameter,1,1,1,100000000,610000005093,
0.253709,µm,Spine,Spine Part Min Diameter,1,2,1,100000037,610000005101,
0.269664,µm,Spine,Spine Part Min Diameter,1,2,1,100000000,610000005103,
0.554843,µm,Spine,Spine Part Min Diameter,,,1,100000054,610000005105,
0.302449,µm,Spine,Spine Part Min Diameter,,,1,100000054,610000005111,
0.365237,µm,Spine,Spine Part Min Diameter,1,2,1,100000003,610000005113,
0.279833,µm,Spine,Spine Part Min Diameter,2,3,1,100000037,610000005115,
0.410021,µm,Spine,Spine Part Min Diameter,1,2,1,100000037,610000005117,
0.320303,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000005119,
0.243496,µm,Spine,Spine Part Min Diameter,3,2,1,100000037,610000005122,
0.343123,µm,Spine,Spine Part Min Diameter,2,2,1,100000037,610000005125,
0.221623,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000005130,
0.305334,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000005132,
0.301428,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000005134,
0.345597,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000005137,
0.311222,µm,Spine,Spine Part Min Diameter,2,2,1,100000037,610000005139,
0.388817,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000005143,
0.467944,µm,Spine,Spine Part Min Diameter,1,2,1,100000037,610000005150,
0.347146,µm,Spine,Spine Part Min Diameter,1,2,1,100000037,610000005157,
0.390815,µm,Spine,Spine Part Min Diameter,,,1,100000054,610000005160,
0.424415,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000005163,
0.411392,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000005166,
0.301757,µm,Spine,Spine Part Min Diameter,3,3,1,100000003,610000005168,
0.386959,µm,Spine,Spine Part Min Diameter,,,1,100000053,610000005171,
0.439963,µm,Spine,Spine Part Min Diameter,1,2,1,100000037,610000005177,
0.575986,µm,Spine,Spine Part Min Diameter,,,1,100000054,610000005181,
0.196861,µm,Spine,Spine Part Min Diameter,1,2,1,100000037,610000005185,
0.376491,µm,Spine,Spine Part Min Diameter,3,2,1,100000037,610000005187,
0.249571,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000005189,
0.364864,µm,Spine,Spine Part Min Diameter,,,1,100000038,610000005193,
0.227175,µm,Spine,Spine Part Min Diameter,1,1,1,100000003,610000005197,
