
Spine Center Intensity Mean Ch=2 Img=1
 ==================== 
Spine Center Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
43,,Spine,2,1,Image 1,2,1,100000038,610000004339,
32.3333,,Spine,2,3,Image 1,2,1,100000037,610000004341,
25,,Spine,2,1,Image 1,2,1,100000054,610000004344,
46.75,,Spine,2,1,Image 1,2,1,100000053,610000004347,
26,,Spine,2,1,Image 1,2,1,100000037,610000004350,
45.25,,Spine,2,3,Image 1,1,1,100000037,610000004353,
29.2,,Spine,2,1,Image 1,1,1,100000003,610000004358,
35.25,,Spine,2,1,Image 1,1,1,100000003,610000004361,
42.75,,Spine,2,1,Image 1,2,1,100000053,610000004364,
57,,Spine,2,1,Image 1,2,1,100000038,610000004369,
73.5,,Spine,2,1,Image 1,2,1,100000037,610000004375,
38.3333,,Spine,2,1,Image 1,2,1,100000053,610000004377,
26,,Spine,2,1,Image 1,2,1,100000053,610000004379,
32,,Spine,2,1,Image 1,2,1,100000003,610000004381,
27.6667,,Spine,2,0,Image 1,1,1,100000037,610000004383,
31,,Spine,2,4,Image 1,2,1,100000037,610000004385,
41,,Spine,2,1,Image 1,2,1,100000053,610000004388,
30.3333,,Spine,2,3,Image 1,2,1,100000037,610000004390,
43.25,,Spine,2,0,Image 1,1,1,100000037,610000004393,
29.3333,,Spine,2,1,Image 1,2,1,100000054,610000004395,
35,,Spine,2,2,Image 1,3,1,100000003,610000004397,
35.6667,,Spine,2,0,Image 1,1,1,100000003,610000004399,
43.75,,Spine,2,1,Image 1,2,1,100000053,610000004402,
18.6667,,Spine,2,2,Image 1,2,1,100000037,610000004404,
21.6667,,Spine,2,4,Image 1,3,1,100000037,610000004406,
57.8,,Spine,2,1,Image 1,1,1,100000003,610000004410,
38.25,,Spine,2,4,Image 1,2,1,100000037,610000004413,
59.6667,,Spine,2,1,Image 1,2,1,100000053,610000004415,
29,,Spine,2,0,Image 1,1,1,100000000,610000004418,
46.75,,Spine,2,1,Image 1,2,1,100000053,610000004423,
29.25,,Spine,2,2,Image 1,2,1,100000037,610000004426,
39.3333,,Spine,2,1,Image 1,2,1,100000000,610000004428,
27.3333,,Spine,2,1,Image 1,2,1,100000053,610000004430,
64.2,,Spine,2,1,Image 1,1,1,100000000,610000004434,
50.75,,Spine,2,3,Image 1,3,1,100000037,610000004437,
74.4286,,Spine,2,1,Image 1,2,1,100000037,610000004444,
51,,Spine,2,1,Image 1,2,1,100000038,610000004446,
35,,Spine,2,2,Image 1,1,1,100000037,610000004450,
26.3333,,Spine,2,0,Image 1,1,1,100000037,610000004452,
50.6,,Spine,2,0,Image 1,1,1,100000003,610000004457,
23.6667,,Spine,2,1,Image 1,2,1,100000053,610000004459,
32.5,,Spine,2,1,Image 1,2,1,100000053,610000004462,
39,,Spine,2,0,Image 1,1,1,100000000,610000004464,
23.3333,,Spine,2,3,Image 1,2,1,100000037,610000004466,
36.3333,,Spine,2,1,Image 1,2,1,100000054,610000004468,
26,,Spine,2,3,Image 1,1,1,100000037,610000004470,
63.6,,Spine,2,1,Image 1,2,1,100000053,610000004474,
37.75,,Spine,2,3,Image 1,1,1,100000000,610000004478,
43.25,,Spine,2,1,Image 1,2,1,100000072,610000004480,
49.6667,,Spine,2,4,Image 1,2,1,100000037,610000004484,
27,,Spine,2,1,Image 1,2,1,100000000,610000004486,
40.3333,,Spine,2,1,Image 1,2,1,100000053,610000004488,
42.6667,,Spine,2,4,Image 1,2,1,100000037,610000004491,
26.75,,Spine,2,3,Image 1,2,1,100000037,610000004494,
30.6667,,Spine,2,1,Image 1,2,1,100000038,610000004496,
20.6667,,Spine,2,1,Image 1,2,1,100000053,610000004498,
62.8333,,Spine,2,1,Image 1,2,1,100000037,610000004505,
20,,Spine,2,3,Image 1,2,1,100000037,610000004507,
28,,Spine,2,1,Image 1,2,1,100000038,610000004509,
28.75,,Spine,2,1,Image 1,1,1,100000003,610000004512,
54.75,,Spine,2,0,Image 1,1,1,100000003,610000004515,
69.4,,Spine,2,1,Image 1,2,1,100000037,610000004520,
40.3333,,Spine,2,4,Image 1,2,1,100000037,610000004522,
28.6667,,Spine,2,1,Image 1,2,1,100000053,610000004525,
40.25,,Spine,2,0,Image 1,1,1,100000037,610000004528,
46.75,,Spine,2,1,Image 1,2,1,100000053,610000004532,
39,,Spine,2,1,Image 1,2,1,100000000,610000004534,
46.2,,Spine,2,3,Image 1,2,1,100000037,610000004538,
51.6667,,Spine,2,0,Image 1,1,1,100000003,610000004540,
58.25,,Spine,2,1,Image 1,1,1,100000003,610000004543,
35.3333,,Spine,2,2,Image 1,3,1,100000003,610000004545,
41.6667,,Spine,2,4,Image 1,3,1,100000037,610000004547,
38.3333,,Spine,2,2,Image 1,1,1,100000000,610000004549,
36,,Spine,2,3,Image 1,1,1,100000037,610000004551,
51,,Spine,2,1,Image 1,2,1,100000053,610000004556,
67.8571,,Spine,2,1,Image 1,1,1,100000037,610000004563,
48.75,,Spine,2,1,Image 1,2,1,100000053,610000004566,
34.6667,,Spine,2,1,Image 1,2,1,100000000,610000004568,
46.6,,Spine,2,3,Image 1,1,1,100000000,610000004573,
36,,Spine,2,1,Image 1,2,1,100000000,610000004575,
43.6667,,Spine,2,1,Image 1,2,1,100000038,610000004578,
52.25,,Spine,2,1,Image 1,2,1,100000053,610000004582,
42.8,,Spine,2,0,Image 1,1,1,100000000,610000004587,
45.5,,Spine,2,0,Image 1,1,1,100000003,610000004590,
59.5,,Spine,2,1,Image 1,2,1,100000003,610000004593,
34,,Spine,2,1,Image 1,2,1,100000054,610000004595,
54.1667,,Spine,2,0,Image 1,1,1,100000003,610000004602,
35.5,,Spine,2,5,Image 1,3,1,100000003,610000004605,
17.6667,,Spine,2,3,Image 1,1,1,100000037,610000004607,
27.2,,Spine,2,4,Image 1,2,1,100000000,610000004611,
73,,Spine,2,0,Image 1,1,1,100000003,610000004617,
92.4286,,Spine,2,1,Image 1,2,1,100000037,610000004624,
45.6667,,Spine,2,3,Image 1,1,1,100000000,610000004626,
36.6667,,Spine,2,1,Image 1,2,1,100000038,610000004628,
39,,Spine,2,3,Image 1,1,1,100000000,610000004631,
25.3333,,Spine,2,3,Image 1,1,1,100000037,610000004634,
31,,Spine,2,0,Image 1,1,1,100000000,610000004636,
48.3333,,Spine,2,2,Image 1,2,1,100000003,610000004638,
63.8333,,Spine,2,0,Image 1,1,1,100000003,610000004644,
40,,Spine,2,1,Image 1,2,1,100000054,610000004647,
47.25,,Spine,2,0,Image 1,1,1,100000003,610000004650,
32.6667,,Spine,2,1,Image 1,2,1,100000054,610000004652,
44,,Spine,2,3,Image 1,1,1,100000037,610000004656,
24,,Spine,2,4,Image 1,2,1,100000000,610000004658,
52.3333,,Spine,2,1,Image 1,2,1,100000053,610000004660,
53,,Spine,2,1,Image 1,2,1,100000054,610000004662,
57.5,,Spine,2,1,Image 1,2,1,100000003,610000004667,
43.3333,,Spine,2,2,Image 1,1,1,100000000,610000004669,
65.25,,Spine,2,1,Image 1,2,1,100000003,610000004673,
41.6667,,Spine,2,4,Image 1,2,1,100000003,610000004675,
75,,Spine,2,1,Image 1,2,1,100000037,610000004684,
38,,Spine,2,2,Image 1,3,1,100000037,610000004686,
45.25,,Spine,2,1,Image 1,2,1,100000038,610000004689,
35,,Spine,2,0,Image 1,1,1,100000000,610000004691,
48,,Spine,2,1,Image 1,2,1,100000053,610000004693,
65,,Spine,2,1,Image 1,1,1,100000000,610000004697,
34.4,,Spine,2,1,Image 1,1,1,100000003,610000004701,
55,,Spine,2,1,Image 1,1,1,100000003,610000004704,
41,,Spine,2,1,Image 1,2,1,100000053,610000004706,
59,,Spine,2,1,Image 1,1,1,100000000,610000004710,
36.3333,,Spine,2,2,Image 1,1,1,100000000,610000004712,
30,,Spine,2,1,Image 1,2,1,100000054,610000004714,
34.3333,,Spine,2,1,Image 1,1,1,100000000,610000004716,
54.25,,Spine,2,1,Image 1,2,1,100000054,610000004720,
62.6667,,Spine,2,1,Image 1,2,1,100000053,610000004722,
53.25,,Spine,2,1,Image 1,2,1,100000053,610000004725,
35.3333,,Spine,2,1,Image 1,2,1,100000038,610000004727,
78.5,,Spine,2,1,Image 1,2,1,100000037,610000004733,
26.3333,,Spine,2,1,Image 1,2,1,100000054,610000004735,
50.6667,,Spine,2,1,Image 1,2,1,100000037,610000004737,
63.6667,,Spine,2,1,Image 1,2,1,100000038,610000004739,
39,,Spine,2,2,Image 1,2,1,100000000,610000004743,
24.6667,,Spine,2,0,Image 1,1,1,100000000,610000004745,
63,,Spine,2,1,Image 1,1,1,100000003,610000004747,
53.25,,Spine,2,0,Image 1,1,1,100000003,610000004750,
28.6667,,Spine,2,1,Image 1,2,1,100000000,610000004752,
28.3333,,Spine,2,3,Image 1,2,1,100000037,610000004754,
31,,Spine,2,1,Image 1,2,1,100000053,610000004756,
29.6667,,Spine,2,1,Image 1,2,1,100000038,610000004758,
33.75,,Spine,2,2,Image 1,1,1,100000000,610000004761,
54.6667,,Spine,2,0,Image 1,1,1,100000003,610000004767,
49.6667,,Spine,2,2,Image 1,2,1,100000003,610000004769,
32,,Spine,2,1,Image 1,2,1,100000053,610000004771,
93.625,,Spine,2,1,Image 1,2,1,100000037,610000004779,
96.1429,,Spine,2,1,Image 1,2,1,100000037,610000004786,
43.75,,Spine,2,1,Image 1,2,1,100000038,610000004789,
58,,Spine,2,1,Image 1,1,1,100000003,610000004793,
31.6667,,Spine,2,1,Image 1,2,1,100000038,610000004795,
56.4,,Spine,2,1,Image 1,1,1,100000000,610000004799,
53,,Spine,2,1,Image 1,2,1,100000053,610000004801,
12.6667,,Spine,2,4,Image 1,2,1,100000037,610000004807,
58,,Spine,2,1,Image 1,2,1,100000054,610000004810,
43.75,,Spine,2,0,Image 1,1,1,100000037,610000004814,
91,,Spine,2,1,Image 1,2,1,100000037,610000004825,
25.6667,,Spine,2,1,Image 1,2,1,100000053,610000004827,
46,,Spine,2,1,Image 1,2,1,100000038,610000004830,
49,,Spine,2,1,Image 1,2,1,100000038,610000004832,
40,,Spine,2,1,Image 1,2,1,100000003,610000004834,
107,,Spine,2,1,Image 1,2,1,100000037,610000004841,
32,,Spine,2,1,Image 1,2,1,100000053,610000004843,
48.6,,Spine,2,2,Image 1,3,1,100000003,610000004847,
51.3333,,Spine,2,1,Image 1,2,1,100000037,610000004849,
24.3333,,Spine,2,1,Image 1,2,1,100000053,610000004851,
26.6667,,Spine,2,2,Image 1,3,1,100000003,610000004853,
42.3333,,Spine,2,1,Image 1,2,1,100000038,610000004855,
33.6667,,Spine,2,2,Image 1,1,1,100000000,610000004857,
34,,Spine,2,3,Image 1,2,1,100000037,610000004860,
49.8,,Spine,2,3,Image 1,2,1,100000037,610000004864,
45.3333,,Spine,2,3,Image 1,2,1,100000037,610000004866,
42.6667,,Spine,2,2,Image 1,1,1,100000037,610000004868,
48,,Spine,2,1,Image 1,2,1,100000037,610000004873,
38.3333,,Spine,2,2,Image 1,1,1,100000000,610000004875,
57.3333,,Spine,2,1,Image 1,1,1,100000037,610000004877,
35,,Spine,2,1,Image 1,2,1,100000000,610000004879,
48.3333,,Spine,2,1,Image 1,1,1,100000003,610000004882,
29.25,,Spine,2,2,Image 1,3,1,100000003,610000004885,
58.6667,,Spine,2,1,Image 1,2,1,100000003,610000004887,
32,,Spine,2,2,Image 1,1,1,100000037,610000004890,
52.1429,,Spine,2,1,Image 1,1,1,100000003,610000004896,
27,,Spine,2,1,Image 1,2,1,100000053,610000004898,
47.25,,Spine,2,4,Image 1,3,1,100000037,610000004901,
30.3333,,Spine,2,1,Image 1,2,1,100000053,610000004903,
30,,Spine,2,3,Image 1,1,1,100000000,610000004905,
77.7143,,Spine,2,0,Image 1,1,1,100000003,610000004912,
59.75,,Spine,2,1,Image 1,1,1,100000003,610000004915,
40.3333,,Spine,2,1,Image 1,2,1,100000053,610000004919,
34,,Spine,2,1,Image 1,1,1,100000003,610000004921,
44.6667,,Spine,2,1,Image 1,2,1,100000053,610000004924,
62.6,,Spine,2,1,Image 1,1,1,100000003,610000004928,
38.25,,Spine,2,5,Image 1,2,1,100000003,610000004931,
57.5,,Spine,2,1,Image 1,2,1,100000053,610000004934,
47,,Spine,2,3,Image 1,2,1,100000037,610000004937,
33.6667,,Spine,2,0,Image 1,1,1,100000037,610000004939,
49,,Spine,2,1,Image 1,2,1,100000053,610000004942,
39,,Spine,2,1,Image 1,2,1,100000053,610000004945,
45.6667,,Spine,2,2,Image 1,3,1,100000003,610000004947,
67.25,,Spine,2,1,Image 1,2,1,100000038,610000004950,
21.3333,,Spine,2,2,Image 1,3,1,100000003,610000004952,
30,,Spine,2,2,Image 1,2,1,100000037,610000004955,
44.25,,Spine,2,1,Image 1,2,1,100000053,610000004958,
73.6667,,Spine,2,0,Image 1,1,1,100000003,610000004964,
37.6667,,Spine,2,1,Image 1,2,1,100000054,610000004966,
41,,Spine,2,1,Image 1,2,1,100000053,610000004968,
36.6667,,Spine,2,0,Image 1,1,1,100000003,610000004973,
25.6667,,Spine,2,1,Image 1,2,1,100000053,610000004975,
19.6667,,Spine,2,1,Image 1,2,1,100000053,610000004977,
45.25,,Spine,2,1,Image 1,2,1,100000053,610000004980,
38.3333,,Spine,2,2,Image 1,1,1,100000000,610000004982,
35.6667,,Spine,2,1,Image 1,2,1,100000053,610000004985,
51.6667,,Spine,2,1,Image 1,2,1,100000038,610000004987,
43.6667,,Spine,2,1,Image 1,2,1,100000038,610000004991,
19.6667,,Spine,2,3,Image 1,2,1,100000037,610000004995,
33,,Spine,2,1,Image 1,2,1,100000054,610000004997,
49,,Spine,2,0,Image 1,1,1,100000003,610000005001,
20,,Spine,2,1,Image 1,1,1,100000003,610000005004,
33.5,,Spine,2,0,Image 1,1,1,100000037,610000005007,
43.75,,Spine,2,3,Image 1,2,1,100000037,610000005010,
54.3333,,Spine,2,4,Image 1,2,1,100000037,610000005012,
69.6,,Spine,2,1,Image 1,2,1,100000037,610000005017,
60.3333,,Spine,2,1,Image 1,2,1,100000053,610000005021,
25,,Spine,2,1,Image 1,2,1,100000053,610000005023,
32,,Spine,2,1,Image 1,2,1,100000053,610000005025,
48.6667,,Spine,2,1,Image 1,2,1,100000054,610000005028,
75.3333,,Spine,2,1,Image 1,2,1,100000053,610000005033,
43.75,,Spine,2,1,Image 1,2,1,100000053,610000005036,
42.3333,,Spine,2,1,Image 1,2,1,100000037,610000005038,
75.4,,Spine,2,0,Image 1,1,1,100000003,610000005043,
27.6667,,Spine,2,1,Image 1,2,1,100000054,610000005045,
48.6667,,Spine,2,0,Image 1,1,1,100000003,610000005047,
34,,Spine,2,0,Image 1,1,1,100000000,610000005050,
32.6667,,Spine,2,1,Image 1,2,1,100000003,610000005052,
45.6,,Spine,2,0,Image 1,1,1,100000000,610000005058,
18.3333,,Spine,2,0,Image 1,1,1,100000000,610000005060,
41.6667,,Spine,2,1,Image 1,2,1,100000038,610000005062,
37.25,,Spine,2,2,Image 1,1,1,100000037,610000005065,
46.6,,Spine,2,1,Image 1,1,1,100000003,610000005069,
36,,Spine,2,1,Image 1,2,1,100000054,610000005071,
43,,Spine,2,1,Image 1,2,1,100000053,610000005074,
42.25,,Spine,2,1,Image 1,2,1,100000054,610000005077,
70,,Spine,2,1,Image 1,2,1,100000037,610000005082,
50,,Spine,2,1,Image 1,2,1,100000053,610000005085,
53,,Spine,2,4,Image 1,2,1,100000037,610000005088,
50,,Spine,2,1,Image 1,2,1,100000054,610000005091,
45.6667,,Spine,2,1,Image 1,1,1,100000000,610000005093,
87,,Spine,2,1,Image 1,2,1,100000037,610000005101,
39,,Spine,2,1,Image 1,2,1,100000000,610000005103,
34.3333,,Spine,2,1,Image 1,2,1,100000054,610000005105,
73.5714,,Spine,2,1,Image 1,2,1,100000054,610000005111,
45,,Spine,2,1,Image 1,2,1,100000003,610000005113,
28.3333,,Spine,2,2,Image 1,3,1,100000037,610000005115,
35.3333,,Spine,2,1,Image 1,2,1,100000037,610000005117,
33.3333,,Spine,2,1,Image 1,2,1,100000053,610000005119,
41.5,,Spine,2,3,Image 1,2,1,100000037,610000005122,
43.3333,,Spine,2,2,Image 1,2,1,100000037,610000005125,
80,,Spine,2,0,Image 1,1,1,100000003,610000005130,
23.6667,,Spine,2,1,Image 1,2,1,100000053,610000005132,
26,,Spine,2,1,Image 1,2,1,100000053,610000005134,
48.75,,Spine,2,1,Image 1,2,1,100000053,610000005137,
31.3333,,Spine,2,2,Image 1,2,1,100000037,610000005139,
39.25,,Spine,2,1,Image 1,2,1,100000053,610000005143,
66.5,,Spine,2,1,Image 1,2,1,100000037,610000005150,
96.8,,Spine,2,1,Image 1,2,1,100000037,610000005157,
39,,Spine,2,1,Image 1,2,1,100000054,610000005160,
53.25,,Spine,2,0,Image 1,1,1,100000003,610000005163,
40,,Spine,2,1,Image 1,2,1,100000053,610000005166,
42,,Spine,2,3,Image 1,3,1,100000003,610000005168,
49.25,,Spine,2,1,Image 1,2,1,100000053,610000005171,
87,,Spine,2,1,Image 1,2,1,100000037,610000005177,
47.6667,,Spine,2,1,Image 1,2,1,100000054,610000005181,
71.25,,Spine,2,1,Image 1,2,1,100000037,610000005185,
39.6667,,Spine,2,3,Image 1,2,1,100000037,610000005187,
38.3333,,Spine,2,2,Image 1,2,1,100000000,610000005189,
40.25,,Spine,2,1,Image 1,2,1,100000038,610000005193,
45.6667,,Spine,2,1,Image 1,1,1,100000003,610000005197,
38.75,,Spine,2,3,Image 1,2,1,100000037,610000005200,
59,,Spine,2,4,Image 1,2,1,100000037,610000005203,
54,,Spine,2,1,Image 1,2,1,100000053,610000005206,
35.6667,,Spine,2,0,Image 1,1,1,100000003,610000005210,
77.75,,Spine,2,1,Image 1,2,1,100000054,610000005217,
18.6667,,Spine,2,3,Image 1,1,1,100000037,610000005219,
51,,Spine,2,0,Image 1,1,1,100000003,610000005222,
44,,Spine,2,0,Image 1,1,1,100000000,610000005225,
22.5,,Spine,2,1,Image 1,2,1,100000037,610000005227,
54.3333,,Spine,2,1,Image 1,2,1,100000003,610000005229,
45.3333,,Spine,2,1,Image 1,2,1,100000053,610000005231,
46.6667,,Spine,2,1,Image 1,2,1,100000053,610000005233,
42,,Spine,2,1,Image 1,1,1,100000003,610000005237,
21.3333,,Spine,2,1,Image 1,2,1,100000000,610000005239,
39.3333,,Spine,2,1,Image 1,2,1,100000053,610000005241,
78,,Spine,2,1,Image 1,2,1,100000038,610000005247,
58.6667,,Spine,2,3,Image 1,2,1,100000037,610000005249,
61.75,,Spine,2,0,Image 1,1,1,100000003,610000005252,
41.6667,,Spine,2,1,Image 1,2,1,100000053,610000005255,
63.75,,Spine,2,1,Image 1,2,1,100000053,610000005262,
22.6667,,Spine,2,1,Image 1,1,1,100000003,610000005264,
37.3333,,Spine,2,1,Image 1,2,1,100000053,610000005267,
86.5,,Spine,2,1,Image 1,2,1,100000037,610000005276,
44.3333,,Spine,2,4,Image 1,2,1,100000037,610000005279,
52.6667,,Spine,2,1,Image 1,2,1,100000038,610000005283,
39,,Spine,2,1,Image 1,2,1,100000053,610000005285,
15.6667,,Spine,2,0,Image 1,1,1,100000000,610000005287,
51,,Spine,2,1,Image 1,2,1,100000053,610000005289,
43.3333,,Spine,2,2,Image 1,2,1,100000037,610000005291,
30,,Spine,2,0,Image 1,1,1,100000000,610000005293,
83.5714,,Spine,2,3,Image 1,1,1,100000037,610000005300,
42.3333,,Spine,2,1,Image 1,2,1,100000038,610000005303,
53.6667,,Spine,2,4,Image 1,2,1,100000037,610000005306,
69.8,,Spine,2,4,Image 1,2,1,100000037,610000005310,
50,,Spine,2,0,Image 1,1,1,100000003,610000005315,
76,,Spine,2,5,Image 1,2,1,100000003,610000005319,
59,,Spine,2,0,Image 1,1,1,100000003,610000005322,
50.3333,,Spine,2,1,Image 1,2,1,100000053,610000005324,
28.3333,,Spine,2,1,Image 1,2,1,100000000,610000005326,
38.3333,,Spine,2,0,Image 1,1,1,100000037,610000005328,
57,,Spine,2,1,Image 1,2,1,100000053,610000005331,
30,,Spine,2,1,Image 1,2,1,100000037,610000005333,
30.6667,,Spine,2,1,Image 1,2,1,100000053,610000005335,
44.6667,,Spine,2,1,Image 1,2,1,100000053,610000005337,
41.6667,,Spine,2,1,Image 1,1,1,100000037,610000005341,
85.5,,Spine,2,0,Image 1,1,1,100000003,610000005346,
65.3333,,Spine,2,1,Image 1,2,1,100000037,610000005349,
34.3333,,Spine,2,1,Image 1,2,1,100000037,610000005352,
45,,Spine,2,1,Image 1,2,1,100000054,610000005355,
48,,Spine,2,1,Image 1,2,1,100000037,610000005357,
51,,Spine,2,1,Image 1,2,1,100000038,610000005359,
29.6667,,Spine,2,3,Image 1,2,1,100000037,610000005364,
56.6667,,Spine,2,1,Image 1,2,1,100000038,610000005366,
80.1667,,Spine,2,1,Image 1,2,1,100000037,610000005372,
37,,Spine,2,1,Image 1,2,1,100000003,610000005374,
45,,Spine,2,3,Image 1,1,1,100000037,610000005376,
71.75,,Spine,2,1,Image 1,2,1,100000053,610000005379,
33.5,,Spine,2,1,Image 1,1,1,100000003,610000005384,
35,,Spine,2,1,Image 1,2,1,100000054,610000005387,
41.3333,,Spine,2,1,Image 1,2,1,100000053,610000005389,
37,,Spine,2,1,Image 1,2,1,100000003,610000005391,
37.6667,,Spine,2,2,Image 1,2,1,100000037,610000005393,
23.3333,,Spine,2,1,Image 1,2,1,100000037,610000005395,
53,,Spine,2,2,Image 1,2,1,100000000,610000005398,
50.6667,,Spine,2,1,Image 1,2,1,100000038,610000005401,
34.6667,,Spine,2,1,Image 1,2,1,100000054,610000005403,
43,,Spine,2,1,Image 1,2,1,100000053,610000005405,
38.3333,,Spine,2,0,Image 1,1,1,100000003,610000005407,
39.3333,,Spine,2,1,Image 1,2,1,100000053,610000005409,
107.25,,Spine,2,1,Image 1,2,1,100000037,610000005422,
58.75,,Spine,2,1,Image 1,2,1,100000053,610000005425,
41.6667,,Spine,2,1,Image 1,1,1,100000003,610000005427,
26.6667,,Spine,2,1,Image 1,2,1,100000053,610000005430,
37,,Spine,2,1,Image 1,2,1,100000037,610000005433,
45.3333,,Spine,2,1,Image 1,2,1,100000038,610000005435,
49.3333,,Spine,2,1,Image 1,2,1,100000053,610000005438,
38.6667,,Spine,2,0,Image 1,1,1,100000003,610000005440,
45.6667,,Spine,2,0,Image 1,1,1,100000000,610000005443,
84.25,,Spine,2,1,Image 1,2,1,100000003,610000005447,
57,,Spine,2,1,Image 1,2,1,100000053,610000005449,
51.6667,,Spine,2,1,Image 1,2,1,100000053,610000005451,
23.6667,,Spine,2,1,Image 1,2,1,100000000,610000005453,
34,,Spine,2,1,Image 1,2,1,100000037,610000005460,
32,,Spine,2,3,Image 1,2,1,100000037,610000005462,
36,,Spine,2,0,Image 1,1,1,100000000,610000005464,
51.75,,Spine,2,3,Image 1,1,1,100000000,610000005467,
35.3333,,Spine,2,1,Image 1,2,1,100000000,610000005470,
47.6667,,Spine,2,1,Image 1,2,1,100000053,610000005472,
60,,Spine,2,1,Image 1,2,1,100000000,610000005475,
32,,Spine,2,3,Image 1,1,1,100000037,610000005477,
44.3333,,Spine,2,1,Image 1,2,1,100000003,610000005481,
39,,Spine,2,1,Image 1,2,1,100000053,610000005483,
75.6667,,Spine,2,1,Image 1,2,1,100000003,610000005485,
54.6667,,Spine,2,0,Image 1,1,1,100000000,610000005487,
49,,Spine,2,1,Image 1,2,1,100000053,610000005490,
55,,Spine,2,0,Image 1,1,1,100000003,610000005492,
46,,Spine,2,1,Image 1,2,1,100000053,610000005495,
56,,Spine,2,0,Image 1,1,1,100000003,610000005500,
30.6667,,Spine,2,4,Image 1,2,1,100000000,610000005502,
49.3333,,Spine,2,1,Image 1,2,1,100000003,610000005505,
36,,Spine,2,1,Image 1,2,1,100000054,610000005507,
56.5,,Spine,2,3,Image 1,1,1,100000037,610000005510,
76.8,,Spine,2,0,Image 1,1,1,100000003,610000005515,
61,,Spine,2,3,Image 1,1,1,100000037,610000005521,
37.6667,,Spine,2,1,Image 1,2,1,100000053,610000005523,
48.3333,,Spine,2,1,Image 1,2,1,100000053,610000005525,
81.6667,,Spine,2,0,Image 1,1,1,100000003,610000005529,
63.75,,Spine,2,3,Image 1,2,1,100000037,610000005533,
36.6667,,Spine,2,0,Image 1,1,1,100000034,610000005536,
41.3333,,Spine,2,1,Image 1,2,1,100000054,610000005539,
60.25,,Spine,2,0,Image 1,1,1,100000003,610000005543,
49,,Spine,2,1,Image 1,2,1,100000053,610000005545,
33.6667,,Spine,2,1,Image 1,2,1,100000053,610000005547,
60.6667,,Spine,2,1,Image 1,2,1,100000053,610000005550,
58.3333,,Spine,2,1,Image 1,2,1,100000053,610000005553,
47,,Spine,2,1,Image 1,2,1,100000053,610000005559,
66,,Spine,2,1,Image 1,1,1,100000003,610000005562,
47,,Spine,2,2,Image 1,1,1,100000037,610000005564,
48,,Spine,2,1,Image 1,2,1,100000053,610000005568,
70,,Spine,2,0,Image 1,1,1,100000003,610000005572,
47,,Spine,2,0,Image 1,1,1,100000003,610000005575,
52.3333,,Spine,2,1,Image 1,2,1,100000053,610000005577,
68,,Spine,2,1,Image 1,2,1,100000037,610000005581,
72.6667,,Spine,2,3,Image 1,1,1,100000037,610000005583,
33,,Spine,2,1,Image 1,2,1,100000053,610000005585,
38,,Spine,2,2,Image 1,2,1,100000003,610000005587,
34.25,,Spine,2,1,Image 1,1,1,100000003,610000005590,
47.75,,Spine,2,1,Image 1,1,1,100000003,610000005597,
44.6667,,Spine,2,0,Image 1,1,1,100000003,610000005600,
44.3333,,Spine,2,1,Image 1,2,1,100000053,610000005604,
42.6667,,Spine,2,2,Image 1,2,1,100000000,610000005607,
36.3333,,Spine,2,1,Image 1,2,1,100000037,610000005611,
92.5,,Spine,2,1,Image 1,2,1,100000037,610000005615,
37.25,,Spine,2,1,Image 1,1,1,100000003,610000005619,
86,,Spine,2,0,Image 1,1,1,100000000,610000005623,
53.5,,Spine,2,1,Image 1,1,1,100000003,610000005628,
50.5,,Spine,2,1,Image 1,2,1,100000053,610000005631,
35.5,,Spine,2,5,Image 1,3,1,100000003,610000005634,
38.25,,Spine,2,1,Image 1,2,1,100000000,610000005637,
64.6667,,Spine,2,1,Image 1,2,1,100000037,610000005642,
40,,Spine,2,0,Image 1,1,1,100000037,610000005644,
37,,Spine,2,4,Image 1,2,1,100000000,610000005646,
48.6667,,Spine,2,0,Image 1,1,1,100000003,610000005649,
49.6667,,Spine,2,0,Image 1,1,1,100000003,610000005651,
41.6667,,Spine,2,1,Image 1,1,1,100000000,610000005654,
44.3333,,Spine,2,1,Image 1,2,1,100000053,610000005656,
30.6667,,Spine,2,2,Image 1,2,1,100000003,610000005659,
45,,Spine,2,3,Image 1,2,1,100000037,610000005662,
34.3333,,Spine,2,1,Image 1,2,1,100000037,610000005665,
48.6667,,Spine,2,1,Image 1,2,1,100000053,610000005667,
32,,Spine,2,1,Image 1,2,1,100000000,610000005669,
65.25,,Spine,2,1,Image 1,2,1,100000037,610000005673,
51.75,,Spine,2,1,Image 1,2,1,100000054,610000005677,
38.3333,,Spine,2,1,Image 1,2,1,100000038,610000005679,
31,,Spine,2,1,Image 1,2,1,100000037,610000005681,
30.6667,,Spine,2,1,Image 1,2,1,100000003,610000005684,
50.75,,Spine,2,0,Image 1,1,1,100000003,610000005690,
53.6667,,Spine,2,4,Image 1,2,1,100000003,610000005692,
29.5,,Spine,2,1,Image 1,2,1,100000037,610000005694,
53,,Spine,2,0,Image 1,1,1,100000003,610000005696,
55.3333,,Spine,2,1,Image 1,2,1,100000038,610000005698,
34,,Spine,2,1,Image 1,2,1,100000037,610000005701,
64.25,,Spine,2,1,Image 1,1,1,100000037,610000005704,
