
Spine Part Volume Head
 ==================== 
Spine Part Volume Head,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
0.066522,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000004077,
0.00181236,µm^3,Spine,Spine Part Volume,3,2,1,100000003,610000004080,
0.00768228,µm^3,Spine,Spine Part Volume,,,1,100000053,610000004084,
0.00111988,µm^3,Spine,Spine Part Volume,1,2,1,100000000,610000004087,
0.0027525,µm^3,Spine,Spine Part Volume,,,1,100000053,610000004091,
0.00142419,µm^3,Spine,Spine Part Volume,3,2,1,100000037,610000004094,
0.00111988,µm^3,Spine,Spine Part Volume,4,3,1,100000037,610000004096,
0.00377948,µm^3,Spine,Spine Part Volume,,,1,100000053,610000004099,
0.00144108,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000004101,
0.00111988,µm^3,Spine,Spine Part Volume,3,4,1,100000003,610000004104,
0.00135558,µm^3,Spine,Spine Part Volume,1,2,1,100000003,610000004106,
0.00173875,µm^3,Spine,Spine Part Volume,,,1,100000053,610000004110,
0.00323255,µm^3,Spine,Spine Part Volume,,,1,100000053,610000004112,
0.00125528,µm^3,Spine,Spine Part Volume,,,1,100000053,610000004114,
0.00246762,µm^3,Spine,Spine Part Volume,,,1,100000054,610000004116,
0.00373674,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000004121,
0.00276896,µm^3,Spine,Spine Part Volume,,,1,100000053,610000004124,
0.00636211,µm^3,Spine,Spine Part Volume,,,1,100000054,610000004127,
0.00111988,µm^3,Spine,Spine Part Volume,2,3,1,100000037,610000004129,
0.0123427,µm^3,Spine,Spine Part Volume,1,2,1,100000000,610000004133,
0.00982546,µm^3,Spine,Spine Part Volume,,,1,100000053,610000004135,
0.00506107,µm^3,Spine,Spine Part Volume,0,1,1,100000037,610000004137,
0.111185,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000004142,
0.00134809,µm^3,Spine,Spine Part Volume,1,2,1,100000003,610000004145,
0.00432201,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000004150,
0.00619406,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000004155,
0.121134,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000004161,
0.00377959,µm^3,Spine,Spine Part Volume,4,2,1,100000037,610000004164,
0.00226153,µm^3,Spine,Spine Part Volume,,,1,100000053,610000004167,
0.00111988,µm^3,Spine,Spine Part Volume,,,1,100000053,610000004169,
0.00136901,µm^3,Spine,Spine Part Volume,,,1,100000053,610000004172,
0.00122329,µm^3,Spine,Spine Part Volume,,,1,100000053,610000004174,
0.0174981,µm^3,Spine,Spine Part Volume,,,1,100000054,610000004176,
0.00111988,µm^3,Spine,Spine Part Volume,,,1,100000038,610000004178,
0.0158958,µm^3,Spine,Spine Part Volume,1,1,1,100000037,610000004185,
0.00187738,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000004188,
0.00111988,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000004191,
0.00571064,µm^3,Spine,Spine Part Volume,2,2,1,100000003,610000004194,
0.0083579,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000004200,
0.00809032,µm^3,Spine,Spine Part Volume,,,1,100000053,610000004204,
0.00253589,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000004207,
0.00165721,µm^3,Spine,Spine Part Volume,,,1,100000038,610000004209,
0.0230142,µm^3,Spine,Spine Part Volume,2,3,1,100000003,610000004212,
0.0144596,µm^3,Spine,Spine Part Volume,2,2,1,100000037,610000004214,
0.0299898,µm^3,Spine,Spine Part Volume,,,1,100000038,610000004223,
0.00325309,µm^3,Spine,Spine Part Volume,,,1,100000038,610000004228,
0.0132555,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000004233,
0.00217624,µm^3,Spine,Spine Part Volume,3,2,1,100000037,610000004235,
0.00111988,µm^3,Spine,Spine Part Volume,,,1,100000053,610000004237,
0.00132341,µm^3,Spine,Spine Part Volume,3,1,1,100000037,610000004239,
0.00141633,µm^3,Spine,Spine Part Volume,1,2,1,100000003,610000004241,
0.0126427,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000004243,
0.00153471,µm^3,Spine,Spine Part Volume,2,1,1,100000000,610000004246,
0.0018315,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000004251,
0.00940957,µm^3,Spine,Spine Part Volume,4,2,1,100000037,610000004254,
0.00389999,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000004257,
0.00180042,µm^3,Spine,Spine Part Volume,,,1,100000053,610000004259,
0.00628011,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000004262,
0.00548557,µm^3,Spine,Spine Part Volume,5,3,1,100000003,610000004266,
0.0273796,µm^3,Spine,Spine Part Volume,,,1,100000054,610000004271,
0.00291617,µm^3,Spine,Spine Part Volume,,,1,100000053,610000004273,
0.00660854,µm^3,Spine,Spine Part Volume,2,1,1,100000037,610000004275,
0.00910231,µm^3,Spine,Spine Part Volume,,,1,100000054,610000004279,
0.016359,µm^3,Spine,Spine Part Volume,2,2,1,100000003,610000004281,
0.00629167,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000004286,
0.114577,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000004293,
0.019066,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000004295,
0.00128024,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000004298,
0.00176945,µm^3,Spine,Spine Part Volume,,,1,100000038,610000004300,
0.0103007,µm^3,Spine,Spine Part Volume,3,1,1,100000037,610000004305,
0.00600185,µm^3,Spine,Spine Part Volume,4,2,1,100000037,610000004308,
0.00210626,µm^3,Spine,Spine Part Volume,,,1,100000054,610000004311,
0.00372388,µm^3,Spine,Spine Part Volume,2,2,1,100000000,610000004315,
0.00132142,µm^3,Spine,Spine Part Volume,3,3,1,100000003,610000004317,
0.00557809,µm^3,Spine,Spine Part Volume,3,1,1,100000037,610000004322,
0.0171517,µm^3,Spine,Spine Part Volume,,,1,100000053,610000004326,
0.00273591,µm^3,Spine,Spine Part Volume,2,3,1,100000003,610000004328,
0.00171754,µm^3,Spine,Spine Part Volume,,,1,100000053,610000004331,
0.00377959,µm^3,Spine,Spine Part Volume,,,1,100000054,610000004337,
0.00377959,µm^3,Spine,Spine Part Volume,,,1,100000038,610000004339,
0.00895903,µm^3,Spine,Spine Part Volume,3,2,1,100000037,610000004341,
0.00458248,µm^3,Spine,Spine Part Volume,,,1,100000054,610000004344,
0.00158264,µm^3,Spine,Spine Part Volume,,,1,100000053,610000004347,
0.0382754,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000004350,
0.00263314,µm^3,Spine,Spine Part Volume,3,1,1,100000037,610000004353,
0.00870986,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000004358,
0.00395954,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000004361,
0.00591704,µm^3,Spine,Spine Part Volume,,,1,100000053,610000004364,
0.00865346,µm^3,Spine,Spine Part Volume,,,1,100000038,610000004369,
0.109781,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000004375,
0.00153245,µm^3,Spine,Spine Part Volume,,,1,100000053,610000004377,
0.00236154,µm^3,Spine,Spine Part Volume,,,1,100000053,610000004379,
0.00278098,µm^3,Spine,Spine Part Volume,1,2,1,100000003,610000004381,
0.00257992,µm^3,Spine,Spine Part Volume,0,1,1,100000037,610000004383,
0.00315343,µm^3,Spine,Spine Part Volume,4,2,1,100000037,610000004385,
0.00111988,µm^3,Spine,Spine Part Volume,,,1,100000053,610000004388,
0.00259451,µm^3,Spine,Spine Part Volume,3,2,1,100000037,610000004390,
0.0174981,µm^3,Spine,Spine Part Volume,0,1,1,100000037,610000004393,
0.00286151,µm^3,Spine,Spine Part Volume,,,1,100000054,610000004395,
0.00354825,µm^3,Spine,Spine Part Volume,2,3,1,100000003,610000004397,
0.00217274,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000004399,
0.00189516,µm^3,Spine,Spine Part Volume,,,1,100000053,610000004402,
0.00111988,µm^3,Spine,Spine Part Volume,2,2,1,100000037,610000004404,
0.00245774,µm^3,Spine,Spine Part Volume,4,3,1,100000037,610000004406,
0.00807828,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000004410,
0.00111988,µm^3,Spine,Spine Part Volume,4,2,1,100000037,610000004413,
0.00167855,µm^3,Spine,Spine Part Volume,,,1,100000053,610000004415,
0.0424959,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000004418,
0.00476714,µm^3,Spine,Spine Part Volume,,,1,100000053,610000004423,
0.00118793,µm^3,Spine,Spine Part Volume,2,2,1,100000037,610000004426,
0.00181365,µm^3,Spine,Spine Part Volume,1,2,1,100000000,610000004428,
0.00111988,µm^3,Spine,Spine Part Volume,,,1,100000053,610000004430,
0.00627688,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000004434,
0.00377959,µm^3,Spine,Spine Part Volume,3,3,1,100000037,610000004437,
0.014245,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000004444,
0.00300577,µm^3,Spine,Spine Part Volume,,,1,100000038,610000004446,
0.00498336,µm^3,Spine,Spine Part Volume,2,1,1,100000037,610000004450,
0.00251064,µm^3,Spine,Spine Part Volume,0,1,1,100000037,610000004452,
0.24824,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000004457,
0.00271242,µm^3,Spine,Spine Part Volume,,,1,100000053,610000004459,
0.021707,µm^3,Spine,Spine Part Volume,,,1,100000053,610000004462,
0.0037705,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000004464,
0.00538547,µm^3,Spine,Spine Part Volume,3,2,1,100000037,610000004466,
0.00452072,µm^3,Spine,Spine Part Volume,,,1,100000054,610000004468,
0.00267549,µm^3,Spine,Spine Part Volume,3,1,1,100000037,610000004470,
0.0173741,µm^3,Spine,Spine Part Volume,,,1,100000053,610000004474,
0.00111988,µm^3,Spine,Spine Part Volume,3,1,1,100000000,610000004478,
0.00510961,µm^3,Spine,Spine Part Volume,,,1,100000072,610000004480,
0.00158188,µm^3,Spine,Spine Part Volume,4,2,1,100000037,610000004484,
0.00111988,µm^3,Spine,Spine Part Volume,1,2,1,100000000,610000004486,
0.00111988,µm^3,Spine,Spine Part Volume,,,1,100000053,610000004488,
0.00170651,µm^3,Spine,Spine Part Volume,4,2,1,100000037,610000004491,
0.00940331,µm^3,Spine,Spine Part Volume,3,2,1,100000037,610000004494,
0.00122818,µm^3,Spine,Spine Part Volume,,,1,100000038,610000004496,
0.00111988,µm^3,Spine,Spine Part Volume,,,1,100000053,610000004498,
0.149933,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000004505,
0.00518758,µm^3,Spine,Spine Part Volume,3,2,1,100000037,610000004507,
0.00186727,µm^3,Spine,Spine Part Volume,,,1,100000038,610000004509,
0.00111988,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000004512,
0.0121969,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000004515,
0.107383,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000004520,
0.00111988,µm^3,Spine,Spine Part Volume,4,2,1,100000037,610000004522,
0.00246259,µm^3,Spine,Spine Part Volume,,,1,100000053,610000004525,
0.00269648,µm^3,Spine,Spine Part Volume,0,1,1,100000037,610000004528,
0.00111988,µm^3,Spine,Spine Part Volume,,,1,100000053,610000004532,
0.00183819,µm^3,Spine,Spine Part Volume,1,2,1,100000000,610000004534,
0.0220936,µm^3,Spine,Spine Part Volume,3,2,1,100000037,610000004538,
0.00111988,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000004540,
0.00521761,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000004543,
0.00166662,µm^3,Spine,Spine Part Volume,2,3,1,100000003,610000004545,
0.00111988,µm^3,Spine,Spine Part Volume,4,3,1,100000037,610000004547,
0.00197308,µm^3,Spine,Spine Part Volume,2,1,1,100000000,610000004549,
0.00166878,µm^3,Spine,Spine Part Volume,3,1,1,100000037,610000004551,
0.0290919,µm^3,Spine,Spine Part Volume,,,1,100000053,610000004556,
0.0146766,µm^3,Spine,Spine Part Volume,1,1,1,100000037,610000004563,
0.00246384,µm^3,Spine,Spine Part Volume,,,1,100000053,610000004566,
0.00111988,µm^3,Spine,Spine Part Volume,1,2,1,100000000,610000004568,
0.0067905,µm^3,Spine,Spine Part Volume,3,1,1,100000000,610000004573,
0.00683092,µm^3,Spine,Spine Part Volume,1,2,1,100000000,610000004575,
0.00111988,µm^3,Spine,Spine Part Volume,,,1,100000038,610000004578,
0.00453082,µm^3,Spine,Spine Part Volume,,,1,100000053,610000004582,
0.154283,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000004587,
0.00175249,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000004590,
0.00111988,µm^3,Spine,Spine Part Volume,1,2,1,100000003,610000004593,
0.00714263,µm^3,Spine,Spine Part Volume,,,1,100000054,610000004595,
0.0409716,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000004602,
0.00146064,µm^3,Spine,Spine Part Volume,5,3,1,100000003,610000004605,
0.00268454,µm^3,Spine,Spine Part Volume,3,1,1,100000037,610000004607,
0.0119279,µm^3,Spine,Spine Part Volume,4,2,1,100000000,610000004611,
0.0823686,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000004617,
0.829687,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000004624,
0.00762911,µm^3,Spine,Spine Part Volume,3,1,1,100000000,610000004626,
0.00131803,µm^3,Spine,Spine Part Volume,,,1,100000038,610000004628,
0.00325794,µm^3,Spine,Spine Part Volume,3,1,1,100000000,610000004631,
0.0025499,µm^3,Spine,Spine Part Volume,3,1,1,100000037,610000004634,
0.00373021,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000004636,
0.00971423,µm^3,Spine,Spine Part Volume,2,2,1,100000003,610000004638,
0.035338,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000004644,
0.00194062,µm^3,Spine,Spine Part Volume,,,1,100000054,610000004647,
0.019967,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000004650,
0.00558966,µm^3,Spine,Spine Part Volume,,,1,100000054,610000004652,
0.00493596,µm^3,Spine,Spine Part Volume,3,1,1,100000037,610000004656,
0.00377959,µm^3,Spine,Spine Part Volume,4,2,1,100000000,610000004658,
0.00274302,µm^3,Spine,Spine Part Volume,,,1,100000053,610000004660,
0.0217647,µm^3,Spine,Spine Part Volume,,,1,100000054,610000004662,
0.00150889,µm^3,Spine,Spine Part Volume,1,2,1,100000003,610000004667,
0.00586917,µm^3,Spine,Spine Part Volume,2,1,1,100000000,610000004669,
0.00461637,µm^3,Spine,Spine Part Volume,1,2,1,100000003,610000004673,
0.0170106,µm^3,Spine,Spine Part Volume,4,2,1,100000003,610000004675,
0.00371862,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000004684,
0.00122818,µm^3,Spine,Spine Part Volume,2,3,1,100000037,610000004686,
0.00111988,µm^3,Spine,Spine Part Volume,,,1,100000038,610000004689,
0.0182232,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000004691,
0.00111988,µm^3,Spine,Spine Part Volume,,,1,100000053,610000004693,
0.00565631,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000004697,
0.00368004,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000004701,
0.00228735,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000004704,
0.00190145,µm^3,Spine,Spine Part Volume,,,1,100000053,610000004706,
0.00597349,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000004710,
0.0111824,µm^3,Spine,Spine Part Volume,2,1,1,100000000,610000004712,
0.0120605,µm^3,Spine,Spine Part Volume,,,1,100000054,610000004714,
0.00877793,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000004716,
0.0250099,µm^3,Spine,Spine Part Volume,,,1,100000054,610000004720,
0.00256991,µm^3,Spine,Spine Part Volume,,,1,100000053,610000004722,
0.00456468,µm^3,Spine,Spine Part Volume,,,1,100000053,610000004725,
0.02559,µm^3,Spine,Spine Part Volume,,,1,100000038,610000004727,
0.109169,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000004733,
0.00794593,µm^3,Spine,Spine Part Volume,,,1,100000054,610000004735,
0.0119125,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000004737,
0.00111988,µm^3,Spine,Spine Part Volume,,,1,100000038,610000004739,
0.00284067,µm^3,Spine,Spine Part Volume,2,2,1,100000000,610000004743,
0.0168094,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000004745,
0.00111988,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000004747,
0.0064128,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000004750,
0.0016542,µm^3,Spine,Spine Part Volume,1,2,1,100000000,610000004752,
0.00640237,µm^3,Spine,Spine Part Volume,3,2,1,100000037,610000004754,
0.00452309,µm^3,Spine,Spine Part Volume,,,1,100000053,610000004756,
0.00660004,µm^3,Spine,Spine Part Volume,,,1,100000038,610000004758,
0.00235836,µm^3,Spine,Spine Part Volume,2,1,1,100000000,610000004761,
0.041271,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000004767,
0.00140272,µm^3,Spine,Spine Part Volume,2,2,1,100000003,610000004769,
0.00111988,µm^3,Spine,Spine Part Volume,,,1,100000053,610000004771,
0.0300336,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000004779,
0.409455,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000004786,
0.00355688,µm^3,Spine,Spine Part Volume,,,1,100000038,610000004789,
0.0117949,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000004793,
0.00111988,µm^3,Spine,Spine Part Volume,,,1,100000038,610000004795,
0.0203614,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000004799,
0.00111988,µm^3,Spine,Spine Part Volume,,,1,100000053,610000004801,
0.0038558,µm^3,Spine,Spine Part Volume,4,2,1,100000037,610000004807,
0.0326114,µm^3,Spine,Spine Part Volume,,,1,100000054,610000004810,
0.00516957,µm^3,Spine,Spine Part Volume,0,1,1,100000037,610000004814,
0.0224864,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000004825,
0.0087526,µm^3,Spine,Spine Part Volume,,,1,100000053,610000004827,
0.00128438,µm^3,Spine,Spine Part Volume,,,1,100000038,610000004830,
0.00396673,µm^3,Spine,Spine Part Volume,,,1,100000038,610000004832,
0.00111988,µm^3,Spine,Spine Part Volume,1,2,1,100000003,610000004834,
0.116,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000004841,
0.00346626,µm^3,Spine,Spine Part Volume,,,1,100000053,610000004843,
0.0153558,µm^3,Spine,Spine Part Volume,2,3,1,100000003,610000004847,
0.00632915,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000004849,
0.00299218,µm^3,Spine,Spine Part Volume,,,1,100000053,610000004851,
0.0134321,µm^3,Spine,Spine Part Volume,2,3,1,100000003,610000004853,
0.0217771,µm^3,Spine,Spine Part Volume,,,1,100000038,610000004855,
0.00363568,µm^3,Spine,Spine Part Volume,2,1,1,100000000,610000004857,
0.00238331,µm^3,Spine,Spine Part Volume,3,2,1,100000037,610000004860,
0.0252438,µm^3,Spine,Spine Part Volume,3,2,1,100000037,610000004864,
0.00377959,µm^3,Spine,Spine Part Volume,3,2,1,100000037,610000004866,
0.00598479,µm^3,Spine,Spine Part Volume,2,1,1,100000037,610000004868,
0.0652582,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000004873,
0.0176627,µm^3,Spine,Spine Part Volume,2,1,1,100000000,610000004875,
0.00540137,µm^3,Spine,Spine Part Volume,1,1,1,100000037,610000004877,
0.00183017,µm^3,Spine,Spine Part Volume,1,2,1,100000000,610000004879,
0.00649718,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000004882,
0.00345837,µm^3,Spine,Spine Part Volume,2,3,1,100000003,610000004885,
0.00328342,µm^3,Spine,Spine Part Volume,1,2,1,100000003,610000004887,
0.00111988,µm^3,Spine,Spine Part Volume,2,1,1,100000037,610000004890,
0.00444123,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000004896,
0.0077573,µm^3,Spine,Spine Part Volume,,,1,100000053,610000004898,
0.00220326,µm^3,Spine,Spine Part Volume,4,3,1,100000037,610000004901,
0.00625546,µm^3,Spine,Spine Part Volume,,,1,100000053,610000004903,
0.00442767,µm^3,Spine,Spine Part Volume,3,1,1,100000000,610000004905,
0.102397,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000004912,
0.0034147,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000004915,
0.0044679,µm^3,Spine,Spine Part Volume,,,1,100000053,610000004919,
0.00329086,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000004921,
0.00124944,µm^3,Spine,Spine Part Volume,,,1,100000053,610000004924,
0.00478349,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000004928,
0.00194784,µm^3,Spine,Spine Part Volume,5,2,1,100000003,610000004931,
0.00111988,µm^3,Spine,Spine Part Volume,,,1,100000053,610000004934,
0.00306267,µm^3,Spine,Spine Part Volume,3,2,1,100000037,610000004937,
0.00377959,µm^3,Spine,Spine Part Volume,0,1,1,100000037,610000004939,
0.00583357,µm^3,Spine,Spine Part Volume,,,1,100000053,610000004942,
0.00111988,µm^3,Spine,Spine Part Volume,,,1,100000053,610000004945,
0.00244267,µm^3,Spine,Spine Part Volume,2,3,1,100000003,610000004947,
0.00377959,µm^3,Spine,Spine Part Volume,,,1,100000038,610000004950,
0.00438089,µm^3,Spine,Spine Part Volume,2,3,1,100000003,610000004952,
0.00111988,µm^3,Spine,Spine Part Volume,2,2,1,100000037,610000004955,
0.00480542,µm^3,Spine,Spine Part Volume,,,1,100000053,610000004958,
0.0822318,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000004964,
0.0440011,µm^3,Spine,Spine Part Volume,,,1,100000054,610000004966,
0.00286737,µm^3,Spine,Spine Part Volume,,,1,100000053,610000004968,
0.00173314,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000004973,
0.00917802,µm^3,Spine,Spine Part Volume,,,1,100000053,610000004975,
0.0030628,µm^3,Spine,Spine Part Volume,,,1,100000053,610000004977,
0.00509702,µm^3,Spine,Spine Part Volume,,,1,100000053,610000004980,
0.00182017,µm^3,Spine,Spine Part Volume,2,1,1,100000000,610000004982,
0.00217498,µm^3,Spine,Spine Part Volume,,,1,100000053,610000004985,
0.00377959,µm^3,Spine,Spine Part Volume,,,1,100000038,610000004987,
0.0129448,µm^3,Spine,Spine Part Volume,,,1,100000038,610000004991,
0.0163355,µm^3,Spine,Spine Part Volume,3,2,1,100000037,610000004995,
0.00747467,µm^3,Spine,Spine Part Volume,,,1,100000054,610000004997,
0.0227362,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000005001,
0.0282105,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000005004,
0.00160917,µm^3,Spine,Spine Part Volume,0,1,1,100000037,610000005007,
0.00377959,µm^3,Spine,Spine Part Volume,3,2,1,100000037,610000005010,
0.0014653,µm^3,Spine,Spine Part Volume,4,2,1,100000037,610000005012,
0.148077,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000005017,
0.00369953,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005021,
0.00505222,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005023,
0.00461557,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005025,
0.00175424,µm^3,Spine,Spine Part Volume,,,1,100000054,610000005028,
0.0399966,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005033,
0.00271945,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005036,
0.0105597,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000005038,
0.0304416,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000005043,
0.0137222,µm^3,Spine,Spine Part Volume,,,1,100000054,610000005045,
0.00780124,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000005047,
0.00161134,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000005050,
0.00111988,µm^3,Spine,Spine Part Volume,1,2,1,100000003,610000005052,
0.00945969,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000005058,
0.0311853,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000005060,
0.00175458,µm^3,Spine,Spine Part Volume,,,1,100000038,610000005062,
0.0139898,µm^3,Spine,Spine Part Volume,2,1,1,100000037,610000005065,
0.00570084,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000005069,
0.00743835,µm^3,Spine,Spine Part Volume,,,1,100000054,610000005071,
0.00111988,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005074,
0.0297914,µm^3,Spine,Spine Part Volume,,,1,100000054,610000005077,
0.132169,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000005082,
0.00111988,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005085,
0.00271448,µm^3,Spine,Spine Part Volume,4,2,1,100000037,610000005088,
0.0131149,µm^3,Spine,Spine Part Volume,,,1,100000054,610000005091,
0.00377959,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000005093,
0.145093,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000005101,
0.00161433,µm^3,Spine,Spine Part Volume,1,2,1,100000000,610000005103,
0.0195596,µm^3,Spine,Spine Part Volume,,,1,100000054,610000005105,
0.0093334,µm^3,Spine,Spine Part Volume,,,1,100000054,610000005111,
0.00884324,µm^3,Spine,Spine Part Volume,1,2,1,100000003,610000005113,
0.00219078,µm^3,Spine,Spine Part Volume,2,3,1,100000037,610000005115,
0.00111988,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000005117,
0.00111988,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005119,
0.00377959,µm^3,Spine,Spine Part Volume,3,2,1,100000037,610000005122,
0.00111988,µm^3,Spine,Spine Part Volume,2,2,1,100000037,610000005125,
0.0645088,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000005130,
0.00892867,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005132,
0.00854032,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005134,
0.00113868,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005137,
0.00384315,µm^3,Spine,Spine Part Volume,2,2,1,100000037,610000005139,
0.0140497,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005143,
0.0912794,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000005150,
0.110945,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000005157,
0.00632915,µm^3,Spine,Spine Part Volume,,,1,100000054,610000005160,
0.0108003,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000005163,
0.00951882,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005166,
0.0022544,µm^3,Spine,Spine Part Volume,3,3,1,100000003,610000005168,
0.0195982,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005171,
0.111606,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000005177,
0.00139838,µm^3,Spine,Spine Part Volume,,,1,100000054,610000005181,
0.0240377,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000005185,
0.00283743,µm^3,Spine,Spine Part Volume,3,2,1,100000037,610000005187,
0.00168783,µm^3,Spine,Spine Part Volume,2,2,1,100000000,610000005189,
0.00326999,µm^3,Spine,Spine Part Volume,,,1,100000038,610000005193,
0.00149277,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000005197,
0.0153248,µm^3,Spine,Spine Part Volume,3,2,1,100000037,610000005200,
0.00151368,µm^3,Spine,Spine Part Volume,4,2,1,100000037,610000005203,
