
Pt Distance from Origin
 ==================== 
Pt Distance from Origin,Unit,Category,Collection,Depth,Time,Type,FilamentID,ID,
24005.7,µm,Point,Pt Distance from Origin,3,1,Spine Attachment,100000000,800000209,
24005.6,µm,Point,Pt Distance from Origin,3,1,Spine Attachment,100000000,800000210,
24005.5,µm,Point,Pt Distance from Origin,3,1,Spine Attachment,100000000,800000211,
24005.4,µm,Point,Pt Distance from Origin,3,1,Spine Attachment,100000000,800000212,
24005.2,µm,Point,Pt Distance from Origin,3,1,Spine Attachment,100000000,800000213,
24005.1,µm,Point,Pt Distance from Origin,3,1,Spine Attachment,100000000,800000214,
24004.9,µm,Point,Pt Distance from Origin,3,1,Spine Attachment,100000000,800000215,
24005.5,µm,Point,Pt Distance from Origin,4,1,Spine Attachment,100000000,800000216,
24003.5,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000000,800000217,
24003.6,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000000,800000218,
24003.6,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000000,800000219,
24003.7,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000000,800000220,
24003.7,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000000,800000221,
24003.6,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000000,800000222,
24000.6,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000000,800000223,
24000.4,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000000,800000224,
24000,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000000,800000225,
23999.8,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000000,800000226,
23999.5,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000000,800000227,
23999.3,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000000,800000228,
23999.2,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000000,800000229,
23998.7,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000000,800000230,
23998.7,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000000,800000231,
23998.7,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000000,800000232,
23998.7,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000000,800000233,
23998.7,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000000,800000234,
23998.6,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000000,800000235,
23998.5,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000000,800000236,
23998.4,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000000,800000237,
23998.4,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000000,800000238,
23997.9,µm,Point,Pt Distance from Origin,0,1,Spine Attachment,100000000,800000239,
23998,µm,Point,Pt Distance from Origin,0,1,Spine Attachment,100000000,800000240,
23999.1,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000000,800000241,
23999.3,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000000,800000242,
23999.4,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000000,800000243,
23999.4,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000000,800000244,
23999.5,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000000,800000245,
23999.6,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000000,800000246,
23999.7,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000000,800000247,
23999.7,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000000,800000248,
23999.7,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000000,800000249,
23999.8,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000000,800000250,
24000,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000000,800000251,
24000.1,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000000,800000252,
24000.1,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000000,800000253,
24000.3,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000000,800000254,
24000.5,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000000,800000255,
23997.2,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000000,800000256,
23997.2,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000000,800000257,
23997.2,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000000,800000258,
23997.2,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000000,800000259,
23997.2,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000000,800000260,
23997.4,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000000,800000261,
23997.5,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000000,800000262,
23996.7,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000000,800000263,
23996.8,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000000,800000264,
23996.9,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000000,800000265,
23997.4,µm,Point,Pt Distance from Origin,0,1,Spine Attachment,100000000,800000266,
23997.7,µm,Point,Pt Distance from Origin,0,1,Spine Attachment,100000000,800000267,
23997.9,µm,Point,Pt Distance from Origin,0,1,Spine Attachment,100000000,800000268,
23998,µm,Point,Pt Distance from Origin,0,1,Spine Attachment,100000000,800000269,
24005.7,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000000,800000270,
24006,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000000,800000271,
24006.3,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000000,800000272,
24003,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000273,
24006.2,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000000,800000274,
24000.8,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000275,
24005.8,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000000,800000276,
24000.7,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000000,800000277,
24006.1,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000000,800000278,
24006,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000000,800000279,
24002.1,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000280,
24000.3,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000281,
23999.5,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000282,
24003,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000283,
24002.4,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000284,
24002.7,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000285,
24000.1,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000286,
23999.7,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000287,
24002.4,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000288,
24000.4,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000000,800000289,
24007.5,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000000,800000290,
24000.2,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000291,
24002.5,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000292,
23999.8,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000293,
24002.2,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000294,
24001.9,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000295,
24000.4,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000296,
24006,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000000,800000297,
24005.7,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000000,800000298,
24004.4,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000299,
23999.6,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000300,
24000,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000301,
24005.2,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000000,800000302,
24004.4,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000303,
23997.9,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000000,800000304,
24003.5,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000305,
23997.4,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000306,
24000,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000307,
24003.7,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000308,
24000.5,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000000,800000309,
24003.1,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000310,
24001.3,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000311,
24004.2,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000312,
24001,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000313,
24003.3,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000314,
24004.6,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000315,
24000.6,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000000,800000316,
23998.3,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000317,
24004.4,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000318,
23999.7,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000319,
24000.8,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000000,800000320,
24002.1,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000321,
24004.1,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000322,
23998.7,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000323,
24000.3,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000000,800000324,
23999.3,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000325,
24000.1,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000326,
23998.1,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000000,800000327,
23996.4,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000328,
24001,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000000,800000329,
24003.4,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000330,
24006.6,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000000,800000331,
23997.7,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000000,800000332,
23999.9,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000333,
24002,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000334,
23998.2,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000000,800000335,
24004.8,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000000,800000336,
23999.1,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000337,
24000.2,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000338,
24004.7,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000339,
23999.6,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000340,
24005.5,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000000,800000341,
24000.2,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000342,
23998.1,µm,Point,Pt Distance from Origin,,1,Spine Terminal,100000000,800000343,
24007.1,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000000,800000344,
24005.8,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000000,800000345,
24004.9,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000000,800000346,
24000.1,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000000,800000347,
24005.3,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000000,800000348,
24004.8,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000349,
24000.4,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000000,800000350,
24001.8,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000351,
24001.8,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000352,
24004.2,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000353,
24002.7,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000354,
23996.9,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000355,
23998.3,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000000,800000356,
23999,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000357,
24003.6,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000358,
24002.1,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000359,
24006.1,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000000,800000360,
24004.3,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000361,
24003.3,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000362,
24000.5,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000363,
24004,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000364,
24005.5,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000000,800000365,
24004.9,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000366,
24000.6,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000000,800000367,
24000,µm,Point,Pt Distance from Origin,,1,Spine Terminal,100000000,800000368,
23997.8,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000000,800000369,
23997.7,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000370,
24000,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000371,
24003.8,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000372,
24000.6,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000000,800000373,
23998.6,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000374,
24003.6,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000375,
24001,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000376,
23998.1,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000000,800000377,
24000.1,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000000,800000378,
23998.5,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000379,
24005.4,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000000,800000380,
23997.8,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000000,800000381,
23997.6,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000382,
24000.6,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000000,800000383,
23999.5,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000384,
24000.1,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000385,
24000.6,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000000,800000386,
24005.7,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000000,800000387,
24000.3,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000388,
24001,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000000,800000389,
23998.9,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000390,
24005.2,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000000,800000391,
24000.6,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000000,800000392,
24007.1,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000000,800000393,
24003.8,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000394,
23997.4,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000395,
24000.6,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000396,
23999.8,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000397,
23999.4,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000398,
24006.9,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000000,800000399,
24006.2,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000000,800000400,
23997.7,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000401,
23999,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000402,
23999,µm,Point,Pt Distance from Origin,,1,Spine Terminal,100000000,800000403,
24003,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000404,
24000.8,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000405,
24001.8,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000406,
24000.1,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000000,800000407,
24001.1,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000408,
23999.5,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000409,
23997.4,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000410,
24005.6,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000000,800000411,
23999.5,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000412,
24000.4,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000000,800000413,
23998.2,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000414,
23999.2,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000415,
23998,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000000,800000416,
23998.5,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000417,
23996.9,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000418,
24000.2,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000000,800000419,
24003.3,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000420,
24003.9,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000421,
23999.1,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000422,
24000.4,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000000,800000423,
24003.5,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000424,
23999.5,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000425,
24004.3,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000426,
24004,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000427,
23998.9,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000428,
24001.3,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000429,
23998.5,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000430,
24000.7,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000000,800000431,
24000.3,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000000,800000432,
24006,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000000,800000433,
24000.8,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000000,800000434,
24004.7,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000435,
24001,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000436,
23999.9,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000000,800000437,
23998.4,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000438,
24004.7,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000000,800000439,
24001.8,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000440,
24004.8,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000441,
23999.5,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000000,800000442,
23999.6,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000443,
24000.4,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000444,
23997.4,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000000,800000445,
24003.1,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000446,
23999.9,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000447,
24000.2,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000000,800000448,
23997.1,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000449,
23997.2,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000450,
24005,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000000,800000451,
23999,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000452,
23996.7,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000453,
24001.5,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000454,
23997.3,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000455,
24001,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000456,
24005.2,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000000,800000457,
24005.5,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000000,800000458,
23997.3,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000459,
23999.7,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000000,800000460,
23998.7,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000461,
24028.1,µm,Point,Pt Distance from Origin,0,1,Segment Beginning,100000003,800002761,
24032.1,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000003,800002762,
24032,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000003,800002763,
24031.6,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000003,800002764,
24031.4,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000003,800002765,
24031.3,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000003,800002766,
24031.2,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000003,800002767,
24031.1,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000003,800002768,
24030.9,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000003,800002769,
24030.6,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000003,800002770,
24030.5,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000003,800002771,
24030.4,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000003,800002772,
24030.3,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000003,800002773,
