
Segment Number of Voxel Ch=3 Img=1
 ==================== 
Segment Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
548,,Segment,3,0,Image 1,1,1,100000053,510000000717,
279,,Segment,3,0,Image 1,1,1,100000053,510000000723,
359,,Segment,3,0,Image 1,1,1,100000053,510000000737,
121,,Segment,3,0,Image 1,1,1,100000053,510000000739,
238,,Segment,3,0,Image 1,1,1,100000053,510000000742,
172,,Segment,3,0,Image 1,1,1,100000053,510000000746,
264,,Segment,3,0,Image 1,1,1,100000053,510000000753,
697,,Segment,3,0,Image 1,1,1,100000053,510000000764,
284,,Segment,3,0,Image 1,1,1,100000053,510000000768,
284,,Segment,3,0,Image 1,1,1,100000053,510000000774,
1096,,Segment,3,0,Image 1,1,1,100000054,510000000833,
820,,Segment,3,0,Image 1,1,1,100000054,510000000847,
786,,Segment,3,0,Image 1,1,1,100000054,510000000861,
987,,Segment,3,0,Image 1,1,1,100000054,510000000868,
405,,Segment,3,0,Image 1,1,1,100000054,510000000872,
525,,Segment,3,0,Image 1,1,1,100000038,510000000874,
1039,,Segment,3,0,Image 1,1,1,100000038,510000000881,
609,,Segment,3,0,Image 1,1,1,100000038,510000000898,
309,,Segment,3,0,Image 1,1,1,100000038,510000000912,
1110,,Segment,3,0,Image 1,1,1,100000038,510000000915,
1564,,Segment,3,3,Image 1,2,1,100000037,510000000990,
351,,Segment,3,2,Image 1,2,1,100000037,510000000998,
435,,Segment,3,1,Image 1,1,1,100000037,510000001004,
311,,Segment,3,0,Image 1,1,1,100000037,510000001008,
365,,Segment,3,0,Image 1,1,1,100000038,510000001029,
623,,Segment,3,0,Image 1,1,1,100000038,510000001032,
459,,Segment,3,0,Image 1,1,1,100000038,510000001050,
339,,Segment,3,0,Image 1,1,1,100000038,510000001055,
529,,Segment,3,0,Image 1,1,1,100000038,510000001072,
104,,Segment,3,0,Image 1,1,1,100000038,510000001075,
267,,Segment,3,0,Image 1,1,1,100000038,510000001086,
713,,Segment,3,0,Image 1,1,1,100000038,510000001107,
363,,Segment,3,0,Image 1,1,1,100000038,510000001125,
307,,Segment,3,0,Image 1,1,1,100000038,510000001140,
105,,Segment,3,0,Image 1,1,1,100000038,510000001143,
271,,Segment,3,0,Image 1,1,1,100000038,510000001153,
338,,Segment,3,0,Image 1,1,1,100000038,510000001169,
101,,Segment,3,0,Image 1,1,1,100000038,510000001173,
386,,Segment,3,0,Image 1,1,1,100000038,510000001200,
921,,Segment,3,4,Image 1,2,1,100000000,510000001267,
256,,Segment,3,3,Image 1,2,1,100000000,510000001274,
898,,Segment,3,2,Image 1,1,1,100000000,510000001293,
1033,,Segment,3,1,Image 1,1,1,100000000,510000001313,
1074,,Segment,3,0,Image 1,1,1,100000000,510000001339,
1369,,Segment,3,4,Image 1,2,1,100000037,510000001372,
684,,Segment,3,3,Image 1,2,1,100000037,510000001392,
774,,Segment,3,2,Image 1,1,1,100000037,510000001408,
758,,Segment,3,1,Image 1,1,1,100000037,510000001422,
195,,Segment,3,0,Image 1,1,1,100000037,510000001426,
97,,Segment,3,3,Image 1,4,1,100000003,510000001444,
696,,Segment,3,2,Image 1,3,1,100000003,510000001480,
1325,,Segment,3,1,Image 1,2,1,100000003,510000001549,
211,,Segment,3,3,Image 1,3,1,100000003,510000001554,
269,,Segment,3,4,Image 1,3,1,100000037,510000001561,
548,,Segment,3,3,Image 1,1,1,100000000,510000001592,
135,,Segment,3,4,Image 1,3,1,100000000,510000001597,
70,,Segment,3,6,Image 1,3,1,100000003,510000001599,
996,,Segment,3,5,Image 1,2,1,100000003,510000001633,
662,,Segment,3,4,Image 1,2,1,100000003,510000001640,
688,,Segment,3,2,Image 1,2,1,100000003,510000001657,
768,,Segment,3,1,Image 1,2,1,100000003,510000001670,
1600,,Segment,3,0,Image 1,1,1,100000003,510000001695,
281,,Segment,3,2,Image 1,2,1,100000003,510000001705,
545,,Segment,3,5,Image 1,3,1,100000003,510000001730,
935,,Segment,3,4,Image 1,2,1,100000037,510000001763,
365,,Segment,3,3,Image 1,2,1,100000037,510000001771,
752,,Segment,3,2,Image 1,1,1,100000037,510000001786,
2208,,Segment,3,1,Image 1,1,1,100000003,510000001836,
383,,Segment,3,2,Image 1,2,1,100000000,510000001863,
405,,Segment,3,3,Image 1,1,1,100000037,510000001875,
222,,Segment,3,3,Image 1,3,1,100000003,510000001882,
1242,,Segment,3,1,Image 1,2,1,100000000,510000001931,
650,,Segment,3,0,Image 1,1,1,100000000,510000001938,
582,,Segment,3,2,Image 1,3,1,100000037,510000001969,
546,,Segment,3,1,Image 1,2,1,100000037,510000001983,
464,,Segment,3,0,Image 1,1,1,100000037,510000001993,
373,,Segment,3,2,Image 1,3,1,100000003,510000002015,
1142,,Segment,3,1,Image 1,2,1,100000000,510000002041,
345,,Segment,3,4,Image 1,3,1,100000003,510000002044,
514,,Segment,3,4,Image 1,3,1,100000037,510000002056,
483,,Segment,3,3,Image 1,3,1,100000037,510000002075,
492,,Segment,3,1,Image 1,2,1,100000037,510000002084,
1505,,Segment,3,0,Image 1,1,1,100000037,510000002114,
582,,Segment,3,3,Image 1,1,1,100000037,510000002123,
779,,Segment,3,1,Image 1,1,1,100000037,510000002131,
429,,Segment,3,2,Image 1,2,1,100000037,510000002143,
1370,,Segment,3,1,Image 1,2,1,100000003,510000002165,
1105,,Segment,3,0,Image 1,1,1,100000003,510000002174,
1263,,Segment,3,0,Image 1,1,1,100000003,510000002204,
859,,Segment,3,1,Image 1,2,1,100000003,510000002218,
751,,Segment,3,0,Image 1,1,1,100000003,510000002241,
329,,Segment,3,2,Image 1,2,1,100000037,510000002247,
630,,Segment,3,1,Image 1,2,1,100000037,510000002255,
1248,,Segment,3,0,Image 1,1,1,100000037,510000002273,
540,,Segment,3,2,Image 1,2,1,100000000,510000002282,
730,,Segment,3,1,Image 1,1,1,100000000,510000002287,
561,,Segment,3,2,Image 1,1,1,100000000,510000002295,
491,,Segment,3,1,Image 1,1,1,100000003,510000002299,
671,,Segment,3,1,Image 1,1,1,100000037,510000002303,
511,,Segment,3,2,Image 1,2,1,100000003,510000002312,
645,,Segment,3,1,Image 1,2,1,100000037,510000002325,
246,,Segment,3,1,Image 1,2,1,100000003,510000002334,
265,,Segment,3,0,Image 1,1,1,100000000,510000002346,
341,,Segment,3,1,Image 1,2,1,100000037,510000002353,
350,,Segment,3,2,Image 1,1,1,100000003,510000002356,
486,,Segment,3,1,Image 1,1,1,100000003,510000002361,
293,,Segment,3,0,Image 1,1,1,100000003,510000002371,
179,,Segment,3,0,Image 1,1,1,100000037,510000002377,
691,,Segment,3,1,Image 1,1,1,100000037,510000002386,
804,,Segment,3,0,Image 1,1,1,100000003,510000002400,
154,,Segment,3,3,Image 1,2,1,100000003,510000008547,
85,,Segment,3,6,Image 1,2,1,100000003,510000008548,
188,,Segment,3,1,Image 1,1,1,100000003,510000008549,
69,,Segment,3,0,Image 1,1,1,100000038,510000009011,
83,,Segment,3,0,Image 1,1,1,100000038,510000009012,
43,,Segment,3,0,Image 1,1,1,100000038,510000009013,
124,,Segment,3,0,Image 1,1,1,100000053,510000009452,
385,,Segment,3,0,Image 1,1,1,,,
