
Spine Terminal Pt Time Index
 ==================== 
Spine Terminal Pt Time Index,Unit,Category,Depth,Level,Time,FilamentID,ID,
1,,Spine,,,1,100000053,610000004958,
1,,Spine,,,1,100000054,610000004966,
1,,Spine,,,1,100000053,610000004968,
1,,Spine,0,1,1,100000003,610000004973,
1,,Spine,,,1,100000053,610000004975,
1,,Spine,,,1,100000053,610000004977,
1,,Spine,,,1,100000053,610000004980,
1,,Spine,2,1,1,100000000,610000004982,
1,,Spine,,,1,100000053,610000004985,
1,,Spine,,,1,100000038,610000004987,
1,,Spine,,,1,100000038,610000004991,
1,,Spine,3,2,1,100000037,610000004995,
1,,Spine,,,1,100000054,610000004997,
1,,Spine,0,1,1,100000003,610000005001,
1,,Spine,1,1,1,100000003,610000005004,
1,,Spine,0,1,1,100000037,610000005007,
1,,Spine,3,2,1,100000037,610000005010,
1,,Spine,4,2,1,100000037,610000005012,
1,,Spine,,,1,,610000005014,
1,,Spine,,,1,100000053,610000005021,
1,,Spine,,,1,100000053,610000005023,
1,,Spine,,,1,100000053,610000005025,
1,,Spine,,,1,100000054,610000005028,
1,,Spine,,,1,100000053,610000005033,
1,,Spine,,,1,100000053,610000005036,
1,,Spine,1,2,1,100000037,610000005038,
1,,Spine,,,1,,610000005040,
1,,Spine,,,1,100000054,610000005045,
1,,Spine,0,1,1,100000003,610000005047,
1,,Spine,0,1,1,100000000,610000005050,
1,,Spine,1,2,1,100000003,610000005052,
1,,Spine,,,1,,610000005055,
1,,Spine,0,1,1,100000000,610000005060,
1,,Spine,,,1,100000038,610000005062,
1,,Spine,2,1,1,100000037,610000005065,
1,,Spine,1,1,1,100000003,610000005069,
1,,Spine,,,1,100000054,610000005071,
1,,Spine,,,1,100000053,610000005074,
1,,Spine,,,1,100000054,610000005077,
1,,Spine,,,1,,610000005079,
1,,Spine,,,1,100000053,610000005085,
1,,Spine,4,2,1,100000037,610000005088,
1,,Spine,,,1,100000054,610000005091,
1,,Spine,1,1,1,100000000,610000005093,
1,,Spine,,,1,,610000005097,
1,,Spine,1,2,1,100000000,610000005103,
1,,Spine,,,1,100000054,610000005105,
1,,Spine,,,1,100000054,610000005111,
1,,Spine,1,2,1,100000003,610000005113,
1,,Spine,2,3,1,100000037,610000005115,
1,,Spine,1,2,1,100000037,610000005117,
1,,Spine,,,1,100000053,610000005119,
1,,Spine,3,2,1,100000037,610000005122,
1,,Spine,2,2,1,100000037,610000005125,
1,,Spine,,,1,,610000005127,
1,,Spine,,,1,100000053,610000005132,
1,,Spine,,,1,100000053,610000005134,
1,,Spine,,,1,100000053,610000005137,
1,,Spine,2,2,1,100000037,610000005139,
1,,Spine,,,1,100000053,610000005143,
1,,Spine,,,1,,610000005154,
1,,Spine,,,1,100000054,610000005160,
1,,Spine,0,1,1,100000003,610000005163,
1,,Spine,,,1,100000053,610000005166,
1,,Spine,3,3,1,100000003,610000005168,
1,,Spine,,,1,100000053,610000005171,
1,,Spine,,,1,,610000005174,
1,,Spine,,,1,100000054,610000005181,
1,,Spine,,,1,,610000005183,
1,,Spine,3,2,1,100000037,610000005187,
1,,Spine,2,2,1,100000000,610000005189,
1,,Spine,,,1,100000038,610000005193,
1,,Spine,1,1,1,100000003,610000005197,
1,,Spine,3,2,1,100000037,610000005200,
1,,Spine,4,2,1,100000037,610000005203,
1,,Spine,,,1,100000053,610000005206,
1,,Spine,,,1,,610000005209,
1,,Spine,,,1,100000054,610000005217,
1,,Spine,3,1,1,100000037,610000005219,
1,,Spine,0,1,1,100000003,610000005222,
1,,Spine,0,1,1,100000000,610000005225,
1,,Spine,1,2,1,100000003,610000005229,
1,,Spine,,,1,100000053,610000005231,
1,,Spine,,,1,100000053,610000005233,
1,,Spine,1,1,1,100000003,610000005237,
1,,Spine,1,2,1,100000000,610000005239,
1,,Spine,,,1,100000053,610000005241,
1,,Spine,,,1,100000038,610000005247,
1,,Spine,3,2,1,100000037,610000005249,
1,,Spine,0,1,1,100000003,610000005252,
1,,Spine,,,1,100000053,610000005255,
1,,Spine,,,1,100000053,610000005262,
1,,Spine,1,1,1,100000003,610000005264,
1,,Spine,,,1,100000053,610000005267,
1,,Spine,,,1,,610000005272,
1,,Spine,4,2,1,100000037,610000005279,
1,,Spine,,,1,100000038,610000005283,
1,,Spine,,,1,100000053,610000005285,
1,,Spine,0,1,1,100000000,610000005287,
1,,Spine,,,1,100000053,610000005289,
1,,Spine,2,2,1,100000037,610000005291,
1,,Spine,0,1,1,100000000,610000005293,
1,,Spine,3,1,1,100000037,610000005300,
1,,Spine,,,1,100000038,610000005303,
1,,Spine,4,2,1,100000037,610000005306,
1,,Spine,4,2,1,100000037,610000005310,
1,,Spine,0,1,1,100000003,610000005315,
1,,Spine,5,2,1,100000003,610000005319,
1,,Spine,0,1,1,100000003,610000005322,
1,,Spine,,,1,100000053,610000005324,
1,,Spine,1,2,1,100000000,610000005326,
1,,Spine,0,1,1,100000037,610000005328,
1,,Spine,,,1,100000053,610000005331,
1,,Spine,1,2,1,100000037,610000005333,
1,,Spine,,,1,100000053,610000005335,
1,,Spine,,,1,100000053,610000005337,
1,,Spine,1,1,1,100000037,610000005341,
1,,Spine,,,1,,610000005344,
1,,Spine,,,1,,610000005348,
1,,Spine,,,1,100000054,610000005355,
1,,Spine,1,2,1,100000037,610000005357,
1,,Spine,,,1,100000038,610000005359,
1,,Spine,3,2,1,100000037,610000005364,
1,,Spine,,,1,100000038,610000005366,
1,,Spine,,,1,,610000005368,
1,,Spine,1,2,1,100000003,610000005374,
1,,Spine,3,1,1,100000037,610000005376,
1,,Spine,,,1,100000053,610000005379,
1,,Spine,1,1,1,100000003,610000005384,
1,,Spine,,,1,100000054,610000005387,
1,,Spine,,,1,100000053,610000005389,
1,,Spine,1,2,1,100000003,610000005391,
1,,Spine,2,2,1,100000037,610000005393,
1,,Spine,1,2,1,100000037,610000005395,
1,,Spine,2,2,1,100000000,610000005398,
1,,Spine,,,1,100000038,610000005401,
1,,Spine,,,1,100000054,610000005403,
1,,Spine,,,1,100000053,610000005405,
1,,Spine,0,1,1,100000003,610000005407,
1,,Spine,,,1,100000053,610000005409,
1,,Spine,,,1,,610000005416,
1,,Spine,,,1,100000053,610000005425,
1,,Spine,1,1,1,100000003,610000005427,
1,,Spine,,,1,100000053,610000005430,
1,,Spine,,,1,,610000005432,
1,,Spine,,,1,100000038,610000005435,
1,,Spine,,,1,100000053,610000005438,
1,,Spine,0,1,1,100000003,610000005440,
1,,Spine,0,1,1,100000000,610000005443,
1,,Spine,1,2,1,100000003,610000005447,
1,,Spine,,,1,100000053,610000005449,
1,,Spine,,,1,100000053,610000005451,
1,,Spine,1,2,1,100000000,610000005453,
1,,Spine,,,1,,610000005456,
1,,Spine,3,2,1,100000037,610000005462,
1,,Spine,0,1,1,100000000,610000005464,
1,,Spine,3,1,1,100000000,610000005467,
1,,Spine,1,2,1,100000000,610000005470,
1,,Spine,,,1,100000053,610000005472,
1,,Spine,1,2,1,100000000,610000005475,
1,,Spine,3,1,1,100000037,610000005477,
1,,Spine,1,2,1,100000003,610000005481,
1,,Spine,,,1,100000053,610000005483,
1,,Spine,1,2,1,100000003,610000005485,
1,,Spine,0,1,1,100000000,610000005487,
1,,Spine,,,1,100000053,610000005490,
1,,Spine,0,1,1,100000003,610000005492,
1,,Spine,,,1,100000053,610000005495,
1,,Spine,0,1,1,100000003,610000005500,
1,,Spine,4,2,1,100000000,610000005502,
1,,Spine,1,2,1,100000003,610000005505,
1,,Spine,,,1,100000054,610000005507,
1,,Spine,3,1,1,100000037,610000005510,
1,,Spine,3,1,1,100000037,610000005521,
1,,Spine,,,1,100000053,610000005523,
1,,Spine,,,1,100000053,610000005525,
1,,Spine,0,1,1,100000003,610000005529,
1,,Spine,3,2,1,100000037,610000005533,
1,,Spine,,,1,100000034,610000005536,
1,,Spine,,,1,100000054,610000005539,
1,,Spine,0,1,1,100000003,610000005543,
1,,Spine,,,1,100000053,610000005545,
1,,Spine,,,1,100000053,610000005547,
1,,Spine,,,1,100000053,610000005550,
1,,Spine,,,1,100000053,610000005553,
1,,Spine,,,1,100000053,610000005559,
1,,Spine,1,1,1,100000003,610000005562,
1,,Spine,2,1,1,100000037,610000005564,
1,,Spine,,,1,100000053,610000005568,
1,,Spine,0,1,1,100000003,610000005572,
1,,Spine,,,1,,610000005574,
1,,Spine,,,1,100000053,610000005577,
1,,Spine,,,1,,610000005579,
1,,Spine,3,1,1,100000037,610000005583,
1,,Spine,,,1,100000053,610000005585,
1,,Spine,2,2,1,100000003,610000005587,
1,,Spine,1,1,1,100000003,610000005590,
1,,Spine,1,1,1,100000003,610000005597,
1,,Spine,,,1,,610000005599,
1,,Spine,,,1,100000053,610000005604,
1,,Spine,2,2,1,100000000,610000005607,
1,,Spine,1,2,1,100000037,610000005611,
1,,Spine,1,1,1,100000003,610000005619,
1,,Spine,1,1,1,100000003,610000005628,
1,,Spine,,,1,100000053,610000005631,
1,,Spine,5,3,1,100000003,610000005634,
1,,Spine,1,2,1,100000000,610000005637,
1,,Spine,,,1,,610000005641,
1,,Spine,0,1,1,100000037,610000005644,
1,,Spine,4,2,1,100000000,610000005646,
1,,Spine,0,1,1,100000003,610000005649,
1,,Spine,0,1,1,100000003,610000005651,
1,,Spine,1,1,1,100000000,610000005654,
1,,Spine,,,1,100000053,610000005656,
1,,Spine,2,2,1,100000003,610000005659,
1,,Spine,3,2,1,100000037,610000005662,
1,,Spine,,,1,,610000005664,
1,,Spine,,,1,100000053,610000005667,
1,,Spine,1,2,1,100000000,610000005669,
1,,Spine,,,1,100000054,610000005677,
1,,Spine,,,1,100000038,610000005679,
1,,Spine,1,2,1,100000003,610000005684,
1,,Spine,0,1,1,100000003,610000005690,
1,,Spine,4,2,1,100000003,610000005692,
1,,Spine,0,1,1,100000003,610000005696,
1,,Spine,,,1,100000038,610000005698,
1,,Spine,1,1,1,100000037,610000005704,
1,,Spine,,,1,100000053,610000005707,
1,,Spine,0,1,1,100000003,610000005709,
1,,Spine,,,1,100000053,610000005711,
1,,Spine,4,2,1,100000037,610000005713,
1,,Spine,,,1,,610000005717,
1,,Spine,,,1,100000053,610000005722,
1,,Spine,,,1,100000053,610000005725,
1,,Spine,,,1,100000053,610000005732,
1,,Spine,4,2,1,100000037,610000005739,
1,,Spine,,,1,100000053,610000005741,
1,,Spine,,,1,100000038,610000005743,
1,,Spine,4,2,1,100000037,610000005746,
1,,Spine,,,1,100000053,610000005751,
1,,Spine,,,1,100000053,610000005753,
1,,Spine,2,1,1,100000037,610000005755,
1,,Spine,0,1,1,100000037,610000005759,
1,,Spine,,,1,100000053,610000005764,
1,,Spine,0,1,1,100000003,610000005767,
1,,Spine,0,1,1,100000003,610000005769,
1,,Spine,2,1,1,100000003,610000005772,
1,,Spine,4,2,1,100000037,610000005776,
1,,Spine,,,1,100000038,610000005780,
1,,Spine,2,1,1,100000037,610000005784,
1,,Spine,,,1,100000054,610000005786,
1,,Spine,,,1,100000053,610000005789,
1,,Spine,,,1,100000053,610000005794,
1,,Spine,,,1,,610000005796,
1,,Spine,,,1,100000053,610000005800,
1,,Spine,5,3,1,100000003,610000005802,
1,,Spine,,,1,,610000005804,
1,,Spine,,,1,100000054,610000005808,
1,,Spine,,,1,100000053,610000005810,
1,,Spine,2,3,1,100000037,610000005812,
1,,Spine,0,1,1,100000037,610000005814,
1,,Spine,,,1,100000054,610000005816,
1,,Spine,,,1,100000053,610000005818,
1,,Spine,1,2,1,100000003,610000005821,
1,,Spine,,,1,100000053,610000005823,
1,,Spine,0,1,1,100000037,610000005825,
1,,Spine,,,1,100000054,610000005830,
1,,Spine,,,1,100000053,610000005833,
1,,Spine,,,1,,610000005835,
1,,Spine,,,1,100000053,610000005838,
1,,Spine,,,1,100000053,610000005840,
1,,Spine,,,1,100000054,610000005842,
1,,Spine,,,1,100000053,610000005847,
1,,Spine,0,1,1,100000003,610000005849,
1,,Spine,,,1,100000053,610000005851,
1,,Spine,,,1,100000038,610000005856,
1,,Spine,,,1,100000053,610000005858,
1,,Spine,4,2,1,100000037,610000005860,
1,,Spine,5,3,1,100000003,610000005862,
1,,Spine,,,1,,610000005864,
1,,Spine,0,1,1,100000003,610000005867,
1,,Spine,,,1,100000053,610000005870,
1,,Spine,,,1,100000053,610000005874,
1,,Spine,,,1,100000053,610000005880,
1,,Spine,1,1,1,100000003,610000005883,
1,,Spine,1,2,1,100000037,610000005886,
1,,Spine,1,1,1,100000000,610000005889,
1,,Spine,0,1,1,100000003,610000005895,
1,,Spine,,,1,,610000005898,
1,,Spine,,,1,100000053,610000005904,
1,,Spine,2,1,1,100000037,610000005908,
1,,Spine,4,2,1,100000037,610000005910,
1,,Spine,,,1,100000054,610000005912,
1,,Spine,,,1,100000053,610000005915,
1,,Spine,0,1,1,100000003,610000005920,
1,,Spine,,,1,,610000005928,
1,,Spine,4,2,1,100000003,610000005933,
1,,Spine,0,1,1,100000003,610000005944,
1,,Spine,0,1,1,100000003,610000005946,
1,,Spine,,,1,100000053,610000005948,
1,,Spine,1,2,1,100000037,610000005950,
1,,Spine,1,1,1,100000003,610000005952,
1,,Spine,1,1,1,100000003,610000005955,
1,,Spine,,,1,100000053,610000005957,
1,,Spine,,,1,100000053,610000005963,
1,,Spine,,,1,100000053,610000005968,
1,,Spine,,,1,100000038,610000005970,
1,,Spine,,,1,100000053,610000005972,
1,,Spine,,,1,,610000005975,
1,,Spine,2,2,1,100000037,610000005982,
1,,Spine,1,1,1,100000003,610000005985,
1,,Spine,0,1,1,100000003,610000005989,
1,,Spine,,,1,100000053,610000005993,
1,,Spine,2,1,1,100000003,610000005995,
1,,Spine,,,1,100000053,610000005998,
1,,Spine,,,1,,610000006001,
1,,Spine,2,1,1,100000000,610000006011,
1,,Spine,3,1,1,100000000,610000006013,
1,,Spine,1,2,1,100000003,610000006021,
1,,Spine,,,1,100000053,610000006028,
1,,Spine,0,1,1,100000037,610000006036,
1,,Spine,3,2,1,100000037,610000006038,
1,,Spine,3,1,1,100000037,610000006041,
1,,Spine,0,1,1,100000003,610000006043,
1,,Spine,,,1,,610000006045,
1,,Spine,,,1,100000053,610000006048,
1,,Spine,,,1,,610000006050,
1,,Spine,0,1,1,100000003,610000006057,
1,,Spine,0,1,1,100000003,610000006060,
1,,Spine,0,1,1,100000003,610000006062,
1,,Spine,0,1,1,100000000,610000006068,
1,,Spine,,,1,100000053,610000006070,
1,,Spine,4,2,1,100000003,610000006073,
1,,Spine,,,1,,610000006075,
1,,Spine,1,1,1,100000037,610000006086,
1,,Spine,,,1,100000053,610000006088,
1,,Spine,1,1,1,100000003,610000006098,
1,,Spine,3,2,1,100000037,610000006100,
1,,Spine,,,1,100000053,610000006104,
1,,Spine,,,1,100000054,610000006108,
1,,Spine,,,1,100000053,610000006111,
1,,Spine,4,3,1,100000037,610000006115,
1,,Spine,,,1,100000053,610000006117,
1,,Spine,,,1,100000053,610000006120,
1,,Spine,,,1,100000038,610000006122,
1,,Spine,1,1,1,100000003,610000006128,
1,,Spine,0,1,1,100000003,610000006131,
1,,Spine,0,1,1,100000003,610000006134,
1,,Spine,,,1,100000053,610000006140,
1,,Spine,0,1,1,100000003,610000006142,
1,,Spine,,,1,100000054,610000006145,
1,,Spine,2,1,1,100000000,610000006149,
1,,Spine,1,2,1,100000037,610000006155,
1,,Spine,,,1,100000053,610000006159,
1,,Spine,,,1,,610000006161,
1,,Spine,,,1,100000054,610000006168,
1,,Spine,,,1,100000054,610000006170,
1,,Spine,,,1,,610000006177,
1,,Spine,0,1,1,100000037,610000006181,
1,,Spine,,,1,100000053,610000006185,
1,,Spine,0,1,1,100000003,610000006189,
1,,Spine,1,1,1,100000003,610000006191,
1,,Spine,,,1,100000053,610000006196,
1,,Spine,0,1,1,100000003,610000006199,
1,,Spine,,,1,,610000006203,
1,,Spine,1,1,1,100000003,610000006207,
1,,Spine,,,1,100000038,610000006209,
1,,Spine,,,1,100000053,610000006222,
1,,Spine,4,2,1,100000037,610000006228,
1,,Spine,0,1,1,100000003,610000006237,
1,,Spine,4,3,1,100000037,610000006247,
1,,Spine,,,1,100000053,610000006251,
1,,Spine,3,2,1,100000037,610000006253,
1,,Spine,,,1,100000038,610000006256,
1,,Spine,0,1,1,100000003,610000006258,
1,,Spine,,,1,100000053,610000006261,
1,,Spine,1,1,1,100000037,610000006263,
1,,Spine,,,1,100000053,610000006279,
1,,Spine,,,1,100000038,610000006284,
1,,Spine,0,1,1,100000003,610000006288,
1,,Spine,,,1,100000053,610000006290,
1,,Spine,3,1,1,100000037,610000006292,
1,,Spine,1,2,1,100000000,610000006296,
1,,Spine,1,1,1,100000003,610000006298,
1,,Spine,1,1,1,100000003,610000006300,
1,,Spine,,,1,100000054,610000006309,
1,,Spine,4,2,1,100000037,610000006312,
1,,Spine,0,1,1,100000000,610000006315,
1,,Spine,,,1,,610000006320,
1,,Spine,0,1,1,100000037,610000006327,
1,,Spine,,,1,100000053,610000006346,
1,,Spine,,,1,100000053,610000006348,
1,,Spine,0,1,1,100000003,610000006353,
1,,Spine,,,1,100000053,610000006356,
1,,Spine,0,1,1,100000003,610000006360,
1,,Spine,2,1,1,100000000,610000006364,
1,,Spine,,,1,100000053,610000006369,
1,,Spine,,,1,100000038,610000006372,
1,,Spine,1,1,1,100000037,610000006375,
1,,Spine,,,1,100000053,610000006377,
1,,Spine,,,1,100000054,610000006381,
1,,Spine,,,1,100000053,610000006389,
1,,Spine,1,1,1,100000003,610000006398,
1,,Spine,1,1,1,100000003,610000006401,
1,,Spine,,,1,100000053,610000006407,
1,,Spine,,,1,100000053,610000006412,
1,,Spine,,,1,100000053,610000006419,
1,,Spine,,,1,100000053,610000006423,
1,,Spine,,,1,100000053,610000006426,
1,,Spine,0,1,1,100000003,610000006429,
1,,Spine,1,1,1,100000037,610000006433,
1,,Spine,,,1,100000053,610000006437,
1,,Spine,,,1,100000053,610000006442,
1,,Spine,1,1,1,100000000,610000006449,
1,,Spine,1,2,1,100000003,610000006458,
1,,Spine,0,1,1,100000037,610000006460,
1,,Spine,0,1,1,100000037,610000006463,
1,,Spine,,,1,100000053,610000006467,
1,,Spine,1,1,1,100000037,610000006470,
1,,Spine,,,1,100000053,610000006472,
1,,Spine,1,1,1,100000003,610000006486,
1,,Spine,,,1,,610000006488,
1,,Spine,3,1,1,100000037,610000006493,
1,,Spine,1,2,1,100000003,610000006500,
1,,Spine,2,1,1,100000003,610000006504,
1,,Spine,,,1,100000053,610000006524,
1,,Spine,,,1,100000053,610000006528,
1,,Spine,4,2,1,100000003,610000006531,
1,,Spine,0,1,1,100000003,610000006537,
1,,Spine,0,1,1,100000003,610000006543,
1,,Spine,4,2,1,100000037,610000006546,
1,,Spine,,,1,100000053,610000006549,
1,,Spine,,,1,100000053,610000006561,
1,,Spine,,,1,100000053,610000006580,
1,,Spine,,,1,100000053,610000006584,
1,,Spine,1,1,1,100000037,610000006595,
1,,Spine,,,1,100000054,610000006598,
1,,Spine,,,1,100000038,610000006611,
1,,Spine,1,1,1,100000037,610000006617,
1,,Spine,,,1,100000053,610000006643,
1,,Spine,0,1,1,100000037,610000006646,
1,,Spine,,,1,100000053,610000006649,
1,,Spine,0,1,1,100000003,610000006661,
1,,Spine,1,1,1,100000003,610000006664,
1,,Spine,4,2,1,100000037,610000006666,
1,,Spine,1,1,1,100000037,610000006672,
1,,Spine,2,2,1,100000000,610000006689,
1,,Spine,,,1,100000038,610000006698,
1,,Spine,1,1,1,100000037,610000006701,
1,,Spine,1,1,1,100000037,610000006710,
1,,Spine,,,1,100000053,610000006712,
1,,Spine,4,2,1,100000037,610000006718,
1,,Spine,1,1,1,100000003,610000006723,
1,,Spine,,,1,100000038,610000006746,
1,,Spine,3,1,1,100000037,610000006753,
1,,Spine,,,1,100000053,610000006772,
1,,Spine,1,2,1,100000037,610000006782,
1,,Spine,1,1,1,100000037,610000006787,
1,,Spine,,,1,100000038,610000006804,
1,,Spine,,,1,100000053,610000006807,
1,,Spine,1,2,1,100000003,610000006824,
1,,Spine,,,1,100000053,610000006846,
1,,Spine,,,1,100000013,610000008871,
1,,Spine,,,1,100000017,610000008872,
1,,Spine,,,1,100000021,610000008873,
1,,Spine,,,1,100000026,610000008874,
1,,Spine,,,1,100000028,610000008875,
1,,Spine,,,1,100000029,610000008876,
1,,Spine,,,1,100000030,610000008877,
1,,Spine,,,1,100000031,610000008878,
1,,Spine,,,1,100000032,610000008879,
1,,Spine,,,1,100000033,610000008880,
1,,Spine,,,1,100000035,610000008881,
1,,Spine,,,1,100000036,610000008882,
1,,Spine,,,1,100000038,610000009014,
1,,Spine,,,1,100000038,610000009015,
1,,Spine,,,1,100000038,610000009016,
1,,Spine,,,1,100000038,610000009017,
1,,Spine,,,1,100000038,610000009018,
1,,Spine,,,1,100000038,610000009019,
1,,Spine,,,1,100000038,610000009020,
1,,Spine,,,1,100000038,610000009021,
1,,Spine,,,1,100000038,610000009022,
1,,Spine,,,1,100000038,610000009023,
1,,Spine,,,1,100000038,610000009024,
1,,Spine,,,1,100000038,610000009025,
1,,Spine,,,1,100000038,610000009026,
1,,Spine,,,1,100000038,610000009027,
1,,Spine,,,1,100000038,610000009028,
1,,Spine,,,1,100000038,610000009029,
1,,Spine,,,1,100000038,610000009030,
1,,Spine,,,1,100000038,610000009031,
1,,Spine,,,1,100000038,610000009032,
1,,Spine,,,1,100000038,610000009033,
1,,Spine,,,1,100000038,610000009034,
1,,Spine,,,1,100000038,610000009035,
1,,Spine,,,1,100000038,610000009036,
1,,Spine,,,1,100000038,610000009037,
1,,Spine,,,1,100000038,610000009038,
1,,Spine,,,1,100000038,610000009039,
1,,Spine,,,1,100000038,610000009040,
1,,Spine,,,1,100000038,610000009041,
1,,Spine,,,1,100000038,610000009042,
1,,Spine,,,1,100000038,610000009043,
1,,Spine,,,1,100000038,610000009044,
1,,Spine,,,1,100000038,610000009045,
1,,Spine,,,1,100000038,610000009046,
1,,Spine,,,1,100000038,610000009047,
1,,Spine,,,1,100000038,610000009048,
1,,Spine,,,1,100000038,610000009049,
1,,Spine,,,1,100000038,610000009050,
1,,Spine,,,1,100000038,610000009051,
1,,Spine,,,1,100000038,610000009052,
1,,Spine,,,1,100000038,610000009053,
1,,Spine,,,1,100000038,610000009054,
1,,Spine,,,1,100000038,610000009055,
1,,Spine,,,1,100000038,610000009056,
1,,Spine,,,1,100000038,610000009057,
1,,Spine,,,1,100000038,610000009058,
1,,Spine,,,1,100000038,610000009059,
1,,Spine,,,1,100000038,610000009060,
1,,Spine,,,1,100000038,610000009061,
1,,Spine,,,1,100000038,610000009062,
1,,Spine,,,1,100000038,610000009063,
1,,Spine,,,1,100000038,610000009064,
1,,Spine,,,1,100000038,610000009065,
1,,Spine,,,1,100000038,610000009066,
1,,Spine,,,1,100000038,610000009067,
1,,Spine,,,1,100000038,610000009068,
1,,Spine,,,1,100000038,610000009069,
1,,Spine,,,1,100000038,610000009070,
1,,Spine,,,1,100000038,610000009071,
1,,Spine,,,1,100000038,610000009072,
1,,Spine,,,1,100000038,610000009073,
1,,Spine,,,1,100000038,610000009074,
1,,Spine,,,1,100000038,610000009075,
1,,Spine,,,1,100000038,610000009076,
1,,Spine,,,1,100000038,610000009077,
1,,Spine,,,1,100000038,610000009078,
1,,Spine,,,1,100000038,610000009079,
1,,Spine,,,1,100000044,610000009080,
1,,Spine,,,1,100000045,610000009081,
1,,Spine,,,1,100000046,610000009082,
1,,Spine,,,1,100000047,610000009083,
1,,Spine,,,1,100000048,610000009084,
1,,Spine,,,1,100000049,610000009085,
1,,Spine,,,1,100000050,610000009086,
1,,Spine,,,1,100000051,610000009087,
1,,Spine,,,1,100000052,610000009088,
1,,Spine,,,1,100000053,610000009453,
1,,Spine,,,1,100000053,610000009454,
1,,Spine,,,1,100000053,610000009455,
1,,Spine,,,1,100000053,610000009456,
1,,Spine,,,1,100000053,610000009457,
1,,Spine,,,1,100000053,610000009458,
1,,Spine,,,1,100000053,610000009459,
1,,Spine,,,1,100000053,610000009460,
1,,Spine,,,1,100000053,610000009461,
1,,Spine,,,1,100000053,610000009462,
1,,Spine,,,1,100000053,610000009463,
1,,Spine,,,1,100000053,610000009464,
1,,Spine,,,1,100000053,610000009465,
1,,Spine,,,1,100000053,610000009466,
1,,Spine,,,1,100000053,610000009467,
1,,Spine,,,1,100000053,610000009468,
1,,Spine,,,1,100000053,610000009469,
1,,Spine,,,1,100000053,610000009470,
1,,Spine,,,1,100000053,610000009471,
1,,Spine,,,1,100000053,610000009472,
1,,Spine,,,1,100000053,610000009473,
1,,Spine,,,1,100000053,610000009474,
1,,Spine,,,1,100000053,610000009475,
1,,Spine,,,1,100000053,610000009476,
1,,Spine,,,1,100000053,610000009477,
1,,Spine,,,1,100000053,610000009478,
1,,Spine,,,1,100000053,610000009479,
1,,Spine,,,1,100000053,610000009480,
1,,Spine,,,1,100000053,610000009481,
1,,Spine,,,1,100000053,610000009482,
1,,Spine,,,1,100000053,610000009483,
1,,Spine,,,1,100000053,610000009484,
1,,Spine,,,1,100000053,610000009485,
1,,Spine,,,1,100000053,610000009486,
1,,Spine,,,1,100000053,610000009487,
1,,Spine,,,1,100000053,610000009488,
1,,Spine,,,1,100000053,610000009489,
1,,Spine,,,1,100000053,610000009490,
1,,Spine,,,1,100000053,610000009491,
1,,Spine,,,1,100000053,610000009492,
1,,Spine,,,1,100000053,610000009493,
1,,Spine,,,1,100000053,610000009494,
1,,Spine,,,1,100000053,610000009495,
1,,Spine,,,1,100000053,610000009496,
1,,Spine,,,1,100000053,610000009497,
1,,Spine,,,1,100000053,610000009498,
1,,Spine,,,1,100000053,610000009499,
1,,Spine,,,1,100000053,610000009500,
1,,Spine,,,1,100000053,610000009501,
1,,Spine,,,1,100000053,610000009502,
1,,Spine,,,1,100000053,610000009503,
1,,Spine,,,1,100000053,610000009504,
1,,Spine,,,1,100000053,610000009505,
1,,Spine,,,1,100000053,610000009506,
1,,Spine,,,1,100000053,610000009507,
1,,Spine,,,1,100000053,610000009508,
1,,Spine,,,1,100000053,610000009509,
1,,Spine,,,1,100000053,610000009510,
1,,Spine,,,1,100000053,610000009511,
1,,Spine,,,1,100000053,610000009512,
1,,Spine,,,1,100000053,610000009513,
1,,Spine,,,1,100000053,610000009514,
1,,Spine,,,1,100000053,610000009515,
1,,Spine,,,1,100000053,610000009516,
1,,Spine,,,1,100000053,610000009517,
1,,Spine,,,1,100000053,610000009518,
1,,Spine,,,1,100000053,610000009519,
1,,Spine,,,1,100000053,610000009520,
1,,Spine,,,1,100000053,610000009521,
1,,Spine,,,1,100000053,610000009522,
1,,Spine,,,1,100000053,610000009523,
1,,Spine,,,1,100000053,610000009524,
1,,Spine,,,1,100000053,610000009525,
1,,Spine,,,1,100000053,610000009526,
1,,Spine,,,1,100000053,610000009527,
1,,Spine,,,1,100000053,610000009528,
1,,Spine,,,1,100000053,610000009529,
1,,Spine,,,1,100000053,610000009530,
1,,Spine,,,1,100000053,610000009531,
1,,Spine,,,1,100000053,610000009532,
1,,Spine,,,1,100000053,610000009533,
1,,Spine,,,1,100000053,610000009534,
1,,Spine,,,1,100000053,610000009535,
1,,Spine,,,1,100000053,610000009536,
1,,Spine,,,1,100000053,610000009537,
1,,Spine,,,1,100000053,610000009538,
1,,Spine,,,1,100000053,610000009539,
1,,Spine,,,1,100000053,610000009540,
1,,Spine,,,1,100000053,610000009541,
1,,Spine,,,1,100000053,610000009542,
1,,Spine,,,1,100000053,610000009543,
1,,Spine,,,1,100000053,610000009544,
1,,Spine,,,1,100000053,610000009545,
1,,Spine,,,1,100000053,610000009546,
1,,Spine,,,1,100000053,610000009547,
1,,Spine,,,1,100000053,610000009548,
1,,Spine,,,1,100000053,610000009549,
1,,Spine,,,1,100000053,610000009550,
