
Segment Number of Voxel Ch=3 Img=1
 ==================== 
Segment Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
201,,Segment,3,2,Image 1,1,1,100000001,510000001724,
86,,Segment,3,3,Image 1,3,1,100000002,510000001730,
721,,Segment,3,2,Image 1,2,1,100000002,510000001795,
479,,Segment,3,1,Image 1,1,1,100000002,510000001809,
143,,Segment,3,7,Image 1,2,1,100000000,510000001821,
307,,Segment,3,6,Image 1,1,1,100000000,510000001841,
243,,Segment,3,5,Image 1,1,1,100000000,510000001853,
344,,Segment,3,4,Image 1,1,1,100000000,510000001862,
373,,Segment,3,5,Image 1,3,1,100000000,510000001879,
106,,Segment,3,7,Image 1,1,1,100000000,510000001883,
435,,Segment,3,4,Image 1,3,1,100000001,510000001907,
285,,Segment,3,3,Image 1,2,1,100000001,510000001924,
430,,Segment,3,2,Image 1,1,1,100000001,510000001931,
581,,Segment,3,1,Image 1,1,1,100000001,510000001938,
333,,Segment,3,0,Image 1,1,1,100000001,510000001948,
397,,Segment,3,6,Image 1,2,1,100000000,510000001996,
276,,Segment,3,3,Image 1,2,1,100000001,510000002010,
183,,Segment,3,2,Image 1,2,1,100000001,510000002023,
389,,Segment,3,1,Image 1,1,1,100000001,510000002033,
405,,Segment,3,0,Image 1,1,1,100000001,510000002062,
318,,Segment,3,5,Image 1,2,1,100000000,510000002082,
149,,Segment,3,2,Image 1,3,1,100000002,510000002093,
632,,Segment,3,2,Image 1,2,1,100000000,510000002135,
458,,Segment,3,2,Image 1,1,1,100000002,510000002156,
70,,Segment,3,3,Image 1,3,1,100000001,510000002159,
547,,Segment,3,3,Image 1,2,1,100000000,510000002200,
283,,Segment,3,2,Image 1,1,1,100000000,510000002206,
232,,Segment,3,0,Image 1,1,1,100000000,510000002227,
110,,Segment,3,2,Image 1,2,1,100000000,510000002234,
761,,Segment,3,1,Image 1,2,1,100000000,510000002271,
90,,Segment,3,2,Image 1,3,1,100000000,510000002278,
96,,Segment,3,5,Image 1,2,1,100000000,510000002283,
297,,Segment,3,1,Image 1,1,1,100000001,510000002318,
466,,Segment,3,0,Image 1,1,1,100000001,510000002353,
214,,Segment,3,4,Image 1,2,1,100000000,510000002365,
162,,Segment,3,2,Image 1,1,1,100000001,510000002374,
105,,Segment,3,4,Image 1,2,1,100000000,510000002384,
256,,Segment,3,3,Image 1,1,1,100000000,510000002396,
844,,Segment,3,0,Image 1,1,1,100000000,510000002427,
484,,Segment,3,4,Image 1,1,1,100000000,510000002458,
249,,Segment,3,3,Image 1,3,1,100000000,510000002466,
366,,Segment,3,2,Image 1,2,1,100000000,510000002475,
427,,Segment,3,1,Image 1,2,1,100000000,510000002491,
204,,Segment,3,3,Image 1,2,1,100000000,510000002493,
217,,Segment,3,2,Image 1,3,1,100000001,510000002507,
389,,Segment,3,1,Image 1,2,1,100000001,510000002525,
279,,Segment,3,4,Image 1,2,1,100000001,510000002534,
133,,Segment,3,2,Image 1,2,1,100000001,510000002539,
346,,Segment,3,3,Image 1,1,1,100000001,510000002544,
474,,Segment,3,1,Image 1,2,1,100000001,510000002553,
171,,Segment,3,1,Image 1,1,1,100000000,510000002556,
646,,Segment,3,0,Image 1,1,1,100000000,510000002571,
377,,Segment,3,2,Image 1,2,1,100000001,510000002578,
124,,Segment,3,1,Image 1,2,1,100000000,510000002582,
52,,Segment,3,1,Image 1,2,1,100000001,510000002585,
55,,Segment,3,6,Image 1,3,1,100000000,510000002632,
66,,Segment,3,5,Image 1,2,1,100000000,510000002634,
119,,Segment,3,1,Image 1,1,1,100000000,510000002636,
41,,Segment,3,6,Image 1,5,1,100000000,510000002638,
81,,Segment,3,9,Image 1,5,1,100000000,510000002639,
95,,Segment,3,10,Image 1,5,1,100000000,510000002640,
111,,Segment,3,1,Image 1,1,1,100000000,510000002642,
135,,Segment,3,2,Image 1,1,1,100000000,510000002643,
76,,Segment,3,3,Image 1,3,1,100000001,510000002645,
