
Segment Center Intensity Max Ch=2 Img=1
 ==================== 
Segment Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
123,,Segment,2,0,Image 1,1,1,100000001,510000001394,
140,,Segment,2,3,Image 1,2,1,100000002,510000001426,
143,,Segment,2,2,Image 1,1,1,100000002,510000001432,
127,,Segment,2,1,Image 1,1,1,100000002,510000001436,
146,,Segment,2,0,Image 1,1,1,100000002,510000001463,
127,,Segment,2,1,Image 1,2,1,100000002,510000001488,
140,,Segment,2,3,Image 1,1,1,100000002,510000001522,
126,,Segment,2,2,Image 1,2,1,100000001,510000001546,
98,,Segment,2,1,Image 1,2,1,100000001,510000001618,
120,,Segment,2,2,Image 1,2,1,100000002,510000001625,
62,,Segment,2,2,Image 1,3,1,100000001,510000001631,
101,,Segment,2,5,Image 1,4,1,100000000,510000001654,
164,,Segment,2,4,Image 1,3,1,100000000,510000001693,
164,,Segment,2,3,Image 1,2,1,100000000,510000001719,
100,,Segment,2,2,Image 1,1,1,100000001,510000001724,
50,,Segment,2,3,Image 1,3,1,100000002,510000001730,
106,,Segment,2,2,Image 1,2,1,100000002,510000001795,
127,,Segment,2,1,Image 1,1,1,100000002,510000001809,
92,,Segment,2,7,Image 1,2,1,100000000,510000001821,
184,,Segment,2,6,Image 1,1,1,100000000,510000001841,
133,,Segment,2,5,Image 1,1,1,100000000,510000001853,
102,,Segment,2,4,Image 1,1,1,100000000,510000001862,
129,,Segment,2,5,Image 1,3,1,100000000,510000001879,
42,,Segment,2,7,Image 1,1,1,100000000,510000001883,
150,,Segment,2,4,Image 1,3,1,100000001,510000001907,
103,,Segment,2,3,Image 1,2,1,100000001,510000001924,
162,,Segment,2,2,Image 1,1,1,100000001,510000001931,
173,,Segment,2,1,Image 1,1,1,100000001,510000001938,
145,,Segment,2,0,Image 1,1,1,100000001,510000001948,
150,,Segment,2,6,Image 1,2,1,100000000,510000001996,
95,,Segment,2,3,Image 1,2,1,100000001,510000002010,
66,,Segment,2,2,Image 1,2,1,100000001,510000002023,
126,,Segment,2,1,Image 1,1,1,100000001,510000002033,
132,,Segment,2,0,Image 1,1,1,100000001,510000002062,
87,,Segment,2,5,Image 1,2,1,100000000,510000002082,
115,,Segment,2,2,Image 1,3,1,100000002,510000002093,
144,,Segment,2,2,Image 1,2,1,100000000,510000002135,
127,,Segment,2,2,Image 1,1,1,100000002,510000002156,
57,,Segment,2,3,Image 1,3,1,100000001,510000002159,
103,,Segment,2,3,Image 1,2,1,100000000,510000002200,
88,,Segment,2,2,Image 1,1,1,100000000,510000002206,
144,,Segment,2,0,Image 1,1,1,100000000,510000002227,
52,,Segment,2,2,Image 1,2,1,100000000,510000002234,
132,,Segment,2,1,Image 1,2,1,100000000,510000002271,
50,,Segment,2,2,Image 1,3,1,100000000,510000002278,
72,,Segment,2,5,Image 1,2,1,100000000,510000002283,
82,,Segment,2,1,Image 1,1,1,100000001,510000002318,
129,,Segment,2,0,Image 1,1,1,100000001,510000002353,
164,,Segment,2,4,Image 1,2,1,100000000,510000002365,
68,,Segment,2,2,Image 1,1,1,100000001,510000002374,
83,,Segment,2,4,Image 1,2,1,100000000,510000002384,
148,,Segment,2,3,Image 1,1,1,100000000,510000002396,
155,,Segment,2,0,Image 1,1,1,100000000,510000002427,
150,,Segment,2,4,Image 1,1,1,100000000,510000002458,
98,,Segment,2,3,Image 1,3,1,100000000,510000002466,
83,,Segment,2,2,Image 1,2,1,100000000,510000002475,
144,,Segment,2,1,Image 1,2,1,100000000,510000002491,
101,,Segment,2,3,Image 1,2,1,100000000,510000002493,
93,,Segment,2,2,Image 1,3,1,100000001,510000002507,
126,,Segment,2,1,Image 1,2,1,100000001,510000002525,
186,,Segment,2,4,Image 1,2,1,100000001,510000002534,
85,,Segment,2,2,Image 1,2,1,100000001,510000002539,
111,,Segment,2,3,Image 1,1,1,100000001,510000002544,
132,,Segment,2,1,Image 1,2,1,100000001,510000002553,
99,,Segment,2,1,Image 1,1,1,100000000,510000002556,
184,,Segment,2,0,Image 1,1,1,100000000,510000002571,
167,,Segment,2,2,Image 1,2,1,100000001,510000002578,
73,,Segment,2,1,Image 1,2,1,100000000,510000002582,
103,,Segment,2,1,Image 1,2,1,100000001,510000002585,
67,,Segment,2,6,Image 1,3,1,100000000,510000002632,
23,,Segment,2,5,Image 1,2,1,100000000,510000002634,
144,,Segment,2,1,Image 1,1,1,100000000,510000002636,
25,,Segment,2,6,Image 1,5,1,100000000,510000002638,
57,,Segment,2,9,Image 1,5,1,100000000,510000002639,
73,,Segment,2,10,Image 1,5,1,100000000,510000002640,
75,,Segment,2,1,Image 1,1,1,100000000,510000002642,
66,,Segment,2,2,Image 1,1,1,100000000,510000002643,
51,,Segment,2,3,Image 1,3,1,100000001,510000002645,
