
Spine Part Min Diameter
 ==================== 
Spine Part Min Diameter Ground,Spine Part Min Diameter Head,Spine Part Min Diameter Neck,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
0.519463,0.806361,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000000,610000002976,
0.26175,0.313574,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000000,610000002980,
0.324087,0.342773,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000000,610000002988,
0.355469,0.355469,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000000,610000003027,
0.337292,0.3479,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000000,610000003033,
0.31594,0.31594,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000001,610000003047,
0.32348,0.327295,0.322899,µm,Spine,Spine Part Min Diameter,1,1,1,100000000,610000002924,
0.313235,0.172656,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000001,610000002957,
0.279172,0.279172,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000001,610000003044,
0.279438,0.279438,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000001,610000003050,
0.271155,0.1625,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000000,610000002894,
0.276141,0.285645,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000000,610000003038,
0.30126,0.30126,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000001,610000003046,
0.1625,0.1625,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000003055,
0.4875,0.289453,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000002878,
0.191861,0.191861,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000001,610000003043,
0.238362,0.24375,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000002,610000002859,
0.265188,0.293607,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000002,610000002881,
0.325931,0.203125,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000002907,
0.375472,0.197848,0.296981,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000002940,
0.18916,0.18916,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000003016,
0.227341,0.227341,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000003017,
0.24349,0.24349,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000003018,
0.293119,0.293119,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000002,610000003052,
0.238362,0.274896,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000002,610000003053,
0.19385,0.197279,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000002,610000003054,
0.341558,0.304914,0.349055,µm,Spine,Spine Part Min Diameter,3,1,1,100000001,610000002932,
0.426162,0.334868,0,µm,Spine,Spine Part Min Diameter,3,1,1,100000001,610000002947,
0.24375,0.1625,0,µm,Spine,Spine Part Min Diameter,3,2,1,100000000,610000002867,
0.24325,0.24325,0,µm,Spine,Spine Part Min Diameter,3,2,1,100000000,610000003037,
0.178474,0.178474,0,µm,Spine,Spine Part Min Diameter,3,2,1,100000002,610000003051,
0.307264,0.178699,0.192969,µm,Spine,Spine Part Min Diameter,4,1,1,100000000,610000002855,
0.319088,0.319088,0,µm,Spine,Spine Part Min Diameter,4,1,1,100000000,610000003014,
0.227547,0.227547,0,µm,Spine,Spine Part Min Diameter,4,2,1,100000000,610000003019,
0.40234,0.429613,0,µm,Spine,Spine Part Min Diameter,4,2,1,100000001,610000003045,
0.323321,0.256206,0,µm,Spine,Spine Part Min Diameter,4,3,1,100000001,610000002871,
0.213683,0.180238,0,µm,Spine,Spine Part Min Diameter,4,3,1,100000001,610000002883,
0.200808,0.200808,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000000,610000003009,
0.24375,0.192969,0,µm,Spine,Spine Part Min Diameter,5,4,1,100000000,610000002857,
0.257913,0.192969,0,µm,Spine,Spine Part Min Diameter,5,4,1,100000000,610000002874,
0.228389,0.228389,0,µm,Spine,Spine Part Min Diameter,5,4,1,100000000,610000003015,
0.346539,0.24375,0,µm,Spine,Spine Part Min Diameter,6,1,1,100000000,610000002945,
0.346539,0.349475,0,µm,Spine,Spine Part Min Diameter,6,1,1,100000000,610000003012,
0.182812,0.182812,0,µm,Spine,Spine Part Min Diameter,6,2,1,100000000,610000003013,
0.336114,0.336114,0,µm,Spine,Spine Part Min Diameter,6,4,1,100000000,610000003026,
0.182812,0.182812,0,µm,Spine,Spine Part Min Diameter,7,2,1,100000000,610000003010,
0.213852,0.213852,0,µm,Spine,Spine Part Min Diameter,7,2,1,100000000,610000003011,
0.195508,0.195508,0,µm,Spine,Spine Part Min Diameter,8,3,1,100000000,610000003008,
0.231014,0.198909,0,µm,Spine,Spine Part Min Diameter,8,4,1,100000000,610000002869,
0.334635,0.182812,0.264775,µm,Spine,Spine Part Min Diameter,9,3,1,100000000,610000002852,
0.301792,0.301792,0,µm,Spine,Spine Part Min Diameter,9,3,1,100000000,610000003035,
0.337083,0.337083,0,µm,Spine,Spine Part Min Diameter,9,3,1,100000000,610000003036,
0.203347,0.228516,0,µm,Spine,Spine Part Min Diameter,9,6,1,100000000,610000003025,
