
Segment Intensity Max Ch=3 Img=1
 ==================== 
Segment Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
178,,Segment,3,1,Image 1,1,1,100000000,510000000618,
72,,Segment,3,4,Image 1,3,1,100000000,510000000621,
87,,Segment,3,3,Image 1,1,1,100000000,510000000624,
156,,Segment,3,2,Image 1,2,1,100000000,510000000640,
128,,Segment,3,8,Image 1,4,1,100000000,510000000645,
128,,Segment,3,7,Image 1,4,1,100000000,510000000665,
126,,Segment,3,6,Image 1,3,1,100000000,510000000700,
147,,Segment,3,5,Image 1,3,1,100000000,510000000742,
170,,Segment,3,4,Image 1,3,1,100000000,510000000749,
150,,Segment,3,3,Image 1,3,1,100000000,510000000756,
123,,Segment,3,2,Image 1,2,1,100000000,510000000782,
165,,Segment,3,0,Image 1,1,1,100000000,510000000801,
114,,Segment,3,10,Image 1,4,1,100000000,510000000825,
145,,Segment,3,9,Image 1,3,1,100000000,510000000848,
139,,Segment,3,8,Image 1,3,1,100000000,510000000850,
154,,Segment,3,7,Image 1,3,1,100000000,510000000878,
114,,Segment,3,10,Image 1,3,1,100000000,510000000882,
139,,Segment,3,9,Image 1,4,1,100000000,510000000891,
139,,Segment,3,8,Image 1,4,1,100000000,510000000896,
128,,Segment,3,8,Image 1,5,1,100000000,510000000900,
127,,Segment,3,6,Image 1,4,1,100000000,510000000930,
127,,Segment,3,5,Image 1,4,1,100000000,510000000941,
112,,Segment,3,6,Image 1,4,1,100000000,510000000955,
50,,Segment,3,6,Image 1,5,1,100000000,510000000958,
150,,Segment,3,4,Image 1,4,1,100000000,510000000964,
65,,Segment,3,2,Image 1,2,1,100000000,510000000970,
148,,Segment,3,1,Image 1,2,1,100000000,510000001057,
98,,Segment,3,2,Image 1,3,1,100000000,510000001059,
126,,Segment,3,3,Image 1,2,1,100000000,510000001071,
155,,Segment,3,3,Image 1,2,1,100000000,510000001088,
90,,Segment,3,3,Image 1,1,1,100000000,510000001092,
110,,Segment,3,3,Image 1,2,1,100000002,510000001178,
112,,Segment,3,2,Image 1,2,1,100000002,510000001206,
114,,Segment,3,1,Image 1,2,1,100000002,510000001216,
184,,Segment,3,0,Image 1,1,1,100000002,510000001236,
144,,Segment,3,3,Image 1,2,1,100000001,510000001272,
153,,Segment,3,2,Image 1,2,1,100000001,510000001316,
133,,Segment,3,1,Image 1,1,1,100000001,510000001352,
150,,Segment,3,0,Image 1,1,1,100000001,510000001394,
143,,Segment,3,3,Image 1,2,1,100000002,510000001426,
188,,Segment,3,2,Image 1,1,1,100000002,510000001432,
188,,Segment,3,1,Image 1,1,1,100000002,510000001436,
188,,Segment,3,0,Image 1,1,1,100000002,510000001463,
188,,Segment,3,1,Image 1,2,1,100000002,510000001488,
143,,Segment,3,3,Image 1,1,1,100000002,510000001522,
132,,Segment,3,2,Image 1,2,1,100000001,510000001546,
133,,Segment,3,1,Image 1,2,1,100000001,510000001618,
188,,Segment,3,2,Image 1,2,1,100000002,510000001625,
85,,Segment,3,2,Image 1,3,1,100000001,510000001631,
119,,Segment,3,5,Image 1,4,1,100000000,510000001654,
164,,Segment,3,4,Image 1,3,1,100000000,510000001693,
168,,Segment,3,3,Image 1,2,1,100000000,510000001719,
109,,Segment,3,2,Image 1,1,1,100000001,510000001724,
77,,Segment,3,3,Image 1,3,1,100000002,510000001730,
126,,Segment,3,2,Image 1,2,1,100000002,510000001795,
162,,Segment,3,1,Image 1,1,1,100000002,510000001809,
174,,Segment,3,7,Image 1,2,1,100000000,510000001821,
184,,Segment,3,6,Image 1,1,1,100000000,510000001841,
184,,Segment,3,5,Image 1,1,1,100000000,510000001853,
156,,Segment,3,4,Image 1,1,1,100000000,510000001862,
129,,Segment,3,5,Image 1,3,1,100000000,510000001879,
65,,Segment,3,7,Image 1,1,1,100000000,510000001883,
156,,Segment,3,4,Image 1,3,1,100000001,510000001907,
155,,Segment,3,3,Image 1,2,1,100000001,510000001924,
187,,Segment,3,2,Image 1,1,1,100000001,510000001931,
187,,Segment,3,1,Image 1,1,1,100000001,510000001938,
175,,Segment,3,0,Image 1,1,1,100000001,510000001948,
184,,Segment,3,6,Image 1,2,1,100000000,510000001996,
99,,Segment,3,3,Image 1,2,1,100000001,510000002010,
87,,Segment,3,2,Image 1,2,1,100000001,510000002023,
140,,Segment,3,1,Image 1,1,1,100000001,510000002033,
140,,Segment,3,0,Image 1,1,1,100000001,510000002062,
102,,Segment,3,5,Image 1,2,1,100000000,510000002082,
115,,Segment,3,2,Image 1,3,1,100000002,510000002093,
167,,Segment,3,2,Image 1,2,1,100000000,510000002135,
149,,Segment,3,2,Image 1,1,1,100000002,510000002156,
85,,Segment,3,3,Image 1,3,1,100000001,510000002159,
166,,Segment,3,3,Image 1,2,1,100000000,510000002200,
166,,Segment,3,2,Image 1,1,1,100000000,510000002206,
150,,Segment,3,0,Image 1,1,1,100000000,510000002227,
99,,Segment,3,2,Image 1,2,1,100000000,510000002234,
151,,Segment,3,1,Image 1,2,1,100000000,510000002271,
68,,Segment,3,2,Image 1,3,1,100000000,510000002278,
104,,Segment,3,5,Image 1,2,1,100000000,510000002283,
104,,Segment,3,1,Image 1,1,1,100000001,510000002318,
139,,Segment,3,0,Image 1,1,1,100000001,510000002353,
164,,Segment,3,4,Image 1,2,1,100000000,510000002365,
102,,Segment,3,2,Image 1,1,1,100000001,510000002374,
115,,Segment,3,4,Image 1,2,1,100000000,510000002384,
166,,Segment,3,3,Image 1,1,1,100000000,510000002396,
157,,Segment,3,0,Image 1,1,1,100000000,510000002427,
150,,Segment,3,4,Image 1,1,1,100000000,510000002458,
102,,Segment,3,3,Image 1,3,1,100000000,510000002466,
150,,Segment,3,2,Image 1,2,1,100000000,510000002475,
150,,Segment,3,1,Image 1,2,1,100000000,510000002491,
121,,Segment,3,3,Image 1,2,1,100000000,510000002493,
122,,Segment,3,2,Image 1,3,1,100000001,510000002507,
140,,Segment,3,1,Image 1,2,1,100000001,510000002525,
188,,Segment,3,4,Image 1,2,1,100000001,510000002534,
122,,Segment,3,2,Image 1,2,1,100000001,510000002539,
163,,Segment,3,3,Image 1,1,1,100000001,510000002544,
162,,Segment,3,1,Image 1,2,1,100000001,510000002553,
113,,Segment,3,1,Image 1,1,1,100000000,510000002556,
190,,Segment,3,0,Image 1,1,1,100000000,510000002571,
192,,Segment,3,2,Image 1,2,1,100000001,510000002578,
92,,Segment,3,1,Image 1,2,1,100000000,510000002582,
104,,Segment,3,1,Image 1,2,1,100000001,510000002585,
117,,Segment,3,6,Image 1,3,1,100000000,510000002632,
69,,Segment,3,5,Image 1,2,1,100000000,510000002634,
150,,Segment,3,1,Image 1,1,1,100000000,510000002636,
57,,Segment,3,6,Image 1,5,1,100000000,510000002638,
64,,Segment,3,9,Image 1,5,1,100000000,510000002639,
91,,Segment,3,10,Image 1,5,1,100000000,510000002640,
138,,Segment,3,1,Image 1,1,1,100000000,510000002642,
123,,Segment,3,2,Image 1,1,1,100000000,510000002643,
71,,Segment,3,3,Image 1,3,1,100000001,510000002645,
