
Spine Terminal Pt Intensity Center Ch=6 Img=1
 ==================== 
Spine Terminal Pt Intensity Center,Unit,Category,Channel,Depth,Image,Time,FilamentID,ID,
153,,Spine,6,0,Image 1,1,,610000003748,
86,,Spine,6,3,Image 1,1,100000000,610000003753,
92,,Spine,6,1,Image 1,1,100000000,610000003756,
135,,Spine,6,0,Image 1,1,100000000,610000003762,
87,,Spine,6,2,Image 1,1,100000001,610000003764,
92,,Spine,6,0,Image 1,1,100000000,610000003768,
175,,Spine,6,0,Image 1,1,100000000,610000003773,
140,,Spine,6,0,Image 1,1,100000001,610000003776,
57,,Spine,6,0,Image 1,1,100000001,610000003778,
142,,Spine,6,0,Image 1,1,,610000003780,
74,,Spine,6,2,Image 1,1,100000001,610000003785,
94,,Spine,6,3,Image 1,1,100000001,610000003789,
161,,Spine,6,0,Image 1,1,,610000003793,
189,,Spine,6,0,Image 1,1,,610000003801,
104,,Spine,6,3,Image 1,1,100000000,610000003807,
128,,Spine,6,0,Image 1,1,100000000,610000003811,
162,,Spine,6,0,Image 1,1,,610000003813,
125,,Spine,6,3,Image 1,1,100000001,610000003818,
179,,Spine,6,0,Image 1,1,100000000,610000003822,
93,,Spine,6,0,Image 1,1,,610000003824,
109,,Spine,6,0,Image 1,1,,610000003827,
134,,Spine,6,0,Image 1,1,,610000003830,
85,,Spine,6,2,Image 1,1,100000001,610000003834,
134,,Spine,6,0,Image 1,1,,610000003836,
92,,Spine,6,2,Image 1,1,100000000,610000003844,
119,,Spine,6,0,Image 1,1,,610000003847,
110,,Spine,6,0,Image 1,1,100000001,610000003852,
76,,Spine,6,2,Image 1,1,100000000,610000003856,
147,,Spine,6,0,Image 1,1,,610000003859,
68,,Spine,6,5,Image 1,1,100000001,610000003862,
186,,Spine,6,0,Image 1,1,,610000003864,
77,,Spine,6,3,Image 1,1,100000001,610000003869,
190,,Spine,6,0,Image 1,1,,610000003871,
60,,Spine,6,1,Image 1,1,100000001,610000003876,
146,,Spine,6,0,Image 1,1,,610000003878,
126,,Spine,6,0,Image 1,1,,610000003882,
61,,Spine,6,4,Image 1,1,100000000,610000003888,
85,,Spine,6,6,Image 1,1,100000001,610000003890,
192,,Spine,6,0,Image 1,1,,610000003893,
117,,Spine,6,4,Image 1,1,100000001,610000003898,
181,,Spine,6,0,Image 1,1,,610000003902,
161,,Spine,6,0,Image 1,1,,610000003907,
158,,Spine,6,0,Image 1,1,100000001,610000003912,
74,,Spine,6,4,Image 1,1,100000000,610000003914,
63,,Spine,6,4,Image 1,1,100000000,610000003919,
87,,Spine,6,2,Image 1,1,100000001,610000003928,
90,,Spine,6,2,Image 1,1,100000000,610000003930,
69,,Spine,6,4,Image 1,1,100000000,610000003932,
86,,Spine,6,3,Image 1,1,100000000,610000003934,
167,,Spine,6,3,Image 1,1,100000001,610000003938,
150,,Spine,6,3,Image 1,1,100000001,610000003940,
168,,Spine,6,1,Image 1,1,100000001,610000003944,
142,,Spine,6,1,Image 1,1,100000001,610000003956,
183,,Spine,6,2,Image 1,1,100000000,610000003985,
104,,Spine,6,5,Image 1,1,,610000004050,
102,,Spine,6,0,Image 1,1,,610000004050,
109,,Spine,6,5,Image 1,1,,610000004051,
148,,Spine,6,0,Image 1,1,,610000004051,
142,,Spine,6,5,Image 1,1,,610000004052,
135,,Spine,6,5,Image 1,1,,610000004053,
72,,Spine,6,4,Image 1,1,,610000004053,
71,,Spine,6,6,Image 1,1,,610000004054,
186,,Spine,6,2,Image 1,1,,610000004054,
71,,Spine,6,6,Image 1,1,,610000004055,
113,,Spine,6,1,Image 1,1,,610000004055,
114,,Spine,6,6,Image 1,1,,610000004056,
105,,Spine,6,2,Image 1,1,,610000004056,
106,,Spine,6,1,Image 1,1,,610000004057,
77,,Spine,6,2,Image 1,1,,610000004057,
91,,Spine,6,1,Image 1,1,,610000004058,
108,,Spine,6,2,Image 1,1,,610000004058,
120,,Spine,6,2,Image 1,1,,610000004059,
103,,Spine,6,3,Image 1,1,,610000004060,
178,,Spine,6,2,Image 1,1,,610000004060,
62,,Spine,6,3,Image 1,1,,610000004061,
135,,Spine,6,1,Image 1,1,,610000004061,
56,,Spine,6,6,Image 1,1,,610000004062,
178,,Spine,6,1,Image 1,1,,610000004062,
75,,Spine,6,6,Image 1,1,,610000004063,
86,,Spine,6,1,Image 1,1,,610000004063,
63,,Spine,6,4,Image 1,1,,610000004064,
81,,Spine,6,6,Image 1,1,,610000004064,
84,,Spine,6,4,Image 1,1,,610000004065,
64,,Spine,6,4,Image 1,1,,610000004066,
78,,Spine,6,7,Image 1,1,,610000004067,
103,,Spine,6,3,Image 1,1,,610000004067,
98,,Spine,6,7,Image 1,1,,610000004068,
96,,Spine,6,2,Image 1,1,,610000004068,
67,,Spine,6,7,Image 1,1,,610000004069,
70,,Spine,6,4,Image 1,1,,610000004069,
119,,Spine,6,3,Image 1,1,,610000004070,
146,,Spine,6,1,Image 1,1,,610000004070,
156,,Spine,6,4,Image 1,1,,610000004071,
114,,Spine,6,3,Image 1,1,,610000004071,
186,,Spine,6,3,Image 1,1,,610000004072,
71,,Spine,6,2,Image 1,1,,610000004072,
171,,Spine,6,3,Image 1,1,,610000004073,
146,,Spine,6,4,Image 1,1,,610000004074,
182,,Spine,6,0,Image 1,1,,610000004074,
154,,Spine,6,3,Image 1,1,,610000004075,
160,,Spine,6,0,Image 1,1,,610000004075,
86,,Spine,6,3,Image 1,1,,610000004076,
133,,Spine,6,0,Image 1,1,,610000004076,
90,,Spine,6,1,Image 1,1,,610000004077,
103,,Spine,6,0,Image 1,1,,610000004077,
78,,Spine,6,1,Image 1,1,,610000004078,
175,,Spine,6,0,Image 1,1,,610000004078,
180,,Spine,6,0,Image 1,1,,610000004079,
178,,Spine,6,0,Image 1,1,,610000004080,
147,,Spine,6,0,Image 1,1,,610000004081,
183,,Spine,6,0,Image 1,1,,610000004082,
136,,Spine,6,0,Image 1,1,,610000004083,
183,,Spine,6,0,Image 1,1,,610000004084,
185,,Spine,6,0,Image 1,1,,610000004085,
145,,Spine,6,0,Image 1,1,,610000004086,
183,,Spine,6,0,Image 1,1,,610000004087,
