
Spine Part Mean Diameter
 ==================== 
Spine Part Mean Diameter Ground,Spine Part Mean Diameter Head,Spine Part Mean Diameter Neck,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
1.039,0.958547,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000001,610000004046,
0.862846,0.638021,0.802138,µm,Spine,Spine Part Mean Diameter,2,1,1,100000000,610000003539,
1.17063,0.581939,0.789359,µm,Spine,Spine Part Mean Diameter,2,1,1,100000000,610000003611,
1.17063,0.789359,0,µm,Spine,Spine Part Mean Diameter,2,1,1,100000000,610000003713,
1.12695,1.11695,0,µm,Spine,Spine Part Mean Diameter,2,1,1,100000000,610000003844,
1.14449,1.08071,0,µm,Spine,Spine Part Mean Diameter,2,1,1,100000000,610000003930,
1.1912,1.26728,0,µm,Spine,Spine Part Mean Diameter,2,1,1,100000000,610000004009,
1.5501,0.465199,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000000,610000003675,
1.66534,0.416667,1.04167,µm,Spine,Spine Part Mean Diameter,2,2,1,100000000,610000003683,
1.23978,0.742574,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000001,610000003764,
1.40192,0.723078,0.964048,µm,Spine,Spine Part Mean Diameter,2,2,1,100000001,610000003785,
0.887332,0.701241,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000001,610000003928,
1.38621,1.07242,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000000,610000003985,
1.67518,1.54111,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000000,610000003995,
1.37913,1.20235,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000000,610000004001,
0.905968,0.964927,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000001,610000004021,
0.943829,0.599386,0.416667,µm,Spine,Spine Part Mean Diameter,2,3,1,100000000,610000003139,
0.943829,0.501792,0.416667,µm,Spine,Spine Part Mean Diameter,2,3,1,100000000,610000003164,
0.834782,0.696703,0,µm,Spine,Spine Part Mean Diameter,2,3,1,100000001,610000003834,
1.15577,0.817893,0,µm,Spine,Spine Part Mean Diameter,2,3,1,100000000,610000003856,
1.03156,0.960294,0,µm,Spine,Spine Part Mean Diameter,2,3,1,100000000,610000003991,
1.12435,1.16824,0,µm,Spine,Spine Part Mean Diameter,2,3,1,100000000,610000003992,
0.440962,0.416667,0,µm,Spine,Spine Part Mean Diameter,2,3,1,100000000,610000003993,
1.50902,1.34783,0,µm,Spine,Spine Part Mean Diameter,2,3,1,100000000,610000003994,
0.849672,0.755208,0,µm,Spine,Spine Part Mean Diameter,2,3,1,100000001,610000004045,
1.10016,0.913448,1.04167,µm,Spine,Spine Part Mean Diameter,3,2,1,100000000,610000003711,
0.899228,0.718727,1.02604,µm,Spine,Spine Part Mean Diameter,3,2,1,100000001,610000003726,
0.748641,0.507007,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000000,610000003753,
1.36708,0.625,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000000,610000003807,
0.899228,0.7924,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000001,610000003818,
1.41861,0.970052,1.10351,µm,Spine,Spine Part Mean Diameter,3,2,1,100000001,610000003869,
1.00973,0.944818,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000000,610000003934,
0.78946,0.745587,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000000,610000004008,
1.2981,1.21414,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000000,610000004011,
1.16402,1.23932,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000000,610000004012,
1.10016,1.06929,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000000,610000004013,
1.14711,1.16321,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000000,610000004014,
1.19686,1.06142,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000001,610000004044,
0.984827,1.02604,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000001,610000004047,
1.21302,1.53707,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000001,610000004048,
1.18942,0.97471,0,µm,Spine,Spine Part Mean Diameter,3,3,1,100000001,610000003664,
0.925783,0.87758,0,µm,Spine,Spine Part Mean Diameter,3,3,1,100000001,610000003789,
1.53852,1.17434,0,µm,Spine,Spine Part Mean Diameter,3,3,1,100000001,610000003938,
1.50714,1.10071,0,µm,Spine,Spine Part Mean Diameter,3,3,1,100000001,610000003940,
0.853618,0.738932,0,µm,Spine,Spine Part Mean Diameter,3,3,1,100000000,610000003990,
1.15559,0.812307,1.26143,µm,Spine,Spine Part Mean Diameter,3,4,1,100000001,610000003404,
0.837309,0.557424,0,µm,Spine,Spine Part Mean Diameter,3,4,1,100000001,610000003737,
0.837309,0.628135,0,µm,Spine,Spine Part Mean Diameter,3,4,1,100000001,610000004020,
1.03941,0.870772,0.856357,µm,Spine,Spine Part Mean Diameter,4,1,1,100000000,610000003735,
1.09862,1.04229,0,µm,Spine,Spine Part Mean Diameter,4,1,1,100000000,610000003888,
0.832134,0.760473,0,µm,Spine,Spine Part Mean Diameter,4,1,1,100000000,610000004006,
0.856238,0.882148,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000001,610000003898,
0.93767,0.868938,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000000,610000003914,
0.87398,0.859254,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000000,610000003932,
0.791161,0.810547,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000000,610000004000,
0.76378,0.691937,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000000,610000004007,
0.836838,0.9375,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000001,610000004031,
0.935776,0.746241,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000001,610000004037,
0.94387,0.882161,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000001,610000004038,
1.24252,1.08535,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000001,610000004043,
0.744046,0.960056,0.798701,µm,Spine,Spine Part Mean Diameter,4,3,1,100000000,610000003372,
0.416667,0.625,0,µm,Spine,Spine Part Mean Diameter,4,3,1,100000000,610000003557,
0.852342,0.625676,0,µm,Spine,Spine Part Mean Diameter,4,3,1,100000000,610000003571,
1.19206,0.69653,0,µm,Spine,Spine Part Mean Diameter,4,3,1,100000000,610000003919,
0.779718,0.693207,0,µm,Spine,Spine Part Mean Diameter,4,3,1,100000000,610000004010,
1.16516,1.08576,0,µm,Spine,Spine Part Mean Diameter,4,3,1,100000001,610000004039,
1.28751,0.696615,0.833333,µm,Spine,Spine Part Mean Diameter,5,2,1,100000000,610000003660,
0.799561,0.641276,0,µm,Spine,Spine Part Mean Diameter,5,2,1,100000001,610000003862,
0.968559,0.936535,0,µm,Spine,Spine Part Mean Diameter,5,2,1,100000000,610000003997,
1.60001,1.45833,0,µm,Spine,Spine Part Mean Diameter,5,2,1,100000000,610000003998,
1.45678,1.17188,0,µm,Spine,Spine Part Mean Diameter,5,2,1,100000000,610000003999,
0.799561,0.765788,0,µm,Spine,Spine Part Mean Diameter,5,2,1,100000001,610000004024,
0.760215,0.660444,0,µm,Spine,Spine Part Mean Diameter,5,3,1,100000001,610000004023,
1.23863,0.722817,0,µm,Spine,Spine Part Mean Diameter,6,2,1,100000001,610000003723,
0.652926,0.782118,0.585401,µm,Spine,Spine Part Mean Diameter,6,3,1,100000001,610000003258,
0.682459,0.806176,0.416667,µm,Spine,Spine Part Mean Diameter,6,3,1,100000001,610000003282,
0.720429,0.914547,0.416667,µm,Spine,Spine Part Mean Diameter,6,3,1,100000001,610000003305,
0.720429,0.708116,0.416667,µm,Spine,Spine Part Mean Diameter,6,3,1,100000001,610000003326,
1.02859,0.613797,0,µm,Spine,Spine Part Mean Diameter,6,3,1,100000001,610000003444,
1.02585,0.734529,0.932009,µm,Spine,Spine Part Mean Diameter,6,3,1,100000001,610000003645,
1.09933,0.828163,0.78776,µm,Spine,Spine Part Mean Diameter,6,3,1,100000001,610000003721,
1.09933,0.78776,0,µm,Spine,Spine Part Mean Diameter,6,3,1,100000001,610000003890,
0.96867,0.703125,0,µm,Spine,Spine Part Mean Diameter,6,3,1,100000000,610000004005,
0.919167,0.828704,0,µm,Spine,Spine Part Mean Diameter,6,3,1,100000001,610000004026,
1.02585,0.999128,0,µm,Spine,Spine Part Mean Diameter,6,3,1,100000001,610000004027,
0.858254,0.858081,0,µm,Spine,Spine Part Mean Diameter,6,4,1,100000001,610000004025,
0.726285,0.554501,0,µm,Spine,Spine Part Mean Diameter,6,5,1,100000000,610000003635,
0.726285,0.6855,0,µm,Spine,Spine Part Mean Diameter,6,5,1,100000000,610000003988,
0.563802,0.549116,0,µm,Spine,Spine Part Mean Diameter,6,5,1,100000000,610000003989,
1.03683,0.595629,0.833333,µm,Spine,Spine Part Mean Diameter,7,3,1,100000000,610000003619,
1.136,0.794835,0,µm,Spine,Spine Part Mean Diameter,7,3,1,100000001,610000003718,
1.21957,1.28949,0,µm,Spine,Spine Part Mean Diameter,7,3,1,100000001,610000004034,
1.136,1.03946,0,µm,Spine,Spine Part Mean Diameter,7,3,1,100000001,610000004035,
0.893243,0.716146,0,µm,Spine,Spine Part Mean Diameter,7,3,1,100000001,610000004036,
