
Segment Intensity Mean Ch=1 Img=1
 ==================== 
Segment Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
42.8439,,Segment,1,1,Image 1,1,1,100000000,510000001017,
41.2578,,Segment,1,4,Image 1,4,1,100000000,510000001051,
59.7083,,Segment,1,5,Image 1,3,1,100000001,510000001141,
92.7964,,Segment,1,4,Image 1,2,1,100000001,510000001160,
102.386,,Segment,1,3,Image 1,1,1,100000001,510000001164,
91.0361,,Segment,1,2,Image 1,1,1,100000001,510000001169,
76.4447,,Segment,1,1,Image 1,1,1,100000001,510000001198,
59.0178,,Segment,1,2,Image 1,2,1,100000001,510000001219,
64.4175,,Segment,1,7,Image 1,2,1,100000001,510000001266,
53.6474,,Segment,1,6,Image 1,2,1,100000001,510000001306,
57.7096,,Segment,1,5,Image 1,2,1,100000001,510000001310,
48.1009,,Segment,1,4,Image 1,2,1,100000001,510000001349,
69.2971,,Segment,1,3,Image 1,2,1,100000001,510000001372,
66.5199,,Segment,1,2,Image 1,2,1,100000001,510000001393,
84.3268,,Segment,1,1,Image 1,1,1,100000001,510000001414,
72.6832,,Segment,1,0,Image 1,1,1,100000001,510000001430,
77.5677,,Segment,1,5,Image 1,2,1,100000000,510000001453,
55.4591,,Segment,1,4,Image 1,2,1,100000000,510000001468,
56.5529,,Segment,1,3,Image 1,2,1,100000000,510000001482,
55.0151,,Segment,1,7,Image 1,2,1,100000000,510000001509,
41.7713,,Segment,1,6,Image 1,2,1,100000000,510000001534,
58.1166,,Segment,1,7,Image 1,3,1,100000000,510000001550,
51.3322,,Segment,1,6,Image 1,2,1,100000000,510000001568,
72.7143,,Segment,1,5,Image 1,1,1,100000000,510000001583,
64.6658,,Segment,1,6,Image 1,1,1,100000000,510000001592,
71.7852,,Segment,1,5,Image 1,2,1,100000001,510000001629,
111.092,,Segment,1,4,Image 1,1,1,100000001,510000001632,
53.111,,Segment,1,7,Image 1,3,1,100000001,510000001651,
46.5372,,Segment,1,4,Image 1,3,1,100000001,510000001709,
46.3885,,Segment,1,4,Image 1,3,1,100000000,510000001788,
90.1562,,Segment,1,3,Image 1,2,1,100000000,510000001849,
65.9652,,Segment,1,2,Image 1,2,1,100000000,510000001853,
76.8201,,Segment,1,3,Image 1,3,1,100000001,510000001918,
109.855,,Segment,1,2,Image 1,2,1,100000001,510000001924,
100.461,,Segment,1,1,Image 1,2,1,100000001,510000001949,
107.217,,Segment,1,0,Image 1,1,1,100000001,510000001976,
51.2462,,Segment,1,7,Image 1,4,1,100000001,510000001993,
47.5273,,Segment,1,6,Image 1,3,1,100000001,510000002009,
47.9089,,Segment,1,3,Image 1,1,1,100000000,510000002033,
58.2482,,Segment,1,2,Image 1,3,1,100000001,510000002050,
72.3859,,Segment,1,5,Image 1,3,1,100000000,510000002073,
67.7568,,Segment,1,4,Image 1,2,1,100000000,510000002127,
46.2944,,Segment,1,4,Image 1,2,1,100000000,510000002138,
69.8795,,Segment,1,3,Image 1,2,1,100000000,510000002160,
53.2123,,Segment,1,3,Image 1,3,1,100000000,510000002170,
44.978,,Segment,1,6,Image 1,4,1,100000001,510000002177,
52.0795,,Segment,1,5,Image 1,3,1,100000001,510000002179,
45.0679,,Segment,1,4,Image 1,3,1,100000001,510000002185,
61.4322,,Segment,1,3,Image 1,2,1,100000001,510000002196,
57.6256,,Segment,1,4,Image 1,2,1,100000001,510000002234,
50.253,,Segment,1,6,Image 1,3,1,100000001,510000002241,
53.377,,Segment,1,5,Image 1,4,1,100000001,510000002243,
91.2907,,Segment,1,5,Image 1,1,1,100000001,510000002311,
75.9959,,Segment,1,6,Image 1,3,1,100000001,510000002327,
47.414,,Segment,1,5,Image 1,2,1,100000001,510000002344,
70.6969,,Segment,1,6,Image 1,2,1,100000001,510000002354,
50.3393,,Segment,1,5,Image 1,3,1,100000001,510000002361,
52.6368,,Segment,1,2,Image 1,2,1,100000001,510000002370,
65.7274,,Segment,1,4,Image 1,3,1,100000001,510000002392,
91.5911,,Segment,1,3,Image 1,2,1,100000001,510000002419,
95.1093,,Segment,1,2,Image 1,1,1,100000001,510000002454,
81.8408,,Segment,1,1,Image 1,1,1,100000001,510000002467,
89.561,,Segment,1,0,Image 1,1,1,100000001,510000002483,
74.6894,,Segment,1,4,Image 1,1,1,100000001,510000002507,
85.7495,,Segment,1,3,Image 1,1,1,100000001,510000002515,
100.228,,Segment,1,4,Image 1,2,1,100000001,510000002523,
39.6127,,Segment,1,4,Image 1,3,1,100000000,510000002527,
63.2268,,Segment,1,3,Image 1,3,1,100000001,510000002538,
99.5755,,Segment,1,4,Image 1,2,1,100000001,510000002547,
54.0405,,Segment,1,1,Image 1,2,1,100000001,510000002590,
64.4815,,Segment,1,0,Image 1,1,1,100000001,510000002607,
108.897,,Segment,1,4,Image 1,2,1,100000001,510000002624,
99.7188,,Segment,1,3,Image 1,2,1,100000001,510000002640,
86.0543,,Segment,1,4,Image 1,3,1,100000001,510000002647,
57.8618,,Segment,1,3,Image 1,2,1,100000001,510000002659,
54.4121,,Segment,1,2,Image 1,2,1,100000001,510000002663,
45.246,,Segment,1,1,Image 1,1,1,100000001,510000002666,
78.4911,,Segment,1,0,Image 1,1,1,100000000,510000002752,
91.8985,,Segment,1,2,Image 1,2,1,100000001,510000002776,
72.2964,,Segment,1,3,Image 1,4,1,100000001,510000002785,
77.2157,,Segment,1,2,Image 1,3,1,100000001,510000002794,
85.9144,,Segment,1,1,Image 1,2,1,100000001,510000002796,
71.6606,,Segment,1,3,Image 1,3,1,100000001,510000002800,
82.7052,,Segment,1,2,Image 1,2,1,100000000,510000002828,
63.5522,,Segment,1,3,Image 1,3,1,100000001,510000002838,
65.3155,,Segment,1,0,Image 1,1,1,100000001,510000002860,
59.5342,,Segment,1,1,Image 1,2,1,100000001,510000002863,
76.509,,Segment,1,1,Image 1,2,1,100000001,510000002868,
115.317,,Segment,1,1,Image 1,1,1,100000001,510000002875,
91.1301,,Segment,1,0,Image 1,1,1,100000001,510000002880,
46.166,,Segment,1,0,Image 1,1,1,100000001,510000002906,
111.698,,Segment,1,0,Image 1,1,1,100000000,510000002923,
52.4024,,Segment,1,0,Image 1,1,1,100000001,510000002935,
107.025,,Segment,1,0,Image 1,1,1,100000000,510000002953,
49.6092,,Segment,1,4,Image 1,5,1,100000000,510000002954,
98.8369,,Segment,1,2,Image 1,1,1,100000000,510000002955,
54.7522,,Segment,1,7,Image 1,3,1,100000001,510000002958,
87.0573,,Segment,1,2,Image 1,1,1,100000001,510000002959,
86.1189,,Segment,1,2,Image 1,2,1,100000001,510000002960,
49.6,,Segment,1,2,Image 1,1,1,100000001,510000002961,
