
Segment Number of Voxel Ch=1 Img=1
 ==================== 
Segment Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
1823,,Segment,1,4,Image 1,2,1,100000001,510000001349,
1737,,Segment,1,3,Image 1,2,1,100000001,510000001372,
1258,,Segment,1,2,Image 1,2,1,100000001,510000001393,
1937,,Segment,1,1,Image 1,1,1,100000001,510000001414,
988,,Segment,1,0,Image 1,1,1,100000001,510000001430,
1152,,Segment,1,5,Image 1,2,1,100000000,510000001453,
379,,Segment,1,4,Image 1,2,1,100000000,510000001468,
709,,Segment,1,3,Image 1,2,1,100000000,510000001482,
995,,Segment,1,7,Image 1,2,1,100000000,510000001509,
446,,Segment,1,6,Image 1,2,1,100000000,510000001534,
566,,Segment,1,7,Image 1,3,1,100000000,510000001550,
915,,Segment,1,6,Image 1,2,1,100000000,510000001568,
714,,Segment,1,5,Image 1,1,1,100000000,510000001583,
805,,Segment,1,6,Image 1,1,1,100000000,510000001592,
1294,,Segment,1,5,Image 1,2,1,100000001,510000001629,
1041,,Segment,1,4,Image 1,1,1,100000001,510000001632,
694,,Segment,1,7,Image 1,3,1,100000001,510000001651,
1826,,Segment,1,4,Image 1,3,1,100000001,510000001709,
1390,,Segment,1,4,Image 1,3,1,100000000,510000001788,
2957,,Segment,1,3,Image 1,2,1,100000000,510000001849,
316,,Segment,1,2,Image 1,2,1,100000000,510000001853,
2173,,Segment,1,3,Image 1,3,1,100000001,510000001918,
712,,Segment,1,2,Image 1,2,1,100000001,510000001924,
1155,,Segment,1,1,Image 1,2,1,100000001,510000001949,
1821,,Segment,1,0,Image 1,1,1,100000001,510000001976,
398,,Segment,1,7,Image 1,4,1,100000001,510000001993,
476,,Segment,1,6,Image 1,3,1,100000001,510000002009,
856,,Segment,1,3,Image 1,1,1,100000000,510000002033,
556,,Segment,1,2,Image 1,3,1,100000001,510000002050,
697,,Segment,1,5,Image 1,3,1,100000000,510000002073,
1102,,Segment,1,4,Image 1,2,1,100000000,510000002127,
377,,Segment,1,4,Image 1,2,1,100000000,510000002138,
531,,Segment,1,3,Image 1,2,1,100000000,510000002160,
325,,Segment,1,3,Image 1,3,1,100000000,510000002170,
318,,Segment,1,6,Image 1,4,1,100000001,510000002177,
88,,Segment,1,5,Image 1,3,1,100000001,510000002179,
162,,Segment,1,4,Image 1,3,1,100000001,510000002185,
1460,,Segment,1,3,Image 1,2,1,100000001,510000002196,
1031,,Segment,1,4,Image 1,2,1,100000001,510000002234,
415,,Segment,1,6,Image 1,3,1,100000001,510000002241,
61,,Segment,1,5,Image 1,4,1,100000001,510000002243,
3113,,Segment,1,5,Image 1,1,1,100000001,510000002311,
484,,Segment,1,6,Image 1,3,1,100000001,510000002327,
954,,Segment,1,5,Image 1,2,1,100000001,510000002344,
419,,Segment,1,6,Image 1,2,1,100000001,510000002354,
563,,Segment,1,5,Image 1,3,1,100000001,510000002361,
380,,Segment,1,2,Image 1,2,1,100000001,510000002370,
862,,Segment,1,4,Image 1,3,1,100000001,510000002392,
1416,,Segment,1,3,Image 1,2,1,100000001,510000002419,
3048,,Segment,1,2,Image 1,1,1,100000001,510000002454,
1752,,Segment,1,1,Image 1,1,1,100000001,510000002467,
123,,Segment,1,0,Image 1,1,1,100000001,510000002483,
1336,,Segment,1,4,Image 1,1,1,100000001,510000002507,
1505,,Segment,1,3,Image 1,1,1,100000001,510000002515,
690,,Segment,1,4,Image 1,2,1,100000001,510000002523,
142,,Segment,1,4,Image 1,3,1,100000000,510000002527,
582,,Segment,1,3,Image 1,3,1,100000001,510000002538,
768,,Segment,1,4,Image 1,2,1,100000001,510000002547,
1508,,Segment,1,1,Image 1,2,1,100000001,510000002590,
27,,Segment,1,0,Image 1,1,1,100000001,510000002607,
339,,Segment,1,4,Image 1,2,1,100000001,510000002624,
1195,,Segment,1,3,Image 1,2,1,100000001,510000002640,
221,,Segment,1,4,Image 1,3,1,100000001,510000002647,
615,,Segment,1,3,Image 1,2,1,100000001,510000002659,
330,,Segment,1,2,Image 1,2,1,100000001,510000002663,
309,,Segment,1,1,Image 1,1,1,100000001,510000002666,
1680,,Segment,1,0,Image 1,1,1,100000000,510000002752,
1123,,Segment,1,2,Image 1,2,1,100000001,510000002776,
361,,Segment,1,3,Image 1,4,1,100000001,510000002785,
575,,Segment,1,2,Image 1,3,1,100000001,510000002794,
397,,Segment,1,1,Image 1,2,1,100000001,510000002796,
327,,Segment,1,3,Image 1,3,1,100000001,510000002800,
1920,,Segment,1,2,Image 1,2,1,100000000,510000002828,
335,,Segment,1,3,Image 1,3,1,100000001,510000002838,
168,,Segment,1,0,Image 1,1,1,100000001,510000002860,
644,,Segment,1,1,Image 1,2,1,100000001,510000002863,
892,,Segment,1,1,Image 1,2,1,100000001,510000002868,
603,,Segment,1,1,Image 1,1,1,100000001,510000002875,
146,,Segment,1,0,Image 1,1,1,100000001,510000002880,
271,,Segment,1,0,Image 1,1,1,100000001,510000002906,
796,,Segment,1,0,Image 1,1,1,100000000,510000002923,
164,,Segment,1,0,Image 1,1,1,100000001,510000002935,
159,,Segment,1,0,Image 1,1,1,100000000,510000002953,
87,,Segment,1,4,Image 1,5,1,100000000,510000002954,
472,,Segment,1,2,Image 1,1,1,100000000,510000002955,
347,,Segment,1,7,Image 1,3,1,100000001,510000002958,
454,,Segment,1,2,Image 1,1,1,100000001,510000002959,
370,,Segment,1,2,Image 1,2,1,100000001,510000002960,
250,,Segment,1,2,Image 1,1,1,100000001,510000002961,
