
Spine Part Min Diameter
 ==================== 
Spine Part Min Diameter Ground,Spine Part Min Diameter Head,Spine Part Min Diameter Neck,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
0.305038,0.438135,0.346716,µm,Spine,Spine Part Min Diameter,0,1,1,100000002,610000004259,
0.4061,0.254938,0.613147,µm,Spine,Spine Part Min Diameter,0,1,1,100000001,610000004262,
0.314242,0.252938,0.270783,µm,Spine,Spine Part Min Diameter,0,1,1,100000001,610000004268,
0.451446,0.570551,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000002,610000004293,
0.408148,0.423312,0.613377,µm,Spine,Spine Part Min Diameter,0,1,1,100000001,610000004301,
0.401433,0.250461,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000004314,
0.330726,0.89375,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000000,610000004324,
0.378444,0.208616,0.407775,µm,Spine,Spine Part Min Diameter,0,1,1,100000001,610000004327,
0.327982,0.350426,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000000,610000004330,
0.305038,0.438135,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000002,610000004333,
0.478602,0.18916,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000000,610000004340,
0.220898,0.193533,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000002,610000004344,
0.555261,0.282969,0.494276,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000004355,
0.340771,0.490356,0.436147,µm,Spine,Spine Part Min Diameter,0,1,1,100000002,610000004359,
0.258191,0.330381,0.264062,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000004363,
0.194971,0.330381,0.264062,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000004367,
0.325334,0.952011,0.758349,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000004373,
0.314242,0.270783,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000001,610000004377,
0.333781,0.456873,0.24375,µm,Spine,Spine Part Min Diameter,0,1,1,100000000,610000004390,
0.370452,0.442035,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000000,610000004404,
0.347852,0.339973,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000004409,
0.216972,0.344443,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000004415,
0.532999,0.581763,0.8589,µm,Spine,Spine Part Min Diameter,0,1,1,100000002,610000004418,
0.647218,0.555124,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000002,610000004433,
0.168213,0.185352,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000004435,
0.426562,0.35293,0.325,µm,Spine,Spine Part Min Diameter,0,1,1,100000001,610000004438,
0.469981,0.438411,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000001,610000004442,
0.509082,0.668415,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000004454,
0.211588,0.312939,0.247335,µm,Spine,Spine Part Min Diameter,0,1,1,100000001,610000004457,
0.518678,0.518678,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000002,610000004462,
0.45467,0.45467,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000004470,
0.414754,0.47185,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000000,610000004473,
0.596934,0.401433,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000004476,
0.299382,0.250538,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000001,610000004489,
0.299827,0.512544,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000002,610000004491,
0.352403,0.263405,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000002,610000004497,
0.448818,0.448818,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000002,610000004508,
0.325,0.325,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000004513,
0.390635,0.435449,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000004526,
0.434923,0.760417,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000000,610000004530,
0.407513,0.269567,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000000,610000004538,
0.377199,0.377199,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000000,610000004562,
0.593192,0.607331,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000000,610000004607,
0.593192,0.776137,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000000,610000004608,
0.315393,0.374723,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000000,610000004617,
0.286569,0.286569,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000000,610000004618,
0.212042,0.212042,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000000,610000004619,
0.403017,0.476735,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000001,610000004629,
0.204231,0.204231,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000001,610000004630,
0.437671,0.437671,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000001,610000004635,
0.327797,0.327797,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000001,610000004640,
0.286943,0.286943,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000001,610000004641,
0.518728,0.518728,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000001,610000004642,
0.469134,0.599219,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000001,610000004643,
0.221755,0.221755,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000002,610000004650,
0.220898,0.220898,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000002,610000004651,
0.211272,0.211272,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000002,610000004652,
0.352403,0.352403,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000002,610000004653,
0.180431,0.316113,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000002,610000004666,
0.299874,0.299874,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000004705,
0.1625,0.1625,0.1625,µm,Spine,Spine Part Min Diameter,1,1,1,100000001,610000003984,
0.305895,0.198705,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000000,610000004186,
0.513148,0.308657,0.308952,µm,Spine,Spine Part Min Diameter,1,1,1,100000001,610000004202,
0.297987,0.203977,0.270763,µm,Spine,Spine Part Min Diameter,1,1,1,100000003,610000004207,
0.493864,0.277578,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000002,610000004248,
0.479991,0.267293,0.359066,µm,Spine,Spine Part Min Diameter,1,1,1,100000002,610000004288,
0.462852,0.334484,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000002,610000004295,
0.389697,0.174631,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000001,610000004310,
0.24375,0.1625,0.253906,µm,Spine,Spine Part Min Diameter,1,1,1,100000001,610000004380,
0.374237,0.191064,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000003,610000004386,
0.491782,0.24375,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000001,610000004394,
0.630636,0.359066,0.479991,µm,Spine,Spine Part Min Diameter,1,1,1,100000002,610000004407,
0.24375,0.1625,0.24375,µm,Spine,Spine Part Min Diameter,1,1,1,100000001,610000004460,
0.340991,0.325,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000001,610000004502,
0.3522,0.1625,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000002,610000004532,
0.407216,0.333669,0.353761,µm,Spine,Spine Part Min Diameter,1,1,1,100000002,610000004535,
0.446903,0.374928,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000001,610000004543,
0.24375,0.24375,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000001,610000004624,
0.446903,0.446903,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000001,610000004625,
0.304743,0.304743,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000001,610000004626,
0.372161,0.372161,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000001,610000004627,
0.1625,0.1625,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000001,610000004639,
0.370632,0.370632,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000002,610000004668,
0.394515,0.555381,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000003,610000004700,
0.325,0.223414,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000004181,
0.328676,0.401645,0.352875,µm,Spine,Spine Part Min Diameter,1,2,1,100000001,610000004244,
0.252433,0.171377,0.169704,µm,Spine,Spine Part Min Diameter,1,2,1,100000001,610000004317,
0.309865,0.25516,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000001,610000004464,
0.252433,0.252433,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000001,610000004628,
0.328676,0.371956,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000001,610000004634,
0.216547,0.216547,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000004656,
0.329774,0.329774,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000003,610000004704,
0.285233,0.216502,0,µm,Spine,Spine Part Min Diameter,10,3,1,100000000,610000004152,
0.359002,0.33651,0,µm,Spine,Spine Part Min Diameter,10,3,1,100000000,610000004499,
0.299724,0.1625,0.235694,µm,Spine,Spine Part Min Diameter,11,4,1,100000000,610000004155,
0.247569,0.247569,0,µm,Spine,Spine Part Min Diameter,11,5,1,100000003,610000004674,
0.294643,0.294643,0,µm,Spine,Spine Part Min Diameter,11,5,1,100000003,610000004675,
0.23074,0.23074,0,µm,Spine,Spine Part Min Diameter,11,6,1,100000003,610000004673,
0.1625,0.1625,0.1625,µm,Spine,Spine Part Min Diameter,12,7,1,100000003,610000003961,
0.356679,0.296858,0,µm,Spine,Spine Part Min Diameter,12,7,1,100000003,610000004392,
0.213233,0.213233,0,µm,Spine,Spine Part Min Diameter,12,7,1,100000003,610000004671,
0.453565,0.457031,0,µm,Spine,Spine Part Min Diameter,13,6,1,100000003,610000004672,
0.24375,0.1625,0.264062,µm,Spine,Spine Part Min Diameter,16,4,1,100000000,610000004090,
0.1625,0.1625,0,µm,Spine,Spine Part Min Diameter,16,4,1,100000000,610000004598,
0.24375,0.24375,0,µm,Spine,Spine Part Min Diameter,16,4,1,100000000,610000004599,
0.208551,0.208551,0,µm,Spine,Spine Part Min Diameter,16,9,1,100000003,610000004670,
0.182167,0.182167,0,µm,Spine,Spine Part Min Diameter,18,4,1,100000000,610000004597,
0.1625,0.1625,0.1625,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000004122,
0.294006,0.168014,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000002,610000004179,
0.335515,0.204226,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000002,610000004282,
0.305957,0.223611,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000004306,
0.262602,0.262602,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000004604,
0.34343,0.348455,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000004605,
0.271761,0.271761,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000002,610000004654,
0.232951,0.232951,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000002,610000004665,
0.323947,0.323947,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000003,610000004681,
0.199316,0.199316,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000004606,
0.347887,0.347887,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000001,610000004623,
0.199795,0.199795,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000002,610000004664,
0.196085,0.1625,0,µm,Spine,Spine Part Min Diameter,2,3,1,100000001,610000003988,
0.273641,0.819409,0,µm,Spine,Spine Part Min Diameter,2,3,1,100000001,610000004171,
0.24375,0.188149,0,µm,Spine,Spine Part Min Diameter,2,3,1,100000001,610000004220,
0.195564,0.291936,0,µm,Spine,Spine Part Min Diameter,2,3,1,100000001,610000004271,
0.301551,0.38162,0.372999,µm,Spine,Spine Part Min Diameter,2,3,1,100000001,610000004280,
0.235026,0.401889,0,µm,Spine,Spine Part Min Diameter,2,3,1,100000001,610000004320,
0.167362,0.300391,0,µm,Spine,Spine Part Min Diameter,2,3,1,100000001,610000004336,
0.1625,0.436422,0,µm,Spine,Spine Part Min Diameter,2,3,1,100000001,610000004382,
0.269141,0.232256,0,µm,Spine,Spine Part Min Diameter,2,3,1,100000001,610000004397,
0.24375,0.399237,0,µm,Spine,Spine Part Min Diameter,2,3,1,100000001,610000004426,
0.213281,0.213281,0,µm,Spine,Spine Part Min Diameter,2,3,1,100000001,610000004444,
0.186565,0.300391,0,µm,Spine,Spine Part Min Diameter,2,3,1,100000001,610000004448,
0.394678,0.394678,0,µm,Spine,Spine Part Min Diameter,2,3,1,100000001,610000004468,
0.380912,0.483111,0,µm,Spine,Spine Part Min Diameter,2,3,1,100000001,610000004482,
0.1625,0.1625,0,µm,Spine,Spine Part Min Diameter,2,3,1,100000001,610000004484,
0.307227,0.3166,0,µm,Spine,Spine Part Min Diameter,2,3,1,100000001,610000004494,
0.401952,0.401952,0,µm,Spine,Spine Part Min Diameter,2,3,1,100000001,610000004511,
0.32974,0.368844,0,µm,Spine,Spine Part Min Diameter,2,3,1,100000001,610000004519,
0.247619,0.247619,0,µm,Spine,Spine Part Min Diameter,2,3,1,100000001,610000004638,
0.598083,0.1625,0.454098,µm,Spine,Spine Part Min Diameter,3,1,1,100000000,610000004111,
0.364539,0.253816,0,µm,Spine,Spine Part Min Diameter,3,1,1,100000003,610000004166,
0.358921,0.341812,0,µm,Spine,Spine Part Min Diameter,3,1,1,100000003,610000004446,
0.649231,0.514869,0,µm,Spine,Spine Part Min Diameter,3,1,1,100000000,610000004480,
0.601625,0.601625,0,µm,Spine,Spine Part Min Diameter,3,1,1,100000000,610000004601,
0.174343,0.174343,0,µm,Spine,Spine Part Min Diameter,3,1,1,100000003,610000004680,
0.272198,0.209661,0.1625,µm,Spine,Spine Part Min Diameter,3,2,1,100000003,610000003967,
0.259467,0.254417,0,µm,Spine,Spine Part Min Diameter,3,2,1,100000002,610000004060,
0.292717,0.171353,0,µm,Spine,Spine Part Min Diameter,3,2,1,100000002,610000004157,
0.276758,0.175723,0,µm,Spine,Spine Part Min Diameter,3,2,1,100000003,610000004429,
0.586277,0.586277,0,µm,Spine,Spine Part Min Diameter,3,2,1,100000000,610000004602,
0.192875,0.192875,0,µm,Spine,Spine Part Min Diameter,3,2,1,100000002,610000004662,
0.208305,0.208305,0,µm,Spine,Spine Part Min Diameter,3,2,1,100000002,610000004663,
0.323845,0.292521,0.326633,µm,Spine,Spine Part Min Diameter,4,1,1,100000000,610000004298,
0.321783,0.321783,0,µm,Spine,Spine Part Min Diameter,4,1,1,100000000,610000004603,
0.200789,0.170105,0,µm,Spine,Spine Part Min Diameter,4,2,1,100000001,610000004274,
0.203501,0.203501,0,µm,Spine,Spine Part Min Diameter,4,2,1,100000002,610000004660,
0.247643,0.247643,0,µm,Spine,Spine Part Min Diameter,4,2,1,100000002,610000004661,
0.174938,0.174938,0,µm,Spine,Spine Part Min Diameter,4,2,1,100000003,610000004679,
0.192969,0.192969,0,µm,Spine,Spine Part Min Diameter,4,2,1,100000003,610000004686,
0.178937,0.1625,0.217977,µm,Spine,Spine Part Min Diameter,4,3,1,100000003,610000004184,
0.257565,0.178937,0,µm,Spine,Spine Part Min Diameter,4,3,1,100000003,610000004424,
0.194238,0.194238,0,µm,Spine,Spine Part Min Diameter,4,3,1,100000003,610000004703,
0.372052,0.372052,0,µm,Spine,Spine Part Min Diameter,5,1,1,100000000,610000004600,
0.184437,0.200182,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000002,610000004228,
0.295794,0.274311,0.273622,µm,Spine,Spine Part Min Diameter,5,2,1,100000001,610000004231,
0.184437,0.199076,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000002,610000004342,
0.268771,0.268771,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000001,610000004633,
0.273925,0.347883,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000002,610000004659,
0.249928,0.249928,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000003,610000004677,
0.180239,0.180239,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000003,610000004678,
0.193469,0.193469,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000003,610000004698,
0.307368,0.307368,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000003,610000004699,
0.397363,0.24441,0.345795,µm,Spine,Spine Part Min Diameter,5,3,1,100000003,610000004223,
0.339917,0.307157,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000000,610000004241,
0.397363,0.364775,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000003,610000004478,
0.194195,0.194195,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000002,610000004657,
0.314389,0.314389,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000002,610000004658,
0.402652,0.410539,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000003,610000004682,
0.302148,0.302148,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000003,610000004683,
0.385298,0.385298,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000003,610000004684,
0.39715,0.39715,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000003,610000004685,
0.24375,0.1625,0,µm,Spine,Spine Part Min Diameter,6,2,1,100000000,610000004126,
0.388017,0.24375,0,µm,Spine,Spine Part Min Diameter,6,2,1,100000000,610000004524,
0.179144,0.179144,0,µm,Spine,Spine Part Min Diameter,6,2,1,100000003,610000004676,
0.280743,0.220153,0,µm,Spine,Spine Part Min Diameter,7,3,1,100000000,610000004303,
0.443792,0.177731,0,µm,Spine,Spine Part Min Diameter,7,3,1,100000001,610000004412,
0.214445,0.214445,0,µm,Spine,Spine Part Min Diameter,7,5,1,100000003,610000004695,
0.181762,0.181762,0,µm,Spine,Spine Part Min Diameter,7,5,1,100000003,610000004696,
0.203125,0.203125,0,µm,Spine,Spine Part Min Diameter,7,5,1,100000003,610000004697,
0.28193,0.28193,0,µm,Spine,Spine Part Min Diameter,7,6,1,100000001,610000004622,
0.250687,0.250687,0,µm,Spine,Spine Part Min Diameter,8,4,1,100000003,610000004693,
0.330392,0.330392,0,µm,Spine,Spine Part Min Diameter,8,4,1,100000003,610000004702,
0.1625,0.1625,0,µm,Spine,Spine Part Min Diameter,8,5,1,100000003,610000004694,
0.192969,0.177699,0,µm,Spine,Spine Part Min Diameter,9,3,1,100000000,610000004030,
0.291447,0.216061,0.24375,µm,Spine,Spine Part Min Diameter,9,4,1,100000003,610000004347,
0.261298,0.213353,0,µm,Spine,Spine Part Min Diameter,9,4,1,100000003,610000004349,
0.306534,0.306534,0,µm,Spine,Spine Part Min Diameter,9,4,1,100000003,610000004690,
0.378428,0.473039,0,µm,Spine,Spine Part Min Diameter,9,4,1,100000003,610000004691,
0.193222,0.193222,0,µm,Spine,Spine Part Min Diameter,9,4,1,100000003,610000004692,
0.378309,0.378309,0,µm,Spine,Spine Part Min Diameter,9,5,1,100000001,610000004621,
0.173926,0.173926,0,µm,Spine,Spine Part Min Diameter,9,6,1,100000003,610000004701,
