
Spine Center Intensity Sum Ch=2 Img=1
 ==================== 
Spine Center Intensity Sum,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
288,,Spine,2,0,Image 1,1,1,100000000,610000004538,
349,,Spine,2,1,Image 1,1,1,100000001,610000004543,
319,,Spine,2,0,Image 1,1,1,100000000,610000004562,
93,,Spine,2,18,Image 1,4,1,100000000,610000004597,
88,,Spine,2,16,Image 1,4,1,100000000,610000004598,
40,,Spine,2,16,Image 1,4,1,100000000,610000004599,
259,,Spine,2,5,Image 1,1,1,100000000,610000004600,
296,,Spine,2,3,Image 1,1,1,100000000,610000004601,
289,,Spine,2,3,Image 1,2,1,100000000,610000004602,
125,,Spine,2,4,Image 1,1,1,100000000,610000004603,
136,,Spine,2,2,Image 1,1,1,100000000,610000004604,
99,,Spine,2,2,Image 1,1,1,100000000,610000004605,
118,,Spine,2,2,Image 1,2,1,100000000,610000004606,
258,,Spine,2,0,Image 1,1,1,100000000,610000004607,
303,,Spine,2,0,Image 1,1,1,100000000,610000004608,
146,,Spine,2,0,Image 1,1,1,100000000,610000004617,
74,,Spine,2,0,Image 1,1,1,100000000,610000004618,
254,,Spine,2,0,Image 1,1,1,100000000,610000004619,
177,,Spine,2,9,Image 1,5,1,100000001,610000004621,
168,,Spine,2,7,Image 1,6,1,100000001,610000004622,
246,,Spine,2,2,Image 1,2,1,100000001,610000004623,
153,,Spine,2,1,Image 1,1,1,100000001,610000004624,
236,,Spine,2,1,Image 1,1,1,100000001,610000004625,
290,,Spine,2,1,Image 1,1,1,100000001,610000004626,
339,,Spine,2,1,Image 1,1,1,100000001,610000004627,
268,,Spine,2,1,Image 1,2,1,100000001,610000004628,
155,,Spine,2,0,Image 1,1,1,100000001,610000004629,
252,,Spine,2,0,Image 1,1,1,100000001,610000004630,
192,,Spine,2,5,Image 1,2,1,100000001,610000004633,
174,,Spine,2,1,Image 1,2,1,100000001,610000004634,
186,,Spine,2,0,Image 1,1,1,100000001,610000004635,
178,,Spine,2,2,Image 1,3,1,100000001,610000004638,
240,,Spine,2,1,Image 1,1,1,100000001,610000004639,
302,,Spine,2,0,Image 1,1,1,100000001,610000004640,
352,,Spine,2,0,Image 1,1,1,100000001,610000004641,
354,,Spine,2,0,Image 1,1,1,100000001,610000004642,
390,,Spine,2,0,Image 1,1,1,100000001,610000004643,
191,,Spine,2,0,Image 1,1,1,100000002,610000004650,
198,,Spine,2,0,Image 1,1,1,100000002,610000004651,
185,,Spine,2,0,Image 1,1,1,100000002,610000004652,
236,,Spine,2,0,Image 1,1,1,100000002,610000004653,
105,,Spine,2,2,Image 1,1,1,100000002,610000004654,
114,,Spine,2,1,Image 1,2,1,100000002,610000004656,
160,,Spine,2,5,Image 1,3,1,100000002,610000004657,
102,,Spine,2,5,Image 1,3,1,100000002,610000004658,
128,,Spine,2,5,Image 1,2,1,100000002,610000004659,
243,,Spine,2,4,Image 1,2,1,100000002,610000004660,
227,,Spine,2,4,Image 1,2,1,100000002,610000004661,
68,,Spine,2,3,Image 1,2,1,100000002,610000004662,
42,,Spine,2,3,Image 1,2,1,100000002,610000004663,
91,,Spine,2,2,Image 1,2,1,100000002,610000004664,
98,,Spine,2,2,Image 1,1,1,100000002,610000004665,
279,,Spine,2,0,Image 1,1,1,100000002,610000004666,
193,,Spine,2,1,Image 1,1,1,100000002,610000004668,
71,,Spine,2,16,Image 1,9,1,100000003,610000004670,
180,,Spine,2,12,Image 1,7,1,100000003,610000004671,
161,,Spine,2,13,Image 1,6,1,100000003,610000004672,
34,,Spine,2,11,Image 1,6,1,100000003,610000004673,
73,,Spine,2,11,Image 1,5,1,100000003,610000004674,
149,,Spine,2,11,Image 1,5,1,100000003,610000004675,
77,,Spine,2,6,Image 1,2,1,100000003,610000004676,
119,,Spine,2,5,Image 1,2,1,100000003,610000004677,
129,,Spine,2,5,Image 1,2,1,100000003,610000004678,
124,,Spine,2,4,Image 1,2,1,100000003,610000004679,
169,,Spine,2,3,Image 1,1,1,100000003,610000004680,
211,,Spine,2,2,Image 1,1,1,100000003,610000004681,
308,,Spine,2,5,Image 1,3,1,100000003,610000004682,
129,,Spine,2,5,Image 1,3,1,100000003,610000004683,
312,,Spine,2,5,Image 1,3,1,100000003,610000004684,
188,,Spine,2,5,Image 1,3,1,100000003,610000004685,
73,,Spine,2,4,Image 1,2,1,100000003,610000004686,
239,,Spine,2,9,Image 1,4,1,100000003,610000004690,
229,,Spine,2,9,Image 1,4,1,100000003,610000004691,
103,,Spine,2,9,Image 1,4,1,100000003,610000004692,
104,,Spine,2,8,Image 1,4,1,100000003,610000004693,
70,,Spine,2,8,Image 1,5,1,100000003,610000004694,
94,,Spine,2,7,Image 1,5,1,100000003,610000004695,
128,,Spine,2,7,Image 1,5,1,100000003,610000004696,
138,,Spine,2,7,Image 1,5,1,100000003,610000004697,
168,,Spine,2,5,Image 1,2,1,100000003,610000004698,
199,,Spine,2,5,Image 1,2,1,100000003,610000004699,
279,,Spine,2,1,Image 1,1,1,100000003,610000004700,
87,,Spine,2,9,Image 1,6,1,100000003,610000004701,
208,,Spine,2,8,Image 1,4,1,100000003,610000004702,
122,,Spine,2,4,Image 1,3,1,100000003,610000004703,
266,,Spine,2,1,Image 1,2,1,100000003,610000004704,
171,,Spine,2,0,Image 1,1,1,100000003,610000004705,
