
Spine Terminal Pt Intensity Center Ch=4 Img=1
 ==================== 
Spine Terminal Pt Intensity Center,Unit,Category,Channel,Depth,Image,Time,FilamentID,ID,
0,,Spine,4,2,Image 1,1,,610000007943,
3,,Spine,4,0,Image 1,1,,610000007943,
0,,Spine,4,14,Image 1,1,,610000007944,
10,,Spine,4,1,Image 1,1,,610000007944,
1,,Spine,4,2,Image 1,1,,610000007944,
1,,Spine,4,0,Image 1,1,,610000007944,
1,,Spine,4,16,Image 1,1,,610000007945,
1,,Spine,4,1,Image 1,1,,610000007945,
26,,Spine,4,2,Image 1,1,,610000007945,
2,,Spine,4,0,Image 1,1,,610000007945,
0,,Spine,4,3,Image 1,1,,610000007946,
1,,Spine,4,1,Image 1,1,,610000007946,
0,,Spine,4,2,Image 1,1,,610000007946,
0,,Spine,4,3,Image 1,1,,610000007947,
0,,Spine,4,1,Image 1,1,,610000007947,
2,,Spine,4,2,Image 1,1,,610000007947,
3,,Spine,4,10,Image 1,1,,610000007948,
1,,Spine,4,3,Image 1,1,,610000007948,
1,,Spine,4,2,Image 1,1,,610000007948,
1,,Spine,4,0,Image 1,1,,610000007948,
3,,Spine,4,3,Image 1,1,,610000007949,
0,,Spine,4,6,Image 1,1,,610000007949,
0,,Spine,4,1,Image 1,1,,610000007949,
0,,Spine,4,3,Image 1,1,,610000007950,
1,,Spine,4,0,Image 1,1,,610000007950,
1,,Spine,4,9,Image 1,1,,610000007951,
0,,Spine,4,3,Image 1,1,,610000007951,
15,,Spine,4,14,Image 1,1,,610000007951,
0,,Spine,4,2,Image 1,1,,610000007951,
0,,Spine,4,12,Image 1,1,,610000007952,
0,,Spine,4,4,Image 1,1,,610000007952,
3,,Spine,4,13,Image 1,1,,610000007952,
0,,Spine,4,2,Image 1,1,,610000007952,
0,,Spine,4,12,Image 1,1,,610000007953,
0,,Spine,4,1,Image 1,1,,610000007953,
1,,Spine,4,13,Image 1,1,,610000007953,
0,,Spine,4,2,Image 1,1,,610000007953,
0,,Spine,4,11,Image 1,1,,610000007954,
2,,Spine,4,8,Image 1,1,,610000007954,
0,,Spine,4,1,Image 1,1,,610000007954,
0,,Spine,4,2,Image 1,1,,610000007954,
0,,Spine,4,5,Image 1,1,,610000007955,
0,,Spine,4,12,Image 1,1,,610000007955,
5,,Spine,4,11,Image 1,1,,610000007955,
0,,Spine,4,1,Image 1,1,,610000007955,
0,,Spine,4,5,Image 1,1,,610000007956,
3,,Spine,4,10,Image 1,1,,610000007956,
0,,Spine,4,3,Image 1,1,,610000007956,
0,,Spine,4,11,Image 1,1,,610000007957,
0,,Spine,4,3,Image 1,1,,610000007957,
4,,Spine,4,8,Image 1,1,,610000007957,
0,,Spine,4,2,Image 1,1,,610000007957,
3,,Spine,4,5,Image 1,1,,610000007958,
1,,Spine,4,1,Image 1,1,,610000007958,
0,,Spine,4,2,Image 1,1,,610000007958,
1,,Spine,4,5,Image 1,1,,610000007959,
0,,Spine,4,1,Image 1,1,,610000007959,
1,,Spine,4,2,Image 1,1,,610000007959,
0,,Spine,4,4,Image 1,1,,610000007960,
1,,Spine,4,6,Image 1,1,,610000007960,
0,,Spine,4,1,Image 1,1,,610000007960,
0,,Spine,4,5,Image 1,1,,610000007961,
0,,Spine,4,6,Image 1,1,,610000007961,
0,,Spine,4,0,Image 1,1,,610000007961,
1,,Spine,4,7,Image 1,1,,610000007962,
5,,Spine,4,4,Image 1,1,,610000007962,
2,,Spine,4,0,Image 1,1,,610000007962,
0,,Spine,4,4,Image 1,1,,610000007963,
58,,Spine,4,8,Image 1,1,,610000007963,
1,,Spine,4,0,Image 1,1,,610000007963,
1,,Spine,4,4,Image 1,1,,610000007964,
0,,Spine,4,2,Image 1,1,,610000007964,
0,,Spine,4,0,Image 1,1,,610000007964,
1,,Spine,4,4,Image 1,1,,610000007965,
0,,Spine,4,2,Image 1,1,,610000007965,
3,,Spine,4,0,Image 1,1,,610000007965,
0,,Spine,4,3,Image 1,1,,610000007966,
2,,Spine,4,1,Image 1,1,,610000007966,
1,,Spine,4,0,Image 1,1,,610000007966,
0,,Spine,4,4,Image 1,1,,610000007967,
0,,Spine,4,3,Image 1,1,,610000007967,
3,,Spine,4,1,Image 1,1,,610000007967,
0,,Spine,4,5,Image 1,1,,610000007968,
3,,Spine,4,3,Image 1,1,,610000007968,
0,,Spine,4,1,Image 1,1,,610000007968,
4,,Spine,4,2,Image 1,1,,610000007968,
1,,Spine,4,9,Image 1,1,,610000007969,
4,,Spine,4,3,Image 1,1,,610000007969,
0,,Spine,4,1,Image 1,1,,610000007969,
1,,Spine,4,2,Image 1,1,,610000007969,
0,,Spine,4,9,Image 1,1,,610000007970,
1,,Spine,4,3,Image 1,1,,610000007970,
2,,Spine,4,2,Image 1,1,,610000007970,
0,,Spine,4,11,Image 1,1,,610000007971,
1,,Spine,4,4,Image 1,1,,610000007971,
3,,Spine,4,3,Image 1,1,,610000007971,
0,,Spine,4,2,Image 1,1,,610000007971,
1,,Spine,4,4,Image 1,1,,610000007972,
0,,Spine,4,3,Image 1,1,,610000007972,
0,,Spine,4,2,Image 1,1,,610000007972,
1,,Spine,4,0,Image 1,1,,610000007972,
0,,Spine,4,5,Image 1,1,,610000007973,
5,,Spine,4,8,Image 1,1,,610000007973,
0,,Spine,4,2,Image 1,1,,610000007973,
1,,Spine,4,0,Image 1,1,,610000007973,
0,,Spine,4,5,Image 1,1,,610000007974,
0,,Spine,4,7,Image 1,1,,610000007974,
0,,Spine,4,2,Image 1,1,,610000007974,
1,,Spine,4,0,Image 1,1,,610000007974,
0,,Spine,4,7,Image 1,1,,610000007975,
5,,Spine,4,6,Image 1,1,,610000007975,
2,,Spine,4,0,Image 1,1,,610000007975,
0,,Spine,4,5,Image 1,1,,610000007976,
1,,Spine,4,1,Image 1,1,,610000007976,
1,,Spine,4,5,Image 1,1,,610000007977,
1,,Spine,4,1,Image 1,1,,610000007977,
0,,Spine,4,0,Image 1,1,,610000007977,
1,,Spine,4,7,Image 1,1,,610000007978,
2,,Spine,4,1,Image 1,1,,610000007978,
1,,Spine,4,0,Image 1,1,,610000007978,
3,,Spine,4,7,Image 1,1,,610000007979,
0,,Spine,4,1,Image 1,1,,610000007979,
0,,Spine,4,0,Image 1,1,,610000007979,
1,,Spine,4,8,Image 1,1,,610000007980,
0,,Spine,4,1,Image 1,1,,610000007980,
0,,Spine,4,0,Image 1,1,,610000007980,
0,,Spine,4,8,Image 1,1,,610000007981,
0,,Spine,4,0,Image 1,1,,610000007981,
0,,Spine,4,6,Image 1,1,,610000007982,
0,,Spine,4,0,Image 1,1,,610000007982,
0,,Spine,4,3,Image 1,1,,610000007983,
0,,Spine,4,0,Image 1,1,,610000007983,
0,,Spine,4,4,Image 1,1,,610000007984,
0,,Spine,4,0,Image 1,1,,610000007984,
2,,Spine,4,3,Image 1,1,,610000007985,
0,,Spine,4,0,Image 1,1,,610000007985,
0,,Spine,4,2,Image 1,1,,610000007986,
4,,Spine,4,0,Image 1,1,,610000007986,
0,,Spine,4,2,Image 1,1,,610000007987,
1,,Spine,4,0,Image 1,1,,610000007987,
0,,Spine,4,2,Image 1,1,,610000007988,
0,,Spine,4,0,Image 1,1,,610000007988,
1,,Spine,4,5,Image 1,1,,610000007989,
1,,Spine,4,0,Image 1,1,,610000007989,
0,,Spine,4,0,Image 1,1,,610000007990,
0,,Spine,4,0,Image 1,1,,610000007991,
0,,Spine,4,0,Image 1,1,,610000007992,
1,,Spine,4,0,Image 1,1,,610000007993,
1,,Spine,4,0,Image 1,1,,610000007994,
1,,Spine,4,0,Image 1,1,,610000007995,
