
Spine Straightness
 ==================== 
Spine Straightness,Unit,Category,Depth,Level,Time,FilamentID,ID,
0.990866,,Spine,3,2,1,100000001,610000007054,
0.998047,,Spine,7,3,1,100000001,610000007056,
0.954056,,Spine,2,1,1,100000004,610000007061,
0.988386,,Spine,0,1,1,100000001,610000007065,
0.904935,,Spine,0,1,1,100000006,610000007070,
0.933933,,Spine,0,1,1,100000002,610000007076,
0.999414,,Spine,0,1,1,100000006,610000007079,
0.996365,,Spine,0,1,1,100000002,610000007083,
0.98217,,Spine,7,4,1,100000001,610000007085,
0.95586,,Spine,0,1,1,100000004,610000007088,
0.875551,,Spine,1,1,1,100000004,610000007091,
0.998495,,Spine,0,1,1,100000006,610000007094,
0.968591,,Spine,10,4,1,100000003,610000007100,
0.982897,,Spine,0,1,1,100000004,610000007103,
0.982743,,Spine,10,2,1,100000006,610000007105,
0.996548,,Spine,5,3,1,100000004,610000007108,
0.987812,,Spine,8,4,1,100000001,610000007110,
1,,Spine,1,1,1,100000000,610000007112,
0.978844,,Spine,3,1,1,100000001,610000007115,
0.993831,,Spine,0,1,1,100000002,610000007119,
0.986026,,Spine,0,1,1,100000002,610000007121,
0.998211,,Spine,0,1,1,100000006,610000007124,
0.995245,,Spine,1,1,1,100000002,610000007127,
0.98589,,Spine,0,1,1,100000006,610000007130,
0.991342,,Spine,0,1,1,100000004,610000007133,
0.999172,,Spine,1,1,1,100000002,610000007137,
0.963958,,Spine,0,1,1,100000002,610000007146,
0.994915,,Spine,0,1,1,100000002,610000007151,
0.991655,,Spine,0,1,1,100000004,610000007153,
1,,Spine,0,1,1,100000006,610000007156,
0.949461,,Spine,0,1,1,100000002,610000007159,
0.984868,,Spine,0,1,1,100000002,610000007165,
0.944832,,Spine,2,2,1,100000001,610000007168,
0.93532,,Spine,3,2,1,100000002,610000007176,
0.9744,,Spine,7,3,1,100000001,610000007180,
0.940776,,Spine,0,1,1,100000002,610000007185,
0.956026,,Spine,3,2,1,100000002,610000007194,
0.985979,,Spine,0,1,1,100000004,610000007198,
0.999287,,Spine,2,1,1,100000004,610000007204,
0.996139,,Spine,0,1,1,100000002,610000007206,
0.998418,,Spine,4,1,1,100000002,610000007208,
0.991801,,Spine,0,1,1,100000005,610000007211,
0.982983,,Spine,0,1,1,100000004,610000007215,
0.997978,,Spine,0,1,1,100000001,610000007217,
0.975494,,Spine,1,1,1,100000005,610000007219,
0.98057,,Spine,3,3,1,100000002,610000007221,
0.998589,,Spine,5,4,1,100000006,610000007226,
0.998514,,Spine,0,1,1,100000006,610000007229,
0.999368,,Spine,10,2,1,100000006,610000007233,
0.979824,,Spine,7,2,1,100000001,610000007236,
1,,Spine,0,1,1,100000002,610000007238,
1,,Spine,0,1,1,100000006,610000007240,
0.98629,,Spine,5,2,1,100000002,610000007242,
0.998584,,Spine,7,4,1,100000001,610000007244,
0.995333,,Spine,0,1,1,100000004,610000007246,
0.981832,,Spine,0,1,1,100000002,610000007251,
0.985551,,Spine,7,4,1,100000006,610000007255,
0.982705,,Spine,6,3,1,100000006,610000007258,
0.988382,,Spine,5,3,1,100000001,610000007261,
0.975072,,Spine,3,2,1,100000004,610000007265,
0.982913,,Spine,1,1,1,100000002,610000007267,
0.991131,,Spine,12,1,1,100000001,610000007269,
0.988546,,Spine,1,1,1,100000002,610000007271,
1,,Spine,0,1,1,100000006,610000007273,
1,,Spine,0,1,1,100000006,610000007275,
0.994019,,Spine,5,2,1,100000002,610000007277,
0.998581,,Spine,2,2,1,100000004,610000007281,
1,,Spine,0,1,1,100000006,610000007284,
0.99325,,Spine,3,3,1,100000001,610000007286,
0.995715,,Spine,1,1,1,100000005,610000007288,
0.996516,,Spine,1,2,1,100000001,610000007291,
0.983216,,Spine,1,1,1,100000002,610000007294,
0.956156,,Spine,8,3,1,100000001,610000007296,
0.99324,,Spine,0,1,1,100000001,610000007298,
0.992321,,Spine,2,2,1,100000004,610000007300,
0.998936,,Spine,1,1,1,100000000,610000007304,
0.961636,,Spine,5,2,1,100000006,610000007306,
0.983772,,Spine,1,1,1,100000006,610000007308,
0.982823,,Spine,2,2,1,100000004,610000007312,
0.997058,,Spine,0,1,1,100000006,610000007316,
0.807596,,Spine,0,1,1,100000002,610000007320,
0.989179,,Spine,0,1,1,100000002,610000007322,
0.999512,,Spine,2,1,1,100000004,610000007326,
0.999864,,Spine,2,1,1,100000004,610000007332,
0.97474,,Spine,1,1,1,100000004,610000007337,
0.973483,,Spine,0,1,1,100000001,610000007341,
0.963105,,Spine,4,3,1,100000006,610000007347,
0.999527,,Spine,11,6,1,100000006,610000007351,
0.993059,,Spine,2,2,1,100000004,610000007353,
0.99987,,Spine,2,1,1,100000004,610000007356,
1,,Spine,0,1,1,100000002,610000007359,
0.997639,,Spine,4,1,1,100000001,610000007362,
0.978367,,Spine,2,1,1,100000002,610000007365,
1,,Spine,0,1,1,100000006,610000007368,
0.996221,,Spine,5,3,1,100000004,610000007371,
1,,Spine,0,1,1,100000006,610000007375,
1,,Spine,0,1,1,100000001,610000007378,
0.968049,,Spine,2,2,1,100000004,610000007381,
0.980832,,Spine,12,1,1,100000001,610000007383,
0.996731,,Spine,0,1,1,100000001,610000007385,
1,,Spine,0,1,1,100000006,610000007390,
0.985565,,Spine,3,1,1,100000002,610000007396,
0.995882,,Spine,1,1,1,100000002,610000007403,
0.972408,,Spine,3,2,1,100000002,610000007408,
0.999263,,Spine,4,1,1,100000001,610000007411,
0.999021,,Spine,2,1,1,100000004,610000007417,
0.979625,,Spine,1,2,1,100000002,610000007419,
0.887091,,Spine,3,2,1,100000002,610000007425,
1,,Spine,2,1,1,100000004,610000007429,
0.999259,,Spine,0,1,1,100000001,610000007432,
1,,Spine,2,1,1,100000004,610000007436,
0.99403,,Spine,8,3,1,100000006,610000007439,
0.980151,,Spine,0,1,1,100000002,610000007443,
1,,Spine,0,1,1,100000001,610000007446,
0.991448,,Spine,1,2,1,100000002,610000007449,
0.993112,,Spine,0,1,1,100000001,610000007451,
0.987479,,Spine,0,1,1,100000004,610000007454,
0.987321,,Spine,0,1,1,100000004,610000007459,
0.989425,,Spine,1,1,1,100000004,610000007461,
0.987356,,Spine,1,1,1,100000001,610000007465,
1,,Spine,0,1,1,100000001,610000007470,
0.983999,,Spine,0,1,1,100000002,610000007475,
0.984153,,Spine,1,2,1,100000002,610000007479,
0.999705,,Spine,2,1,1,100000004,610000007485,
1,,Spine,0,1,1,100000006,610000007492,
0.999164,,Spine,0,1,1,100000002,610000007495,
0.959395,,Spine,0,1,1,100000002,610000007504,
0.98786,,Spine,2,3,1,100000002,610000007506,
0.997052,,Spine,0,1,1,100000002,610000007510,
1,,Spine,0,1,1,100000001,610000007513,
0.986161,,Spine,5,3,1,100000001,610000007515,
0.976083,,Spine,2,1,1,100000002,610000007519,
0.999212,,Spine,6,2,1,100000001,610000007522,
1,,Spine,0,1,1,100000001,610000007528,
1,,Spine,2,1,1,100000004,610000007530,
0.915542,,Spine,2,2,1,100000002,610000007534,
0.941891,,Spine,3,2,1,100000002,610000007551,
1,,Spine,0,1,1,100000002,610000007553,
0.996101,,Spine,2,2,1,100000004,610000007556,
0.993879,,Spine,1,2,1,100000002,610000007559,
1,,Spine,0,1,1,100000002,610000007564,
0.999789,,Spine,5,4,1,100000006,610000007566,
0.974521,,Spine,9,3,1,100000001,610000007569,
1,,Spine,0,1,1,100000002,610000007573,
1,,Spine,2,1,1,100000004,610000007581,
0.997463,,Spine,2,2,1,100000006,610000007589,
0.932775,,Spine,3,2,1,100000002,610000007599,
0.960172,,Spine,3,2,1,100000002,610000007607,
1,,Spine,0,1,1,100000002,610000007615,
1,,Spine,0,1,1,100000002,610000007620,
0.999412,,Spine,1,1,1,100000002,610000007626,
1,,Spine,0,1,1,100000002,610000007645,
0.960763,,Spine,0,1,1,100000002,610000007653,
0.986236,,Spine,2,1,1,100000002,610000007677,
0.973429,,Spine,3,3,1,100000006,610000007687,
1,,Spine,1,1,1,100000000,610000007708,
1,,Spine,0,1,1,100000000,610000007709,
1,,Spine,0,1,1,100000000,610000007710,
1,,Spine,0,1,1,100000000,610000007711,
1,,Spine,0,1,1,100000000,610000007712,
1,,Spine,0,1,1,100000000,610000007713,
1,,Spine,3,2,1,100000001,610000007720,
1,,Spine,3,2,1,100000001,610000007721,
1,,Spine,4,2,1,100000001,610000007722,
1,,Spine,3,3,1,100000001,610000007723,
1,,Spine,2,2,1,100000001,610000007724,
1,,Spine,2,3,1,100000001,610000007725,
1,,Spine,2,3,1,100000001,610000007726,
1,,Spine,2,3,1,100000001,610000007727,
1,,Spine,2,3,1,100000001,610000007728,
1,,Spine,7,3,1,100000001,610000007729,
1,,Spine,5,2,1,100000001,610000007730,
1,,Spine,5,3,1,100000001,610000007731,
1,,Spine,3,2,1,100000001,610000007732,
1,,Spine,5,3,1,100000001,610000007735,
1,,Spine,2,2,1,100000001,610000007736,
1,,Spine,2,2,1,100000001,610000007737,
1,,Spine,7,2,1,100000001,610000007738,
1,,Spine,7,2,1,100000001,610000007739,
1,,Spine,8,5,1,100000001,610000007740,
1,,Spine,8,5,1,100000001,610000007741,
1,,Spine,6,3,1,100000001,610000007742,
1,,Spine,3,2,1,100000001,610000007743,
1,,Spine,4,1,1,100000001,610000007744,
1,,Spine,3,1,1,100000001,610000007745,
1,,Spine,2,1,1,100000001,610000007746,
1,,Spine,1,2,1,100000001,610000007747,
1,,Spine,1,1,1,100000001,610000007748,
1,,Spine,8,3,1,100000001,610000007751,
1,,Spine,7,4,1,100000001,610000007752,
1,,Spine,6,3,1,100000001,610000007753,
1,,Spine,6,3,1,100000001,610000007754,
1,,Spine,5,3,1,100000001,610000007755,
1,,Spine,5,3,1,100000001,610000007756,
1,,Spine,14,2,1,100000001,610000007757,
1,,Spine,13,2,1,100000001,610000007758,
1,,Spine,13,1,1,100000001,610000007759,
1,,Spine,8,1,1,100000001,610000007760,
1,,Spine,12,5,1,100000001,610000007761,
1,,Spine,10,4,1,100000001,610000007762,
1,,Spine,8,2,1,100000001,610000007763,
1,,Spine,0,1,1,100000001,610000007764,
1,,Spine,4,4,1,100000001,610000007772,
1,,Spine,3,3,1,100000001,610000007773,
1,,Spine,3,3,1,100000001,610000007774,
1,,Spine,3,2,1,100000001,610000007775,
1,,Spine,1,1,1,100000001,610000007776,
1,,Spine,1,1,1,100000001,610000007777,
1,,Spine,0,1,1,100000001,610000007778,
1,,Spine,0,1,1,100000001,610000007779,
1,,Spine,0,1,1,100000001,610000007785,
1,,Spine,4,2,1,100000002,610000007786,
1,,Spine,3,3,1,100000002,610000007787,
1,,Spine,3,3,1,100000002,610000007788,
1,,Spine,3,3,1,100000002,610000007789,
1,,Spine,2,2,1,100000002,610000007790,
1,,Spine,3,2,1,100000002,610000007791,
1,,Spine,3,2,1,100000002,610000007792,
1,,Spine,1,1,1,100000002,610000007793,
1,,Spine,1,1,1,100000002,610000007794,
1,,Spine,2,2,1,100000002,610000007795,
1,,Spine,2,3,1,100000002,610000007796,
1,,Spine,1,2,1,100000002,610000007797,
1,,Spine,1,1,1,100000002,610000007799,
1,,Spine,0,1,1,100000002,610000007800,
1,,Spine,0,1,1,100000002,610000007801,
1,,Spine,0,1,1,100000002,610000007802,
1,,Spine,0,1,1,100000002,610000007803,
1,,Spine,6,2,1,100000002,610000007804,
1,,Spine,2,1,1,100000002,610000007805,
1,,Spine,2,1,1,100000002,610000007806,
1,,Spine,2,2,1,100000002,610000007807,
1,,Spine,11,3,1,100000002,610000007808,
1,,Spine,9,2,1,100000002,610000007809,
1,,Spine,9,2,1,100000002,610000007810,
1,,Spine,5,2,1,100000002,610000007811,
1,,Spine,4,1,1,100000002,610000007812,
1,,Spine,3,2,1,100000002,610000007813,
1,,Spine,2,1,1,100000002,610000007814,
1,,Spine,2,1,1,100000002,610000007815,
1,,Spine,0,1,1,100000002,610000007816,
1,,Spine,0,1,1,100000002,610000007817,
1,,Spine,0,1,1,100000002,610000007818,
1,,Spine,0,1,1,100000002,610000007819,
1,,Spine,0,1,1,100000002,610000007820,
1,,Spine,5,2,1,100000002,610000007823,
1,,Spine,1,1,1,100000002,610000007824,
1,,Spine,1,2,1,100000002,610000007825,
1,,Spine,1,2,1,100000002,610000007826,
1,,Spine,16,5,1,100000003,610000007833,
1,,Spine,14,4,1,100000003,610000007834,
1,,Spine,10,5,1,100000003,610000007835,
1,,Spine,6,3,1,100000003,610000007836,
1,,Spine,6,3,1,100000003,610000007837,
1,,Spine,2,2,1,100000004,610000007839,
1,,Spine,2,2,1,100000004,610000007840,
1,,Spine,2,2,1,100000004,610000007841,
1,,Spine,2,2,1,100000004,610000007842,
1,,Spine,2,2,1,100000004,610000007843,
1,,Spine,2,2,1,100000004,610000007844,
1,,Spine,0,1,1,100000004,610000007845,
1,,Spine,5,3,1,100000004,610000007848,
1,,Spine,2,3,1,100000004,610000007849,
1,,Spine,3,3,1,100000004,610000007850,
1,,Spine,2,2,1,100000004,610000007851,
1,,Spine,2,2,1,100000004,610000007852,
1,,Spine,2,2,1,100000004,610000007853,
1,,Spine,1,2,1,100000004,610000007854,
1,,Spine,0,1,1,100000004,610000007855,
1,,Spine,0,1,1,100000004,610000007856,
1,,Spine,0,1,1,100000004,610000007857,
1,,Spine,0,1,1,100000004,610000007859,
1,,Spine,0,1,1,100000004,610000007860,
1,,Spine,0,1,1,100000004,610000007861,
1,,Spine,3,1,1,100000004,610000007862,
1,,Spine,2,1,1,100000004,610000007864,
1,,Spine,1,1,1,100000004,610000007865,
1,,Spine,1,2,1,100000004,610000007866,
1,,Spine,1,1,1,100000004,610000007867,
1,,Spine,0,1,1,100000004,610000007868,
1,,Spine,4,2,1,100000004,610000007871,
1,,Spine,2,2,1,100000004,610000007872,
1,,Spine,3,1,1,100000004,610000007873,
1,,Spine,2,1,1,100000004,610000007874,
1,,Spine,0,1,1,100000005,610000007875,
1,,Spine,11,8,1,100000006,610000007883,
1,,Spine,10,7,1,100000006,610000007884,
1,,Spine,12,6,1,100000006,610000007885,
1,,Spine,12,6,1,100000006,610000007886,
1,,Spine,11,6,1,100000006,610000007887,
1,,Spine,11,6,1,100000006,610000007888,
1,,Spine,9,6,1,100000006,610000007889,
1,,Spine,10,3,1,100000006,610000007890,
1,,Spine,6,2,1,100000006,610000007891,
1,,Spine,3,2,1,100000006,610000007892,
1,,Spine,1,2,1,100000006,610000007893,
1,,Spine,1,2,1,100000006,610000007894,
1,,Spine,1,2,1,100000006,610000007895,
1,,Spine,1,2,1,100000006,610000007896,
1,,Spine,1,1,1,100000006,610000007897,
1,,Spine,1,1,1,100000006,610000007898,
1,,Spine,1,1,1,100000006,610000007899,
1,,Spine,1,2,1,100000006,610000007906,
1,,Spine,1,2,1,100000006,610000007907,
1,,Spine,1,1,1,100000006,610000007908,
1,,Spine,5,4,1,100000006,610000007920,
1,,Spine,8,4,1,100000006,610000007921,
1,,Spine,7,4,1,100000006,610000007922,
1,,Spine,6,3,1,100000006,610000007923,
1,,Spine,5,3,1,100000006,610000007924,
1,,Spine,4,4,1,100000006,610000007925,
1,,Spine,3,4,1,100000006,610000007926,
1,,Spine,2,3,1,100000006,610000007927,
1,,Spine,2,3,1,100000006,610000007928,
1,,Spine,5,2,1,100000006,610000007929,
1,,Spine,4,3,1,100000006,610000007930,
1,,Spine,4,3,1,100000006,610000007931,
1,,Spine,4,2,1,100000006,610000007932,
1,,Spine,4,2,1,100000006,610000007933,
1,,Spine,3,3,1,100000006,610000007934,
1,,Spine,3,3,1,100000006,610000007935,
1,,Spine,2,2,1,100000006,610000007936,
1,,Spine,1,2,1,100000006,610000007937,
1,,Spine,1,2,1,100000006,610000007938,
1,,Spine,1,1,1,100000006,610000007939,
1,,Spine,0,1,1,100000006,610000007940,
