
Spine Center Intensity Mean Ch=1 Img=1
 ==================== 
Spine Center Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
1,,Spine,1,2,Image 1,2,1,100000004,610000007281,
1.5,,Spine,1,0,Image 1,1,1,100000006,610000007284,
1,,Spine,1,3,Image 1,3,1,100000001,610000007286,
0.666667,,Spine,1,1,Image 1,1,1,100000005,610000007288,
1.66667,,Spine,1,1,Image 1,2,1,100000001,610000007291,
0.25,,Spine,1,1,Image 1,1,1,100000002,610000007294,
16,,Spine,1,8,Image 1,3,1,100000001,610000007296,
1,,Spine,1,0,Image 1,1,1,100000001,610000007298,
0.666667,,Spine,1,2,Image 1,2,1,100000004,610000007300,
0.666667,,Spine,1,1,Image 1,1,1,100000000,610000007304,
2.5,,Spine,1,5,Image 1,2,1,100000006,610000007306,
0.333333,,Spine,1,1,Image 1,1,1,100000006,610000007308,
0.5,,Spine,1,2,Image 1,2,1,100000004,610000007312,
0.333333,,Spine,1,0,Image 1,1,1,100000006,610000007316,
0.6,,Spine,1,0,Image 1,1,1,100000002,610000007320,
1,,Spine,1,0,Image 1,1,1,100000002,610000007322,
0,,Spine,1,1,Image 1,2,1,100000004,610000007326,
1,,Spine,1,1,Image 1,2,1,100000004,610000007332,
0.25,,Spine,1,1,Image 1,1,1,100000004,610000007337,
0.333333,,Spine,1,0,Image 1,1,1,100000001,610000007341,
0.6,,Spine,1,4,Image 1,3,1,100000006,610000007347,
4,,Spine,1,11,Image 1,6,1,100000006,610000007351,
2,,Spine,1,2,Image 1,2,1,100000004,610000007353,
0.333333,,Spine,1,1,Image 1,2,1,100000004,610000007356,
0.5,,Spine,1,0,Image 1,1,1,100000002,610000007359,
1,,Spine,1,4,Image 1,1,1,100000001,610000007362,
1,,Spine,1,2,Image 1,1,1,100000002,610000007365,
0,,Spine,1,0,Image 1,1,1,100000006,610000007368,
0.666667,,Spine,1,5,Image 1,3,1,100000004,610000007371,
0,,Spine,1,0,Image 1,1,1,100000006,610000007375,
0,,Spine,1,0,Image 1,1,1,100000001,610000007378,
0.5,,Spine,1,2,Image 1,2,1,100000004,610000007381,
0.666667,,Spine,1,12,Image 1,1,1,100000001,610000007383,
0.333333,,Spine,1,0,Image 1,1,1,100000001,610000007385,
1.5,,Spine,1,0,Image 1,1,1,100000006,610000007390,
0.2,,Spine,1,3,Image 1,1,1,100000002,610000007396,
0.666667,,Spine,1,1,Image 1,1,1,100000002,610000007403,
1,,Spine,1,3,Image 1,2,1,100000002,610000007408,
1,,Spine,1,4,Image 1,1,1,100000001,610000007411,
1,,Spine,1,1,Image 1,2,1,100000004,610000007417,
0.666667,,Spine,1,1,Image 1,2,1,100000002,610000007419,
1,,Spine,1,3,Image 1,2,1,100000002,610000007425,
0.5,,Spine,1,1,Image 1,2,1,100000004,610000007429,
0.333333,,Spine,1,0,Image 1,1,1,100000001,610000007432,
0,,Spine,1,1,Image 1,2,1,100000004,610000007436,
2,,Spine,1,8,Image 1,3,1,100000006,610000007439,
0.25,,Spine,1,0,Image 1,1,1,100000002,610000007443,
0.5,,Spine,1,0,Image 1,1,1,100000001,610000007446,
0.333333,,Spine,1,1,Image 1,2,1,100000002,610000007449,
1,,Spine,1,0,Image 1,1,1,100000001,610000007451,
0.333333,,Spine,1,0,Image 1,1,1,100000004,610000007454,
3,,Spine,1,0,Image 1,1,1,100000004,610000007459,
0.666667,,Spine,1,1,Image 1,1,1,100000004,610000007461,
0.666667,,Spine,1,1,Image 1,1,1,100000001,610000007465,
0,,Spine,1,0,Image 1,1,1,100000001,610000007470,
1.66667,,Spine,1,0,Image 1,1,1,100000002,610000007475,
0,,Spine,1,1,Image 1,2,1,100000002,610000007479,
3.25,,Spine,1,1,Image 1,2,1,100000004,610000007485,
1.5,,Spine,1,0,Image 1,1,1,100000006,610000007492,
0.333333,,Spine,1,0,Image 1,1,1,100000002,610000007495,
0.333333,,Spine,1,0,Image 1,1,1,100000002,610000007504,
0.666667,,Spine,1,2,Image 1,3,1,100000002,610000007506,
0.25,,Spine,1,0,Image 1,1,1,100000002,610000007510,
2.5,,Spine,1,0,Image 1,1,1,100000001,610000007513,
1,,Spine,1,5,Image 1,3,1,100000001,610000007515,
0.75,,Spine,1,2,Image 1,1,1,100000002,610000007519,
1.66667,,Spine,1,6,Image 1,2,1,100000001,610000007522,
1,,Spine,1,0,Image 1,1,1,100000001,610000007528,
0,,Spine,1,1,Image 1,2,1,100000004,610000007530,
0.666667,,Spine,1,2,Image 1,2,1,100000002,610000007534,
0.2,,Spine,1,3,Image 1,2,1,100000002,610000007551,
0.5,,Spine,1,0,Image 1,1,1,100000002,610000007553,
0.5,,Spine,1,2,Image 1,2,1,100000004,610000007556,
0,,Spine,1,1,Image 1,2,1,100000002,610000007559,
0.5,,Spine,1,0,Image 1,1,1,100000002,610000007564,
0,,Spine,1,5,Image 1,4,1,100000006,610000007566,
2.66667,,Spine,1,9,Image 1,3,1,100000001,610000007569,
0.5,,Spine,1,0,Image 1,1,1,100000002,610000007573,
3.5,,Spine,1,1,Image 1,2,1,100000004,610000007581,
3.33333,,Spine,1,2,Image 1,2,1,100000006,610000007589,
1.33333,,Spine,1,3,Image 1,2,1,100000002,610000007599,
1,,Spine,1,3,Image 1,2,1,100000002,610000007607,
0,,Spine,1,0,Image 1,1,1,100000002,610000007615,
0,,Spine,1,0,Image 1,1,1,100000002,610000007620,
0.333333,,Spine,1,1,Image 1,1,1,100000002,610000007626,
0.5,,Spine,1,0,Image 1,1,1,100000002,610000007645,
0.666667,,Spine,1,0,Image 1,1,1,100000002,610000007653,
0.333333,,Spine,1,2,Image 1,1,1,100000002,610000007677,
0.333333,,Spine,1,3,Image 1,3,1,100000006,610000007687,
1.5,,Spine,1,1,Image 1,1,1,100000000,610000007708,
1,,Spine,1,0,Image 1,1,1,100000000,610000007709,
1.5,,Spine,1,0,Image 1,1,1,100000000,610000007710,
4.5,,Spine,1,0,Image 1,1,1,100000000,610000007711,
0,,Spine,1,0,Image 1,1,1,100000000,610000007712,
0,,Spine,1,0,Image 1,1,1,100000000,610000007713,
3.5,,Spine,1,3,Image 1,2,1,100000001,610000007720,
0,,Spine,1,3,Image 1,2,1,100000001,610000007721,
2.5,,Spine,1,4,Image 1,2,1,100000001,610000007722,
0.5,,Spine,1,3,Image 1,3,1,100000001,610000007723,
1,,Spine,1,2,Image 1,2,1,100000001,610000007724,
0.5,,Spine,1,2,Image 1,3,1,100000001,610000007725,
6,,Spine,1,2,Image 1,3,1,100000001,610000007726,
3,,Spine,1,2,Image 1,3,1,100000001,610000007727,
0.5,,Spine,1,2,Image 1,3,1,100000001,610000007728,
0,,Spine,1,7,Image 1,3,1,100000001,610000007729,
0.5,,Spine,1,5,Image 1,2,1,100000001,610000007730,
0,,Spine,1,5,Image 1,3,1,100000001,610000007731,
0.5,,Spine,1,3,Image 1,2,1,100000001,610000007732,
4,,Spine,1,5,Image 1,3,1,100000001,610000007735,
0.5,,Spine,1,2,Image 1,2,1,100000001,610000007736,
0.5,,Spine,1,2,Image 1,2,1,100000001,610000007737,
0.5,,Spine,1,7,Image 1,2,1,100000001,610000007738,
1.5,,Spine,1,7,Image 1,2,1,100000001,610000007739,
0.5,,Spine,1,8,Image 1,5,1,100000001,610000007740,
1,,Spine,1,8,Image 1,5,1,100000001,610000007741,
0,,Spine,1,6,Image 1,3,1,100000001,610000007742,
0.5,,Spine,1,3,Image 1,2,1,100000001,610000007743,
0.5,,Spine,1,4,Image 1,1,1,100000001,610000007744,
1,,Spine,1,3,Image 1,1,1,100000001,610000007745,
0.5,,Spine,1,2,Image 1,1,1,100000001,610000007746,
3,,Spine,1,1,Image 1,2,1,100000001,610000007747,
0.5,,Spine,1,1,Image 1,1,1,100000001,610000007748,
33.5,,Spine,1,8,Image 1,3,1,100000001,610000007751,
0,,Spine,1,7,Image 1,4,1,100000001,610000007752,
1.5,,Spine,1,6,Image 1,3,1,100000001,610000007753,
0.5,,Spine,1,6,Image 1,3,1,100000001,610000007754,
0.5,,Spine,1,5,Image 1,3,1,100000001,610000007755,
2,,Spine,1,5,Image 1,3,1,100000001,610000007756,
4.5,,Spine,1,14,Image 1,2,1,100000001,610000007757,
0.5,,Spine,1,13,Image 1,2,1,100000001,610000007758,
0,,Spine,1,13,Image 1,1,1,100000001,610000007759,
2.5,,Spine,1,8,Image 1,1,1,100000001,610000007760,
0,,Spine,1,12,Image 1,5,1,100000001,610000007761,
2,,Spine,1,10,Image 1,4,1,100000001,610000007762,
1,,Spine,1,8,Image 1,2,1,100000001,610000007763,
1.5,,Spine,1,0,Image 1,1,1,100000001,610000007764,
1,,Spine,1,4,Image 1,4,1,100000001,610000007772,
0,,Spine,1,3,Image 1,3,1,100000001,610000007773,
2.5,,Spine,1,3,Image 1,3,1,100000001,610000007774,
6,,Spine,1,3,Image 1,2,1,100000001,610000007775,
2,,Spine,1,1,Image 1,1,1,100000001,610000007776,
1.5,,Spine,1,1,Image 1,1,1,100000001,610000007777,
0.5,,Spine,1,0,Image 1,1,1,100000001,610000007778,
1,,Spine,1,0,Image 1,1,1,100000001,610000007779,
1,,Spine,1,0,Image 1,1,1,100000001,610000007785,
0,,Spine,1,4,Image 1,2,1,100000002,610000007786,
0.5,,Spine,1,3,Image 1,3,1,100000002,610000007787,
0,,Spine,1,3,Image 1,3,1,100000002,610000007788,
0,,Spine,1,3,Image 1,3,1,100000002,610000007789,
1.5,,Spine,1,2,Image 1,2,1,100000002,610000007790,
2,,Spine,1,3,Image 1,2,1,100000002,610000007791,
1,,Spine,1,3,Image 1,2,1,100000002,610000007792,
4.5,,Spine,1,1,Image 1,1,1,100000002,610000007793,
4.5,,Spine,1,1,Image 1,1,1,100000002,610000007794,
0.5,,Spine,1,2,Image 1,2,1,100000002,610000007795,
0,,Spine,1,2,Image 1,3,1,100000002,610000007796,
1,,Spine,1,1,Image 1,2,1,100000002,610000007797,
0.5,,Spine,1,1,Image 1,1,1,100000002,610000007799,
0.5,,Spine,1,0,Image 1,1,1,100000002,610000007800,
1,,Spine,1,0,Image 1,1,1,100000002,610000007801,
1,,Spine,1,0,Image 1,1,1,100000002,610000007802,
0.5,,Spine,1,0,Image 1,1,1,100000002,610000007803,
1.5,,Spine,1,6,Image 1,2,1,100000002,610000007804,
2.5,,Spine,1,2,Image 1,1,1,100000002,610000007805,
3,,Spine,1,2,Image 1,1,1,100000002,610000007806,
0.5,,Spine,1,2,Image 1,2,1,100000002,610000007807,
0.5,,Spine,1,11,Image 1,3,1,100000002,610000007808,
1,,Spine,1,9,Image 1,2,1,100000002,610000007809,
0.5,,Spine,1,9,Image 1,2,1,100000002,610000007810,
0.5,,Spine,1,5,Image 1,2,1,100000002,610000007811,
0.5,,Spine,1,4,Image 1,1,1,100000002,610000007812,
2,,Spine,1,3,Image 1,2,1,100000002,610000007813,
0,,Spine,1,2,Image 1,1,1,100000002,610000007814,
1,,Spine,1,2,Image 1,1,1,100000002,610000007815,
0,,Spine,1,0,Image 1,1,1,100000002,610000007816,
1.5,,Spine,1,0,Image 1,1,1,100000002,610000007817,
1,,Spine,1,0,Image 1,1,1,100000002,610000007818,
0,,Spine,1,0,Image 1,1,1,100000002,610000007819,
0,,Spine,1,0,Image 1,1,1,100000002,610000007820,
0,,Spine,1,5,Image 1,2,1,100000002,610000007823,
1,,Spine,1,1,Image 1,1,1,100000002,610000007824,
0,,Spine,1,1,Image 1,2,1,100000002,610000007825,
0.5,,Spine,1,1,Image 1,2,1,100000002,610000007826,
1.5,,Spine,1,16,Image 1,5,1,100000003,610000007833,
0.5,,Spine,1,14,Image 1,4,1,100000003,610000007834,
0.5,,Spine,1,10,Image 1,5,1,100000003,610000007835,
0,,Spine,1,6,Image 1,3,1,100000003,610000007836,
0.5,,Spine,1,6,Image 1,3,1,100000003,610000007837,
0,,Spine,1,2,Image 1,2,1,100000004,610000007839,
0,,Spine,1,2,Image 1,2,1,100000004,610000007840,
0,,Spine,1,2,Image 1,2,1,100000004,610000007841,
0,,Spine,1,2,Image 1,2,1,100000004,610000007842,
1,,Spine,1,2,Image 1,2,1,100000004,610000007843,
0.5,,Spine,1,2,Image 1,2,1,100000004,610000007844,
0,,Spine,1,0,Image 1,1,1,100000004,610000007845,
0,,Spine,1,5,Image 1,3,1,100000004,610000007848,
0.5,,Spine,1,2,Image 1,3,1,100000004,610000007849,
1,,Spine,1,3,Image 1,3,1,100000004,610000007850,
0.5,,Spine,1,2,Image 1,2,1,100000004,610000007851,
1,,Spine,1,2,Image 1,2,1,100000004,610000007852,
0,,Spine,1,2,Image 1,2,1,100000004,610000007853,
0,,Spine,1,1,Image 1,2,1,100000004,610000007854,
0,,Spine,1,0,Image 1,1,1,100000004,610000007855,
0,,Spine,1,0,Image 1,1,1,100000004,610000007856,
0.5,,Spine,1,0,Image 1,1,1,100000004,610000007857,
4.5,,Spine,1,0,Image 1,1,1,100000004,610000007859,
2,,Spine,1,0,Image 1,1,1,100000004,610000007860,
2,,Spine,1,0,Image 1,1,1,100000004,610000007861,
0.5,,Spine,1,3,Image 1,1,1,100000004,610000007862,
0,,Spine,1,2,Image 1,1,1,100000004,610000007864,
3.5,,Spine,1,1,Image 1,1,1,100000004,610000007865,
7,,Spine,1,1,Image 1,2,1,100000004,610000007866,
2.5,,Spine,1,1,Image 1,1,1,100000004,610000007867,
2,,Spine,1,0,Image 1,1,1,100000004,610000007868,
0,,Spine,1,4,Image 1,2,1,100000004,610000007871,
0,,Spine,1,2,Image 1,2,1,100000004,610000007872,
0,,Spine,1,3,Image 1,1,1,100000004,610000007873,
0.5,,Spine,1,2,Image 1,1,1,100000004,610000007874,
1,,Spine,1,0,Image 1,1,1,100000005,610000007875,
0,,Spine,1,11,Image 1,8,1,100000006,610000007883,
2,,Spine,1,10,Image 1,7,1,100000006,610000007884,
2.5,,Spine,1,12,Image 1,6,1,100000006,610000007885,
0,,Spine,1,12,Image 1,6,1,100000006,610000007886,
0,,Spine,1,11,Image 1,6,1,100000006,610000007887,
2.5,,Spine,1,11,Image 1,6,1,100000006,610000007888,
0,,Spine,1,9,Image 1,6,1,100000006,610000007889,
1.5,,Spine,1,10,Image 1,3,1,100000006,610000007890,
1,,Spine,1,6,Image 1,2,1,100000006,610000007891,
1.5,,Spine,1,3,Image 1,2,1,100000006,610000007892,
1,,Spine,1,1,Image 1,2,1,100000006,610000007893,
0,,Spine,1,1,Image 1,2,1,100000006,610000007894,
0,,Spine,1,1,Image 1,2,1,100000006,610000007895,
0,,Spine,1,1,Image 1,2,1,100000006,610000007896,
1,,Spine,1,1,Image 1,1,1,100000006,610000007897,
1,,Spine,1,1,Image 1,1,1,100000006,610000007898,
1.5,,Spine,1,1,Image 1,1,1,100000006,610000007899,
0.5,,Spine,1,1,Image 1,2,1,100000006,610000007906,
0.5,,Spine,1,1,Image 1,2,1,100000006,610000007907,
1,,Spine,1,1,Image 1,1,1,100000006,610000007908,
0,,Spine,1,5,Image 1,4,1,100000006,610000007920,
0,,Spine,1,8,Image 1,4,1,100000006,610000007921,
0.5,,Spine,1,7,Image 1,4,1,100000006,610000007922,
2.5,,Spine,1,6,Image 1,3,1,100000006,610000007923,
0,,Spine,1,5,Image 1,3,1,100000006,610000007924,
1.5,,Spine,1,4,Image 1,4,1,100000006,610000007925,
1.5,,Spine,1,3,Image 1,4,1,100000006,610000007926,
2.5,,Spine,1,2,Image 1,3,1,100000006,610000007927,
0.5,,Spine,1,2,Image 1,3,1,100000006,610000007928,
0,,Spine,1,5,Image 1,2,1,100000006,610000007929,
1,,Spine,1,4,Image 1,3,1,100000006,610000007930,
3.5,,Spine,1,4,Image 1,3,1,100000006,610000007931,
2.5,,Spine,1,4,Image 1,2,1,100000006,610000007932,
2.5,,Spine,1,4,Image 1,2,1,100000006,610000007933,
0,,Spine,1,3,Image 1,3,1,100000006,610000007934,
1.5,,Spine,1,3,Image 1,3,1,100000006,610000007935,
1.5,,Spine,1,2,Image 1,2,1,100000006,610000007936,
1,,Spine,1,1,Image 1,2,1,100000006,610000007937,
1.5,,Spine,1,1,Image 1,2,1,100000006,610000007938,
0,,Spine,1,1,Image 1,1,1,100000006,610000007939,
2.5,,Spine,1,0,Image 1,1,1,100000006,610000007940,
