
Spine Mean Diameter
 ==================== 
Spine Mean Diameter,Unit,Category,Depth,Level,Time,FilamentID,ID,
1.3198,µm,Spine,0,1,1,100000001,610000007451,
0.769223,µm,Spine,0,1,1,100000004,610000007454,
0.75038,µm,Spine,0,1,1,100000004,610000007459,
1.02482,µm,Spine,1,1,1,100000004,610000007461,
1.0899,µm,Spine,1,1,1,100000001,610000007465,
0.445797,µm,Spine,0,1,1,100000001,610000007470,
0.840059,µm,Spine,0,1,1,100000002,610000007475,
0.894086,µm,Spine,1,2,1,100000002,610000007479,
1.67832,µm,Spine,2,1,1,100000004,610000007485,
1.65843,µm,Spine,0,1,1,100000006,610000007492,
1.02396,µm,Spine,0,1,1,100000002,610000007495,
0.82425,µm,Spine,0,1,1,100000002,610000007504,
0.87552,µm,Spine,2,3,1,100000002,610000007506,
2.37626,µm,Spine,0,1,1,100000002,610000007510,
0.864152,µm,Spine,0,1,1,100000001,610000007513,
1.1532,µm,Spine,5,3,1,100000001,610000007515,
1.70437,µm,Spine,2,1,1,100000002,610000007519,
1.1209,µm,Spine,6,2,1,100000001,610000007522,
0.614004,µm,Spine,0,1,1,100000001,610000007528,
0.992264,µm,Spine,2,1,1,100000004,610000007530,
1.23215,µm,Spine,2,2,1,100000002,610000007534,
1.36479,µm,Spine,3,2,1,100000002,610000007551,
1.22851,µm,Spine,0,1,1,100000002,610000007553,
0.86671,µm,Spine,2,2,1,100000004,610000007556,
0.836029,µm,Spine,1,2,1,100000002,610000007559,
1.543,µm,Spine,0,1,1,100000002,610000007564,
0.751704,µm,Spine,5,4,1,100000006,610000007566,
1.15348,µm,Spine,9,3,1,100000001,610000007569,
0.752416,µm,Spine,0,1,1,100000002,610000007573,
0.945431,µm,Spine,2,1,1,100000004,610000007581,
1.4558,µm,Spine,2,2,1,100000006,610000007589,
1.31212,µm,Spine,3,2,1,100000002,610000007599,
1.24913,µm,Spine,3,2,1,100000002,610000007607,
1.33287,µm,Spine,0,1,1,100000002,610000007615,
0.771719,µm,Spine,0,1,1,100000002,610000007620,
0.835772,µm,Spine,1,1,1,100000002,610000007626,
1.49382,µm,Spine,0,1,1,100000002,610000007645,
1.20754,µm,Spine,0,1,1,100000002,610000007653,
1.71172,µm,Spine,2,1,1,100000002,610000007677,
1.26045,µm,Spine,3,3,1,100000006,610000007687,
0.732282,µm,Spine,1,1,1,100000000,610000007708,
0.832996,µm,Spine,0,1,1,100000000,610000007709,
1.21349,µm,Spine,0,1,1,100000000,610000007710,
0.917883,µm,Spine,0,1,1,100000000,610000007711,
0.944571,µm,Spine,0,1,1,100000000,610000007712,
1.21676,µm,Spine,0,1,1,100000000,610000007713,
0.71897,µm,Spine,3,2,1,100000001,610000007720,
0.7349,µm,Spine,3,2,1,100000001,610000007721,
1.11795,µm,Spine,4,2,1,100000001,610000007722,
0.736233,µm,Spine,3,3,1,100000001,610000007723,
1.81424,µm,Spine,2,2,1,100000001,610000007724,
0.78461,µm,Spine,2,3,1,100000001,610000007725,
0.749192,µm,Spine,2,3,1,100000001,610000007726,
0.902187,µm,Spine,2,3,1,100000001,610000007727,
1.10398,µm,Spine,2,3,1,100000001,610000007728,
1.04468,µm,Spine,7,3,1,100000001,610000007729,
1.48906,µm,Spine,5,2,1,100000001,610000007730,
0.86276,µm,Spine,5,3,1,100000001,610000007731,
1.07887,µm,Spine,3,2,1,100000001,610000007732,
1.10532,µm,Spine,5,3,1,100000001,610000007735,
1.20399,µm,Spine,2,2,1,100000001,610000007736,
1.25744,µm,Spine,2,2,1,100000001,610000007737,
0.79683,µm,Spine,7,2,1,100000001,610000007738,
1.13574,µm,Spine,7,2,1,100000001,610000007739,
1.07961,µm,Spine,8,5,1,100000001,610000007740,
0.600704,µm,Spine,8,5,1,100000001,610000007741,
1.00349,µm,Spine,6,3,1,100000001,610000007742,
0.768617,µm,Spine,3,2,1,100000001,610000007743,
1.28118,µm,Spine,4,1,1,100000001,610000007744,
1.43278,µm,Spine,3,1,1,100000001,610000007745,
1.98792,µm,Spine,2,1,1,100000001,610000007746,
0.975658,µm,Spine,1,2,1,100000001,610000007747,
0.994601,µm,Spine,1,1,1,100000001,610000007748,
0.673701,µm,Spine,8,3,1,100000001,610000007751,
0.986557,µm,Spine,7,4,1,100000001,610000007752,
1.05944,µm,Spine,6,3,1,100000001,610000007753,
0.644264,µm,Spine,6,3,1,100000001,610000007754,
1.24819,µm,Spine,5,3,1,100000001,610000007755,
0.976329,µm,Spine,5,3,1,100000001,610000007756,
0.847175,µm,Spine,14,2,1,100000001,610000007757,
0.827711,µm,Spine,13,2,1,100000001,610000007758,
0.99461,µm,Spine,13,1,1,100000001,610000007759,
1.32021,µm,Spine,8,1,1,100000001,610000007760,
0.856479,µm,Spine,12,5,1,100000001,610000007761,
0.935288,µm,Spine,10,4,1,100000001,610000007762,
1.86698,µm,Spine,8,2,1,100000001,610000007763,
1.42709,µm,Spine,0,1,1,100000001,610000007764,
0.620849,µm,Spine,4,4,1,100000001,610000007772,
0.658943,µm,Spine,3,3,1,100000001,610000007773,
1.05858,µm,Spine,3,3,1,100000001,610000007774,
0.858484,µm,Spine,3,2,1,100000001,610000007775,
0.819204,µm,Spine,1,1,1,100000001,610000007776,
0.821134,µm,Spine,1,1,1,100000001,610000007777,
1.08303,µm,Spine,0,1,1,100000001,610000007778,
1.95177,µm,Spine,0,1,1,100000001,610000007779,
0.824013,µm,Spine,0,1,1,100000001,610000007785,
0.881767,µm,Spine,4,2,1,100000002,610000007786,
0.959314,µm,Spine,3,3,1,100000002,610000007787,
0.873015,µm,Spine,3,3,1,100000002,610000007788,
0.989083,µm,Spine,3,3,1,100000002,610000007789,
0.723194,µm,Spine,2,2,1,100000002,610000007790,
0.653578,µm,Spine,3,2,1,100000002,610000007791,
1.42035,µm,Spine,3,2,1,100000002,610000007792,
2.32645,µm,Spine,1,1,1,100000002,610000007793,
1.77912,µm,Spine,1,1,1,100000002,610000007794,
1.02158,µm,Spine,2,2,1,100000002,610000007795,
0.775023,µm,Spine,2,3,1,100000002,610000007796,
1.02683,µm,Spine,1,2,1,100000002,610000007797,
1.33741,µm,Spine,1,1,1,100000002,610000007799,
1.53862,µm,Spine,0,1,1,100000002,610000007800,
0.861177,µm,Spine,0,1,1,100000002,610000007801,
0.977176,µm,Spine,0,1,1,100000002,610000007802,
1.53596,µm,Spine,0,1,1,100000002,610000007803,
0.970079,µm,Spine,6,2,1,100000002,610000007804,
1.3294,µm,Spine,2,1,1,100000002,610000007805,
1.29191,µm,Spine,2,1,1,100000002,610000007806,
0.838799,µm,Spine,2,2,1,100000002,610000007807,
0.755474,µm,Spine,11,3,1,100000002,610000007808,
1.08096,µm,Spine,9,2,1,100000002,610000007809,
1.10552,µm,Spine,9,2,1,100000002,610000007810,
0.933269,µm,Spine,5,2,1,100000002,610000007811,
0.943204,µm,Spine,4,1,1,100000002,610000007812,
0.770288,µm,Spine,3,2,1,100000002,610000007813,
1.0572,µm,Spine,2,1,1,100000002,610000007814,
1.29879,µm,Spine,2,1,1,100000002,610000007815,
1.25294,µm,Spine,0,1,1,100000002,610000007816,
1.54008,µm,Spine,0,1,1,100000002,610000007817,
0.910477,µm,Spine,0,1,1,100000002,610000007818,
0.725155,µm,Spine,0,1,1,100000002,610000007819,
1.13492,µm,Spine,0,1,1,100000002,610000007820,
0.736263,µm,Spine,5,2,1,100000002,610000007823,
1.19609,µm,Spine,1,1,1,100000002,610000007824,
0.913779,µm,Spine,1,2,1,100000002,610000007825,
0.80395,µm,Spine,1,2,1,100000002,610000007826,
0.964049,µm,Spine,16,5,1,100000003,610000007833,
1.21344,µm,Spine,14,4,1,100000003,610000007834,
1.01668,µm,Spine,10,5,1,100000003,610000007835,
0.939818,µm,Spine,6,3,1,100000003,610000007836,
0.856811,µm,Spine,6,3,1,100000003,610000007837,
1.45152,µm,Spine,2,2,1,100000004,610000007839,
0.99193,µm,Spine,2,2,1,100000004,610000007840,
1.03383,µm,Spine,2,2,1,100000004,610000007841,
1.24828,µm,Spine,2,2,1,100000004,610000007842,
1.02888,µm,Spine,2,2,1,100000004,610000007843,
0.926783,µm,Spine,2,2,1,100000004,610000007844,
0.838007,µm,Spine,0,1,1,100000004,610000007845,
1.06147,µm,Spine,5,3,1,100000004,610000007848,
0.904468,µm,Spine,2,3,1,100000004,610000007849,
1.18851,µm,Spine,3,3,1,100000004,610000007850,
1.2597,µm,Spine,2,2,1,100000004,610000007851,
1.21743,µm,Spine,2,2,1,100000004,610000007852,
1.39547,µm,Spine,2,2,1,100000004,610000007853,
1.13083,µm,Spine,1,2,1,100000004,610000007854,
1.32507,µm,Spine,0,1,1,100000004,610000007855,
0.79511,µm,Spine,0,1,1,100000004,610000007856,
0.793242,µm,Spine,0,1,1,100000004,610000007857,
0.769204,µm,Spine,0,1,1,100000004,610000007859,
0.867996,µm,Spine,0,1,1,100000004,610000007860,
1.19271,µm,Spine,0,1,1,100000004,610000007861,
0.762451,µm,Spine,3,1,1,100000004,610000007862,
1.1995,µm,Spine,2,1,1,100000004,610000007864,
1.39608,µm,Spine,1,1,1,100000004,610000007865,
0.806125,µm,Spine,1,2,1,100000004,610000007866,
1.51334,µm,Spine,1,1,1,100000004,610000007867,
0.992756,µm,Spine,0,1,1,100000004,610000007868,
0.79993,µm,Spine,4,2,1,100000004,610000007871,
1.15014,µm,Spine,2,2,1,100000004,610000007872,
0.915329,µm,Spine,3,1,1,100000004,610000007873,
1.27822,µm,Spine,2,1,1,100000004,610000007874,
1.23587,µm,Spine,0,1,1,100000005,610000007875,
0.727173,µm,Spine,11,8,1,100000006,610000007883,
1.20507,µm,Spine,10,7,1,100000006,610000007884,
0.741946,µm,Spine,12,6,1,100000006,610000007885,
0.819469,µm,Spine,12,6,1,100000006,610000007886,
1.63825,µm,Spine,11,6,1,100000006,610000007887,
1.57182,µm,Spine,11,6,1,100000006,610000007888,
0.676219,µm,Spine,9,6,1,100000006,610000007889,
0.724565,µm,Spine,10,3,1,100000006,610000007890,
0.990244,µm,Spine,6,2,1,100000006,610000007891,
0.703144,µm,Spine,3,2,1,100000006,610000007892,
0.89883,µm,Spine,1,2,1,100000006,610000007893,
1.74129,µm,Spine,1,2,1,100000006,610000007894,
0.833441,µm,Spine,1,2,1,100000006,610000007895,
0.874474,µm,Spine,1,2,1,100000006,610000007896,
0.695608,µm,Spine,1,1,1,100000006,610000007897,
0.583903,µm,Spine,1,1,1,100000006,610000007898,
0.749062,µm,Spine,1,1,1,100000006,610000007899,
1.01522,µm,Spine,1,2,1,100000006,610000007906,
0.694142,µm,Spine,1,2,1,100000006,610000007907,
0.798208,µm,Spine,1,1,1,100000006,610000007908,
1.18873,µm,Spine,5,4,1,100000006,610000007920,
1.15051,µm,Spine,8,4,1,100000006,610000007921,
1.34535,µm,Spine,7,4,1,100000006,610000007922,
1.43749,µm,Spine,6,3,1,100000006,610000007923,
0.959135,µm,Spine,5,3,1,100000006,610000007924,
0.925079,µm,Spine,4,4,1,100000006,610000007925,
0.713484,µm,Spine,3,4,1,100000006,610000007926,
1.52971,µm,Spine,2,3,1,100000006,610000007927,
0.907234,µm,Spine,2,3,1,100000006,610000007928,
1.42626,µm,Spine,5,2,1,100000006,610000007929,
0.865713,µm,Spine,4,3,1,100000006,610000007930,
0.803049,µm,Spine,4,3,1,100000006,610000007931,
1.80991,µm,Spine,4,2,1,100000006,610000007932,
1.65305,µm,Spine,4,2,1,100000006,610000007933,
2.04299,µm,Spine,3,3,1,100000006,610000007934,
2.03561,µm,Spine,3,3,1,100000006,610000007935,
2.1416,µm,Spine,2,2,1,100000006,610000007936,
1.05471,µm,Spine,1,2,1,100000006,610000007937,
1.04567,µm,Spine,1,2,1,100000006,610000007938,
0.906102,µm,Spine,1,1,1,100000006,610000007939,
0.82086,µm,Spine,0,1,1,100000006,610000007940,
