
Segment Center Intensity Max Ch=2 Img=1
 ==================== 
Segment Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
164,,Segment,2,2,Image 1,2,1,100000002,510000001638,
168,,Segment,2,1,Image 1,1,1,100000002,510000001675,
111,,Segment,2,0,Image 1,1,1,100000002,510000001677,
65,,Segment,2,3,Image 1,3,1,100000002,510000001685,
73,,Segment,2,2,Image 1,2,1,100000002,510000001693,
53,,Segment,2,8,Image 1,2,1,100000002,510000001700,
99,,Segment,2,3,Image 1,4,1,100000002,510000001714,
102,,Segment,2,6,Image 1,2,1,100000002,510000001721,
71,,Segment,2,3,Image 1,2,1,100000002,510000001724,
134,,Segment,2,1,Image 1,2,1,100000002,510000001729,
124,,Segment,2,4,Image 1,2,1,100000002,510000001741,
62,,Segment,2,7,Image 1,4,1,100000000,510000001744,
109,,Segment,2,2,Image 1,1,1,100000002,510000001771,
177,,Segment,2,1,Image 1,1,1,100000002,510000001794,
154,,Segment,2,0,Image 1,1,1,100000002,510000001797,
43,,Segment,2,7,Image 1,2,1,100000002,510000001800,
63,,Segment,2,2,Image 1,2,1,100000002,510000001803,
155,,Segment,2,1,Image 1,2,1,100000001,510000001838,
98,,Segment,2,6,Image 1,5,1,100000000,510000001842,
162,,Segment,2,5,Image 1,4,1,100000000,510000001846,
72,,Segment,2,4,Image 1,3,1,100000001,510000001849,
152,,Segment,2,7,Image 1,5,1,100000000,510000001853,
157,,Segment,2,6,Image 1,4,1,100000000,510000001858,
125,,Segment,2,7,Image 1,4,1,100000000,510000001862,
82,,Segment,2,1,Image 1,1,1,100000001,510000001867,
131,,Segment,2,0,Image 1,1,1,100000001,510000001909,
147,,Segment,2,1,Image 1,2,1,100000001,510000001919,
166,,Segment,2,6,Image 1,3,1,100000000,510000001921,
109,,Segment,2,5,Image 1,5,1,100000000,510000001923,
93,,Segment,2,4,Image 1,4,1,100000002,510000001925,
90,,Segment,2,2,Image 1,2,1,100000002,510000001950,
93,,Segment,2,1,Image 1,1,1,100000002,510000001954,
168,,Segment,2,3,Image 1,2,1,100000002,510000001976,
152,,Segment,2,2,Image 1,1,1,100000002,510000001987,
109,,Segment,2,3,Image 1,2,1,100000001,510000001993,
135,,Segment,2,5,Image 1,2,1,100000002,510000001997,
141,,Segment,2,5,Image 1,1,1,100000001,510000002015,
164,,Segment,2,3,Image 1,3,1,100000002,510000002018,
150,,Segment,2,3,Image 1,2,1,100000002,510000002033,
188,,Segment,2,2,Image 1,1,1,100000002,510000002059,
173,,Segment,2,1,Image 1,1,1,100000002,510000002061,
129,,Segment,2,2,Image 1,2,1,100000000,510000002081,
117,,Segment,2,1,Image 1,1,1,100000000,510000002091,
82,,Segment,2,2,Image 1,2,1,100000002,510000002106,
137,,Segment,2,4,Image 1,2,1,100000002,510000002117,
100,,Segment,2,2,Image 1,1,1,100000002,510000002129,
132,,Segment,2,3,Image 1,2,1,100000002,510000002137,
190,,Segment,2,2,Image 1,1,1,100000002,510000002140,
150,,Segment,2,3,Image 1,1,1,100000002,510000002142,
132,,Segment,2,3,Image 1,2,1,100000002,510000002153,
165,,Segment,2,2,Image 1,2,1,100000002,510000002157,
133,,Segment,2,1,Image 1,2,1,100000002,510000002175,
173,,Segment,2,2,Image 1,2,1,100000002,510000002186,
154,,Segment,2,3,Image 1,3,1,100000002,510000002195,
88,,Segment,2,2,Image 1,2,1,100000002,510000002203,
146,,Segment,2,4,Image 1,2,1,100000002,510000002212,
182,,Segment,2,2,Image 1,1,1,100000002,510000002217,
188,,Segment,2,4,Image 1,1,1,100000002,510000002235,
100,,Segment,2,3,Image 1,2,1,100000002,510000002239,
117,,Segment,2,2,Image 1,3,1,100000002,510000002243,
129,,Segment,2,2,Image 1,1,1,100000000,510000002246,
128,,Segment,2,2,Image 1,2,1,100000000,510000002249,
173,,Segment,2,0,Image 1,1,1,100000002,510000002262,
148,,Segment,2,2,Image 1,2,1,100000002,510000002264,
176,,Segment,2,1,Image 1,2,1,100000002,510000002282,
104,,Segment,2,1,Image 1,2,1,100000002,510000002284,
116,,Segment,2,0,Image 1,1,1,100000001,510000002291,
128,,Segment,2,0,Image 1,1,1,100000001,510000002328,
63,,Segment,2,6,Image 1,4,1,100000000,510000002332,
62,,Segment,2,7,Image 1,5,1,100000000,510000002333,
43,,Segment,2,5,Image 1,4,1,100000000,510000002334,
54,,Segment,2,9,Image 1,3,1,100000001,510000002336,
50,,Segment,2,6,Image 1,4,1,100000001,510000002337,
182,,Segment,2,1,Image 1,1,1,100000002,510000002338,
111,,Segment,2,3,Image 1,1,1,100000002,510000002339,
127,,Segment,2,1,Image 1,2,1,100000002,510000002340,
143,,Segment,2,1,Image 1,1,1,100000002,510000002341,
104,,Segment,2,3,Image 1,1,1,100000002,510000002342,
134,,Segment,2,1,Image 1,1,1,100000002,510000002343,
93,,Segment,2,3,Image 1,3,1,100000002,510000002346,
