
Spine Part Length Ground
 ==================== 
Spine Part Length Ground,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
0.332982,µm,Spine,Spine Part Length,5,5,1,100000000,610000002726,
0.241604,µm,Spine,Spine Part Length,5,5,1,100000000,610000002737,
0.41846,µm,Spine,Spine Part Length,4,5,1,100000000,610000002738,
0.213998,µm,Spine,Spine Part Length,7,5,1,100000000,610000002739,
0.277069,µm,Spine,Spine Part Length,4,4,1,100000000,610000002740,
0.215702,µm,Spine,Spine Part Length,5,4,1,100000000,610000002741,
0.238586,µm,Spine,Spine Part Length,2,3,1,100000000,610000002742,
0.318207,µm,Spine,Spine Part Length,2,3,1,100000000,610000002743,
0.260201,µm,Spine,Spine Part Length,2,2,1,100000000,610000002744,
0.145479,µm,Spine,Spine Part Length,0,1,1,100000000,610000002745,
0.199197,µm,Spine,Spine Part Length,9,4,1,100000001,610000002746,
0.283418,µm,Spine,Spine Part Length,9,4,1,100000001,610000002747,
0.220129,µm,Spine,Spine Part Length,6,3,1,100000001,610000002748,
0.203321,µm,Spine,Spine Part Length,3,1,1,100000001,610000002749,
0.232094,µm,Spine,Spine Part Length,5,2,1,100000001,610000002750,
0.270799,µm,Spine,Spine Part Length,2,2,1,100000001,610000002751,
0.218534,µm,Spine,Spine Part Length,1,1,1,100000001,610000002752,
0.296774,µm,Spine,Spine Part Length,0,1,1,100000001,610000002753,
0.223806,µm,Spine,Spine Part Length,4,2,1,100000002,610000002754,
0.262296,µm,Spine,Spine Part Length,8,1,1,100000002,610000002755,
0.355871,µm,Spine,Spine Part Length,5,1,1,100000002,610000002756,
0.233278,µm,Spine,Spine Part Length,4,1,1,100000002,610000002757,
0.220274,µm,Spine,Spine Part Length,2,2,1,100000002,610000002758,
0.311937,µm,Spine,Spine Part Length,0,1,1,100000002,610000002759,
0.170245,µm,Spine,Spine Part Length,1,2,1,100000002,610000002763,
0.20113,µm,Spine,Spine Part Length,1,2,1,100000002,610000002768,
0.183503,µm,Spine,Spine Part Length,1,2,1,100000002,610000002769,
0.217402,µm,Spine,Spine Part Length,1,2,1,100000002,610000002770,
0.339355,µm,Spine,Spine Part Length,3,2,1,100000002,610000002771,
0.265181,µm,Spine,Spine Part Length,2,1,1,100000002,610000002772,
0.222511,µm,Spine,Spine Part Length,2,1,1,100000002,610000002773,
0.198942,µm,Spine,Spine Part Length,1,1,1,100000002,610000002774,
0.253723,µm,Spine,Spine Part Length,0,1,1,100000002,610000002778,
0.141981,µm,Spine,Spine Part Length,3,4,1,100000002,610000002780,
0.145132,µm,Spine,Spine Part Length,2,3,1,100000002,610000002781,
0.278062,µm,Spine,Spine Part Length,3,2,1,100000002,610000002782,
0.296782,µm,Spine,Spine Part Length,2,2,1,100000002,610000002783,
0.291685,µm,Spine,Spine Part Length,2,2,1,100000002,610000002784,
0.15301,µm,Spine,Spine Part Length,2,2,1,100000002,610000002785,
0.256648,µm,Spine,Spine Part Length,4,3,1,100000002,610000002787,
0.186495,µm,Spine,Spine Part Length,3,2,1,100000002,610000002788,
