
Segment Number of Voxel Ch=5 Img=1
 ==================== 
Segment Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
132,,Segment,5,4,Image 1,2,1,100000002,510000002212,
305,,Segment,5,2,Image 1,1,1,100000002,510000002217,
407,,Segment,5,4,Image 1,1,1,100000002,510000002235,
144,,Segment,5,3,Image 1,2,1,100000002,510000002239,
227,,Segment,5,2,Image 1,3,1,100000002,510000002243,
155,,Segment,5,2,Image 1,1,1,100000000,510000002246,
150,,Segment,5,2,Image 1,2,1,100000000,510000002249,
375,,Segment,5,0,Image 1,1,1,100000002,510000002262,
214,,Segment,5,2,Image 1,2,1,100000002,510000002264,
178,,Segment,5,1,Image 1,2,1,100000002,510000002282,
146,,Segment,5,1,Image 1,2,1,100000002,510000002284,
164,,Segment,5,0,Image 1,1,1,100000001,510000002291,
344,,Segment,5,0,Image 1,1,1,100000001,510000002328,
105,,Segment,5,6,Image 1,4,1,100000000,510000002332,
99,,Segment,5,7,Image 1,5,1,100000000,510000002333,
41,,Segment,5,5,Image 1,4,1,100000000,510000002334,
28,,Segment,5,9,Image 1,3,1,100000001,510000002336,
70,,Segment,5,6,Image 1,4,1,100000001,510000002337,
115,,Segment,5,1,Image 1,1,1,100000002,510000002338,
109,,Segment,5,3,Image 1,1,1,100000002,510000002339,
130,,Segment,5,1,Image 1,2,1,100000002,510000002340,
135,,Segment,5,1,Image 1,1,1,100000002,510000002341,
90,,Segment,5,3,Image 1,1,1,100000002,510000002342,
46,,Segment,5,1,Image 1,1,1,100000002,510000002343,
94,,Segment,5,3,Image 1,3,1,100000002,510000002346,
