
Segment Intensity Max Ch=5 Img=1
 ==================== 
Segment Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
192,,Segment,5,6,Image 1,3,1,100000000,510000000694,
180,,Segment,5,5,Image 1,3,1,100000000,510000000729,
172,,Segment,5,4,Image 1,2,1,100000000,510000000735,
164,,Segment,5,3,Image 1,2,1,100000000,510000000773,
193,,Segment,5,2,Image 1,2,1,100000000,510000000784,
193,,Segment,5,1,Image 1,2,1,100000000,510000000787,
123,,Segment,5,6,Image 1,3,1,100000000,510000000798,
198,,Segment,5,7,Image 1,3,1,100000000,510000000834,
156,,Segment,5,6,Image 1,3,1,100000000,510000000849,
192,,Segment,5,5,Image 1,2,1,100000000,510000000887,
164,,Segment,5,4,Image 1,2,1,100000000,510000000900,
158,,Segment,5,3,Image 1,2,1,100000000,510000000922,
184,,Segment,5,2,Image 1,2,1,100000000,510000000944,
155,,Segment,5,7,Image 1,3,1,100000000,510000000961,
177,,Segment,5,4,Image 1,1,1,100000001,510000000998,
177,,Segment,5,3,Image 1,1,1,100000001,510000001024,
192,,Segment,5,2,Image 1,1,1,100000001,510000001034,
180,,Segment,5,1,Image 1,1,1,100000001,510000001060,
150,,Segment,5,7,Image 1,4,1,100000000,510000001065,
138,,Segment,5,7,Image 1,3,1,100000000,510000001082,
147,,Segment,5,6,Image 1,3,1,100000000,510000001093,
134,,Segment,5,5,Image 1,3,1,100000000,510000001102,
158,,Segment,5,4,Image 1,3,1,100000000,510000001110,
192,,Segment,5,7,Image 1,4,1,100000000,510000001119,
155,,Segment,5,7,Image 1,2,1,100000000,510000001124,
152,,Segment,5,7,Image 1,4,1,100000000,510000001134,
180,,Segment,5,6,Image 1,4,1,100000000,510000001137,
174,,Segment,5,6,Image 1,2,1,100000000,510000001146,
174,,Segment,5,5,Image 1,2,1,100000000,510000001155,
194,,Segment,5,1,Image 1,2,1,100000000,510000001246,
174,,Segment,5,6,Image 1,3,1,100000000,510000001250,
193,,Segment,5,5,Image 1,4,1,100000000,510000001257,
112,,Segment,5,6,Image 1,4,1,100000000,510000001260,
133,,Segment,5,2,Image 1,1,1,100000000,510000001306,
182,,Segment,5,1,Image 1,1,1,100000000,510000001328,
173,,Segment,5,5,Image 1,3,1,100000000,510000001337,
192,,Segment,5,4,Image 1,2,1,100000000,510000001341,
192,,Segment,5,3,Image 1,2,1,100000000,510000001399,
186,,Segment,5,2,Image 1,1,1,100000000,510000001418,
192,,Segment,5,4,Image 1,3,1,100000000,510000001424,
164,,Segment,5,5,Image 1,2,1,100000000,510000001430,
166,,Segment,5,4,Image 1,3,1,100000000,510000001442,
127,,Segment,5,4,Image 1,3,1,100000000,510000001445,
174,,Segment,5,3,Image 1,3,1,100000000,510000001468,
153,,Segment,5,4,Image 1,3,1,100000001,510000001494,
177,,Segment,5,3,Image 1,2,1,100000001,510000001510,
165,,Segment,5,5,Image 1,2,1,100000001,510000001518,
182,,Segment,5,4,Image 1,2,1,100000001,510000001539,
161,,Segment,5,5,Image 1,3,1,100000001,510000001544,
177,,Segment,5,4,Image 1,2,1,100000001,510000001557,
171,,Segment,5,2,Image 1,2,1,100000000,510000001575,
184,,Segment,5,4,Image 1,2,1,100000000,510000001580,
196,,Segment,5,3,Image 1,1,1,100000000,510000001590,
199,,Segment,5,3,Image 1,1,1,100000000,510000001603,
148,,Segment,5,3,Image 1,3,1,100000000,510000001611,
184,,Segment,5,4,Image 1,1,1,100000000,510000001616,
129,,Segment,5,2,Image 1,2,1,100000000,510000001622,
193,,Segment,5,2,Image 1,3,1,100000000,510000001635,
194,,Segment,5,1,Image 1,1,1,100000000,510000001643,
196,,Segment,5,0,Image 1,1,1,100000000,510000001672,
194,,Segment,5,1,Image 1,2,1,100000000,510000001686,
160,,Segment,5,0,Image 1,1,1,100000000,510000001724,
154,,Segment,5,0,Image 1,1,1,100000000,510000001742,
173,,Segment,5,2,Image 1,2,1,100000001,510000001744,
155,,Segment,5,6,Image 1,2,1,100000000,510000001767,
155,,Segment,5,0,Image 1,1,1,100000001,510000001768,
187,,Segment,5,3,Image 1,2,1,100000001,510000001770,
