
Spine Intensity StdDev Ch=5 Img=1
 ==================== 
Spine Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
41.0655,,Spine,5,0,Image 1,1,1,100000001,610000002026,
29.4841,,Spine,5,0,Image 1,1,1,100000000,610000002028,
53.0206,,Spine,5,2,Image 1,1,1,100000000,610000002031,
29.8401,,Spine,5,1,Image 1,1,1,100000001,610000002035,
35.3032,,Spine,5,1,Image 1,1,1,100000000,610000002037,
24.3574,,Spine,5,1,Image 1,1,1,100000000,610000002043,
36.4435,,Spine,5,2,Image 1,2,1,100000000,610000002045,
34.7528,,Spine,5,1,Image 1,1,1,100000000,610000002050,
42.057,,Spine,5,0,Image 1,1,1,100000000,610000002053,
39.4597,,Spine,5,0,Image 1,1,1,100000000,610000002058,
40.1762,,Spine,5,2,Image 1,3,1,100000001,610000002060,
34.0085,,Spine,5,0,Image 1,1,1,100000000,610000002062,
35.6942,,Spine,5,0,Image 1,1,1,100000000,610000002071,
46.6578,,Spine,5,0,Image 1,1,1,100000000,610000002074,
17.6493,,Spine,5,2,Image 1,3,1,100000000,610000002104,
40.6385,,Spine,5,2,Image 1,2,1,100000000,610000002105,
38.8807,,Spine,5,2,Image 1,2,1,100000000,610000002106,
28.2389,,Spine,5,1,Image 1,2,1,100000000,610000002107,
32.1302,,Spine,5,1,Image 1,1,1,100000000,610000002108,
37.295,,Spine,5,1,Image 1,1,1,100000000,610000002109,
36.5342,,Spine,5,1,Image 1,1,1,100000000,610000002110,
36.9042,,Spine,5,1,Image 1,1,1,100000000,610000002111,
26.3446,,Spine,5,1,Image 1,1,1,100000000,610000002112,
24.2371,,Spine,5,1,Image 1,1,1,100000000,610000002113,
31.1853,,Spine,5,5,Image 1,2,1,100000000,610000002114,
34.9435,,Spine,5,5,Image 1,2,1,100000000,610000002115,
32.0925,,Spine,5,7,Image 1,3,1,100000000,610000002116,
46.786,,Spine,5,0,Image 1,1,1,100000000,610000002117,
41.891,,Spine,5,0,Image 1,1,1,100000000,610000002118,
30.4376,,Spine,5,0,Image 1,1,1,100000000,610000002119,
31.895,,Spine,5,0,Image 1,1,1,100000000,610000002120,
22.7299,,Spine,5,2,Image 1,2,1,100000000,610000002136,
43.8834,,Spine,5,2,Image 1,2,1,100000000,610000002137,
40.7982,,Spine,5,3,Image 1,2,1,100000000,610000002138,
29.8744,,Spine,5,4,Image 1,2,1,100000000,610000002139,
45.7962,,Spine,5,3,Image 1,1,1,100000000,610000002140,
56.423,,Spine,5,0,Image 1,1,1,100000000,610000002143,
53.1877,,Spine,5,0,Image 1,1,1,100000000,610000002144,
47.4323,,Spine,5,0,Image 1,1,1,100000000,610000002145,
66.3198,,Spine,5,0,Image 1,1,1,100000000,610000002146,
28.0097,,Spine,5,0,Image 1,1,1,100000000,610000002147,
37.5755,,Spine,5,0,Image 1,1,1,100000000,610000002148,
31.2324,,Spine,5,0,Image 1,1,1,100000000,610000002149,
31.7465,,Spine,5,0,Image 1,1,1,100000000,610000002150,
38.436,,Spine,5,0,Image 1,1,1,100000000,610000002151,
44.5212,,Spine,5,2,Image 1,2,1,100000001,610000002152,
41.9016,,Spine,5,2,Image 1,1,1,100000001,610000002153,
30.3854,,Spine,5,2,Image 1,1,1,100000001,610000002154,
33.7685,,Spine,5,5,Image 1,4,1,100000001,610000002155,
21.257,,Spine,5,5,Image 1,4,1,100000001,610000002156,
27.0709,,Spine,5,4,Image 1,2,1,100000001,610000002157,
38.5395,,Spine,5,3,Image 1,1,1,100000001,610000002158,
24.9736,,Spine,5,4,Image 1,3,1,100000001,610000002159,
19.9756,,Spine,5,4,Image 1,2,1,100000001,610000002160,
51.5931,,Spine,5,1,Image 1,1,1,100000001,610000002161,
21.7133,,Spine,5,1,Image 1,1,1,100000001,610000002162,
