
Spine Center Intensity Sum Ch=2 Img=1
 ==================== 
Spine Center Intensity Sum,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
273,,Spine,2,2,Image 1,2,1,100000000,610000002137,
280,,Spine,2,3,Image 1,2,1,100000000,610000002138,
46,,Spine,2,4,Image 1,2,1,100000000,610000002139,
332,,Spine,2,3,Image 1,1,1,100000000,610000002140,
188,,Spine,2,0,Image 1,1,1,100000000,610000002143,
254,,Spine,2,0,Image 1,1,1,100000000,610000002144,
252,,Spine,2,0,Image 1,1,1,100000000,610000002145,
211,,Spine,2,0,Image 1,1,1,100000000,610000002146,
210,,Spine,2,0,Image 1,1,1,100000000,610000002147,
204,,Spine,2,0,Image 1,1,1,100000000,610000002148,
190,,Spine,2,0,Image 1,1,1,100000000,610000002149,
249,,Spine,2,0,Image 1,1,1,100000000,610000002150,
188,,Spine,2,0,Image 1,1,1,100000000,610000002151,
203,,Spine,2,2,Image 1,2,1,100000001,610000002152,
194,,Spine,2,2,Image 1,1,1,100000001,610000002153,
191,,Spine,2,2,Image 1,1,1,100000001,610000002154,
136,,Spine,2,5,Image 1,4,1,100000001,610000002155,
122,,Spine,2,5,Image 1,4,1,100000001,610000002156,
159,,Spine,2,4,Image 1,2,1,100000001,610000002157,
219,,Spine,2,3,Image 1,1,1,100000001,610000002158,
122,,Spine,2,4,Image 1,3,1,100000001,610000002159,
89,,Spine,2,4,Image 1,2,1,100000001,610000002160,
252,,Spine,2,1,Image 1,1,1,100000001,610000002161,
323,,Spine,2,1,Image 1,1,1,100000001,610000002162,
