
Spine Intensity Min Ch=1 Img=1
 ==================== 
Spine Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Spine,1,1,Image 1,1,1,100000000,610000002043,
0,,Spine,1,2,Image 1,2,1,100000000,610000002045,
0,,Spine,1,1,Image 1,1,1,100000000,610000002050,
0,,Spine,1,0,Image 1,1,1,100000000,610000002053,
0,,Spine,1,0,Image 1,1,1,100000000,610000002058,
0,,Spine,1,2,Image 1,3,1,100000001,610000002060,
0,,Spine,1,0,Image 1,1,1,100000000,610000002062,
0,,Spine,1,0,Image 1,1,1,100000000,610000002071,
1,,Spine,1,0,Image 1,1,1,100000000,610000002074,
0,,Spine,1,2,Image 1,3,1,100000000,610000002104,
1,,Spine,1,2,Image 1,2,1,100000000,610000002105,
0,,Spine,1,2,Image 1,2,1,100000000,610000002106,
0,,Spine,1,1,Image 1,2,1,100000000,610000002107,
0,,Spine,1,1,Image 1,1,1,100000000,610000002108,
0,,Spine,1,1,Image 1,1,1,100000000,610000002109,
0,,Spine,1,1,Image 1,1,1,100000000,610000002110,
0,,Spine,1,1,Image 1,1,1,100000000,610000002111,
0,,Spine,1,1,Image 1,1,1,100000000,610000002112,
0,,Spine,1,1,Image 1,1,1,100000000,610000002113,
0,,Spine,1,5,Image 1,2,1,100000000,610000002114,
0,,Spine,1,5,Image 1,2,1,100000000,610000002115,
0,,Spine,1,7,Image 1,3,1,100000000,610000002116,
0,,Spine,1,0,Image 1,1,1,100000000,610000002117,
0,,Spine,1,0,Image 1,1,1,100000000,610000002118,
0,,Spine,1,0,Image 1,1,1,100000000,610000002119,
0,,Spine,1,0,Image 1,1,1,100000000,610000002120,
0,,Spine,1,2,Image 1,2,1,100000000,610000002136,
0,,Spine,1,2,Image 1,2,1,100000000,610000002137,
1,,Spine,1,3,Image 1,2,1,100000000,610000002138,
0,,Spine,1,4,Image 1,2,1,100000000,610000002139,
0,,Spine,1,3,Image 1,1,1,100000000,610000002140,
0,,Spine,1,0,Image 1,1,1,100000000,610000002143,
0,,Spine,1,0,Image 1,1,1,100000000,610000002144,
1,,Spine,1,0,Image 1,1,1,100000000,610000002145,
0,,Spine,1,0,Image 1,1,1,100000000,610000002146,
0,,Spine,1,0,Image 1,1,1,100000000,610000002147,
0,,Spine,1,0,Image 1,1,1,100000000,610000002148,
0,,Spine,1,0,Image 1,1,1,100000000,610000002149,
0,,Spine,1,0,Image 1,1,1,100000000,610000002150,
0,,Spine,1,0,Image 1,1,1,100000000,610000002151,
1,,Spine,1,2,Image 1,2,1,100000001,610000002152,
0,,Spine,1,2,Image 1,1,1,100000001,610000002153,
1,,Spine,1,2,Image 1,1,1,100000001,610000002154,
0,,Spine,1,5,Image 1,4,1,100000001,610000002155,
3,,Spine,1,5,Image 1,4,1,100000001,610000002156,
0,,Spine,1,4,Image 1,2,1,100000001,610000002157,
0,,Spine,1,3,Image 1,1,1,100000001,610000002158,
0,,Spine,1,4,Image 1,3,1,100000001,610000002159,
0,,Spine,1,4,Image 1,2,1,100000001,610000002160,
0,,Spine,1,1,Image 1,1,1,100000001,610000002161,
1,,Spine,1,1,Image 1,1,1,100000001,610000002162,
