
Spine Number of Voxel Ch=5 Img=1
 ==================== 
Spine Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
219,,Spine,5,1,Image 1,1,1,100000003,610000017429,
216,,Spine,5,19,Image 1,5,1,100000003,610000017432,
170,,Spine,5,1,Image 1,1,1,100000003,610000017434,
68,,Spine,5,1,Image 1,1,1,100000005,610000017437,
219,,Spine,5,6,Image 1,2,1,100000004,610000017441,
169,,Spine,5,9,Image 1,3,1,100000003,610000017444,
149,,Spine,5,1,Image 1,1,1,100000005,610000017447,
297,,Spine,5,1,Image 1,1,1,100000003,610000017449,
224,,Spine,5,6,Image 1,2,1,100000003,610000017453,
23,,Spine,5,2,Image 1,1,1,100000005,610000017456,
144,,Spine,5,4,Image 1,2,1,100000003,610000017460,
124,,Spine,5,17,Image 1,4,1,100000003,610000017462,
269,,Spine,5,1,Image 1,1,1,100000003,610000017464,
118,,Spine,5,8,Image 1,6,1,100000005,610000017467,
107,,Spine,5,10,Image 1,4,1,100000004,610000017469,
204,,Spine,5,0,Image 1,1,1,100000004,610000017472,
84,,Spine,5,20,Image 1,5,1,100000003,610000017474,
203,,Spine,5,2,Image 1,1,1,100000005,610000017480,
140,,Spine,5,8,Image 1,2,1,100000003,610000017482,
393,,Spine,5,0,Image 1,1,1,100000004,610000017487,
66,,Spine,5,0,Image 1,1,1,100000004,610000017493,
63,,Spine,5,2,Image 1,1,1,100000005,610000017495,
235,,Spine,5,0,Image 1,1,1,100000004,610000017501,
73,,Spine,5,10,Image 1,7,1,100000003,610000017503,
169,,Spine,5,0,Image 1,1,1,100000003,610000017508,
111,,Spine,5,0,Image 1,1,1,100000003,610000017510,
228,,Spine,5,0,Image 1,1,1,100000003,610000017514,
139,,Spine,5,13,Image 1,6,1,100000004,610000017516,
124,,Spine,5,2,Image 1,2,1,100000003,610000017520,
49,,Spine,5,2,Image 1,1,1,100000005,610000017522,
354,,Spine,5,0,Image 1,1,1,100000004,610000017526,
129,,Spine,5,1,Image 1,1,1,100000003,610000017531,
178,,Spine,5,4,Image 1,1,1,100000003,610000017533,
116,,Spine,5,4,Image 1,2,1,100000003,610000017536,
241,,Spine,5,1,Image 1,1,1,100000003,610000017540,
120,,Spine,5,6,Image 1,4,1,100000003,610000017542,
78,,Spine,5,2,Image 1,2,1,100000003,610000017544,
97,,Spine,5,0,Image 1,1,1,100000003,610000017547,
150,,Spine,5,1,Image 1,2,1,100000004,610000017550,
195,,Spine,5,6,Image 1,2,1,100000003,610000017554,
184,,Spine,5,1,Image 1,1,1,100000003,610000017556,
99,,Spine,5,1,Image 1,1,1,100000004,610000017561,
229,,Spine,5,4,Image 1,1,1,100000004,610000017565,
108,,Spine,5,4,Image 1,2,1,100000003,610000017567,
97,,Spine,5,3,Image 1,2,1,100000003,610000017569,
81,,Spine,5,2,Image 1,2,1,100000004,610000017571,
197,,Spine,5,8,Image 1,6,1,100000003,610000017575,
196,,Spine,5,2,Image 1,2,1,100000004,610000017577,
237,,Spine,5,5,Image 1,1,1,100000003,610000017580,
115,,Spine,5,0,Image 1,1,1,100000003,610000017583,
297,,Spine,5,0,Image 1,1,1,100000004,610000017587,
238,,Spine,5,1,Image 1,1,1,100000003,610000017591,
168,,Spine,5,2,Image 1,2,1,100000003,610000017594,
161,,Spine,5,3,Image 1,2,1,100000004,610000017598,
76,,Spine,5,0,Image 1,1,1,100000003,610000017602,
142,,Spine,5,0,Image 1,1,1,100000003,610000017604,
34,,Spine,5,2,Image 1,1,1,100000005,610000017609,
131,,Spine,5,0,Image 1,1,1,100000003,610000017614,
42,,Spine,5,2,Image 1,1,1,100000005,610000017616,
182,,Spine,5,0,Image 1,1,1,100000004,610000017620,
188,,Spine,5,8,Image 1,4,1,100000004,610000017622,
255,,Spine,5,1,Image 1,1,1,100000005,610000017626,
116,,Spine,5,15,Image 1,4,1,100000003,610000017629,
169,,Spine,5,3,Image 1,2,1,100000003,610000017631,
194,,Spine,5,0,Image 1,1,1,100000003,610000017633,
240,,Spine,5,1,Image 1,1,1,100000004,610000017637,
121,,Spine,5,1,Image 1,2,1,100000004,610000017644,
99,,Spine,5,4,Image 1,2,1,100000003,610000017648,
341,,Spine,5,0,Image 1,1,1,100000003,610000017653,
150,,Spine,5,9,Image 1,3,1,100000003,610000017655,
292,,Spine,5,5,Image 1,1,1,100000003,610000017662,
184,,Spine,5,15,Image 1,4,1,100000003,610000017674,
197,,Spine,5,0,Image 1,1,1,100000004,610000017680,
34,,Spine,5,0,Image 1,1,1,100000003,610000017684,
158,,Spine,5,1,Image 1,1,1,100000003,610000017686,
109,,Spine,5,1,Image 1,1,1,100000003,610000017688,
140,,Spine,5,0,Image 1,1,1,100000004,610000017696,
567,,Spine,5,0,Image 1,1,1,100000004,610000017721,
31,,Spine,5,13,Image 1,5,1,100000003,610000017735,
96,,Spine,5,13,Image 1,4,1,100000003,610000017736,
84,,Spine,5,13,Image 1,3,1,100000003,610000017737,
100,,Spine,5,11,Image 1,4,1,100000003,610000017738,
34,,Spine,5,10,Image 1,3,1,100000003,610000017739,
143,,Spine,5,19,Image 1,5,1,100000003,610000017740,
95,,Spine,5,21,Image 1,5,1,100000003,610000017741,
75,,Spine,5,21,Image 1,5,1,100000003,610000017742,
124,,Spine,5,20,Image 1,4,1,100000003,610000017743,
106,,Spine,5,15,Image 1,4,1,100000003,610000017744,
136,,Spine,5,15,Image 1,4,1,100000003,610000017745,
102,,Spine,5,12,Image 1,4,1,100000003,610000017746,
139,,Spine,5,9,Image 1,3,1,100000003,610000017747,
206,,Spine,5,5,Image 1,1,1,100000003,610000017748,
51,,Spine,5,4,Image 1,3,1,100000003,610000017749,
84,,Spine,5,3,Image 1,2,1,100000003,610000017750,
150,,Spine,5,3,Image 1,2,1,100000003,610000017751,
68,,Spine,5,3,Image 1,2,1,100000003,610000017752,
271,,Spine,5,2,Image 1,1,1,100000003,610000017753,
165,,Spine,5,2,Image 1,2,1,100000003,610000017754,
119,,Spine,5,0,Image 1,1,1,100000003,610000017755,
108,,Spine,5,0,Image 1,1,1,100000003,610000017756,
204,,Spine,5,0,Image 1,1,1,100000003,610000017757,
72,,Spine,5,9,Image 1,3,1,100000003,610000017758,
54,,Spine,5,8,Image 1,3,1,100000003,610000017759,
56,,Spine,5,4,Image 1,2,1,100000003,610000017760,
86,,Spine,5,4,Image 1,2,1,100000003,610000017761,
157,,Spine,5,3,Image 1,1,1,100000003,610000017762,
224,,Spine,5,3,Image 1,1,1,100000003,610000017763,
62,,Spine,5,2,Image 1,2,1,100000003,610000017764,
235,,Spine,5,1,Image 1,1,1,100000003,610000017765,
155,,Spine,5,1,Image 1,1,1,100000003,610000017766,
123,,Spine,5,10,Image 1,6,1,100000003,610000017769,
171,,Spine,5,8,Image 1,6,1,100000003,610000017770,
75,,Spine,5,7,Image 1,6,1,100000003,610000017771,
87,,Spine,5,6,Image 1,4,1,100000003,610000017772,
29,,Spine,5,6,Image 1,4,1,100000003,610000017773,
101,,Spine,5,5,Image 1,3,1,100000003,610000017774,
178,,Spine,5,5,Image 1,3,1,100000003,610000017775,
78,,Spine,5,4,Image 1,2,1,100000003,610000017776,
90,,Spine,5,7,Image 1,2,1,100000003,610000017777,
111,,Spine,5,7,Image 1,3,1,100000003,610000017778,
100,,Spine,5,4,Image 1,2,1,100000003,610000017779,
124,,Spine,5,2,Image 1,1,1,100000003,610000017780,
58,,Spine,5,1,Image 1,1,1,100000003,610000017781,
62,,Spine,5,1,Image 1,1,1,100000003,610000017782,
180,,Spine,5,1,Image 1,1,1,100000003,610000017783,
144,,Spine,5,0,Image 1,1,1,100000003,610000017784,
319,,Spine,5,0,Image 1,1,1,100000003,610000017785,
177,,Spine,5,0,Image 1,1,1,100000003,610000017786,
120,,Spine,5,5,Image 1,2,1,100000004,610000017788,
270,,Spine,5,2,Image 1,1,1,100000004,610000017789,
117,,Spine,5,2,Image 1,2,1,100000004,610000017790,
170,,Spine,5,0,Image 1,1,1,100000004,610000017791,
102,,Spine,5,4,Image 1,2,1,100000004,610000017792,
59,,Spine,5,4,Image 1,4,1,100000004,610000017793,
84,,Spine,5,2,Image 1,2,1,100000004,610000017794,
94,,Spine,5,3,Image 1,1,1,100000004,610000017795,
40,,Spine,5,1,Image 1,1,1,100000004,610000017796,
125,,Spine,5,3,Image 1,3,1,100000004,610000017798,
140,,Spine,5,2,Image 1,2,1,100000004,610000017799,
72,,Spine,5,2,Image 1,1,1,100000004,610000017800,
155,,Spine,5,2,Image 1,1,1,100000004,610000017801,
135,,Spine,5,0,Image 1,1,1,100000004,610000017802,
62,,Spine,5,0,Image 1,1,1,100000004,610000017803,
78,,Spine,5,15,Image 1,7,1,100000004,610000017806,
166,,Spine,5,14,Image 1,5,1,100000004,610000017807,
155,,Spine,5,13,Image 1,5,1,100000004,610000017808,
97,,Spine,5,12,Image 1,5,1,100000004,610000017809,
68,,Spine,5,10,Image 1,4,1,100000004,610000017810,
98,,Spine,5,8,Image 1,4,1,100000004,610000017811,
50,,Spine,5,7,Image 1,2,1,100000004,610000017812,
140,,Spine,5,4,Image 1,2,1,100000004,610000017813,
110,,Spine,5,3,Image 1,2,1,100000004,610000017814,
156,,Spine,5,2,Image 1,2,1,100000004,610000017815,
183,,Spine,5,3,Image 1,2,1,100000004,610000017816,
143,,Spine,5,3,Image 1,2,1,100000004,610000017817,
70,,Spine,5,5,Image 1,3,1,100000004,610000017818,
83,,Spine,5,5,Image 1,3,1,100000004,610000017819,
73,,Spine,5,3,Image 1,3,1,100000004,610000017820,
70,,Spine,5,3,Image 1,3,1,100000004,610000017821,
58,,Spine,5,4,Image 1,2,1,100000004,610000017822,
54,,Spine,5,4,Image 1,3,1,100000004,610000017823,
107,,Spine,5,3,Image 1,2,1,100000004,610000017824,
126,,Spine,5,2,Image 1,2,1,100000004,610000017825,
126,,Spine,5,3,Image 1,1,1,100000004,610000017826,
106,,Spine,5,1,Image 1,1,1,100000004,610000017827,
109,,Spine,5,1,Image 1,1,1,100000004,610000017828,
135,,Spine,5,0,Image 1,1,1,100000004,610000017829,
177,,Spine,5,1,Image 1,1,1,100000004,610000017830,
94,,Spine,5,0,Image 1,1,1,100000004,610000017831,
76,,Spine,5,8,Image 1,6,1,100000005,610000017832,
50,,Spine,5,8,Image 1,6,1,100000005,610000017833,
235,,Spine,5,3,Image 1,2,1,100000005,610000017834,
144,,Spine,5,3,Image 1,2,1,100000005,610000017835,
33,,Spine,5,3,Image 1,3,1,100000005,610000017836,
90,,Spine,5,3,Image 1,3,1,100000005,610000017837,
76,,Spine,5,2,Image 1,3,1,100000005,610000017838,
102,,Spine,5,0,Image 1,1,1,100000005,610000017839,
235,,Spine,5,0,Image 1,1,1,100000005,610000017840,
322,,Spine,5,0,Image 1,1,1,100000005,610000017841,
56,,Spine,5,2,Image 1,1,1,100000005,610000017842,
199,,Spine,5,1,Image 1,1,1,100000005,610000017849,
25,,Spine,5,2,Image 1,2,1,100000005,610000017850,
103,,Spine,5,1,Image 1,1,1,100000005,610000017851,
167,,Spine,5,1,Image 1,1,1,100000005,610000017852,
26,,Spine,5,0,Image 1,1,1,100000005,610000017854,
139,,Spine,5,0,Image 1,1,1,100000005,610000017855,
158,,Spine,5,2,Image 1,1,1,100000005,610000017856,
111,,Spine,5,0,Image 1,1,1,100000005,610000017857,
62,,Spine,5,0,Image 1,1,1,100000005,610000017858,
77,,Spine,5,0,Image 1,1,1,100000005,610000017859,
