
Segment Number of Voxel Ch=3 Img=1
 ==================== 
Segment Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
470,,Segment,3,1,Image 1,1,1,100000004,510000013623,
88,,Segment,3,0,Image 1,1,1,100000004,510000013650,
40,,Segment,3,5,Image 1,3,1,100000004,510000013654,
89,,Segment,3,12,Image 1,4,1,100000004,510000013659,
141,,Segment,3,11,Image 1,3,1,100000004,510000013664,
333,,Segment,3,10,Image 1,2,1,100000004,510000013680,
379,,Segment,3,9,Image 1,2,1,100000004,510000013692,
308,,Segment,3,8,Image 1,1,1,100000004,510000013699,
200,,Segment,3,6,Image 1,1,1,100000004,510000013704,
274,,Segment,3,5,Image 1,1,1,100000004,510000013712,
641,,Segment,3,4,Image 1,1,1,100000004,510000013733,
345,,Segment,3,3,Image 1,1,1,100000004,510000013737,
363,,Segment,3,2,Image 1,1,1,100000004,510000013740,
280,,Segment,3,1,Image 1,1,1,100000004,510000013744,
206,,Segment,3,0,Image 1,1,1,100000004,510000013763,
58,,Segment,3,12,Image 1,3,1,100000004,510000013765,
504,,Segment,3,4,Image 1,2,1,100000004,510000013792,
424,,Segment,3,4,Image 1,4,1,100000004,510000013822,
196,,Segment,3,3,Image 1,3,1,100000004,510000013830,
128,,Segment,3,4,Image 1,3,1,100000004,510000013833,
277,,Segment,3,3,Image 1,1,1,100000004,510000013847,
406,,Segment,3,2,Image 1,1,1,100000004,510000013853,
126,,Segment,3,3,Image 1,2,1,100000004,510000013856,
89,,Segment,3,1,Image 1,2,1,100000004,510000013858,
229,,Segment,3,2,Image 1,2,1,100000004,510000013867,
310,,Segment,3,1,Image 1,2,1,100000004,510000013871,
310,,Segment,3,15,Image 1,7,1,100000004,510000013900,
183,,Segment,3,14,Image 1,6,1,100000004,510000013902,
165,,Segment,3,12,Image 1,5,1,100000004,510000013910,
161,,Segment,3,11,Image 1,5,1,100000004,510000013917,
386,,Segment,3,10,Image 1,4,1,100000004,510000013938,
170,,Segment,3,9,Image 1,4,1,100000004,510000013947,
462,,Segment,3,8,Image 1,4,1,100000004,510000013964,
103,,Segment,3,7,Image 1,3,1,100000004,510000013966,
442,,Segment,3,6,Image 1,2,1,100000004,510000013977,
120,,Segment,3,13,Image 1,5,1,100000004,510000013988,
161,,Segment,3,12,Image 1,5,1,100000004,510000014003,
121,,Segment,3,11,Image 1,4,1,100000004,510000014008,
340,,Segment,3,8,Image 1,2,1,100000004,510000014035,
1002,,Segment,3,7,Image 1,2,1,100000004,510000014074,
194,,Segment,3,12,Image 1,3,1,100000004,510000014088,
738,,Segment,3,11,Image 1,2,1,100000004,510000014118,
121,,Segment,3,16,Image 1,6,1,100000004,510000014121,
251,,Segment,3,15,Image 1,6,1,100000004,510000014129,
121,,Segment,3,16,Image 1,7,1,100000004,510000014131,
386,,Segment,3,13,Image 1,6,1,100000004,510000014147,
68,,Segment,3,13,Image 1,6,1,100000004,510000014151,
494,,Segment,3,12,Image 1,3,1,100000004,510000014169,
180,,Segment,3,12,Image 1,2,1,100000004,510000014171,
402,,Segment,3,14,Image 1,5,1,100000004,510000014181,
125,,Segment,3,8,Image 1,3,1,100000004,510000014186,
86,,Segment,3,12,Image 1,6,1,100000004,510000014189,
104,,Segment,3,12,Image 1,4,1,100000004,510000014196,
346,,Segment,3,10,Image 1,5,1,100000004,510000014225,
301,,Segment,3,10,Image 1,3,1,100000004,510000014245,
200,,Segment,3,10,Image 1,2,1,100000004,510000014259,
226,,Segment,3,9,Image 1,1,1,100000004,510000014261,
176,,Segment,3,10,Image 1,1,1,100000004,510000014269,
102,,Segment,3,9,Image 1,5,1,100000004,510000014271,
334,,Segment,3,7,Image 1,2,1,100000004,510000014285,
105,,Segment,3,9,Image 1,4,1,100000004,510000014292,
212,,Segment,3,8,Image 1,3,1,100000004,510000014298,
805,,Segment,3,3,Image 1,2,1,100000004,510000014323,
103,,Segment,3,2,Image 1,2,1,100000004,510000014325,
587,,Segment,3,1,Image 1,2,1,100000004,510000014358,
160,,Segment,3,9,Image 1,3,1,100000004,510000014361,
157,,Segment,3,9,Image 1,3,1,100000004,510000014371,
227,,Segment,3,8,Image 1,2,1,100000004,510000014375,
307,,Segment,3,4,Image 1,3,1,100000004,510000014391,
200,,Segment,3,3,Image 1,3,1,100000004,510000014395,
210,,Segment,3,7,Image 1,4,1,100000004,510000014409,
162,,Segment,3,5,Image 1,2,1,100000004,510000014414,
103,,Segment,3,2,Image 1,3,1,100000004,510000014418,
160,,Segment,3,9,Image 1,2,1,100000004,510000014421,
72,,Segment,3,4,Image 1,4,1,100000004,510000014423,
96,,Segment,3,7,Image 1,3,1,100000004,510000014426,
135,,Segment,3,6,Image 1,2,1,100000004,510000014430,
456,,Segment,3,5,Image 1,2,1,100000004,510000014439,
853,,Segment,3,4,Image 1,2,1,100000004,510000014456,
377,,Segment,3,3,Image 1,2,1,100000004,510000014465,
88,,Segment,3,6,Image 1,3,1,100000004,510000014467,
454,,Segment,3,5,Image 1,3,1,100000004,510000014472,
244,,Segment,3,4,Image 1,3,1,100000004,510000014486,
298,,Segment,3,4,Image 1,2,1,100000004,510000014499,
315,,Segment,3,2,Image 1,2,1,100000004,510000014503,
428,,Segment,3,19,Image 1,5,1,100000003,510000014521,
152,,Segment,3,18,Image 1,4,1,100000003,510000014525,
203,,Segment,3,17,Image 1,4,1,100000003,510000014529,
216,,Segment,3,16,Image 1,4,1,100000003,510000014536,
1211,,Segment,3,15,Image 1,4,1,100000003,510000014591,
125,,Segment,3,14,Image 1,4,1,100000003,510000014594,
134,,Segment,3,12,Image 1,4,1,100000003,510000014599,
223,,Segment,3,11,Image 1,3,1,100000003,510000014607,
79,,Segment,3,10,Image 1,3,1,100000003,510000014609,
357,,Segment,3,9,Image 1,3,1,100000003,510000014618,
345,,Segment,3,21,Image 1,5,1,100000003,510000014636,
228,,Segment,3,20,Image 1,4,1,100000003,510000014641,
213,,Segment,3,19,Image 1,4,1,100000003,510000014645,
81,,Segment,3,21,Image 1,6,1,100000003,510000014651,
276,,Segment,3,20,Image 1,5,1,100000003,510000014659,
206,,Segment,3,21,Image 1,4,1,100000003,510000014664,
104,,Segment,3,13,Image 1,6,1,100000003,510000014669,
119,,Segment,3,12,Image 1,6,1,100000003,510000014675,
193,,Segment,3,11,Image 1,6,1,100000003,510000014686,
327,,Segment,3,10,Image 1,6,1,100000003,510000014703,
303,,Segment,3,9,Image 1,6,1,100000003,510000014717,
197,,Segment,3,6,Image 1,5,1,100000003,510000014729,
216,,Segment,3,5,Image 1,4,1,100000003,510000014743,
361,,Segment,3,4,Image 1,3,1,100000003,510000014766,
318,,Segment,3,3,Image 1,2,1,100000003,510000014787,
374,,Segment,3,2,Image 1,2,1,100000003,510000014807,
295,,Segment,3,1,Image 1,2,1,100000003,510000014821,
518,,Segment,3,0,Image 1,1,1,100000003,510000014858,
314,,Segment,3,10,Image 1,7,1,100000003,510000014883,
763,,Segment,3,7,Image 1,2,1,100000003,510000014932,
625,,Segment,3,6,Image 1,2,1,100000003,510000014964,
273,,Segment,3,5,Image 1,1,1,100000003,510000014969,
193,,Segment,3,4,Image 1,1,1,100000003,510000014971,
339,,Segment,3,3,Image 1,1,1,100000003,510000014978,
462,,Segment,3,2,Image 1,1,1,100000003,510000014997,
400,,Segment,3,1,Image 1,1,1,100000003,510000015010,
352,,Segment,3,11,Image 1,7,1,100000003,510000015030,
183,,Segment,3,18,Image 1,5,1,100000003,510000015036,
63,,Segment,3,12,Image 1,7,1,100000003,510000015038,
190,,Segment,3,17,Image 1,5,1,100000003,510000015047,
250,,Segment,3,16,Image 1,5,1,100000003,510000015060,
632,,Segment,3,3,Image 1,3,1,100000005,510000015094,
221,,Segment,3,5,Image 1,2,1,100000003,510000015102,
880,,Segment,3,4,Image 1,2,1,100000003,510000015156,
624,,Segment,3,2,Image 1,3,1,100000005,510000015185,
297,,Segment,3,8,Image 1,6,1,100000003,510000015193,
477,,Segment,3,6,Image 1,4,1,100000003,510000015218,
106,,Segment,3,7,Image 1,3,1,100000003,510000015220,
193,,Segment,3,9,Image 1,5,1,100000003,510000015223,
116,,Segment,3,6,Image 1,4,1,100000003,510000015235,
482,,Segment,3,5,Image 1,3,1,100000003,510000015256,
182,,Segment,3,7,Image 1,6,1,100000003,510000015262,
193,,Segment,3,2,Image 1,1,1,100000005,510000015278,
239,,Segment,3,1,Image 1,1,1,100000005,510000015292,
660,,Segment,3,0,Image 1,1,1,100000005,510000015313,
112,,Segment,3,5,Image 1,3,1,100000003,510000015316,
289,,Segment,3,10,Image 1,4,1,100000003,510000015335,
220,,Segment,3,13,Image 1,5,1,100000003,510000015345,
483,,Segment,3,8,Image 1,3,1,100000003,510000015378,
434,,Segment,3,3,Image 1,2,1,100000005,510000015398,
226,,Segment,3,2,Image 1,2,1,100000005,510000015403,
761,,Segment,3,1,Image 1,1,1,100000005,510000015424,
535,,Segment,3,0,Image 1,1,1,100000005,510000015430,
124,,Segment,3,3,Image 1,2,1,100000005,510000015460,
508,,Segment,3,2,Image 1,1,1,100000005,510000015471,
124,,Segment,3,6,Image 1,3,1,100000003,510000015476,
198,,Segment,3,11,Image 1,3,1,100000003,510000015490,
721,,Segment,3,10,Image 1,2,1,100000003,510000015521,
117,,Segment,3,15,Image 1,5,1,100000003,510000015524,
150,,Segment,3,12,Image 1,3,1,100000003,510000015528,
203,,Segment,3,3,Image 1,1,1,100000005,510000015540,
252,,Segment,3,11,Image 1,2,1,100000003,510000015548,
184,,Segment,3,4,Image 1,3,1,100000005,510000015555,
137,,Segment,3,3,Image 1,3,1,100000005,510000015557,
305,,Segment,3,6,Image 1,2,1,100000003,510000015575,
566,,Segment,3,5,Image 1,2,1,100000003,510000015599,
483,,Segment,3,4,Image 1,2,1,100000003,510000015611,
71,,Segment,3,2,Image 1,2,1,100000005,510000015614,
150,,Segment,3,8,Image 1,3,1,100000003,510000015623,
270,,Segment,3,7,Image 1,2,1,100000003,510000015639,
105,,Segment,3,11,Image 1,4,1,100000003,510000015642,
66,,Segment,3,4,Image 1,4,1,100000005,510000015644,
129,,Segment,3,6,Image 1,3,1,100000003,510000015651,
346,,Segment,3,3,Image 1,2,1,100000004,510000015665,
1050,,Segment,3,2,Image 1,2,1,100000004,510000015700,
530,,Segment,3,1,Image 1,2,1,100000004,510000015714,
635,,Segment,3,0,Image 1,1,1,100000004,510000015737,
445,,Segment,3,0,Image 1,1,1,100000005,510000015761,
174,,Segment,3,3,Image 1,3,1,100000003,510000015771,
88,,Segment,3,2,Image 1,1,1,100000005,510000015778,
838,,Segment,3,1,Image 1,1,1,100000005,510000015817,
357,,Segment,3,0,Image 1,1,1,100000005,510000015835,
70,,Segment,3,9,Image 1,2,1,100000003,510000015837,
144,,Segment,3,8,Image 1,2,1,100000003,510000015840,
105,,Segment,3,9,Image 1,3,1,100000003,510000015844,
127,,Segment,3,5,Image 1,3,1,100000004,510000015848,
284,,Segment,3,4,Image 1,3,1,100000004,510000015862,
577,,Segment,3,3,Image 1,3,1,100000004,510000015891,
389,,Segment,3,2,Image 1,2,1,100000004,510000015906,
231,,Segment,3,1,Image 1,2,1,100000004,510000015911,
570,,Segment,3,0,Image 1,1,1,100000004,510000015938,
87,,Segment,3,1,Image 1,2,1,100000005,510000015959,
244,,Segment,3,7,Image 1,3,1,100000003,510000015971,
71,,Segment,3,2,Image 1,2,1,100000005,510000015976,
101,,Segment,3,5,Image 1,4,1,100000004,510000015980,
134,,Segment,3,1,Image 1,1,1,100000005,510000015982,
156,,Segment,3,3,Image 1,3,1,100000004,510000015986,
276,,Segment,3,4,Image 1,2,1,100000004,510000016010,
316,,Segment,3,3,Image 1,2,1,100000004,510000016021,
230,,Segment,3,1,Image 1,2,1,100000005,510000016034,
247,,Segment,3,6,Image 1,3,1,100000003,510000016053,
243,,Segment,3,5,Image 1,2,1,100000003,510000016062,
539,,Segment,3,4,Image 1,2,1,100000003,510000016073,
800,,Segment,3,5,Image 1,3,1,100000003,510000016121,
217,,Segment,3,5,Image 1,3,1,100000003,510000016130,
478,,Segment,3,2,Image 1,1,1,100000005,510000016143,
208,,Segment,3,1,Image 1,1,1,100000005,510000016151,
120,,Segment,3,0,Image 1,1,1,100000005,510000016158,
93,,Segment,3,4,Image 1,4,1,100000004,510000016178,
105,,Segment,3,4,Image 1,3,1,100000004,510000016198,
125,,Segment,3,6,Image 1,2,1,100000003,510000016204,
285,,Segment,3,5,Image 1,2,1,100000003,510000016213,
283,,Segment,3,6,Image 1,2,1,100000003,510000016227,
309,,Segment,3,1,Image 1,1,1,100000005,510000016229,
148,,Segment,3,0,Image 1,1,1,100000005,510000016231,
198,,Segment,3,4,Image 1,3,1,100000003,510000016241,
866,,Segment,3,3,Image 1,2,1,100000003,510000016278,
938,,Segment,3,2,Image 1,2,1,100000003,510000016331,
135,,Segment,3,6,Image 1,1,1,100000003,510000016333,
176,,Segment,3,6,Image 1,1,1,100000003,510000016335,
129,,Segment,3,2,Image 1,3,1,100000004,510000016339,
347,,Segment,3,5,Image 1,2,1,100000003,510000016348,
311,,Segment,3,1,Image 1,2,1,100000005,510000016369,
579,,Segment,3,0,Image 1,1,1,100000005,510000016382,
195,,Segment,3,1,Image 1,2,1,100000005,510000016384,
123,,Segment,3,4,Image 1,2,1,100000003,510000016386,
145,,Segment,3,8,Image 1,1,1,100000003,510000016388,
44,,Segment,3,2,Image 1,3,1,100000005,510000016390,
471,,Segment,3,1,Image 1,2,1,100000005,510000016402,
400,,Segment,3,4,Image 1,2,1,100000003,510000016432,
239,,Segment,3,2,Image 1,2,1,100000005,510000016443,
275,,Segment,3,1,Image 1,1,1,100000005,510000016446,
123,,Segment,3,2,Image 1,3,1,100000003,510000016452,
115,,Segment,3,2,Image 1,2,1,100000005,510000016455,
296,,Segment,3,2,Image 1,1,1,100000004,510000016467,
542,,Segment,3,1,Image 1,1,1,100000004,510000016475,
190,,Segment,3,3,Image 1,2,1,100000003,510000016479,
225,,Segment,3,2,Image 1,2,1,100000004,510000016488,
227,,Segment,3,1,Image 1,2,1,100000005,510000016493,
95,,Segment,3,2,Image 1,2,1,100000005,510000016495,
71,,Segment,3,0,Image 1,1,1,100000005,510000016497,
281,,Segment,3,2,Image 1,1,1,100000005,510000016499,
388,,Segment,3,1,Image 1,2,1,100000004,510000016503,
160,,Segment,3,4,Image 1,3,1,100000003,510000016508,
362,,Segment,3,3,Image 1,2,1,100000003,510000016512,
106,,Segment,3,5,Image 1,2,1,100000003,510000016514,
222,,Segment,3,4,Image 1,2,1,100000003,510000016517,
270,,Segment,3,3,Image 1,2,1,100000004,510000016528,
429,,Segment,3,1,Image 1,1,1,100000004,510000016537,
395,,Segment,3,2,Image 1,1,1,100000004,510000016563,
382,,Segment,3,3,Image 1,1,1,100000004,510000016573,
191,,Segment,3,2,Image 1,3,1,100000004,510000016584,
322,,Segment,3,1,Image 1,2,1,100000004,510000016590,
479,,Segment,3,0,Image 1,1,1,100000004,510000016599,
229,,Segment,3,2,Image 1,2,1,100000004,510000016633,
320,,Segment,3,2,Image 1,2,1,100000003,510000016644,
258,,Segment,3,2,Image 1,1,1,100000004,510000016647,
908,,Segment,3,1,Image 1,1,1,100000004,510000016661,
156,,Segment,3,2,Image 1,2,1,100000004,510000016667,
428,,Segment,3,1,Image 1,2,1,100000003,510000016677,
202,,Segment,3,2,Image 1,2,1,100000003,510000016679,
185,,Segment,3,1,Image 1,2,1,100000003,510000016685,
445,,Segment,3,0,Image 1,1,1,100000004,510000016688,
409,,Segment,3,1,Image 1,1,1,100000003,510000016703,
53,,Segment,3,0,Image 1,1,1,100000003,510000016717,
152,,Segment,3,0,Image 1,1,1,100000004,510000016723,
233,,Segment,3,0,Image 1,1,1,100000003,510000016751,
274,,Segment,3,0,Image 1,1,1,100000004,510000016760,
211,,Segment,3,0,Image 1,1,1,100000003,510000016768,
233,,Segment,3,0,Image 1,1,1,100000003,510000016807,
58,,Segment,3,0,Image 1,1,1,100000003,510000016815,
102,,Segment,3,0,Image 1,1,1,100000003,510000016818,
134,,Segment,3,3,Image 1,1,1,100000003,510000016822,
155,,Segment,3,9,Image 1,2,1,100000003,510000016823,
50,,Segment,3,13,Image 1,4,1,100000003,510000016824,
86,,Segment,3,21,Image 1,5,1,100000003,510000016825,
79,,Segment,3,14,Image 1,5,1,100000003,510000016826,
54,,Segment,3,1,Image 1,2,1,100000003,510000016829,
74,,Segment,3,7,Image 1,5,1,100000003,510000016830,
108,,Segment,3,8,Image 1,5,1,100000003,510000016831,
53,,Segment,3,13,Image 1,7,1,100000003,510000016832,
72,,Segment,3,2,Image 1,3,1,100000004,510000016833,
19,,Segment,3,6,Image 1,5,1,100000004,510000016834,
111,,Segment,3,7,Image 1,1,1,100000004,510000016835,
181,,Segment,3,13,Image 1,5,1,100000004,510000016836,
53,,Segment,3,6,Image 1,3,1,100000004,510000016837,
71,,Segment,3,6,Image 1,2,1,100000004,510000016838,
69,,Segment,3,2,Image 1,3,1,100000004,510000016839,
144,,Segment,3,2,Image 1,1,1,100000004,510000016840,
218,,Segment,3,2,Image 1,2,1,100000004,510000016843,
119,,Segment,3,5,Image 1,2,1,100000005,510000016846,
