
Spine Part Volume Ground
 ==================== 
Spine Part Volume Ground,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
0.0247194,µm^3,Spine,Spine Part Volume,1,1,1,100000005,610000017447,
0.0634554,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000017449,
0.0311493,µm^3,Spine,Spine Part Volume,6,2,1,100000003,610000017453,
0.00575941,µm^3,Spine,Spine Part Volume,2,1,1,100000005,610000017456,
0.032303,µm^3,Spine,Spine Part Volume,4,2,1,100000003,610000017460,
0.0253368,µm^3,Spine,Spine Part Volume,17,4,1,100000003,610000017462,
0.0510379,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000017464,
0.0274137,µm^3,Spine,Spine Part Volume,8,6,1,100000005,610000017467,
0.0146815,µm^3,Spine,Spine Part Volume,10,4,1,100000004,610000017469,
0.0335232,µm^3,Spine,Spine Part Volume,0,1,1,100000004,610000017472,
0.014363,µm^3,Spine,Spine Part Volume,20,5,1,100000003,610000017474,
0.0320975,µm^3,Spine,Spine Part Volume,2,1,1,100000005,610000017480,
0.017988,µm^3,Spine,Spine Part Volume,8,2,1,100000003,610000017482,
0.0546574,µm^3,Spine,Spine Part Volume,0,1,1,100000004,610000017487,
0.0139325,µm^3,Spine,Spine Part Volume,0,1,1,100000004,610000017493,
0.0217402,µm^3,Spine,Spine Part Volume,2,1,1,100000005,610000017495,
0.024461,µm^3,Spine,Spine Part Volume,0,1,1,100000004,610000017501,
0.0183217,µm^3,Spine,Spine Part Volume,10,7,1,100000003,610000017503,
0.0295136,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000017508,
0.0442451,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000017510,
0.0510464,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000017514,
0.0319944,µm^3,Spine,Spine Part Volume,13,6,1,100000004,610000017516,
0.0238966,µm^3,Spine,Spine Part Volume,2,2,1,100000003,610000017520,
0.0120236,µm^3,Spine,Spine Part Volume,2,1,1,100000005,610000017522,
0.0362392,µm^3,Spine,Spine Part Volume,0,1,1,100000004,610000017526,
0.0170886,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000017531,
0.0304349,µm^3,Spine,Spine Part Volume,4,1,1,100000003,610000017533,
0.0217049,µm^3,Spine,Spine Part Volume,4,2,1,100000003,610000017536,
0.0497834,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000017540,
0.0300515,µm^3,Spine,Spine Part Volume,6,4,1,100000003,610000017542,
0.0104752,µm^3,Spine,Spine Part Volume,2,2,1,100000003,610000017544,
0.0234227,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000017547,
0.0253652,µm^3,Spine,Spine Part Volume,1,2,1,100000004,610000017550,
0.0207319,µm^3,Spine,Spine Part Volume,6,2,1,100000003,610000017554,
0.0305513,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000017556,
0.0210732,µm^3,Spine,Spine Part Volume,1,1,1,100000004,610000017561,
0.0429355,µm^3,Spine,Spine Part Volume,4,1,1,100000004,610000017565,
0.0193707,µm^3,Spine,Spine Part Volume,4,2,1,100000003,610000017567,
0.0108917,µm^3,Spine,Spine Part Volume,3,2,1,100000003,610000017569,
0.0107662,µm^3,Spine,Spine Part Volume,2,2,1,100000004,610000017571,
0.0365607,µm^3,Spine,Spine Part Volume,8,6,1,100000003,610000017575,
0.0204009,µm^3,Spine,Spine Part Volume,2,2,1,100000004,610000017577,
0.0129285,µm^3,Spine,Spine Part Volume,5,1,1,100000003,610000017580,
0.0356521,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000017583,
0.0238449,µm^3,Spine,Spine Part Volume,0,1,1,100000004,610000017587,
0.0449584,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000017591,
0.014527,µm^3,Spine,Spine Part Volume,2,2,1,100000003,610000017594,
0.00590156,µm^3,Spine,Spine Part Volume,3,2,1,100000004,610000017598,
0.0204431,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000017602,
0.0488501,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000017604,
0.011172,µm^3,Spine,Spine Part Volume,2,1,1,100000005,610000017609,
0.021865,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000017614,
0.0144663,µm^3,Spine,Spine Part Volume,2,1,1,100000005,610000017616,
0.0326754,µm^3,Spine,Spine Part Volume,0,1,1,100000004,610000017620,
0.039035,µm^3,Spine,Spine Part Volume,8,4,1,100000004,610000017622,
0.0443319,µm^3,Spine,Spine Part Volume,1,1,1,100000005,610000017626,
0.0181075,µm^3,Spine,Spine Part Volume,15,4,1,100000003,610000017629,
0.0205783,µm^3,Spine,Spine Part Volume,3,2,1,100000003,610000017631,
0.0592033,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000017633,
0.0173183,µm^3,Spine,Spine Part Volume,1,1,1,100000004,610000017637,
0.0233922,µm^3,Spine,Spine Part Volume,1,2,1,100000004,610000017644,
0.0161251,µm^3,Spine,Spine Part Volume,4,2,1,100000003,610000017648,
0.108171,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000017653,
0.0202711,µm^3,Spine,Spine Part Volume,9,3,1,100000003,610000017655,
0.045444,µm^3,Spine,Spine Part Volume,5,1,1,100000003,610000017662,
0.0350476,µm^3,Spine,Spine Part Volume,15,4,1,100000003,610000017674,
0.0610005,µm^3,Spine,Spine Part Volume,0,1,1,100000004,610000017680,
0.00859063,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000017684,
0.00810926,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000017686,
0.0116906,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000017688,
0.0197068,µm^3,Spine,Spine Part Volume,0,1,1,100000004,610000017696,
0.160061,µm^3,Spine,Spine Part Volume,0,1,1,100000004,610000017721,
0.00815304,µm^3,Spine,Spine Part Volume,13,5,1,100000003,610000017735,
0.0233401,µm^3,Spine,Spine Part Volume,13,4,1,100000003,610000017736,
0.02526,µm^3,Spine,Spine Part Volume,13,3,1,100000003,610000017737,
0.0212288,µm^3,Spine,Spine Part Volume,11,4,1,100000003,610000017738,
0.00829922,µm^3,Spine,Spine Part Volume,10,3,1,100000003,610000017739,
0.0246699,µm^3,Spine,Spine Part Volume,19,5,1,100000003,610000017740,
0.0247578,µm^3,Spine,Spine Part Volume,21,5,1,100000003,610000017741,
0.0156349,µm^3,Spine,Spine Part Volume,21,5,1,100000003,610000017742,
0.0220525,µm^3,Spine,Spine Part Volume,20,4,1,100000003,610000017743,
0.0130391,µm^3,Spine,Spine Part Volume,15,4,1,100000003,610000017744,
0.01935,µm^3,Spine,Spine Part Volume,15,4,1,100000003,610000017745,
0.0279515,µm^3,Spine,Spine Part Volume,12,4,1,100000003,610000017746,
0.0201309,µm^3,Spine,Spine Part Volume,9,3,1,100000003,610000017747,
0.0315835,µm^3,Spine,Spine Part Volume,5,1,1,100000003,610000017748,
0.0138582,µm^3,Spine,Spine Part Volume,4,3,1,100000003,610000017749,
0.0129965,µm^3,Spine,Spine Part Volume,3,2,1,100000003,610000017750,
0.0149653,µm^3,Spine,Spine Part Volume,3,2,1,100000003,610000017751,
0.0207393,µm^3,Spine,Spine Part Volume,3,2,1,100000003,610000017752,
0.0371007,µm^3,Spine,Spine Part Volume,2,1,1,100000003,610000017753,
0.0229819,µm^3,Spine,Spine Part Volume,2,2,1,100000003,610000017754,
0.0357108,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000017755,
0.0142788,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000017756,
0.0664342,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000017757,
0.00832698,µm^3,Spine,Spine Part Volume,9,3,1,100000003,610000017758,
0.0150089,µm^3,Spine,Spine Part Volume,8,3,1,100000003,610000017759,
0.0136648,µm^3,Spine,Spine Part Volume,4,2,1,100000003,610000017760,
0.0219357,µm^3,Spine,Spine Part Volume,4,2,1,100000003,610000017761,
0.0208506,µm^3,Spine,Spine Part Volume,3,1,1,100000003,610000017762,
0.0464155,µm^3,Spine,Spine Part Volume,3,1,1,100000003,610000017763,
0.0150504,µm^3,Spine,Spine Part Volume,2,2,1,100000003,610000017764,
0.0303738,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000017765,
0.0264114,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000017766,
0.0312137,µm^3,Spine,Spine Part Volume,10,6,1,100000003,610000017769,
0.0358018,µm^3,Spine,Spine Part Volume,8,6,1,100000003,610000017770,
0.0157005,µm^3,Spine,Spine Part Volume,7,6,1,100000003,610000017771,
0.0157032,µm^3,Spine,Spine Part Volume,6,4,1,100000003,610000017772,
0.0073263,µm^3,Spine,Spine Part Volume,6,4,1,100000003,610000017773,
0.0231647,µm^3,Spine,Spine Part Volume,5,3,1,100000003,610000017774,
0.0368588,µm^3,Spine,Spine Part Volume,5,3,1,100000003,610000017775,
0.0158397,µm^3,Spine,Spine Part Volume,4,2,1,100000003,610000017776,
0.0265071,µm^3,Spine,Spine Part Volume,7,2,1,100000003,610000017777,
0.0346694,µm^3,Spine,Spine Part Volume,7,3,1,100000003,610000017778,
0.00917439,µm^3,Spine,Spine Part Volume,4,2,1,100000003,610000017779,
0.0161259,µm^3,Spine,Spine Part Volume,2,1,1,100000003,610000017780,
0.0103686,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000017781,
0.00541615,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000017782,
0.0352665,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000017783,
0.0273445,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000017784,
0.0961559,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000017785,
0.0414443,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000017786,
0.032326,µm^3,Spine,Spine Part Volume,5,2,1,100000004,610000017788,
0.0502303,µm^3,Spine,Spine Part Volume,2,1,1,100000004,610000017789,
0.0309763,µm^3,Spine,Spine Part Volume,2,2,1,100000004,610000017790,
0.040255,µm^3,Spine,Spine Part Volume,0,1,1,100000004,610000017791,
0.0117208,µm^3,Spine,Spine Part Volume,4,2,1,100000004,610000017792,
0.0113476,µm^3,Spine,Spine Part Volume,4,4,1,100000004,610000017793,
0.0140052,µm^3,Spine,Spine Part Volume,2,2,1,100000004,610000017794,
0.0194004,µm^3,Spine,Spine Part Volume,3,1,1,100000004,610000017795,
0.00657318,µm^3,Spine,Spine Part Volume,1,1,1,100000004,610000017796,
0.0331949,µm^3,Spine,Spine Part Volume,3,3,1,100000004,610000017798,
0.00836303,µm^3,Spine,Spine Part Volume,2,2,1,100000004,610000017799,
0.0321122,µm^3,Spine,Spine Part Volume,2,1,1,100000004,610000017800,
0.0259656,µm^3,Spine,Spine Part Volume,2,1,1,100000004,610000017801,
0.0277221,µm^3,Spine,Spine Part Volume,0,1,1,100000004,610000017802,
0.00575884,µm^3,Spine,Spine Part Volume,0,1,1,100000004,610000017803,
0.0236374,µm^3,Spine,Spine Part Volume,15,7,1,100000004,610000017806,
0.00756867,µm^3,Spine,Spine Part Volume,14,5,1,100000004,610000017807,
0.0369313,µm^3,Spine,Spine Part Volume,13,5,1,100000004,610000017808,
0.0274648,µm^3,Spine,Spine Part Volume,12,5,1,100000004,610000017809,
0.0117832,µm^3,Spine,Spine Part Volume,10,4,1,100000004,610000017810,
0.022678,µm^3,Spine,Spine Part Volume,8,4,1,100000004,610000017811,
0.0114291,µm^3,Spine,Spine Part Volume,7,2,1,100000004,610000017812,
0.017369,µm^3,Spine,Spine Part Volume,4,2,1,100000004,610000017813,
0.0150878,µm^3,Spine,Spine Part Volume,3,2,1,100000004,610000017814,
0.0324487,µm^3,Spine,Spine Part Volume,2,2,1,100000004,610000017815,
0.0223356,µm^3,Spine,Spine Part Volume,3,2,1,100000004,610000017816,
0.0376544,µm^3,Spine,Spine Part Volume,3,2,1,100000004,610000017817,
0.0117218,µm^3,Spine,Spine Part Volume,5,3,1,100000004,610000017818,
0.0133255,µm^3,Spine,Spine Part Volume,5,3,1,100000004,610000017819,
0.017853,µm^3,Spine,Spine Part Volume,3,3,1,100000004,610000017820,
0.0141946,µm^3,Spine,Spine Part Volume,3,3,1,100000004,610000017821,
0.0193814,µm^3,Spine,Spine Part Volume,4,2,1,100000004,610000017822,
0.0170808,µm^3,Spine,Spine Part Volume,4,3,1,100000004,610000017823,
0.00656938,µm^3,Spine,Spine Part Volume,3,2,1,100000004,610000017824,
0.0356917,µm^3,Spine,Spine Part Volume,2,2,1,100000004,610000017825,
0.0269655,µm^3,Spine,Spine Part Volume,3,1,1,100000004,610000017826,
0.0178086,µm^3,Spine,Spine Part Volume,1,1,1,100000004,610000017827,
0.0209888,µm^3,Spine,Spine Part Volume,1,1,1,100000004,610000017828,
0.0284285,µm^3,Spine,Spine Part Volume,0,1,1,100000004,610000017829,
0.0178288,µm^3,Spine,Spine Part Volume,1,1,1,100000004,610000017830,
0.00834024,µm^3,Spine,Spine Part Volume,0,1,1,100000004,610000017831,
0.015675,µm^3,Spine,Spine Part Volume,8,6,1,100000005,610000017832,
0.00953166,µm^3,Spine,Spine Part Volume,8,6,1,100000005,610000017833,
0.050366,µm^3,Spine,Spine Part Volume,3,2,1,100000005,610000017834,
0.00977125,µm^3,Spine,Spine Part Volume,3,2,1,100000005,610000017835,
0.00731477,µm^3,Spine,Spine Part Volume,3,3,1,100000005,610000017836,
0.0169046,µm^3,Spine,Spine Part Volume,3,3,1,100000005,610000017837,
0.00926628,µm^3,Spine,Spine Part Volume,2,3,1,100000005,610000017838,
0.0206187,µm^3,Spine,Spine Part Volume,0,1,1,100000005,610000017839,
0.0110851,µm^3,Spine,Spine Part Volume,0,1,1,100000005,610000017840,
0.0524067,µm^3,Spine,Spine Part Volume,0,1,1,100000005,610000017841,
0.0170407,µm^3,Spine,Spine Part Volume,2,1,1,100000005,610000017842,
0.039561,µm^3,Spine,Spine Part Volume,1,1,1,100000005,610000017849,
0.00938683,µm^3,Spine,Spine Part Volume,2,2,1,100000005,610000017850,
0.01985,µm^3,Spine,Spine Part Volume,1,1,1,100000005,610000017851,
0.0429385,µm^3,Spine,Spine Part Volume,1,1,1,100000005,610000017852,
0.00804058,µm^3,Spine,Spine Part Volume,0,1,1,100000005,610000017854,
0.0447202,µm^3,Spine,Spine Part Volume,0,1,1,100000005,610000017855,
0.0132752,µm^3,Spine,Spine Part Volume,2,1,1,100000005,610000017856,
0.0325428,µm^3,Spine,Spine Part Volume,0,1,1,100000005,610000017857,
0.0104495,µm^3,Spine,Spine Part Volume,0,1,1,100000005,610000017858,
0.0162529,µm^3,Spine,Spine Part Volume,0,1,1,100000005,610000017859,
