
Spine Center Intensity Max Ch=3 Img=1
 ==================== 
Spine Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
46,,Spine,3,20,Image 1,4,1,100000003,610000017743,
126,,Spine,3,15,Image 1,4,1,100000003,610000017744,
116,,Spine,3,15,Image 1,4,1,100000003,610000017745,
119,,Spine,3,12,Image 1,4,1,100000003,610000017746,
84,,Spine,3,9,Image 1,3,1,100000003,610000017747,
150,,Spine,3,5,Image 1,1,1,100000003,610000017748,
87,,Spine,3,4,Image 1,3,1,100000003,610000017749,
82,,Spine,3,3,Image 1,2,1,100000003,610000017750,
155,,Spine,3,3,Image 1,2,1,100000003,610000017751,
82,,Spine,3,3,Image 1,2,1,100000003,610000017752,
116,,Spine,3,2,Image 1,1,1,100000003,610000017753,
0,,Spine,3,2,Image 1,2,1,100000003,610000017754,
117,,Spine,3,0,Image 1,1,1,100000003,610000017755,
95,,Spine,3,0,Image 1,1,1,100000003,610000017756,
64,,Spine,3,0,Image 1,1,1,100000003,610000017757,
41,,Spine,3,9,Image 1,3,1,100000003,610000017758,
57,,Spine,3,8,Image 1,3,1,100000003,610000017759,
49,,Spine,3,4,Image 1,2,1,100000003,610000017760,
89,,Spine,3,4,Image 1,2,1,100000003,610000017761,
88,,Spine,3,3,Image 1,1,1,100000003,610000017762,
74,,Spine,3,3,Image 1,1,1,100000003,610000017763,
100,,Spine,3,2,Image 1,2,1,100000003,610000017764,
125,,Spine,3,1,Image 1,1,1,100000003,610000017765,
109,,Spine,3,1,Image 1,1,1,100000003,610000017766,
84,,Spine,3,10,Image 1,6,1,100000003,610000017769,
96,,Spine,3,8,Image 1,6,1,100000003,610000017770,
81,,Spine,3,7,Image 1,6,1,100000003,610000017771,
78,,Spine,3,6,Image 1,4,1,100000003,610000017772,
100,,Spine,3,6,Image 1,4,1,100000003,610000017773,
60,,Spine,3,5,Image 1,3,1,100000003,610000017774,
95,,Spine,3,5,Image 1,3,1,100000003,610000017775,
65,,Spine,3,4,Image 1,2,1,100000003,610000017776,
49,,Spine,3,7,Image 1,2,1,100000003,610000017777,
53,,Spine,3,7,Image 1,3,1,100000003,610000017778,
105,,Spine,3,4,Image 1,2,1,100000003,610000017779,
83,,Spine,3,2,Image 1,1,1,100000003,610000017780,
39,,Spine,3,1,Image 1,1,1,100000003,610000017781,
79,,Spine,3,1,Image 1,1,1,100000003,610000017782,
98,,Spine,3,1,Image 1,1,1,100000003,610000017783,
131,,Spine,3,0,Image 1,1,1,100000003,610000017784,
95,,Spine,3,0,Image 1,1,1,100000003,610000017785,
72,,Spine,3,0,Image 1,1,1,100000003,610000017786,
44,,Spine,3,5,Image 1,2,1,100000004,610000017788,
86,,Spine,3,2,Image 1,1,1,100000004,610000017789,
62,,Spine,3,2,Image 1,2,1,100000004,610000017790,
139,,Spine,3,0,Image 1,1,1,100000004,610000017791,
41,,Spine,3,4,Image 1,2,1,100000004,610000017792,
63,,Spine,3,4,Image 1,4,1,100000004,610000017793,
57,,Spine,3,2,Image 1,2,1,100000004,610000017794,
38,,Spine,3,3,Image 1,1,1,100000004,610000017795,
43,,Spine,3,1,Image 1,1,1,100000004,610000017796,
123,,Spine,3,3,Image 1,3,1,100000004,610000017798,
110,,Spine,3,2,Image 1,2,1,100000004,610000017799,
75,,Spine,3,2,Image 1,1,1,100000004,610000017800,
59,,Spine,3,2,Image 1,1,1,100000004,610000017801,
73,,Spine,3,0,Image 1,1,1,100000004,610000017802,
17,,Spine,3,0,Image 1,1,1,100000004,610000017803,
32,,Spine,3,15,Image 1,7,1,100000004,610000017806,
80,,Spine,3,14,Image 1,5,1,100000004,610000017807,
54,,Spine,3,13,Image 1,5,1,100000004,610000017808,
82,,Spine,3,12,Image 1,5,1,100000004,610000017809,
88,,Spine,3,10,Image 1,4,1,100000004,610000017810,
103,,Spine,3,8,Image 1,4,1,100000004,610000017811,
38,,Spine,3,7,Image 1,2,1,100000004,610000017812,
119,,Spine,3,4,Image 1,2,1,100000004,610000017813,
73,,Spine,3,3,Image 1,2,1,100000004,610000017814,
82,,Spine,3,2,Image 1,2,1,100000004,610000017815,
43,,Spine,3,3,Image 1,2,1,100000004,610000017816,
81,,Spine,3,3,Image 1,2,1,100000004,610000017817,
19,,Spine,3,5,Image 1,3,1,100000004,610000017818,
19,,Spine,3,5,Image 1,3,1,100000004,610000017819,
73,,Spine,3,3,Image 1,3,1,100000004,610000017820,
69,,Spine,3,3,Image 1,3,1,100000004,610000017821,
20,,Spine,3,4,Image 1,2,1,100000004,610000017822,
44,,Spine,3,4,Image 1,3,1,100000004,610000017823,
52,,Spine,3,3,Image 1,2,1,100000004,610000017824,
71,,Spine,3,2,Image 1,2,1,100000004,610000017825,
65,,Spine,3,3,Image 1,1,1,100000004,610000017826,
65,,Spine,3,1,Image 1,1,1,100000004,610000017827,
78,,Spine,3,1,Image 1,1,1,100000004,610000017828,
116,,Spine,3,0,Image 1,1,1,100000004,610000017829,
93,,Spine,3,1,Image 1,1,1,100000004,610000017830,
120,,Spine,3,0,Image 1,1,1,100000004,610000017831,
51,,Spine,3,8,Image 1,6,1,100000005,610000017832,
23,,Spine,3,8,Image 1,6,1,100000005,610000017833,
80,,Spine,3,3,Image 1,2,1,100000005,610000017834,
66,,Spine,3,3,Image 1,2,1,100000005,610000017835,
29,,Spine,3,3,Image 1,3,1,100000005,610000017836,
76,,Spine,3,3,Image 1,3,1,100000005,610000017837,
36,,Spine,3,2,Image 1,3,1,100000005,610000017838,
77,,Spine,3,0,Image 1,1,1,100000005,610000017839,
62,,Spine,3,0,Image 1,1,1,100000005,610000017840,
45,,Spine,3,0,Image 1,1,1,100000005,610000017841,
48,,Spine,3,2,Image 1,1,1,100000005,610000017842,
119,,Spine,3,1,Image 1,1,1,100000005,610000017849,
52,,Spine,3,2,Image 1,2,1,100000005,610000017850,
58,,Spine,3,1,Image 1,1,1,100000005,610000017851,
54,,Spine,3,1,Image 1,1,1,100000005,610000017852,
51,,Spine,3,0,Image 1,1,1,100000005,610000017854,
45,,Spine,3,0,Image 1,1,1,100000005,610000017855,
48,,Spine,3,2,Image 1,1,1,100000005,610000017856,
68,,Spine,3,0,Image 1,1,1,100000005,610000017857,
71,,Spine,3,0,Image 1,1,1,100000005,610000017858,
48,,Spine,3,0,Image 1,1,1,100000005,610000017859,
