
Spine Part Min Diameter Ground
 ==================== 
Spine Part Min Diameter Ground,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
0.21265,µm,Spine,Spine Part Min Diameter,1,1,1,100000005,610000017437,
0.336507,µm,Spine,Spine Part Min Diameter,6,2,1,100000004,610000017441,
0.330212,µm,Spine,Spine Part Min Diameter,9,3,1,100000003,610000017444,
0.359857,µm,Spine,Spine Part Min Diameter,1,1,1,100000005,610000017447,
0.317492,µm,Spine,Spine Part Min Diameter,1,1,1,100000003,610000017449,
0.287347,µm,Spine,Spine Part Min Diameter,6,2,1,100000003,610000017453,
0.1625,µm,Spine,Spine Part Min Diameter,2,1,1,100000005,610000017456,
0.354152,µm,Spine,Spine Part Min Diameter,4,2,1,100000003,610000017460,
0.340915,µm,Spine,Spine Part Min Diameter,17,4,1,100000003,610000017462,
0.450231,µm,Spine,Spine Part Min Diameter,1,1,1,100000003,610000017464,
0.301711,µm,Spine,Spine Part Min Diameter,8,6,1,100000005,610000017467,
0.30176,µm,Spine,Spine Part Min Diameter,10,4,1,100000004,610000017469,
0.407489,µm,Spine,Spine Part Min Diameter,0,1,1,100000004,610000017472,
0.26366,µm,Spine,Spine Part Min Diameter,20,5,1,100000003,610000017474,
0.330078,µm,Spine,Spine Part Min Diameter,2,1,1,100000005,610000017480,
0.356537,µm,Spine,Spine Part Min Diameter,8,2,1,100000003,610000017482,
0.4875,µm,Spine,Spine Part Min Diameter,0,1,1,100000004,610000017487,
0.182813,µm,Spine,Spine Part Min Diameter,0,1,1,100000004,610000017493,
0.204047,µm,Spine,Spine Part Min Diameter,2,1,1,100000005,610000017495,
0.259554,µm,Spine,Spine Part Min Diameter,0,1,1,100000004,610000017501,
0.23669,µm,Spine,Spine Part Min Diameter,10,7,1,100000003,610000017503,
0.216061,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000017508,
0.1625,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000017510,
0.395754,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000017514,
0.311523,µm,Spine,Spine Part Min Diameter,13,6,1,100000004,610000017516,
0.325733,µm,Spine,Spine Part Min Diameter,2,2,1,100000003,610000017520,
0.218767,µm,Spine,Spine Part Min Diameter,2,1,1,100000005,610000017522,
0.295544,µm,Spine,Spine Part Min Diameter,0,1,1,100000004,610000017526,
0.188871,µm,Spine,Spine Part Min Diameter,1,1,1,100000003,610000017531,
0.359549,µm,Spine,Spine Part Min Diameter,4,1,1,100000003,610000017533,
0.289909,µm,Spine,Spine Part Min Diameter,4,2,1,100000003,610000017536,
0.37521,µm,Spine,Spine Part Min Diameter,1,1,1,100000003,610000017540,
0.260589,µm,Spine,Spine Part Min Diameter,6,4,1,100000003,610000017542,
0.194384,µm,Spine,Spine Part Min Diameter,2,2,1,100000003,610000017544,
0.325589,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000017547,
0.319681,µm,Spine,Spine Part Min Diameter,1,2,1,100000004,610000017550,
0.325,µm,Spine,Spine Part Min Diameter,6,2,1,100000003,610000017554,
0.385237,µm,Spine,Spine Part Min Diameter,1,1,1,100000003,610000017556,
0.303735,µm,Spine,Spine Part Min Diameter,1,1,1,100000004,610000017561,
0.431501,µm,Spine,Spine Part Min Diameter,4,1,1,100000004,610000017565,
0.309766,µm,Spine,Spine Part Min Diameter,4,2,1,100000003,610000017567,
0.271501,µm,Spine,Spine Part Min Diameter,3,2,1,100000003,610000017569,
0.253665,µm,Spine,Spine Part Min Diameter,2,2,1,100000004,610000017571,
0.416546,µm,Spine,Spine Part Min Diameter,8,6,1,100000003,610000017575,
0.355437,µm,Spine,Spine Part Min Diameter,2,2,1,100000004,610000017577,
0.398475,µm,Spine,Spine Part Min Diameter,5,1,1,100000003,610000017580,
0.38068,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000017583,
0.336396,µm,Spine,Spine Part Min Diameter,0,1,1,100000004,610000017587,
0.408276,µm,Spine,Spine Part Min Diameter,1,1,1,100000003,610000017591,
0.326498,µm,Spine,Spine Part Min Diameter,2,2,1,100000003,610000017594,
0.287385,µm,Spine,Spine Part Min Diameter,3,2,1,100000004,610000017598,
0.27462,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000017602,
0.325,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000017604,
0.202708,µm,Spine,Spine Part Min Diameter,2,1,1,100000005,610000017609,
0.26792,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000017614,
0.205142,µm,Spine,Spine Part Min Diameter,2,1,1,100000005,610000017616,
0.314844,µm,Spine,Spine Part Min Diameter,0,1,1,100000004,610000017620,
0.29982,µm,Spine,Spine Part Min Diameter,8,4,1,100000004,610000017622,
0.451101,µm,Spine,Spine Part Min Diameter,1,1,1,100000005,610000017626,
0.271334,µm,Spine,Spine Part Min Diameter,15,4,1,100000003,610000017629,
0.332891,µm,Spine,Spine Part Min Diameter,3,2,1,100000003,610000017631,
0.409231,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000017633,
0.393766,µm,Spine,Spine Part Min Diameter,1,1,1,100000004,610000017637,
0.319681,µm,Spine,Spine Part Min Diameter,1,2,1,100000004,610000017644,
0.263525,µm,Spine,Spine Part Min Diameter,4,2,1,100000003,610000017648,
0.44759,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000017653,
0.351184,µm,Spine,Spine Part Min Diameter,9,3,1,100000003,610000017655,
0.467912,µm,Spine,Spine Part Min Diameter,5,1,1,100000003,610000017662,
0.368857,µm,Spine,Spine Part Min Diameter,15,4,1,100000003,610000017674,
0.413867,µm,Spine,Spine Part Min Diameter,0,1,1,100000004,610000017680,
0.178316,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000017684,
0.265973,µm,Spine,Spine Part Min Diameter,1,1,1,100000003,610000017686,
0.305659,µm,Spine,Spine Part Min Diameter,1,1,1,100000003,610000017688,
0.336396,µm,Spine,Spine Part Min Diameter,0,1,1,100000004,610000017696,
0.521585,µm,Spine,Spine Part Min Diameter,0,1,1,100000004,610000017721,
0.182153,µm,Spine,Spine Part Min Diameter,13,5,1,100000003,610000017735,
0.319225,µm,Spine,Spine Part Min Diameter,13,4,1,100000003,610000017736,
0.267784,µm,Spine,Spine Part Min Diameter,13,3,1,100000003,610000017737,
0.30283,µm,Spine,Spine Part Min Diameter,11,4,1,100000003,610000017738,
0.213281,µm,Spine,Spine Part Min Diameter,10,3,1,100000003,610000017739,
0.370084,µm,Spine,Spine Part Min Diameter,19,5,1,100000003,610000017740,
0.281833,µm,Spine,Spine Part Min Diameter,21,5,1,100000003,610000017741,
0.198485,µm,Spine,Spine Part Min Diameter,21,5,1,100000003,610000017742,
0.294151,µm,Spine,Spine Part Min Diameter,20,4,1,100000003,610000017743,
0.1625,µm,Spine,Spine Part Min Diameter,15,4,1,100000003,610000017744,
0.325163,µm,Spine,Spine Part Min Diameter,15,4,1,100000003,610000017745,
0.307227,µm,Spine,Spine Part Min Diameter,12,4,1,100000003,610000017746,
0.351184,µm,Spine,Spine Part Min Diameter,9,3,1,100000003,610000017747,
0.36224,µm,Spine,Spine Part Min Diameter,5,1,1,100000003,610000017748,
0.282296,µm,Spine,Spine Part Min Diameter,4,3,1,100000003,610000017749,
0.26662,µm,Spine,Spine Part Min Diameter,3,2,1,100000003,610000017750,
0.332891,µm,Spine,Spine Part Min Diameter,3,2,1,100000003,610000017751,
0.246913,µm,Spine,Spine Part Min Diameter,3,2,1,100000003,610000017752,
0.467025,µm,Spine,Spine Part Min Diameter,2,1,1,100000003,610000017753,
0.326498,µm,Spine,Spine Part Min Diameter,2,2,1,100000003,610000017754,
0.308248,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000017755,
0.26792,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000017756,
0.293641,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000017757,
0.213281,µm,Spine,Spine Part Min Diameter,9,3,1,100000003,610000017758,
0.241528,µm,Spine,Spine Part Min Diameter,8,3,1,100000003,610000017759,
0.240066,µm,Spine,Spine Part Min Diameter,4,2,1,100000003,610000017760,
0.289909,µm,Spine,Spine Part Min Diameter,4,2,1,100000003,610000017761,
0.284315,µm,Spine,Spine Part Min Diameter,3,1,1,100000003,610000017762,
0.445605,µm,Spine,Spine Part Min Diameter,3,1,1,100000003,610000017763,
0.264349,µm,Spine,Spine Part Min Diameter,2,2,1,100000003,610000017764,
0.393533,µm,Spine,Spine Part Min Diameter,1,1,1,100000003,610000017765,
0.322957,µm,Spine,Spine Part Min Diameter,1,1,1,100000003,610000017766,
0.341782,µm,Spine,Spine Part Min Diameter,10,6,1,100000003,610000017769,
0.416546,µm,Spine,Spine Part Min Diameter,8,6,1,100000003,610000017770,
0.274219,µm,Spine,Spine Part Min Diameter,7,6,1,100000003,610000017771,
0.24375,µm,Spine,Spine Part Min Diameter,6,4,1,100000003,610000017772,
0.192969,µm,Spine,Spine Part Min Diameter,6,4,1,100000003,610000017773,
0.29882,µm,Spine,Spine Part Min Diameter,5,3,1,100000003,610000017774,
0.380483,µm,Spine,Spine Part Min Diameter,5,3,1,100000003,610000017775,
0.294722,µm,Spine,Spine Part Min Diameter,4,2,1,100000003,610000017776,
0.277111,µm,Spine,Spine Part Min Diameter,7,2,1,100000003,610000017777,
0.291436,µm,Spine,Spine Part Min Diameter,7,3,1,100000003,610000017778,
0.262793,µm,Spine,Spine Part Min Diameter,4,2,1,100000003,610000017779,
0.280635,µm,Spine,Spine Part Min Diameter,2,1,1,100000003,610000017780,
0.24375,µm,Spine,Spine Part Min Diameter,1,1,1,100000003,610000017781,
0.196294,µm,Spine,Spine Part Min Diameter,1,1,1,100000003,610000017782,
0.374371,µm,Spine,Spine Part Min Diameter,1,1,1,100000003,610000017783,
0.376418,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000017784,
0.391759,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000017785,
0.391759,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000017786,
0.318095,µm,Spine,Spine Part Min Diameter,5,2,1,100000004,610000017788,
0.421046,µm,Spine,Spine Part Min Diameter,2,1,1,100000004,610000017789,
0.333635,µm,Spine,Spine Part Min Diameter,2,2,1,100000004,610000017790,
0.40192,µm,Spine,Spine Part Min Diameter,0,1,1,100000004,610000017791,
0.237402,µm,Spine,Spine Part Min Diameter,4,2,1,100000004,610000017792,
0.19043,µm,Spine,Spine Part Min Diameter,4,4,1,100000004,610000017793,
0.301496,µm,Spine,Spine Part Min Diameter,2,2,1,100000004,610000017794,
0.284375,µm,Spine,Spine Part Min Diameter,3,1,1,100000004,610000017795,
0.180781,µm,Spine,Spine Part Min Diameter,1,1,1,100000004,610000017796,
0.32832,µm,Spine,Spine Part Min Diameter,3,3,1,100000004,610000017798,
0.263765,µm,Spine,Spine Part Min Diameter,2,2,1,100000004,610000017799,
0.334376,µm,Spine,Spine Part Min Diameter,2,1,1,100000004,610000017800,
0.380012,µm,Spine,Spine Part Min Diameter,2,1,1,100000004,610000017801,
0.314844,µm,Spine,Spine Part Min Diameter,0,1,1,100000004,610000017802,
0.1625,µm,Spine,Spine Part Min Diameter,0,1,1,100000004,610000017803,
0.246476,µm,Spine,Spine Part Min Diameter,15,7,1,100000004,610000017806,
0.279297,µm,Spine,Spine Part Min Diameter,14,5,1,100000004,610000017807,
0.385289,µm,Spine,Spine Part Min Diameter,13,5,1,100000004,610000017808,
0.300191,µm,Spine,Spine Part Min Diameter,12,5,1,100000004,610000017809,
0.24375,µm,Spine,Spine Part Min Diameter,10,4,1,100000004,610000017810,
0.25765,µm,Spine,Spine Part Min Diameter,8,4,1,100000004,610000017811,
0.23032,µm,Spine,Spine Part Min Diameter,7,2,1,100000004,610000017812,
0.252902,µm,Spine,Spine Part Min Diameter,4,2,1,100000004,610000017813,
0.233594,µm,Spine,Spine Part Min Diameter,3,2,1,100000004,610000017814,
0.401172,µm,Spine,Spine Part Min Diameter,2,2,1,100000004,610000017815,
0.307133,µm,Spine,Spine Part Min Diameter,3,2,1,100000004,610000017816,
0.353897,µm,Spine,Spine Part Min Diameter,3,2,1,100000004,610000017817,
0.234127,µm,Spine,Spine Part Min Diameter,5,3,1,100000004,610000017818,
0.237904,µm,Spine,Spine Part Min Diameter,5,3,1,100000004,610000017819,
0.252271,µm,Spine,Spine Part Min Diameter,3,3,1,100000004,610000017820,
0.279201,µm,Spine,Spine Part Min Diameter,3,3,1,100000004,610000017821,
0.22535,µm,Spine,Spine Part Min Diameter,4,2,1,100000004,610000017822,
0.270986,µm,Spine,Spine Part Min Diameter,4,3,1,100000004,610000017823,
0.2304,µm,Spine,Spine Part Min Diameter,3,2,1,100000004,610000017824,
0.312302,µm,Spine,Spine Part Min Diameter,2,2,1,100000004,610000017825,
0.361111,µm,Spine,Spine Part Min Diameter,3,1,1,100000004,610000017826,
0.296533,µm,Spine,Spine Part Min Diameter,1,1,1,100000004,610000017827,
0.351644,µm,Spine,Spine Part Min Diameter,1,1,1,100000004,610000017828,
0.354492,µm,Spine,Spine Part Min Diameter,0,1,1,100000004,610000017829,
0.324208,µm,Spine,Spine Part Min Diameter,1,1,1,100000004,610000017830,
0.248828,µm,Spine,Spine Part Min Diameter,0,1,1,100000004,610000017831,
0.257531,µm,Spine,Spine Part Min Diameter,8,6,1,100000005,610000017832,
0.239944,µm,Spine,Spine Part Min Diameter,8,6,1,100000005,610000017833,
0.386781,µm,Spine,Spine Part Min Diameter,3,2,1,100000005,610000017834,
0.284375,µm,Spine,Spine Part Min Diameter,3,2,1,100000005,610000017835,
0.174046,µm,Spine,Spine Part Min Diameter,3,3,1,100000005,610000017836,
0.297411,µm,Spine,Spine Part Min Diameter,3,3,1,100000005,610000017837,
0.238717,µm,Spine,Spine Part Min Diameter,2,3,1,100000005,610000017838,
0.279297,µm,Spine,Spine Part Min Diameter,0,1,1,100000005,610000017839,
0.30051,µm,Spine,Spine Part Min Diameter,0,1,1,100000005,610000017840,
0.4802,µm,Spine,Spine Part Min Diameter,0,1,1,100000005,610000017841,
0.234787,µm,Spine,Spine Part Min Diameter,2,1,1,100000005,610000017842,
0.418248,µm,Spine,Spine Part Min Diameter,1,1,1,100000005,610000017849,
0.233053,µm,Spine,Spine Part Min Diameter,2,2,1,100000005,610000017850,
0.273655,µm,Spine,Spine Part Min Diameter,1,1,1,100000005,610000017851,
0.373039,µm,Spine,Spine Part Min Diameter,1,1,1,100000005,610000017852,
0.1625,µm,Spine,Spine Part Min Diameter,0,1,1,100000005,610000017854,
0.31675,µm,Spine,Spine Part Min Diameter,0,1,1,100000005,610000017855,
0.300047,µm,Spine,Spine Part Min Diameter,2,1,1,100000005,610000017856,
0.30769,µm,Spine,Spine Part Min Diameter,0,1,1,100000005,610000017857,
0.259937,µm,Spine,Spine Part Min Diameter,0,1,1,100000005,610000017858,
0.273435,µm,Spine,Spine Part Min Diameter,0,1,1,100000005,610000017859,
