
Spine Center Intensity StdDev Ch=3 Img=1
 ==================== 
Spine Center Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
35.5969,,Spine,3,3,Image 1,1,1,100000001,610000001390,
24.3858,,Spine,3,3,Image 1,2,1,100000002,610000001392,
6.84755,,Spine,3,2,Image 1,1,1,100000001,610000001394,
9.46338,,Spine,3,0,Image 1,1,1,100000001,610000001398,
17.1529,,Spine,3,3,Image 1,4,1,100000001,610000001400,
7.78888,,Spine,3,0,Image 1,1,1,100000002,610000001404,
10.5,,Spine,3,3,Image 1,1,1,100000001,610000001407,
3,,Spine,3,0,Image 1,1,1,100000001,610000001411,
16.5126,,Spine,3,0,Image 1,1,1,100000000,610000001413,
14.2673,,Spine,3,6,Image 1,3,1,100000001,610000001415,
18.6607,,Spine,3,3,Image 1,1,1,100000001,610000001419,
5.55778,,Spine,3,0,Image 1,1,1,100000001,610000001422,
18.5,,Spine,3,0,Image 1,1,1,100000001,610000001424,
32.887,,Spine,3,3,Image 1,1,1,100000001,610000001426,
21.9203,,Spine,3,2,Image 1,1,1,100000002,610000001430,
1.5,,Spine,3,0,Image 1,1,1,100000002,610000001433,
17.3781,,Spine,3,4,Image 1,4,1,100000001,610000001435,
29.8105,,Spine,3,3,Image 1,1,1,100000001,610000001446,
1.5,,Spine,3,0,Image 1,1,1,100000002,610000001452,
9.5,,Spine,3,0,Image 1,1,1,100000001,610000001457,
17.8997,,Spine,3,3,Image 1,1,1,100000001,610000001461,
5,,Spine,3,3,Image 1,3,1,100000000,610000001480,
2,,Spine,3,2,Image 1,2,1,100000000,610000001481,
10.5,,Spine,3,2,Image 1,2,1,100000000,610000001482,
4.5,,Spine,3,1,Image 1,1,1,100000000,610000001483,
6,,Spine,3,1,Image 1,1,1,100000000,610000001484,
14,,Spine,3,4,Image 1,3,1,100000001,610000001485,
0.5,,Spine,3,4,Image 1,4,1,100000001,610000001486,
10.5,,Spine,3,3,Image 1,2,1,100000001,610000001487,
16.5,,Spine,3,2,Image 1,1,1,100000001,610000001488,
26.5,,Spine,3,0,Image 1,1,1,100000001,610000001489,
1,,Spine,3,0,Image 1,1,1,100000001,610000001490,
13,,Spine,3,3,Image 1,1,1,100000001,610000001495,
28.5,,Spine,3,4,Image 1,2,1,100000001,610000001496,
13,,Spine,3,4,Image 1,2,1,100000001,610000001497,
18.5,,Spine,3,3,Image 1,2,1,100000001,610000001498,
3,,Spine,3,3,Image 1,2,1,100000001,610000001499,
21.5,,Spine,3,2,Image 1,1,1,100000001,610000001500,
10.5,,Spine,3,2,Image 1,2,1,100000001,610000001501,
35,,Spine,3,1,Image 1,1,1,100000001,610000001502,
2.5,,Spine,3,1,Image 1,1,1,100000001,610000001503,
24.5,,Spine,3,1,Image 1,1,1,100000001,610000001504,
24.5,,Spine,3,0,Image 1,1,1,100000001,610000001505,
3.5,,Spine,3,1,Image 1,2,1,100000001,610000001506,
3.5,,Spine,3,1,Image 1,2,1,100000001,610000001507,
21,,Spine,3,3,Image 1,4,1,100000001,610000001508,
24,,Spine,3,3,Image 1,3,1,100000001,610000001509,
5,,Spine,3,3,Image 1,3,1,100000001,610000001510,
3.5,,Spine,3,2,Image 1,2,1,100000001,610000001511,
30.5,,Spine,3,0,Image 1,1,1,100000001,610000001512,
19,,Spine,3,0,Image 1,1,1,100000001,610000001513,
26.5,,Spine,3,3,Image 1,2,1,100000002,610000001514,
6,,Spine,3,1,Image 1,2,1,100000002,610000001515,
0,,Spine,3,0,Image 1,1,1,100000002,610000001517,
7.5,,Spine,3,0,Image 1,1,1,100000002,610000001518,
6,,Spine,3,1,Image 1,2,1,100000002,610000001519,
5,,Spine,3,1,Image 1,2,1,100000002,610000001520,
1,,Spine,3,1,Image 1,2,1,100000002,610000001521,
5,,Spine,3,1,Image 1,2,1,100000002,610000001522,
