
Spine Terminal Pt Intensity Center Ch=3 Img=1
 ==================== 
Spine Terminal Pt Intensity Center,Unit,Category,Channel,Depth,Image,Time,FilamentID,ID,
54,,Spine,3,0,Image 1,1,,610000006974,
56,,Spine,3,6,Image 1,1,100000002,610000006981,
93,,Spine,3,0,Image 1,1,,610000006984,
67,,Spine,3,0,Image 1,1,100000002,610000006990,
57,,Spine,3,4,Image 1,1,100000000,610000006993,
53,,Spine,3,0,Image 1,1,100000003,610000006996,
44,,Spine,3,4,Image 1,1,100000000,610000006999,
48,,Spine,3,20,Image 1,1,100000000,610000007004,
42,,Spine,3,2,Image 1,1,100000002,610000007006,
31,,Spine,3,0,Image 1,1,100000001,610000007017,
59,,Spine,3,6,Image 1,1,100000003,610000007020,
63,,Spine,3,1,Image 1,1,100000002,610000007022,
76,,Spine,3,15,Image 1,1,100000000,610000007036,
98,,Spine,3,10,Image 1,1,100000002,610000007046,
47,,Spine,3,4,Image 1,1,100000000,610000007048,
79,,Spine,3,10,Image 1,1,100000003,610000007051,
107,,Spine,3,3,Image 1,1,100000000,610000007053,
103,,Spine,3,10,Image 1,1,100000000,610000007056,
98,,Spine,3,7,Image 1,1,100000002,610000007071,
114,,Spine,3,0,Image 1,1,100000002,610000007073,
95,,Spine,3,0,Image 1,1,,610000007075,
98,,Spine,3,0,Image 1,1,,610000007081,
133,,Spine,3,0,Image 1,1,,610000007089,
110,,Spine,3,5,Image 1,1,100000000,610000007094,
156,,Spine,3,0,Image 1,1,,610000007110,
92,,Spine,3,6,Image 1,1,100000000,610000007126,
77,,Spine,3,3,Image 1,1,100000000,610000007140,
53,,Spine,3,2,Image 1,1,100000002,610000007146,
60,,Spine,3,1,Image 1,1,100000001,610000007150,
110,,Spine,3,0,Image 1,1,100000002,610000007168,
130,,Spine,3,0,Image 1,1,,610000007193,
55,,Spine,3,3,Image 1,1,,610000007491,
66,,Spine,3,0,Image 1,1,,610000007491,
15,,Spine,3,4,Image 1,1,,610000007491,
66,,Spine,3,10,Image 1,1,,610000007491,
46,,Spine,3,3,Image 1,1,,610000007492,
37,,Spine,3,2,Image 1,1,,610000007492,
66,,Spine,3,0,Image 1,1,,610000007492,
44,,Spine,3,9,Image 1,1,,610000007492,
77,,Spine,3,3,Image 1,1,,610000007493,
40,,Spine,3,1,Image 1,1,,610000007493,
69,,Spine,3,0,Image 1,1,,610000007493,
49,,Spine,3,9,Image 1,1,,610000007493,
68,,Spine,3,1,Image 1,1,,610000007494,
20,,Spine,3,2,Image 1,1,,610000007494,
76,,Spine,3,8,Image 1,1,,610000007494,
76,,Spine,3,1,Image 1,1,,610000007495,
85,,Spine,3,2,Image 1,1,,610000007495,
45,,Spine,3,4,Image 1,1,,610000007495,
45,,Spine,3,9,Image 1,1,,610000007495,
54,,Spine,3,5,Image 1,1,,610000007496,
90,,Spine,3,3,Image 1,1,,610000007496,
97,,Spine,3,2,Image 1,1,,610000007496,
82,,Spine,3,9,Image 1,1,,610000007496,
34,,Spine,3,5,Image 1,1,,610000007497,
56,,Spine,3,6,Image 1,1,,610000007497,
40,,Spine,3,8,Image 1,1,,610000007497,
57,,Spine,3,7,Image 1,1,,610000007497,
44,,Spine,3,5,Image 1,1,,610000007498,
78,,Spine,3,6,Image 1,1,,610000007498,
25,,Spine,3,8,Image 1,1,,610000007498,
84,,Spine,3,6,Image 1,1,,610000007499,
88,,Spine,3,4,Image 1,1,,610000007499,
41,,Spine,3,7,Image 1,1,,610000007499,
80,,Spine,3,5,Image 1,1,,610000007500,
68,,Spine,3,6,Image 1,1,,610000007500,
85,,Spine,3,4,Image 1,1,,610000007500,
88,,Spine,3,0,Image 1,1,,610000007501,
59,,Spine,3,6,Image 1,1,,610000007501,
112,,Spine,3,4,Image 1,1,,610000007501,
41,,Spine,3,7,Image 1,1,,610000007501,
54,,Spine,3,3,Image 1,1,,610000007502,
101,,Spine,3,2,Image 1,1,,610000007502,
68,,Spine,3,6,Image 1,1,,610000007502,
39,,Spine,3,8,Image 1,1,,610000007502,
122,,Spine,3,5,Image 1,1,,610000007503,
68,,Spine,3,2,Image 1,1,,610000007503,
82,,Spine,3,8,Image 1,1,,610000007503,
148,,Spine,3,1,Image 1,1,,610000007504,
18,,Spine,3,6,Image 1,1,,610000007504,
52,,Spine,3,9,Image 1,1,,610000007504,
51,,Spine,3,2,Image 1,1,,610000007505,
64,,Spine,3,0,Image 1,1,,610000007505,
35,,Spine,3,7,Image 1,1,,610000007505,
78,,Spine,3,13,Image 1,1,,610000007505,
52,,Spine,3,2,Image 1,1,,610000007506,
30,,Spine,3,0,Image 1,1,,610000007506,
49,,Spine,3,7,Image 1,1,,610000007506,
84,,Spine,3,13,Image 1,1,,610000007506,
44,,Spine,3,3,Image 1,1,,610000007507,
55,,Spine,3,0,Image 1,1,,610000007507,
41,,Spine,3,9,Image 1,1,,610000007507,
21,,Spine,3,20,Image 1,1,,610000007507,
41,,Spine,3,0,Image 1,1,,610000007508,
67,,Spine,3,10,Image 1,1,,610000007508,
46,,Spine,3,19,Image 1,1,,610000007508,
34,,Spine,3,2,Image 1,1,,610000007509,
53,,Spine,3,0,Image 1,1,,610000007509,
113,,Spine,3,10,Image 1,1,,610000007509,
89,,Spine,3,16,Image 1,1,,610000007509,
65,,Spine,3,2,Image 1,1,,610000007510,
45,,Spine,3,0,Image 1,1,,610000007510,
56,,Spine,3,10,Image 1,1,,610000007510,
49,,Spine,3,15,Image 1,1,,610000007510,
48,,Spine,3,2,Image 1,1,,610000007511,
0,,Spine,3,0,Image 1,1,,610000007511,
81,,Spine,3,10,Image 1,1,,610000007511,
60,,Spine,3,15,Image 1,1,,610000007511,
66,,Spine,3,2,Image 1,1,,610000007512,
50,,Spine,3,0,Image 1,1,,610000007512,
26,,Spine,3,10,Image 1,1,,610000007512,
60,,Spine,3,15,Image 1,1,,610000007512,
94,,Spine,3,1,Image 1,1,,610000007513,
59,,Spine,3,9,Image 1,1,,610000007513,
48,,Spine,3,17,Image 1,1,,610000007513,
68,,Spine,3,1,Image 1,1,,610000007514,
0,,Spine,3,9,Image 1,1,,610000007514,
41,,Spine,3,16,Image 1,1,,610000007514,
69,,Spine,3,1,Image 1,1,,610000007515,
47,,Spine,3,8,Image 1,1,,610000007515,
71,,Spine,3,13,Image 1,1,,610000007515,
54,,Spine,3,0,Image 1,1,,610000007516,
76,,Spine,3,8,Image 1,1,,610000007516,
115,,Spine,3,12,Image 1,1,,610000007516,
63,,Spine,3,0,Image 1,1,,610000007517,
57,,Spine,3,7,Image 1,1,,610000007517,
94,,Spine,3,12,Image 1,1,,610000007517,
53,,Spine,3,0,Image 1,1,,610000007518,
50,,Spine,3,7,Image 1,1,,610000007518,
91,,Spine,3,12,Image 1,1,,610000007518,
145,,Spine,3,5,Image 1,1,,610000007519,
89,,Spine,3,0,Image 1,1,,610000007519,
59,,Spine,3,14,Image 1,1,,610000007519,
125,,Spine,3,0,Image 1,1,,610000007520,
90,,Spine,3,4,Image 1,1,,610000007520,
55,,Spine,3,13,Image 1,1,,610000007520,
98,,Spine,3,0,Image 1,1,,610000007521,
83,,Spine,3,4,Image 1,1,,610000007521,
117,,Spine,3,13,Image 1,1,,610000007521,
16,,Spine,3,3,Image 1,1,,610000007522,
40,,Spine,3,12,Image 1,1,,610000007522,
69,,Spine,3,3,Image 1,1,,610000007523,
43,,Spine,3,12,Image 1,1,,610000007523,
62,,Spine,3,8,Image 1,1,,610000007524,
107,,Spine,3,9,Image 1,1,,610000007524,
49,,Spine,3,8,Image 1,1,,610000007525,
83,,Spine,3,9,Image 1,1,,610000007525,
74,,Spine,3,8,Image 1,1,,610000007526,
121,,Spine,3,9,Image 1,1,,610000007526,
45,,Spine,3,6,Image 1,1,,610000007527,
20,,Spine,3,8,Image 1,1,,610000007527,
65,,Spine,3,4,Image 1,1,,610000007528,
67,,Spine,3,12,Image 1,1,,610000007528,
140,,Spine,3,3,Image 1,1,,610000007529,
54,,Spine,3,12,Image 1,1,,610000007529,
46,,Spine,3,2,Image 1,1,,610000007530,
53,,Spine,3,9,Image 1,1,,610000007530,
23,,Spine,3,2,Image 1,1,,610000007531,
36,,Spine,3,8,Image 1,1,,610000007531,
47,,Spine,3,5,Image 1,1,,610000007532,
89,,Spine,3,6,Image 1,1,,610000007532,
89,,Spine,3,5,Image 1,1,,610000007533,
38,,Spine,3,6,Image 1,1,,610000007533,
64,,Spine,3,6,Image 1,1,,610000007534,
70,,Spine,3,4,Image 1,1,,610000007534,
45,,Spine,3,5,Image 1,1,,610000007535,
29,,Spine,3,4,Image 1,1,,610000007535,
20,,Spine,3,5,Image 1,1,,610000007536,
23,,Spine,3,4,Image 1,1,,610000007536,
60,,Spine,3,5,Image 1,1,,610000007537,
56,,Spine,3,4,Image 1,1,,610000007537,
39,,Spine,3,5,Image 1,1,,610000007538,
104,,Spine,3,2,Image 1,1,,610000007538,
54,,Spine,3,1,Image 1,1,,610000007539,
35,,Spine,3,10,Image 1,1,,610000007539,
73,,Spine,3,5,Image 1,1,,610000007540,
50,,Spine,3,9,Image 1,1,,610000007540,
74,,Spine,3,5,Image 1,1,,610000007541,
41,,Spine,3,7,Image 1,1,,610000007541,
49,,Spine,3,4,Image 1,1,,610000007542,
53,,Spine,3,7,Image 1,1,,610000007542,
35,,Spine,3,5,Image 1,1,,610000007543,
30,,Spine,3,0,Image 1,1,,610000007543,
132,,Spine,3,5,Image 1,1,,610000007544,
76,,Spine,3,3,Image 1,1,,610000007544,
89,,Spine,3,3,Image 1,1,,610000007545,
49,,Spine,3,7,Image 1,1,,610000007545,
106,,Spine,3,3,Image 1,1,,610000007546,
127,,Spine,3,0,Image 1,1,,610000007546,
55,,Spine,3,2,Image 1,1,,610000007547,
60,,Spine,3,0,Image 1,1,,610000007547,
49,,Spine,3,2,Image 1,1,,610000007548,
50,,Spine,3,0,Image 1,1,,610000007548,
42,,Spine,3,1,Image 1,1,,610000007549,
56,,Spine,3,0,Image 1,1,,610000007549,
91,,Spine,3,3,Image 1,1,,610000007550,
41,,Spine,3,0,Image 1,1,,610000007550,
84,,Spine,3,2,Image 1,1,,610000007551,
45,,Spine,3,7,Image 1,1,,610000007551,
75,,Spine,3,3,Image 1,1,,610000007552,
71,,Spine,3,7,Image 1,1,,610000007552,
100,,Spine,3,5,Image 1,1,,610000007553,
75,,Spine,3,6,Image 1,1,,610000007553,
54,,Spine,3,5,Image 1,1,,610000007554,
51,,Spine,3,6,Image 1,1,,610000007554,
49,,Spine,3,6,Image 1,1,,610000007555,
44,,Spine,3,4,Image 1,1,,610000007555,
0,,Spine,3,0,Image 1,1,,610000007556,
78,,Spine,3,4,Image 1,1,,610000007556,
47,,Spine,3,1,Image 1,1,,610000007557,
51,,Spine,3,3,Image 1,1,,610000007558,
76,,Spine,3,1,Image 1,1,,610000007558,
78,,Spine,3,2,Image 1,1,,610000007559,
94,,Spine,3,0,Image 1,1,,610000007559,
53,,Spine,3,2,Image 1,1,,610000007560,
83,,Spine,3,0,Image 1,1,,610000007560,
199,,Spine,3,0,Image 1,1,,610000007561,
90,,Spine,3,1,Image 1,1,,610000007562,
85,,Spine,3,0,Image 1,1,,610000007562,
52,,Spine,3,0,Image 1,1,,610000007563,
82,,Spine,3,0,Image 1,1,,610000007564,
32,,Spine,3,0,Image 1,1,,610000007565,
41,,Spine,3,0,Image 1,1,,610000007566,
54,,Spine,3,0,Image 1,1,,610000007567,
70,,Spine,3,0,Image 1,1,,610000007568,
68,,Spine,3,0,Image 1,1,,610000007569,
61,,Spine,3,0,Image 1,1,,610000007570,
70,,Spine,3,0,Image 1,1,,610000007571,
75,,Spine,3,0,Image 1,1,,610000007572,
76,,Spine,3,0,Image 1,1,,610000007573,
101,,Spine,3,0,Image 1,1,,610000007574,
