
Segment Number of Voxel Ch=1 Img=1
 ==================== 
Segment Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
168,,Segment,1,6,Image 1,4,1,100000000,510000001013,
313,,Segment,1,5,Image 1,3,1,100000000,510000001022,
433,,Segment,1,7,Image 1,4,1,100000003,510000001055,
140,,Segment,1,6,Image 1,3,1,100000003,510000001059,
90,,Segment,1,5,Image 1,3,1,100000003,510000001061,
97,,Segment,1,4,Image 1,3,1,100000003,510000001063,
331,,Segment,1,5,Image 1,4,1,100000003,510000001084,
59,,Segment,1,8,Image 1,4,1,100000003,510000001088,
118,,Segment,1,7,Image 1,3,1,100000003,510000001092,
81,,Segment,1,8,Image 1,3,1,100000003,510000001095,
209,,Segment,1,6,Image 1,4,1,100000003,510000001105,
410,,Segment,1,5,Image 1,3,1,100000000,510000001109,
1262,,Segment,1,4,Image 1,3,1,100000000,510000001170,
523,,Segment,1,3,Image 1,2,1,100000000,510000001201,
145,,Segment,1,2,Image 1,2,1,100000000,510000001210,
373,,Segment,1,1,Image 1,1,1,100000000,510000001231,
313,,Segment,1,0,Image 1,1,1,100000000,510000001280,
311,,Segment,1,5,Image 1,4,1,100000000,510000001308,
107,,Segment,1,5,Image 1,3,1,100000000,510000001312,
190,,Segment,1,5,Image 1,2,1,100000000,510000001321,
120,,Segment,1,3,Image 1,3,1,100000000,510000001328,
45,,Segment,1,3,Image 1,4,1,100000000,510000001332,
149,,Segment,1,2,Image 1,3,1,100000000,510000001338,
178,,Segment,1,1,Image 1,2,1,100000000,510000001344,
49,,Segment,1,3,Image 1,3,1,100000000,510000001347,
243,,Segment,1,3,Image 1,2,1,100000000,510000001359,
550,,Segment,1,2,Image 1,1,1,100000000,510000001380,
106,,Segment,1,3,Image 1,1,1,100000000,510000001383,
363,,Segment,1,3,Image 1,2,1,100000000,510000001397,
214,,Segment,1,2,Image 1,2,1,100000000,510000001401,
171,,Segment,1,3,Image 1,3,1,100000000,510000001411,
662,,Segment,1,4,Image 1,2,1,100000002,510000001450,
150,,Segment,1,3,Image 1,2,1,100000002,510000001454,
669,,Segment,1,2,Image 1,2,1,100000002,510000001492,
1074,,Segment,1,1,Image 1,2,1,100000002,510000001554,
1368,,Segment,1,0,Image 1,1,1,100000002,510000001597,
389,,Segment,1,3,Image 1,3,1,100000002,510000001636,
309,,Segment,1,4,Image 1,3,1,100000002,510000001650,
204,,Segment,1,2,Image 1,3,1,100000002,510000001660,
718,,Segment,1,5,Image 1,5,1,100000000,510000001704,
280,,Segment,1,4,Image 1,4,1,100000000,510000001721,
255,,Segment,1,5,Image 1,4,1,100000000,510000001729,
981,,Segment,1,5,Image 1,3,1,100000002,510000001803,
203,,Segment,1,4,Image 1,2,1,100000002,510000001811,
767,,Segment,1,3,Image 1,2,1,100000002,510000001828,
1280,,Segment,1,2,Image 1,1,1,100000002,510000001857,
223,,Segment,1,1,Image 1,1,1,100000002,510000001860,
575,,Segment,1,0,Image 1,1,1,100000002,510000001867,
532,,Segment,1,7,Image 1,3,1,100000002,510000001898,
218,,Segment,1,6,Image 1,3,1,100000002,510000001905,
569,,Segment,1,5,Image 1,3,1,100000002,510000001918,
421,,Segment,1,4,Image 1,3,1,100000002,510000001927,
255,,Segment,1,2,Image 1,3,1,100000002,510000001942,
455,,Segment,1,1,Image 1,2,1,100000002,510000001953,
859,,Segment,1,0,Image 1,1,1,100000002,510000001972,
102,,Segment,1,7,Image 1,4,1,100000002,510000001989,
151,,Segment,1,6,Image 1,4,1,100000002,510000001994,
190,,Segment,1,3,Image 1,4,1,100000002,510000002004,
314,,Segment,1,5,Image 1,5,1,100000002,510000002011,
96,,Segment,1,4,Image 1,4,1,100000002,510000002013,
303,,Segment,1,5,Image 1,4,1,100000002,510000002016,
165,,Segment,1,4,Image 1,4,1,100000002,510000002023,
212,,Segment,1,5,Image 1,4,1,100000002,510000002029,
259,,Segment,1,2,Image 1,2,1,100000002,510000002039,
604,,Segment,1,2,Image 1,1,1,100000002,510000002061,
496,,Segment,1,2,Image 1,2,1,100000002,510000002072,
117,,Segment,1,16,Image 1,5,1,100000000,510000002079,
711,,Segment,1,15,Image 1,4,1,100000000,510000002112,
196,,Segment,1,14,Image 1,4,1,100000000,510000002115,
781,,Segment,1,13,Image 1,4,1,100000000,510000002134,
1263,,Segment,1,12,Image 1,4,1,100000000,510000002160,
1049,,Segment,1,11,Image 1,4,1,100000000,510000002162,
1129,,Segment,1,10,Image 1,4,1,100000000,510000002167,
348,,Segment,1,9,Image 1,4,1,100000000,510000002173,
393,,Segment,1,6,Image 1,2,1,100000000,510000002182,
170,,Segment,1,5,Image 1,2,1,100000000,510000002184,
257,,Segment,1,4,Image 1,2,1,100000000,510000002189,
209,,Segment,1,3,Image 1,1,1,100000000,510000002193,
208,,Segment,1,2,Image 1,1,1,100000000,510000002196,
273,,Segment,1,7,Image 1,4,1,100000002,510000002210,
752,,Segment,1,6,Image 1,4,1,100000002,510000002257,
179,,Segment,1,5,Image 1,3,1,100000002,510000002265,
706,,Segment,1,4,Image 1,2,1,100000002,510000002285,
268,,Segment,1,3,Image 1,2,1,100000002,510000002295,
533,,Segment,1,2,Image 1,2,1,100000002,510000002313,
250,,Segment,1,1,Image 1,1,1,100000002,510000002317,
1422,,Segment,1,0,Image 1,1,1,100000002,510000002386,
374,,Segment,1,21,Image 1,8,1,100000000,510000002406,
548,,Segment,1,20,Image 1,8,1,100000000,510000002428,
141,,Segment,1,19,Image 1,8,1,100000000,510000002434,
282,,Segment,1,18,Image 1,8,1,100000000,510000002447,
521,,Segment,1,17,Image 1,8,1,100000000,510000002479,
420,,Segment,1,16,Image 1,7,1,100000000,510000002501,
482,,Segment,1,15,Image 1,6,1,100000000,510000002516,
172,,Segment,1,14,Image 1,6,1,100000000,510000002523,
699,,Segment,1,13,Image 1,5,1,100000000,510000002549,
209,,Segment,1,7,Image 1,5,1,100000002,510000002562,
198,,Segment,1,6,Image 1,2,1,100000002,510000002582,
228,,Segment,1,5,Image 1,1,1,100000002,510000002595,
505,,Segment,1,4,Image 1,1,1,100000002,510000002629,
125,,Segment,1,3,Image 1,1,1,100000002,510000002632,
1245,,Segment,1,2,Image 1,1,1,100000002,510000002708,
385,,Segment,1,1,Image 1,1,1,100000002,510000002715,
376,,Segment,1,0,Image 1,1,1,100000002,510000002747,
173,,Segment,1,21,Image 1,9,1,100000000,510000002758,
91,,Segment,1,19,Image 1,9,1,100000000,510000002763,
300,,Segment,1,20,Image 1,9,1,100000000,510000002780,
214,,Segment,1,18,Image 1,9,1,100000000,510000002792,
275,,Segment,1,10,Image 1,5,1,100000002,510000002808,
593,,Segment,1,9,Image 1,4,1,100000002,510000002833,
204,,Segment,1,8,Image 1,3,1,100000002,510000002838,
120,,Segment,1,7,Image 1,2,1,100000002,510000002840,
376,,Segment,1,6,Image 1,2,1,100000002,510000002861,
118,,Segment,1,5,Image 1,1,1,100000002,510000002865,
738,,Segment,1,4,Image 1,1,1,100000002,510000002904,
378,,Segment,1,3,Image 1,1,1,100000002,510000002914,
385,,Segment,1,2,Image 1,1,1,100000002,510000002926,
180,,Segment,1,1,Image 1,1,1,100000002,510000002929,
595,,Segment,1,9,Image 1,4,1,100000001,510000002960,
310,,Segment,1,7,Image 1,3,1,100000001,510000002979,
404,,Segment,1,6,Image 1,2,1,100000001,510000002992,
663,,Segment,1,5,Image 1,1,1,100000001,510000003013,
402,,Segment,1,4,Image 1,1,1,100000001,510000003022,
750,,Segment,1,3,Image 1,1,1,100000001,510000003035,
327,,Segment,1,2,Image 1,1,1,100000001,510000003039,
682,,Segment,1,1,Image 1,1,1,100000001,510000003054,
568,,Segment,1,0,Image 1,1,1,100000001,510000003073,
400,,Segment,1,16,Image 1,5,1,100000000,510000003132,
655,,Segment,1,15,Image 1,5,1,100000000,510000003168,
155,,Segment,1,12,Image 1,6,1,100000001,510000003180,
188,,Segment,1,11,Image 1,5,1,100000001,510000003189,
232,,Segment,1,10,Image 1,5,1,100000001,510000003198,
116,,Segment,1,9,Image 1,5,1,100000001,510000003201,
461,,Segment,1,7,Image 1,4,1,100000002,510000003226,
429,,Segment,1,6,Image 1,3,1,100000002,510000003242,
171,,Segment,1,17,Image 1,4,1,100000000,510000003259,
180,,Segment,1,16,Image 1,4,1,100000000,510000003263,
163,,Segment,1,12,Image 1,5,1,100000001,510000003270,
590,,Segment,1,8,Image 1,2,1,100000002,510000003301,
394,,Segment,1,7,Image 1,2,1,100000002,510000003320,
808,,Segment,1,6,Image 1,2,1,100000002,510000003347,
374,,Segment,1,5,Image 1,2,1,100000002,510000003369,
418,,Segment,1,8,Image 1,3,1,100000001,510000003378,
413,,Segment,1,7,Image 1,2,1,100000001,510000003392,
510,,Segment,1,6,Image 1,2,1,100000001,510000003412,
693,,Segment,1,5,Image 1,2,1,100000001,510000003439,
95,,Segment,1,6,Image 1,1,1,100000002,510000003444,
180,,Segment,1,12,Image 1,4,1,100000002,510000003460,
107,,Segment,1,11,Image 1,3,1,100000002,510000003462,
493,,Segment,1,10,Image 1,3,1,100000002,510000003491,
181,,Segment,1,9,Image 1,3,1,100000002,510000003495,
114,,Segment,1,8,Image 1,3,1,100000002,510000003497,
341,,Segment,1,7,Image 1,3,1,100000002,510000003513,
339,,Segment,1,17,Image 1,7,1,100000000,510000003533,
627,,Segment,1,8,Image 1,2,1,100000001,510000003550,
160,,Segment,1,11,Image 1,6,1,100000001,510000003555,
92,,Segment,1,10,Image 1,4,1,100000002,510000003557,
507,,Segment,1,5,Image 1,3,1,100000002,510000003589,
192,,Segment,1,12,Image 1,3,1,100000002,510000003601,
335,,Segment,1,7,Image 1,3,1,100000002,510000003611,
112,,Segment,1,17,Image 1,5,1,100000000,510000003617,
172,,Segment,1,11,Image 1,4,1,100000002,510000003626,
110,,Segment,1,5,Image 1,2,1,100000002,510000003630,
153,,Segment,1,8,Image 1,3,1,100000001,510000003637,
349,,Segment,1,16,Image 1,6,1,100000000,510000003660,
562,,Segment,1,15,Image 1,6,1,100000000,510000003684,
213,,Segment,1,7,Image 1,3,1,100000001,510000003697,
542,,Segment,1,15,Image 1,7,1,100000000,510000003732,
284,,Segment,1,5,Image 1,4,1,100000002,510000003747,
148,,Segment,1,16,Image 1,8,1,100000000,510000003749,
82,,Segment,1,17,Image 1,7,1,100000000,510000003755,
364,,Segment,1,16,Image 1,6,1,100000000,510000003782,
298,,Segment,1,15,Image 1,5,1,100000000,510000003791,
116,,Segment,1,10,Image 1,6,1,100000001,510000003795,
420,,Segment,1,9,Image 1,3,1,100000002,510000003812,
233,,Segment,1,5,Image 1,2,1,100000002,510000003827,
268,,Segment,1,16,Image 1,6,1,100000000,510000003838,
139,,Segment,1,8,Image 1,3,1,100000002,510000003843,
94,,Segment,1,16,Image 1,6,1,100000000,510000003848,
56,,Segment,1,17,Image 1,6,1,100000000,510000003850,
728,,Segment,1,4,Image 1,2,1,100000001,510000003884,
98,,Segment,1,5,Image 1,5,1,100000001,510000003889,
162,,Segment,1,4,Image 1,4,1,100000001,510000003896,
1499,,Segment,1,3,Image 1,3,1,100000001,510000003960,
151,,Segment,1,2,Image 1,3,1,100000001,510000003963,
226,,Segment,1,1,Image 1,2,1,100000001,510000003966,
270,,Segment,1,5,Image 1,4,1,100000001,510000003982,
452,,Segment,1,4,Image 1,3,1,100000001,510000003998,
116,,Segment,1,4,Image 1,2,1,100000002,510000004004,
377,,Segment,1,5,Image 1,3,1,100000001,510000004023,
140,,Segment,1,9,Image 1,4,1,100000002,510000004028,
192,,Segment,1,8,Image 1,4,1,100000002,510000004036,
76,,Segment,1,16,Image 1,7,1,100000000,510000004038,
219,,Segment,1,10,Image 1,4,1,100000002,510000004047,
233,,Segment,1,2,Image 1,3,1,100000002,510000004088,
217,,Segment,1,1,Image 1,2,1,100000002,510000004093,
268,,Segment,1,9,Image 1,3,1,100000002,510000004096,
111,,Segment,1,16,Image 1,5,1,100000000,510000004099,
183,,Segment,1,2,Image 1,2,1,100000002,510000004110,
635,,Segment,1,6,Image 1,3,1,100000002,510000004153,
146,,Segment,1,7,Image 1,2,1,100000001,510000004157,
186,,Segment,1,10,Image 1,2,1,100000002,510000004162,
205,,Segment,1,9,Image 1,2,1,100000002,510000004165,
180,,Segment,1,5,Image 1,4,1,100000001,510000004168,
116,,Segment,1,10,Image 1,3,1,100000002,510000004171,
185,,Segment,1,7,Image 1,3,1,100000002,510000004180,
109,,Segment,1,15,Image 1,5,1,100000000,510000004182,
169,,Segment,1,6,Image 1,3,1,100000001,510000004186,
99,,Segment,1,14,Image 1,7,1,100000000,510000004194,
311,,Segment,1,13,Image 1,6,1,100000000,510000004209,
1405,,Segment,1,12,Image 1,5,1,100000000,510000004232,
194,,Segment,1,14,Image 1,6,1,100000000,510000004241,
140,,Segment,1,7,Image 1,1,1,100000002,510000004248,
252,,Segment,1,6,Image 1,1,1,100000002,510000004256,
142,,Segment,1,6,Image 1,1,1,100000001,510000004258,
193,,Segment,1,14,Image 1,5,1,100000000,510000004263,
567,,Segment,1,3,Image 1,3,1,100000000,510000004308,
179,,Segment,1,2,Image 1,2,1,100000000,510000004316,
493,,Segment,1,1,Image 1,2,1,100000000,510000004352,
196,,Segment,1,0,Image 1,1,1,100000000,510000004360,
101,,Segment,1,3,Image 1,2,1,100000002,510000004378,
198,,Segment,1,7,Image 1,2,1,100000002,510000004384,
265,,Segment,1,3,Image 1,3,1,100000002,510000004398,
557,,Segment,1,3,Image 1,3,1,100000000,510000004435,
186,,Segment,1,2,Image 1,3,1,100000000,510000004443,
342,,Segment,1,13,Image 1,5,1,100000000,510000004451,
391,,Segment,1,10,Image 1,3,1,100000002,510000004465,
314,,Segment,1,8,Image 1,2,1,100000002,510000004472,
224,,Segment,1,7,Image 1,2,1,100000002,510000004478,
299,,Segment,1,6,Image 1,2,1,100000002,510000004490,
176,,Segment,1,5,Image 1,2,1,100000002,510000004495,
402,,Segment,1,4,Image 1,2,1,100000002,510000004509,
549,,Segment,1,3,Image 1,1,1,100000002,510000004514,
641,,Segment,1,3,Image 1,2,1,100000001,510000004552,
135,,Segment,1,5,Image 1,2,1,100000002,510000004559,
535,,Segment,1,9,Image 1,3,1,100000002,510000004579,
163,,Segment,1,11,Image 1,3,1,100000002,510000004587,
645,,Segment,1,10,Image 1,2,1,100000002,510000004612,
214,,Segment,1,11,Image 1,2,1,100000002,510000004615,
230,,Segment,1,3,Image 1,4,1,100000001,510000004621,
240,,Segment,1,2,Image 1,2,1,100000001,510000004628,
456,,Segment,1,2,Image 1,2,1,100000001,510000004635,
225,,Segment,1,2,Image 1,1,1,100000002,510000004638,
1440,,Segment,1,11,Image 1,5,1,100000000,510000004648,
420,,Segment,1,7,Image 1,3,1,100000002,510000004667,
305,,Segment,1,8,Image 1,3,1,100000002,510000004679,
435,,Segment,1,7,Image 1,3,1,100000000,510000004695,
1096,,Segment,1,0,Image 1,1,1,100000001,510000004784,
173,,Segment,1,4,Image 1,2,1,100000000,510000004788,
184,,Segment,1,3,Image 1,2,1,100000000,510000004797,
118,,Segment,1,3,Image 1,2,1,100000000,510000004801,
103,,Segment,1,3,Image 1,4,1,100000000,510000004805,
94,,Segment,1,4,Image 1,3,1,100000000,510000004807,
263,,Segment,1,4,Image 1,2,1,100000002,510000004819,
508,,Segment,1,8,Image 1,2,1,100000000,510000004825,
428,,Segment,1,10,Image 1,5,1,100000000,510000004828,
153,,Segment,1,3,Image 1,3,1,100000000,510000004835,
539,,Segment,1,2,Image 1,2,1,100000000,510000004868,
265,,Segment,1,1,Image 1,2,1,100000000,510000004876,
88,,Segment,1,3,Image 1,4,1,100000000,510000004878,
795,,Segment,1,9,Image 1,3,1,100000000,510000004890,
393,,Segment,1,3,Image 1,2,1,100000000,510000004901,
264,,Segment,1,6,Image 1,3,1,100000000,510000004905,
500,,Segment,1,3,Image 1,2,1,100000002,510000004928,
162,,Segment,1,2,Image 1,2,1,100000002,510000004932,
209,,Segment,1,1,Image 1,2,1,100000002,510000004934,
117,,Segment,1,6,Image 1,3,1,100000002,510000004936,
311,,Segment,1,2,Image 1,2,1,100000002,510000004945,
173,,Segment,1,5,Image 1,3,1,100000002,510000004948,
204,,Segment,1,4,Image 1,3,1,100000003,510000004957,
123,,Segment,1,3,Image 1,2,1,100000003,510000004961,
208,,Segment,1,2,Image 1,2,1,100000003,510000004973,
343,,Segment,1,1,Image 1,1,1,100000003,510000004987,
239,,Segment,1,3,Image 1,1,1,100000001,510000005000,
475,,Segment,1,2,Image 1,1,1,100000001,510000005018,
261,,Segment,1,1,Image 1,1,1,100000001,510000005024,
254,,Segment,1,0,Image 1,1,1,100000001,510000005042,
121,,Segment,1,4,Image 1,3,1,100000002,510000005047,
163,,Segment,1,2,Image 1,1,1,100000000,510000005056,
204,,Segment,1,3,Image 1,2,1,100000000,510000005059,
195,,Segment,1,2,Image 1,2,1,100000002,510000005065,
188,,Segment,1,4,Image 1,2,1,100000002,510000005069,
126,,Segment,1,4,Image 1,3,1,100000002,510000005073,
308,,Segment,1,2,Image 1,2,1,100000001,510000005084,
168,,Segment,1,3,Image 1,3,1,100000002,510000005089,
140,,Segment,1,3,Image 1,2,1,100000001,510000005096,
105,,Segment,1,2,Image 1,3,1,100000000,510000005102,
107,,Segment,1,5,Image 1,3,1,100000000,510000005105,
336,,Segment,1,4,Image 1,1,1,100000000,510000005108,
126,,Segment,1,4,Image 1,2,1,100000003,510000005110,
505,,Segment,1,4,Image 1,1,1,100000002,510000005119,
151,,Segment,1,2,Image 1,2,1,100000001,510000005127,
761,,Segment,1,1,Image 1,1,1,100000001,510000005141,
755,,Segment,1,0,Image 1,1,1,100000001,510000005167,
319,,Segment,1,2,Image 1,1,1,100000003,510000005183,
202,,Segment,1,3,Image 1,3,1,100000003,510000005197,
255,,Segment,1,2,Image 1,3,1,100000003,510000005205,
93,,Segment,1,2,Image 1,3,1,100000002,510000005209,
456,,Segment,1,3,Image 1,3,1,100000001,510000005226,
180,,Segment,1,2,Image 1,2,1,100000001,510000005228,
538,,Segment,1,1,Image 1,2,1,100000001,510000005236,
118,,Segment,1,3,Image 1,2,1,100000000,510000005240,
211,,Segment,1,1,Image 1,2,1,100000000,510000005250,
82,,Segment,1,3,Image 1,3,1,100000003,510000005253,
172,,Segment,1,3,Image 1,4,1,100000003,510000005262,
183,,Segment,1,1,Image 1,1,1,100000000,510000005269,
369,,Segment,1,3,Image 1,2,1,100000001,510000005275,
1295,,Segment,1,2,Image 1,2,1,100000002,510000005320,
197,,Segment,1,2,Image 1,1,1,100000001,510000005326,
328,,Segment,1,1,Image 1,2,1,100000003,510000005339,
216,,Segment,1,0,Image 1,1,1,100000003,510000005346,
249,,Segment,1,1,Image 1,1,1,100000000,510000005395,
256,,Segment,1,0,Image 1,1,1,100000000,510000005410,
276,,Segment,1,0,Image 1,1,1,100000000,510000005434,
248,,Segment,1,1,Image 1,1,1,100000003,510000005448,
367,,Segment,1,1,Image 1,2,1,100000002,510000005453,
375,,Segment,1,0,Image 1,1,1,100000000,510000005462,
806,,Segment,1,0,Image 1,1,1,100000002,510000005479,
459,,Segment,1,0,Image 1,1,1,100000003,510000005500,
268,,Segment,1,2,Image 1,3,1,100000001,510000005504,
168,,Segment,1,0,Image 1,1,1,100000000,510000005517,
148,,Segment,1,0,Image 1,1,1,100000000,510000005525,
82,,Segment,1,1,Image 1,2,1,100000000,510000005528,
127,,Segment,1,3,Image 1,2,1,100000003,510000005533,
43,,Segment,1,0,Image 1,1,1,100000003,510000005542,
176,,Segment,1,1,Image 1,2,1,100000002,510000005590,
246,,Segment,1,0,Image 1,1,1,100000002,510000005610,
246,,Segment,1,1,Image 1,1,1,100000002,510000005614,
107,,Segment,1,0,Image 1,1,1,100000000,510000005634,
237,,Segment,1,1,Image 1,2,1,100000001,510000005677,
251,,Segment,1,0,Image 1,1,1,100000003,510000005682,
154,,Segment,1,0,Image 1,1,1,100000000,510000005685,
128,,Segment,1,0,Image 1,1,1,100000000,510000005692,
360,,Segment,1,0,Image 1,1,1,100000002,510000005701,
209,,Segment,1,0,Image 1,1,1,100000001,510000005754,
232,,Segment,1,0,Image 1,1,1,100000002,510000005770,
45,,Segment,1,0,Image 1,1,1,100000000,510000005786,
125,,Segment,1,0,Image 1,1,1,100000000,510000005789,
149,,Segment,1,0,Image 1,1,1,100000003,510000005814,
80,,Segment,1,0,Image 1,1,1,100000000,510000005824,
468,,Segment,1,0,Image 1,1,1,100000002,510000005844,
86,,Segment,1,0,Image 1,1,1,100000000,510000005850,
159,,Segment,1,0,Image 1,1,1,100000001,510000005862,
29,,Segment,1,4,Image 1,3,1,100000000,510000005881,
63,,Segment,1,5,Image 1,4,1,100000000,510000005882,
197,,Segment,1,7,Image 1,2,1,100000000,510000005883,
172,,Segment,1,8,Image 1,3,1,100000000,510000005884,
79,,Segment,1,16,Image 1,7,1,100000000,510000005886,
115,,Segment,1,14,Image 1,5,1,100000000,510000005888,
82,,Segment,1,4,Image 1,2,1,100000000,510000005892,
37,,Segment,1,8,Image 1,4,1,100000001,510000005898,
143,,Segment,1,8,Image 1,2,1,100000002,510000005905,
123,,Segment,1,3,Image 1,2,1,100000002,510000005906,
90,,Segment,1,9,Image 1,2,1,100000002,510000005909,
54,,Segment,1,3,Image 1,3,1,100000002,510000005912,
295,,Segment,1,1,Image 1,1,1,100000002,510000005914,
130,,Segment,1,4,Image 1,3,1,100000002,510000005915,
74,,Segment,1,5,Image 1,4,1,100000003,510000005917,
332,,Segment,1,0,Image 1,1,1,,,
