
Spine Number of Voxel Ch=4 Img=1
 ==================== 
Spine Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
1829,,Spine,4,1,Image 1,2,1,100000001,610000006798,
313,,Spine,4,1,Image 1,2,1,100000002,610000006800,
137,,Spine,4,1,Image 1,2,1,100000001,610000006804,
279,,Spine,4,9,Image 1,4,1,100000000,610000006807,
37,,Spine,4,0,Image 1,1,1,100000003,610000006810,
95,,Spine,4,10,Image 1,4,1,100000002,610000006812,
590,,Spine,4,1,Image 1,2,1,100000001,610000006815,
67,,Spine,4,8,Image 1,3,1,100000001,610000006818,
135,,Spine,4,5,Image 1,5,1,100000003,610000006821,
136,,Spine,4,1,Image 1,2,1,100000001,610000006825,
345,,Spine,4,0,Image 1,1,1,100000002,610000006828,
360,,Spine,4,0,Image 1,1,1,100000002,610000006830,
121,,Spine,4,1,Image 1,2,1,100000001,610000006836,
260,,Spine,4,1,Image 1,2,1,100000001,610000006838,
87,,Spine,4,1,Image 1,2,1,100000003,610000006840,
139,,Spine,4,5,Image 1,5,1,100000003,610000006843,
148,,Spine,4,7,Image 1,3,1,100000002,610000006846,
339,,Spine,4,10,Image 1,2,1,100000002,610000006848,
95,,Spine,4,20,Image 1,9,1,100000000,610000006851,
126,,Spine,4,1,Image 1,2,1,100000001,610000006853,
47,,Spine,4,17,Image 1,4,1,100000000,610000006855,
33,,Spine,4,0,Image 1,1,1,100000003,610000006859,
114,,Spine,4,0,Image 1,1,1,100000002,610000006863,
166,,Spine,4,4,Image 1,2,1,100000002,610000006867,
94,,Spine,4,7,Image 1,4,1,100000002,610000006870,
68,,Spine,4,4,Image 1,2,1,100000002,610000006873,
97,,Spine,4,2,Image 1,2,1,100000000,610000006876,
114,,Spine,4,1,Image 1,2,1,100000001,610000006878,
187,,Spine,4,0,Image 1,1,1,100000002,610000006881,
38,,Spine,4,1,Image 1,2,1,100000001,610000006883,
249,,Spine,4,2,Image 1,2,1,100000001,610000006886,
67,,Spine,4,8,Image 1,6,1,100000000,610000006890,
1155,,Spine,4,0,Image 1,1,1,100000002,610000006893,
265,,Spine,4,14,Image 1,4,1,100000000,610000006896,
231,,Spine,4,0,Image 1,1,1,100000000,610000006898,
187,,Spine,4,1,Image 1,2,1,100000001,610000006904,
131,,Spine,4,5,Image 1,5,1,100000000,610000006909,
62,,Spine,4,4,Image 1,4,1,100000000,610000006911,
201,,Spine,4,0,Image 1,1,1,100000000,610000006913,
60,,Spine,4,9,Image 1,5,1,100000000,610000006915,
199,,Spine,4,2,Image 1,2,1,100000002,610000006918,
191,,Spine,4,20,Image 1,8,1,100000000,610000006922,
172,,Spine,4,5,Image 1,5,1,100000002,610000006925,
63,,Spine,4,4,Image 1,4,1,100000000,610000006929,
94,,Spine,4,2,Image 1,2,1,100000002,610000006931,
21,,Spine,4,0,Image 1,1,1,100000002,610000006933,
281,,Spine,4,0,Image 1,1,1,100000002,610000006937,
108,,Spine,4,0,Image 1,1,1,100000000,610000006940,
111,,Spine,4,5,Image 1,5,1,100000002,610000006944,
74,,Spine,4,1,Image 1,2,1,100000002,610000006947,
671,,Spine,4,1,Image 1,2,1,100000001,610000006951,
142,,Spine,4,0,Image 1,1,1,100000001,610000006955,
40,,Spine,4,16,Image 1,6,1,100000000,610000006958,
76,,Spine,4,9,Image 1,6,1,100000003,610000006963,
116,,Spine,4,2,Image 1,1,1,100000000,610000006965,
320,,Spine,4,0,Image 1,1,1,100000000,610000006969,
215,,Spine,4,0,Image 1,1,1,100000002,610000006971,
305,,Spine,4,0,Image 1,1,1,100000000,610000006975,
108,,Spine,4,6,Image 1,3,1,100000002,610000006981,
44,,Spine,4,1,Image 1,2,1,100000001,610000006985,
89,,Spine,4,0,Image 1,1,1,100000002,610000006990,
74,,Spine,4,4,Image 1,3,1,100000000,610000006993,
111,,Spine,4,0,Image 1,1,1,100000003,610000006996,
68,,Spine,4,4,Image 1,3,1,100000000,610000006999,
94,,Spine,4,20,Image 1,8,1,100000000,610000007004,
121,,Spine,4,2,Image 1,1,1,100000002,610000007006,
303,,Spine,4,0,Image 1,1,1,100000002,610000007010,
30,,Spine,4,0,Image 1,1,1,100000003,610000007012,
120,,Spine,4,0,Image 1,1,1,100000001,610000007017,
94,,Spine,4,6,Image 1,6,1,100000003,610000007020,
358,,Spine,4,1,Image 1,2,1,100000002,610000007022,
73,,Spine,4,0,Image 1,1,1,100000002,610000007025,
289,,Spine,4,0,Image 1,1,1,100000002,610000007030,
70,,Spine,4,0,Image 1,1,1,100000002,610000007032,
208,,Spine,4,15,Image 1,6,1,100000000,610000007036,
519,,Spine,4,0,Image 1,1,1,100000000,610000007042,
151,,Spine,4,10,Image 1,3,1,100000002,610000007046,
65,,Spine,4,4,Image 1,3,1,100000000,610000007048,
112,,Spine,4,10,Image 1,8,1,100000003,610000007051,
123,,Spine,4,3,Image 1,1,1,100000000,610000007053,
259,,Spine,4,10,Image 1,4,1,100000000,610000007056,
76,,Spine,4,0,Image 1,1,1,100000000,610000007059,
68,,Spine,4,0,Image 1,1,1,100000003,610000007067,
129,,Spine,4,7,Image 1,3,1,100000002,610000007071,
264,,Spine,4,0,Image 1,1,1,100000002,610000007073,
359,,Spine,4,0,Image 1,1,1,100000003,610000007076,
123,,Spine,4,1,Image 1,2,1,100000001,610000007082,
266,,Spine,4,0,Image 1,1,1,100000002,610000007091,
106,,Spine,4,5,Image 1,5,1,100000000,610000007094,
270,,Spine,4,0,Image 1,1,1,100000000,610000007112,
28,,Spine,4,0,Image 1,1,1,100000002,610000007119,
143,,Spine,4,6,Image 1,3,1,100000000,610000007126,
373,,Spine,4,0,Image 1,1,1,100000003,610000007131,
151,,Spine,4,3,Image 1,2,1,100000000,610000007140,
686,,Spine,4,0,Image 1,1,1,100000003,610000007143,
323,,Spine,4,2,Image 1,2,1,100000002,610000007146,
169,,Spine,4,1,Image 1,1,1,100000001,610000007150,
482,,Spine,4,0,Image 1,1,1,100000002,610000007168,
103,,Spine,4,0,Image 1,1,1,100000003,610000007171,
503,,Spine,4,0,Image 1,1,1,100000002,610000007194,
18,,Spine,4,0,Image 1,1,1,100000002,610000007209,
149,,Spine,4,6,Image 1,3,1,100000000,610000007258,
108,,Spine,4,6,Image 1,3,1,100000000,610000007259,
46,,Spine,4,5,Image 1,3,1,100000000,610000007260,
60,,Spine,4,5,Image 1,3,1,100000000,610000007261,
48,,Spine,4,5,Image 1,3,1,100000000,610000007262,
39,,Spine,4,4,Image 1,4,1,100000000,610000007263,
78,,Spine,4,2,Image 1,1,1,100000000,610000007264,
82,,Spine,4,0,Image 1,1,1,100000000,610000007265,
51,,Spine,4,0,Image 1,1,1,100000000,610000007266,
74,,Spine,4,0,Image 1,1,1,100000000,610000007267,
63,,Spine,4,7,Image 1,6,1,100000000,610000007271,
80,,Spine,4,7,Image 1,6,1,100000000,610000007272,
60,,Spine,4,10,Image 1,6,1,100000000,610000007273,
82,,Spine,4,9,Image 1,6,1,100000000,610000007274,
153,,Spine,4,5,Image 1,3,1,100000000,610000007275,
63,,Spine,4,4,Image 1,3,1,100000000,610000007276,
65,,Spine,4,4,Image 1,3,1,100000000,610000007277,
49,,Spine,4,4,Image 1,3,1,100000000,610000007278,
80,,Spine,4,5,Image 1,5,1,100000000,610000007279,
67,,Spine,4,5,Image 1,5,1,100000000,610000007280,
50,,Spine,4,4,Image 1,4,1,100000000,610000007281,
94,,Spine,4,2,Image 1,2,1,100000000,610000007282,
296,,Spine,4,13,Image 1,4,1,100000000,610000007283,
175,,Spine,4,13,Image 1,4,1,100000000,610000007284,
81,,Spine,4,20,Image 1,8,1,100000000,610000007285,
25,,Spine,4,19,Image 1,9,1,100000000,610000007286,
34,,Spine,4,16,Image 1,6,1,100000000,610000007287,
88,,Spine,4,15,Image 1,6,1,100000000,610000007288,
66,,Spine,4,15,Image 1,6,1,100000000,610000007289,
129,,Spine,4,15,Image 1,6,1,100000000,610000007290,
35,,Spine,4,17,Image 1,6,1,100000000,610000007291,
76,,Spine,4,16,Image 1,5,1,100000000,610000007292,
126,,Spine,4,13,Image 1,5,1,100000000,610000007293,
106,,Spine,4,12,Image 1,4,1,100000000,610000007294,
182,,Spine,4,12,Image 1,4,1,100000000,610000007295,
263,,Spine,4,12,Image 1,4,1,100000000,610000007296,
89,,Spine,4,14,Image 1,6,1,100000000,610000007297,
78,,Spine,4,13,Image 1,6,1,100000000,610000007298,
95,,Spine,4,13,Image 1,5,1,100000000,610000007299,
197,,Spine,4,12,Image 1,5,1,100000000,610000007300,
155,,Spine,4,12,Image 1,5,1,100000000,610000007301,
161,,Spine,4,9,Image 1,4,1,100000000,610000007302,
168,,Spine,4,9,Image 1,4,1,100000000,610000007303,
397,,Spine,4,9,Image 1,3,1,100000000,610000007304,
210,,Spine,4,6,Image 1,2,1,100000000,610000007305,
171,,Spine,4,4,Image 1,2,1,100000000,610000007306,
126,,Spine,4,3,Image 1,1,1,100000000,610000007307,
97,,Spine,4,2,Image 1,1,1,100000000,610000007308,
54,,Spine,4,3,Image 1,3,1,100000000,610000007309,
88,,Spine,4,2,Image 1,2,1,100000000,610000007310,
76,,Spine,4,1,Image 1,2,1,100000000,610000007311,
123,,Spine,4,0,Image 1,1,1,100000000,610000007312,
280,,Spine,4,4,Image 1,3,1,100000000,610000007314,
49,,Spine,4,4,Image 1,3,1,100000000,610000007315,
59,,Spine,4,5,Image 1,3,1,100000000,610000007316,
62,,Spine,4,5,Image 1,2,1,100000000,610000007317,
88,,Spine,4,3,Image 1,2,1,100000000,610000007318,
61,,Spine,4,3,Image 1,2,1,100000000,610000007319,
109,,Spine,4,2,Image 1,1,1,100000000,610000007320,
76,,Spine,4,1,Image 1,1,1,100000000,610000007321,
60,,Spine,4,3,Image 1,2,1,100000000,610000007322,
60,,Spine,4,3,Image 1,2,1,100000000,610000007323,
68,,Spine,4,3,Image 1,2,1,100000000,610000007324,
108,,Spine,4,2,Image 1,2,1,100000000,610000007325,
106,,Spine,4,2,Image 1,2,1,100000000,610000007326,
32,,Spine,4,0,Image 1,1,1,100000000,610000007327,
67,,Spine,4,0,Image 1,1,1,100000000,610000007332,
71,,Spine,4,0,Image 1,1,1,100000000,610000007334,
50,,Spine,4,0,Image 1,1,1,100000000,610000007335,
127,,Spine,4,0,Image 1,1,1,100000000,610000007336,
33,,Spine,4,3,Image 1,4,1,100000000,610000007338,
72,,Spine,4,1,Image 1,2,1,100000000,610000007339,
55,,Spine,4,9,Image 1,5,1,100000001,610000007341,
70,,Spine,4,8,Image 1,3,1,100000001,610000007342,
51,,Spine,4,8,Image 1,3,1,100000001,610000007343,
100,,Spine,4,7,Image 1,3,1,100000001,610000007344,
94,,Spine,4,8,Image 1,3,1,100000001,610000007345,
102,,Spine,4,8,Image 1,3,1,100000001,610000007346,
111,,Spine,4,6,Image 1,2,1,100000001,610000007347,
100,,Spine,4,5,Image 1,2,1,100000001,610000007348,
246,,Spine,4,3,Image 1,1,1,100000001,610000007349,
133,,Spine,4,3,Image 1,3,1,100000001,610000007350,
76,,Spine,4,3,Image 1,3,1,100000001,610000007351,
64,,Spine,4,3,Image 1,4,1,100000001,610000007352,
110,,Spine,4,2,Image 1,3,1,100000001,610000007353,
151,,Spine,4,2,Image 1,2,1,100000001,610000007354,
220,,Spine,4,0,Image 1,1,1,100000001,610000007366,
148,,Spine,4,0,Image 1,1,1,100000001,610000007367,
77,,Spine,4,3,Image 1,3,1,100000002,610000007368,
199,,Spine,4,2,Image 1,2,1,100000002,610000007369,
129,,Spine,4,2,Image 1,2,1,100000002,610000007370,
126,,Spine,4,1,Image 1,2,1,100000002,610000007371,
46,,Spine,4,10,Image 1,5,1,100000002,610000007372,
104,,Spine,4,9,Image 1,4,1,100000002,610000007373,
51,,Spine,4,9,Image 1,4,1,100000002,610000007374,
63,,Spine,4,8,Image 1,3,1,100000002,610000007375,
95,,Spine,4,9,Image 1,3,1,100000002,610000007376,
126,,Spine,4,9,Image 1,2,1,100000002,610000007377,
94,,Spine,4,6,Image 1,1,1,100000002,610000007378,
54,,Spine,4,6,Image 1,1,1,100000002,610000007379,
78,,Spine,4,4,Image 1,1,1,100000002,610000007380,
88,,Spine,4,4,Image 1,2,1,100000002,610000007381,
99,,Spine,4,4,Image 1,2,1,100000002,610000007382,
128,,Spine,4,2,Image 1,1,1,100000002,610000007383,
163,,Spine,4,2,Image 1,2,1,100000002,610000007384,
43,,Spine,4,2,Image 1,1,1,100000002,610000007387,
94,,Spine,4,2,Image 1,1,1,100000002,610000007388,
121,,Spine,4,1,Image 1,1,1,100000002,610000007389,
130,,Spine,4,1,Image 1,1,1,100000002,610000007390,
144,,Spine,4,0,Image 1,1,1,100000002,610000007391,
59,,Spine,4,5,Image 1,3,1,100000002,610000007400,
67,,Spine,4,5,Image 1,3,1,100000002,610000007401,
43,,Spine,4,5,Image 1,3,1,100000002,610000007402,
49,,Spine,4,8,Image 1,2,1,100000002,610000007403,
54,,Spine,4,8,Image 1,2,1,100000002,610000007404,
74,,Spine,4,8,Image 1,2,1,100000002,610000007405,
78,,Spine,4,8,Image 1,2,1,100000002,610000007406,
57,,Spine,4,12,Image 1,3,1,100000002,610000007407,
58,,Spine,4,12,Image 1,3,1,100000002,610000007408,
35,,Spine,4,9,Image 1,4,1,100000002,610000007409,
53,,Spine,4,8,Image 1,4,1,100000002,610000007410,
81,,Spine,4,6,Image 1,2,1,100000002,610000007411,
58,,Spine,4,6,Image 1,3,1,100000002,610000007412,
48,,Spine,4,6,Image 1,3,1,100000002,610000007413,
402,,Spine,4,3,Image 1,2,1,100000002,610000007414,
127,,Spine,4,9,Image 1,3,1,100000002,610000007415,
87,,Spine,4,9,Image 1,3,1,100000002,610000007416,
103,,Spine,4,8,Image 1,3,1,100000002,610000007417,
152,,Spine,4,8,Image 1,3,1,100000002,610000007418,
130,,Spine,4,7,Image 1,2,1,100000002,610000007419,
99,,Spine,4,7,Image 1,3,1,100000002,610000007420,
77,,Spine,4,5,Image 1,2,1,100000002,610000007421,
173,,Spine,4,4,Image 1,2,1,100000002,610000007422,
99,,Spine,4,4,Image 1,1,1,100000002,610000007423,
224,,Spine,4,3,Image 1,1,1,100000002,610000007424,
80,,Spine,4,2,Image 1,2,1,100000002,610000007425,
185,,Spine,4,2,Image 1,2,1,100000002,610000007426,
92,,Spine,4,2,Image 1,2,1,100000002,610000007427,
198,,Spine,4,2,Image 1,2,1,100000002,610000007428,
241,,Spine,4,0,Image 1,1,1,100000002,610000007429,
260,,Spine,4,0,Image 1,1,1,100000002,610000007430,
161,,Spine,4,0,Image 1,1,1,100000002,610000007431,
110,,Spine,4,7,Image 1,3,1,100000002,610000007432,
191,,Spine,4,5,Image 1,3,1,100000002,610000007433,
123,,Spine,4,5,Image 1,3,1,100000002,610000007434,
137,,Spine,4,5,Image 1,5,1,100000002,610000007435,
111,,Spine,4,5,Image 1,5,1,100000002,610000007436,
115,,Spine,4,4,Image 1,4,1,100000002,610000007437,
123,,Spine,4,1,Image 1,2,1,100000002,610000007438,
83,,Spine,4,2,Image 1,2,1,100000002,610000007439,
84,,Spine,4,6,Image 1,4,1,100000002,610000007440,
87,,Spine,4,6,Image 1,4,1,100000002,610000007441,
66,,Spine,4,7,Image 1,4,1,100000002,610000007442,
80,,Spine,4,7,Image 1,3,1,100000002,610000007443,
74,,Spine,4,6,Image 1,3,1,100000002,610000007444,
22,,Spine,4,0,Image 1,1,1,100000002,610000007445,
27,,Spine,4,0,Image 1,1,1,100000002,610000007446,
36,,Spine,4,0,Image 1,1,1,100000002,610000007447,
196,,Spine,4,0,Image 1,1,1,100000002,610000007448,
330,,Spine,4,0,Image 1,1,1,100000002,610000007449,
36,,Spine,4,0,Image 1,1,1,100000002,610000007450,
100,,Spine,4,1,Image 1,2,1,100000002,610000007451,
95,,Spine,4,10,Image 1,7,1,100000003,610000007454,
63,,Spine,4,10,Image 1,8,1,100000003,610000007455,
98,,Spine,4,10,Image 1,8,1,100000003,610000007456,
155,,Spine,4,10,Image 1,8,1,100000003,610000007457,
135,,Spine,4,10,Image 1,8,1,100000003,610000007458,
78,,Spine,4,9,Image 1,6,1,100000003,610000007459,
77,,Spine,4,7,Image 1,5,1,100000003,610000007460,
75,,Spine,4,7,Image 1,5,1,100000003,610000007461,
151,,Spine,4,6,Image 1,5,1,100000003,610000007462,
60,,Spine,4,6,Image 1,5,1,100000003,610000007463,
45,,Spine,4,6,Image 1,5,1,100000003,610000007464,
83,,Spine,4,5,Image 1,5,1,100000003,610000007465,
87,,Spine,4,7,Image 1,4,1,100000003,610000007466,
37,,Spine,4,8,Image 1,3,1,100000003,610000007467,
42,,Spine,4,7,Image 1,3,1,100000003,610000007468,
69,,Spine,4,6,Image 1,4,1,100000003,610000007469,
139,,Spine,4,2,Image 1,3,1,100000003,610000007470,
85,,Spine,4,1,Image 1,2,1,100000003,610000007471,
58,,Spine,4,4,Image 1,2,1,100000003,610000007472,
88,,Spine,4,2,Image 1,2,1,100000003,610000007473,
114,,Spine,4,1,Image 1,1,1,100000003,610000007474,
104,,Spine,4,1,Image 1,1,1,100000003,610000007475,
52,,Spine,4,1,Image 1,2,1,100000003,610000007476,
78,,Spine,4,1,Image 1,2,1,100000003,610000007477,
123,,Spine,4,1,Image 1,2,1,100000003,610000007478,
100,,Spine,4,0,Image 1,1,1,100000003,610000007481,
