
Pt Distance from Origin
 ==================== 
Pt Distance from Origin,Unit,Category,Collection,Depth,Time,Type,FilamentID,ID,
25987.1,µm,Point,Pt Distance from Origin,9,1,Segment Branch,100000002,800000341,
25986.7,µm,Point,Pt Distance from Origin,10,1,Segment Terminal,100000002,800000342,
25986.8,µm,Point,Pt Distance from Origin,7,1,Segment Terminal,100000002,800000343,
25988.1,µm,Point,Pt Distance from Origin,7,1,Segment Terminal,100000002,800000344,
25987.7,µm,Point,Pt Distance from Origin,6,1,Segment Branch,100000002,800000345,
25993.2,µm,Point,Pt Distance from Origin,3,1,Segment Terminal,100000002,800000346,
25988.3,µm,Point,Pt Distance from Origin,7,1,Segment Terminal,100000002,800000347,
25987,µm,Point,Pt Distance from Origin,3,1,Segment Terminal,100000002,800000348,
25986.6,µm,Point,Pt Distance from Origin,10,1,Segment Terminal,100000002,800000349,
25985.2,µm,Point,Pt Distance from Origin,9,1,Segment Branch,100000002,800000350,
25985.1,µm,Point,Pt Distance from Origin,8,1,Segment Branch,100000002,800000351,
25984.6,µm,Point,Pt Distance from Origin,7,1,Segment Branch,100000002,800000352,
25984.5,µm,Point,Pt Distance from Origin,6,1,Segment Branch,100000002,800000353,
25983.9,µm,Point,Pt Distance from Origin,5,1,Segment Branch,100000002,800000354,
25983.8,µm,Point,Pt Distance from Origin,5,1,Spine Attachment,100000002,800000355,
25983.5,µm,Point,Pt Distance from Origin,4,1,Segment Branch,100000002,800000356,
25982.8,µm,Point,Pt Distance from Origin,3,1,Segment Branch,100000002,800000357,
25986.3,µm,Point,Pt Distance from Origin,5,1,Segment Terminal,100000002,800000359,
25984.5,µm,Point,Pt Distance from Origin,9,1,Segment Terminal,100000002,800000360,
25984.6,µm,Point,Pt Distance from Origin,9,1,Segment,100000002,800000361,
25986,µm,Point,Pt Distance from Origin,11,1,Segment Terminal,100000002,800000362,
25986.2,µm,Point,Pt Distance from Origin,10,1,Segment Branch,100000002,800000363,
25986.8,µm,Point,Pt Distance from Origin,11,1,Segment Terminal,100000002,800000364,
25986.2,µm,Point,Pt Distance from Origin,2,1,Segment Terminal,100000002,800000366,
25985.1,µm,Point,Pt Distance from Origin,7,1,Segment Terminal,100000002,800000367,
25984.2,µm,Point,Pt Distance from Origin,8,1,Segment Terminal,100000002,800000368,
25987.8,µm,Point,Pt Distance from Origin,4,1,Segment Terminal,100000002,800000369,
25990.6,µm,Point,Pt Distance from Origin,3,1,Segment Terminal,100000002,800000370,
25989.3,µm,Point,Pt Distance from Origin,2,1,Segment Branch,100000002,800000371,
25988.8,µm,Point,Pt Distance from Origin,1,1,Segment Branch,100000002,800000372,
25983.8,µm,Point,Pt Distance from Origin,6,1,Segment Terminal,100000002,800000373,
25987.5,µm,Point,Pt Distance from Origin,2,1,Segment Terminal,100000002,800000374,
25983.8,µm,Point,Pt Distance from Origin,5,1,Segment Terminal,100000002,800000375,
25987.5,µm,Point,Pt Distance from Origin,4,1,Segment Terminal,100000002,800000377,
25987.3,µm,Point,Pt Distance from Origin,3,1,Segment Branch,100000002,800000378,
25989.6,µm,Point,Pt Distance from Origin,2,1,Segment Terminal,100000002,800000379,
25986.8,µm,Point,Pt Distance from Origin,4,1,Segment Terminal,100000002,800000380,
25982.3,µm,Point,Pt Distance from Origin,4,1,Segment Terminal,100000002,800000381,
25989.6,µm,Point,Pt Distance from Origin,3,1,Segment Terminal,100000002,800000382,
25982.6,µm,Point,Pt Distance from Origin,4,1,Segment Terminal,100000002,800000383,
25988.6,µm,Point,Pt Distance from Origin,2,1,Segment Terminal,100000002,800000384,
25987.8,µm,Point,Pt Distance from Origin,2,1,Segment Terminal,100000002,800000385,
25983.6,µm,Point,Pt Distance from Origin,1,1,Segment Terminal,100000002,800000386,
25983.2,µm,Point,Pt Distance from Origin,0,1,Segment Terminal,100000002,800000387,
25987.5,µm,Point,Pt Distance from Origin,1,1,Segment Terminal,100000002,800000388,
25986.9,µm,Point,Pt Distance from Origin,0,1,Segment Branch,100000002,800000389,
25987.1,µm,Point,Pt Distance from Origin,1,1,Segment Terminal,100000002,800000390,
25987.1,µm,Point,Pt Distance from Origin,0,1,Segment Terminal,100000002,800000391,
25986.3,µm,Point,Pt Distance from Origin,0,1,Segment Terminal,100000002,800000392,
25983.5,µm,Point,Pt Distance from Origin,0,1,Segment Terminal,100000002,800000393,
26006.6,µm,Point,Pt Distance from Origin,12,1,Segment Terminal,100000003,800000394,
26007.9,µm,Point,Pt Distance from Origin,11,1,Segment Branch,100000003,800000395,
26008.1,µm,Point,Pt Distance from Origin,10,1,Segment Branch,100000003,800000396,
26008.9,µm,Point,Pt Distance from Origin,9,1,Segment Branch,100000003,800000397,
26010,µm,Point,Pt Distance from Origin,8,1,Segment Branch,100000003,800000398,
26013,µm,Point,Pt Distance from Origin,7,1,Segment Branch,100000003,800000399,
26013.3,µm,Point,Pt Distance from Origin,6,1,Segment Branch,100000003,800000400,
26013.9,µm,Point,Pt Distance from Origin,5,1,Segment Branch,100000003,800000401,
26013.9,µm,Point,Pt Distance from Origin,4,1,Segment Branch,100000003,800000402,
26013.7,µm,Point,Pt Distance from Origin,3,1,Segment Branch,100000003,800000403,
26016.1,µm,Point,Pt Distance from Origin,2,1,Segment Branch,100000003,800000404,
26016.1,µm,Point,Pt Distance from Origin,1,1,Segment Branch,100000003,800000405,
26015.9,µm,Point,Pt Distance from Origin,0,1,Segment Branch,100000003,800000406,
26008.9,µm,Point,Pt Distance from Origin,11,1,Segment Terminal,100000003,800000407,
26007.9,µm,Point,Pt Distance from Origin,12,1,Segment Terminal,100000003,800000408,
26008.4,µm,Point,Pt Distance from Origin,10,1,Segment Terminal,100000003,800000409,
26008.7,µm,Point,Pt Distance from Origin,10,1,Spine Attachment,100000003,800000410,
26009.7,µm,Point,Pt Distance from Origin,9,1,Segment Terminal,100000003,800000412,
26007.7,µm,Point,Pt Distance from Origin,6,1,Segment Terminal,100000003,800000413,
26009.5,µm,Point,Pt Distance from Origin,5,1,Segment Branch,100000003,800000414,
26009.2,µm,Point,Pt Distance from Origin,6,1,Segment Terminal,100000003,800000415,
26013.6,µm,Point,Pt Distance from Origin,7,1,Segment Terminal,100000003,800000416,
26013.1,µm,Point,Pt Distance from Origin,8,1,Segment Terminal,100000003,800000417,
26014.4,µm,Point,Pt Distance from Origin,5,1,Segment Terminal,100000003,800000418,
26013.9,µm,Point,Pt Distance from Origin,6,1,Segment Terminal,100000003,800000419,
26016.1,µm,Point,Pt Distance from Origin,7,1,Segment Terminal,100000003,800000420,
26014.3,µm,Point,Pt Distance from Origin,6,1,Segment Branch,100000003,800000421,
26014.1,µm,Point,Pt Distance from Origin,5,1,Segment Branch,100000003,800000422,
26013.9,µm,Point,Pt Distance from Origin,4,1,Segment Branch,100000003,800000423,
26012.1,µm,Point,Pt Distance from Origin,5,1,Segment Terminal,100000003,800000424,
26013.9,µm,Point,Pt Distance from Origin,8,1,Segment Terminal,100000003,800000425,
26014.1,µm,Point,Pt Distance from Origin,7,1,Segment Branch,100000003,800000426,
26014.2,µm,Point,Pt Distance from Origin,8,1,Segment Terminal,100000003,800000427,
26015.2,µm,Point,Pt Distance from Origin,6,1,Segment Terminal,100000003,800000428,
26014.1,µm,Point,Pt Distance from Origin,4,1,Segment Terminal,100000003,800000429,
26013.5,µm,Point,Pt Distance from Origin,3,1,Segment Branch,100000003,800000430,
26013.7,µm,Point,Pt Distance from Origin,2,1,Segment Branch,100000003,800000431,
26014.5,µm,Point,Pt Distance from Origin,1,1,Segment Branch,100000003,800000432,
26015.7,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000003,800000433,
26013.3,µm,Point,Pt Distance from Origin,4,1,Segment Terminal,100000003,800000434,
26014.4,µm,Point,Pt Distance from Origin,2,1,Segment Terminal,100000003,800000435,
26017.4,µm,Point,Pt Distance from Origin,3,1,Segment Terminal,100000003,800000436,
26017.1,µm,Point,Pt Distance from Origin,2,1,Segment Branch,100000003,800000437,
26013.2,µm,Point,Pt Distance from Origin,3,1,Segment Terminal,100000003,800000438,
26018,µm,Point,Pt Distance from Origin,3,1,Segment Terminal,100000003,800000439,
26020.1,µm,Point,Pt Distance from Origin,1,1,Segment Terminal,100000003,800000440,
26019.8,µm,Point,Pt Distance from Origin,1,1,Segment,100000003,800000441,
26019.5,µm,Point,Pt Distance from Origin,0,1,Segment Branch,100000003,800000442,
26020.2,µm,Point,Pt Distance from Origin,1,1,Segment Terminal,100000003,800000443,
26020.7,µm,Point,Pt Distance from Origin,0,1,Segment Terminal,100000003,800000444,
26016.8,µm,Point,Pt Distance from Origin,3,1,Segment Terminal,100000003,800000446,
26019.3,µm,Point,Pt Distance from Origin,0,1,Segment Terminal,100000003,800000447,
26019.6,µm,Point,Pt Distance from Origin,0,1,Segment Terminal,100000003,800000448,
26018.1,µm,Point,Pt Distance from Origin,0,1,Segment Terminal,100000003,800000450,
25996.4,µm,Point,Pt Distance from Origin,6,1,Spine Attachment,100000000,800000451,
25996.1,µm,Point,Pt Distance from Origin,6,1,Spine Attachment,100000000,800000452,
25995.7,µm,Point,Pt Distance from Origin,5,1,Spine Attachment,100000000,800000453,
25995.6,µm,Point,Pt Distance from Origin,5,1,Spine Attachment,100000000,800000454,
25995.6,µm,Point,Pt Distance from Origin,5,1,Spine Attachment,100000000,800000455,
25995.2,µm,Point,Pt Distance from Origin,5,1,Spine Attachment,100000000,800000456,
25997.5,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000000,800000457,
25997.6,µm,Point,Pt Distance from Origin,0,1,Spine Attachment,100000000,800000458,
25995.2,µm,Point,Pt Distance from Origin,4,1,Spine Attachment,100000000,800000459,
26006,µm,Point,Pt Distance from Origin,8,1,Spine Attachment,100000000,800000460,
26007,µm,Point,Pt Distance from Origin,7,1,Spine Attachment,100000000,800000461,
26007.1,µm,Point,Pt Distance from Origin,7,1,Spine Attachment,100000000,800000462,
26006.2,µm,Point,Pt Distance from Origin,4,1,Spine Attachment,100000000,800000463,
26005.3,µm,Point,Pt Distance from Origin,4,1,Spine Attachment,100000000,800000464,
26004.8,µm,Point,Pt Distance from Origin,4,1,Spine Attachment,100000000,800000465,
26002.2,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000000,800000466,
26001,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000000,800000467,
26000.8,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000000,800000468,
25999.2,µm,Point,Pt Distance from Origin,0,1,Spine Attachment,100000000,800000469,
26008.2,µm,Point,Pt Distance from Origin,9,1,Spine Attachment,100000000,800000470,
26007.2,µm,Point,Pt Distance from Origin,9,1,Spine Attachment,100000000,800000471,
26009.1,µm,Point,Pt Distance from Origin,10,1,Spine Attachment,100000000,800000472,
26005.3,µm,Point,Pt Distance from Origin,5,1,Spine Attachment,100000000,800000473,
25992.7,µm,Point,Pt Distance from Origin,4,1,Spine Attachment,100000000,800000474,
25992.5,µm,Point,Pt Distance from Origin,4,1,Spine Attachment,100000000,800000475,
25992.3,µm,Point,Pt Distance from Origin,4,1,Spine Attachment,100000000,800000476,
25991.8,µm,Point,Pt Distance from Origin,4,1,Spine Attachment,100000000,800000477,
25991.7,µm,Point,Pt Distance from Origin,4,1,Spine Attachment,100000000,800000478,
25991.3,µm,Point,Pt Distance from Origin,4,1,Spine Attachment,100000000,800000479,
25992,µm,Point,Pt Distance from Origin,3,1,Spine Attachment,100000000,800000480,
25992.3,µm,Point,Pt Distance from Origin,3,1,Spine Attachment,100000000,800000481,
25992.4,µm,Point,Pt Distance from Origin,3,1,Spine Attachment,100000000,800000482,
25992.9,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000000,800000483,
25992.8,µm,Point,Pt Distance from Origin,0,1,Spine Attachment,100000000,800000484,
25990.5,µm,Point,Pt Distance from Origin,5,1,Spine Attachment,100000000,800000485,
25989.5,µm,Point,Pt Distance from Origin,3,1,Spine Attachment,100000000,800000486,
25989.6,µm,Point,Pt Distance from Origin,3,1,Spine Attachment,100000000,800000487,
25991.1,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000000,800000488,
25990.9,µm,Point,Pt Distance from Origin,3,1,Spine Attachment,100000000,800000489,
25991,µm,Point,Pt Distance from Origin,3,1,Spine Attachment,100000000,800000490,
25991.8,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000000,800000491,
26004.4,µm,Point,Pt Distance from Origin,5,1,Spine Attachment,100000000,800000492,
26004.9,µm,Point,Pt Distance from Origin,5,1,Spine Attachment,100000000,800000493,
26004.8,µm,Point,Pt Distance from Origin,5,1,Spine Attachment,100000000,800000494,
26002.9,µm,Point,Pt Distance from Origin,4,1,Spine Attachment,100000000,800000495,
26002.9,µm,Point,Pt Distance from Origin,13,1,Spine Attachment,100000000,800000496,
26002.9,µm,Point,Pt Distance from Origin,13,1,Spine Attachment,100000000,800000497,
26002.8,µm,Point,Pt Distance from Origin,13,1,Spine Attachment,100000000,800000498,
26002,µm,Point,Pt Distance from Origin,12,1,Spine Attachment,100000000,800000499,
26001.6,µm,Point,Pt Distance from Origin,12,1,Spine Attachment,100000000,800000500,
26001.3,µm,Point,Pt Distance from Origin,12,1,Spine Attachment,100000000,800000501,
26000.4,µm,Point,Pt Distance from Origin,9,1,Spine Attachment,100000000,800000502,
26000.4,µm,Point,Pt Distance from Origin,9,1,Spine Attachment,100000000,800000503,
26000.4,µm,Point,Pt Distance from Origin,9,1,Spine Attachment,100000000,800000504,
26000.1,µm,Point,Pt Distance from Origin,6,1,Spine Attachment,100000000,800000505,
26000.1,µm,Point,Pt Distance from Origin,4,1,Spine Attachment,100000000,800000506,
26000,µm,Point,Pt Distance from Origin,3,1,Spine Attachment,100000000,800000507,
25999.7,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000000,800000508,
26002.4,µm,Point,Pt Distance from Origin,20,1,Spine Attachment,100000000,800000509,
26002.7,µm,Point,Pt Distance from Origin,20,1,Spine Attachment,100000000,800000510,
26002.7,µm,Point,Pt Distance from Origin,20,1,Spine Attachment,100000000,800000511,
26000.9,µm,Point,Pt Distance from Origin,15,1,Spine Attachment,100000000,800000512,
26002,µm,Point,Pt Distance from Origin,13,1,Spine Attachment,100000000,800000513,
26001.9,µm,Point,Pt Distance from Origin,19,1,Spine Attachment,100000000,800000514,
26003.5,µm,Point,Pt Distance from Origin,20,1,Spine Attachment,100000000,800000515,
26003.3,µm,Point,Pt Distance from Origin,20,1,Spine Attachment,100000000,800000516,
25999.4,µm,Point,Pt Distance from Origin,16,1,Spine Attachment,100000000,800000517,
26001.5,µm,Point,Pt Distance from Origin,15,1,Spine Attachment,100000000,800000518,
26001.6,µm,Point,Pt Distance from Origin,15,1,Spine Attachment,100000000,800000519,
26001.7,µm,Point,Pt Distance from Origin,15,1,Spine Attachment,100000000,800000520,
26001.7,µm,Point,Pt Distance from Origin,15,1,Spine Attachment,100000000,800000521,
26002.8,µm,Point,Pt Distance from Origin,16,1,Spine Attachment,100000000,800000522,
26003.3,µm,Point,Pt Distance from Origin,17,1,Spine Attachment,100000000,800000523,
26000.5,µm,Point,Pt Distance from Origin,16,1,Spine Attachment,100000000,800000524,
26002.4,µm,Point,Pt Distance from Origin,16,1,Spine Attachment,100000000,800000525,
26002.8,µm,Point,Pt Distance from Origin,13,1,Spine Attachment,100000000,800000526,
26002.6,µm,Point,Pt Distance from Origin,12,1,Spine Attachment,100000000,800000527,
26002.1,µm,Point,Pt Distance from Origin,12,1,Spine Attachment,100000000,800000528,
25998.6,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000000,800000529,
25998.2,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000000,800000530,
26003.3,µm,Point,Pt Distance from Origin,13,1,Spine Attachment,100000000,800000531,
26000.6,µm,Point,Pt Distance from Origin,3,1,Spine Attachment,100000000,800000532,
26001.8,µm,Point,Pt Distance from Origin,3,1,Spine Attachment,100000000,800000533,
26001,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000000,800000534,
26000.4,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000000,800000535,
25999.5,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000000,800000536,
26000,µm,Point,Pt Distance from Origin,9,1,Spine Attachment,100000000,800000537,
26000,µm,Point,Pt Distance from Origin,9,1,Spine Attachment,100000000,800000538,
25998.3,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000000,800000539,
25995.1,µm,Point,Pt Distance from Origin,0,1,Spine Attachment,100000000,800000540,
25997.7,µm,Point,Pt Distance from Origin,0,1,Spine Attachment,100000000,800000541,
25997.7,µm,Point,Pt Distance from Origin,0,1,Spine Attachment,100000000,800000542,
25994.7,µm,Point,Pt Distance from Origin,0,1,Spine Attachment,100000000,800000543,
26000,µm,Point,Pt Distance from Origin,16,1,Spine Terminal,100000000,800000544,
26003.7,µm,Point,Pt Distance from Origin,20,1,Spine Terminal,100000000,800000545,
25998.6,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000546,
25998.5,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000547,
25993.7,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000000,800000548,
26002.7,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000549,
25998.3,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000550,
25993.5,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000000,800000551,
26004.8,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000000,800000552,
26002.6,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000553,
25999.9,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000000,800000554,
26002.9,µm,Point,Pt Distance from Origin,13,1,Spine Terminal,100000000,800000555,
26005.1,µm,Point,Pt Distance from Origin,5,1,Spine Terminal,100000000,800000556,
25998.6,µm,Point,Pt Distance from Origin,16,1,Spine Terminal,100000000,800000557,
25996,µm,Point,Pt Distance from Origin,5,1,Spine Terminal,100000000,800000558,
25999.9,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000000,800000559,
25997.3,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000560,
25989.8,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000000,800000561,
25999.8,µm,Point,Pt Distance from Origin,9,1,Spine Terminal,100000000,800000562,
26002.2,µm,Point,Pt Distance from Origin,15,1,Spine Terminal,100000000,800000563,
25990.4,µm,Point,Pt Distance from Origin,5,1,Spine Terminal,100000000,800000564,
26005,µm,Point,Pt Distance from Origin,5,1,Spine Terminal,100000000,800000565,
25997.4,µm,Point,Pt Distance from Origin,,1,Spine Terminal,100000000,800000566,
25992.4,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000000,800000567,
25992.3,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000000,800000568,
25995.8,µm,Point,Pt Distance from Origin,5,1,Spine Terminal,100000000,800000569,
25992.3,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000000,800000570,
25995.3,µm,Point,Pt Distance from Origin,5,1,Spine Terminal,100000000,800000571,
25998,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000572,
26008.4,µm,Point,Pt Distance from Origin,9,1,Spine Terminal,100000000,800000573,
26003.2,µm,Point,Pt Distance from Origin,17,1,Spine Terminal,100000000,800000574,
26001.1,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000575,
26002.2,µm,Point,Pt Distance from Origin,19,1,Spine Terminal,100000000,800000576,
26002.6,µm,Point,Pt Distance from Origin,16,1,Spine Terminal,100000000,800000577,
25991.7,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000000,800000578,
25995.5,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000000,800000579,
26009.4,µm,Point,Pt Distance from Origin,10,1,Spine Terminal,100000000,800000580,
26000.3,µm,Point,Pt Distance from Origin,9,1,Spine Terminal,100000000,800000581,
25993.1,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000000,800000582,
25995.2,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000000,800000583,
26000.6,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000000,800000584,
25997.9,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000000,800000585,
26003.2,µm,Point,Pt Distance from Origin,20,1,Spine Terminal,100000000,800000586,
26001,µm,Point,Pt Distance from Origin,17,1,Spine Terminal,100000000,800000587,
26001.1,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000588,
26005.9,µm,Point,Pt Distance from Origin,8,1,Spine Terminal,100000000,800000589,
26003.4,µm,Point,Pt Distance from Origin,14,1,Spine Terminal,100000000,800000590,
25995,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000000,800000591,
26005.1,µm,Point,Pt Distance from Origin,5,1,Spine Terminal,100000000,800000592,
26002.6,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000000,800000593,
25995.2,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000000,800000594,
26008.3,µm,Point,Pt Distance from Origin,9,1,Spine Terminal,100000000,800000595,
26001.5,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000000,800000596,
26002.3,µm,Point,Pt Distance from Origin,20,1,Spine Terminal,100000000,800000597,
26003.1,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000000,800000598,
26001.4,µm,Point,Pt Distance from Origin,15,1,Spine Terminal,100000000,800000599,
26005.6,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000000,800000600,
25992.1,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000601,
25995.7,µm,Point,Pt Distance from Origin,5,1,Spine Terminal,100000000,800000602,
26002.5,µm,Point,Pt Distance from Origin,16,1,Spine Terminal,100000000,800000603,
25992.8,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000604,
25999.5,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000605,
25990.8,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000606,
25998.4,µm,Point,Pt Distance from Origin,,1,Spine Terminal,100000000,800000607,
25997.9,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000000,800000608,
25995.2,µm,Point,Pt Distance from Origin,5,1,Spine Terminal,100000000,800000609,
26004.3,µm,Point,Pt Distance from Origin,5,1,Spine Terminal,100000000,800000610,
25992.7,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000000,800000611,
25991.1,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000000,800000612,
25992.3,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000000,800000613,
26002.4,µm,Point,Pt Distance from Origin,20,1,Spine Terminal,100000000,800000614,
26007.3,µm,Point,Pt Distance from Origin,7,1,Spine Terminal,100000000,800000615,
26002.3,µm,Point,Pt Distance from Origin,12,1,Spine Terminal,100000000,800000616,
26001,µm,Point,Pt Distance from Origin,15,1,Spine Terminal,100000000,800000617,
25997.7,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000000,800000618,
25991,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000000,800000619,
25991.7,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000000,800000620,
26000.2,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000000,800000621,
26000.5,µm,Point,Pt Distance from Origin,10,1,Spine Terminal,100000000,800000622,
26006.5,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000000,800000623,
25992.1,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000624,
26002.9,µm,Point,Pt Distance from Origin,20,1,Spine Terminal,100000000,800000625,
25991.9,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000000,800000626,
26005,µm,Point,Pt Distance from Origin,5,1,Spine Terminal,100000000,800000627,
25990.8,µm,Point,Pt Distance from Origin,5,1,Spine Terminal,100000000,800000628,
26002.2,µm,Point,Pt Distance from Origin,13,1,Spine Terminal,100000000,800000629,
25991,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000000,800000630,
26001.7,µm,Point,Pt Distance from Origin,12,1,Spine Terminal,100000000,800000631,
26007.2,µm,Point,Pt Distance from Origin,7,1,Spine Terminal,100000000,800000632,
25995.9,µm,Point,Pt Distance from Origin,6,1,Spine Terminal,100000000,800000633,
25998.7,µm,Point,Pt Distance from Origin,,1,Spine Terminal,100000000,800000634,
26002.9,µm,Point,Pt Distance from Origin,12,1,Spine Terminal,100000000,800000635,
25990.9,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000636,
26003,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000000,800000637,
25998.3,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000638,
25996,µm,Point,Pt Distance from Origin,6,1,Spine Terminal,100000000,800000639,
26004.7,µm,Point,Pt Distance from Origin,5,1,Spine Terminal,100000000,800000640,
26000.5,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000641,
25999.2,µm,Point,Pt Distance from Origin,16,1,Spine Terminal,100000000,800000642,
26000.2,µm,Point,Pt Distance from Origin,9,1,Spine Terminal,100000000,800000643,
26001.9,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000000,800000644,
26000.6,µm,Point,Pt Distance from Origin,9,1,Spine Terminal,100000000,800000645,
26006.9,µm,Point,Pt Distance from Origin,9,1,Spine Terminal,100000000,800000646,
26000.9,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000647,
26000.3,µm,Point,Pt Distance from Origin,6,1,Spine Terminal,100000000,800000648,
26003,µm,Point,Pt Distance from Origin,13,1,Spine Terminal,100000000,800000649,
26003.5,µm,Point,Pt Distance from Origin,14,1,Spine Terminal,100000000,800000650,
26002.9,µm,Point,Pt Distance from Origin,13,1,Spine Terminal,100000000,800000651,
26002,µm,Point,Pt Distance from Origin,12,1,Spine Terminal,100000000,800000652,
26001.2,µm,Point,Pt Distance from Origin,15,1,Spine Terminal,100000000,800000653,
26002.7,µm,Point,Pt Distance from Origin,13,1,Spine Terminal,100000000,800000654,
26000.7,µm,Point,Pt Distance from Origin,9,1,Spine Terminal,100000000,800000655,
25992.2,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000000,800000656,
25989.6,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000000,800000657,
25999.1,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000000,800000658,
26001.3,µm,Point,Pt Distance from Origin,12,1,Spine Terminal,100000000,800000659,
25995.1,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000000,800000660,
25996.6,µm,Point,Pt Distance from Origin,6,1,Spine Terminal,100000000,800000661,
26001.9,µm,Point,Pt Distance from Origin,15,1,Spine Terminal,100000000,800000662,
25999.4,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000663,
26000.1,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000000,800000664,
25991.1,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000000,800000665,
26000.1,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000000,800000666,
26003.4,µm,Point,Pt Distance from Origin,13,1,Spine Terminal,100000000,800000667,
25995.5,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000000,800000668,
25983.7,µm,Point,Pt Distance from Origin,7,1,Spine Attachment,100000001,800000669,
25978.8,µm,Point,Pt Distance from Origin,3,1,Spine Attachment,100000001,800000670,
25987.9,µm,Point,Pt Distance from Origin,12,1,Spine Attachment,100000001,800000671,
25985.5,µm,Point,Pt Distance from Origin,9,1,Spine Attachment,100000001,800000672,
