
Spine Volume
 ==================== 
Spine Volume,Unit,Category,Depth,Level,Time,FilamentID,ID,
0.00535857,µm^3,Spine,12,5,1,100000000,610000003649,
0.00605009,µm^3,Spine,11,5,1,100000000,610000003650,
0.00625326,µm^3,Spine,11,5,1,100000000,610000003651,
0.0112082,µm^3,Spine,9,3,1,100000000,610000003652,
0.014954,µm^3,Spine,11,2,1,100000000,610000003653,
0.01687,µm^3,Spine,9,2,1,100000000,610000003654,
0.0450255,µm^3,Spine,6,2,1,100000000,610000003655,
0.00501232,µm^3,Spine,5,3,1,100000000,610000003656,
0.019013,µm^3,Spine,4,2,1,100000000,610000003657,
0.0123126,µm^3,Spine,2,2,1,100000000,610000003658,
0.00740604,µm^3,Spine,2,2,1,100000000,610000003659,
0.0073856,µm^3,Spine,3,4,1,100000000,610000003663,
0.012682,µm^3,Spine,3,4,1,100000000,610000003664,
0.0101455,µm^3,Spine,2,2,1,100000000,610000003665,
0.00493533,µm^3,Spine,3,1,1,100000000,610000003666,
0.0253671,µm^3,Spine,0,1,1,100000000,610000003667,
0.0473216,µm^3,Spine,1,1,1,100000001,610000003673,
0.00502412,µm^3,Spine,0,1,1,100000001,610000003674,
0.00613965,µm^3,Spine,9,5,1,100000001,610000003675,
0.0117595,µm^3,Spine,9,6,1,100000001,610000003676,
0.0140065,µm^3,Spine,7,4,1,100000001,610000003677,
0.0131268,µm^3,Spine,8,4,1,100000001,610000003678,
0.00933337,µm^3,Spine,6,3,1,100000001,610000003679,
0.00813869,µm^3,Spine,5,3,1,100000001,610000003680,
0.0264868,µm^3,Spine,5,3,1,100000001,610000003681,
0.0270014,µm^3,Spine,4,3,1,100000001,610000003682,
0.013683,µm^3,Spine,12,4,1,100000001,610000003683,
0.00684303,µm^3,Spine,12,5,1,100000001,610000003684,
0.0207188,µm^3,Spine,11,4,1,100000001,610000003685,
0.0233035,µm^3,Spine,10,4,1,100000001,610000003686,
0.0132578,µm^3,Spine,10,4,1,100000001,610000003687,
0.00830949,µm^3,Spine,6,2,1,100000001,610000003688,
0.0157828,µm^3,Spine,8,2,1,100000001,610000003689,
0.0133975,µm^3,Spine,5,2,1,100000001,610000003690,
0.0203144,µm^3,Spine,2,1,1,100000001,610000003691,
0.0127654,µm^3,Spine,0,1,1,100000001,610000003692,
0.0226794,µm^3,Spine,6,3,1,100000001,610000003693,
0.0060815,µm^3,Spine,5,3,1,100000001,610000003694,
0.0113899,µm^3,Spine,4,3,1,100000001,610000003695,
0.00899189,µm^3,Spine,3,2,1,100000001,610000003696,
0.0128571,µm^3,Spine,1,1,1,100000001,610000003697,
0.00540979,µm^3,Spine,1,2,1,100000001,610000003698,
0.0109946,µm^3,Spine,1,2,1,100000001,610000003699,
0.131453,µm^3,Spine,0,1,1,100000001,610000003700,
0.0219392,µm^3,Spine,0,1,1,100000001,610000003701,
0.0332979,µm^3,Spine,1,1,1,100000001,610000003704,
0.0157476,µm^3,Spine,10,3,1,100000002,610000003709,
0.0124375,µm^3,Spine,9,3,1,100000002,610000003710,
0.029387,µm^3,Spine,9,3,1,100000002,610000003711,
0.0236307,µm^3,Spine,9,3,1,100000002,610000003712,
0.00814126,µm^3,Spine,5,2,1,100000002,610000003713,
0.0249055,µm^3,Spine,5,2,1,100000002,610000003714,
0.0104065,µm^3,Spine,5,2,1,100000002,610000003715,
0.0286596,µm^3,Spine,5,2,1,100000002,610000003716,
0.0234717,µm^3,Spine,4,2,1,100000002,610000003717,
0.0190637,µm^3,Spine,2,1,1,100000002,610000003718,
0.0135037,µm^3,Spine,1,1,1,100000002,610000003719,
0.0531982,µm^3,Spine,1,1,1,100000002,610000003720,
0.0172321,µm^3,Spine,1,1,1,100000002,610000003721,
0.00887468,µm^3,Spine,1,2,1,100000002,610000003722,
