
Spine Orientation Angle
 ==================== 
Spine Orientation Angle,Unit,Category,Depth,Level,Time,FilamentID,ID,
161.303,°,Spine,0,1,1,100000002,610000003656,
128.1,°,Spine,3,1,1,100000001,610000003658,
138.366,°,Spine,0,1,1,100000002,610000003661,
119.141,°,Spine,0,1,1,100000002,610000003664,
153.435,°,Spine,5,3,1,100000002,610000003667,
-56.9969,°,Spine,0,1,1,100000001,610000003669,
112.457,°,Spine,0,1,1,100000001,610000003673,
-114.216,°,Spine,4,3,1,100000002,610000003675,
-18.2459,°,Spine,8,5,1,100000002,610000003678,
-161.996,°,Spine,6,4,1,100000002,610000003682,
-53.7022,°,Spine,0,1,1,100000001,610000003686,
156.801,°,Spine,0,1,1,100000002,610000003691,
56.2095,°,Spine,0,1,1,100000002,610000003695,
-4.08562,°,Spine,0,1,1,100000002,610000003698,
90.9316,°,Spine,0,1,1,100000002,610000003700,
-167.367,°,Spine,5,5,1,100000000,610000003702,
-34.7074,°,Spine,2,3,1,100000002,610000003704,
161.653,°,Spine,1,1,1,100000001,610000003706,
-70.0169,°,Spine,2,1,1,100000001,610000003709,
-46.788,°,Spine,0,1,1,100000002,610000003714,
124.155,°,Spine,4,3,1,100000002,610000003716,
146.265,°,Spine,4,3,1,100000002,610000003719,
21.7242,°,Spine,0,1,1,100000002,610000003721,
-157.733,°,Spine,2,3,1,100000002,610000003723,
173.976,°,Spine,0,1,1,100000002,610000003726,
-175.333,°,Spine,4,3,1,100000001,610000003728,
148.272,°,Spine,0,1,1,100000002,610000003731,
65.4946,°,Spine,1,1,1,100000001,610000003733,
-115.866,°,Spine,0,1,1,100000001,610000003742,
-14.0362,°,Spine,2,1,1,100000002,610000003747,
-43.127,°,Spine,5,2,1,100000001,610000003750,
4.20536,°,Spine,0,1,1,100000002,610000003752,
-54.6888,°,Spine,0,1,1,100000002,610000003755,
-118.78,°,Spine,5,1,1,100000002,610000003757,
-125.446,°,Spine,0,1,1,100000001,610000003762,
49.514,°,Spine,0,1,1,100000000,610000003764,
69.3364,°,Spine,0,1,1,100000002,610000003767,
-68.6414,°,Spine,2,2,1,100000002,610000003773,
-105.297,°,Spine,1,2,1,100000002,610000003777,
-78.7449,°,Spine,0,1,1,100000000,610000003781,
93.4682,°,Spine,2,2,1,100000002,610000003783,
121.44,°,Spine,5,2,1,100000002,610000003785,
88.9584,°,Spine,2,2,1,100000002,610000003789,
-163.698,°,Spine,0,1,1,100000002,610000003792,
88.4518,°,Spine,4,3,1,100000002,610000003795,
-173.528,°,Spine,4,3,1,100000002,610000003798,
-30.1243,°,Spine,0,1,1,100000002,610000003800,
-76.9081,°,Spine,0,1,1,100000002,610000003802,
77.4229,°,Spine,2,2,1,100000002,610000003807,
-70.3858,°,Spine,4,2,1,100000002,610000003809,
-99.0311,°,Spine,0,1,1,100000002,610000003812,
-93.2052,°,Spine,6,4,1,100000002,610000003814,
-71.565,°,Spine,0,1,1,100000002,610000003818,
-67.531,°,Spine,0,1,1,100000000,610000003822,
168.203,°,Spine,3,2,1,100000002,610000003825,
58.1548,°,Spine,4,3,1,100000001,610000003827,
133.025,°,Spine,0,1,1,100000000,610000003831,
-53.4863,°,Spine,7,3,1,100000002,610000003835,
177.326,°,Spine,0,1,1,100000002,610000003838,
-159.268,°,Spine,5,1,1,100000002,610000003840,
36.6381,°,Spine,0,1,1,100000001,610000003844,
172.281,°,Spine,0,1,1,100000002,610000003848,
-2.4776,°,Spine,0,1,1,100000002,610000003850,
0,°,Spine,1,1,1,100000001,610000003853,
110.99,°,Spine,1,2,1,100000000,610000003855,
167.963,°,Spine,7,3,1,100000002,610000003860,
59.8729,°,Spine,7,3,1,100000000,610000003862,
-115.044,°,Spine,2,2,1,100000002,610000003866,
-155.44,°,Spine,0,1,1,100000002,610000003870,
130.267,°,Spine,1,1,1,100000002,610000003875,
169.156,°,Spine,2,2,1,100000002,610000003878,
147.922,°,Spine,1,1,1,100000002,610000003880,
87.2898,°,Spine,0,1,1,100000000,610000003882,
-120.964,°,Spine,5,1,1,100000002,610000003884,
-8.97263,°,Spine,0,1,1,100000001,610000003887,
60.4014,°,Spine,0,1,1,100000001,610000003892,
-166.268,°,Spine,0,1,1,100000001,610000003897,
-134.559,°,Spine,0,1,1,100000002,610000003900,
-151.58,°,Spine,4,3,1,100000001,610000003903,
-78.6108,°,Spine,4,3,1,100000002,610000003910,
159.375,°,Spine,1,2,1,100000001,610000003913,
138.481,°,Spine,0,1,1,100000000,610000003917,
-141.534,°,Spine,0,1,1,100000001,610000003919,
-44.303,°,Spine,1,1,1,100000002,610000003921,
54.7436,°,Spine,0,1,1,100000001,610000003924,
-11.602,°,Spine,0,1,1,100000002,610000003930,
138.408,°,Spine,4,3,1,100000002,610000003933,
28.1786,°,Spine,0,1,1,100000000,610000003935,
128.825,°,Spine,1,2,1,100000001,610000003937,
144.462,°,Spine,1,2,1,100000001,610000003940,
-160.896,°,Spine,0,1,1,100000002,610000003944,
-87.8044,°,Spine,0,1,1,100000000,610000003952,
-65.556,°,Spine,6,4,1,100000002,610000003956,
-132.421,°,Spine,1,2,1,100000000,610000003959,
-146.192,°,Spine,0,1,1,100000002,610000003961,
146.936,°,Spine,8,6,1,100000002,610000003963,
-165.896,°,Spine,5,3,1,100000002,610000003965,
-104.931,°,Spine,1,1,1,100000002,610000003970,
-25.125,°,Spine,1,1,1,100000002,610000003972,
57.5724,°,Spine,0,1,1,100000001,610000003974,
-74.0873,°,Spine,0,1,1,100000000,610000003977,
132.6,°,Spine,2,2,1,100000002,610000003979,
-151.907,°,Spine,0,1,1,100000002,610000003983,
173.157,°,Spine,0,1,1,100000001,610000003985,
-174.053,°,Spine,0,1,1,100000002,610000003988,
131.302,°,Spine,1,2,1,100000001,610000003990,
172.778,°,Spine,2,2,1,100000002,610000003992,
108.569,°,Spine,1,1,1,100000001,610000003998,
-88.2466,°,Spine,0,1,1,100000002,610000004000,
-45.7668,°,Spine,0,1,1,100000001,610000004004,
131.611,°,Spine,4,2,1,100000001,610000004007,
-56.1292,°,Spine,2,3,1,100000001,610000004009,
-137.208,°,Spine,0,1,1,100000002,610000004011,
15.7672,°,Spine,2,2,1,100000002,610000004015,
45,°,Spine,0,1,1,100000002,610000004017,
-33.2567,°,Spine,0,1,1,100000002,610000004020,
-160.953,°,Spine,0,1,1,100000002,610000004023,
-110.621,°,Spine,4,3,1,100000001,610000004026,
-76.373,°,Spine,2,1,1,100000001,610000004029,
132.184,°,Spine,2,2,1,100000002,610000004031,
-125.025,°,Spine,0,1,1,100000002,610000004033,
-79.6223,°,Spine,0,1,1,100000002,610000004036,
-99.6888,°,Spine,0,1,1,100000002,610000004039,
-151.133,°,Spine,0,1,1,100000001,610000004043,
-44.6869,°,Spine,0,1,1,100000000,610000004047,
-17.4472,°,Spine,0,1,1,100000002,610000004049,
-46.8585,°,Spine,2,2,1,100000002,610000004051,
2.29061,°,Spine,2,1,1,100000001,610000004053,
59.5345,°,Spine,0,1,1,100000000,610000004058,
148.54,°,Spine,1,1,1,100000002,610000004066,
-102.647,°,Spine,0,1,1,100000000,610000004069,
171.397,°,Spine,3,2,1,100000002,610000004071,
-44.4645,°,Spine,2,1,1,100000002,610000004076,
121.477,°,Spine,0,1,1,100000001,610000004081,
-106.858,°,Spine,0,1,1,100000001,610000004083,
85.6013,°,Spine,1,2,1,100000000,610000004085,
-100.433,°,Spine,0,1,1,100000002,610000004091,
-52.5792,°,Spine,0,1,1,100000002,610000004099,
153.586,°,Spine,0,1,1,100000000,610000004103,
79.2021,°,Spine,1,2,1,100000001,610000004106,
-105.899,°,Spine,0,1,1,100000002,610000004113,
-21.8014,°,Spine,2,2,1,100000002,610000004116,
-92.6324,°,Spine,0,1,1,100000000,610000004122,
-2.46485,°,Spine,0,1,1,100000002,610000004127,
105.027,°,Spine,0,1,1,100000000,610000004130,
30.3743,°,Spine,1,1,1,100000000,610000004132,
-134.256,°,Spine,0,1,1,100000001,610000004140,
81.573,°,Spine,0,1,1,100000001,610000004143,
137.463,°,Spine,2,2,1,100000002,610000004147,
-163.142,°,Spine,5,3,1,100000002,610000004152,
113.305,°,Spine,0,1,1,100000000,610000004162,
-89.3669,°,Spine,2,1,1,100000001,610000004164,
-137.62,°,Spine,0,1,1,100000001,610000004169,
-84.9508,°,Spine,0,1,1,100000002,610000004176,
69.3159,°,Spine,0,1,1,100000002,610000004186,
-105.945,°,Spine,0,1,1,100000000,610000004203,
120.105,°,Spine,7,5,1,100000002,610000004221,
-141.34,°,Spine,7,3,1,100000000,610000004234,
-134.108,°,Spine,7,3,1,100000000,610000004235,
-131.906,°,Spine,7,3,1,100000000,610000004236,
135.864,°,Spine,7,3,1,100000000,610000004237,
12.387,°,Spine,7,3,1,100000000,610000004238,
-107.856,°,Spine,7,3,1,100000000,610000004239,
142.374,°,Spine,7,3,1,100000000,610000004240,
160.346,°,Spine,6,2,1,100000000,610000004241,
24.5074,°,Spine,6,2,1,100000000,610000004242,
22.0511,°,Spine,5,2,1,100000000,610000004243,
-104.323,°,Spine,5,2,1,100000000,610000004244,
-124.38,°,Spine,5,2,1,100000000,610000004245,
-88.741,°,Spine,5,2,1,100000000,610000004246,
119.567,°,Spine,3,2,1,100000000,610000004247,
-175.825,°,Spine,3,2,1,100000000,610000004248,
151.699,°,Spine,3,2,1,100000000,610000004249,
91.2189,°,Spine,4,4,1,100000000,610000004250,
173.928,°,Spine,4,4,1,100000000,610000004251,
30.2564,°,Spine,4,4,1,100000000,610000004252,
-20.556,°,Spine,4,3,1,100000000,610000004253,
50.856,°,Spine,4,3,1,100000000,610000004254,
131.208,°,Spine,4,3,1,100000000,610000004255,
-86.3086,°,Spine,3,3,1,100000000,610000004256,
-60.0864,°,Spine,3,3,1,100000000,610000004257,
-71.8781,°,Spine,3,2,1,100000000,610000004258,
-62.6501,°,Spine,2,2,1,100000000,610000004259,
-22.9151,°,Spine,2,2,1,100000000,610000004260,
-124.249,°,Spine,2,2,1,100000000,610000004261,
-98.7462,°,Spine,2,2,1,100000000,610000004262,
-13.7816,°,Spine,2,1,1,100000000,610000004263,
-138.489,°,Spine,1,2,1,100000000,610000004264,
155.772,°,Spine,1,2,1,100000000,610000004265,
54.8193,°,Spine,1,2,1,100000000,610000004266,
39.8056,°,Spine,1,2,1,100000000,610000004267,
-5.65149,°,Spine,0,1,1,100000000,610000004268,
-132.647,°,Spine,0,1,1,100000000,610000004269,
-21.9256,°,Spine,0,1,1,100000000,610000004270,
-153.939,°,Spine,0,1,1,100000000,610000004271,
-19.5024,°,Spine,0,1,1,100000000,610000004272,
177.816,°,Spine,0,1,1,100000000,610000004273,
10.8855,°,Spine,0,1,1,100000000,610000004274,
124.557,°,Spine,0,1,1,100000000,610000004275,
24.5998,°,Spine,0,1,1,100000000,610000004276,
157.694,°,Spine,0,1,1,100000000,610000004277,
-1.30195,°,Spine,0,1,1,100000000,610000004278,
-173.797,°,Spine,0,1,1,100000000,610000004279,
51.2402,°,Spine,0,1,1,100000000,610000004281,
-177.285,°,Spine,4,2,1,100000000,610000004282,
113.371,°,Spine,4,3,1,100000000,610000004283,
-96.7098,°,Spine,3,2,1,100000000,610000004284,
-90.5509,°,Spine,3,2,1,100000000,610000004285,
129.588,°,Spine,3,2,1,100000000,610000004286,
-72.204,°,Spine,3,2,1,100000000,610000004287,
144.537,°,Spine,3,2,1,100000000,610000004288,
95.3454,°,Spine,3,2,1,100000000,610000004289,
-50.9989,°,Spine,3,3,1,100000000,610000004290,
-29.4759,°,Spine,2,2,1,100000000,610000004291,
139.04,°,Spine,2,2,1,100000000,610000004292,
126.529,°,Spine,2,2,1,100000000,610000004293,
-40.6365,°,Spine,4,3,1,100000000,610000004294,
73.6389,°,Spine,4,3,1,100000000,610000004295,
-104.036,°,Spine,4,3,1,100000000,610000004296,
-57.2859,°,Spine,4,3,1,100000000,610000004297,
160.735,°,Spine,4,4,1,100000000,610000004298,
146.821,°,Spine,4,4,1,100000000,610000004299,
10.7244,°,Spine,3,3,1,100000000,610000004300,
-61.1373,°,Spine,2,3,1,100000000,610000004301,
93.6914,°,Spine,2,3,1,100000000,610000004302,
-68.1986,°,Spine,2,3,1,100000000,610000004303,
112.506,°,Spine,2,2,1,100000000,610000004304,
113.791,°,Spine,1,2,1,100000000,610000004305,
59.0362,°,Spine,1,2,1,100000000,610000004306,
-138.066,°,Spine,1,2,1,100000000,610000004307,
109.179,°,Spine,1,2,1,100000000,610000004308,
-101.634,°,Spine,1,2,1,100000000,610000004309,
8.28235,°,Spine,1,2,1,100000000,610000004310,
113.782,°,Spine,0,1,1,100000000,610000004311,
-164.402,°,Spine,0,1,1,100000000,610000004315,
49.1539,°,Spine,0,1,1,100000000,610000004316,
154.231,°,Spine,1,1,1,100000001,610000004318,
138.46,°,Spine,1,1,1,100000001,610000004319,
-15.2551,°,Spine,1,1,1,100000001,610000004320,
-24.7595,°,Spine,1,1,1,100000001,610000004321,
-6.48307,°,Spine,1,1,1,100000001,610000004322,
171.919,°,Spine,1,1,1,100000001,610000004323,
-156.93,°,Spine,1,1,1,100000001,610000004324,
-109.855,°,Spine,1,1,1,100000001,610000004325,
-168.509,°,Spine,1,1,1,100000001,610000004326,
19.6121,°,Spine,1,1,1,100000001,610000004327,
-13.3487,°,Spine,1,1,1,100000001,610000004328,
-31.1246,°,Spine,1,1,1,100000001,610000004329,
-115.463,°,Spine,1,1,1,100000001,610000004330,
-36.7029,°,Spine,0,1,1,100000001,610000004331,
108.184,°,Spine,0,1,1,100000001,610000004332,
112.665,°,Spine,0,1,1,100000001,610000004333,
27.0721,°,Spine,0,1,1,100000001,610000004334,
-6.49194,°,Spine,0,1,1,100000001,610000004335,
-179.403,°,Spine,0,1,1,100000001,610000004336,
57.1036,°,Spine,3,3,1,100000001,610000004337,
-7.62815,°,Spine,3,3,1,100000001,610000004338,
126.714,°,Spine,3,3,1,100000001,610000004339,
85.6223,°,Spine,3,4,1,100000001,610000004340,
158.237,°,Spine,3,4,1,100000001,610000004341,
-2.04541,°,Spine,3,4,1,100000001,610000004342,
-146.56,°,Spine,3,4,1,100000001,610000004343,
101.162,°,Spine,3,3,1,100000001,610000004344,
170.985,°,Spine,2,3,1,100000001,610000004345,
111.14,°,Spine,2,3,1,100000001,610000004346,
-20.4723,°,Spine,2,3,1,100000001,610000004347,
123.559,°,Spine,2,3,1,100000001,610000004348,
48.8141,°,Spine,2,3,1,100000001,610000004349,
152.501,°,Spine,1,2,1,100000001,610000004350,
-16.2153,°,Spine,1,2,1,100000001,610000004351,
143.616,°,Spine,1,2,1,100000001,610000004352,
-152.615,°,Spine,1,2,1,100000001,610000004353,
146.701,°,Spine,1,2,1,100000001,610000004354,
135,°,Spine,1,2,1,100000001,610000004355,
49.5378,°,Spine,1,2,1,100000001,610000004356,
24.7024,°,Spine,4,3,1,100000001,610000004357,
-25.1484,°,Spine,4,3,1,100000001,610000004358,
-166.301,°,Spine,4,3,1,100000001,610000004359,
-34.3707,°,Spine,4,3,1,100000001,610000004360,
-171.271,°,Spine,4,3,1,100000001,610000004361,
-59.4703,°,Spine,4,3,1,100000001,610000004362,
82.5831,°,Spine,5,3,1,100000001,610000004363,
-96.941,°,Spine,5,3,1,100000001,610000004364,
-162.318,°,Spine,3,3,1,100000001,610000004365,
-45.6903,°,Spine,3,3,1,100000001,610000004366,
-66.0375,°,Spine,3,3,1,100000001,610000004367,
-81.7872,°,Spine,3,2,1,100000001,610000004368,
38.1278,°,Spine,2,2,1,100000001,610000004369,
-21.2974,°,Spine,2,2,1,100000001,610000004370,
-149.848,°,Spine,4,1,1,100000001,610000004371,
63.6623,°,Spine,4,2,1,100000001,610000004372,
145.394,°,Spine,4,1,1,100000001,610000004373,
104.845,°,Spine,3,1,1,100000001,610000004374,
-173.613,°,Spine,4,2,1,100000001,610000004375,
-56.9293,°,Spine,4,2,1,100000001,610000004376,
104.676,°,Spine,4,2,1,100000001,610000004377,
154.274,°,Spine,4,3,1,100000001,610000004378,
-54.9226,°,Spine,4,3,1,100000001,610000004379,
-140.117,°,Spine,4,3,1,100000001,610000004380,
-12.2005,°,Spine,4,3,1,100000001,610000004381,
-136.747,°,Spine,1,1,1,100000001,610000004382,
65.996,°,Spine,1,1,1,100000001,610000004383,
-45,°,Spine,0,1,1,100000001,610000004384,
33.0239,°,Spine,4,2,1,100000001,610000004385,
41.0027,°,Spine,3,2,1,100000001,610000004386,
-95.4083,°,Spine,3,2,1,100000001,610000004387,
-121.572,°,Spine,3,2,1,100000001,610000004388,
114.88,°,Spine,3,2,1,100000001,610000004389,
119.31,°,Spine,3,2,1,100000001,610000004390,
-114.664,°,Spine,3,2,1,100000001,610000004391,
98.9525,°,Spine,3,2,1,100000001,610000004392,
-71.2001,°,Spine,2,1,1,100000001,610000004393,
-23.3643,°,Spine,2,2,1,100000001,610000004394,
-164.516,°,Spine,2,2,1,100000001,610000004395,
127.526,°,Spine,1,1,1,100000001,610000004396,
-167.286,°,Spine,1,2,1,100000001,610000004397,
33.354,°,Spine,1,2,1,100000001,610000004398,
-139.618,°,Spine,1,2,1,100000001,610000004399,
7.6668,°,Spine,1,2,1,100000001,610000004400,
177.898,°,Spine,1,2,1,100000001,610000004401,
-155.225,°,Spine,1,2,1,100000001,610000004402,
-16.8508,°,Spine,1,2,1,100000001,610000004403,
119,°,Spine,6,3,1,100000002,610000004408,
93.0015,°,Spine,6,3,1,100000002,610000004409,
-46.7357,°,Spine,6,4,1,100000002,610000004410,
-168.655,°,Spine,6,3,1,100000002,610000004411,
-9.98496,°,Spine,5,3,1,100000002,610000004412,
56.5713,°,Spine,5,3,1,100000002,610000004413,
-165.334,°,Spine,5,4,1,100000002,610000004414,
91.5412,°,Spine,5,4,1,100000002,610000004415,
-109.414,°,Spine,5,4,1,100000002,610000004416,
-112.072,°,Spine,5,4,1,100000002,610000004417,
48.2397,°,Spine,5,4,1,100000002,610000004418,
34.0098,°,Spine,5,4,1,100000002,610000004419,
-80.352,°,Spine,5,3,1,100000002,610000004420,
-44.3969,°,Spine,4,3,1,100000002,610000004421,
-35.918,°,Spine,4,3,1,100000002,610000004422,
67.4937,°,Spine,4,3,1,100000002,610000004423,
-10.6197,°,Spine,4,3,1,100000002,610000004424,
-152.447,°,Spine,4,2,1,100000002,610000004425,
161.114,°,Spine,4,2,1,100000002,610000004426,
152.85,°,Spine,3,2,1,100000002,610000004427,
-35.6686,°,Spine,3,2,1,100000002,610000004428,
47.7927,°,Spine,3,2,1,100000002,610000004429,
-76.2392,°,Spine,3,2,1,100000002,610000004430,
69.1768,°,Spine,3,2,1,100000002,610000004431,
-43.7546,°,Spine,2,1,1,100000002,610000004432,
98.9726,°,Spine,2,1,1,100000002,610000004433,
168.391,°,Spine,2,1,1,100000002,610000004434,
-143.448,°,Spine,4,2,1,100000002,610000004435,
-5.24347,°,Spine,4,2,1,100000002,610000004436,
116.295,°,Spine,4,2,1,100000002,610000004437,
-94.3777,°,Spine,4,3,1,100000002,610000004438,
-68.5747,°,Spine,4,3,1,100000002,610000004439,
139.268,°,Spine,4,3,1,100000002,610000004440,
45.5457,°,Spine,4,3,1,100000002,610000004441,
7.79773,°,Spine,3,3,1,100000002,610000004442,
-93.4166,°,Spine,2,2,1,100000002,610000004443,
148.543,°,Spine,2,2,1,100000002,610000004444,
-32.8404,°,Spine,1,1,1,100000002,610000004445,
-155.833,°,Spine,1,1,1,100000002,610000004446,
-178.847,°,Spine,8,6,1,100000002,610000004447,
-62.7447,°,Spine,7,5,1,100000002,610000004448,
-45,°,Spine,7,4,1,100000002,610000004449,
149.71,°,Spine,7,4,1,100000002,610000004450,
-56.6503,°,Spine,7,4,1,100000002,610000004451,
72.7839,°,Spine,6,4,1,100000002,610000004452,
-68.7495,°,Spine,6,4,1,100000002,610000004453,
-78.7378,°,Spine,6,4,1,100000002,610000004454,
-177.455,°,Spine,4,3,1,100000002,610000004455,
-175.269,°,Spine,4,3,1,100000002,610000004456,
-129.806,°,Spine,4,2,1,100000002,610000004457,
-15.598,°,Spine,3,3,1,100000002,610000004458,
-45.5907,°,Spine,1,2,1,100000002,610000004459,
-51.8428,°,Spine,1,2,1,100000002,610000004460,
84.5962,°,Spine,1,2,1,100000002,610000004461,
132.605,°,Spine,0,1,1,100000002,610000004462,
-90.9094,°,Spine,0,1,1,100000002,610000004463,
66.342,°,Spine,0,1,1,100000002,610000004464,
-80.2268,°,Spine,0,1,1,100000002,610000004465,
40.9895,°,Spine,0,1,1,100000002,610000004466,
-114.52,°,Spine,0,1,1,100000002,610000004467,
45.9757,°,Spine,0,1,1,100000002,610000004468,
-46.1586,°,Spine,0,1,1,100000002,610000004469,
68.6294,°,Spine,0,1,1,100000002,610000004470,
147.724,°,Spine,0,1,1,100000002,610000004471,
39.0939,°,Spine,0,1,1,100000002,610000004472,
3.61553,°,Spine,0,1,1,100000002,610000004473,
19.708,°,Spine,0,1,1,100000002,610000004474,
-80.5782,°,Spine,7,3,1,100000002,610000004475,
-53.4114,°,Spine,7,3,1,100000002,610000004476,
-70.71,°,Spine,7,3,1,100000002,610000004477,
-59.1897,°,Spine,7,3,1,100000002,610000004478,
12.6804,°,Spine,7,3,1,100000002,610000004479,
56.8644,°,Spine,7,3,1,100000002,610000004480,
-45.5256,°,Spine,7,3,1,100000002,610000004481,
-111.882,°,Spine,7,3,1,100000002,610000004482,
148.899,°,Spine,7,3,1,100000002,610000004483,
117.327,°,Spine,7,3,1,100000002,610000004484,
-28.7715,°,Spine,7,3,1,100000002,610000004485,
-37.316,°,Spine,7,2,1,100000002,610000004486,
-82.4551,°,Spine,7,2,1,100000002,610000004487,
130.601,°,Spine,7,2,1,100000002,610000004488,
169.695,°,Spine,6,3,1,100000002,610000004489,
161.162,°,Spine,6,3,1,100000002,610000004490,
5.82072,°,Spine,6,3,1,100000002,610000004491,
-17.534,°,Spine,5,2,1,100000002,610000004492,
28.4429,°,Spine,5,3,1,100000002,610000004493,
-33.8221,°,Spine,4,2,1,100000002,610000004494,
130.815,°,Spine,4,2,1,100000002,610000004495,
41.8202,°,Spine,4,2,1,100000002,610000004496,
105.388,°,Spine,4,2,1,100000002,610000004497,
101.174,°,Spine,4,2,1,100000002,610000004498,
-107.03,°,Spine,4,2,1,100000002,610000004499,
139.02,°,Spine,4,2,1,100000002,610000004500,
-110.376,°,Spine,5,1,1,100000002,610000004501,
-91.0609,°,Spine,5,1,1,100000002,610000004502,
-141.492,°,Spine,5,1,1,100000002,610000004503,
-24.3045,°,Spine,4,1,1,100000002,610000004504,
3.10336,°,Spine,4,1,1,100000002,610000004505,
56.5601,°,Spine,4,2,1,100000002,610000004506,
-93.3863,°,Spine,3,2,1,100000002,610000004507,
124.839,°,Spine,2,1,1,100000002,610000004508,
-127.828,°,Spine,3,3,1,100000002,610000004509,
-6.85707,°,Spine,3,2,1,100000002,610000004510,
-154.849,°,Spine,2,2,1,100000002,610000004511,
29.1199,°,Spine,2,2,1,100000002,610000004512,
111.448,°,Spine,2,2,1,100000002,610000004513,
19.4861,°,Spine,2,2,1,100000002,610000004514,
125.776,°,Spine,2,2,1,100000002,610000004515,
128.66,°,Spine,2,2,1,100000002,610000004516,
112.989,°,Spine,2,2,1,100000002,610000004517,
115.367,°,Spine,2,2,1,100000002,610000004518,
85.6223,°,Spine,2,2,1,100000002,610000004519,
-38.5854,°,Spine,2,2,1,100000002,610000004520,
-167.264,°,Spine,2,2,1,100000002,610000004521,
-62.2049,°,Spine,4,2,1,100000002,610000004522,
141.459,°,Spine,4,2,1,100000002,610000004523,
-75.0378,°,Spine,4,2,1,100000002,610000004524,
-101.411,°,Spine,4,3,1,100000002,610000004525,
156.183,°,Spine,4,3,1,100000002,610000004526,
-126.607,°,Spine,3,2,1,100000002,610000004527,
-53.2407,°,Spine,3,2,1,100000002,610000004528,
112.288,°,Spine,3,2,1,100000002,610000004529,
-149.331,°,Spine,2,2,1,100000002,610000004530,
165.28,°,Spine,2,3,1,100000002,610000004531,
-23.0255,°,Spine,2,3,1,100000002,610000004532,
179.837,°,Spine,2,3,1,100000002,610000004533,
32.487,°,Spine,1,2,1,100000002,610000004534,
87.4923,°,Spine,1,2,1,100000002,610000004535,
43.1524,°,Spine,1,2,1,100000002,610000004536,
-134.626,°,Spine,1,2,1,100000002,610000004537,
-35.1664,°,Spine,1,1,1,100000002,610000004538,
-174.766,°,Spine,0,1,1,100000002,610000004539,
121.681,°,Spine,3,3,1,100000002,610000004540,
45,°,Spine,3,3,1,100000002,610000004541,
104.403,°,Spine,3,3,1,100000002,610000004542,
146.449,°,Spine,3,2,1,100000002,610000004543,
103.349,°,Spine,2,2,1,100000002,610000004544,
-113.767,°,Spine,2,2,1,100000002,610000004545,
49.1539,°,Spine,2,2,1,100000002,610000004546,
131.609,°,Spine,2,2,1,100000002,610000004547,
159.59,°,Spine,2,3,1,100000002,610000004551,
-84.0118,°,Spine,2,2,1,100000002,610000004552,
-175.156,°,Spine,2,2,1,100000002,610000004553,
-24.3864,°,Spine,1,2,1,100000002,610000004554,
-146.182,°,Spine,3,2,1,100000002,610000004555,
-75.8219,°,Spine,3,2,1,100000002,610000004556,
-41.3255,°,Spine,3,1,1,100000002,610000004557,
-14.7827,°,Spine,3,1,1,100000002,610000004558,
-130.101,°,Spine,3,1,1,100000002,610000004559,
64.8852,°,Spine,3,1,1,100000002,610000004560,
41.4965,°,Spine,2,1,1,100000002,610000004561,
