
Spine Center Intensity Max Ch=2 Img=1
 ==================== 
Spine Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
33,,Spine,2,2,Image 1,3,1,100000001,610000002208,
29,,Spine,2,5,Image 1,1,1,100000002,610000002210,
26,,Spine,2,4,Image 1,2,1,100000002,610000002213,
68,,Spine,2,4,Image 1,2,1,100000001,610000002215,
51,,Spine,2,4,Image 1,1,1,100000001,610000002217,
39,,Spine,2,0,Image 1,1,1,100000000,610000002221,
130,,Spine,2,5,Image 1,1,1,100000002,610000002224,
90,,Spine,2,1,Image 1,1,1,100000001,610000002227,
78,,Spine,2,3,Image 1,2,1,100000001,610000002230,
40,,Spine,2,6,Image 1,3,1,100000002,610000002232,
60,,Spine,2,1,Image 1,2,1,100000000,610000002234,
119,,Spine,2,7,Image 1,3,1,100000002,610000002237,
69,,Spine,2,3,Image 1,3,1,100000001,610000002240,
59,,Spine,2,3,Image 1,1,1,100000002,610000002243,
73,,Spine,2,2,Image 1,3,1,100000002,610000002247,
80,,Spine,2,4,Image 1,3,1,100000001,610000002254,
45,,Spine,2,3,Image 1,4,1,100000001,610000002256,
82,,Spine,2,4,Image 1,3,1,100000001,610000002262,
45,,Spine,2,7,Image 1,3,1,100000000,610000002265,
97,,Spine,2,4,Image 1,3,1,100000002,610000002268,
56,,Spine,2,3,Image 1,3,1,100000002,610000002270,
78,,Spine,2,3,Image 1,3,1,100000000,610000002272,
46,,Spine,2,3,Image 1,2,1,100000000,610000002275,
81,,Spine,2,4,Image 1,2,1,100000002,610000002277,
145,,Spine,2,0,Image 1,1,1,100000002,610000002280,
54,,Spine,2,1,Image 1,2,1,100000001,610000002283,
23,,Spine,2,2,Image 1,2,1,100000000,610000002285,
79,,Spine,2,1,Image 1,2,1,100000001,610000002289,
53,,Spine,2,5,Image 1,5,1,100000000,610000002291,
93,,Spine,2,4,Image 1,2,1,100000002,610000002293,
83,,Spine,2,0,Image 1,1,1,100000002,610000002296,
52,,Spine,2,4,Image 1,3,1,100000001,610000002299,
106,,Spine,2,5,Image 1,4,1,100000002,610000002304,
46,,Spine,2,4,Image 1,4,1,100000000,610000002306,
101,,Spine,2,1,Image 1,1,1,100000002,610000002310,
39,,Spine,2,0,Image 1,1,1,100000002,610000002313,
64,,Spine,2,2,Image 1,1,1,100000002,610000002316,
42,,Spine,2,3,Image 1,2,1,100000002,610000002318,
31,,Spine,2,3,Image 1,2,1,100000002,610000002321,
112,,Spine,2,3,Image 1,2,1,100000002,610000002323,
142,,Spine,2,0,Image 1,1,1,100000000,610000002333,
44,,Spine,2,2,Image 1,3,1,100000001,610000002336,
17,,Spine,2,7,Image 1,3,1,100000000,610000002338,
51,,Spine,2,4,Image 1,1,1,100000002,610000002341,
38,,Spine,2,7,Image 1,3,1,100000002,610000002343,
40,,Spine,2,2,Image 1,3,1,100000001,610000002345,
63,,Spine,2,7,Image 1,3,1,100000000,610000002349,
29,,Spine,2,3,Image 1,1,1,100000001,610000002351,
90,,Spine,2,1,Image 1,1,1,100000001,610000002356,
42,,Spine,2,2,Image 1,2,1,100000002,610000002359,
40,,Spine,2,2,Image 1,3,1,100000001,610000002362,
29,,Spine,2,5,Image 1,1,1,100000002,610000002364,
79,,Spine,2,5,Image 1,1,1,100000002,610000002370,
73,,Spine,2,1,Image 1,2,1,100000001,610000002373,
20,,Spine,2,2,Image 1,2,1,100000002,610000002375,
41,,Spine,2,7,Image 1,3,1,100000002,610000002378,
33,,Spine,2,6,Image 1,3,1,100000002,610000002380,
58,,Spine,2,7,Image 1,3,1,100000002,610000002382,
49,,Spine,2,3,Image 1,2,1,100000002,610000002386,
41,,Spine,2,7,Image 1,3,1,100000002,610000002388,
85,,Spine,2,4,Image 1,2,1,100000001,610000002390,
138,,Spine,2,1,Image 1,1,1,100000002,610000002394,
49,,Spine,2,5,Image 1,2,1,100000000,610000002396,
96,,Spine,2,0,Image 1,1,1,100000002,610000002398,
52,,Spine,2,4,Image 1,1,1,100000001,610000002400,
66,,Spine,2,4,Image 1,2,1,100000002,610000002402,
50,,Spine,2,2,Image 1,3,1,100000002,610000002405,
105,,Spine,2,0,Image 1,1,1,100000000,610000002415,
43,,Spine,2,2,Image 1,2,1,100000002,610000002417,
62,,Spine,2,4,Image 1,2,1,100000001,610000002421,
42,,Spine,2,2,Image 1,2,1,100000002,610000002424,
48,,Spine,2,2,Image 1,1,1,100000002,610000002426,
29,,Spine,2,7,Image 1,3,1,100000002,610000002428,
84,,Spine,2,3,Image 1,2,1,100000002,610000002430,
45,,Spine,2,4,Image 1,2,1,100000001,610000002432,
48,,Spine,2,7,Image 1,3,1,100000002,610000002434,
69,,Spine,2,4,Image 1,3,1,100000001,610000002438,
95,,Spine,2,8,Image 1,5,1,100000002,610000002444,
93,,Spine,2,1,Image 1,2,1,100000001,610000002447,
82,,Spine,2,2,Image 1,2,1,100000002,610000002451,
78,,Spine,2,3,Image 1,2,1,100000001,610000002453,
146,,Spine,2,3,Image 1,2,1,100000002,610000002457,
124,,Spine,2,1,Image 1,2,1,100000002,610000002459,
112,,Spine,2,0,Image 1,1,1,100000001,610000002468,
74,,Spine,2,3,Image 1,2,1,100000000,610000002470,
93,,Spine,2,4,Image 1,3,1,100000002,610000002474,
105,,Spine,2,0,Image 1,1,1,100000001,610000002478,
45,,Spine,2,3,Image 1,4,1,100000001,610000002480,
124,,Spine,2,1,Image 1,1,1,100000002,610000002483,
92,,Spine,2,1,Image 1,1,1,100000002,610000002485,
102,,Spine,2,2,Image 1,2,1,100000002,610000002488,
57,,Spine,2,2,Image 1,2,1,100000002,610000002493,
91,,Spine,2,0,Image 1,1,1,100000000,610000002497,
39,,Spine,2,4,Image 1,2,1,100000001,610000002499,
120,,Spine,2,1,Image 1,2,1,100000001,610000002504,
116,,Spine,2,0,Image 1,1,1,100000002,610000002507,
71,,Spine,2,4,Image 1,2,1,100000002,610000002509,
59,,Spine,2,4,Image 1,2,1,100000002,610000002512,
42,,Spine,2,6,Image 1,3,1,100000002,610000002514,
54,,Spine,2,2,Image 1,2,1,100000002,610000002516,
17,,Spine,2,2,Image 1,2,1,100000002,610000002518,
58,,Spine,2,0,Image 1,1,1,100000002,610000002521,
109,,Spine,2,2,Image 1,1,1,100000002,610000002524,
93,,Spine,2,4,Image 1,2,1,100000002,610000002526,
50,,Spine,2,5,Image 1,2,1,100000001,610000002529,
21,,Spine,2,6,Image 1,3,1,100000002,610000002531,
73,,Spine,2,5,Image 1,3,1,100000001,610000002535,
73,,Spine,2,0,Image 1,1,1,100000000,610000002537,
153,,Spine,2,3,Image 1,2,1,100000002,610000002539,
93,,Spine,2,4,Image 1,2,1,100000002,610000002541,
74,,Spine,2,2,Image 1,3,1,100000002,610000002545,
87,,Spine,2,3,Image 1,3,1,100000000,610000002548,
86,,Spine,2,4,Image 1,3,1,100000001,610000002551,
87,,Spine,2,0,Image 1,1,1,100000000,610000002557,
33,,Spine,2,3,Image 1,1,1,100000001,610000002560,
73,,Spine,2,7,Image 1,4,1,100000002,610000002563,
90,,Spine,2,0,Image 1,1,1,100000000,610000002569,
81,,Spine,2,3,Image 1,2,1,100000002,610000002571,
120,,Spine,2,4,Image 1,3,1,100000002,610000002573,
127,,Spine,2,5,Image 1,3,1,100000002,610000002578,
26,,Spine,2,7,Image 1,3,1,100000000,610000002580,
102,,Spine,2,4,Image 1,3,1,100000001,610000002583,
19,,Spine,2,2,Image 1,3,1,100000001,610000002585,
49,,Spine,2,1,Image 1,1,1,100000001,610000002587,
112,,Spine,2,3,Image 1,2,1,100000002,610000002590,
61,,Spine,2,7,Image 1,3,1,100000002,610000002594,
80,,Spine,2,2,Image 1,2,1,100000002,610000002596,
113,,Spine,2,1,Image 1,1,1,100000000,610000002602,
90,,Spine,2,1,Image 1,1,1,100000001,610000002605,
20,,Spine,2,2,Image 1,2,1,100000000,610000002607,
91,,Spine,2,3,Image 1,2,1,100000000,610000002609,
143,,Spine,2,0,Image 1,1,1,100000000,610000002617,
73,,Spine,2,7,Image 1,4,1,100000002,610000002619,
77,,Spine,2,0,Image 1,1,1,100000001,610000002622,
59,,Spine,2,1,Image 1,2,1,100000001,610000002625,
127,,Spine,2,5,Image 1,3,1,100000002,610000002629,
51,,Spine,2,6,Image 1,3,1,100000002,610000002632,
52,,Spine,2,0,Image 1,1,1,100000000,610000002637,
90,,Spine,2,0,Image 1,1,1,100000000,610000002640,
29,,Spine,2,7,Image 1,3,1,100000000,610000002642,
93,,Spine,2,3,Image 1,1,1,100000002,610000002646,
141,,Spine,2,0,Image 1,1,1,100000002,610000002648,
35,,Spine,2,7,Image 1,3,1,100000000,610000002650,
113,,Spine,2,1,Image 1,1,1,100000000,610000002655,
113,,Spine,2,3,Image 1,2,1,100000002,610000002661,
58,,Spine,2,0,Image 1,1,1,100000000,610000002666,
114,,Spine,2,6,Image 1,4,1,100000002,610000002668,
92,,Spine,2,2,Image 1,2,1,100000002,610000002671,
155,,Spine,2,0,Image 1,1,1,100000002,610000002674,
55,,Spine,2,0,Image 1,1,1,100000001,610000002678,
79,,Spine,2,7,Image 1,4,1,100000002,610000002680,
70,,Spine,2,7,Image 1,3,1,100000002,610000002682,
22,,Spine,2,0,Image 1,1,1,100000000,610000002684,
34,,Spine,2,2,Image 1,3,1,100000001,610000002686,
79,,Spine,2,7,Image 1,3,1,100000002,610000002688,
22,,Spine,2,4,Image 1,2,1,100000002,610000002691,
30,,Spine,2,4,Image 1,3,1,100000000,610000002695,
53,,Spine,2,0,Image 1,1,1,100000001,610000002697,
77,,Spine,2,3,Image 1,1,1,100000002,610000002700,
102,,Spine,2,1,Image 1,2,1,100000000,610000002702,
116,,Spine,2,4,Image 1,3,1,100000002,610000002704,
73,,Spine,2,5,Image 1,3,1,100000001,610000002707,
109,,Spine,2,0,Image 1,1,1,100000002,610000002713,
100,,Spine,2,0,Image 1,1,1,100000000,610000002725,
102,,Spine,2,0,Image 1,1,1,100000000,610000002733,
37,,Spine,2,5,Image 1,3,1,100000002,610000002735,
133,,Spine,2,4,Image 1,2,1,100000002,610000002737,
44,,Spine,2,6,Image 1,3,1,100000002,610000002740,
40,,Spine,2,2,Image 1,3,1,100000001,610000002742,
57,,Spine,2,3,Image 1,1,1,100000001,610000002744,
113,,Spine,2,1,Image 1,1,1,100000000,610000002747,
47,,Spine,2,4,Image 1,2,1,100000002,610000002749,
142,,Spine,2,0,Image 1,1,1,100000000,610000002757,
78,,Spine,2,4,Image 1,2,1,100000002,610000002760,
40,,Spine,2,2,Image 1,2,1,100000001,610000002762,
62,,Spine,2,4,Image 1,1,1,100000002,610000002765,
78,,Spine,2,7,Image 1,3,1,100000002,610000002767,
90,,Spine,2,1,Image 1,1,1,100000001,610000002770,
79,,Spine,2,5,Image 1,1,1,100000002,610000002774,
130,,Spine,2,1,Image 1,1,1,100000002,610000002777,
31,,Spine,2,6,Image 1,3,1,100000002,610000002779,
45,,Spine,2,2,Image 1,2,1,100000002,610000002781,
135,,Spine,2,0,Image 1,1,1,100000002,610000002789,
104,,Spine,2,1,Image 1,2,1,100000001,610000002795,
74,,Spine,2,2,Image 1,3,1,100000001,610000002798,
57,,Spine,2,0,Image 1,1,1,100000002,610000002800,
70,,Spine,2,4,Image 1,3,1,100000002,610000002802,
73,,Spine,2,3,Image 1,3,1,100000000,610000002805,
38,,Spine,2,7,Image 1,3,1,100000002,610000002807,
31,,Spine,2,3,Image 1,2,1,100000000,610000002809,
37,,Spine,2,6,Image 1,2,1,100000002,610000002811,
107,,Spine,2,2,Image 1,2,1,100000002,610000002814,
36,,Spine,2,1,Image 1,2,1,100000001,610000002816,
58,,Spine,2,2,Image 1,1,1,100000002,610000002818,
76,,Spine,2,6,Image 1,2,1,100000000,610000002820,
69,,Spine,2,3,Image 1,2,1,100000002,610000002823,
99,,Spine,2,2,Image 1,2,1,100000002,610000002825,
61,,Spine,2,2,Image 1,2,1,100000002,610000002827,
69,,Spine,2,0,Image 1,1,1,100000001,610000002829,
82,,Spine,2,2,Image 1,1,1,100000002,610000002832,
62,,Spine,2,4,Image 1,2,1,100000001,610000002834,
130,,Spine,2,5,Image 1,1,1,100000002,610000002837,
111,,Spine,2,6,Image 1,4,1,100000002,610000002839,
33,,Spine,2,3,Image 1,2,1,100000002,610000002841,
41,,Spine,2,0,Image 1,1,1,100000000,610000002843,
60,,Spine,2,4,Image 1,1,1,100000002,610000002845,
81,,Spine,2,0,Image 1,1,1,100000002,610000002851,
105,,Spine,2,0,Image 1,1,1,100000001,610000002853,
82,,Spine,2,3,Image 1,2,1,100000002,610000002855,
93,,Spine,2,1,Image 1,2,1,100000001,610000002858,
27,,Spine,2,2,Image 1,3,1,100000001,610000002860,
113,,Spine,2,1,Image 1,1,1,100000000,610000002862,
81,,Spine,2,8,Image 1,5,1,100000002,610000002864,
92,,Spine,2,3,Image 1,2,1,100000000,610000002869,
22,,Spine,2,4,Image 1,3,1,100000000,610000002872,
53,,Spine,2,5,Image 1,5,1,100000000,610000002875,
62,,Spine,2,6,Image 1,3,1,100000002,610000002877,
62,,Spine,2,4,Image 1,3,1,100000002,610000002879,
37,,Spine,2,2,Image 1,3,1,100000002,610000002882,
30,,Spine,2,2,Image 1,3,1,100000001,610000002884,
113,,Spine,2,3,Image 1,2,1,100000002,610000002890,
49,,Spine,2,5,Image 1,2,1,100000000,610000002892,
65,,Spine,2,0,Image 1,1,1,100000001,610000002896,
45,,Spine,2,2,Image 1,1,1,100000002,610000002900,
62,,Spine,2,4,Image 1,2,1,100000001,610000002903,
120,,Spine,2,1,Image 1,2,1,100000001,610000002907,
102,,Spine,2,1,Image 1,2,1,100000000,610000002909,
25,,Spine,2,4,Image 1,4,1,100000000,610000002911,
125,,Spine,2,4,Image 1,3,1,100000002,610000002916,
57,,Spine,2,2,Image 1,2,1,100000002,610000002919,
40,,Spine,2,4,Image 1,4,1,100000000,610000002921,
84,,Spine,2,8,Image 1,5,1,100000002,610000002927,
46,,Spine,2,3,Image 1,2,1,100000000,610000002929,
111,,Spine,2,1,Image 1,2,1,100000001,610000002932,
132,,Spine,2,0,Image 1,1,1,100000002,610000002939,
85,,Spine,2,2,Image 1,3,1,100000002,610000002942,
104,,Spine,2,3,Image 1,3,1,100000002,610000002944,
142,,Spine,2,0,Image 1,1,1,100000000,610000002951,
82,,Spine,2,4,Image 1,3,1,100000001,610000002954,
31,,Spine,2,4,Image 1,1,1,100000002,610000002957,
155,,Spine,2,0,Image 1,1,1,100000002,610000002962,
102,,Spine,2,5,Image 1,2,1,100000002,610000002966,
45,,Spine,2,3,Image 1,2,1,100000001,610000002968,
64,,Spine,2,0,Image 1,1,1,100000000,610000002972,
57,,Spine,2,5,Image 1,1,1,100000002,610000002974,
56,,Spine,2,3,Image 1,2,1,100000002,610000002977,
55,,Spine,2,4,Image 1,3,1,100000001,610000002982,
80,,Spine,2,3,Image 1,4,1,100000001,610000002984,
120,,Spine,2,1,Image 1,2,1,100000001,610000002987,
87,,Spine,2,0,Image 1,1,1,100000000,610000002993,
62,,Spine,2,6,Image 1,3,1,100000002,610000002995,
64,,Spine,2,2,Image 1,2,1,100000000,610000002997,
101,,Spine,2,3,Image 1,2,1,100000000,610000003000,
125,,Spine,2,1,Image 1,2,1,100000002,610000003002,
124,,Spine,2,1,Image 1,2,1,100000002,610000003004,
71,,Spine,2,4,Image 1,2,1,100000002,610000003006,
136,,Spine,2,1,Image 1,1,1,100000002,610000003008,
125,,Spine,2,1,Image 1,2,1,100000002,610000003010,
66,,Spine,2,4,Image 1,2,1,100000002,610000003012,
81,,Spine,2,4,Image 1,2,1,100000002,610000003014,
89,,Spine,2,6,Image 1,4,1,100000002,610000003017,
60,,Spine,2,4,Image 1,3,1,100000000,610000003019,
76,,Spine,2,3,Image 1,1,1,100000002,610000003021,
70,,Spine,2,2,Image 1,2,1,100000000,610000003024,
71,,Spine,2,0,Image 1,1,1,100000002,610000003026,
109,,Spine,2,2,Image 1,1,1,100000002,610000003032,
83,,Spine,2,0,Image 1,1,1,100000001,610000003038,
98,,Spine,2,0,Image 1,1,1,100000002,610000003043,
77,,Spine,2,3,Image 1,1,1,100000002,610000003047,
37,,Spine,2,2,Image 1,3,1,100000001,610000003049,
89,,Spine,2,3,Image 1,2,1,100000002,610000003051,
102,,Spine,2,5,Image 1,2,1,100000002,610000003053,
74,,Spine,2,3,Image 1,2,1,100000000,610000003055,
84,,Spine,2,3,Image 1,3,1,100000002,610000003057,
79,,Spine,2,2,Image 1,1,1,100000002,610000003060,
52,,Spine,2,2,Image 1,2,1,100000001,610000003062,
107,,Spine,2,0,Image 1,1,1,100000002,610000003067,
67,,Spine,2,7,Image 1,4,1,100000002,610000003072,
84,,Spine,2,3,Image 1,1,1,100000001,610000003074,
125,,Spine,2,0,Image 1,1,1,100000001,610000003081,
150,,Spine,2,3,Image 1,3,1,100000002,610000003084,
77,,Spine,2,1,Image 1,2,1,100000002,610000003087,
68,,Spine,2,7,Image 1,3,1,100000002,610000003089,
108,,Spine,2,0,Image 1,1,1,100000001,610000003093,
85,,Spine,2,1,Image 1,1,1,100000001,610000003095,
56,,Spine,2,0,Image 1,1,1,100000000,610000003099,
74,,Spine,2,3,Image 1,1,1,100000001,610000003101,
93,,Spine,2,4,Image 1,2,1,100000002,610000003103,
29,,Spine,2,8,Image 1,5,1,100000002,610000003105,
102,,Spine,2,5,Image 1,2,1,100000002,610000003107,
60,,Spine,2,4,Image 1,1,1,100000002,610000003109,
62,,Spine,2,2,Image 1,1,1,100000002,610000003111,
112,,Spine,2,3,Image 1,2,1,100000002,610000003113,
82,,Spine,2,0,Image 1,1,1,100000000,610000003117,
72,,Spine,2,1,Image 1,1,1,100000000,610000003120,
51,,Spine,2,4,Image 1,3,1,100000002,610000003122,
142,,Spine,2,2,Image 1,2,1,100000002,610000003124,
39,,Spine,2,2,Image 1,3,1,100000001,610000003126,
43,,Spine,2,4,Image 1,2,1,100000001,610000003128,
51,,Spine,2,4,Image 1,4,1,100000000,610000003131,
49,,Spine,2,2,Image 1,2,1,100000002,610000003133,
49,,Spine,2,7,Image 1,5,1,100000002,610000003136,
109,,Spine,2,0,Image 1,1,1,100000002,610000003142,
39,,Spine,2,4,Image 1,2,1,100000001,610000003144,
109,,Spine,2,1,Image 1,2,1,100000002,610000003146,
32,,Spine,2,3,Image 1,2,1,100000001,610000003148,
44,,Spine,2,1,Image 1,2,1,100000000,610000003150,
90,,Spine,2,1,Image 1,1,1,100000001,610000003153,
120,,Spine,2,1,Image 1,2,1,100000001,610000003157,
48,,Spine,2,4,Image 1,3,1,100000002,610000003160,
146,,Spine,2,3,Image 1,2,1,100000002,610000003163,
123,,Spine,2,0,Image 1,1,1,100000001,610000003168,
99,,Spine,2,2,Image 1,2,1,100000002,610000003170,
48,,Spine,2,2,Image 1,2,1,100000000,610000003172,
49,,Spine,2,0,Image 1,1,1,100000000,610000003176,
105,,Spine,2,4,Image 1,3,1,100000002,610000003178,
70,,Spine,2,5,Image 1,1,1,100000002,610000003181,
79,,Spine,2,0,Image 1,1,1,100000002,610000003184,
47,,Spine,2,2,Image 1,3,1,100000001,610000003186,
74,,Spine,2,3,Image 1,2,1,100000000,610000003188,
101,,Spine,2,1,Image 1,1,1,100000002,610000003191,
113,,Spine,2,3,Image 1,2,1,100000002,610000003196,
84,,Spine,2,3,Image 1,1,1,100000001,610000003198,
90,,Spine,2,0,Image 1,1,1,100000000,610000003200,
55,,Spine,2,7,Image 1,4,1,100000002,610000003203,
83,,Spine,2,4,Image 1,2,1,100000002,610000003205,
113,,Spine,2,1,Image 1,1,1,100000000,610000003208,
68,,Spine,2,3,Image 1,3,1,100000001,610000003212,
101,,Spine,2,1,Image 1,1,1,100000002,610000003217,
71,,Spine,2,1,Image 1,1,1,100000002,610000003219,
102,,Spine,2,5,Image 1,2,1,100000002,610000003222,
62,,Spine,2,4,Image 1,2,1,100000002,610000003224,
100,,Spine,2,0,Image 1,1,1,100000002,610000003230,
86,,Spine,2,7,Image 1,3,1,100000000,610000003233,
87,,Spine,2,1,Image 1,2,1,100000001,610000003235,
113,,Spine,2,5,Image 1,2,1,100000001,610000003237,
112,,Spine,2,1,Image 1,2,1,100000002,610000003240,
24,,Spine,2,2,Image 1,2,1,100000002,610000003242,
58,,Spine,2,3,Image 1,1,1,100000002,610000003244,
62,,Spine,2,4,Image 1,2,1,100000001,610000003248,
82,,Spine,2,2,Image 1,2,1,100000002,610000003250,
85,,Spine,2,4,Image 1,2,1,100000001,610000003253,
93,,Spine,2,4,Image 1,3,1,100000002,610000003258,
55,,Spine,2,0,Image 1,1,1,100000000,610000003261,
69,,Spine,2,0,Image 1,1,1,100000001,610000003264,
138,,Spine,2,5,Image 1,3,1,100000002,610000003268,
77,,Spine,2,1,Image 1,1,1,100000001,610000003270,
129,,Spine,2,5,Image 1,4,1,100000002,610000003272,
91,,Spine,2,0,Image 1,1,1,100000000,610000003276,
98,,Spine,2,0,Image 1,1,1,100000002,610000003282,
109,,Spine,2,1,Image 1,2,1,100000002,610000003284,
109,,Spine,2,0,Image 1,1,1,100000002,610000003287,
54,,Spine,2,2,Image 1,2,1,100000002,610000003289,
63,,Spine,2,0,Image 1,1,1,100000002,610000003294,
94,,Spine,2,2,Image 1,2,1,100000002,610000003300,
100,,Spine,2,0,Image 1,1,1,100000001,610000003306,
51,,Spine,2,5,Image 1,3,1,100000002,610000003308,
80,,Spine,2,1,Image 1,1,1,100000002,610000003311,
79,,Spine,2,5,Image 1,1,1,100000002,610000003313,
109,,Spine,2,2,Image 1,1,1,100000002,610000003315,
91,,Spine,2,0,Image 1,1,1,100000000,610000003318,
114,,Spine,2,4,Image 1,2,1,100000001,610000003321,
124,,Spine,2,0,Image 1,1,1,100000002,610000003326,
138,,Spine,2,1,Image 1,1,1,100000002,610000003328,
61,,Spine,2,8,Image 1,6,1,100000002,610000003331,
105,,Spine,2,0,Image 1,1,1,100000000,610000003337,
109,,Spine,2,0,Image 1,1,1,100000001,610000003342,
97,,Spine,2,0,Image 1,1,1,100000002,610000003346,
115,,Spine,2,3,Image 1,2,1,100000001,610000003350,
155,,Spine,2,0,Image 1,1,1,100000002,610000003353,
90,,Spine,2,3,Image 1,2,1,100000002,610000003356,
105,,Spine,2,4,Image 1,3,1,100000002,610000003358,
130,,Spine,2,1,Image 1,1,1,100000002,610000003361,
87,,Spine,2,4,Image 1,1,1,100000001,610000003363,
120,,Spine,2,1,Image 1,2,1,100000001,610000003365,
106,,Spine,2,5,Image 1,4,1,100000002,610000003368,
77,,Spine,2,0,Image 1,1,1,100000002,610000003372,
63,,Spine,2,0,Image 1,1,1,100000000,610000003378,
49,,Spine,2,3,Image 1,2,1,100000000,610000003380,
50,,Spine,2,2,Image 1,3,1,100000002,610000003382,
73,,Spine,2,1,Image 1,1,1,100000002,610000003384,
73,,Spine,2,0,Image 1,1,1,100000002,610000003386,
53,,Spine,2,0,Image 1,1,1,100000001,610000003388,
69,,Spine,2,3,Image 1,3,1,100000001,610000003390,
97,,Spine,2,0,Image 1,1,1,100000002,610000003394,
126,,Spine,2,3,Image 1,2,1,100000001,610000003396,
114,,Spine,2,0,Image 1,1,1,100000001,610000003402,
75,,Spine,2,0,Image 1,1,1,100000000,610000003408,
130,,Spine,2,1,Image 1,1,1,100000001,610000003411,
84,,Spine,2,0,Image 1,1,1,100000002,610000003415,
83,,Spine,2,0,Image 1,1,1,100000002,610000003417,
74,,Spine,2,3,Image 1,2,1,100000002,610000003419,
43,,Spine,2,4,Image 1,2,1,100000000,610000003421,
79,,Spine,2,2,Image 1,1,1,100000002,610000003424,
61,,Spine,2,6,Image 1,3,1,100000002,610000003426,
102,,Spine,2,0,Image 1,1,1,100000001,610000003432,
92,,Spine,2,2,Image 1,2,1,100000002,610000003434,
65,,Spine,2,3,Image 1,2,1,100000000,610000003436,
155,,Spine,2,0,Image 1,1,1,100000002,610000003440,
90,,Spine,2,1,Image 1,1,1,100000001,610000003443,
114,,Spine,2,4,Image 1,2,1,100000001,610000003445,
95,,Spine,2,8,Image 1,5,1,100000002,610000003450,
95,,Spine,2,0,Image 1,1,1,100000001,610000003454,
115,,Spine,2,7,Image 1,3,1,100000000,610000003457,
75,,Spine,2,0,Image 1,1,1,100000002,610000003460,
74,,Spine,2,1,Image 1,1,1,100000000,610000003463,
64,,Spine,2,2,Image 1,2,1,100000000,610000003465,
61,,Spine,2,7,Image 1,3,1,100000002,610000003467,
103,,Spine,2,3,Image 1,3,1,100000002,610000003470,
70,,Spine,2,3,Image 1,1,1,100000001,610000003472,
