
Spine Intensity Median Ch=3 Img=1
 ==================== 
Spine Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
42.125,,Spine,3,2,Image 1,2,1,100000002,610000002488,
37.125,,Spine,3,2,Image 1,2,1,100000002,610000002493,
42.0625,,Spine,3,0,Image 1,1,1,100000000,610000002497,
22.0625,,Spine,3,4,Image 1,2,1,100000001,610000002499,
50.125,,Spine,3,1,Image 1,2,1,100000001,610000002504,
58.125,,Spine,3,0,Image 1,1,1,100000002,610000002507,
24.125,,Spine,3,4,Image 1,2,1,100000002,610000002509,
37.0625,,Spine,3,4,Image 1,2,1,100000002,610000002512,
19.0312,,Spine,3,6,Image 1,3,1,100000002,610000002514,
40.0625,,Spine,3,2,Image 1,2,1,100000002,610000002516,
15.0312,,Spine,3,2,Image 1,2,1,100000002,610000002518,
32.0625,,Spine,3,0,Image 1,1,1,100000002,610000002521,
38.0625,,Spine,3,2,Image 1,1,1,100000002,610000002524,
37.0625,,Spine,3,4,Image 1,2,1,100000002,610000002526,
48.0625,,Spine,3,5,Image 1,2,1,100000001,610000002529,
13.0625,,Spine,3,6,Image 1,3,1,100000002,610000002531,
35.0625,,Spine,3,5,Image 1,3,1,100000001,610000002535,
45.5625,,Spine,3,0,Image 1,1,1,100000000,610000002537,
20.125,,Spine,3,3,Image 1,2,1,100000002,610000002539,
37.0625,,Spine,3,4,Image 1,2,1,100000002,610000002541,
23.5625,,Spine,3,2,Image 1,3,1,100000002,610000002545,
19.0625,,Spine,3,3,Image 1,3,1,100000000,610000002548,
30.0625,,Spine,3,4,Image 1,3,1,100000001,610000002551,
54.0625,,Spine,3,0,Image 1,1,1,100000000,610000002557,
24.0625,,Spine,3,3,Image 1,1,1,100000001,610000002560,
14.5625,,Spine,3,7,Image 1,4,1,100000002,610000002563,
64.0625,,Spine,3,0,Image 1,1,1,100000000,610000002569,
27.0625,,Spine,3,3,Image 1,2,1,100000002,610000002571,
60.125,,Spine,3,4,Image 1,3,1,100000002,610000002573,
38.125,,Spine,3,5,Image 1,3,1,100000002,610000002578,
19.0312,,Spine,3,7,Image 1,3,1,100000000,610000002580,
22.0625,,Spine,3,4,Image 1,3,1,100000001,610000002583,
18.5625,,Spine,3,2,Image 1,3,1,100000001,610000002585,
24.0625,,Spine,3,1,Image 1,1,1,100000001,610000002587,
48.125,,Spine,3,3,Image 1,2,1,100000002,610000002590,
31.0625,,Spine,3,7,Image 1,3,1,100000002,610000002594,
53.625,,Spine,3,2,Image 1,2,1,100000002,610000002596,
45.125,,Spine,3,1,Image 1,1,1,100000000,610000002602,
39.5625,,Spine,3,1,Image 1,1,1,100000001,610000002605,
16.0625,,Spine,3,2,Image 1,2,1,100000000,610000002607,
28.0625,,Spine,3,3,Image 1,2,1,100000000,610000002609,
84.125,,Spine,3,0,Image 1,1,1,100000000,610000002617,
40.0625,,Spine,3,7,Image 1,4,1,100000002,610000002619,
36.125,,Spine,3,0,Image 1,1,1,100000001,610000002622,
42.125,,Spine,3,1,Image 1,2,1,100000001,610000002625,
51.125,,Spine,3,5,Image 1,3,1,100000002,610000002629,
31.0625,,Spine,3,6,Image 1,3,1,100000002,610000002632,
35.125,,Spine,3,0,Image 1,1,1,100000000,610000002637,
32.125,,Spine,3,0,Image 1,1,1,100000000,610000002640,
9.03125,,Spine,3,7,Image 1,3,1,100000000,610000002642,
52.125,,Spine,3,3,Image 1,1,1,100000002,610000002646,
56.625,,Spine,3,0,Image 1,1,1,100000002,610000002648,
19.0625,,Spine,3,7,Image 1,3,1,100000000,610000002650,
44.125,,Spine,3,1,Image 1,1,1,100000000,610000002655,
46.0625,,Spine,3,3,Image 1,2,1,100000002,610000002661,
41.125,,Spine,3,0,Image 1,1,1,100000000,610000002666,
60.5,,Spine,3,6,Image 1,4,1,100000002,610000002668,
48.125,,Spine,3,2,Image 1,2,1,100000002,610000002671,
69.625,,Spine,3,0,Image 1,1,1,100000002,610000002674,
38.0625,,Spine,3,0,Image 1,1,1,100000001,610000002678,
52.125,,Spine,3,7,Image 1,4,1,100000002,610000002680,
30.0625,,Spine,3,7,Image 1,3,1,100000002,610000002682,
25.5625,,Spine,3,0,Image 1,1,1,100000000,610000002684,
16.0312,,Spine,3,2,Image 1,3,1,100000001,610000002686,
30.0625,,Spine,3,7,Image 1,3,1,100000002,610000002688,
19.0625,,Spine,3,4,Image 1,2,1,100000002,610000002691,
25.0625,,Spine,3,4,Image 1,3,1,100000000,610000002695,
9.0625,,Spine,3,0,Image 1,1,1,100000001,610000002697,
39.125,,Spine,3,3,Image 1,1,1,100000002,610000002700,
22.0625,,Spine,3,1,Image 1,2,1,100000000,610000002702,
32.0625,,Spine,3,4,Image 1,3,1,100000002,610000002704,
29.0625,,Spine,3,5,Image 1,3,1,100000001,610000002707,
59.125,,Spine,3,0,Image 1,1,1,100000002,610000002713,
82.125,,Spine,3,0,Image 1,1,1,100000000,610000002725,
66.0625,,Spine,3,0,Image 1,1,1,100000000,610000002733,
21.125,,Spine,3,5,Image 1,3,1,100000002,610000002735,
73.125,,Spine,3,4,Image 1,2,1,100000002,610000002737,
34.0625,,Spine,3,6,Image 1,3,1,100000002,610000002740,
26.0312,,Spine,3,2,Image 1,3,1,100000001,610000002742,
19.0625,,Spine,3,3,Image 1,1,1,100000001,610000002744,
41.625,,Spine,3,1,Image 1,1,1,100000000,610000002747,
23.0625,,Spine,3,4,Image 1,2,1,100000002,610000002749,
83.125,,Spine,3,0,Image 1,1,1,100000000,610000002757,
25.0625,,Spine,3,4,Image 1,2,1,100000002,610000002760,
29.0625,,Spine,3,2,Image 1,2,1,100000001,610000002762,
27.0625,,Spine,3,4,Image 1,1,1,100000002,610000002765,
18.5625,,Spine,3,7,Image 1,3,1,100000002,610000002767,
61.0625,,Spine,3,1,Image 1,1,1,100000001,610000002770,
49.5625,,Spine,3,5,Image 1,1,1,100000002,610000002774,
44.125,,Spine,3,1,Image 1,1,1,100000002,610000002777,
25.0625,,Spine,3,6,Image 1,3,1,100000002,610000002779,
31.0625,,Spine,3,2,Image 1,2,1,100000002,610000002781,
72.125,,Spine,3,0,Image 1,1,1,100000002,610000002789,
34.0625,,Spine,3,1,Image 1,2,1,100000001,610000002795,
23.5625,,Spine,3,2,Image 1,3,1,100000001,610000002798,
29.5625,,Spine,3,0,Image 1,1,1,100000002,610000002800,
39.0625,,Spine,3,4,Image 1,3,1,100000002,610000002802,
32.0625,,Spine,3,3,Image 1,3,1,100000000,610000002805,
19.5,,Spine,3,7,Image 1,3,1,100000002,610000002807,
17.0625,,Spine,3,3,Image 1,2,1,100000000,610000002809,
21.0625,,Spine,3,6,Image 1,2,1,100000002,610000002811,
24.0625,,Spine,3,2,Image 1,2,1,100000002,610000002814,
25.0625,,Spine,3,1,Image 1,2,1,100000001,610000002816,
46.125,,Spine,3,2,Image 1,1,1,100000002,610000002818,
20.0625,,Spine,3,6,Image 1,2,1,100000000,610000002820,
29.0625,,Spine,3,3,Image 1,2,1,100000002,610000002823,
42.125,,Spine,3,2,Image 1,2,1,100000002,610000002825,
48.125,,Spine,3,2,Image 1,2,1,100000002,610000002827,
35.0625,,Spine,3,0,Image 1,1,1,100000001,610000002829,
24.0625,,Spine,3,2,Image 1,1,1,100000002,610000002832,
36.125,,Spine,3,4,Image 1,2,1,100000001,610000002834,
33.125,,Spine,3,5,Image 1,1,1,100000002,610000002837,
44.125,,Spine,3,6,Image 1,4,1,100000002,610000002839,
20.0625,,Spine,3,3,Image 1,2,1,100000002,610000002841,
17.0625,,Spine,3,0,Image 1,1,1,100000000,610000002843,
31.0625,,Spine,3,4,Image 1,1,1,100000002,610000002845,
58.125,,Spine,3,0,Image 1,1,1,100000002,610000002851,
36.5625,,Spine,3,0,Image 1,1,1,100000001,610000002853,
17.0625,,Spine,3,3,Image 1,2,1,100000002,610000002855,
30.0625,,Spine,3,1,Image 1,2,1,100000001,610000002858,
20.0625,,Spine,3,2,Image 1,3,1,100000001,610000002860,
46.125,,Spine,3,1,Image 1,1,1,100000000,610000002862,
21.5625,,Spine,3,8,Image 1,5,1,100000002,610000002864,
23.0625,,Spine,3,3,Image 1,2,1,100000000,610000002869,
18.0625,,Spine,3,4,Image 1,3,1,100000000,610000002872,
22.5625,,Spine,3,5,Image 1,5,1,100000000,610000002875,
31.5625,,Spine,3,6,Image 1,3,1,100000002,610000002877,
37.0625,,Spine,3,4,Image 1,3,1,100000002,610000002879,
22.0625,,Spine,3,2,Image 1,3,1,100000002,610000002882,
16.0625,,Spine,3,2,Image 1,3,1,100000001,610000002884,
51.0625,,Spine,3,3,Image 1,2,1,100000002,610000002890,
20.0625,,Spine,3,5,Image 1,2,1,100000000,610000002892,
49.0625,,Spine,3,0,Image 1,1,1,100000001,610000002896,
18.0625,,Spine,3,2,Image 1,1,1,100000002,610000002900,
39.125,,Spine,3,4,Image 1,2,1,100000001,610000002903,
54.125,,Spine,3,1,Image 1,2,1,100000001,610000002907,
25.5625,,Spine,3,1,Image 1,2,1,100000000,610000002909,
13.5312,,Spine,3,4,Image 1,4,1,100000000,610000002911,
61.125,,Spine,3,4,Image 1,3,1,100000002,610000002916,
25.9375,,Spine,3,2,Image 1,2,1,100000002,610000002919,
31.0312,,Spine,3,4,Image 1,4,1,100000000,610000002921,
45.5625,,Spine,3,8,Image 1,5,1,100000002,610000002927,
33.0625,,Spine,3,3,Image 1,2,1,100000000,610000002929,
66.125,,Spine,3,1,Image 1,2,1,100000001,610000002932,
63.125,,Spine,3,0,Image 1,1,1,100000002,610000002939,
39.0625,,Spine,3,2,Image 1,3,1,100000002,610000002942,
34.125,,Spine,3,3,Image 1,3,1,100000002,610000002944,
95.0625,,Spine,3,0,Image 1,1,1,100000000,610000002951,
38.0625,,Spine,3,4,Image 1,3,1,100000001,610000002954,
18.0625,,Spine,3,4,Image 1,1,1,100000002,610000002957,
44.125,,Spine,3,0,Image 1,1,1,100000002,610000002962,
37.0625,,Spine,3,5,Image 1,2,1,100000002,610000002966,
18.0625,,Spine,3,3,Image 1,2,1,100000001,610000002968,
35.125,,Spine,3,0,Image 1,1,1,100000000,610000002972,
23.0625,,Spine,3,5,Image 1,1,1,100000002,610000002974,
21.9375,,Spine,3,3,Image 1,2,1,100000002,610000002977,
24.0312,,Spine,3,4,Image 1,3,1,100000001,610000002982,
29.0625,,Spine,3,3,Image 1,4,1,100000001,610000002984,
52.125,,Spine,3,1,Image 1,2,1,100000001,610000002987,
55.0625,,Spine,3,0,Image 1,1,1,100000000,610000002993,
33.0625,,Spine,3,6,Image 1,3,1,100000002,610000002995,
27.0625,,Spine,3,2,Image 1,2,1,100000000,610000002997,
26.0625,,Spine,3,3,Image 1,2,1,100000000,610000003000,
37.625,,Spine,3,1,Image 1,2,1,100000002,610000003002,
39.625,,Spine,3,1,Image 1,2,1,100000002,610000003004,
38.125,,Spine,3,4,Image 1,2,1,100000002,610000003006,
53.125,,Spine,3,1,Image 1,1,1,100000002,610000003008,
39.125,,Spine,3,1,Image 1,2,1,100000002,610000003010,
24.0625,,Spine,3,4,Image 1,2,1,100000002,610000003012,
32.0625,,Spine,3,4,Image 1,2,1,100000002,610000003014,
42.0625,,Spine,3,6,Image 1,4,1,100000002,610000003017,
22.5625,,Spine,3,4,Image 1,3,1,100000000,610000003019,
41.0625,,Spine,3,3,Image 1,1,1,100000002,610000003021,
25.0625,,Spine,3,2,Image 1,2,1,100000000,610000003024,
23.5625,,Spine,3,0,Image 1,1,1,100000002,610000003026,
46.0625,,Spine,3,2,Image 1,1,1,100000002,610000003032,
70.125,,Spine,3,0,Image 1,1,1,100000001,610000003038,
67.125,,Spine,3,0,Image 1,1,1,100000002,610000003043,
46.125,,Spine,3,3,Image 1,1,1,100000002,610000003047,
16.0312,,Spine,3,2,Image 1,3,1,100000001,610000003049,
29.0625,,Spine,3,3,Image 1,2,1,100000002,610000003051,
46.0625,,Spine,3,5,Image 1,2,1,100000002,610000003053,
29.0625,,Spine,3,3,Image 1,2,1,100000000,610000003055,
29.125,,Spine,3,3,Image 1,3,1,100000002,610000003057,
44.125,,Spine,3,2,Image 1,1,1,100000002,610000003060,
20.0625,,Spine,3,2,Image 1,2,1,100000001,610000003062,
56.125,,Spine,3,0,Image 1,1,1,100000002,610000003067,
36.0625,,Spine,3,7,Image 1,4,1,100000002,610000003072,
40.0625,,Spine,3,3,Image 1,1,1,100000001,610000003074,
71.125,,Spine,3,0,Image 1,1,1,100000001,610000003081,
78.125,,Spine,3,3,Image 1,3,1,100000002,610000003084,
22.0625,,Spine,3,1,Image 1,2,1,100000002,610000003087,
37.0625,,Spine,3,7,Image 1,3,1,100000002,610000003089,
23.0625,,Spine,3,0,Image 1,1,1,100000001,610000003093,
22.5,,Spine,3,1,Image 1,1,1,100000001,610000003095,
46.0625,,Spine,3,0,Image 1,1,1,100000000,610000003099,
34.0625,,Spine,3,3,Image 1,1,1,100000001,610000003101,
33.0625,,Spine,3,4,Image 1,2,1,100000002,610000003103,
18.0625,,Spine,3,8,Image 1,5,1,100000002,610000003105,
44.0625,,Spine,3,5,Image 1,2,1,100000002,610000003107,
31.0625,,Spine,3,4,Image 1,1,1,100000002,610000003109,
29.0625,,Spine,3,2,Image 1,1,1,100000002,610000003111,
44.125,,Spine,3,3,Image 1,2,1,100000002,610000003113,
66.0625,,Spine,3,0,Image 1,1,1,100000000,610000003117,
25.0625,,Spine,3,1,Image 1,1,1,100000000,610000003120,
17.0625,,Spine,3,4,Image 1,3,1,100000002,610000003122,
48.625,,Spine,3,2,Image 1,2,1,100000002,610000003124,
16.0625,,Spine,3,2,Image 1,3,1,100000001,610000003126,
26.0625,,Spine,3,4,Image 1,2,1,100000001,610000003128,
21.0625,,Spine,3,4,Image 1,4,1,100000000,610000003131,
27.0625,,Spine,3,2,Image 1,2,1,100000002,610000003133,
33.0625,,Spine,3,7,Image 1,5,1,100000002,610000003136,
74.125,,Spine,3,0,Image 1,1,1,100000002,610000003142,
25.0625,,Spine,3,4,Image 1,2,1,100000001,610000003144,
41.125,,Spine,3,1,Image 1,2,1,100000002,610000003146,
25.0625,,Spine,3,3,Image 1,2,1,100000001,610000003148,
21.0625,,Spine,3,1,Image 1,2,1,100000000,610000003150,
58.5625,,Spine,3,1,Image 1,1,1,100000001,610000003153,
53.125,,Spine,3,1,Image 1,2,1,100000001,610000003157,
30.0625,,Spine,3,4,Image 1,3,1,100000002,610000003160,
29.625,,Spine,3,3,Image 1,2,1,100000002,610000003163,
73.125,,Spine,3,0,Image 1,1,1,100000001,610000003168,
42.125,,Spine,3,2,Image 1,2,1,100000002,610000003170,
24.0625,,Spine,3,2,Image 1,2,1,100000000,610000003172,
44.125,,Spine,3,0,Image 1,1,1,100000000,610000003176,
32.125,,Spine,3,4,Image 1,3,1,100000002,610000003178,
33.0625,,Spine,3,5,Image 1,1,1,100000002,610000003181,
23.125,,Spine,3,0,Image 1,1,1,100000002,610000003184,
22.0312,,Spine,3,2,Image 1,3,1,100000001,610000003186,
19.5625,,Spine,3,3,Image 1,2,1,100000000,610000003188,
48.125,,Spine,3,1,Image 1,1,1,100000002,610000003191,
52.0625,,Spine,3,3,Image 1,2,1,100000002,610000003196,
24.0625,,Spine,3,3,Image 1,1,1,100000001,610000003198,
44.125,,Spine,3,0,Image 1,1,1,100000000,610000003200,
34.0625,,Spine,3,7,Image 1,4,1,100000002,610000003203,
34.125,,Spine,3,4,Image 1,2,1,100000002,610000003205,
31.125,,Spine,3,1,Image 1,1,1,100000000,610000003208,
32.5625,,Spine,3,3,Image 1,3,1,100000001,610000003212,
62.125,,Spine,3,1,Image 1,1,1,100000002,610000003217,
53.125,,Spine,3,1,Image 1,1,1,100000002,610000003219,
45.0625,,Spine,3,5,Image 1,2,1,100000002,610000003222,
25.0625,,Spine,3,4,Image 1,2,1,100000002,610000003224,
61.125,,Spine,3,0,Image 1,1,1,100000002,610000003230,
33.5625,,Spine,3,7,Image 1,3,1,100000000,610000003233,
31.0625,,Spine,3,1,Image 1,2,1,100000001,610000003235,
27.125,,Spine,3,5,Image 1,2,1,100000001,610000003237,
51.125,,Spine,3,1,Image 1,2,1,100000002,610000003240,
34.0625,,Spine,3,2,Image 1,2,1,100000002,610000003242,
20.0625,,Spine,3,3,Image 1,1,1,100000002,610000003244,
23.125,,Spine,3,4,Image 1,2,1,100000001,610000003248,
35.125,,Spine,3,2,Image 1,2,1,100000002,610000003250,
25.0625,,Spine,3,4,Image 1,2,1,100000001,610000003253,
59.125,,Spine,3,4,Image 1,3,1,100000002,610000003258,
41.125,,Spine,3,0,Image 1,1,1,100000000,610000003261,
45.125,,Spine,3,0,Image 1,1,1,100000001,610000003264,
72.125,,Spine,3,5,Image 1,3,1,100000002,610000003268,
43.0625,,Spine,3,1,Image 1,1,1,100000001,610000003270,
29.625,,Spine,3,5,Image 1,4,1,100000002,610000003272,
56.0625,,Spine,3,0,Image 1,1,1,100000000,610000003276,
78.125,,Spine,3,0,Image 1,1,1,100000002,610000003282,
39.625,,Spine,3,1,Image 1,2,1,100000002,610000003284,
47.125,,Spine,3,0,Image 1,1,1,100000002,610000003287,
33.0625,,Spine,3,2,Image 1,2,1,100000002,610000003289,
55.0625,,Spine,3,0,Image 1,1,1,100000002,610000003294,
52.0625,,Spine,3,2,Image 1,2,1,100000002,610000003300,
70.125,,Spine,3,0,Image 1,1,1,100000001,610000003306,
32.125,,Spine,3,5,Image 1,3,1,100000002,610000003308,
37.0625,,Spine,3,1,Image 1,1,1,100000002,610000003311,
50.5625,,Spine,3,5,Image 1,1,1,100000002,610000003313,
27.0625,,Spine,3,2,Image 1,1,1,100000002,610000003315,
44.0625,,Spine,3,0,Image 1,1,1,100000000,610000003318,
40.125,,Spine,3,4,Image 1,2,1,100000001,610000003321,
62.125,,Spine,3,0,Image 1,1,1,100000002,610000003326,
70.125,,Spine,3,1,Image 1,1,1,100000002,610000003328,
47.0625,,Spine,3,8,Image 1,6,1,100000002,610000003331,
80.125,,Spine,3,0,Image 1,1,1,100000000,610000003337,
73.125,,Spine,3,0,Image 1,1,1,100000001,610000003342,
72.125,,Spine,3,0,Image 1,1,1,100000002,610000003346,
40.125,,Spine,3,3,Image 1,2,1,100000001,610000003350,
54.125,,Spine,3,0,Image 1,1,1,100000002,610000003353,
28.0625,,Spine,3,3,Image 1,2,1,100000002,610000003356,
39.0625,,Spine,3,4,Image 1,3,1,100000002,610000003358,
44.625,,Spine,3,1,Image 1,1,1,100000002,610000003361,
