
Spine Center Intensity Sum Ch=1 Img=1
 ==================== 
Spine Center Intensity Sum,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
8,,Spine,1,0,Image 1,1,1,100000002,610000003476,
1,,Spine,1,1,Image 1,1,1,100000001,610000003480,
7,,Spine,1,7,Image 1,4,1,100000002,610000003483,
29,,Spine,1,0,Image 1,1,1,100000002,610000003486,
9,,Spine,1,0,Image 1,1,1,100000000,610000003493,
3,,Spine,1,0,Image 1,1,1,100000000,610000003496,
1,,Spine,1,0,Image 1,1,1,100000002,610000003498,
3,,Spine,1,0,Image 1,1,1,100000000,610000003502,
5,,Spine,1,0,Image 1,1,1,100000002,610000003508,
0,,Spine,1,1,Image 1,2,1,100000001,610000003511,
6,,Spine,1,0,Image 1,1,1,100000001,610000003517,
1,,Spine,1,0,Image 1,1,1,100000001,610000003522,
3,,Spine,1,5,Image 1,3,1,100000002,610000003527,
1,,Spine,1,1,Image 1,1,1,100000001,610000003529,
1,,Spine,1,3,Image 1,3,1,100000002,610000003531,
5,,Spine,1,1,Image 1,1,1,100000000,610000003534,
110,,Spine,1,1,Image 1,1,1,100000002,610000003537,
6,,Spine,1,0,Image 1,1,1,100000002,610000003541,
2,,Spine,1,0,Image 1,1,1,100000000,610000003545,
0,,Spine,1,5,Image 1,3,1,100000001,610000003547,
9,,Spine,1,3,Image 1,1,1,100000002,610000003549,
1,,Spine,1,0,Image 1,1,1,100000002,610000003553,
9,,Spine,1,4,Image 1,2,1,100000002,610000003556,
8,,Spine,1,4,Image 1,3,1,100000002,610000003561,
4,,Spine,1,2,Image 1,3,1,100000002,610000003563,
7,,Spine,1,1,Image 1,2,1,100000002,610000003566,
3,,Spine,1,0,Image 1,1,1,100000000,610000003570,
6,,Spine,1,0,Image 1,1,1,100000002,610000003574,
1,,Spine,1,3,Image 1,2,1,100000000,610000003577,
2,,Spine,1,2,Image 1,2,1,100000002,610000003580,
24,,Spine,1,2,Image 1,3,1,100000002,610000003582,
30,,Spine,1,3,Image 1,2,1,100000002,610000003586,
4,,Spine,1,1,Image 1,2,1,100000000,610000003588,
18,,Spine,1,4,Image 1,3,1,100000002,610000003592,
2,,Spine,1,7,Image 1,3,1,100000002,610000003594,
6,,Spine,1,0,Image 1,1,1,100000002,610000003597,
9,,Spine,1,0,Image 1,1,1,100000002,610000003601,
2,,Spine,1,0,Image 1,1,1,100000001,610000003605,
3,,Spine,1,3,Image 1,2,1,100000001,610000003610,
23,,Spine,1,2,Image 1,2,1,100000002,610000003614,
8,,Spine,1,0,Image 1,1,1,100000001,610000003616,
4,,Spine,1,3,Image 1,1,1,100000002,610000003618,
50,,Spine,1,0,Image 1,1,1,100000001,610000003620,
5,,Spine,1,1,Image 1,1,1,100000002,610000003622,
1,,Spine,1,2,Image 1,1,1,100000001,610000003624,
0,,Spine,1,1,Image 1,1,1,100000001,610000003628,
2,,Spine,1,2,Image 1,2,1,100000000,610000003630,
4,,Spine,1,3,Image 1,2,1,100000002,610000003632,
2,,Spine,1,0,Image 1,1,1,100000002,610000003634,
5,,Spine,1,7,Image 1,4,1,100000002,610000003636,
9,,Spine,1,2,Image 1,2,1,100000002,610000003645,
3,,Spine,1,1,Image 1,1,1,100000000,610000003647,
3,,Spine,1,1,Image 1,2,1,100000001,610000003649,
3,,Spine,1,1,Image 1,2,1,100000000,610000003651,
3,,Spine,1,0,Image 1,1,1,100000002,610000003656,
2,,Spine,1,3,Image 1,1,1,100000001,610000003658,
3,,Spine,1,0,Image 1,1,1,100000002,610000003661,
4,,Spine,1,0,Image 1,1,1,100000002,610000003664,
3,,Spine,1,5,Image 1,3,1,100000002,610000003667,
2,,Spine,1,0,Image 1,1,1,100000001,610000003669,
4,,Spine,1,0,Image 1,1,1,100000001,610000003673,
3,,Spine,1,4,Image 1,3,1,100000002,610000003675,
3,,Spine,1,8,Image 1,5,1,100000002,610000003678,
15,,Spine,1,6,Image 1,4,1,100000002,610000003682,
4,,Spine,1,0,Image 1,1,1,100000001,610000003686,
2,,Spine,1,0,Image 1,1,1,100000002,610000003691,
4,,Spine,1,0,Image 1,1,1,100000002,610000003695,
1,,Spine,1,0,Image 1,1,1,100000002,610000003698,
11,,Spine,1,0,Image 1,1,1,100000002,610000003700,
6,,Spine,1,5,Image 1,5,1,100000000,610000003702,
3,,Spine,1,2,Image 1,3,1,100000002,610000003704,
1,,Spine,1,1,Image 1,1,1,100000001,610000003706,
32,,Spine,1,2,Image 1,1,1,100000001,610000003709,
11,,Spine,1,0,Image 1,1,1,100000002,610000003714,
14,,Spine,1,4,Image 1,3,1,100000002,610000003716,
11,,Spine,1,4,Image 1,3,1,100000002,610000003719,
6,,Spine,1,0,Image 1,1,1,100000002,610000003721,
3,,Spine,1,2,Image 1,3,1,100000002,610000003723,
2,,Spine,1,0,Image 1,1,1,100000002,610000003726,
7,,Spine,1,4,Image 1,3,1,100000001,610000003728,
2,,Spine,1,0,Image 1,1,1,100000002,610000003731,
81,,Spine,1,1,Image 1,1,1,100000001,610000003733,
1,,Spine,1,0,Image 1,1,1,100000001,610000003742,
7,,Spine,1,2,Image 1,1,1,100000002,610000003747,
3,,Spine,1,5,Image 1,2,1,100000001,610000003750,
13,,Spine,1,0,Image 1,1,1,100000002,610000003752,
4,,Spine,1,0,Image 1,1,1,100000002,610000003755,
1,,Spine,1,5,Image 1,1,1,100000002,610000003757,
1,,Spine,1,0,Image 1,1,1,100000001,610000003762,
0,,Spine,1,0,Image 1,1,1,100000000,610000003764,
4,,Spine,1,0,Image 1,1,1,100000002,610000003767,
10,,Spine,1,2,Image 1,2,1,100000002,610000003773,
2,,Spine,1,1,Image 1,2,1,100000002,610000003777,
5,,Spine,1,0,Image 1,1,1,100000000,610000003781,
7,,Spine,1,2,Image 1,2,1,100000002,610000003783,
5,,Spine,1,5,Image 1,2,1,100000002,610000003785,
14,,Spine,1,2,Image 1,2,1,100000002,610000003789,
9,,Spine,1,0,Image 1,1,1,100000002,610000003792,
15,,Spine,1,4,Image 1,3,1,100000002,610000003795,
8,,Spine,1,4,Image 1,3,1,100000002,610000003798,
4,,Spine,1,0,Image 1,1,1,100000002,610000003800,
4,,Spine,1,0,Image 1,1,1,100000002,610000003802,
3,,Spine,1,2,Image 1,2,1,100000002,610000003807,
0,,Spine,1,4,Image 1,2,1,100000002,610000003809,
2,,Spine,1,0,Image 1,1,1,100000002,610000003812,
7,,Spine,1,6,Image 1,4,1,100000002,610000003814,
5,,Spine,1,0,Image 1,1,1,100000002,610000003818,
4,,Spine,1,0,Image 1,1,1,100000000,610000003822,
3,,Spine,1,3,Image 1,2,1,100000002,610000003825,
3,,Spine,1,4,Image 1,3,1,100000001,610000003827,
4,,Spine,1,0,Image 1,1,1,100000000,610000003831,
3,,Spine,1,7,Image 1,3,1,100000002,610000003835,
5,,Spine,1,0,Image 1,1,1,100000002,610000003838,
2,,Spine,1,5,Image 1,1,1,100000002,610000003840,
6,,Spine,1,0,Image 1,1,1,100000001,610000003844,
11,,Spine,1,0,Image 1,1,1,100000002,610000003848,
11,,Spine,1,0,Image 1,1,1,100000002,610000003850,
4,,Spine,1,1,Image 1,1,1,100000001,610000003853,
2,,Spine,1,1,Image 1,2,1,100000000,610000003855,
1,,Spine,1,7,Image 1,3,1,100000002,610000003860,
0,,Spine,1,7,Image 1,3,1,100000000,610000003862,
97,,Spine,1,2,Image 1,2,1,100000002,610000003866,
3,,Spine,1,0,Image 1,1,1,100000002,610000003870,
4,,Spine,1,1,Image 1,1,1,100000002,610000003875,
70,,Spine,1,2,Image 1,2,1,100000002,610000003878,
1,,Spine,1,1,Image 1,1,1,100000002,610000003880,
1,,Spine,1,0,Image 1,1,1,100000000,610000003882,
0,,Spine,1,5,Image 1,1,1,100000002,610000003884,
1,,Spine,1,0,Image 1,1,1,100000001,610000003887,
4,,Spine,1,0,Image 1,1,1,100000001,610000003892,
1,,Spine,1,0,Image 1,1,1,100000001,610000003897,
3,,Spine,1,0,Image 1,1,1,100000002,610000003900,
14,,Spine,1,4,Image 1,3,1,100000001,610000003903,
13,,Spine,1,4,Image 1,3,1,100000002,610000003910,
1,,Spine,1,1,Image 1,2,1,100000001,610000003913,
0,,Spine,1,0,Image 1,1,1,100000000,610000003917,
11,,Spine,1,0,Image 1,1,1,100000001,610000003919,
14,,Spine,1,1,Image 1,1,1,100000002,610000003921,
10,,Spine,1,0,Image 1,1,1,100000001,610000003924,
5,,Spine,1,0,Image 1,1,1,100000002,610000003930,
7,,Spine,1,4,Image 1,3,1,100000002,610000003933,
2,,Spine,1,0,Image 1,1,1,100000000,610000003935,
4,,Spine,1,1,Image 1,2,1,100000001,610000003937,
2,,Spine,1,1,Image 1,2,1,100000001,610000003940,
6,,Spine,1,0,Image 1,1,1,100000002,610000003944,
18,,Spine,1,0,Image 1,1,1,100000000,610000003952,
2,,Spine,1,6,Image 1,4,1,100000002,610000003956,
0,,Spine,1,1,Image 1,2,1,100000000,610000003959,
0,,Spine,1,0,Image 1,1,1,100000002,610000003961,
4,,Spine,1,8,Image 1,6,1,100000002,610000003963,
3,,Spine,1,5,Image 1,3,1,100000002,610000003965,
2,,Spine,1,1,Image 1,1,1,100000002,610000003970,
60,,Spine,1,1,Image 1,1,1,100000002,610000003972,
5,,Spine,1,0,Image 1,1,1,100000001,610000003974,
3,,Spine,1,0,Image 1,1,1,100000000,610000003977,
17,,Spine,1,2,Image 1,2,1,100000002,610000003979,
7,,Spine,1,0,Image 1,1,1,100000002,610000003983,
8,,Spine,1,0,Image 1,1,1,100000001,610000003985,
4,,Spine,1,0,Image 1,1,1,100000002,610000003988,
1,,Spine,1,1,Image 1,2,1,100000001,610000003990,
108,,Spine,1,2,Image 1,2,1,100000002,610000003992,
1,,Spine,1,1,Image 1,1,1,100000001,610000003998,
3,,Spine,1,0,Image 1,1,1,100000002,610000004000,
19,,Spine,1,0,Image 1,1,1,100000001,610000004004,
11,,Spine,1,4,Image 1,2,1,100000001,610000004007,
0,,Spine,1,2,Image 1,3,1,100000001,610000004009,
7,,Spine,1,0,Image 1,1,1,100000002,610000004011,
15,,Spine,1,2,Image 1,2,1,100000002,610000004015,
1,,Spine,1,0,Image 1,1,1,100000002,610000004017,
6,,Spine,1,0,Image 1,1,1,100000002,610000004020,
8,,Spine,1,0,Image 1,1,1,100000002,610000004023,
7,,Spine,1,4,Image 1,3,1,100000001,610000004026,
3,,Spine,1,2,Image 1,1,1,100000001,610000004029,
57,,Spine,1,2,Image 1,2,1,100000002,610000004031,
3,,Spine,1,0,Image 1,1,1,100000002,610000004033,
7,,Spine,1,0,Image 1,1,1,100000002,610000004036,
23,,Spine,1,0,Image 1,1,1,100000002,610000004039,
2,,Spine,1,0,Image 1,1,1,100000001,610000004043,
2,,Spine,1,0,Image 1,1,1,100000000,610000004047,
5,,Spine,1,0,Image 1,1,1,100000002,610000004049,
123,,Spine,1,2,Image 1,2,1,100000002,610000004051,
81,,Spine,1,2,Image 1,1,1,100000001,610000004053,
1,,Spine,1,0,Image 1,1,1,100000000,610000004058,
2,,Spine,1,1,Image 1,1,1,100000002,610000004066,
0,,Spine,1,0,Image 1,1,1,100000000,610000004069,
10,,Spine,1,3,Image 1,2,1,100000002,610000004071,
2,,Spine,1,2,Image 1,1,1,100000002,610000004076,
1,,Spine,1,0,Image 1,1,1,100000001,610000004081,
0,,Spine,1,0,Image 1,1,1,100000001,610000004083,
3,,Spine,1,1,Image 1,2,1,100000000,610000004085,
4,,Spine,1,0,Image 1,1,1,100000002,610000004091,
7,,Spine,1,0,Image 1,1,1,100000002,610000004099,
2,,Spine,1,0,Image 1,1,1,100000000,610000004103,
1,,Spine,1,1,Image 1,2,1,100000001,610000004106,
8,,Spine,1,0,Image 1,1,1,100000002,610000004113,
116,,Spine,1,2,Image 1,2,1,100000002,610000004116,
1,,Spine,1,0,Image 1,1,1,100000000,610000004122,
3,,Spine,1,0,Image 1,1,1,100000002,610000004127,
0,,Spine,1,0,Image 1,1,1,100000000,610000004130,
4,,Spine,1,1,Image 1,1,1,100000000,610000004132,
0,,Spine,1,0,Image 1,1,1,100000001,610000004140,
1,,Spine,1,0,Image 1,1,1,100000001,610000004143,
19,,Spine,1,2,Image 1,2,1,100000002,610000004147,
2,,Spine,1,5,Image 1,3,1,100000002,610000004152,
0,,Spine,1,0,Image 1,1,1,100000000,610000004162,
2,,Spine,1,2,Image 1,1,1,100000001,610000004164,
1,,Spine,1,0,Image 1,1,1,100000001,610000004169,
3,,Spine,1,0,Image 1,1,1,100000002,610000004176,
6,,Spine,1,0,Image 1,1,1,100000002,610000004186,
1,,Spine,1,0,Image 1,1,1,100000000,610000004203,
4,,Spine,1,7,Image 1,5,1,100000002,610000004221,
2,,Spine,1,7,Image 1,3,1,100000000,610000004234,
0,,Spine,1,7,Image 1,3,1,100000000,610000004235,
0,,Spine,1,7,Image 1,3,1,100000000,610000004236,
1,,Spine,1,7,Image 1,3,1,100000000,610000004237,
2,,Spine,1,7,Image 1,3,1,100000000,610000004238,
2,,Spine,1,7,Image 1,3,1,100000000,610000004239,
12,,Spine,1,7,Image 1,3,1,100000000,610000004240,
0,,Spine,1,6,Image 1,2,1,100000000,610000004241,
2,,Spine,1,6,Image 1,2,1,100000000,610000004242,
1,,Spine,1,5,Image 1,2,1,100000000,610000004243,
2,,Spine,1,5,Image 1,2,1,100000000,610000004244,
1,,Spine,1,5,Image 1,2,1,100000000,610000004245,
2,,Spine,1,5,Image 1,2,1,100000000,610000004246,
1,,Spine,1,3,Image 1,2,1,100000000,610000004247,
0,,Spine,1,3,Image 1,2,1,100000000,610000004248,
2,,Spine,1,3,Image 1,2,1,100000000,610000004249,
5,,Spine,1,4,Image 1,4,1,100000000,610000004250,
1,,Spine,1,4,Image 1,4,1,100000000,610000004251,
1,,Spine,1,4,Image 1,4,1,100000000,610000004252,
1,,Spine,1,4,Image 1,3,1,100000000,610000004253,
1,,Spine,1,4,Image 1,3,1,100000000,610000004254,
2,,Spine,1,4,Image 1,3,1,100000000,610000004255,
3,,Spine,1,3,Image 1,3,1,100000000,610000004256,
1,,Spine,1,3,Image 1,3,1,100000000,610000004257,
0,,Spine,1,3,Image 1,2,1,100000000,610000004258,
3,,Spine,1,2,Image 1,2,1,100000000,610000004259,
0,,Spine,1,2,Image 1,2,1,100000000,610000004260,
3,,Spine,1,2,Image 1,2,1,100000000,610000004261,
2,,Spine,1,2,Image 1,2,1,100000000,610000004262,
0,,Spine,1,2,Image 1,1,1,100000000,610000004263,
3,,Spine,1,1,Image 1,2,1,100000000,610000004264,
4,,Spine,1,1,Image 1,2,1,100000000,610000004265,
1,,Spine,1,1,Image 1,2,1,100000000,610000004266,
0,,Spine,1,1,Image 1,2,1,100000000,610000004267,
0,,Spine,1,0,Image 1,1,1,100000000,610000004268,
0,,Spine,1,0,Image 1,1,1,100000000,610000004269,
0,,Spine,1,0,Image 1,1,1,100000000,610000004270,
1,,Spine,1,0,Image 1,1,1,100000000,610000004271,
3,,Spine,1,0,Image 1,1,1,100000000,610000004272,
1,,Spine,1,0,Image 1,1,1,100000000,610000004273,
0,,Spine,1,0,Image 1,1,1,100000000,610000004274,
0,,Spine,1,0,Image 1,1,1,100000000,610000004275,
1,,Spine,1,0,Image 1,1,1,100000000,610000004276,
1,,Spine,1,0,Image 1,1,1,100000000,610000004277,
0,,Spine,1,0,Image 1,1,1,100000000,610000004278,
1,,Spine,1,0,Image 1,1,1,100000000,610000004279,
1,,Spine,1,0,Image 1,1,1,100000000,610000004281,
1,,Spine,1,4,Image 1,2,1,100000000,610000004282,
2,,Spine,1,4,Image 1,3,1,100000000,610000004283,
2,,Spine,1,3,Image 1,2,1,100000000,610000004284,
0,,Spine,1,3,Image 1,2,1,100000000,610000004285,
0,,Spine,1,3,Image 1,2,1,100000000,610000004286,
1,,Spine,1,3,Image 1,2,1,100000000,610000004287,
1,,Spine,1,3,Image 1,2,1,100000000,610000004288,
2,,Spine,1,3,Image 1,2,1,100000000,610000004289,
2,,Spine,1,3,Image 1,3,1,100000000,610000004290,
4,,Spine,1,2,Image 1,2,1,100000000,610000004291,
0,,Spine,1,2,Image 1,2,1,100000000,610000004292,
3,,Spine,1,2,Image 1,2,1,100000000,610000004293,
3,,Spine,1,4,Image 1,3,1,100000000,610000004294,
2,,Spine,1,4,Image 1,3,1,100000000,610000004295,
0,,Spine,1,4,Image 1,3,1,100000000,610000004296,
1,,Spine,1,4,Image 1,3,1,100000000,610000004297,
3,,Spine,1,4,Image 1,4,1,100000000,610000004298,
2,,Spine,1,4,Image 1,4,1,100000000,610000004299,
4,,Spine,1,3,Image 1,3,1,100000000,610000004300,
2,,Spine,1,2,Image 1,3,1,100000000,610000004301,
3,,Spine,1,2,Image 1,3,1,100000000,610000004302,
3,,Spine,1,2,Image 1,3,1,100000000,610000004303,
0,,Spine,1,2,Image 1,2,1,100000000,610000004304,
1,,Spine,1,1,Image 1,2,1,100000000,610000004305,
0,,Spine,1,1,Image 1,2,1,100000000,610000004306,
0,,Spine,1,1,Image 1,2,1,100000000,610000004307,
0,,Spine,1,1,Image 1,2,1,100000000,610000004308,
0,,Spine,1,1,Image 1,2,1,100000000,610000004309,
2,,Spine,1,1,Image 1,2,1,100000000,610000004310,
2,,Spine,1,0,Image 1,1,1,100000000,610000004311,
3,,Spine,1,0,Image 1,1,1,100000000,610000004315,
0,,Spine,1,0,Image 1,1,1,100000000,610000004316,
8,,Spine,1,1,Image 1,1,1,100000001,610000004318,
4,,Spine,1,1,Image 1,1,1,100000001,610000004319,
19,,Spine,1,1,Image 1,1,1,100000001,610000004320,
29,,Spine,1,1,Image 1,1,1,100000001,610000004321,
14,,Spine,1,1,Image 1,1,1,100000001,610000004322,
3,,Spine,1,1,Image 1,1,1,100000001,610000004323,
0,,Spine,1,1,Image 1,1,1,100000001,610000004324,
0,,Spine,1,1,Image 1,1,1,100000001,610000004325,
1,,Spine,1,1,Image 1,1,1,100000001,610000004326,
1,,Spine,1,1,Image 1,1,1,100000001,610000004327,
1,,Spine,1,1,Image 1,1,1,100000001,610000004328,
0,,Spine,1,1,Image 1,1,1,100000001,610000004329,
3,,Spine,1,1,Image 1,1,1,100000001,610000004330,
8,,Spine,1,0,Image 1,1,1,100000001,610000004331,
15,,Spine,1,0,Image 1,1,1,100000001,610000004332,
23,,Spine,1,0,Image 1,1,1,100000001,610000004333,
2,,Spine,1,0,Image 1,1,1,100000001,610000004334,
51,,Spine,1,0,Image 1,1,1,100000001,610000004335,
5,,Spine,1,0,Image 1,1,1,100000001,610000004336,
3,,Spine,1,3,Image 1,3,1,100000001,610000004337,
31,,Spine,1,3,Image 1,3,1,100000001,610000004338,
21,,Spine,1,3,Image 1,3,1,100000001,610000004339,
6,,Spine,1,3,Image 1,4,1,100000001,610000004340,
4,,Spine,1,3,Image 1,4,1,100000001,610000004341,
2,,Spine,1,3,Image 1,4,1,100000001,610000004342,
3,,Spine,1,3,Image 1,4,1,100000001,610000004343,
4,,Spine,1,3,Image 1,3,1,100000001,610000004344,
0,,Spine,1,2,Image 1,3,1,100000001,610000004345,
0,,Spine,1,2,Image 1,3,1,100000001,610000004346,
4,,Spine,1,2,Image 1,3,1,100000001,610000004347,
1,,Spine,1,2,Image 1,3,1,100000001,610000004348,
1,,Spine,1,2,Image 1,3,1,100000001,610000004349,
0,,Spine,1,1,Image 1,2,1,100000001,610000004350,
2,,Spine,1,1,Image 1,2,1,100000001,610000004351,
1,,Spine,1,1,Image 1,2,1,100000001,610000004352,
1,,Spine,1,1,Image 1,2,1,100000001,610000004353,
2,,Spine,1,1,Image 1,2,1,100000001,610000004354,
2,,Spine,1,1,Image 1,2,1,100000001,610000004355,
3,,Spine,1,1,Image 1,2,1,100000001,610000004356,
0,,Spine,1,4,Image 1,3,1,100000001,610000004357,
1,,Spine,1,4,Image 1,3,1,100000001,610000004358,
4,,Spine,1,4,Image 1,3,1,100000001,610000004359,
2,,Spine,1,4,Image 1,3,1,100000001,610000004360,
4,,Spine,1,4,Image 1,3,1,100000001,610000004361,
3,,Spine,1,4,Image 1,3,1,100000001,610000004362,
3,,Spine,1,5,Image 1,3,1,100000001,610000004363,
2,,Spine,1,5,Image 1,3,1,100000001,610000004364,
15,,Spine,1,3,Image 1,3,1,100000001,610000004365,
3,,Spine,1,3,Image 1,3,1,100000001,610000004366,
1,,Spine,1,3,Image 1,3,1,100000001,610000004367,
3,,Spine,1,3,Image 1,2,1,100000001,610000004368,
0,,Spine,1,2,Image 1,2,1,100000001,610000004369,
0,,Spine,1,2,Image 1,2,1,100000001,610000004370,
0,,Spine,1,4,Image 1,1,1,100000001,610000004371,
0,,Spine,1,4,Image 1,2,1,100000001,610000004372,
3,,Spine,1,4,Image 1,1,1,100000001,610000004373,
3,,Spine,1,3,Image 1,1,1,100000001,610000004374,
12,,Spine,1,4,Image 1,2,1,100000001,610000004375,
12,,Spine,1,4,Image 1,2,1,100000001,610000004376,
3,,Spine,1,4,Image 1,2,1,100000001,610000004377,
2,,Spine,1,4,Image 1,3,1,100000001,610000004378,
2,,Spine,1,4,Image 1,3,1,100000001,610000004379,
4,,Spine,1,4,Image 1,3,1,100000001,610000004380,
4,,Spine,1,4,Image 1,3,1,100000001,610000004381,
0,,Spine,1,1,Image 1,1,1,100000001,610000004382,
0,,Spine,1,1,Image 1,1,1,100000001,610000004383,
17,,Spine,1,0,Image 1,1,1,100000001,610000004384,
5,,Spine,1,4,Image 1,2,1,100000001,610000004385,
3,,Spine,1,3,Image 1,2,1,100000001,610000004386,
3,,Spine,1,3,Image 1,2,1,100000001,610000004387,
1,,Spine,1,3,Image 1,2,1,100000001,610000004388,
2,,Spine,1,3,Image 1,2,1,100000001,610000004389,
1,,Spine,1,3,Image 1,2,1,100000001,610000004390,
0,,Spine,1,3,Image 1,2,1,100000001,610000004391,
1,,Spine,1,3,Image 1,2,1,100000001,610000004392,
1,,Spine,1,2,Image 1,1,1,100000001,610000004393,
3,,Spine,1,2,Image 1,2,1,100000001,610000004394,
4,,Spine,1,2,Image 1,2,1,100000001,610000004395,
25,,Spine,1,1,Image 1,1,1,100000001,610000004396,
0,,Spine,1,1,Image 1,2,1,100000001,610000004397,
0,,Spine,1,1,Image 1,2,1,100000001,610000004398,
2,,Spine,1,1,Image 1,2,1,100000001,610000004399,
0,,Spine,1,1,Image 1,2,1,100000001,610000004400,
1,,Spine,1,1,Image 1,2,1,100000001,610000004401,
0,,Spine,1,1,Image 1,2,1,100000001,610000004402,
0,,Spine,1,1,Image 1,2,1,100000001,610000004403,
2,,Spine,1,6,Image 1,3,1,100000002,610000004408,
1,,Spine,1,6,Image 1,3,1,100000002,610000004409,
1,,Spine,1,6,Image 1,4,1,100000002,610000004410,
5,,Spine,1,6,Image 1,3,1,100000002,610000004411,
2,,Spine,1,5,Image 1,3,1,100000002,610000004412,
6,,Spine,1,5,Image 1,3,1,100000002,610000004413,
3,,Spine,1,5,Image 1,4,1,100000002,610000004414,
2,,Spine,1,5,Image 1,4,1,100000002,610000004415,
5,,Spine,1,5,Image 1,4,1,100000002,610000004416,
7,,Spine,1,5,Image 1,4,1,100000002,610000004417,
5,,Spine,1,5,Image 1,4,1,100000002,610000004418,
7,,Spine,1,5,Image 1,4,1,100000002,610000004419,
6,,Spine,1,5,Image 1,3,1,100000002,610000004420,
9,,Spine,1,4,Image 1,3,1,100000002,610000004421,
2,,Spine,1,4,Image 1,3,1,100000002,610000004422,
1,,Spine,1,4,Image 1,3,1,100000002,610000004423,
1,,Spine,1,4,Image 1,3,1,100000002,610000004424,
0,,Spine,1,4,Image 1,2,1,100000002,610000004425,
3,,Spine,1,4,Image 1,2,1,100000002,610000004426,
1,,Spine,1,3,Image 1,2,1,100000002,610000004427,
0,,Spine,1,3,Image 1,2,1,100000002,610000004428,
1,,Spine,1,3,Image 1,2,1,100000002,610000004429,
6,,Spine,1,3,Image 1,2,1,100000002,610000004430,
30,,Spine,1,3,Image 1,2,1,100000002,610000004431,
6,,Spine,1,2,Image 1,1,1,100000002,610000004432,
1,,Spine,1,2,Image 1,1,1,100000002,610000004433,
2,,Spine,1,2,Image 1,1,1,100000002,610000004434,
6,,Spine,1,4,Image 1,2,1,100000002,610000004435,
5,,Spine,1,4,Image 1,2,1,100000002,610000004436,
4,,Spine,1,4,Image 1,2,1,100000002,610000004437,
6,,Spine,1,4,Image 1,3,1,100000002,610000004438,
5,,Spine,1,4,Image 1,3,1,100000002,610000004439,
11,,Spine,1,4,Image 1,3,1,100000002,610000004440,
3,,Spine,1,4,Image 1,3,1,100000002,610000004441,
21,,Spine,1,3,Image 1,3,1,100000002,610000004442,
2,,Spine,1,2,Image 1,2,1,100000002,610000004443,
6,,Spine,1,2,Image 1,2,1,100000002,610000004444,
38,,Spine,1,1,Image 1,1,1,100000002,610000004445,
9,,Spine,1,1,Image 1,1,1,100000002,610000004446,
5,,Spine,1,8,Image 1,6,1,100000002,610000004447,
12,,Spine,1,7,Image 1,5,1,100000002,610000004448,
0,,Spine,1,7,Image 1,4,1,100000002,610000004449,
0,,Spine,1,7,Image 1,4,1,100000002,610000004450,
49,,Spine,1,7,Image 1,4,1,100000002,610000004451,
0,,Spine,1,6,Image 1,4,1,100000002,610000004452,
0,,Spine,1,6,Image 1,4,1,100000002,610000004453,
1,,Spine,1,6,Image 1,4,1,100000002,610000004454,
5,,Spine,1,4,Image 1,3,1,100000002,610000004455,
5,,Spine,1,4,Image 1,3,1,100000002,610000004456,
5,,Spine,1,4,Image 1,2,1,100000002,610000004457,
1,,Spine,1,3,Image 1,3,1,100000002,610000004458,
2,,Spine,1,1,Image 1,2,1,100000002,610000004459,
1,,Spine,1,1,Image 1,2,1,100000002,610000004460,
2,,Spine,1,1,Image 1,2,1,100000002,610000004461,
1,,Spine,1,0,Image 1,1,1,100000002,610000004462,
4,,Spine,1,0,Image 1,1,1,100000002,610000004463,
8,,Spine,1,0,Image 1,1,1,100000002,610000004464,
6,,Spine,1,0,Image 1,1,1,100000002,610000004465,
2,,Spine,1,0,Image 1,1,1,100000002,610000004466,
2,,Spine,1,0,Image 1,1,1,100000002,610000004467,
3,,Spine,1,0,Image 1,1,1,100000002,610000004468,
0,,Spine,1,0,Image 1,1,1,100000002,610000004469,
3,,Spine,1,0,Image 1,1,1,100000002,610000004470,
9,,Spine,1,0,Image 1,1,1,100000002,610000004471,
3,,Spine,1,0,Image 1,1,1,100000002,610000004472,
3,,Spine,1,0,Image 1,1,1,100000002,610000004473,
1,,Spine,1,0,Image 1,1,1,100000002,610000004474,
3,,Spine,1,7,Image 1,3,1,100000002,610000004475,
1,,Spine,1,7,Image 1,3,1,100000002,610000004476,
2,,Spine,1,7,Image 1,3,1,100000002,610000004477,
1,,Spine,1,7,Image 1,3,1,100000002,610000004478,
2,,Spine,1,7,Image 1,3,1,100000002,610000004479,
1,,Spine,1,7,Image 1,3,1,100000002,610000004480,
3,,Spine,1,7,Image 1,3,1,100000002,610000004481,
2,,Spine,1,7,Image 1,3,1,100000002,610000004482,
1,,Spine,1,7,Image 1,3,1,100000002,610000004483,
1,,Spine,1,7,Image 1,3,1,100000002,610000004484,
2,,Spine,1,7,Image 1,3,1,100000002,610000004485,
0,,Spine,1,7,Image 1,2,1,100000002,610000004486,
0,,Spine,1,7,Image 1,2,1,100000002,610000004487,
0,,Spine,1,7,Image 1,2,1,100000002,610000004488,
0,,Spine,1,6,Image 1,3,1,100000002,610000004489,
3,,Spine,1,6,Image 1,3,1,100000002,610000004490,
0,,Spine,1,6,Image 1,3,1,100000002,610000004491,
1,,Spine,1,5,Image 1,2,1,100000002,610000004492,
2,,Spine,1,5,Image 1,3,1,100000002,610000004493,
0,,Spine,1,4,Image 1,2,1,100000002,610000004494,
1,,Spine,1,4,Image 1,2,1,100000002,610000004495,
