
Spine Position Z
 ==================== 
Spine Position Z,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
1496.52,µm,Spine,Spine Position,7,3,1,100000002,610000002128,
1494.98,µm,Spine,Spine Position,3,2,1,100000001,610000002132,
1496.19,µm,Spine,Spine Position,6,3,1,100000002,610000002136,
1493.78,µm,Spine,Spine Position,7,4,1,100000002,610000002139,
1495.02,µm,Spine,Spine Position,3,2,1,100000002,610000002142,
1493.9,µm,Spine,Spine Position,2,1,1,100000002,610000002144,
1497.55,µm,Spine,Spine Position,0,1,1,100000001,610000002154,
1493.85,µm,Spine,Spine Position,4,2,1,100000000,610000002156,
1497.15,µm,Spine,Spine Position,1,1,1,100000000,610000002165,
1497.6,µm,Spine,Spine Position,0,1,1,100000001,610000002172,
1496.42,µm,Spine,Spine Position,7,3,1,100000002,610000002175,
1496.8,µm,Spine,Spine Position,3,3,1,100000002,610000002178,
1495.52,µm,Spine,Spine Position,7,3,1,100000002,610000002182,
1494.99,µm,Spine,Spine Position,1,2,1,100000000,610000002184,
1496.61,µm,Spine,Spine Position,2,1,1,100000001,610000002189,
1495.93,µm,Spine,Spine Position,4,2,1,100000002,610000002193,
1494.2,µm,Spine,Spine Position,4,4,1,100000000,610000002195,
1495.14,µm,Spine,Spine Position,3,2,1,100000002,610000002197,
1495.08,µm,Spine,Spine Position,3,2,1,100000002,610000002200,
1493.29,µm,Spine,Spine Position,5,2,1,100000001,610000002206,
1497.09,µm,Spine,Spine Position,2,3,1,100000001,610000002208,
1497.5,µm,Spine,Spine Position,5,1,1,100000002,610000002210,
1495.92,µm,Spine,Spine Position,4,2,1,100000002,610000002213,
1494.52,µm,Spine,Spine Position,4,2,1,100000001,610000002215,
1494.5,µm,Spine,Spine Position,4,1,1,100000001,610000002217,
1496.55,µm,Spine,Spine Position,0,1,1,100000000,610000002221,
1497.05,µm,Spine,Spine Position,5,1,1,100000002,610000002224,
1495.22,µm,Spine,Spine Position,1,1,1,100000001,610000002227,
1493.37,µm,Spine,Spine Position,3,2,1,100000001,610000002230,
1495.97,µm,Spine,Spine Position,6,3,1,100000002,610000002232,
1495.59,µm,Spine,Spine Position,1,2,1,100000000,610000002234,
1495.89,µm,Spine,Spine Position,7,3,1,100000002,610000002237,
1497.03,µm,Spine,Spine Position,3,3,1,100000001,610000002240,
1496.53,µm,Spine,Spine Position,3,1,1,100000002,610000002243,
1497.23,µm,Spine,Spine Position,2,3,1,100000002,610000002247,
1497.49,µm,Spine,Spine Position,4,3,1,100000001,610000002254,
1496,µm,Spine,Spine Position,3,4,1,100000001,610000002256,
1493.94,µm,Spine,Spine Position,4,3,1,100000001,610000002262,
1496.19,µm,Spine,Spine Position,7,3,1,100000000,610000002265,
1493.97,µm,Spine,Spine Position,4,3,1,100000002,610000002268,
1495.07,µm,Spine,Spine Position,3,3,1,100000002,610000002270,
1496.4,µm,Spine,Spine Position,3,3,1,100000000,610000002272,
1496.15,µm,Spine,Spine Position,3,2,1,100000000,610000002275,
1495.99,µm,Spine,Spine Position,4,2,1,100000002,610000002277,
1496.67,µm,Spine,Spine Position,0,1,1,100000002,610000002280,
1496.88,µm,Spine,Spine Position,1,2,1,100000001,610000002283,
1497.29,µm,Spine,Spine Position,2,2,1,100000000,610000002285,
1496.95,µm,Spine,Spine Position,1,2,1,100000001,610000002289,
1493.87,µm,Spine,Spine Position,5,5,1,100000000,610000002291,
1496.21,µm,Spine,Spine Position,4,2,1,100000002,610000002293,
1497.35,µm,Spine,Spine Position,0,1,1,100000002,610000002296,
1497.27,µm,Spine,Spine Position,4,3,1,100000001,610000002299,
1494.55,µm,Spine,Spine Position,5,4,1,100000002,610000002304,
1494.31,µm,Spine,Spine Position,4,4,1,100000000,610000002306,
1496.19,µm,Spine,Spine Position,1,1,1,100000002,610000002310,
1497.44,µm,Spine,Spine Position,0,1,1,100000002,610000002313,
1494.59,µm,Spine,Spine Position,2,1,1,100000002,610000002316,
1496.12,µm,Spine,Spine Position,3,2,1,100000002,610000002318,
1496.11,µm,Spine,Spine Position,3,2,1,100000002,610000002321,
1496.94,µm,Spine,Spine Position,3,2,1,100000002,610000002323,
1496.8,µm,Spine,Spine Position,0,1,1,100000000,610000002333,
1496.84,µm,Spine,Spine Position,2,3,1,100000001,610000002336,
1497.08,µm,Spine,Spine Position,7,3,1,100000000,610000002338,
1497.07,µm,Spine,Spine Position,4,1,1,100000002,610000002341,
1496.41,µm,Spine,Spine Position,7,3,1,100000002,610000002343,
1496.84,µm,Spine,Spine Position,2,3,1,100000001,610000002345,
1496.22,µm,Spine,Spine Position,7,3,1,100000000,610000002349,
1494.57,µm,Spine,Spine Position,3,1,1,100000001,610000002351,
1495.14,µm,Spine,Spine Position,1,1,1,100000001,610000002356,
1495.84,µm,Spine,Spine Position,2,2,1,100000002,610000002359,
1496.81,µm,Spine,Spine Position,2,3,1,100000001,610000002362,
1497.24,µm,Spine,Spine Position,5,1,1,100000002,610000002364,
1497.23,µm,Spine,Spine Position,5,1,1,100000002,610000002370,
1496.99,µm,Spine,Spine Position,1,2,1,100000001,610000002373,
1494.33,µm,Spine,Spine Position,2,2,1,100000002,610000002375,
1496.43,µm,Spine,Spine Position,7,3,1,100000002,610000002378,
1495.86,µm,Spine,Spine Position,6,3,1,100000002,610000002380,
1495.26,µm,Spine,Spine Position,7,3,1,100000002,610000002382,
1494.95,µm,Spine,Spine Position,3,2,1,100000002,610000002386,
1496.19,µm,Spine,Spine Position,7,3,1,100000002,610000002388,
1494.77,µm,Spine,Spine Position,4,2,1,100000001,610000002390,
1496.16,µm,Spine,Spine Position,1,1,1,100000002,610000002394,
1496.25,µm,Spine,Spine Position,5,2,1,100000000,610000002396,
1494.91,µm,Spine,Spine Position,0,1,1,100000002,610000002398,
1495.57,µm,Spine,Spine Position,4,1,1,100000001,610000002400,
1496.14,µm,Spine,Spine Position,4,2,1,100000002,610000002402,
1494.99,µm,Spine,Spine Position,2,3,1,100000002,610000002405,
1496.66,µm,Spine,Spine Position,0,1,1,100000000,610000002415,
1495.77,µm,Spine,Spine Position,2,2,1,100000002,610000002417,
1495.02,µm,Spine,Spine Position,4,2,1,100000001,610000002421,
1495.85,µm,Spine,Spine Position,2,2,1,100000002,610000002424,
1494.66,µm,Spine,Spine Position,2,1,1,100000002,610000002426,
1495.99,µm,Spine,Spine Position,7,3,1,100000002,610000002428,
1493.65,µm,Spine,Spine Position,3,2,1,100000002,610000002430,
1494.51,µm,Spine,Spine Position,4,2,1,100000001,610000002432,
1495.78,µm,Spine,Spine Position,7,3,1,100000002,610000002434,
1496.77,µm,Spine,Spine Position,4,3,1,100000001,610000002438,
1494.19,µm,Spine,Spine Position,8,5,1,100000002,610000002444,
1496.53,µm,Spine,Spine Position,1,2,1,100000001,610000002447,
1496.1,µm,Spine,Spine Position,2,2,1,100000002,610000002451,
1493.4,µm,Spine,Spine Position,3,2,1,100000001,610000002453,
1495.91,µm,Spine,Spine Position,3,2,1,100000002,610000002457,
1494.62,µm,Spine,Spine Position,1,2,1,100000002,610000002459,
1497.04,µm,Spine,Spine Position,0,1,1,100000001,610000002468,
1496.23,µm,Spine,Spine Position,3,2,1,100000000,610000002470,
1494.6,µm,Spine,Spine Position,4,3,1,100000002,610000002474,
1497.32,µm,Spine,Spine Position,0,1,1,100000001,610000002478,
1495.98,µm,Spine,Spine Position,3,4,1,100000001,610000002480,
1493.94,µm,Spine,Spine Position,1,1,1,100000002,610000002483,
1494.07,µm,Spine,Spine Position,1,1,1,100000002,610000002485,
1493.86,µm,Spine,Spine Position,2,2,1,100000002,610000002488,
1494.39,µm,Spine,Spine Position,2,2,1,100000002,610000002493,
1496.77,µm,Spine,Spine Position,0,1,1,100000000,610000002497,
1494.47,µm,Spine,Spine Position,4,2,1,100000001,610000002499,
1497.16,µm,Spine,Spine Position,1,2,1,100000001,610000002504,
1494.39,µm,Spine,Spine Position,0,1,1,100000002,610000002507,
1496.09,µm,Spine,Spine Position,4,2,1,100000002,610000002509,
1496.04,µm,Spine,Spine Position,4,2,1,100000002,610000002512,
1495.97,µm,Spine,Spine Position,6,3,1,100000002,610000002514,
1495.68,µm,Spine,Spine Position,2,2,1,100000002,610000002516,
1495.8,µm,Spine,Spine Position,2,2,1,100000002,610000002518,
1494.61,µm,Spine,Spine Position,0,1,1,100000002,610000002521,
1494.84,µm,Spine,Spine Position,2,1,1,100000002,610000002524,
1496.2,µm,Spine,Spine Position,4,2,1,100000002,610000002526,
1493.31,µm,Spine,Spine Position,5,2,1,100000001,610000002529,
1495.43,µm,Spine,Spine Position,6,3,1,100000002,610000002531,
1497.19,µm,Spine,Spine Position,5,3,1,100000001,610000002535,
1495.94,µm,Spine,Spine Position,0,1,1,100000000,610000002537,
1493.71,µm,Spine,Spine Position,3,2,1,100000002,610000002539,
1496.21,µm,Spine,Spine Position,4,2,1,100000002,610000002541,
1494.97,µm,Spine,Spine Position,2,3,1,100000002,610000002545,
1495.07,µm,Spine,Spine Position,3,3,1,100000000,610000002548,
1496.9,µm,Spine,Spine Position,4,3,1,100000001,610000002551,
1496.59,µm,Spine,Spine Position,0,1,1,100000000,610000002557,
1495.38,µm,Spine,Spine Position,3,1,1,100000001,610000002560,
1494.06,µm,Spine,Spine Position,7,4,1,100000002,610000002563,
1496.66,µm,Spine,Spine Position,0,1,1,100000000,610000002569,
1495.32,µm,Spine,Spine Position,3,2,1,100000002,610000002571,
1493.4,µm,Spine,Spine Position,4,3,1,100000002,610000002573,
1495.85,µm,Spine,Spine Position,5,3,1,100000002,610000002578,
1497.1,µm,Spine,Spine Position,7,3,1,100000000,610000002580,
1496.92,µm,Spine,Spine Position,4,3,1,100000001,610000002583,
1496.75,µm,Spine,Spine Position,2,3,1,100000001,610000002585,
1495.52,µm,Spine,Spine Position,1,1,1,100000001,610000002587,
1496.84,µm,Spine,Spine Position,3,2,1,100000002,610000002590,
1496.02,µm,Spine,Spine Position,7,3,1,100000002,610000002594,
1494.18,µm,Spine,Spine Position,2,2,1,100000002,610000002596,
1497.13,µm,Spine,Spine Position,1,1,1,100000000,610000002602,
1495.47,µm,Spine,Spine Position,1,1,1,100000001,610000002605,
1497.17,µm,Spine,Spine Position,2,2,1,100000000,610000002607,
1496.28,µm,Spine,Spine Position,3,2,1,100000000,610000002609,
1496.83,µm,Spine,Spine Position,0,1,1,100000000,610000002617,
1494.02,µm,Spine,Spine Position,7,4,1,100000002,610000002619,
1494.33,µm,Spine,Spine Position,0,1,1,100000001,610000002622,
1493.59,µm,Spine,Spine Position,1,2,1,100000001,610000002625,
1495.84,µm,Spine,Spine Position,5,3,1,100000002,610000002629,
1496.27,µm,Spine,Spine Position,6,3,1,100000002,610000002632,
1496.61,µm,Spine,Spine Position,0,1,1,100000000,610000002637,
1496.17,µm,Spine,Spine Position,0,1,1,100000000,610000002640,
1496.73,µm,Spine,Spine Position,7,3,1,100000000,610000002642,
1496.14,µm,Spine,Spine Position,3,1,1,100000002,610000002646,
1494.89,µm,Spine,Spine Position,0,1,1,100000002,610000002648,
1497.46,µm,Spine,Spine Position,7,3,1,100000000,610000002650,
1497.09,µm,Spine,Spine Position,1,1,1,100000000,610000002655,
1494.2,µm,Spine,Spine Position,3,2,1,100000002,610000002661,
1496.43,µm,Spine,Spine Position,0,1,1,100000000,610000002666,
1493.72,µm,Spine,Spine Position,6,4,1,100000002,610000002668,
1495.69,µm,Spine,Spine Position,2,2,1,100000002,610000002671,
1495.86,µm,Spine,Spine Position,0,1,1,100000002,610000002674,
1497.2,µm,Spine,Spine Position,0,1,1,100000001,610000002678,
1494.03,µm,Spine,Spine Position,7,4,1,100000002,610000002680,
1496.12,µm,Spine,Spine Position,7,3,1,100000002,610000002682,
1496.55,µm,Spine,Spine Position,0,1,1,100000000,610000002684,
1497.03,µm,Spine,Spine Position,2,3,1,100000001,610000002686,
1495.43,µm,Spine,Spine Position,7,3,1,100000002,610000002688,
1495.86,µm,Spine,Spine Position,4,2,1,100000002,610000002691,
1497.32,µm,Spine,Spine Position,4,3,1,100000000,610000002695,
1495.03,µm,Spine,Spine Position,0,1,1,100000001,610000002697,
1493.88,µm,Spine,Spine Position,3,1,1,100000002,610000002700,
1495.12,µm,Spine,Spine Position,1,2,1,100000000,610000002702,
1494.07,µm,Spine,Spine Position,4,3,1,100000002,610000002704,
1497.36,µm,Spine,Spine Position,5,3,1,100000001,610000002707,
1494.32,µm,Spine,Spine Position,0,1,1,100000002,610000002713,
1497.48,µm,Spine,Spine Position,0,1,1,100000000,610000002725,
1496.74,µm,Spine,Spine Position,0,1,1,100000000,610000002733,
1495.83,µm,Spine,Spine Position,5,3,1,100000002,610000002735,
1493.93,µm,Spine,Spine Position,4,2,1,100000002,610000002737,
1496.37,µm,Spine,Spine Position,6,3,1,100000002,610000002740,
1496.85,µm,Spine,Spine Position,2,3,1,100000001,610000002742,
1494.9,µm,Spine,Spine Position,3,1,1,100000001,610000002744,
1496.96,µm,Spine,Spine Position,1,1,1,100000000,610000002747,
1493.74,µm,Spine,Spine Position,4,2,1,100000002,610000002749,
1496.87,µm,Spine,Spine Position,0,1,1,100000000,610000002757,
1493.75,µm,Spine,Spine Position,4,2,1,100000002,610000002760,
1496.39,µm,Spine,Spine Position,2,2,1,100000001,610000002762,
1497.01,µm,Spine,Spine Position,4,1,1,100000002,610000002765,
1496.36,µm,Spine,Spine Position,7,3,1,100000002,610000002767,
1495.39,µm,Spine,Spine Position,1,1,1,100000001,610000002770,
1497.24,µm,Spine,Spine Position,5,1,1,100000002,610000002774,
1496.1,µm,Spine,Spine Position,1,1,1,100000002,610000002777,
1496.36,µm,Spine,Spine Position,6,3,1,100000002,610000002779,
1493.88,µm,Spine,Spine Position,2,2,1,100000002,610000002781,
1496.43,µm,Spine,Spine Position,0,1,1,100000002,610000002789,
1496.82,µm,Spine,Spine Position,1,2,1,100000001,610000002795,
1497.07,µm,Spine,Spine Position,2,3,1,100000001,610000002798,
1496.21,µm,Spine,Spine Position,0,1,1,100000002,610000002800,
1494.11,µm,Spine,Spine Position,4,3,1,100000002,610000002802,
1495.93,µm,Spine,Spine Position,3,3,1,100000000,610000002805,
1496.39,µm,Spine,Spine Position,7,3,1,100000002,610000002807,
1496.16,µm,Spine,Spine Position,3,2,1,100000000,610000002809,
1496.12,µm,Spine,Spine Position,6,2,1,100000002,610000002811,
1495.93,µm,Spine,Spine Position,2,2,1,100000002,610000002814,
1496.74,µm,Spine,Spine Position,1,2,1,100000001,610000002816,
1495.99,µm,Spine,Spine Position,2,1,1,100000002,610000002818,
1496.37,µm,Spine,Spine Position,6,2,1,100000000,610000002820,
1494.96,µm,Spine,Spine Position,3,2,1,100000002,610000002823,
1495.92,µm,Spine,Spine Position,2,2,1,100000002,610000002825,
1495.48,µm,Spine,Spine Position,2,2,1,100000002,610000002827,
1497.01,µm,Spine,Spine Position,0,1,1,100000001,610000002829,
1494.64,µm,Spine,Spine Position,2,1,1,100000002,610000002832,
1494.93,µm,Spine,Spine Position,4,2,1,100000001,610000002834,
1497.07,µm,Spine,Spine Position,5,1,1,100000002,610000002837,
1493.72,µm,Spine,Spine Position,6,4,1,100000002,610000002839,
1495.22,µm,Spine,Spine Position,3,2,1,100000002,610000002841,
1496.66,µm,Spine,Spine Position,0,1,1,100000000,610000002843,
1496.73,µm,Spine,Spine Position,4,1,1,100000002,610000002845,
1494.71,µm,Spine,Spine Position,0,1,1,100000002,610000002851,
1497.04,µm,Spine,Spine Position,0,1,1,100000001,610000002853,
1495.08,µm,Spine,Spine Position,3,2,1,100000002,610000002855,
1496.51,µm,Spine,Spine Position,1,2,1,100000001,610000002858,
1496.89,µm,Spine,Spine Position,2,3,1,100000001,610000002860,
1497.21,µm,Spine,Spine Position,1,1,1,100000000,610000002862,
1494.37,µm,Spine,Spine Position,8,5,1,100000002,610000002864,
1494.34,µm,Spine,Spine Position,3,2,1,100000000,610000002869,
1496.71,µm,Spine,Spine Position,4,3,1,100000000,610000002872,
1493.86,µm,Spine,Spine Position,5,5,1,100000000,610000002875,
1496.05,µm,Spine,Spine Position,6,3,1,100000002,610000002877,
1494.29,µm,Spine,Spine Position,4,3,1,100000002,610000002879,
1494.73,µm,Spine,Spine Position,2,3,1,100000002,610000002882,
1497.08,µm,Spine,Spine Position,2,3,1,100000001,610000002884,
1494.16,µm,Spine,Spine Position,3,2,1,100000002,610000002890,
1496.37,µm,Spine,Spine Position,5,2,1,100000000,610000002892,
1497.33,µm,Spine,Spine Position,0,1,1,100000001,610000002896,
1494.37,µm,Spine,Spine Position,2,1,1,100000002,610000002900,
1494.93,µm,Spine,Spine Position,4,2,1,100000001,610000002903,
1497.15,µm,Spine,Spine Position,1,2,1,100000001,610000002907,
1495.1,µm,Spine,Spine Position,1,2,1,100000000,610000002909,
1494.5,µm,Spine,Spine Position,4,4,1,100000000,610000002911,
1493.37,µm,Spine,Spine Position,4,3,1,100000002,610000002916,
1496.08,µm,Spine,Spine Position,2,2,1,100000002,610000002919,
1497.64,µm,Spine,Spine Position,4,4,1,100000000,610000002921,
1494.16,µm,Spine,Spine Position,8,5,1,100000002,610000002927,
1496.08,µm,Spine,Spine Position,3,2,1,100000000,610000002929,
1496.79,µm,Spine,Spine Position,1,2,1,100000001,610000002932,
1495.73,µm,Spine,Spine Position,0,1,1,100000002,610000002939,
1494.82,µm,Spine,Spine Position,2,3,1,100000002,610000002942,
1493.37,µm,Spine,Spine Position,3,3,1,100000002,610000002944,
1496.92,µm,Spine,Spine Position,0,1,1,100000000,610000002951,
1494,µm,Spine,Spine Position,4,3,1,100000001,610000002954,
1496.76,µm,Spine,Spine Position,4,1,1,100000002,610000002957,
1496.2,µm,Spine,Spine Position,0,1,1,100000002,610000002962,
1496.22,µm,Spine,Spine Position,5,2,1,100000002,610000002966,
1495.32,µm,Spine,Spine Position,3,2,1,100000001,610000002968,
1496.72,µm,Spine,Spine Position,0,1,1,100000000,610000002972,
1497.03,µm,Spine,Spine Position,5,1,1,100000002,610000002974,
1495.06,µm,Spine,Spine Position,3,2,1,100000002,610000002977,
1497.67,µm,Spine,Spine Position,4,3,1,100000001,610000002982,
1496.51,µm,Spine,Spine Position,3,4,1,100000001,610000002984,
1496.85,µm,Spine,Spine Position,1,2,1,100000001,610000002987,
1496.69,µm,Spine,Spine Position,0,1,1,100000000,610000002993,
1496.05,µm,Spine,Spine Position,6,3,1,100000002,610000002995,
1494.7,µm,Spine,Spine Position,2,2,1,100000000,610000002997,
1494.68,µm,Spine,Spine Position,3,2,1,100000000,610000003000,
1494.57,µm,Spine,Spine Position,1,2,1,100000002,610000003002,
1494.59,µm,Spine,Spine Position,1,2,1,100000002,610000003004,
1496.08,µm,Spine,Spine Position,4,2,1,100000002,610000003006,
1496.14,µm,Spine,Spine Position,1,1,1,100000002,610000003008,
1494.58,µm,Spine,Spine Position,1,2,1,100000002,610000003010,
1496.09,µm,Spine,Spine Position,4,2,1,100000002,610000003012,
1496,µm,Spine,Spine Position,4,2,1,100000002,610000003014,
1493.6,µm,Spine,Spine Position,6,4,1,100000002,610000003017,
1494.91,µm,Spine,Spine Position,4,3,1,100000000,610000003019,
1496.55,µm,Spine,Spine Position,3,1,1,100000002,610000003021,
1497.1,µm,Spine,Spine Position,2,2,1,100000000,610000003024,
1496.48,µm,Spine,Spine Position,0,1,1,100000002,610000003026,
1494.85,µm,Spine,Spine Position,2,1,1,100000002,610000003032,
1496.98,µm,Spine,Spine Position,0,1,1,100000001,610000003038,
1496.32,µm,Spine,Spine Position,0,1,1,100000002,610000003043,
1493.55,µm,Spine,Spine Position,3,1,1,100000002,610000003047,
1497.09,µm,Spine,Spine Position,2,3,1,100000001,610000003049,
1497.18,µm,Spine,Spine Position,3,2,1,100000002,610000003051,
1495.97,µm,Spine,Spine Position,5,2,1,100000002,610000003053,
1496.37,µm,Spine,Spine Position,3,2,1,100000000,610000003055,
1496.21,µm,Spine,Spine Position,3,3,1,100000002,610000003057,
1496.17,µm,Spine,Spine Position,2,1,1,100000002,610000003060,
1496.13,µm,Spine,Spine Position,2,2,1,100000001,610000003062,
1496.42,µm,Spine,Spine Position,0,1,1,100000002,610000003067,
1494.03,µm,Spine,Spine Position,7,4,1,100000002,610000003072,
1495.37,µm,Spine,Spine Position,3,1,1,100000001,610000003074,
1497.13,µm,Spine,Spine Position,0,1,1,100000001,610000003081,
1493.66,µm,Spine,Spine Position,3,3,1,100000002,610000003084,
1494.47,µm,Spine,Spine Position,1,2,1,100000002,610000003087,
1496.2,µm,Spine,Spine Position,7,3,1,100000002,610000003089,
1495.19,µm,Spine,Spine Position,0,1,1,100000001,610000003093,
1494.91,µm,Spine,Spine Position,1,1,1,100000001,610000003095,
1496.62,µm,Spine,Spine Position,0,1,1,100000000,610000003099,
1495.4,µm,Spine,Spine Position,3,1,1,100000001,610000003101,
1496.21,µm,Spine,Spine Position,4,2,1,100000002,610000003103,
1494.31,µm,Spine,Spine Position,8,5,1,100000002,610000003105,
1496.18,µm,Spine,Spine Position,5,2,1,100000002,610000003107,
1496.73,µm,Spine,Spine Position,4,1,1,100000002,610000003109,
1494.79,µm,Spine,Spine Position,2,1,1,100000002,610000003111,
1496.06,µm,Spine,Spine Position,3,2,1,100000002,610000003113,
1496.76,µm,Spine,Spine Position,0,1,1,100000000,610000003117,
1497.29,µm,Spine,Spine Position,1,1,1,100000000,610000003120,
1495.64,µm,Spine,Spine Position,4,3,1,100000002,610000003122,
1493.66,µm,Spine,Spine Position,2,2,1,100000002,610000003124,
1497.09,µm,Spine,Spine Position,2,3,1,100000001,610000003126,
1496.96,µm,Spine,Spine Position,4,2,1,100000001,610000003128,
1496.67,µm,Spine,Spine Position,4,4,1,100000000,610000003131,
1495.91,µm,Spine,Spine Position,2,2,1,100000002,610000003133,
1493.38,µm,Spine,Spine Position,7,5,1,100000002,610000003136,
1494.47,µm,Spine,Spine Position,0,1,1,100000002,610000003142,
1494.38,µm,Spine,Spine Position,4,2,1,100000001,610000003144,
1496.3,µm,Spine,Spine Position,1,2,1,100000002,610000003146,
1494.31,µm,Spine,Spine Position,3,2,1,100000001,610000003148,
1495.22,µm,Spine,Spine Position,1,2,1,100000000,610000003150,
1495.16,µm,Spine,Spine Position,1,1,1,100000001,610000003153,
1497.15,µm,Spine,Spine Position,1,2,1,100000001,610000003157,
1495.8,µm,Spine,Spine Position,4,3,1,100000002,610000003160,
1496.08,µm,Spine,Spine Position,3,2,1,100000002,610000003163,
1497.17,µm,Spine,Spine Position,0,1,1,100000001,610000003168,
1495.86,µm,Spine,Spine Position,2,2,1,100000002,610000003170,
1494.75,µm,Spine,Spine Position,2,2,1,100000000,610000003172,
1496.3,µm,Spine,Spine Position,0,1,1,100000000,610000003176,
1494.26,µm,Spine,Spine Position,4,3,1,100000002,610000003178,
1497.13,µm,Spine,Spine Position,5,1,1,100000002,610000003181,
1496.88,µm,Spine,Spine Position,0,1,1,100000002,610000003184,
1496.84,µm,Spine,Spine Position,2,3,1,100000001,610000003186,
1496.38,µm,Spine,Spine Position,3,2,1,100000000,610000003188,
1496.15,µm,Spine,Spine Position,1,1,1,100000002,610000003191,
1494.13,µm,Spine,Spine Position,3,2,1,100000002,610000003196,
1495.5,µm,Spine,Spine Position,3,1,1,100000001,610000003198,
1496.1,µm,Spine,Spine Position,0,1,1,100000000,610000003200,
1494.04,µm,Spine,Spine Position,7,4,1,100000002,610000003203,
1493.91,µm,Spine,Spine Position,4,2,1,100000002,610000003205,
1497.21,µm,Spine,Spine Position,1,1,1,100000000,610000003208,
1496,µm,Spine,Spine Position,3,3,1,100000001,610000003212,
1496.09,µm,Spine,Spine Position,1,1,1,100000002,610000003217,
1495.89,µm,Spine,Spine Position,1,1,1,100000002,610000003219,
1496.01,µm,Spine,Spine Position,5,2,1,100000002,610000003222,
1493.38,µm,Spine,Spine Position,4,2,1,100000002,610000003224,
1494.27,µm,Spine,Spine Position,0,1,1,100000002,610000003230,
1496.2,µm,Spine,Spine Position,7,3,1,100000000,610000003233,
1497.18,µm,Spine,Spine Position,1,2,1,100000001,610000003235,
1493.68,µm,Spine,Spine Position,5,2,1,100000001,610000003237,
1496.35,µm,Spine,Spine Position,1,2,1,100000002,610000003240,
1493.78,µm,Spine,Spine Position,2,2,1,100000002,610000003242,
1496.55,µm,Spine,Spine Position,3,1,1,100000002,610000003244,
1494.9,µm,Spine,Spine Position,4,2,1,100000001,610000003248,
1496.06,µm,Spine,Spine Position,2,2,1,100000002,610000003250,
1494.79,µm,Spine,Spine Position,4,2,1,100000001,610000003253,
1494.42,µm,Spine,Spine Position,4,3,1,100000002,610000003258,
1497,µm,Spine,Spine Position,0,1,1,100000000,610000003261,
1497.2,µm,Spine,Spine Position,0,1,1,100000001,610000003264,
1493.95,µm,Spine,Spine Position,5,3,1,100000002,610000003268,
1495.55,µm,Spine,Spine Position,1,1,1,100000001,610000003270,
1494.34,µm,Spine,Spine Position,5,4,1,100000002,610000003272,
1497.19,µm,Spine,Spine Position,0,1,1,100000000,610000003276,
1494.38,µm,Spine,Spine Position,0,1,1,100000002,610000003282,
1496.32,µm,Spine,Spine Position,1,2,1,100000002,610000003284,
1494.26,µm,Spine,Spine Position,0,1,1,100000002,610000003287,
1496.02,µm,Spine,Spine Position,2,2,1,100000002,610000003289,
1494.49,µm,Spine,Spine Position,0,1,1,100000002,610000003294,
1495.86,µm,Spine,Spine Position,2,2,1,100000002,610000003300,
1497.46,µm,Spine,Spine Position,0,1,1,100000001,610000003306,
1495.24,µm,Spine,Spine Position,5,3,1,100000002,610000003308,
