
Spine Terminal Pt Time
 ==================== 
Spine Terminal Pt Time,Unit,Category,Depth,Level,Time,FilamentID,ID,
0,s,Spine,3,3,1,100000002,610000002178,
0,s,Spine,7,3,1,100000002,610000002182,
0,s,Spine,1,2,1,100000000,610000002184,
0,s,Spine,2,1,1,100000001,610000002189,
0,s,Spine,4,2,1,100000002,610000002193,
0,s,Spine,4,4,1,100000000,610000002195,
0,s,Spine,3,2,1,100000002,610000002197,
0,s,Spine,3,2,1,100000002,610000002200,
0,s,Spine,5,2,1,100000001,610000002206,
0,s,Spine,2,3,1,100000001,610000002208,
0,s,Spine,5,1,1,100000002,610000002210,
0,s,Spine,4,2,1,100000002,610000002213,
0,s,Spine,4,2,1,100000001,610000002215,
0,s,Spine,4,1,1,100000001,610000002217,
0,s,Spine,,,1,,610000002219,
0,s,Spine,5,1,1,100000002,610000002224,
0,s,Spine,1,1,1,100000001,610000002227,
0,s,Spine,3,2,1,100000001,610000002230,
0,s,Spine,6,3,1,100000002,610000002232,
0,s,Spine,1,2,1,100000000,610000002234,
0,s,Spine,7,3,1,100000002,610000002237,
0,s,Spine,3,3,1,100000001,610000002240,
0,s,Spine,3,1,1,100000002,610000002243,
0,s,Spine,2,3,1,100000002,610000002247,
0,s,Spine,4,3,1,100000001,610000002254,
0,s,Spine,3,4,1,100000001,610000002256,
0,s,Spine,4,3,1,100000001,610000002262,
0,s,Spine,7,3,1,100000000,610000002265,
0,s,Spine,4,3,1,100000002,610000002268,
0,s,Spine,3,3,1,100000002,610000002270,
0,s,Spine,3,3,1,100000000,610000002272,
0,s,Spine,3,2,1,100000000,610000002275,
0,s,Spine,4,2,1,100000002,610000002277,
0,s,Spine,0,1,1,100000002,610000002280,
0,s,Spine,1,2,1,100000001,610000002283,
0,s,Spine,2,2,1,100000000,610000002285,
0,s,Spine,1,2,1,100000001,610000002289,
0,s,Spine,5,5,1,100000000,610000002291,
0,s,Spine,4,2,1,100000002,610000002293,
0,s,Spine,0,1,1,100000002,610000002296,
0,s,Spine,4,3,1,100000001,610000002299,
0,s,Spine,5,4,1,100000002,610000002304,
0,s,Spine,4,4,1,100000000,610000002306,
0,s,Spine,1,1,1,100000002,610000002310,
0,s,Spine,0,1,1,100000002,610000002313,
0,s,Spine,2,1,1,100000002,610000002316,
0,s,Spine,3,2,1,100000002,610000002318,
0,s,Spine,3,2,1,100000002,610000002321,
0,s,Spine,3,2,1,100000002,610000002323,
0,s,Spine,,,1,,610000002325,
0,s,Spine,2,3,1,100000001,610000002336,
0,s,Spine,7,3,1,100000000,610000002338,
0,s,Spine,4,1,1,100000002,610000002341,
0,s,Spine,7,3,1,100000002,610000002343,
0,s,Spine,2,3,1,100000001,610000002345,
0,s,Spine,7,3,1,100000000,610000002349,
0,s,Spine,3,1,1,100000001,610000002351,
0,s,Spine,1,1,1,100000001,610000002356,
0,s,Spine,2,2,1,100000002,610000002359,
0,s,Spine,2,3,1,100000001,610000002362,
0,s,Spine,5,1,1,100000002,610000002364,
0,s,Spine,5,1,1,100000002,610000002370,
0,s,Spine,1,2,1,100000001,610000002373,
0,s,Spine,2,2,1,100000002,610000002375,
0,s,Spine,7,3,1,100000002,610000002378,
0,s,Spine,6,3,1,100000002,610000002380,
0,s,Spine,7,3,1,100000002,610000002382,
0,s,Spine,3,2,1,100000002,610000002386,
0,s,Spine,7,3,1,100000002,610000002388,
0,s,Spine,4,2,1,100000001,610000002390,
0,s,Spine,1,1,1,100000002,610000002394,
0,s,Spine,5,2,1,100000000,610000002396,
0,s,Spine,0,1,1,100000002,610000002398,
0,s,Spine,4,1,1,100000001,610000002400,
0,s,Spine,4,2,1,100000002,610000002402,
0,s,Spine,2,3,1,100000002,610000002405,
0,s,Spine,,,1,,610000002407,
0,s,Spine,2,2,1,100000002,610000002417,
0,s,Spine,4,2,1,100000001,610000002421,
0,s,Spine,2,2,1,100000002,610000002424,
0,s,Spine,2,1,1,100000002,610000002426,
0,s,Spine,7,3,1,100000002,610000002428,
0,s,Spine,3,2,1,100000002,610000002430,
0,s,Spine,4,2,1,100000001,610000002432,
0,s,Spine,7,3,1,100000002,610000002434,
0,s,Spine,4,3,1,100000001,610000002438,
0,s,Spine,8,5,1,100000002,610000002444,
0,s,Spine,1,2,1,100000001,610000002447,
0,s,Spine,2,2,1,100000002,610000002451,
0,s,Spine,3,2,1,100000001,610000002453,
0,s,Spine,3,2,1,100000002,610000002457,
0,s,Spine,1,2,1,100000002,610000002459,
0,s,Spine,,,1,,610000002461,
0,s,Spine,3,2,1,100000000,610000002470,
0,s,Spine,4,3,1,100000002,610000002474,
0,s,Spine,0,1,1,100000001,610000002478,
0,s,Spine,3,4,1,100000001,610000002480,
0,s,Spine,1,1,1,100000002,610000002483,
0,s,Spine,1,1,1,100000002,610000002485,
0,s,Spine,2,2,1,100000002,610000002488,
0,s,Spine,2,2,1,100000002,610000002493,
0,s,Spine,0,1,1,100000000,610000002497,
0,s,Spine,4,2,1,100000001,610000002499,
0,s,Spine,1,2,1,100000001,610000002504,
0,s,Spine,0,1,1,100000002,610000002507,
0,s,Spine,4,2,1,100000002,610000002509,
0,s,Spine,4,2,1,100000002,610000002512,
0,s,Spine,6,3,1,100000002,610000002514,
0,s,Spine,2,2,1,100000002,610000002516,
0,s,Spine,2,2,1,100000002,610000002518,
0,s,Spine,0,1,1,100000002,610000002521,
0,s,Spine,2,1,1,100000002,610000002524,
0,s,Spine,4,2,1,100000002,610000002526,
0,s,Spine,5,2,1,100000001,610000002529,
0,s,Spine,6,3,1,100000002,610000002531,
0,s,Spine,5,3,1,100000001,610000002535,
0,s,Spine,0,1,1,100000000,610000002537,
0,s,Spine,3,2,1,100000002,610000002539,
0,s,Spine,4,2,1,100000002,610000002541,
0,s,Spine,2,3,1,100000002,610000002545,
0,s,Spine,3,3,1,100000000,610000002548,
0,s,Spine,4,3,1,100000001,610000002551,
0,s,Spine,,,1,,610000002553,
0,s,Spine,3,1,1,100000001,610000002560,
0,s,Spine,7,4,1,100000002,610000002563,
0,s,Spine,3,2,1,100000002,610000002571,
0,s,Spine,4,3,1,100000002,610000002573,
0,s,Spine,5,3,1,100000002,610000002578,
0,s,Spine,7,3,1,100000000,610000002580,
0,s,Spine,4,3,1,100000001,610000002583,
0,s,Spine,2,3,1,100000001,610000002585,
0,s,Spine,1,1,1,100000001,610000002587,
0,s,Spine,3,2,1,100000002,610000002590,
0,s,Spine,7,3,1,100000002,610000002594,
0,s,Spine,2,2,1,100000002,610000002596,
0,s,Spine,1,1,1,100000000,610000002602,
0,s,Spine,1,1,1,100000001,610000002605,
0,s,Spine,2,2,1,100000000,610000002607,
0,s,Spine,3,2,1,100000000,610000002609,
0,s,Spine,7,4,1,100000002,610000002619,
0,s,Spine,0,1,1,100000001,610000002622,
0,s,Spine,1,2,1,100000001,610000002625,
0,s,Spine,5,3,1,100000002,610000002629,
0,s,Spine,6,3,1,100000002,610000002632,
0,s,Spine,0,1,1,100000000,610000002640,
0,s,Spine,7,3,1,100000000,610000002642,
0,s,Spine,3,1,1,100000002,610000002646,
0,s,Spine,0,1,1,100000002,610000002648,
0,s,Spine,7,3,1,100000000,610000002650,
0,s,Spine,1,1,1,100000000,610000002655,
0,s,Spine,3,2,1,100000002,610000002661,
0,s,Spine,,,1,,610000002663,
0,s,Spine,6,4,1,100000002,610000002668,
0,s,Spine,2,2,1,100000002,610000002671,
0,s,Spine,0,1,1,100000002,610000002674,
0,s,Spine,7,4,1,100000002,610000002680,
0,s,Spine,7,3,1,100000002,610000002682,
0,s,Spine,2,3,1,100000001,610000002686,
0,s,Spine,7,3,1,100000002,610000002688,
0,s,Spine,4,2,1,100000002,610000002691,
0,s,Spine,4,3,1,100000000,610000002695,
0,s,Spine,0,1,1,100000001,610000002697,
0,s,Spine,3,1,1,100000002,610000002700,
0,s,Spine,1,2,1,100000000,610000002702,
0,s,Spine,4,3,1,100000002,610000002704,
0,s,Spine,5,3,1,100000001,610000002707,
0,s,Spine,0,1,1,100000002,610000002713,
0,s,Spine,,,1,,610000002715,
0,s,Spine,,,1,,610000002727,
0,s,Spine,5,3,1,100000002,610000002735,
0,s,Spine,4,2,1,100000002,610000002737,
0,s,Spine,6,3,1,100000002,610000002740,
0,s,Spine,2,3,1,100000001,610000002742,
0,s,Spine,3,1,1,100000001,610000002744,
0,s,Spine,1,1,1,100000000,610000002747,
0,s,Spine,4,2,1,100000002,610000002749,
0,s,Spine,4,2,1,100000002,610000002760,
0,s,Spine,2,2,1,100000001,610000002762,
0,s,Spine,4,1,1,100000002,610000002765,
0,s,Spine,7,3,1,100000002,610000002767,
0,s,Spine,1,1,1,100000001,610000002770,
0,s,Spine,5,1,1,100000002,610000002774,
0,s,Spine,1,1,1,100000002,610000002777,
0,s,Spine,6,3,1,100000002,610000002779,
0,s,Spine,2,2,1,100000002,610000002781,
0,s,Spine,,,1,,610000002783,
0,s,Spine,1,2,1,100000001,610000002795,
0,s,Spine,2,3,1,100000001,610000002798,
0,s,Spine,0,1,1,100000002,610000002800,
0,s,Spine,4,3,1,100000002,610000002802,
0,s,Spine,3,3,1,100000000,610000002805,
0,s,Spine,7,3,1,100000002,610000002807,
0,s,Spine,3,2,1,100000000,610000002809,
0,s,Spine,6,2,1,100000002,610000002811,
0,s,Spine,2,2,1,100000002,610000002814,
0,s,Spine,1,2,1,100000001,610000002816,
0,s,Spine,2,1,1,100000002,610000002818,
0,s,Spine,6,2,1,100000000,610000002820,
0,s,Spine,3,2,1,100000002,610000002823,
0,s,Spine,2,2,1,100000002,610000002825,
0,s,Spine,2,2,1,100000002,610000002827,
0,s,Spine,0,1,1,100000001,610000002829,
0,s,Spine,2,1,1,100000002,610000002832,
0,s,Spine,4,2,1,100000001,610000002834,
0,s,Spine,5,1,1,100000002,610000002837,
0,s,Spine,6,4,1,100000002,610000002839,
0,s,Spine,3,2,1,100000002,610000002841,
0,s,Spine,0,1,1,100000000,610000002843,
0,s,Spine,4,1,1,100000002,610000002845,
0,s,Spine,,,1,,610000002847,
0,s,Spine,0,1,1,100000001,610000002853,
0,s,Spine,3,2,1,100000002,610000002855,
0,s,Spine,1,2,1,100000001,610000002858,
0,s,Spine,2,3,1,100000001,610000002860,
0,s,Spine,1,1,1,100000000,610000002862,
0,s,Spine,8,5,1,100000002,610000002864,
0,s,Spine,3,2,1,100000000,610000002869,
0,s,Spine,4,3,1,100000000,610000002872,
0,s,Spine,5,5,1,100000000,610000002875,
0,s,Spine,6,3,1,100000002,610000002877,
0,s,Spine,4,3,1,100000002,610000002879,
0,s,Spine,2,3,1,100000002,610000002882,
0,s,Spine,2,3,1,100000001,610000002884,
0,s,Spine,3,2,1,100000002,610000002890,
0,s,Spine,5,2,1,100000000,610000002892,
0,s,Spine,2,1,1,100000002,610000002900,
0,s,Spine,4,2,1,100000001,610000002903,
0,s,Spine,1,2,1,100000001,610000002907,
0,s,Spine,1,2,1,100000000,610000002909,
0,s,Spine,4,4,1,100000000,610000002911,
0,s,Spine,4,3,1,100000002,610000002916,
0,s,Spine,2,2,1,100000002,610000002919,
0,s,Spine,4,4,1,100000000,610000002921,
0,s,Spine,8,5,1,100000002,610000002927,
0,s,Spine,3,2,1,100000000,610000002929,
0,s,Spine,1,2,1,100000001,610000002932,
0,s,Spine,0,1,1,100000002,610000002939,
0,s,Spine,2,3,1,100000002,610000002942,
0,s,Spine,3,3,1,100000002,610000002944,
0,s,Spine,4,3,1,100000001,610000002954,
0,s,Spine,4,1,1,100000002,610000002957,
0,s,Spine,0,1,1,100000002,610000002962,
0,s,Spine,5,2,1,100000002,610000002966,
0,s,Spine,3,2,1,100000001,610000002968,
0,s,Spine,5,1,1,100000002,610000002974,
0,s,Spine,3,2,1,100000002,610000002977,
0,s,Spine,4,3,1,100000001,610000002982,
0,s,Spine,3,4,1,100000001,610000002984,
0,s,Spine,1,2,1,100000001,610000002987,
0,s,Spine,6,3,1,100000002,610000002995,
0,s,Spine,2,2,1,100000000,610000002997,
0,s,Spine,3,2,1,100000000,610000003000,
0,s,Spine,1,2,1,100000002,610000003002,
0,s,Spine,1,2,1,100000002,610000003004,
0,s,Spine,4,2,1,100000002,610000003006,
0,s,Spine,1,1,1,100000002,610000003008,
0,s,Spine,1,2,1,100000002,610000003010,
0,s,Spine,4,2,1,100000002,610000003012,
0,s,Spine,4,2,1,100000002,610000003014,
0,s,Spine,6,4,1,100000002,610000003017,
0,s,Spine,4,3,1,100000000,610000003019,
0,s,Spine,3,1,1,100000002,610000003021,
0,s,Spine,2,2,1,100000000,610000003024,
0,s,Spine,0,1,1,100000002,610000003026,
0,s,Spine,2,1,1,100000002,610000003032,
0,s,Spine,,,1,,610000003035,
0,s,Spine,,,1,,610000003040,
0,s,Spine,3,1,1,100000002,610000003047,
0,s,Spine,2,3,1,100000001,610000003049,
0,s,Spine,3,2,1,100000002,610000003051,
0,s,Spine,5,2,1,100000002,610000003053,
0,s,Spine,3,2,1,100000000,610000003055,
0,s,Spine,3,3,1,100000002,610000003057,
0,s,Spine,2,1,1,100000002,610000003060,
0,s,Spine,2,2,1,100000001,610000003062,
0,s,Spine,,,1,,610000003064,
0,s,Spine,7,4,1,100000002,610000003072,
0,s,Spine,3,1,1,100000001,610000003074,
0,s,Spine,,,1,,610000003076,
0,s,Spine,3,3,1,100000002,610000003084,
0,s,Spine,1,2,1,100000002,610000003087,
0,s,Spine,7,3,1,100000002,610000003089,
0,s,Spine,0,1,1,100000001,610000003093,
0,s,Spine,1,1,1,100000001,610000003095,
0,s,Spine,3,1,1,100000001,610000003101,
0,s,Spine,4,2,1,100000002,610000003103,
0,s,Spine,8,5,1,100000002,610000003105,
0,s,Spine,5,2,1,100000002,610000003107,
0,s,Spine,4,1,1,100000002,610000003109,
0,s,Spine,2,1,1,100000002,610000003111,
0,s,Spine,3,2,1,100000002,610000003113,
0,s,Spine,1,1,1,100000000,610000003120,
0,s,Spine,4,3,1,100000002,610000003122,
0,s,Spine,2,2,1,100000002,610000003124,
0,s,Spine,2,3,1,100000001,610000003126,
0,s,Spine,4,2,1,100000001,610000003128,
0,s,Spine,4,4,1,100000000,610000003131,
0,s,Spine,2,2,1,100000002,610000003133,
0,s,Spine,7,5,1,100000002,610000003136,
0,s,Spine,0,1,1,100000002,610000003142,
0,s,Spine,4,2,1,100000001,610000003144,
0,s,Spine,1,2,1,100000002,610000003146,
0,s,Spine,3,2,1,100000001,610000003148,
0,s,Spine,1,2,1,100000000,610000003150,
0,s,Spine,1,1,1,100000001,610000003153,
0,s,Spine,1,2,1,100000001,610000003157,
0,s,Spine,4,3,1,100000002,610000003160,
0,s,Spine,3,2,1,100000002,610000003163,
0,s,Spine,2,2,1,100000002,610000003170,
0,s,Spine,2,2,1,100000000,610000003172,
0,s,Spine,,,1,,610000003174,
0,s,Spine,4,3,1,100000002,610000003178,
0,s,Spine,5,1,1,100000002,610000003181,
0,s,Spine,0,1,1,100000002,610000003184,
0,s,Spine,2,3,1,100000001,610000003186,
0,s,Spine,3,2,1,100000000,610000003188,
0,s,Spine,1,1,1,100000002,610000003191,
0,s,Spine,3,2,1,100000002,610000003196,
0,s,Spine,3,1,1,100000001,610000003198,
0,s,Spine,0,1,1,100000000,610000003200,
0,s,Spine,7,4,1,100000002,610000003203,
0,s,Spine,4,2,1,100000002,610000003205,
0,s,Spine,1,1,1,100000000,610000003208,
0,s,Spine,3,3,1,100000001,610000003212,
0,s,Spine,1,1,1,100000002,610000003217,
0,s,Spine,1,1,1,100000002,610000003219,
0,s,Spine,5,2,1,100000002,610000003222,
0,s,Spine,4,2,1,100000002,610000003224,
0,s,Spine,0,1,1,100000002,610000003230,
0,s,Spine,7,3,1,100000000,610000003233,
0,s,Spine,1,2,1,100000001,610000003235,
0,s,Spine,5,2,1,100000001,610000003237,
0,s,Spine,1,2,1,100000002,610000003240,
0,s,Spine,2,2,1,100000002,610000003242,
0,s,Spine,3,1,1,100000002,610000003244,
0,s,Spine,4,2,1,100000001,610000003248,
0,s,Spine,2,2,1,100000002,610000003250,
0,s,Spine,4,2,1,100000001,610000003253,
0,s,Spine,4,3,1,100000002,610000003258,
0,s,Spine,0,1,1,100000001,610000003264,
0,s,Spine,5,3,1,100000002,610000003268,
0,s,Spine,1,1,1,100000001,610000003270,
0,s,Spine,5,4,1,100000002,610000003272,
0,s,Spine,,,1,,610000003278,
0,s,Spine,1,2,1,100000002,610000003284,
0,s,Spine,0,1,1,100000002,610000003287,
0,s,Spine,2,2,1,100000002,610000003289,
0,s,Spine,,,1,,610000003293,
0,s,Spine,2,2,1,100000002,610000003300,
0,s,Spine,,,1,,610000003303,
0,s,Spine,5,3,1,100000002,610000003308,
0,s,Spine,1,1,1,100000002,610000003311,
0,s,Spine,5,1,1,100000002,610000003313,
0,s,Spine,2,1,1,100000002,610000003315,
0,s,Spine,4,2,1,100000001,610000003321,
0,s,Spine,0,1,1,100000002,610000003326,
0,s,Spine,1,1,1,100000002,610000003328,
0,s,Spine,8,6,1,100000002,610000003331,
0,s,Spine,,,1,,610000003344,
0,s,Spine,3,2,1,100000001,610000003350,
0,s,Spine,0,1,1,100000002,610000003353,
0,s,Spine,3,2,1,100000002,610000003356,
0,s,Spine,4,3,1,100000002,610000003358,
0,s,Spine,1,1,1,100000002,610000003361,
0,s,Spine,4,1,1,100000001,610000003363,
0,s,Spine,1,2,1,100000001,610000003365,
0,s,Spine,5,4,1,100000002,610000003368,
0,s,Spine,0,1,1,100000002,610000003372,
0,s,Spine,3,2,1,100000000,610000003380,
0,s,Spine,2,3,1,100000002,610000003382,
0,s,Spine,1,1,1,100000002,610000003384,
0,s,Spine,0,1,1,100000002,610000003386,
0,s,Spine,0,1,1,100000001,610000003388,
0,s,Spine,3,3,1,100000001,610000003390,
0,s,Spine,0,1,1,100000002,610000003394,
0,s,Spine,3,2,1,100000001,610000003396,
0,s,Spine,,,1,,610000003406,
0,s,Spine,1,1,1,100000001,610000003411,
0,s,Spine,,,1,,610000003414,
0,s,Spine,0,1,1,100000002,610000003417,
0,s,Spine,3,2,1,100000002,610000003419,
0,s,Spine,4,2,1,100000000,610000003421,
0,s,Spine,2,1,1,100000002,610000003424,
0,s,Spine,6,3,1,100000002,610000003426,
0,s,Spine,2,2,1,100000002,610000003434,
0,s,Spine,3,2,1,100000000,610000003436,
0,s,Spine,0,1,1,100000002,610000003440,
0,s,Spine,1,1,1,100000001,610000003443,
0,s,Spine,4,2,1,100000001,610000003445,
0,s,Spine,8,5,1,100000002,610000003450,
0,s,Spine,,,1,,610000003452,
0,s,Spine,7,3,1,100000000,610000003457,
0,s,Spine,,,1,,610000003459,
0,s,Spine,1,1,1,100000000,610000003463,
0,s,Spine,2,2,1,100000000,610000003465,
0,s,Spine,7,3,1,100000002,610000003467,
0,s,Spine,3,3,1,100000002,610000003470,
0,s,Spine,3,1,1,100000001,610000003472,
0,s,Spine,,,1,,610000003474,
0,s,Spine,1,1,1,100000001,610000003480,
0,s,Spine,7,4,1,100000002,610000003483,
0,s,Spine,0,1,1,100000002,610000003486,
0,s,Spine,0,1,1,100000000,610000003502,
0,s,Spine,0,1,1,100000002,610000003508,
0,s,Spine,1,2,1,100000001,610000003511,
0,s,Spine,,,1,,610000003519,
0,s,Spine,5,3,1,100000002,610000003527,
0,s,Spine,1,1,1,100000001,610000003529,
0,s,Spine,3,3,1,100000002,610000003531,
0,s,Spine,1,1,1,100000000,610000003534,
0,s,Spine,1,1,1,100000002,610000003537,
0,s,Spine,0,1,1,100000002,610000003541,
0,s,Spine,,,1,,610000003544,
0,s,Spine,5,3,1,100000001,610000003547,
0,s,Spine,3,1,1,100000002,610000003549,
0,s,Spine,0,1,1,100000002,610000003553,
0,s,Spine,4,2,1,100000002,610000003556,
0,s,Spine,4,3,1,100000002,610000003561,
0,s,Spine,2,3,1,100000002,610000003563,
0,s,Spine,1,2,1,100000002,610000003566,
0,s,Spine,,,1,,610000003568,
0,s,Spine,,,1,,610000003572,
0,s,Spine,3,2,1,100000000,610000003577,
0,s,Spine,2,2,1,100000002,610000003580,
0,s,Spine,2,3,1,100000002,610000003582,
0,s,Spine,3,2,1,100000002,610000003586,
0,s,Spine,1,2,1,100000000,610000003588,
0,s,Spine,4,3,1,100000002,610000003592,
0,s,Spine,7,3,1,100000002,610000003594,
0,s,Spine,0,1,1,100000002,610000003597,
0,s,Spine,,,1,,610000003599,
0,s,Spine,3,2,1,100000001,610000003610,
0,s,Spine,2,2,1,100000002,610000003614,
0,s,Spine,0,1,1,100000001,610000003616,
0,s,Spine,3,1,1,100000002,610000003618,
0,s,Spine,0,1,1,100000001,610000003620,
0,s,Spine,1,1,1,100000002,610000003622,
0,s,Spine,2,1,1,100000001,610000003624,
0,s,Spine,1,1,1,100000001,610000003628,
0,s,Spine,2,2,1,100000000,610000003630,
0,s,Spine,3,2,1,100000002,610000003632,
0,s,Spine,7,4,1,100000002,610000003636,
0,s,Spine,2,2,1,100000002,610000003645,
0,s,Spine,1,1,1,100000000,610000003647,
0,s,Spine,1,2,1,100000001,610000003649,
0,s,Spine,1,2,1,100000000,610000003651,
0,s,Spine,0,1,1,100000002,610000003656,
0,s,Spine,3,1,1,100000001,610000003658,
0,s,Spine,0,1,1,100000002,610000003661,
0,s,Spine,,,1,,610000003663,
0,s,Spine,5,3,1,100000002,610000003667,
0,s,Spine,0,1,1,100000001,610000003669,
0,s,Spine,4,3,1,100000002,610000003675,
0,s,Spine,8,5,1,100000002,610000003678,
0,s,Spine,6,4,1,100000002,610000003682,
0,s,Spine,0,1,1,100000002,610000003691,
0,s,Spine,,,1,,610000003694,
0,s,Spine,0,1,1,100000002,610000003700,
0,s,Spine,5,5,1,100000000,610000003702,
0,s,Spine,2,3,1,100000002,610000003704,
0,s,Spine,1,1,1,100000001,610000003706,
0,s,Spine,2,1,1,100000001,610000003709,
0,s,Spine,0,1,1,100000002,610000003714,
0,s,Spine,4,3,1,100000002,610000003716,
0,s,Spine,4,3,1,100000002,610000003719,
0,s,Spine,2,3,1,100000002,610000003723,
0,s,Spine,0,1,1,100000002,610000003726,
0,s,Spine,4,3,1,100000001,610000003728,
0,s,Spine,0,1,1,100000002,610000003731,
0,s,Spine,1,1,1,100000001,610000003733,
0,s,Spine,,,1,,610000003740,
0,s,Spine,2,1,1,100000002,610000003747,
0,s,Spine,5,2,1,100000001,610000003750,
0,s,Spine,0,1,1,100000002,610000003752,
0,s,Spine,0,1,1,100000002,610000003755,
0,s,Spine,5,1,1,100000002,610000003757,
0,s,Spine,0,1,1,100000002,610000003767,
0,s,Spine,2,2,1,100000002,610000003773,
0,s,Spine,1,2,1,100000002,610000003777,
0,s,Spine,2,2,1,100000002,610000003783,
0,s,Spine,5,2,1,100000002,610000003785,
0,s,Spine,2,2,1,100000002,610000003789,
0,s,Spine,0,1,1,100000002,610000003792,
0,s,Spine,4,3,1,100000002,610000003795,
0,s,Spine,4,3,1,100000002,610000003798,
0,s,Spine,0,1,1,100000002,610000003800,
0,s,Spine,0,1,1,100000002,610000003802,
0,s,Spine,2,2,1,100000002,610000003807,
0,s,Spine,4,2,1,100000002,610000003809,
0,s,Spine,6,4,1,100000002,610000003814,
0,s,Spine,3,2,1,100000002,610000003825,
0,s,Spine,4,3,1,100000001,610000003827,
0,s,Spine,7,3,1,100000002,610000003835,
0,s,Spine,0,1,1,100000002,610000003838,
0,s,Spine,5,1,1,100000002,610000003840,
0,s,Spine,,,1,,610000003846,
0,s,Spine,0,1,1,100000002,610000003850,
0,s,Spine,1,1,1,100000001,610000003853,
0,s,Spine,1,2,1,100000000,610000003855,
0,s,Spine,7,3,1,100000002,610000003860,
0,s,Spine,7,3,1,100000000,610000003862,
0,s,Spine,2,2,1,100000002,610000003866,
0,s,Spine,0,1,1,100000002,610000003870,
0,s,Spine,1,1,1,100000002,610000003875,
0,s,Spine,2,2,1,100000002,610000003878,
0,s,Spine,1,1,1,100000002,610000003880,
0,s,Spine,5,1,1,100000002,610000003884,
0,s,Spine,0,1,1,100000002,610000003900,
0,s,Spine,4,3,1,100000001,610000003903,
0,s,Spine,4,3,1,100000002,610000003910,
0,s,Spine,1,2,1,100000001,610000003913,
0,s,Spine,0,1,1,100000001,610000003919,
0,s,Spine,1,1,1,100000002,610000003921,
0,s,Spine,,,1,,610000003923,
0,s,Spine,0,1,1,100000002,610000003930,
0,s,Spine,4,3,1,100000002,610000003933,
0,s,Spine,1,2,1,100000001,610000003937,
0,s,Spine,1,2,1,100000001,610000003940,
0,s,Spine,0,1,1,100000002,610000003944,
0,s,Spine,6,4,1,100000002,610000003956,
0,s,Spine,1,2,1,100000000,610000003959,
0,s,Spine,0,1,1,100000002,610000003961,
0,s,Spine,8,6,1,100000002,610000003963,
0,s,Spine,5,3,1,100000002,610000003965,
0,s,Spine,1,1,1,100000002,610000003970,
0,s,Spine,1,1,1,100000002,610000003972,
0,s,Spine,2,2,1,100000002,610000003979,
0,s,Spine,,,1,,610000003981,
0,s,Spine,1,2,1,100000001,610000003990,
0,s,Spine,2,2,1,100000002,610000003992,
0,s,Spine,1,1,1,100000001,610000003998,
0,s,Spine,0,1,1,100000002,610000004000,
0,s,Spine,0,1,1,100000001,610000004004,
0,s,Spine,4,2,1,100000001,610000004007,
0,s,Spine,2,3,1,100000001,610000004009,
0,s,Spine,0,1,1,100000002,610000004011,
0,s,Spine,2,2,1,100000002,610000004015,
0,s,Spine,0,1,1,100000002,610000004020,
0,s,Spine,,,1,,610000004022,
0,s,Spine,4,3,1,100000001,610000004026,
0,s,Spine,2,1,1,100000001,610000004029,
0,s,Spine,2,2,1,100000002,610000004031,
0,s,Spine,0,1,1,100000002,610000004036,
