
Spine Volume
 ==================== 
Spine Volume,Unit,Category,Depth,Level,Time,FilamentID,ID,
0.0486853,µm^3,Spine,0,1,1,100000002,610000005385,
0.0306083,µm^3,Spine,3,1,1,100000003,610000005388,
0.0113219,µm^3,Spine,6,4,1,100000003,610000005390,
0.0170817,µm^3,Spine,2,3,1,100000000,610000005392,
0.0396855,µm^3,Spine,3,1,1,100000003,610000005396,
0.0216238,µm^3,Spine,0,1,1,100000003,610000005398,
0.0107176,µm^3,Spine,6,2,1,100000001,610000005400,
0.0282738,µm^3,Spine,5,3,1,100000000,610000005402,
0.0348692,µm^3,Spine,1,1,1,100000003,610000005407,
0.111611,µm^3,Spine,0,1,1,100000000,610000005413,
0.176662,µm^3,Spine,0,1,1,100000001,610000005421,
0.045181,µm^3,Spine,7,4,1,100000003,610000005426,
0.0205545,µm^3,Spine,8,3,1,100000001,610000005429,
0.0157441,µm^3,Spine,1,2,1,100000003,610000005431,
0.0232104,µm^3,Spine,7,3,1,100000000,610000005433,
0.0347533,µm^3,Spine,12,6,1,100000003,610000005439,
0.0878953,µm^3,Spine,0,1,1,100000001,610000005448,
0.0131344,µm^3,Spine,5,4,1,100000000,610000005450,
0.0116646,µm^3,Spine,11,5,1,100000003,610000005453,
0.0198134,µm^3,Spine,6,2,1,100000001,610000005455,
0.0637472,µm^3,Spine,0,1,1,100000001,610000005463,
0.00862833,µm^3,Spine,6,4,1,100000003,610000005465,
0.0725311,µm^3,Spine,0,1,1,100000000,610000005472,
0.0928853,µm^3,Spine,0,1,1,100000003,610000005474,
0.0609521,µm^3,Spine,0,1,1,100000000,610000005478,
0.0804844,µm^3,Spine,0,1,1,100000001,610000005483,
0.0282192,µm^3,Spine,5,3,1,100000000,610000005485,
0.0501937,µm^3,Spine,0,1,1,100000002,610000005488,
0.0195721,µm^3,Spine,3,1,1,100000000,610000005491,
0.0149614,µm^3,Spine,1,2,1,100000003,610000005493,
0.0324871,µm^3,Spine,3,1,1,100000003,610000005495,
0.0836778,µm^3,Spine,0,1,1,100000003,610000005501,
0.01824,µm^3,Spine,6,4,1,100000003,610000005503,
0.0086025,µm^3,Spine,1,1,1,100000003,610000005505,
0.0173331,µm^3,Spine,4,2,1,100000003,610000005507,
0.048996,µm^3,Spine,0,1,1,100000002,610000005510,
0.0175761,µm^3,Spine,4,3,1,100000001,610000005513,
0.0180176,µm^3,Spine,3,3,1,100000003,610000005516,
0.00962614,µm^3,Spine,3,3,1,100000003,610000005519,
0.0309838,µm^3,Spine,0,1,1,100000003,610000005525,
0.0133093,µm^3,Spine,3,3,1,100000000,610000005528,
0.0312193,µm^3,Spine,0,1,1,100000003,610000005532,
0.0302731,µm^3,Spine,1,2,1,100000001,610000005535,
0.0459601,µm^3,Spine,0,1,1,100000002,610000005538,
0.012333,µm^3,Spine,6,3,1,100000003,610000005540,
0.0114127,µm^3,Spine,9,4,1,100000000,610000005542,
0.0185818,µm^3,Spine,4,2,1,100000000,610000005545,
0.025415,µm^3,Spine,1,2,1,100000003,610000005549,
0.0238745,µm^3,Spine,3,2,1,100000001,610000005551,
0.0491799,µm^3,Spine,0,1,1,100000003,610000005553,
0.0636321,µm^3,Spine,2,2,1,100000003,610000005556,
0.0365433,µm^3,Spine,0,1,1,100000001,610000005560,
0.0172899,µm^3,Spine,0,1,1,100000000,610000005566,
0.0613771,µm^3,Spine,0,1,1,100000003,610000005573,
0.0131908,µm^3,Spine,2,1,1,100000001,610000005577,
0.0388839,µm^3,Spine,2,1,1,100000000,610000005579,
0.00996482,µm^3,Spine,7,3,1,100000000,610000005582,
0.00750429,µm^3,Spine,6,2,1,100000002,610000005584,
0.0243601,µm^3,Spine,9,3,1,100000001,610000005588,
0.0246006,µm^3,Spine,0,1,1,100000002,610000005591,
0.0614974,µm^3,Spine,0,1,1,100000000,610000005596,
0.0169915,µm^3,Spine,0,1,1,100000002,610000005598,
0.0166304,µm^3,Spine,5,2,1,100000000,610000005602,
0.0331833,µm^3,Spine,0,1,1,100000001,610000005607,
0.0115301,µm^3,Spine,7,4,1,100000001,610000005610,
0.013852,µm^3,Spine,2,1,1,100000000,610000005613,
0.114852,µm^3,Spine,0,1,1,100000000,610000005615,
0.0555184,µm^3,Spine,0,1,1,100000002,610000005617,
0.0181521,µm^3,Spine,1,1,1,100000003,610000005623,
0.021821,µm^3,Spine,3,2,1,100000000,610000005630,
0.0164385,µm^3,Spine,7,3,1,100000002,610000005634,
0.0195753,µm^3,Spine,0,1,1,100000003,610000005645,
0.083253,µm^3,Spine,0,1,1,100000002,610000005648,
0.0329087,µm^3,Spine,1,1,1,100000000,610000005650,
0.0426438,µm^3,Spine,0,1,1,100000002,610000005652,
0.00899164,µm^3,Spine,0,1,1,100000003,610000005657,
0.0185162,µm^3,Spine,0,1,1,100000002,610000005659,
0.0300572,µm^3,Spine,1,1,1,100000000,610000005661,
0.0310921,µm^3,Spine,1,1,1,100000000,610000005666,
0.0193457,µm^3,Spine,0,1,1,100000001,610000005671,
0.0321791,µm^3,Spine,0,1,1,100000001,610000005677,
0.01159,µm^3,Spine,0,1,1,100000001,610000005679,
0.025612,µm^3,Spine,0,1,1,100000003,610000005683,
0.0699158,µm^3,Spine,1,1,1,100000002,610000005685,
0.0175256,µm^3,Spine,4,4,1,100000003,610000005688,
0.0603872,µm^3,Spine,0,1,1,100000001,610000005691,
0.0232334,µm^3,Spine,0,1,1,100000003,610000005698,
0.0567709,µm^3,Spine,0,1,1,100000001,610000005701,
0.0424826,µm^3,Spine,1,2,1,100000000,610000005715,
0.00506665,µm^3,Spine,4,1,1,100000000,610000005728,
0.013191,µm^3,Spine,0,1,1,100000001,610000005730,
0.0187427,µm^3,Spine,9,5,1,100000000,610000005775,
0.018731,µm^3,Spine,5,3,1,100000000,610000005776,
0.0171514,µm^3,Spine,4,3,1,100000000,610000005777,
0.0133574,µm^3,Spine,2,3,1,100000000,610000005778,
0.0241811,µm^3,Spine,2,3,1,100000000,610000005779,
0.0151372,µm^3,Spine,2,3,1,100000000,610000005780,
0.0126523,µm^3,Spine,6,1,1,100000000,610000005781,
0.00488546,µm^3,Spine,7,3,1,100000000,610000005782,
0.00695915,µm^3,Spine,4,1,1,100000000,610000005783,
0.0112451,µm^3,Spine,6,2,1,100000000,610000005784,
0.00583894,µm^3,Spine,6,2,1,100000000,610000005785,
0.0197168,µm^3,Spine,1,1,1,100000000,610000005786,
0.00401124,µm^3,Spine,3,2,1,100000000,610000005787,
0.0112903,µm^3,Spine,2,2,1,100000000,610000005788,
0.00537556,µm^3,Spine,5,4,1,100000000,610000005789,
0.00936454,µm^3,Spine,14,8,1,100000000,610000005790,
0.00755063,µm^3,Spine,13,7,1,100000000,610000005791,
0.0114932,µm^3,Spine,11,5,1,100000000,610000005792,
0.0144057,µm^3,Spine,10,4,1,100000000,610000005793,
0.0081176,µm^3,Spine,9,4,1,100000000,610000005794,
0.00633155,µm^3,Spine,9,4,1,100000000,610000005795,
0.00693748,µm^3,Spine,8,4,1,100000000,610000005796,
0.00329466,µm^3,Spine,5,4,1,100000000,610000005797,
0.0043006,µm^3,Spine,5,4,1,100000000,610000005798,
0.0140065,µm^3,Spine,5,4,1,100000000,610000005799,
0.00771758,µm^3,Spine,4,2,1,100000000,610000005800,
0.0256602,µm^3,Spine,4,2,1,100000000,610000005801,
0.0257113,µm^3,Spine,3,2,1,100000000,610000005802,
0.0301281,µm^3,Spine,2,2,1,100000000,610000005803,
0.016118,µm^3,Spine,3,1,1,100000000,610000005804,
0.00930623,µm^3,Spine,3,2,1,100000000,610000005805,
0.0115657,µm^3,Spine,1,1,1,100000000,610000005806,
0.0193957,µm^3,Spine,1,1,1,100000000,610000005807,
0.00496262,µm^3,Spine,11,3,1,100000000,610000005808,
0.00812844,µm^3,Spine,9,3,1,100000000,610000005809,
0.0121889,µm^3,Spine,7,3,1,100000000,610000005810,
0.00629907,µm^3,Spine,6,3,1,100000000,610000005811,
0.00916224,µm^3,Spine,3,2,1,100000000,610000005812,
0.0180367,µm^3,Spine,3,1,1,100000000,610000005813,
0.00808121,µm^3,Spine,1,2,1,100000000,610000005814,
0.00925358,µm^3,Spine,0,1,1,100000000,610000005815,
0.00590036,µm^3,Spine,0,1,1,100000000,610000005816,
0.00663485,µm^3,Spine,0,1,1,100000000,610000005817,
0.0081951,µm^3,Spine,4,1,1,100000000,610000005818,
0.00701072,µm^3,Spine,2,1,1,100000000,610000005819,
0.015256,µm^3,Spine,5,3,1,100000001,610000005822,
0.00772669,µm^3,Spine,5,2,1,100000001,610000005823,
0.0138281,µm^3,Spine,4,2,1,100000001,610000005824,
0.00967454,µm^3,Spine,4,2,1,100000001,610000005825,
0.0142265,µm^3,Spine,3,2,1,100000001,610000005826,
0.00944919,µm^3,Spine,4,4,1,100000001,610000005827,
0.00945461,µm^3,Spine,4,3,1,100000001,610000005828,
0.0136435,µm^3,Spine,4,3,1,100000001,610000005829,
0.0111892,µm^3,Spine,3,3,1,100000001,610000005830,
0.0108451,µm^3,Spine,1,2,1,100000001,610000005831,
0.0056263,µm^3,Spine,3,2,1,100000001,610000005832,
0.00761111,µm^3,Spine,3,2,1,100000001,610000005833,
0.00442427,µm^3,Spine,6,3,1,100000002,610000005839,
0.0060508,µm^3,Spine,7,3,1,100000002,610000005840,
0.0130483,µm^3,Spine,4,2,1,100000002,610000005841,
0.0701026,µm^3,Spine,5,2,1,100000002,610000005842,
0.0218402,µm^3,Spine,7,2,1,100000002,610000005843,
0.0499986,µm^3,Spine,5,1,1,100000002,610000005844,
0.0356254,µm^3,Spine,4,1,1,100000002,610000005845,
0.00368448,µm^3,Spine,2,2,1,100000002,610000005846,
0.013761,µm^3,Spine,0,1,1,100000002,610000005847,
0.0366139,µm^3,Spine,0,1,1,100000002,610000005848,
0.0212024,µm^3,Spine,0,1,1,100000002,610000005849,
0.0153419,µm^3,Spine,0,1,1,100000002,610000005851,
0.0457039,µm^3,Spine,0,1,1,100000002,610000005853,
0.0348929,µm^3,Spine,0,1,1,100000002,610000005854,
0.0119728,µm^3,Spine,0,1,1,100000002,610000005855,
0.00319345,µm^3,Spine,0,1,1,100000002,610000005856,
0.0100155,µm^3,Spine,0,1,1,100000002,610000005857,
0.00442574,µm^3,Spine,14,5,1,100000003,610000005859,
0.0247209,µm^3,Spine,13,5,1,100000003,610000005860,
0.0178573,µm^3,Spine,13,5,1,100000003,610000005861,
0.0108847,µm^3,Spine,12,6,1,100000003,610000005862,
0.00759081,µm^3,Spine,11,5,1,100000003,610000005863,
0.0019236,µm^3,Spine,9,5,1,100000003,610000005864,
0.00851084,µm^3,Spine,7,4,1,100000003,610000005865,
0.00555104,µm^3,Spine,7,5,1,100000003,610000005866,
0.00413769,µm^3,Spine,7,5,1,100000003,610000005867,
0.0106315,µm^3,Spine,7,4,1,100000003,610000005868,
0.0114464,µm^3,Spine,6,4,1,100000003,610000005869,
0.0354184,µm^3,Spine,6,4,1,100000003,610000005870,
0.00673063,µm^3,Spine,6,4,1,100000003,610000005871,
0.00780278,µm^3,Spine,5,3,1,100000003,610000005872,
0.00373007,µm^3,Spine,5,3,1,100000003,610000005873,
0.0149035,µm^3,Spine,5,3,1,100000003,610000005874,
0.00682945,µm^3,Spine,7,4,1,100000003,610000005875,
0.0080559,µm^3,Spine,3,3,1,100000003,610000005876,
0.00630632,µm^3,Spine,3,3,1,100000003,610000005877,
0.0102507,µm^3,Spine,3,3,1,100000003,610000005878,
0.0230903,µm^3,Spine,3,2,1,100000003,610000005879,
0.0210218,µm^3,Spine,3,1,1,100000003,610000005880,
0.0121225,µm^3,Spine,3,1,1,100000003,610000005881,
0.00578296,µm^3,Spine,1,1,1,100000003,610000005882,
0.0175524,µm^3,Spine,0,1,1,100000003,610000005883,
0.0137212,µm^3,Spine,0,1,1,100000003,610000005884,
0.0161478,µm^3,Spine,0,1,1,100000003,610000005885,
0.0101075,µm^3,Spine,2,2,1,100000003,610000005886,
0.00866569,µm^3,Spine,2,2,1,100000003,610000005887,
0.0271925,µm^3,Spine,2,2,1,100000003,610000005888,
0.0288646,µm^3,Spine,4,2,1,100000003,610000005891,
0.0288646,µm^3,Spine,4,2,1,100000003,610000005892,
0.0209734,µm^3,Spine,4,2,1,100000003,610000005893,
0.0140393,µm^3,Spine,3,1,1,100000003,610000005894,
0.00648357,µm^3,Spine,1,2,1,100000003,610000005895,
0.0358687,µm^3,Spine,3,2,1,100000003,610000005896,
0.00644381,µm^3,Spine,4,1,1,100000003,610000005897,
0.0057076,µm^3,Spine,2,2,1,100000003,610000005898,
0.0114132,µm^3,Spine,0,1,1,100000003,610000005899,
0.0134298,µm^3,Spine,1,1,1,100000003,610000005900,
0.017569,µm^3,Spine,0,1,1,100000003,610000005901,
0.00344192,µm^3,Spine,0,1,1,100000003,610000005902,
0.0399991,µm^3,Spine,3,1,1,100000003,610000005905,
0.00494863,µm^3,Spine,3,2,1,100000003,610000005906,
0.00533827,µm^3,Spine,2,2,1,100000003,610000005907,
0.0101301,µm^3,Spine,1,2,1,100000003,610000005908,
0.00989781,µm^3,Spine,0,1,1,100000003,610000005909,
0.00643474,µm^3,Spine,1,1,1,100000003,610000005910,
0.0162333,µm^3,Spine,0,1,1,100000003,610000005911,
