
Spine Number of Voxel Ch=3 Img=1
 ==================== 
Spine Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
108,,Spine,3,0,Image 1,1,1,100000003,610000005532,
143,,Spine,3,1,Image 1,2,1,100000001,610000005535,
121,,Spine,3,0,Image 1,1,1,100000002,610000005538,
83,,Spine,3,6,Image 1,3,1,100000003,610000005540,
108,,Spine,3,9,Image 1,4,1,100000000,610000005542,
91,,Spine,3,4,Image 1,2,1,100000000,610000005545,
101,,Spine,3,1,Image 1,2,1,100000003,610000005549,
94,,Spine,3,3,Image 1,2,1,100000001,610000005551,
237,,Spine,3,0,Image 1,1,1,100000003,610000005553,
229,,Spine,3,2,Image 1,2,1,100000003,610000005556,
342,,Spine,3,0,Image 1,1,1,100000001,610000005560,
94,,Spine,3,0,Image 1,1,1,100000000,610000005566,
149,,Spine,3,0,Image 1,1,1,100000003,610000005573,
103,,Spine,3,2,Image 1,1,1,100000001,610000005577,
191,,Spine,3,2,Image 1,1,1,100000000,610000005579,
52,,Spine,3,7,Image 1,3,1,100000000,610000005582,
37,,Spine,3,6,Image 1,2,1,100000002,610000005584,
104,,Spine,3,9,Image 1,3,1,100000001,610000005588,
107,,Spine,3,0,Image 1,1,1,100000002,610000005591,
181,,Spine,3,0,Image 1,1,1,100000000,610000005596,
114,,Spine,3,0,Image 1,1,1,100000002,610000005598,
64,,Spine,3,5,Image 1,2,1,100000000,610000005602,
193,,Spine,3,0,Image 1,1,1,100000001,610000005607,
53,,Spine,3,7,Image 1,4,1,100000001,610000005610,
128,,Spine,3,2,Image 1,1,1,100000000,610000005613,
557,,Spine,3,0,Image 1,1,1,100000000,610000005615,
233,,Spine,3,0,Image 1,1,1,100000002,610000005617,
52,,Spine,3,1,Image 1,1,1,100000003,610000005623,
196,,Spine,3,3,Image 1,2,1,100000000,610000005630,
94,,Spine,3,7,Image 1,3,1,100000002,610000005634,
87,,Spine,3,0,Image 1,1,1,100000003,610000005645,
289,,Spine,3,0,Image 1,1,1,100000002,610000005648,
148,,Spine,3,1,Image 1,1,1,100000000,610000005650,
178,,Spine,3,0,Image 1,1,1,100000002,610000005652,
69,,Spine,3,0,Image 1,1,1,100000003,610000005657,
89,,Spine,3,0,Image 1,1,1,100000002,610000005659,
124,,Spine,3,1,Image 1,1,1,100000000,610000005661,
263,,Spine,3,1,Image 1,1,1,100000000,610000005666,
73,,Spine,3,0,Image 1,1,1,100000001,610000005671,
128,,Spine,3,0,Image 1,1,1,100000001,610000005677,
70,,Spine,3,0,Image 1,1,1,100000001,610000005679,
205,,Spine,3,0,Image 1,1,1,100000003,610000005683,
570,,Spine,3,1,Image 1,1,1,100000002,610000005685,
55,,Spine,3,4,Image 1,4,1,100000003,610000005688,
171,,Spine,3,0,Image 1,1,1,100000001,610000005691,
135,,Spine,3,0,Image 1,1,1,100000003,610000005698,
168,,Spine,3,0,Image 1,1,1,100000001,610000005701,
159,,Spine,3,1,Image 1,2,1,100000000,610000005715,
42,,Spine,3,4,Image 1,1,1,100000000,610000005728,
124,,Spine,3,0,Image 1,1,1,100000001,610000005730,
123,,Spine,3,9,Image 1,5,1,100000000,610000005775,
92,,Spine,3,5,Image 1,3,1,100000000,610000005776,
126,,Spine,3,4,Image 1,3,1,100000000,610000005777,
69,,Spine,3,2,Image 1,3,1,100000000,610000005778,
110,,Spine,3,2,Image 1,3,1,100000000,610000005779,
95,,Spine,3,2,Image 1,3,1,100000000,610000005780,
112,,Spine,3,6,Image 1,1,1,100000000,610000005781,
29,,Spine,3,7,Image 1,3,1,100000000,610000005782,
42,,Spine,3,4,Image 1,1,1,100000000,610000005783,
74,,Spine,3,6,Image 1,2,1,100000000,610000005784,
72,,Spine,3,6,Image 1,2,1,100000000,610000005785,
105,,Spine,3,1,Image 1,1,1,100000000,610000005786,
48,,Spine,3,3,Image 1,2,1,100000000,610000005787,
155,,Spine,3,2,Image 1,2,1,100000000,610000005788,
65,,Spine,3,5,Image 1,4,1,100000000,610000005789,
66,,Spine,3,14,Image 1,8,1,100000000,610000005790,
57,,Spine,3,13,Image 1,7,1,100000000,610000005791,
95,,Spine,3,11,Image 1,5,1,100000000,610000005792,
160,,Spine,3,10,Image 1,4,1,100000000,610000005793,
108,,Spine,3,9,Image 1,4,1,100000000,610000005794,
56,,Spine,3,9,Image 1,4,1,100000000,610000005795,
58,,Spine,3,8,Image 1,4,1,100000000,610000005796,
25,,Spine,3,5,Image 1,4,1,100000000,610000005797,
48,,Spine,3,5,Image 1,4,1,100000000,610000005798,
59,,Spine,3,5,Image 1,4,1,100000000,610000005799,
59,,Spine,3,4,Image 1,2,1,100000000,610000005800,
111,,Spine,3,4,Image 1,2,1,100000000,610000005801,
164,,Spine,3,3,Image 1,2,1,100000000,610000005802,
141,,Spine,3,2,Image 1,2,1,100000000,610000005803,
92,,Spine,3,3,Image 1,1,1,100000000,610000005804,
54,,Spine,3,3,Image 1,2,1,100000000,610000005805,
89,,Spine,3,1,Image 1,1,1,100000000,610000005806,
102,,Spine,3,1,Image 1,1,1,100000000,610000005807,
32,,Spine,3,11,Image 1,3,1,100000000,610000005808,
39,,Spine,3,9,Image 1,3,1,100000000,610000005809,
58,,Spine,3,7,Image 1,3,1,100000000,610000005810,
55,,Spine,3,6,Image 1,3,1,100000000,610000005811,
66,,Spine,3,3,Image 1,2,1,100000000,610000005812,
98,,Spine,3,3,Image 1,1,1,100000000,610000005813,
47,,Spine,3,1,Image 1,2,1,100000000,610000005814,
102,,Spine,3,0,Image 1,1,1,100000000,610000005815,
35,,Spine,3,0,Image 1,1,1,100000000,610000005816,
39,,Spine,3,0,Image 1,1,1,100000000,610000005817,
77,,Spine,3,4,Image 1,1,1,100000000,610000005818,
109,,Spine,3,2,Image 1,1,1,100000000,610000005819,
60,,Spine,3,5,Image 1,3,1,100000001,610000005822,
100,,Spine,3,5,Image 1,2,1,100000001,610000005823,
60,,Spine,3,4,Image 1,2,1,100000001,610000005824,
99,,Spine,3,4,Image 1,2,1,100000001,610000005825,
178,,Spine,3,3,Image 1,2,1,100000001,610000005826,
71,,Spine,3,4,Image 1,4,1,100000001,610000005827,
90,,Spine,3,4,Image 1,3,1,100000001,610000005828,
156,,Spine,3,4,Image 1,3,1,100000001,610000005829,
94,,Spine,3,3,Image 1,3,1,100000001,610000005830,
89,,Spine,3,1,Image 1,2,1,100000001,610000005831,
44,,Spine,3,3,Image 1,2,1,100000001,610000005832,
47,,Spine,3,3,Image 1,2,1,100000001,610000005833,
34,,Spine,3,6,Image 1,3,1,100000002,610000005839,
61,,Spine,3,7,Image 1,3,1,100000002,610000005840,
90,,Spine,3,4,Image 1,2,1,100000002,610000005841,
264,,Spine,3,5,Image 1,2,1,100000002,610000005842,
120,,Spine,3,7,Image 1,2,1,100000002,610000005843,
208,,Spine,3,5,Image 1,1,1,100000002,610000005844,
228,,Spine,3,4,Image 1,1,1,100000002,610000005845,
155,,Spine,3,2,Image 1,2,1,100000002,610000005846,
183,,Spine,3,0,Image 1,1,1,100000002,610000005847,
146,,Spine,3,0,Image 1,1,1,100000002,610000005848,
113,,Spine,3,0,Image 1,1,1,100000002,610000005849,
75,,Spine,3,0,Image 1,1,1,100000002,610000005851,
271,,Spine,3,0,Image 1,1,1,100000002,610000005853,
232,,Spine,3,0,Image 1,1,1,100000002,610000005854,
173,,Spine,3,0,Image 1,1,1,100000002,610000005855,
64,,Spine,3,0,Image 1,1,1,100000002,610000005856,
110,,Spine,3,0,Image 1,1,1,100000002,610000005857,
40,,Spine,3,14,Image 1,5,1,100000003,610000005859,
90,,Spine,3,13,Image 1,5,1,100000003,610000005860,
78,,Spine,3,13,Image 1,5,1,100000003,610000005861,
24,,Spine,3,12,Image 1,6,1,100000003,610000005862,
50,,Spine,3,11,Image 1,5,1,100000003,610000005863,
50,,Spine,3,9,Image 1,5,1,100000003,610000005864,
64,,Spine,3,7,Image 1,4,1,100000003,610000005865,
86,,Spine,3,7,Image 1,5,1,100000003,610000005866,
78,,Spine,3,7,Image 1,5,1,100000003,610000005867,
52,,Spine,3,7,Image 1,4,1,100000003,610000005868,
128,,Spine,3,6,Image 1,4,1,100000003,610000005869,
122,,Spine,3,6,Image 1,4,1,100000003,610000005870,
55,,Spine,3,6,Image 1,4,1,100000003,610000005871,
105,,Spine,3,5,Image 1,3,1,100000003,610000005872,
50,,Spine,3,5,Image 1,3,1,100000003,610000005873,
79,,Spine,3,5,Image 1,3,1,100000003,610000005874,
38,,Spine,3,7,Image 1,4,1,100000003,610000005875,
74,,Spine,3,3,Image 1,3,1,100000003,610000005876,
37,,Spine,3,3,Image 1,3,1,100000003,610000005877,
34,,Spine,3,3,Image 1,3,1,100000003,610000005878,
115,,Spine,3,3,Image 1,2,1,100000003,610000005879,
107,,Spine,3,3,Image 1,1,1,100000003,610000005880,
99,,Spine,3,3,Image 1,1,1,100000003,610000005881,
47,,Spine,3,1,Image 1,1,1,100000003,610000005882,
86,,Spine,3,0,Image 1,1,1,100000003,610000005883,
196,,Spine,3,0,Image 1,1,1,100000003,610000005884,
75,,Spine,3,0,Image 1,1,1,100000003,610000005885,
124,,Spine,3,2,Image 1,2,1,100000003,610000005886,
111,,Spine,3,2,Image 1,2,1,100000003,610000005887,
108,,Spine,3,2,Image 1,2,1,100000003,610000005888,
129,,Spine,3,4,Image 1,2,1,100000003,610000005891,
129,,Spine,3,4,Image 1,2,1,100000003,610000005892,
118,,Spine,3,4,Image 1,2,1,100000003,610000005893,
86,,Spine,3,3,Image 1,1,1,100000003,610000005894,
35,,Spine,3,1,Image 1,2,1,100000003,610000005895,
164,,Spine,3,3,Image 1,2,1,100000003,610000005896,
52,,Spine,3,4,Image 1,1,1,100000003,610000005897,
50,,Spine,3,2,Image 1,2,1,100000003,610000005898,
167,,Spine,3,0,Image 1,1,1,100000003,610000005899,
99,,Spine,3,1,Image 1,1,1,100000003,610000005900,
85,,Spine,3,0,Image 1,1,1,100000003,610000005901,
50,,Spine,3,0,Image 1,1,1,100000003,610000005902,
179,,Spine,3,3,Image 1,1,1,100000003,610000005905,
46,,Spine,3,3,Image 1,2,1,100000003,610000005906,
56,,Spine,3,2,Image 1,2,1,100000003,610000005907,
67,,Spine,3,1,Image 1,2,1,100000003,610000005908,
65,,Spine,3,0,Image 1,1,1,100000003,610000005909,
83,,Spine,3,1,Image 1,1,1,100000003,610000005910,
95,,Spine,3,0,Image 1,1,1,100000003,610000005911,
