
Spine Time Index
 ==================== 
Spine Time Index,Unit,Category,Depth,Level,Time,FilamentID,ID,
1,,Spine,3,3,1,100000000,610000005528,
1,,Spine,0,1,1,100000003,610000005532,
1,,Spine,1,2,1,100000001,610000005535,
1,,Spine,0,1,1,100000002,610000005538,
1,,Spine,6,3,1,100000003,610000005540,
1,,Spine,9,4,1,100000000,610000005542,
1,,Spine,4,2,1,100000000,610000005545,
1,,Spine,1,2,1,100000003,610000005549,
1,,Spine,3,2,1,100000001,610000005551,
1,,Spine,0,1,1,100000003,610000005553,
1,,Spine,2,2,1,100000003,610000005556,
1,,Spine,0,1,1,100000001,610000005560,
1,,Spine,0,1,1,100000000,610000005566,
1,,Spine,0,1,1,100000003,610000005573,
1,,Spine,2,1,1,100000001,610000005577,
1,,Spine,2,1,1,100000000,610000005579,
1,,Spine,7,3,1,100000000,610000005582,
1,,Spine,6,2,1,100000002,610000005584,
1,,Spine,9,3,1,100000001,610000005588,
1,,Spine,0,1,1,100000002,610000005591,
1,,Spine,0,1,1,100000000,610000005596,
1,,Spine,0,1,1,100000002,610000005598,
1,,Spine,5,2,1,100000000,610000005602,
1,,Spine,0,1,1,100000001,610000005607,
1,,Spine,7,4,1,100000001,610000005610,
1,,Spine,2,1,1,100000000,610000005613,
1,,Spine,0,1,1,100000000,610000005615,
1,,Spine,0,1,1,100000002,610000005617,
1,,Spine,1,1,1,100000003,610000005623,
1,,Spine,3,2,1,100000000,610000005630,
1,,Spine,7,3,1,100000002,610000005634,
1,,Spine,0,1,1,100000003,610000005645,
1,,Spine,0,1,1,100000002,610000005648,
1,,Spine,1,1,1,100000000,610000005650,
1,,Spine,0,1,1,100000002,610000005652,
1,,Spine,0,1,1,100000003,610000005657,
1,,Spine,0,1,1,100000002,610000005659,
1,,Spine,1,1,1,100000000,610000005661,
1,,Spine,1,1,1,100000000,610000005666,
1,,Spine,0,1,1,100000001,610000005671,
1,,Spine,0,1,1,100000001,610000005677,
1,,Spine,0,1,1,100000001,610000005679,
1,,Spine,0,1,1,100000003,610000005683,
1,,Spine,1,1,1,100000002,610000005685,
1,,Spine,4,4,1,100000003,610000005688,
1,,Spine,0,1,1,100000001,610000005691,
1,,Spine,0,1,1,100000003,610000005698,
1,,Spine,0,1,1,100000001,610000005701,
1,,Spine,1,2,1,100000000,610000005715,
1,,Spine,4,1,1,100000000,610000005728,
1,,Spine,0,1,1,100000001,610000005730,
1,,Spine,9,5,1,100000000,610000005775,
1,,Spine,5,3,1,100000000,610000005776,
1,,Spine,4,3,1,100000000,610000005777,
1,,Spine,2,3,1,100000000,610000005778,
1,,Spine,2,3,1,100000000,610000005779,
1,,Spine,2,3,1,100000000,610000005780,
1,,Spine,6,1,1,100000000,610000005781,
1,,Spine,7,3,1,100000000,610000005782,
1,,Spine,4,1,1,100000000,610000005783,
1,,Spine,6,2,1,100000000,610000005784,
1,,Spine,6,2,1,100000000,610000005785,
1,,Spine,1,1,1,100000000,610000005786,
1,,Spine,3,2,1,100000000,610000005787,
1,,Spine,2,2,1,100000000,610000005788,
1,,Spine,5,4,1,100000000,610000005789,
1,,Spine,14,8,1,100000000,610000005790,
1,,Spine,13,7,1,100000000,610000005791,
1,,Spine,11,5,1,100000000,610000005792,
1,,Spine,10,4,1,100000000,610000005793,
1,,Spine,9,4,1,100000000,610000005794,
1,,Spine,9,4,1,100000000,610000005795,
1,,Spine,8,4,1,100000000,610000005796,
1,,Spine,5,4,1,100000000,610000005797,
1,,Spine,5,4,1,100000000,610000005798,
1,,Spine,5,4,1,100000000,610000005799,
1,,Spine,4,2,1,100000000,610000005800,
1,,Spine,4,2,1,100000000,610000005801,
1,,Spine,3,2,1,100000000,610000005802,
1,,Spine,2,2,1,100000000,610000005803,
1,,Spine,3,1,1,100000000,610000005804,
1,,Spine,3,2,1,100000000,610000005805,
1,,Spine,1,1,1,100000000,610000005806,
1,,Spine,1,1,1,100000000,610000005807,
1,,Spine,11,3,1,100000000,610000005808,
1,,Spine,9,3,1,100000000,610000005809,
1,,Spine,7,3,1,100000000,610000005810,
1,,Spine,6,3,1,100000000,610000005811,
1,,Spine,3,2,1,100000000,610000005812,
1,,Spine,3,1,1,100000000,610000005813,
1,,Spine,1,2,1,100000000,610000005814,
1,,Spine,0,1,1,100000000,610000005815,
1,,Spine,0,1,1,100000000,610000005816,
1,,Spine,0,1,1,100000000,610000005817,
1,,Spine,4,1,1,100000000,610000005818,
1,,Spine,2,1,1,100000000,610000005819,
1,,Spine,5,3,1,100000001,610000005822,
1,,Spine,5,2,1,100000001,610000005823,
1,,Spine,4,2,1,100000001,610000005824,
1,,Spine,4,2,1,100000001,610000005825,
1,,Spine,3,2,1,100000001,610000005826,
1,,Spine,4,4,1,100000001,610000005827,
1,,Spine,4,3,1,100000001,610000005828,
1,,Spine,4,3,1,100000001,610000005829,
1,,Spine,3,3,1,100000001,610000005830,
1,,Spine,1,2,1,100000001,610000005831,
1,,Spine,3,2,1,100000001,610000005832,
1,,Spine,3,2,1,100000001,610000005833,
1,,Spine,6,3,1,100000002,610000005839,
1,,Spine,7,3,1,100000002,610000005840,
1,,Spine,4,2,1,100000002,610000005841,
1,,Spine,5,2,1,100000002,610000005842,
1,,Spine,7,2,1,100000002,610000005843,
1,,Spine,5,1,1,100000002,610000005844,
1,,Spine,4,1,1,100000002,610000005845,
1,,Spine,2,2,1,100000002,610000005846,
1,,Spine,0,1,1,100000002,610000005847,
1,,Spine,0,1,1,100000002,610000005848,
1,,Spine,0,1,1,100000002,610000005849,
1,,Spine,0,1,1,100000002,610000005851,
1,,Spine,0,1,1,100000002,610000005853,
1,,Spine,0,1,1,100000002,610000005854,
1,,Spine,0,1,1,100000002,610000005855,
1,,Spine,0,1,1,100000002,610000005856,
1,,Spine,0,1,1,100000002,610000005857,
1,,Spine,14,5,1,100000003,610000005859,
1,,Spine,13,5,1,100000003,610000005860,
1,,Spine,13,5,1,100000003,610000005861,
1,,Spine,12,6,1,100000003,610000005862,
1,,Spine,11,5,1,100000003,610000005863,
1,,Spine,9,5,1,100000003,610000005864,
1,,Spine,7,4,1,100000003,610000005865,
1,,Spine,7,5,1,100000003,610000005866,
1,,Spine,7,5,1,100000003,610000005867,
1,,Spine,7,4,1,100000003,610000005868,
1,,Spine,6,4,1,100000003,610000005869,
1,,Spine,6,4,1,100000003,610000005870,
1,,Spine,6,4,1,100000003,610000005871,
1,,Spine,5,3,1,100000003,610000005872,
1,,Spine,5,3,1,100000003,610000005873,
1,,Spine,5,3,1,100000003,610000005874,
1,,Spine,7,4,1,100000003,610000005875,
1,,Spine,3,3,1,100000003,610000005876,
1,,Spine,3,3,1,100000003,610000005877,
1,,Spine,3,3,1,100000003,610000005878,
1,,Spine,3,2,1,100000003,610000005879,
1,,Spine,3,1,1,100000003,610000005880,
1,,Spine,3,1,1,100000003,610000005881,
1,,Spine,1,1,1,100000003,610000005882,
1,,Spine,0,1,1,100000003,610000005883,
1,,Spine,0,1,1,100000003,610000005884,
1,,Spine,0,1,1,100000003,610000005885,
1,,Spine,2,2,1,100000003,610000005886,
1,,Spine,2,2,1,100000003,610000005887,
1,,Spine,2,2,1,100000003,610000005888,
1,,Spine,4,2,1,100000003,610000005891,
1,,Spine,4,2,1,100000003,610000005892,
1,,Spine,4,2,1,100000003,610000005893,
1,,Spine,3,1,1,100000003,610000005894,
1,,Spine,1,2,1,100000003,610000005895,
1,,Spine,3,2,1,100000003,610000005896,
1,,Spine,4,1,1,100000003,610000005897,
1,,Spine,2,2,1,100000003,610000005898,
1,,Spine,0,1,1,100000003,610000005899,
1,,Spine,1,1,1,100000003,610000005900,
1,,Spine,0,1,1,100000003,610000005901,
1,,Spine,0,1,1,100000003,610000005902,
1,,Spine,3,1,1,100000003,610000005905,
1,,Spine,3,2,1,100000003,610000005906,
1,,Spine,2,2,1,100000003,610000005907,
1,,Spine,1,2,1,100000003,610000005908,
1,,Spine,0,1,1,100000003,610000005909,
1,,Spine,1,1,1,100000003,610000005910,
1,,Spine,0,1,1,100000003,610000005911,
