
Spine Center Intensity Sum Ch=5 Img=1
 ==================== 
Spine Center Intensity Sum,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
44,,Spine,5,4,Image 1,4,1,100000003,610000005688,
0,,Spine,5,0,Image 1,1,1,100000001,610000005691,
0,,Spine,5,0,Image 1,1,1,100000003,610000005698,
0,,Spine,5,0,Image 1,1,1,100000001,610000005701,
0,,Spine,5,1,Image 1,2,1,100000000,610000005715,
0,,Spine,5,4,Image 1,1,1,100000000,610000005728,
0,,Spine,5,0,Image 1,1,1,100000001,610000005730,
0,,Spine,5,9,Image 1,5,1,100000000,610000005775,
0,,Spine,5,5,Image 1,3,1,100000000,610000005776,
0,,Spine,5,4,Image 1,3,1,100000000,610000005777,
0,,Spine,5,2,Image 1,3,1,100000000,610000005778,
0,,Spine,5,2,Image 1,3,1,100000000,610000005779,
0,,Spine,5,2,Image 1,3,1,100000000,610000005780,
0,,Spine,5,6,Image 1,1,1,100000000,610000005781,
0,,Spine,5,7,Image 1,3,1,100000000,610000005782,
0,,Spine,5,4,Image 1,1,1,100000000,610000005783,
0,,Spine,5,6,Image 1,2,1,100000000,610000005784,
0,,Spine,5,6,Image 1,2,1,100000000,610000005785,
0,,Spine,5,1,Image 1,1,1,100000000,610000005786,
0,,Spine,5,3,Image 1,2,1,100000000,610000005787,
0,,Spine,5,2,Image 1,2,1,100000000,610000005788,
0,,Spine,5,5,Image 1,4,1,100000000,610000005789,
0,,Spine,5,14,Image 1,8,1,100000000,610000005790,
0,,Spine,5,13,Image 1,7,1,100000000,610000005791,
0,,Spine,5,11,Image 1,5,1,100000000,610000005792,
0,,Spine,5,10,Image 1,4,1,100000000,610000005793,
0,,Spine,5,9,Image 1,4,1,100000000,610000005794,
0,,Spine,5,9,Image 1,4,1,100000000,610000005795,
0,,Spine,5,8,Image 1,4,1,100000000,610000005796,
0,,Spine,5,5,Image 1,4,1,100000000,610000005797,
0,,Spine,5,5,Image 1,4,1,100000000,610000005798,
0,,Spine,5,5,Image 1,4,1,100000000,610000005799,
0,,Spine,5,4,Image 1,2,1,100000000,610000005800,
0,,Spine,5,4,Image 1,2,1,100000000,610000005801,
0,,Spine,5,3,Image 1,2,1,100000000,610000005802,
0,,Spine,5,2,Image 1,2,1,100000000,610000005803,
0,,Spine,5,3,Image 1,1,1,100000000,610000005804,
0,,Spine,5,3,Image 1,2,1,100000000,610000005805,
0,,Spine,5,1,Image 1,1,1,100000000,610000005806,
0,,Spine,5,1,Image 1,1,1,100000000,610000005807,
0,,Spine,5,11,Image 1,3,1,100000000,610000005808,
0,,Spine,5,9,Image 1,3,1,100000000,610000005809,
0,,Spine,5,7,Image 1,3,1,100000000,610000005810,
0,,Spine,5,6,Image 1,3,1,100000000,610000005811,
0,,Spine,5,3,Image 1,2,1,100000000,610000005812,
0,,Spine,5,3,Image 1,1,1,100000000,610000005813,
0,,Spine,5,1,Image 1,2,1,100000000,610000005814,
0,,Spine,5,0,Image 1,1,1,100000000,610000005815,
0,,Spine,5,0,Image 1,1,1,100000000,610000005816,
0,,Spine,5,0,Image 1,1,1,100000000,610000005817,
0,,Spine,5,4,Image 1,1,1,100000000,610000005818,
0,,Spine,5,2,Image 1,1,1,100000000,610000005819,
0,,Spine,5,5,Image 1,3,1,100000001,610000005822,
0,,Spine,5,5,Image 1,2,1,100000001,610000005823,
0,,Spine,5,4,Image 1,2,1,100000001,610000005824,
0,,Spine,5,4,Image 1,2,1,100000001,610000005825,
0,,Spine,5,3,Image 1,2,1,100000001,610000005826,
0,,Spine,5,4,Image 1,4,1,100000001,610000005827,
0,,Spine,5,4,Image 1,3,1,100000001,610000005828,
0,,Spine,5,4,Image 1,3,1,100000001,610000005829,
0,,Spine,5,3,Image 1,3,1,100000001,610000005830,
23,,Spine,5,1,Image 1,2,1,100000001,610000005831,
0,,Spine,5,3,Image 1,2,1,100000001,610000005832,
0,,Spine,5,3,Image 1,2,1,100000001,610000005833,
0,,Spine,5,6,Image 1,3,1,100000002,610000005839,
0,,Spine,5,7,Image 1,3,1,100000002,610000005840,
0,,Spine,5,4,Image 1,2,1,100000002,610000005841,
0,,Spine,5,5,Image 1,2,1,100000002,610000005842,
0,,Spine,5,7,Image 1,2,1,100000002,610000005843,
0,,Spine,5,5,Image 1,1,1,100000002,610000005844,
0,,Spine,5,4,Image 1,1,1,100000002,610000005845,
0,,Spine,5,2,Image 1,2,1,100000002,610000005846,
0,,Spine,5,0,Image 1,1,1,100000002,610000005847,
0,,Spine,5,0,Image 1,1,1,100000002,610000005848,
0,,Spine,5,0,Image 1,1,1,100000002,610000005849,
0,,Spine,5,0,Image 1,1,1,100000002,610000005851,
0,,Spine,5,0,Image 1,1,1,100000002,610000005853,
0,,Spine,5,0,Image 1,1,1,100000002,610000005854,
0,,Spine,5,0,Image 1,1,1,100000002,610000005855,
0,,Spine,5,0,Image 1,1,1,100000002,610000005856,
0,,Spine,5,0,Image 1,1,1,100000002,610000005857,
15,,Spine,5,14,Image 1,5,1,100000003,610000005859,
0,,Spine,5,13,Image 1,5,1,100000003,610000005860,
0,,Spine,5,13,Image 1,5,1,100000003,610000005861,
0,,Spine,5,12,Image 1,6,1,100000003,610000005862,
0,,Spine,5,11,Image 1,5,1,100000003,610000005863,
0,,Spine,5,9,Image 1,5,1,100000003,610000005864,
0,,Spine,5,7,Image 1,4,1,100000003,610000005865,
0,,Spine,5,7,Image 1,5,1,100000003,610000005866,
0,,Spine,5,7,Image 1,5,1,100000003,610000005867,
0,,Spine,5,7,Image 1,4,1,100000003,610000005868,
0,,Spine,5,6,Image 1,4,1,100000003,610000005869,
0,,Spine,5,6,Image 1,4,1,100000003,610000005870,
0,,Spine,5,6,Image 1,4,1,100000003,610000005871,
0,,Spine,5,5,Image 1,3,1,100000003,610000005872,
13,,Spine,5,5,Image 1,3,1,100000003,610000005873,
0,,Spine,5,5,Image 1,3,1,100000003,610000005874,
23,,Spine,5,7,Image 1,4,1,100000003,610000005875,
0,,Spine,5,3,Image 1,3,1,100000003,610000005876,
0,,Spine,5,3,Image 1,3,1,100000003,610000005877,
53,,Spine,5,3,Image 1,3,1,100000003,610000005878,
0,,Spine,5,3,Image 1,2,1,100000003,610000005879,
0,,Spine,5,3,Image 1,1,1,100000003,610000005880,
12,,Spine,5,3,Image 1,1,1,100000003,610000005881,
0,,Spine,5,1,Image 1,1,1,100000003,610000005882,
0,,Spine,5,0,Image 1,1,1,100000003,610000005883,
0,,Spine,5,0,Image 1,1,1,100000003,610000005884,
0,,Spine,5,0,Image 1,1,1,100000003,610000005885,
0,,Spine,5,2,Image 1,2,1,100000003,610000005886,
0,,Spine,5,2,Image 1,2,1,100000003,610000005887,
0,,Spine,5,2,Image 1,2,1,100000003,610000005888,
0,,Spine,5,4,Image 1,2,1,100000003,610000005891,
0,,Spine,5,4,Image 1,2,1,100000003,610000005892,
0,,Spine,5,4,Image 1,2,1,100000003,610000005893,
0,,Spine,5,3,Image 1,1,1,100000003,610000005894,
0,,Spine,5,1,Image 1,2,1,100000003,610000005895,
0,,Spine,5,3,Image 1,2,1,100000003,610000005896,
0,,Spine,5,4,Image 1,1,1,100000003,610000005897,
0,,Spine,5,2,Image 1,2,1,100000003,610000005898,
0,,Spine,5,0,Image 1,1,1,100000003,610000005899,
0,,Spine,5,1,Image 1,1,1,100000003,610000005900,
0,,Spine,5,0,Image 1,1,1,100000003,610000005901,
0,,Spine,5,0,Image 1,1,1,100000003,610000005902,
0,,Spine,5,3,Image 1,1,1,100000003,610000005905,
27,,Spine,5,3,Image 1,2,1,100000003,610000005906,
0,,Spine,5,2,Image 1,2,1,100000003,610000005907,
0,,Spine,5,1,Image 1,2,1,100000003,610000005908,
0,,Spine,5,0,Image 1,1,1,100000003,610000005909,
0,,Spine,5,1,Image 1,1,1,100000003,610000005910,
0,,Spine,5,0,Image 1,1,1,100000003,610000005911,
