
Segment Center Number of Voxel Ch=5 Img=1
 ==================== 
Segment Center Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
14,,Segment,5,5,Image 1,2,1,100000001,510000001265,
5,,Segment,5,7,Image 1,4,1,100000001,510000001269,
7,,Segment,5,6,Image 1,3,1,100000001,510000001275,
6,,Segment,5,8,Image 1,4,1,100000001,510000001281,
5,,Segment,5,7,Image 1,3,1,100000001,510000001285,
4,,Segment,5,7,Image 1,4,1,100000001,510000001288,
3,,Segment,5,6,Image 1,4,1,100000001,510000001290,
7,,Segment,5,4,Image 1,2,1,100000003,510000001297,
10,,Segment,5,3,Image 1,2,1,100000003,510000001306,
3,,Segment,5,2,Image 1,2,1,100000003,510000001308,
17,,Segment,5,1,Image 1,2,1,100000003,510000001324,
10,,Segment,5,0,Image 1,1,1,100000003,510000001349,
9,,Segment,5,4,Image 1,3,1,100000003,510000001358,
7,,Segment,5,3,Image 1,3,1,100000003,510000001364,
4,,Segment,5,1,Image 1,1,1,100000003,510000001369,
30,,Segment,5,6,Image 1,2,1,100000000,510000001398,
14,,Segment,5,5,Image 1,1,1,100000000,510000001411,
9,,Segment,5,4,Image 1,1,1,100000000,510000001419,
19,,Segment,5,3,Image 1,1,1,100000000,510000001437,
13,,Segment,5,2,Image 1,1,1,100000000,510000001449,
13,,Segment,5,1,Image 1,1,1,100000000,510000001461,
2,,Segment,5,0,Image 1,1,1,100000000,510000001472,
25,,Segment,5,14,Image 1,8,1,100000000,510000001496,
9,,Segment,5,13,Image 1,8,1,100000000,510000001504,
9,,Segment,5,12,Image 1,7,1,100000000,510000001512,
3,,Segment,5,11,Image 1,6,1,100000000,510000001514,
21,,Segment,5,10,Image 1,5,1,100000000,510000001534,
56,,Segment,5,9,Image 1,4,1,100000000,510000001589,
59,,Segment,5,8,Image 1,4,1,100000000,510000001647,
17,,Segment,5,7,Image 1,3,1,100000000,510000001663,
12,,Segment,5,6,Image 1,3,1,100000000,510000001674,
4,,Segment,5,5,Image 1,3,1,100000000,510000001677,
7,,Segment,5,4,Image 1,3,1,100000000,510000001683,
28,,Segment,5,3,Image 1,2,1,100000000,510000001710,
21,,Segment,5,2,Image 1,2,1,100000000,510000001730,
12,,Segment,5,1,Image 1,1,1,100000000,510000001741,
6,,Segment,5,0,Image 1,1,1,100000000,510000001749,
20,,Segment,5,14,Image 1,9,1,100000000,510000001782,
5,,Segment,5,13,Image 1,8,1,100000000,510000001786,
6,,Segment,5,13,Image 1,7,1,100000000,510000001791,
36,,Segment,5,12,Image 1,6,1,100000000,510000001826,
14,,Segment,5,11,Image 1,5,1,100000000,510000001839,
5,,Segment,5,10,Image 1,4,1,100000000,510000001843,
3,,Segment,5,9,Image 1,5,1,100000000,510000001845,
16,,Segment,5,8,Image 1,3,1,100000000,510000001860,
5,,Segment,5,8,Image 1,4,1,100000000,510000001864,
15,,Segment,5,5,Image 1,4,1,100000000,510000001878,
13,,Segment,5,7,Image 1,4,1,100000000,510000001890,
7,,Segment,5,6,Image 1,4,1,100000000,510000001896,
29,,Segment,5,5,Image 1,3,1,100000003,510000001924,
31,,Segment,5,4,Image 1,2,1,100000003,510000001954,
16,,Segment,5,2,Image 1,2,1,100000003,510000001970,
33,,Segment,5,1,Image 1,1,1,100000003,510000002002,
16,,Segment,5,0,Image 1,1,1,100000003,510000002020,
6,,Segment,5,5,Image 1,2,1,100000003,510000002047,
20,,Segment,5,6,Image 1,3,1,100000002,510000002066,
6,,Segment,5,5,Image 1,2,1,100000002,510000002071,
33,,Segment,5,4,Image 1,2,1,100000002,510000002103,
7,,Segment,5,3,Image 1,1,1,100000002,510000002109,
4,,Segment,5,2,Image 1,1,1,100000002,510000002112,
29,,Segment,5,0,Image 1,1,1,100000002,510000002145,
4,,Segment,5,6,Image 1,2,1,100000002,510000002163,
42,,Segment,5,2,Image 1,2,1,100000002,510000002204,
30,,Segment,5,7,Image 1,5,1,100000000,510000002233,
13,,Segment,5,6,Image 1,4,1,100000000,510000002245,
23,,Segment,5,5,Image 1,4,1,100000000,510000002267,
3,,Segment,5,4,Image 1,4,1,100000000,510000002269,
34,,Segment,5,3,Image 1,3,1,100000000,510000002302,
19,,Segment,5,2,Image 1,3,1,100000000,510000002320,
7,,Segment,5,8,Image 1,5,1,100000000,510000002326,
3,,Segment,5,7,Image 1,4,1,100000000,510000002328,
3,,Segment,5,8,Image 1,4,1,100000000,510000002330,
24,,Segment,5,5,Image 1,3,1,100000000,510000002353,
11,,Segment,5,4,Image 1,3,1,100000000,510000002363,
11,,Segment,5,6,Image 1,5,1,100000000,510000002373,
5,,Segment,5,5,Image 1,4,1,100000000,510000002377,
11,,Segment,5,5,Image 1,5,1,100000000,510000002387,
9,,Segment,5,11,Image 1,3,1,100000000,510000002395,
25,,Segment,5,9,Image 1,2,1,100000000,510000002420,
7,,Segment,5,8,Image 1,2,1,100000000,510000002426,
5,,Segment,5,7,Image 1,2,1,100000000,510000002430,
6,,Segment,5,6,Image 1,2,1,100000000,510000002435,
20,,Segment,5,5,Image 1,2,1,100000000,510000002454,
5,,Segment,5,4,Image 1,2,1,100000000,510000002458,
22,,Segment,5,3,Image 1,2,1,100000000,510000002479,
7,,Segment,5,2,Image 1,1,1,100000000,510000002485,
8,,Segment,5,1,Image 1,1,1,100000000,510000002492,
22,,Segment,5,0,Image 1,1,1,100000000,510000002527,
32,,Segment,5,7,Image 1,3,1,100000000,510000002558,
27,,Segment,5,10,Image 1,3,1,100000000,510000002584,
14,,Segment,5,11,Image 1,2,1,100000000,510000002597,
14,,Segment,5,6,Image 1,3,1,100000000,510000002610,
6,,Segment,5,2,Image 1,2,1,100000003,510000002615,
29,,Segment,5,1,Image 1,2,1,100000003,510000002643,
57,,Segment,5,0,Image 1,1,1,100000003,510000002699,
5,,Segment,5,2,Image 1,3,1,100000003,510000002703,
20,,Segment,5,9,Image 1,3,1,100000000,510000002722,
15,,Segment,5,5,Image 1,4,1,100000000,510000002736,
6,,Segment,5,5,Image 1,4,1,100000000,510000002741,
14,,Segment,5,4,Image 1,4,1,100000000,510000002754,
49,,Segment,5,3,Image 1,2,1,100000001,510000002808,
40,,Segment,5,2,Image 1,2,1,100000001,510000002847,
32,,Segment,5,1,Image 1,1,1,100000001,510000002878,
15,,Segment,5,6,Image 1,3,1,100000000,510000002892,
4,,Segment,5,8,Image 1,3,1,100000000,510000002895,
13,,Segment,5,7,Image 1,2,1,100000000,510000002907,
21,,Segment,5,5,Image 1,2,1,100000000,510000002928,
3,,Segment,5,3,Image 1,4,1,100000000,510000002930,
30,,Segment,5,3,Image 1,2,1,100000003,510000002959,
30,,Segment,5,2,Image 1,1,1,100000003,510000002988,
7,,Segment,5,1,Image 1,1,1,100000003,510000002994,
19,,Segment,5,0,Image 1,1,1,100000003,510000003023,
5,,Segment,5,3,Image 1,4,1,100000000,510000003027,
7,,Segment,5,5,Image 1,2,1,100000003,510000003033,
45,,Segment,5,4,Image 1,1,1,100000003,510000003077,
43,,Segment,5,6,Image 1,2,1,100000000,510000003120,
17,,Segment,5,4,Image 1,2,1,100000000,510000003137,
8,,Segment,5,7,Image 1,3,1,100000000,510000003144,
33,,Segment,5,3,Image 1,2,1,100000003,510000003176,
24,,Segment,5,2,Image 1,1,1,100000003,510000003199,
4,,Segment,5,6,Image 1,3,1,100000000,510000003202,
15,,Segment,5,7,Image 1,3,1,100000002,510000003216,
15,,Segment,5,6,Image 1,3,1,100000002,510000003230,
13,,Segment,5,5,Image 1,3,1,100000002,510000003242,
11,,Segment,5,6,Image 1,4,1,100000001,510000003252,
31,,Segment,5,4,Image 1,4,1,100000001,510000003283,
7,,Segment,5,3,Image 1,3,1,100000001,510000003289,
3,,Segment,5,4,Image 1,3,1,100000003,510000003291,
3,,Segment,5,3,Image 1,3,1,100000003,510000003293,
6,,Segment,5,7,Image 1,4,1,100000002,510000003298,
9,,Segment,5,6,Image 1,3,1,100000002,510000003306,
15,,Segment,5,5,Image 1,2,1,100000002,510000003320,
14,,Segment,5,4,Image 1,1,1,100000002,510000003333,
18,,Segment,5,1,Image 1,1,1,100000003,510000003350,
7,,Segment,5,4,Image 1,2,1,100000001,510000003356,
29,,Segment,5,3,Image 1,2,1,100000001,510000003384,
3,,Segment,5,2,Image 1,1,1,100000001,510000003386,
53,,Segment,5,4,Image 1,3,1,100000001,510000003438,
22,,Segment,5,6,Image 1,5,1,100000001,510000003459,
10,,Segment,5,6,Image 1,2,1,100000000,510000003468,
5,,Segment,5,5,Image 1,1,1,100000000,510000003472,
27,,Segment,5,4,Image 1,1,1,100000000,510000003498,
12,,Segment,5,3,Image 1,1,1,100000000,510000003509,
3,,Segment,5,2,Image 1,1,1,100000000,510000003511,
7,,Segment,5,5,Image 1,1,1,100000003,510000003517,
4,,Segment,5,7,Image 1,4,1,100000002,510000003520,
13,,Segment,5,6,Image 1,4,1,100000002,510000003532,
8,,Segment,5,4,Image 1,3,1,100000000,510000003539,
5,,Segment,5,5,Image 1,5,1,100000001,510000003543,
5,,Segment,5,6,Image 1,1,1,100000000,510000003547,
3,,Segment,5,5,Image 1,3,1,100000000,510000003549,
5,,Segment,5,6,Image 1,2,1,100000002,510000003553,
3,,Segment,5,7,Image 1,3,1,100000002,510000003555,
6,,Segment,5,7,Image 1,2,1,100000002,510000003560,
11,,Segment,5,6,Image 1,2,1,100000002,510000003570,
4,,Segment,5,5,Image 1,1,1,100000002,510000003573,
6,,Segment,5,6,Image 1,3,1,100000000,510000003579,
46,,Segment,5,0,Image 1,1,1,100000002,510000003649,
13,,Segment,5,4,Image 1,3,1,100000000,510000003661,
22,,Segment,5,3,Image 1,2,1,100000000,510000003682,
6,,Segment,5,2,Image 1,1,1,100000003,510000003687,
3,,Segment,5,5,Image 1,3,1,100000000,510000003689,
14,,Segment,5,4,Image 1,2,1,100000003,510000003703,
5,,Segment,5,3,Image 1,3,1,100000001,510000003707,
26,,Segment,5,4,Image 1,2,1,100000000,510000003732,
6,,Segment,5,4,Image 1,2,1,100000000,510000003737,
9,,Segment,5,3,Image 1,1,1,100000003,510000003745,
7,,Segment,5,6,Image 1,1,1,100000000,510000003751,
38,,Segment,5,0,Image 1,1,1,100000002,510000003790,
14,,Segment,5,4,Image 1,2,1,100000003,510000003815,
3,,Segment,5,3,Image 1,1,1,100000003,510000003817,
22,,Segment,5,2,Image 1,1,1,100000003,510000003838,
16,,Segment,5,0,Image 1,1,1,100000003,510000003854,
10,,Segment,5,4,Image 1,1,1,100000003,510000003863,
5,,Segment,5,7,Image 1,1,1,100000002,510000003867,
39,,Segment,5,2,Image 1,2,1,100000003,510000003906,
10,,Segment,5,3,Image 1,1,1,100000000,510000003915,
6,,Segment,5,7,Image 1,2,1,100000002,510000003920,
18,,Segment,5,4,Image 1,2,1,100000000,510000003937,
5,,Segment,5,3,Image 1,2,1,100000003,510000003941,
15,,Segment,5,4,Image 1,4,1,100000003,510000003955,
21,,Segment,5,3,Image 1,3,1,100000003,510000003975,
17,,Segment,5,2,Image 1,2,1,100000003,510000003991,
18,,Segment,5,0,Image 1,1,1,100000003,510000004011,
4,,Segment,5,5,Image 1,2,1,100000000,510000004023,
6,,Segment,5,4,Image 1,3,1,100000003,510000004028,
4,,Segment,5,2,Image 1,2,1,100000000,510000004031,
9,,Segment,5,3,Image 1,2,1,100000000,510000004039,
22,,Segment,5,2,Image 1,1,1,100000000,510000004060,
11,,Segment,5,0,Image 1,1,1,100000000,510000004073,
10,,Segment,5,4,Image 1,2,1,100000000,510000004098,
4,,Segment,5,3,Image 1,1,1,100000000,510000004101,
8,,Segment,5,2,Image 1,1,1,100000000,510000004108,
3,,Segment,5,1,Image 1,1,1,100000000,510000004110,
18,,Segment,5,0,Image 1,1,1,100000000,510000004131,
3,,Segment,5,4,Image 1,3,1,100000001,510000004133,
9,,Segment,5,4,Image 1,3,1,100000003,510000004141,
6,,Segment,5,1,Image 1,2,1,100000000,510000004147,
16,,Segment,5,4,Image 1,2,1,100000003,510000004162,
17,,Segment,5,4,Image 1,1,1,100000000,510000004178,
9,,Segment,5,1,Image 1,2,1,100000003,510000004186,
8,,Segment,5,3,Image 1,2,1,100000003,510000004193,
20,,Segment,5,2,Image 1,1,1,100000003,510000004212,
4,,Segment,5,1,Image 1,1,1,100000003,510000004215,
6,,Segment,5,0,Image 1,1,1,100000003,510000004221,
16,,Segment,5,1,Image 1,2,1,100000002,510000004236,
13,,Segment,5,1,Image 1,2,1,100000000,510000004248,
17,,Segment,5,2,Image 1,2,1,100000000,510000004264,
3,,Segment,5,3,Image 1,1,1,100000000,510000004266,
40,,Segment,5,0,Image 1,1,1,100000002,510000004305,
7,,Segment,5,1,Image 1,2,1,100000003,510000004332,
12,,Segment,5,3,Image 1,2,1,100000000,510000004343,
4,,Segment,5,1,Image 1,1,1,100000000,510000004347,
10,,Segment,5,2,Image 1,2,1,100000000,510000004376,
11,,Segment,5,1,Image 1,1,1,100000000,510000004386,
31,,Segment,5,2,Image 1,2,1,100000003,510000004416,
20,,Segment,5,0,Image 1,1,1,100000000,510000004439,
7,,Segment,5,2,Image 1,2,1,100000000,510000004445,
3,,Segment,5,3,Image 1,1,1,100000001,510000004447,
6,,Segment,5,3,Image 1,1,1,100000003,510000004452,
9,,Segment,5,3,Image 1,3,1,100000000,510000004460,
53,,Segment,5,1,Image 1,2,1,100000003,510000004512,
2,,Segment,5,0,Image 1,1,1,100000003,510000004515,
9,,Segment,5,2,Image 1,2,1,100000003,510000004523,
10,,Segment,5,1,Image 1,2,1,100000003,510000004532,
13,,Segment,5,1,Image 1,2,1,100000003,510000004545,
4,,Segment,5,1,Image 1,2,1,100000003,510000004548,
4,,Segment,5,2,Image 1,3,1,100000001,510000004551,
4,,Segment,5,2,Image 1,2,1,100000000,510000004555,
10,,Segment,5,2,Image 1,1,1,100000000,510000004565,
3,,Segment,5,1,Image 1,2,1,100000000,510000004567,
32,,Segment,5,1,Image 1,1,1,100000003,510000004598,
7,,Segment,5,0,Image 1,1,1,100000000,510000004622,
7,,Segment,5,3,Image 1,2,1,100000000,510000004628,
16,,Segment,5,0,Image 1,1,1,100000002,510000004652,
5,,Segment,5,2,Image 1,1,1,100000003,510000004656,
8,,Segment,5,1,Image 1,2,1,100000000,510000004663,
4,,Segment,5,2,Image 1,2,1,100000000,510000004666,
7,,Segment,5,0,Image 1,1,1,100000002,510000004675,
4,,Segment,5,0,Image 1,1,1,100000000,510000004678,
3,,Segment,5,2,Image 1,2,1,100000003,510000004680,
4,,Segment,5,0,Image 1,1,1,100000001,510000004698,
3,,Segment,5,0,Image 1,1,1,100000002,510000004715,
4,,Segment,5,1,Image 1,2,1,100000003,510000004718,
11,,Segment,5,0,Image 1,1,1,100000003,510000004752,
3,,Segment,5,1,Image 1,2,1,100000000,510000004754,
2,,Segment,5,6,Image 1,2,1,100000000,510000004776,
2,,Segment,5,5,Image 1,2,1,100000000,510000004777,
2,,Segment,5,10,Image 1,2,1,100000000,510000004782,
2,,Segment,5,1,Image 1,1,1,100000000,510000004783,
2,,Segment,5,9,Image 1,4,1,100000001,510000004784,
2,,Segment,5,5,Image 1,4,1,100000001,510000004786,
2,,Segment,5,4,Image 1,3,1,100000001,510000004787,
2,,Segment,5,1,Image 1,1,1,100000002,510000004789,
2,,Segment,5,7,Image 1,3,1,100000002,510000004791,
2,,Segment,5,6,Image 1,1,1,100000002,510000004792,
2,,Segment,5,3,Image 1,2,1,100000002,510000004793,
2,,Segment,5,4,Image 1,3,1,100000003,510000004796,
2,,Segment,5,10,Image 1,4,1,100000003,510000004797,
2,,Segment,5,1,Image 1,1,1,100000003,510000004799,
2,,Segment,5,3,Image 1,2,1,100000003,510000004800,
2,,Segment,5,2,Image 1,3,1,100000003,510000004802,
2,,Segment,5,3,Image 1,1,1,100000003,510000004804,
2,,Segment,5,3,Image 1,2,1,100000003,510000004805,
2,,Segment,5,1,Image 1,1,1,100000003,510000004806,
