
Segment Intensity Min Ch=4 Img=1
 ==================== 
Segment Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Segment,4,8,Image 1,3,1,100000000,510000001860,
0,,Segment,4,8,Image 1,4,1,100000000,510000001864,
0,,Segment,4,5,Image 1,4,1,100000000,510000001878,
0,,Segment,4,7,Image 1,4,1,100000000,510000001890,
1,,Segment,4,6,Image 1,4,1,100000000,510000001896,
0,,Segment,4,5,Image 1,3,1,100000003,510000001924,
0,,Segment,4,4,Image 1,2,1,100000003,510000001954,
0,,Segment,4,2,Image 1,2,1,100000003,510000001970,
0,,Segment,4,1,Image 1,1,1,100000003,510000002002,
0,,Segment,4,0,Image 1,1,1,100000003,510000002020,
0,,Segment,4,5,Image 1,2,1,100000003,510000002047,
0,,Segment,4,6,Image 1,3,1,100000002,510000002066,
0,,Segment,4,5,Image 1,2,1,100000002,510000002071,
0,,Segment,4,4,Image 1,2,1,100000002,510000002103,
0,,Segment,4,3,Image 1,1,1,100000002,510000002109,
0,,Segment,4,2,Image 1,1,1,100000002,510000002112,
0,,Segment,4,0,Image 1,1,1,100000002,510000002145,
0,,Segment,4,6,Image 1,2,1,100000002,510000002163,
0,,Segment,4,2,Image 1,2,1,100000002,510000002204,
0,,Segment,4,7,Image 1,5,1,100000000,510000002233,
0,,Segment,4,6,Image 1,4,1,100000000,510000002245,
8,,Segment,4,5,Image 1,4,1,100000000,510000002267,
7,,Segment,4,4,Image 1,4,1,100000000,510000002269,
0,,Segment,4,3,Image 1,3,1,100000000,510000002302,
0,,Segment,4,2,Image 1,3,1,100000000,510000002320,
0,,Segment,4,8,Image 1,5,1,100000000,510000002326,
0,,Segment,4,7,Image 1,4,1,100000000,510000002328,
0,,Segment,4,8,Image 1,4,1,100000000,510000002330,
0,,Segment,4,5,Image 1,3,1,100000000,510000002353,
0,,Segment,4,4,Image 1,3,1,100000000,510000002363,
0,,Segment,4,6,Image 1,5,1,100000000,510000002373,
0,,Segment,4,5,Image 1,4,1,100000000,510000002377,
0,,Segment,4,5,Image 1,5,1,100000000,510000002387,
0,,Segment,4,11,Image 1,3,1,100000000,510000002395,
0,,Segment,4,9,Image 1,2,1,100000000,510000002420,
0,,Segment,4,8,Image 1,2,1,100000000,510000002426,
13,,Segment,4,7,Image 1,2,1,100000000,510000002430,
0,,Segment,4,6,Image 1,2,1,100000000,510000002435,
0,,Segment,4,5,Image 1,2,1,100000000,510000002454,
0,,Segment,4,4,Image 1,2,1,100000000,510000002458,
0,,Segment,4,3,Image 1,2,1,100000000,510000002479,
0,,Segment,4,2,Image 1,1,1,100000000,510000002485,
0,,Segment,4,1,Image 1,1,1,100000000,510000002492,
0,,Segment,4,0,Image 1,1,1,100000000,510000002527,
0,,Segment,4,7,Image 1,3,1,100000000,510000002558,
0,,Segment,4,10,Image 1,3,1,100000000,510000002584,
0,,Segment,4,11,Image 1,2,1,100000000,510000002597,
0,,Segment,4,6,Image 1,3,1,100000000,510000002610,
0,,Segment,4,2,Image 1,2,1,100000003,510000002615,
0,,Segment,4,1,Image 1,2,1,100000003,510000002643,
0,,Segment,4,0,Image 1,1,1,100000003,510000002699,
0,,Segment,4,2,Image 1,3,1,100000003,510000002703,
0,,Segment,4,9,Image 1,3,1,100000000,510000002722,
0,,Segment,4,5,Image 1,4,1,100000000,510000002736,
0,,Segment,4,5,Image 1,4,1,100000000,510000002741,
0,,Segment,4,4,Image 1,4,1,100000000,510000002754,
0,,Segment,4,3,Image 1,2,1,100000001,510000002808,
0,,Segment,4,2,Image 1,2,1,100000001,510000002847,
0,,Segment,4,1,Image 1,1,1,100000001,510000002878,
0,,Segment,4,6,Image 1,3,1,100000000,510000002892,
0,,Segment,4,8,Image 1,3,1,100000000,510000002895,
0,,Segment,4,7,Image 1,2,1,100000000,510000002907,
0,,Segment,4,5,Image 1,2,1,100000000,510000002928,
0,,Segment,4,3,Image 1,4,1,100000000,510000002930,
0,,Segment,4,3,Image 1,2,1,100000003,510000002959,
0,,Segment,4,2,Image 1,1,1,100000003,510000002988,
0,,Segment,4,1,Image 1,1,1,100000003,510000002994,
0,,Segment,4,0,Image 1,1,1,100000003,510000003023,
0,,Segment,4,3,Image 1,4,1,100000000,510000003027,
0,,Segment,4,5,Image 1,2,1,100000003,510000003033,
0,,Segment,4,4,Image 1,1,1,100000003,510000003077,
0,,Segment,4,6,Image 1,2,1,100000000,510000003120,
0,,Segment,4,4,Image 1,2,1,100000000,510000003137,
0,,Segment,4,7,Image 1,3,1,100000000,510000003144,
0,,Segment,4,3,Image 1,2,1,100000003,510000003176,
0,,Segment,4,2,Image 1,1,1,100000003,510000003199,
0,,Segment,4,6,Image 1,3,1,100000000,510000003202,
0,,Segment,4,7,Image 1,3,1,100000002,510000003216,
7,,Segment,4,6,Image 1,3,1,100000002,510000003230,
0,,Segment,4,5,Image 1,3,1,100000002,510000003242,
0,,Segment,4,6,Image 1,4,1,100000001,510000003252,
0,,Segment,4,4,Image 1,4,1,100000001,510000003283,
0,,Segment,4,3,Image 1,3,1,100000001,510000003289,
0,,Segment,4,4,Image 1,3,1,100000003,510000003291,
0,,Segment,4,3,Image 1,3,1,100000003,510000003293,
0,,Segment,4,7,Image 1,4,1,100000002,510000003298,
0,,Segment,4,6,Image 1,3,1,100000002,510000003306,
0,,Segment,4,5,Image 1,2,1,100000002,510000003320,
0,,Segment,4,4,Image 1,1,1,100000002,510000003333,
0,,Segment,4,1,Image 1,1,1,100000003,510000003350,
0,,Segment,4,4,Image 1,2,1,100000001,510000003356,
0,,Segment,4,3,Image 1,2,1,100000001,510000003384,
0,,Segment,4,2,Image 1,1,1,100000001,510000003386,
0,,Segment,4,4,Image 1,3,1,100000001,510000003438,
0,,Segment,4,6,Image 1,5,1,100000001,510000003459,
0,,Segment,4,6,Image 1,2,1,100000000,510000003468,
0,,Segment,4,5,Image 1,1,1,100000000,510000003472,
0,,Segment,4,4,Image 1,1,1,100000000,510000003498,
0,,Segment,4,3,Image 1,1,1,100000000,510000003509,
0,,Segment,4,2,Image 1,1,1,100000000,510000003511,
0,,Segment,4,5,Image 1,1,1,100000003,510000003517,
0,,Segment,4,7,Image 1,4,1,100000002,510000003520,
0,,Segment,4,6,Image 1,4,1,100000002,510000003532,
0,,Segment,4,4,Image 1,3,1,100000000,510000003539,
0,,Segment,4,5,Image 1,5,1,100000001,510000003543,
0,,Segment,4,6,Image 1,1,1,100000000,510000003547,
0,,Segment,4,5,Image 1,3,1,100000000,510000003549,
0,,Segment,4,6,Image 1,2,1,100000002,510000003553,
0,,Segment,4,7,Image 1,3,1,100000002,510000003555,
0,,Segment,4,7,Image 1,2,1,100000002,510000003560,
0,,Segment,4,6,Image 1,2,1,100000002,510000003570,
0,,Segment,4,5,Image 1,1,1,100000002,510000003573,
0,,Segment,4,6,Image 1,3,1,100000000,510000003579,
0,,Segment,4,0,Image 1,1,1,100000002,510000003649,
0,,Segment,4,4,Image 1,3,1,100000000,510000003661,
0,,Segment,4,3,Image 1,2,1,100000000,510000003682,
0,,Segment,4,2,Image 1,1,1,100000003,510000003687,
0,,Segment,4,5,Image 1,3,1,100000000,510000003689,
0,,Segment,4,4,Image 1,2,1,100000003,510000003703,
0,,Segment,4,3,Image 1,3,1,100000001,510000003707,
0,,Segment,4,4,Image 1,2,1,100000000,510000003732,
0,,Segment,4,4,Image 1,2,1,100000000,510000003737,
0,,Segment,4,3,Image 1,1,1,100000003,510000003745,
0,,Segment,4,6,Image 1,1,1,100000000,510000003751,
0,,Segment,4,0,Image 1,1,1,100000002,510000003790,
0,,Segment,4,4,Image 1,2,1,100000003,510000003815,
13,,Segment,4,3,Image 1,1,1,100000003,510000003817,
0,,Segment,4,2,Image 1,1,1,100000003,510000003838,
0,,Segment,4,0,Image 1,1,1,100000003,510000003854,
0,,Segment,4,4,Image 1,1,1,100000003,510000003863,
0,,Segment,4,7,Image 1,1,1,100000002,510000003867,
0,,Segment,4,2,Image 1,2,1,100000003,510000003906,
0,,Segment,4,3,Image 1,1,1,100000000,510000003915,
0,,Segment,4,7,Image 1,2,1,100000002,510000003920,
0,,Segment,4,4,Image 1,2,1,100000000,510000003937,
0,,Segment,4,3,Image 1,2,1,100000003,510000003941,
0,,Segment,4,4,Image 1,4,1,100000003,510000003955,
0,,Segment,4,3,Image 1,3,1,100000003,510000003975,
0,,Segment,4,2,Image 1,2,1,100000003,510000003991,
0,,Segment,4,0,Image 1,1,1,100000003,510000004011,
0,,Segment,4,5,Image 1,2,1,100000000,510000004023,
0,,Segment,4,4,Image 1,3,1,100000003,510000004028,
0,,Segment,4,2,Image 1,2,1,100000000,510000004031,
0,,Segment,4,3,Image 1,2,1,100000000,510000004039,
0,,Segment,4,2,Image 1,1,1,100000000,510000004060,
0,,Segment,4,0,Image 1,1,1,100000000,510000004073,
0,,Segment,4,4,Image 1,2,1,100000000,510000004098,
16,,Segment,4,3,Image 1,1,1,100000000,510000004101,
0,,Segment,4,2,Image 1,1,1,100000000,510000004108,
0,,Segment,4,1,Image 1,1,1,100000000,510000004110,
0,,Segment,4,0,Image 1,1,1,100000000,510000004131,
0,,Segment,4,4,Image 1,3,1,100000001,510000004133,
0,,Segment,4,4,Image 1,3,1,100000003,510000004141,
0,,Segment,4,1,Image 1,2,1,100000000,510000004147,
0,,Segment,4,4,Image 1,2,1,100000003,510000004162,
0,,Segment,4,4,Image 1,1,1,100000000,510000004178,
0,,Segment,4,1,Image 1,2,1,100000003,510000004186,
0,,Segment,4,3,Image 1,2,1,100000003,510000004193,
0,,Segment,4,2,Image 1,1,1,100000003,510000004212,
5,,Segment,4,1,Image 1,1,1,100000003,510000004215,
0,,Segment,4,0,Image 1,1,1,100000003,510000004221,
0,,Segment,4,1,Image 1,2,1,100000002,510000004236,
0,,Segment,4,1,Image 1,2,1,100000000,510000004248,
0,,Segment,4,2,Image 1,2,1,100000000,510000004264,
0,,Segment,4,3,Image 1,1,1,100000000,510000004266,
0,,Segment,4,0,Image 1,1,1,100000002,510000004305,
0,,Segment,4,1,Image 1,2,1,100000003,510000004332,
0,,Segment,4,3,Image 1,2,1,100000000,510000004343,
0,,Segment,4,1,Image 1,1,1,100000000,510000004347,
0,,Segment,4,2,Image 1,2,1,100000000,510000004376,
0,,Segment,4,1,Image 1,1,1,100000000,510000004386,
0,,Segment,4,2,Image 1,2,1,100000003,510000004416,
0,,Segment,4,0,Image 1,1,1,100000000,510000004439,
0,,Segment,4,2,Image 1,2,1,100000000,510000004445,
0,,Segment,4,3,Image 1,1,1,100000001,510000004447,
0,,Segment,4,3,Image 1,1,1,100000003,510000004452,
0,,Segment,4,3,Image 1,3,1,100000000,510000004460,
0,,Segment,4,1,Image 1,2,1,100000003,510000004512,
0,,Segment,4,0,Image 1,1,1,100000003,510000004515,
0,,Segment,4,2,Image 1,2,1,100000003,510000004523,
0,,Segment,4,1,Image 1,2,1,100000003,510000004532,
0,,Segment,4,1,Image 1,2,1,100000003,510000004545,
0,,Segment,4,1,Image 1,2,1,100000003,510000004548,
0,,Segment,4,2,Image 1,3,1,100000001,510000004551,
0,,Segment,4,2,Image 1,2,1,100000000,510000004555,
0,,Segment,4,2,Image 1,1,1,100000000,510000004565,
0,,Segment,4,1,Image 1,2,1,100000000,510000004567,
0,,Segment,4,1,Image 1,1,1,100000003,510000004598,
0,,Segment,4,0,Image 1,1,1,100000000,510000004622,
0,,Segment,4,3,Image 1,2,1,100000000,510000004628,
0,,Segment,4,0,Image 1,1,1,100000002,510000004652,
0,,Segment,4,2,Image 1,1,1,100000003,510000004656,
0,,Segment,4,1,Image 1,2,1,100000000,510000004663,
0,,Segment,4,2,Image 1,2,1,100000000,510000004666,
0,,Segment,4,0,Image 1,1,1,100000002,510000004675,
0,,Segment,4,0,Image 1,1,1,100000000,510000004678,
0,,Segment,4,2,Image 1,2,1,100000003,510000004680,
26,,Segment,4,0,Image 1,1,1,100000001,510000004698,
0,,Segment,4,0,Image 1,1,1,100000002,510000004715,
0,,Segment,4,1,Image 1,2,1,100000003,510000004718,
0,,Segment,4,0,Image 1,1,1,100000003,510000004752,
9,,Segment,4,1,Image 1,2,1,100000000,510000004754,
0,,Segment,4,6,Image 1,2,1,100000000,510000004776,
14,,Segment,4,5,Image 1,2,1,100000000,510000004777,
5,,Segment,4,10,Image 1,2,1,100000000,510000004782,
0,,Segment,4,1,Image 1,1,1,100000000,510000004783,
17,,Segment,4,9,Image 1,4,1,100000001,510000004784,
2,,Segment,4,5,Image 1,4,1,100000001,510000004786,
3,,Segment,4,4,Image 1,3,1,100000001,510000004787,
0,,Segment,4,1,Image 1,1,1,100000002,510000004789,
0,,Segment,4,7,Image 1,3,1,100000002,510000004791,
0,,Segment,4,6,Image 1,1,1,100000002,510000004792,
0,,Segment,4,3,Image 1,2,1,100000002,510000004793,
0,,Segment,4,4,Image 1,3,1,100000003,510000004796,
0,,Segment,4,10,Image 1,4,1,100000003,510000004797,
0,,Segment,4,1,Image 1,1,1,100000003,510000004799,
0,,Segment,4,3,Image 1,2,1,100000003,510000004800,
0,,Segment,4,2,Image 1,3,1,100000003,510000004802,
5,,Segment,4,3,Image 1,1,1,100000003,510000004804,
0,,Segment,4,3,Image 1,2,1,100000003,510000004805,
0,,Segment,4,1,Image 1,1,1,100000003,510000004806,
