
Segment Number of Voxel Ch=4 Img=1
 ==================== 
Segment Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
171,,Segment,4,7,Image 1,2,1,100000000,510000002430,
151,,Segment,4,6,Image 1,2,1,100000000,510000002435,
560,,Segment,4,5,Image 1,2,1,100000000,510000002454,
154,,Segment,4,4,Image 1,2,1,100000000,510000002458,
446,,Segment,4,3,Image 1,2,1,100000000,510000002479,
195,,Segment,4,2,Image 1,1,1,100000000,510000002485,
227,,Segment,4,1,Image 1,1,1,100000000,510000002492,
481,,Segment,4,0,Image 1,1,1,100000000,510000002527,
533,,Segment,4,7,Image 1,3,1,100000000,510000002558,
363,,Segment,4,10,Image 1,3,1,100000000,510000002584,
188,,Segment,4,11,Image 1,2,1,100000000,510000002597,
208,,Segment,4,6,Image 1,3,1,100000000,510000002610,
65,,Segment,4,2,Image 1,2,1,100000003,510000002615,
283,,Segment,4,1,Image 1,2,1,100000003,510000002643,
725,,Segment,4,0,Image 1,1,1,100000003,510000002699,
55,,Segment,4,2,Image 1,3,1,100000003,510000002703,
285,,Segment,4,9,Image 1,3,1,100000000,510000002722,
262,,Segment,4,5,Image 1,4,1,100000000,510000002736,
149,,Segment,4,5,Image 1,4,1,100000000,510000002741,
306,,Segment,4,4,Image 1,4,1,100000000,510000002754,
511,,Segment,4,3,Image 1,2,1,100000001,510000002808,
673,,Segment,4,2,Image 1,2,1,100000001,510000002847,
598,,Segment,4,1,Image 1,1,1,100000001,510000002878,
236,,Segment,4,6,Image 1,3,1,100000000,510000002892,
130,,Segment,4,8,Image 1,3,1,100000000,510000002895,
242,,Segment,4,7,Image 1,2,1,100000000,510000002907,
320,,Segment,4,5,Image 1,2,1,100000000,510000002928,
66,,Segment,4,3,Image 1,4,1,100000000,510000002930,
399,,Segment,4,3,Image 1,2,1,100000003,510000002959,
534,,Segment,4,2,Image 1,1,1,100000003,510000002988,
234,,Segment,4,1,Image 1,1,1,100000003,510000002994,
708,,Segment,4,0,Image 1,1,1,100000003,510000003023,
114,,Segment,4,3,Image 1,4,1,100000000,510000003027,
64,,Segment,4,5,Image 1,2,1,100000003,510000003033,
574,,Segment,4,4,Image 1,1,1,100000003,510000003077,
566,,Segment,4,6,Image 1,2,1,100000000,510000003120,
223,,Segment,4,4,Image 1,2,1,100000000,510000003137,
174,,Segment,4,7,Image 1,3,1,100000000,510000003144,
424,,Segment,4,3,Image 1,2,1,100000003,510000003176,
354,,Segment,4,2,Image 1,1,1,100000003,510000003199,
87,,Segment,4,6,Image 1,3,1,100000000,510000003202,
264,,Segment,4,7,Image 1,3,1,100000002,510000003216,
241,,Segment,4,6,Image 1,3,1,100000002,510000003230,
345,,Segment,4,5,Image 1,3,1,100000002,510000003242,
133,,Segment,4,6,Image 1,4,1,100000001,510000003252,
517,,Segment,4,4,Image 1,4,1,100000001,510000003283,
260,,Segment,4,3,Image 1,3,1,100000001,510000003289,
111,,Segment,4,4,Image 1,3,1,100000003,510000003291,
81,,Segment,4,3,Image 1,3,1,100000003,510000003293,
74,,Segment,4,7,Image 1,4,1,100000002,510000003298,
158,,Segment,4,6,Image 1,3,1,100000002,510000003306,
245,,Segment,4,5,Image 1,2,1,100000002,510000003320,
2016,,Segment,4,4,Image 1,1,1,100000002,510000003333,
230,,Segment,4,1,Image 1,1,1,100000003,510000003350,
73,,Segment,4,4,Image 1,2,1,100000001,510000003356,
333,,Segment,4,3,Image 1,2,1,100000001,510000003384,
114,,Segment,4,2,Image 1,1,1,100000001,510000003386,
1002,,Segment,4,4,Image 1,3,1,100000001,510000003438,
271,,Segment,4,6,Image 1,5,1,100000001,510000003459,
83,,Segment,4,6,Image 1,2,1,100000000,510000003468,
100,,Segment,4,5,Image 1,1,1,100000000,510000003472,
437,,Segment,4,4,Image 1,1,1,100000000,510000003498,
331,,Segment,4,3,Image 1,1,1,100000000,510000003509,
361,,Segment,4,2,Image 1,1,1,100000000,510000003511,
135,,Segment,4,5,Image 1,1,1,100000003,510000003517,
79,,Segment,4,7,Image 1,4,1,100000002,510000003520,
139,,Segment,4,6,Image 1,4,1,100000002,510000003532,
159,,Segment,4,4,Image 1,3,1,100000000,510000003539,
84,,Segment,4,5,Image 1,5,1,100000001,510000003543,
167,,Segment,4,6,Image 1,1,1,100000000,510000003547,
139,,Segment,4,5,Image 1,3,1,100000000,510000003549,
150,,Segment,4,6,Image 1,2,1,100000002,510000003553,
55,,Segment,4,7,Image 1,3,1,100000002,510000003555,
133,,Segment,4,7,Image 1,2,1,100000002,510000003560,
280,,Segment,4,6,Image 1,2,1,100000002,510000003570,
158,,Segment,4,5,Image 1,1,1,100000002,510000003573,
122,,Segment,4,6,Image 1,3,1,100000000,510000003579,
956,,Segment,4,0,Image 1,1,1,100000002,510000003649,
142,,Segment,4,4,Image 1,3,1,100000000,510000003661,
549,,Segment,4,3,Image 1,2,1,100000000,510000003682,
125,,Segment,4,2,Image 1,1,1,100000003,510000003687,
123,,Segment,4,5,Image 1,3,1,100000000,510000003689,
155,,Segment,4,4,Image 1,2,1,100000003,510000003703,
86,,Segment,4,3,Image 1,3,1,100000001,510000003707,
458,,Segment,4,4,Image 1,2,1,100000000,510000003732,
119,,Segment,4,4,Image 1,2,1,100000000,510000003737,
220,,Segment,4,3,Image 1,1,1,100000003,510000003745,
211,,Segment,4,6,Image 1,1,1,100000000,510000003751,
558,,Segment,4,0,Image 1,1,1,100000002,510000003790,
291,,Segment,4,4,Image 1,2,1,100000003,510000003815,
129,,Segment,4,3,Image 1,1,1,100000003,510000003817,
604,,Segment,4,2,Image 1,1,1,100000003,510000003838,
767,,Segment,4,0,Image 1,1,1,100000003,510000003854,
248,,Segment,4,4,Image 1,1,1,100000003,510000003863,
319,,Segment,4,7,Image 1,1,1,100000002,510000003867,
710,,Segment,4,2,Image 1,2,1,100000003,510000003906,
278,,Segment,4,3,Image 1,1,1,100000000,510000003915,
317,,Segment,4,7,Image 1,2,1,100000002,510000003920,
252,,Segment,4,4,Image 1,2,1,100000000,510000003937,
109,,Segment,4,3,Image 1,2,1,100000003,510000003941,
160,,Segment,4,4,Image 1,4,1,100000003,510000003955,
373,,Segment,4,3,Image 1,3,1,100000003,510000003975,
634,,Segment,4,2,Image 1,2,1,100000003,510000003991,
592,,Segment,4,0,Image 1,1,1,100000003,510000004011,
121,,Segment,4,5,Image 1,2,1,100000000,510000004023,
99,,Segment,4,4,Image 1,3,1,100000003,510000004028,
162,,Segment,4,2,Image 1,2,1,100000000,510000004031,
78,,Segment,4,3,Image 1,2,1,100000000,510000004039,
559,,Segment,4,2,Image 1,1,1,100000000,510000004060,
275,,Segment,4,0,Image 1,1,1,100000000,510000004073,
251,,Segment,4,4,Image 1,2,1,100000000,510000004098,
136,,Segment,4,3,Image 1,1,1,100000000,510000004101,
324,,Segment,4,2,Image 1,1,1,100000000,510000004108,
140,,Segment,4,1,Image 1,1,1,100000000,510000004110,
663,,Segment,4,0,Image 1,1,1,100000000,510000004131,
127,,Segment,4,4,Image 1,3,1,100000001,510000004133,
159,,Segment,4,4,Image 1,3,1,100000003,510000004141,
129,,Segment,4,1,Image 1,2,1,100000000,510000004147,
300,,Segment,4,4,Image 1,2,1,100000003,510000004162,
293,,Segment,4,4,Image 1,1,1,100000000,510000004178,
526,,Segment,4,1,Image 1,2,1,100000003,510000004186,
72,,Segment,4,3,Image 1,2,1,100000003,510000004193,
307,,Segment,4,2,Image 1,1,1,100000003,510000004212,
55,,Segment,4,1,Image 1,1,1,100000003,510000004215,
143,,Segment,4,0,Image 1,1,1,100000003,510000004221,
847,,Segment,4,1,Image 1,2,1,100000002,510000004236,
306,,Segment,4,1,Image 1,2,1,100000000,510000004248,
328,,Segment,4,2,Image 1,2,1,100000000,510000004264,
68,,Segment,4,3,Image 1,1,1,100000000,510000004266,
1122,,Segment,4,0,Image 1,1,1,100000002,510000004305,
72,,Segment,4,1,Image 1,2,1,100000003,510000004332,
271,,Segment,4,3,Image 1,2,1,100000000,510000004343,
431,,Segment,4,1,Image 1,1,1,100000000,510000004347,
324,,Segment,4,2,Image 1,2,1,100000000,510000004376,
605,,Segment,4,1,Image 1,1,1,100000000,510000004386,
988,,Segment,4,2,Image 1,2,1,100000003,510000004416,
276,,Segment,4,0,Image 1,1,1,100000000,510000004439,
213,,Segment,4,2,Image 1,2,1,100000000,510000004445,
117,,Segment,4,3,Image 1,1,1,100000001,510000004447,
167,,Segment,4,3,Image 1,1,1,100000003,510000004452,
150,,Segment,4,3,Image 1,3,1,100000000,510000004460,
698,,Segment,4,1,Image 1,2,1,100000003,510000004512,
47,,Segment,4,0,Image 1,1,1,100000003,510000004515,
223,,Segment,4,2,Image 1,2,1,100000003,510000004523,
214,,Segment,4,1,Image 1,2,1,100000003,510000004532,
272,,Segment,4,1,Image 1,2,1,100000003,510000004545,
142,,Segment,4,1,Image 1,2,1,100000003,510000004548,
140,,Segment,4,2,Image 1,3,1,100000001,510000004551,
197,,Segment,4,2,Image 1,2,1,100000000,510000004555,
313,,Segment,4,2,Image 1,1,1,100000000,510000004565,
143,,Segment,4,1,Image 1,2,1,100000000,510000004567,
458,,Segment,4,1,Image 1,1,1,100000003,510000004598,
272,,Segment,4,0,Image 1,1,1,100000000,510000004622,
232,,Segment,4,3,Image 1,2,1,100000000,510000004628,
470,,Segment,4,0,Image 1,1,1,100000002,510000004652,
389,,Segment,4,2,Image 1,1,1,100000003,510000004656,
241,,Segment,4,1,Image 1,2,1,100000000,510000004663,
174,,Segment,4,2,Image 1,2,1,100000000,510000004666,
196,,Segment,4,0,Image 1,1,1,100000002,510000004675,
72,,Segment,4,0,Image 1,1,1,100000000,510000004678,
62,,Segment,4,2,Image 1,2,1,100000003,510000004680,
55,,Segment,4,0,Image 1,1,1,100000001,510000004698,
165,,Segment,4,0,Image 1,1,1,100000002,510000004715,
77,,Segment,4,1,Image 1,2,1,100000003,510000004718,
234,,Segment,4,0,Image 1,1,1,100000003,510000004752,
147,,Segment,4,1,Image 1,2,1,100000000,510000004754,
103,,Segment,4,6,Image 1,2,1,100000000,510000004776,
64,,Segment,4,5,Image 1,2,1,100000000,510000004777,
83,,Segment,4,10,Image 1,2,1,100000000,510000004782,
81,,Segment,4,1,Image 1,1,1,100000000,510000004783,
76,,Segment,4,9,Image 1,4,1,100000001,510000004784,
40,,Segment,4,5,Image 1,4,1,100000001,510000004786,
44,,Segment,4,4,Image 1,3,1,100000001,510000004787,
569,,Segment,4,1,Image 1,1,1,100000002,510000004789,
45,,Segment,4,7,Image 1,3,1,100000002,510000004791,
136,,Segment,4,6,Image 1,1,1,100000002,510000004792,
1273,,Segment,4,3,Image 1,2,1,100000002,510000004793,
86,,Segment,4,4,Image 1,3,1,100000003,510000004796,
70,,Segment,4,10,Image 1,4,1,100000003,510000004797,
371,,Segment,4,1,Image 1,1,1,100000003,510000004799,
108,,Segment,4,3,Image 1,2,1,100000003,510000004800,
145,,Segment,4,2,Image 1,3,1,100000003,510000004802,
63,,Segment,4,3,Image 1,1,1,100000003,510000004804,
52,,Segment,4,3,Image 1,2,1,100000003,510000004805,
75,,Segment,4,1,Image 1,1,1,100000003,510000004806,
