
Spine Center Intensity Min Ch=2 Img=1
 ==================== 
Spine Center Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
20,,Spine,2,2,Image 1,2,1,100000000,610000005788,
42,,Spine,2,5,Image 1,4,1,100000000,610000005789,
35,,Spine,2,14,Image 1,8,1,100000000,610000005790,
60,,Spine,2,13,Image 1,7,1,100000000,610000005791,
35,,Spine,2,11,Image 1,5,1,100000000,610000005792,
14,,Spine,2,10,Image 1,4,1,100000000,610000005793,
25,,Spine,2,9,Image 1,4,1,100000000,610000005794,
57,,Spine,2,9,Image 1,4,1,100000000,610000005795,
17,,Spine,2,8,Image 1,4,1,100000000,610000005796,
11,,Spine,2,5,Image 1,4,1,100000000,610000005797,
81,,Spine,2,5,Image 1,4,1,100000000,610000005798,
34,,Spine,2,5,Image 1,4,1,100000000,610000005799,
51,,Spine,2,4,Image 1,2,1,100000000,610000005800,
37,,Spine,2,4,Image 1,2,1,100000000,610000005801,
62,,Spine,2,3,Image 1,2,1,100000000,610000005802,
39,,Spine,2,2,Image 1,2,1,100000000,610000005803,
24,,Spine,2,3,Image 1,1,1,100000000,610000005804,
38,,Spine,2,3,Image 1,2,1,100000000,610000005805,
54,,Spine,2,1,Image 1,1,1,100000000,610000005806,
51,,Spine,2,1,Image 1,1,1,100000000,610000005807,
14,,Spine,2,11,Image 1,3,1,100000000,610000005808,
24,,Spine,2,9,Image 1,3,1,100000000,610000005809,
26,,Spine,2,7,Image 1,3,1,100000000,610000005810,
10,,Spine,2,6,Image 1,3,1,100000000,610000005811,
45,,Spine,2,3,Image 1,2,1,100000000,610000005812,
27,,Spine,2,3,Image 1,1,1,100000000,610000005813,
26,,Spine,2,1,Image 1,2,1,100000000,610000005814,
31,,Spine,2,0,Image 1,1,1,100000000,610000005815,
15,,Spine,2,0,Image 1,1,1,100000000,610000005816,
15,,Spine,2,0,Image 1,1,1,100000000,610000005817,
26,,Spine,2,4,Image 1,1,1,100000000,610000005818,
48,,Spine,2,2,Image 1,1,1,100000000,610000005819,
36,,Spine,2,5,Image 1,3,1,100000001,610000005822,
47,,Spine,2,5,Image 1,2,1,100000001,610000005823,
38,,Spine,2,4,Image 1,2,1,100000001,610000005824,
17,,Spine,2,4,Image 1,2,1,100000001,610000005825,
52,,Spine,2,3,Image 1,2,1,100000001,610000005826,
17,,Spine,2,4,Image 1,4,1,100000001,610000005827,
21,,Spine,2,4,Image 1,3,1,100000001,610000005828,
43,,Spine,2,4,Image 1,3,1,100000001,610000005829,
27,,Spine,2,3,Image 1,3,1,100000001,610000005830,
60,,Spine,2,1,Image 1,2,1,100000001,610000005831,
24,,Spine,2,3,Image 1,2,1,100000001,610000005832,
19,,Spine,2,3,Image 1,2,1,100000001,610000005833,
23,,Spine,2,6,Image 1,3,1,100000002,610000005839,
58,,Spine,2,7,Image 1,3,1,100000002,610000005840,
24,,Spine,2,4,Image 1,2,1,100000002,610000005841,
24,,Spine,2,5,Image 1,2,1,100000002,610000005842,
61,,Spine,2,7,Image 1,2,1,100000002,610000005843,
59,,Spine,2,5,Image 1,1,1,100000002,610000005844,
69,,Spine,2,4,Image 1,1,1,100000002,610000005845,
8,,Spine,2,2,Image 1,2,1,100000002,610000005846,
56,,Spine,2,0,Image 1,1,1,100000002,610000005847,
38,,Spine,2,0,Image 1,1,1,100000002,610000005848,
13,,Spine,2,0,Image 1,1,1,100000002,610000005849,
44,,Spine,2,0,Image 1,1,1,100000002,610000005851,
57,,Spine,2,0,Image 1,1,1,100000002,610000005853,
68,,Spine,2,0,Image 1,1,1,100000002,610000005854,
64,,Spine,2,0,Image 1,1,1,100000002,610000005855,
23,,Spine,2,0,Image 1,1,1,100000002,610000005856,
11,,Spine,2,0,Image 1,1,1,100000002,610000005857,
43,,Spine,2,14,Image 1,5,1,100000003,610000005859,
4,,Spine,2,13,Image 1,5,1,100000003,610000005860,
26,,Spine,2,13,Image 1,5,1,100000003,610000005861,
19,,Spine,2,12,Image 1,6,1,100000003,610000005862,
40,,Spine,2,11,Image 1,5,1,100000003,610000005863,
42,,Spine,2,9,Image 1,5,1,100000003,610000005864,
33,,Spine,2,7,Image 1,4,1,100000003,610000005865,
14,,Spine,2,7,Image 1,5,1,100000003,610000005866,
14,,Spine,2,7,Image 1,5,1,100000003,610000005867,
48,,Spine,2,7,Image 1,4,1,100000003,610000005868,
43,,Spine,2,6,Image 1,4,1,100000003,610000005869,
25,,Spine,2,6,Image 1,4,1,100000003,610000005870,
60,,Spine,2,6,Image 1,4,1,100000003,610000005871,
28,,Spine,2,5,Image 1,3,1,100000003,610000005872,
45,,Spine,2,5,Image 1,3,1,100000003,610000005873,
22,,Spine,2,5,Image 1,3,1,100000003,610000005874,
66,,Spine,2,7,Image 1,4,1,100000003,610000005875,
68,,Spine,2,3,Image 1,3,1,100000003,610000005876,
105,,Spine,2,3,Image 1,3,1,100000003,610000005877,
20,,Spine,2,3,Image 1,3,1,100000003,610000005878,
28,,Spine,2,3,Image 1,2,1,100000003,610000005879,
29,,Spine,2,3,Image 1,1,1,100000003,610000005880,
56,,Spine,2,3,Image 1,1,1,100000003,610000005881,
25,,Spine,2,1,Image 1,1,1,100000003,610000005882,
87,,Spine,2,0,Image 1,1,1,100000003,610000005883,
55,,Spine,2,0,Image 1,1,1,100000003,610000005884,
44,,Spine,2,0,Image 1,1,1,100000003,610000005885,
41,,Spine,2,2,Image 1,2,1,100000003,610000005886,
34,,Spine,2,2,Image 1,2,1,100000003,610000005887,
67,,Spine,2,2,Image 1,2,1,100000003,610000005888,
51,,Spine,2,4,Image 1,2,1,100000003,610000005891,
51,,Spine,2,4,Image 1,2,1,100000003,610000005892,
36,,Spine,2,4,Image 1,2,1,100000003,610000005893,
59,,Spine,2,3,Image 1,1,1,100000003,610000005894,
24,,Spine,2,1,Image 1,2,1,100000003,610000005895,
37,,Spine,2,3,Image 1,2,1,100000003,610000005896,
45,,Spine,2,4,Image 1,1,1,100000003,610000005897,
30,,Spine,2,2,Image 1,2,1,100000003,610000005898,
29,,Spine,2,0,Image 1,1,1,100000003,610000005899,
18,,Spine,2,1,Image 1,1,1,100000003,610000005900,
53,,Spine,2,0,Image 1,1,1,100000003,610000005901,
70,,Spine,2,0,Image 1,1,1,100000003,610000005902,
64,,Spine,2,3,Image 1,1,1,100000003,610000005905,
26,,Spine,2,3,Image 1,2,1,100000003,610000005906,
28,,Spine,2,2,Image 1,2,1,100000003,610000005907,
31,,Spine,2,1,Image 1,2,1,100000003,610000005908,
16,,Spine,2,0,Image 1,1,1,100000003,610000005909,
20,,Spine,2,1,Image 1,1,1,100000003,610000005910,
87,,Spine,2,0,Image 1,1,1,100000003,610000005911,
