
Spine Center Intensity Mean Ch=5 Img=1
 ==================== 
Spine Center Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
70.5,,Spine,5,0,Image 1,1,1,100000003,610000005474,
85,,Spine,5,1,Image 1,2,1,100000003,610000005476,
99,,Spine,5,0,Image 1,1,1,100000003,610000005479,
76.5,,Spine,5,0,Image 1,1,1,100000003,610000005481,
98,,Spine,5,0,Image 1,1,1,100000003,610000005483,
98,,Spine,5,0,Image 1,1,1,100000003,610000005486,
48.3333,,Spine,5,2,Image 1,2,1,100000005,610000005489,
66.3333,,Spine,5,3,Image 1,3,1,100000003,610000005491,
61.3333,,Spine,5,0,Image 1,1,1,100000003,610000005493,
106.667,,Spine,5,0,Image 1,1,1,100000003,610000005497,
46,,Spine,5,0,Image 1,1,1,100000004,610000005500,
56,,Spine,5,2,Image 1,2,1,100000005,610000005502,
100,,Spine,5,0,Image 1,1,1,100000003,610000005507,
54,,Spine,5,0,Image 1,1,1,100000004,610000005510,
84.5,,Spine,5,0,Image 1,1,1,100000004,610000005513,
117,,Spine,5,0,Image 1,1,1,100000003,610000005515,
112,,Spine,5,0,Image 1,1,1,100000003,610000005517,
72.5,,Spine,5,0,Image 1,1,1,100000003,610000005519,
53.3333,,Spine,5,4,Image 1,2,1,100000005,610000005521,
79.5,,Spine,5,0,Image 1,1,1,100000003,610000005523,
80,,Spine,5,6,Image 1,4,1,100000003,610000005526,
119,,Spine,5,0,Image 1,1,1,100000003,610000005532,
119,,Spine,5,0,Image 1,1,1,100000003,610000005541,
82.3333,,Spine,5,3,Image 1,3,1,100000003,610000005544,
98,,Spine,5,0,Image 1,1,1,100000003,610000005551,
84.5,,Spine,5,0,Image 1,1,1,100000003,610000005555,
136.5,,Spine,5,0,Image 1,1,1,100000003,610000005573,
53,,Spine,5,4,Image 1,4,1,100000003,610000005580,
82.5,,Spine,5,0,Image 1,1,1,100000003,610000005586,
65.5,,Spine,5,0,Image 1,1,1,100000003,610000005587,
35,,Spine,5,3,Image 1,1,1,100000003,610000005590,
32,,Spine,5,4,Image 1,4,1,100000003,610000005591,
40.5,,Spine,5,3,Image 1,3,1,100000003,610000005592,
19.5,,Spine,5,10,Image 1,2,1,100000004,610000005613,
49.5,,Spine,5,10,Image 1,3,1,100000004,610000005614,
42,,Spine,5,8,Image 1,3,1,100000004,610000005615,
85,,Spine,5,4,Image 1,2,1,100000004,610000005616,
62.5,,Spine,5,2,Image 1,1,1,100000004,610000005617,
12,,Spine,5,3,Image 1,2,1,100000004,610000005618,
45,,Spine,5,3,Image 1,2,1,100000004,610000005619,
38.5,,Spine,5,3,Image 1,2,1,100000004,610000005620,
22.5,,Spine,5,1,Image 1,2,1,100000004,610000005621,
29,,Spine,5,10,Image 1,7,1,100000005,610000005627,
33,,Spine,5,9,Image 1,5,1,100000005,610000005628,
48,,Spine,5,6,Image 1,4,1,100000005,610000005629,
8,,Spine,5,4,Image 1,3,1,100000005,610000005630,
18.5,,Spine,5,4,Image 1,3,1,100000005,610000005631,
60.5,,Spine,5,4,Image 1,3,1,100000005,610000005632,
42,,Spine,5,4,Image 1,3,1,100000005,610000005633,
44.5,,Spine,5,3,Image 1,3,1,100000005,610000005634,
62.5,,Spine,5,3,Image 1,3,1,100000005,610000005635,
36,,Spine,5,13,Image 1,6,1,100000005,610000005636,
82.5,,Spine,5,9,Image 1,4,1,100000005,610000005637,
46,,Spine,5,11,Image 1,6,1,100000005,610000005638,
12,,Spine,5,8,Image 1,5,1,100000005,610000005639,
25.5,,Spine,5,7,Image 1,4,1,100000005,610000005640,
52,,Spine,5,4,Image 1,2,1,100000005,610000005641,
44,,Spine,5,1,Image 1,2,1,100000005,610000005642,
44.5,,Spine,5,1,Image 1,2,1,100000005,610000005643,
54,,Spine,5,2,Image 1,2,1,100000005,610000005644,
53,,Spine,5,2,Image 1,2,1,100000005,610000005645,
57,,Spine,5,2,Image 1,2,1,100000005,610000005646,
59,,Spine,5,2,Image 1,2,1,100000005,610000005647,
76,,Spine,5,3,Image 1,1,1,100000005,610000005648,
