
Segment Intensity Mean Ch=2 Img=1
 ==================== 
Segment Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
44.4646,,Segment,2,4,Image 1,3,1,100000005,510000003904,
38.388,,Segment,2,3,Image 1,2,1,100000005,510000003908,
58.5152,,Segment,2,4,Image 1,4,1,100000005,510000003917,
36.6744,,Segment,2,3,Image 1,4,1,100000005,510000003920,
52.5,,Segment,2,2,Image 1,3,1,100000005,510000003923,
40.1638,,Segment,2,3,Image 1,3,1,100000005,510000003927,
32.8576,,Segment,2,0,Image 1,1,1,100000004,510000003965,
25.8763,,Segment,2,10,Image 1,2,1,100000004,510000004030,
34.1271,,Segment,2,9,Image 1,2,1,100000004,510000004039,
55.1719,,Segment,2,7,Image 1,2,1,100000004,510000004049,
45.8897,,Segment,2,6,Image 1,2,1,100000004,510000004078,
42.8584,,Segment,2,5,Image 1,2,1,100000004,510000004096,
36.8025,,Segment,2,4,Image 1,2,1,100000004,510000004104,
23.1202,,Segment,2,3,Image 1,2,1,100000004,510000004120,
35.5655,,Segment,2,2,Image 1,1,1,100000004,510000004131,
50.1254,,Segment,2,1,Image 1,1,1,100000004,510000004138,
55.2991,,Segment,2,0,Image 1,1,1,100000004,510000004141,
17.5111,,Segment,2,11,Image 1,4,1,100000004,510000004165,
27.6912,,Segment,2,10,Image 1,3,1,100000004,510000004169,
33.9776,,Segment,2,9,Image 1,3,1,100000004,510000004172,
37.7339,,Segment,2,8,Image 1,3,1,100000004,510000004211,
29.5299,,Segment,2,11,Image 1,3,1,100000004,510000004224,
22.4803,,Segment,2,10,Image 1,3,1,100000004,510000004241,
34.1963,,Segment,2,10,Image 1,4,1,100000004,510000004247,
36.1576,,Segment,2,7,Image 1,3,1,100000004,510000004255,
37.8125,,Segment,2,9,Image 1,3,1,100000004,510000004261,
24.4071,,Segment,2,6,Image 1,3,1,100000004,510000004271,
25.2881,,Segment,2,6,Image 1,3,1,100000004,510000004275,
59.0323,,Segment,2,5,Image 1,3,1,100000004,510000004278,
23.8082,,Segment,2,4,Image 1,3,1,100000004,510000004288,
41.6824,,Segment,2,3,Image 1,1,1,100000003,510000004365,
48.0533,,Segment,2,2,Image 1,1,1,100000003,510000004369,
49.1538,,Segment,2,1,Image 1,1,1,100000003,510000004412,
70.0771,,Segment,2,0,Image 1,1,1,100000003,510000004430,
41.337,,Segment,2,2,Image 1,2,1,100000004,510000004477,
59.9247,,Segment,2,1,Image 1,1,1,100000004,510000004483,
51.2696,,Segment,2,0,Image 1,1,1,100000004,510000004513,
30.8694,,Segment,2,2,Image 1,1,1,100000004,510000004528,
31.9291,,Segment,2,3,Image 1,2,1,100000003,510000004532,
33.964,,Segment,2,4,Image 1,3,1,100000003,510000004549,
48.6198,,Segment,2,3,Image 1,3,1,100000003,510000004560,
55.1259,,Segment,2,2,Image 1,2,1,100000003,510000004581,
56.0109,,Segment,2,1,Image 1,2,1,100000003,510000004587,
38.479,,Segment,2,4,Image 1,4,1,100000003,510000004595,
23.7347,,Segment,2,4,Image 1,2,1,100000004,510000004597,
31.9851,,Segment,2,3,Image 1,1,1,100000004,510000004601,
41.0353,,Segment,2,2,Image 1,2,1,100000003,510000004604,
29.8245,,Segment,2,3,Image 1,2,1,100000003,510000004609,
52.5293,,Segment,2,1,Image 1,2,1,100000004,510000004634,
39.9583,,Segment,2,2,Image 1,3,1,100000003,510000004637,
65.3358,,Segment,2,0,Image 1,1,1,100000003,510000004664,
65.7269,,Segment,2,0,Image 1,1,1,100000003,510000004707,
40.8416,,Segment,2,1,Image 1,2,1,100000004,510000004738,
39.7531,,Segment,2,3,Image 1,2,1,100000004,510000004743,
49.8567,,Segment,2,0,Image 1,1,1,100000004,510000004772,
54.7872,,Segment,2,3,Image 1,3,1,100000004,510000004774,
82.3983,,Segment,2,0,Image 1,1,1,100000003,510000004866,
18.475,,Segment,2,1,Image 1,2,1,100000004,510000004955,
24.0242,,Segment,2,1,Image 1,1,1,100000004,510000004958,
55.8724,,Segment,2,8,Image 1,2,1,100000004,510000004960,
35.3226,,Segment,2,9,Image 1,4,1,100000004,510000004961,
20.0441,,Segment,2,4,Image 1,1,1,100000004,510000004962,
61.1553,,Segment,2,2,Image 1,2,1,100000004,510000004963,
20.8556,,Segment,2,9,Image 1,6,1,100000005,510000004964,
45.7378,,Segment,2,3,Image 1,2,1,100000005,510000004966,
18.3846,,Segment,2,13,Image 1,6,1,100000005,510000004967,
37.5111,,Segment,2,12,Image 1,8,1,100000005,510000004968,
27.1741,,Segment,2,4,Image 1,3,1,100000005,510000004969,
41.181,,Segment,2,2,Image 1,1,1,100000005,510000004970,
35.6076,,Segment,2,4,Image 1,1,1,100000005,510000004971,
